,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-07-01 17:00:00,980.2,23.2,-9997,4.3,17.0,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 18:00:00,979.1,23.7,-9997,5.0,19.0,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 19:00:00,977.9,23.6,-9997,7.3,17.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 20:00:00,976.3,24.1,-9997,6.3,12.0,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 21:00:00,973.7,25.7,-9997,6.3,2.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 22:00:00,972.5,26.3,-9997,1.9,307.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-01 23:00:00,970.3,25.4,-9997,3.1,162.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 00:00:00,975.5,25.4,-9997,6.7,227.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 01:00:00,977.9,25.0,-9997,4.6,218.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 02:00:00,978.6,24.1,-9997,0.1,0.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 03:00:00,979.4,23.6,-9997,0.0,0.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 04:00:00,979.9,23.6,-9997,0.0,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 05:00:00,979.8,23.4,-9997,0.3,85.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 06:00:00,980.6,23.3,-9997,0.6,225.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 07:00:00,980.5,23.5,-9997,0.2,0.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 08:00:00,980.7,23.6,-9997,0.4,190.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 09:00:00,981.1,23.9,-9997,1.8,203.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 10:00:00,981.5,23.9,-9997,0.0,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 11:00:00,982.0,24.3,-9997,0.6,185.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 12:00:00,982.1,24.4,-9997,1.0,185.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 13:00:00,981.6,25.2,-9997,2.6,225.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 14:00:00,980.5,25.3,-9997,2.7,215.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 15:00:00,980.7,25.0,-9997,2.8,211.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 16:00:00,980.7,24.5,-9997,2.2,185.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 17:00:00,981.0,24.6,-9997,3.1,217.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 18:00:00,981.1,25.0,-9997,1.7,220.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 19:00:00,981.0,24.8,-9997,2.7,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 20:00:00,981.2,24.4,-9997,0.3,295.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 21:00:00,981.8,24.7,-9997,2.4,209.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 22:00:00,981.9,24.6,-9997,2.2,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-02 23:00:00,981.8,25.0,-9997,2.6,224.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 00:00:00,981.7,24.0,-9997,2.1,208.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 01:00:00,982.2,24.2,-9997,3.7,223.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 02:00:00,982.8,24.0,-9997,3.5,221.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 03:00:00,982.8,23.6,-9997,2.8,227.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 04:00:00,982.7,23.2,-9997,3.0,217.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 05:00:00,982.7,23.1,-9997,2.3,207.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 06:00:00,982.6,23.7,-9997,4.0,215.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 07:00:00,982.9,24.2,-9997,3.6,228.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 08:00:00,983.9,23.9,-9997,1.3,197.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 09:00:00,983.4,24.1,-9997,2.3,203.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 10:00:00,983.5,24.1,-9997,1.6,200.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 11:00:00,984.4,23.4,-9997,1.8,24.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 12:00:00,984.1,24.0,-9997,0.3,345.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 13:00:00,983.2,24.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 14:00:00,982.4,26.5,-9997,1.1,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 15:00:00,982.7,27.0,-9997,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 16:00:00,982.8,26.9,-9997,0.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 17:00:00,982.8,26.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 18:00:00,983.7,26.4,-9997,0.3,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 19:00:00,983.9,26.6,-9997,0.9,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 20:00:00,984.5,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 21:00:00,985.2,24.0,-9997,0.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 22:00:00,985.3,25.1,-9997,1.2,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-03 23:00:00,985.8,26.6,-9997,3.1,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 00:00:00,985.1,26.3,-9997,2.6,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 01:00:00,984.9,25.8,-9997,2.7,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 02:00:00,985.2,26.2,-9997,4.0,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 03:00:00,985.3,24.6,-9997,0.8,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 04:00:00,986.2,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 05:00:00,987.3,23.2,-9997,0.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 06:00:00,988.4,24.6,-9997,4.2,222.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 07:00:00,990.0,24.1,-9997,2.4,211.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 08:00:00,991.0,24.1,-9997,3.1,203.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 09:00:00,990.9,23.4,-9997,3.5,214.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 10:00:00,992.3,23.3,-9997,3.0,211.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 11:00:00,992.9,23.3,-9997,4.8,215.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 12:00:00,992.6,23.1,-9997,3.5,208.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 13:00:00,991.5,23.1,-9997,3.6,221.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 14:00:00,991.4,23.5,-9997,2.7,202.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 15:00:00,991.0,24.8,-9997,4.2,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 16:00:00,990.6,25.2,-9997,3.5,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 17:00:00,990.4,24.7,-9997,2.4,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 18:00:00,991.4,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 19:00:00,992.0,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 20:00:00,991.9,23.9,-9997,1.6,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 21:00:00,992.9,23.6,-9997,0.3,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 22:00:00,993.9,23.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-04 23:00:00,994.4,23.0,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 00:00:00,993.6,23.0,-9997,0.2,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 01:00:00,993.0,23.1,-9997,2.2,209.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 02:00:00,993.2,22.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 03:00:00,992.3,23.1,-9997,2.1,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 04:00:00,991.6,23.2,-9997,2.5,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 05:00:00,992.1,22.6,-9997,1.1,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 06:00:00,993.2,22.7,-9997,0.8,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 07:00:00,993.9,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 08:00:00,994.8,24.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 09:00:00,994.7,27.5,-9997,0.7,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 10:00:00,994.4,27.4,-9997,1.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 11:00:00,994.6,29.3,-9997,0.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 12:00:00,994.3,29.7,-9997,0.9,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 13:00:00,994.0,30.7,-9997,0.5,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 14:00:00,993.2,31.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 15:00:00,993.0,31.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 16:00:00,993.0,29.8,-9997,1.5,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 17:00:00,993.4,27.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 18:00:00,993.1,26.9,-9997,0.7,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 19:00:00,992.9,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 20:00:00,993.2,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 21:00:00,993.8,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 22:00:00,994.5,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-05 23:00:00,994.5,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 00:00:00,994.4,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 01:00:00,994.0,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 02:00:00,993.7,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 03:00:00,993.5,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 04:00:00,993.5,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 05:00:00,993.8,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 06:00:00,994.3,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 07:00:00,994.5,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 08:00:00,994.6,27.3,-9997,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 09:00:00,994.3,30.1,-9997,0.5,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 10:00:00,994.4,32.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 11:00:00,994.3,33.0,-9997,0.6,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 12:00:00,994.0,33.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 13:00:00,994.0,32.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 14:00:00,994.0,31.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 15:00:00,993.5,30.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 16:00:00,993.1,30.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 17:00:00,993.2,29.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 18:00:00,993.3,28.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 19:00:00,994.0,27.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 20:00:00,994.8,26.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 21:00:00,995.2,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 22:00:00,995.9,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-06 23:00:00,995.9,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 00:00:00,995.5,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 01:00:00,995.1,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 02:00:00,995.1,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 03:00:00,994.8,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 04:00:00,994.8,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 05:00:00,994.9,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 06:00:00,995.4,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 07:00:00,995.6,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 08:00:00,995.9,28.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 09:00:00,996.1,30.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 10:00:00,996.0,31.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 11:00:00,995.3,32.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 12:00:00,994.6,34.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 13:00:00,994.3,34.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 14:00:00,994.3,33.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 15:00:00,994.3,31.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 16:00:00,994.2,31.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 17:00:00,994.7,30.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 18:00:00,995.4,28.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 19:00:00,996.5,27.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 20:00:00,996.4,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 21:00:00,997.1,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 22:00:00,997.6,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-07 23:00:00,997.3,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 00:00:00,997.3,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 01:00:00,996.9,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 02:00:00,996.7,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 03:00:00,996.8,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 04:00:00,997.1,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 05:00:00,997.7,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 06:00:00,998.1,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 07:00:00,998.1,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 08:00:00,998.2,27.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 09:00:00,997.8,29.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 10:00:00,997.5,30.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 11:00:00,997.2,31.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 12:00:00,996.9,31.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 13:00:00,996.4,31.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 14:00:00,995.8,32.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 15:00:00,995.1,31.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 16:00:00,995.1,31.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 17:00:00,995.0,29.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 18:00:00,995.5,28.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 19:00:00,996.1,27.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 20:00:00,996.9,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 21:00:00,997.5,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 22:00:00,997.6,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-08 23:00:00,997.5,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 00:00:00,997.0,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 01:00:00,996.6,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 02:00:00,996.6,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 03:00:00,996.4,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 04:00:00,996.3,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 05:00:00,996.4,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 06:00:00,997.0,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 07:00:00,997.3,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-09 08:00:00,997.6,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
