,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-07-17 02:00:00,999.0,25.0,-9997,1.7,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 03:00:00,997.8,24.5,-9997,2.3,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 04:00:00,997.7,24.2,-9997,1.7,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 05:00:00,997.9,24.5,-9997,1.6,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 06:00:00,998.4,24.7,-9997,1.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 07:00:00,998.5,25.3,-9997,2.6,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 08:00:00,998.9,26.4,-9997,2.8,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 09:00:00,998.6,29.1,-9997,2.4,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 10:00:00,998.7,30.7,-9997,2.0,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 11:00:00,998.2,31.9,-9997,0.5,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 12:00:00,997.8,33.1,-9997,1.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 13:00:00,997.9,27.7,-9997,1.0,129.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 14:00:00,997.6,27.9,-9997,1.6,17.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 15:00:00,997.0,30.3,-9997,1.2,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 16:00:00,996.2,29.9,-9997,0.4,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 17:00:00,995.8,29.2,-9997,0.3,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 18:00:00,996.1,27.4,-9997,0.9,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 19:00:00,997.2,26.8,-9997,0.5,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 20:00:00,998.4,26.2,-9997,0.3,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 21:00:00,998.3,25.5,-9997,0.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 22:00:00,998.4,25.2,-9997,0.6,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-17 23:00:00,998.2,25.0,-9997,1.3,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 00:00:00,998.0,24.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 01:00:00,997.7,24.9,-9997,0.5,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 02:00:00,996.4,24.3,-9997,0.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 03:00:00,997.0,25.1,-9997,2.1,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 04:00:00,996.2,24.3,-9997,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 05:00:00,996.6,24.5,-9997,0.6,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 06:00:00,996.9,24.7,-9997,1.7,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 07:00:00,996.7,25.0,-9997,0.8,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 08:00:00,997.4,26.0,-9997,0.6,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 09:00:00,997.8,24.8,-9997,2.8,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 10:00:00,997.0,25.0,-9997,2.5,209.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 11:00:00,996.9,28.0,-9997,2.3,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 12:00:00,996.1,30.6,-9997,0.8,153.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 13:00:00,995.5,29.5,-9997,1.9,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 14:00:00,995.3,28.4,-9997,1.7,116.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 15:00:00,995.2,27.9,-9997,1.2,149.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 16:00:00,995.5,24.8,-9997,1.9,215.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 17:00:00,995.0,25.6,-9997,1.2,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 18:00:00,995.2,25.1,-9997,1.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 19:00:00,995.9,24.8,-9997,1.6,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 20:00:00,996.0,24.6,-9997,1.4,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 21:00:00,996.6,24.4,-9997,1.2,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 22:00:00,996.9,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-18 23:00:00,997.0,23.7,-9997,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 00:00:00,997.3,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 01:00:00,997.0,24.2,-9997,1.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 02:00:00,996.9,23.2,-9997,0.5,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 03:00:00,996.5,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 04:00:00,996.7,23.5,-9997,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 05:00:00,997.0,23.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 06:00:00,997.4,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 07:00:00,997.7,24.6,-9997,0.8,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 08:00:00,998.2,25.9,-9997,0.5,260.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 09:00:00,998.5,26.9,-9997,1.1,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 10:00:00,998.4,29.5,-9997,1.1,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 11:00:00,998.0,30.5,-9997,0.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 12:00:00,997.5,32.0,-9997,1.3,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 13:00:00,996.7,32.0,-9997,2.7,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 14:00:00,996.6,32.0,-9997,2.7,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 15:00:00,996.5,30.2,-9997,2.4,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 16:00:00,996.2,29.1,-9997,1.9,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 17:00:00,997.1,27.9,-9997,0.6,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 18:00:00,997.7,27.2,-9997,1.1,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 19:00:00,998.5,27.1,-9997,0.9,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 20:00:00,999.2,26.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 21:00:00,1000.2,26.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 22:00:00,1001.1,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-19 23:00:00,1000.8,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 00:00:00,1000.6,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 01:00:00,1000.4,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 02:00:00,1000.1,24.6,-9997,0.6,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 03:00:00,999.8,24.8,-9997,1.4,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 04:00:00,999.9,24.3,-9997,1.1,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 05:00:00,999.8,23.8,-9997,0.6,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 06:00:00,999.7,24.4,-9997,1.9,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 07:00:00,1000.4,26.0,-9997,2.6,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 08:00:00,1000.7,27.9,-9997,2.2,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 09:00:00,1000.7,30.0,-9997,1.5,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 10:00:00,1000.5,32.2,-9997,0.8,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 11:00:00,1000.3,32.1,-9997,2.7,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 12:00:00,999.9,31.8,-9997,3.1,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 13:00:00,999.9,30.9,-9997,2.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 14:00:00,999.9,31.7,-9997,2.3,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 15:00:00,999.8,31.7,-9997,2.0,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 16:00:00,999.6,31.3,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 17:00:00,999.9,29.1,-9997,1.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 18:00:00,1000.6,28.1,-9997,0.9,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 19:00:00,1001.3,27.2,-9997,0.7,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 20:00:00,1001.7,27.0,-9997,0.5,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 21:00:00,1002.1,26.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 22:00:00,1002.8,25.6,-9997,0.3,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-20 23:00:00,1002.9,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 00:00:00,1002.5,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 01:00:00,1001.9,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 02:00:00,1001.8,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 03:00:00,1001.8,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 04:00:00,1002.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 05:00:00,1002.0,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 06:00:00,1002.7,23.2,-9997,0.3,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 07:00:00,1003.1,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 08:00:00,1003.5,28.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 09:00:00,1003.2,29.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 10:00:00,1003.3,31.3,-9997,0.6,136.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 11:00:00,1003.2,32.3,-9997,1.3,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 12:00:00,1002.6,32.6,-9997,2.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 13:00:00,1002.5,32.0,-9997,2.0,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 14:00:00,1002.0,32.0,-9997,1.5,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 15:00:00,1001.4,31.4,-9997,1.8,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 16:00:00,1001.2,30.8,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 17:00:00,1001.5,29.8,-9997,1.3,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 18:00:00,1001.5,28.2,-9997,0.6,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 19:00:00,1001.9,26.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 20:00:00,1001.8,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 21:00:00,1001.9,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 22:00:00,1002.1,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-21 23:00:00,1002.3,24.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 00:00:00,1002.2,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 01:00:00,1001.7,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 02:00:00,1001.5,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 03:00:00,1001.7,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 04:00:00,1002.0,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 05:00:00,1002.0,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 06:00:00,1001.9,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 07:00:00,1002.4,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 08:00:00,1002.8,27.3,-9997,0.6,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 09:00:00,1002.8,29.9,-9997,0.5,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 10:00:00,1002.3,30.9,-9997,0.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 11:00:00,1001.8,32.0,-9997,1.1,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 12:00:00,1001.3,31.9,-9997,1.0,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 13:00:00,1001.0,32.1,-9997,2.0,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 14:00:00,1000.7,31.4,-9997,1.6,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 15:00:00,1000.4,30.7,-9997,1.8,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 16:00:00,1000.0,29.4,-9997,1.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 17:00:00,1000.0,29.2,-9997,1.2,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 18:00:00,999.9,28.1,-9997,0.8,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 19:00:00,1000.3,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 20:00:00,1000.5,26.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 21:00:00,1000.7,26.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 22:00:00,1000.8,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-22 23:00:00,1000.4,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 00:00:00,1000.0,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 01:00:00,999.7,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 02:00:00,999.4,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 03:00:00,999.1,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 04:00:00,999.0,24.0,-9997,0.8,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 05:00:00,999.2,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 06:00:00,999.7,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 07:00:00,999.8,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 08:00:00,1000.1,27.5,-9997,0.9,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 09:00:00,1000.0,29.9,-9997,0.5,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 10:00:00,999.6,29.9,-9997,0.7,129.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 11:00:00,999.1,30.3,-9997,0.6,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 12:00:00,998.6,31.9,-9997,1.5,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 13:00:00,998.1,31.9,-9997,1.7,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 14:00:00,997.8,31.6,-9997,1.7,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 15:00:00,997.9,30.6,-9997,1.4,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 16:00:00,997.3,30.4,-9997,1.1,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 17:00:00,997.2,29.4,-9997,1.7,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 18:00:00,997.0,27.4,-9997,0.7,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 19:00:00,997.5,26.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 20:00:00,997.6,25.8,-9997,0.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 21:00:00,997.6,25.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 22:00:00,998.1,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-23 23:00:00,998.1,24.1,-9997,0.3,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 00:00:00,997.4,23.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 01:00:00,996.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 02:00:00,996.2,22.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 03:00:00,996.2,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 04:00:00,995.9,21.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 05:00:00,996.3,21.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 06:00:00,996.7,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 07:00:00,997.3,25.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 08:00:00,997.6,27.2,-9997,0.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 09:00:00,997.9,28.7,-9997,0.6,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 10:00:00,997.7,29.7,-9997,0.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 11:00:00,996.9,30.8,-9997,0.5,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 12:00:00,996.1,31.6,-9997,1.5,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 13:00:00,995.2,31.2,-9997,2.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 14:00:00,994.6,31.6,-9997,1.8,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 15:00:00,994.4,31.2,-9997,1.6,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 16:00:00,994.6,29.8,-9997,2.1,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
