,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-07-24 17:00:00,994.8,28.5,-9997,1.1,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 18:00:00,995.3,27.2,-9997,0.5,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 19:00:00,995.9,26.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 20:00:00,996.2,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 21:00:00,996.3,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 22:00:00,996.5,25.5,-9997,1.4,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-24 23:00:00,996.4,24.4,-9997,0.3,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 00:00:00,995.6,23.8,-9997,0.9,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 01:00:00,994.9,24.1,-9997,0.6,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 02:00:00,994.6,24.3,-9997,1.5,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 03:00:00,994.4,22.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 04:00:00,994.5,21.6,-9997,0.3,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 05:00:00,994.9,21.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 06:00:00,995.3,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 07:00:00,995.7,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 08:00:00,996.0,26.8,-9997,0.9,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 09:00:00,996.1,30.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 10:00:00,996.0,30.7,-9997,0.5,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 11:00:00,995.8,31.9,-9997,1.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 12:00:00,994.9,31.6,-9997,1.9,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 13:00:00,994.3,31.9,-9997,2.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 14:00:00,994.0,31.2,-9997,2.6,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 15:00:00,994.4,30.6,-9997,2.5,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 16:00:00,994.5,30.4,-9997,2.4,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 17:00:00,994.6,29.5,-9997,1.1,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 18:00:00,994.9,27.8,-9997,0.5,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 19:00:00,995.4,27.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 20:00:00,995.8,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 21:00:00,995.5,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 22:00:00,995.7,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-25 23:00:00,995.7,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 00:00:00,995.6,24.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 01:00:00,995.4,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 02:00:00,994.9,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 03:00:00,994.5,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 04:00:00,994.8,22.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 05:00:00,994.9,22.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 06:00:00,995.4,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 07:00:00,995.8,25.3,-9997,1.5,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 08:00:00,995.9,26.1,-9997,2.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 09:00:00,995.8,27.2,-9997,1.6,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 10:00:00,995.9,26.7,-9997,1.8,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 11:00:00,995.7,29.5,-9997,2.1,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 12:00:00,995.5,31.1,-9997,0.6,236.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 13:00:00,995.0,31.2,-9997,2.2,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 14:00:00,994.7,30.5,-9997,1.5,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 15:00:00,994.9,29.7,-9997,1.1,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 16:00:00,994.7,30.1,-9997,1.4,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 17:00:00,994.6,28.1,-9997,1.6,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 18:00:00,994.8,27.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 19:00:00,995.7,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 20:00:00,996.1,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 21:00:00,996.4,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 22:00:00,996.8,24.7,-9997,0.3,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-26 23:00:00,996.7,24.8,-9997,0.4,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 00:00:00,996.8,25.9,-9997,1.6,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 01:00:00,996.5,24.7,-9997,2.0,200.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 02:00:00,995.6,24.3,-9997,2.5,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 03:00:00,994.8,24.0,-9997,2.2,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 04:00:00,995.1,24.0,-9997,2.2,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 05:00:00,995.3,23.4,-9997,0.6,214.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 06:00:00,995.4,23.7,-9997,1.9,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 07:00:00,995.8,24.8,-9997,1.1,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 08:00:00,996.7,27.3,-9997,0.8,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 09:00:00,996.6,28.6,-9997,0.3,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 10:00:00,996.5,29.0,-9997,1.2,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 11:00:00,996.5,30.6,-9997,1.5,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 12:00:00,996.8,29.7,-9997,1.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 13:00:00,997.0,27.9,-9997,2.2,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 14:00:00,996.7,26.2,-9997,2.7,209.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 15:00:00,996.2,26.3,-9997,2.3,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 16:00:00,995.8,25.9,-9997,2.5,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 17:00:00,996.1,26.0,-9997,2.5,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 18:00:00,996.9,25.8,-9997,1.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 19:00:00,997.1,25.4,-9997,1.8,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 20:00:00,997.0,25.1,-9997,0.3,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 21:00:00,997.8,25.6,-9997,1.5,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 22:00:00,998.4,25.5,-9997,0.6,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-27 23:00:00,998.7,25.0,-9997,1.0,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 00:00:00,998.1,24.6,-9997,0.3,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 01:00:00,997.7,24.9,-9997,1.1,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 02:00:00,997.0,24.8,-9997,3.0,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 03:00:00,996.6,24.4,-9997,2.2,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 04:00:00,996.7,24.0,-9997,1.8,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 05:00:00,997.1,24.1,-9997,1.9,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 06:00:00,997.6,23.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 07:00:00,997.2,25.8,-9997,1.1,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 08:00:00,997.5,27.1,-9997,2.2,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 09:00:00,997.5,30.0,-9997,2.2,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 10:00:00,997.4,30.8,-9997,1.1,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 11:00:00,997.2,32.7,-9997,0.5,154.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 12:00:00,997.0,32.5,-9997,2.3,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 13:00:00,996.5,32.1,-9997,2.7,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 14:00:00,996.2,30.3,-9997,2.3,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 15:00:00,996.7,29.0,-9997,2.1,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 16:00:00,997.3,26.5,-9997,1.1,290.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 17:00:00,997.3,26.5,-9997,0.6,113.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 18:00:00,997.5,26.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 19:00:00,998.1,25.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 20:00:00,998.5,25.3,-9997,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 21:00:00,999.4,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 22:00:00,1000.0,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-28 23:00:00,999.6,25.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 00:00:00,999.3,24.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 01:00:00,999.3,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 02:00:00,998.2,23.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 03:00:00,997.7,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 04:00:00,997.4,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 05:00:00,998.2,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 06:00:00,999.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 07:00:00,999.5,26.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 08:00:00,999.8,29.2,-9997,0.5,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 09:00:00,999.8,30.8,-9997,0.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 10:00:00,999.7,31.4,-9997,0.3,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 11:00:00,999.3,32.2,-9997,2.0,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 12:00:00,998.8,28.8,-9997,0.8,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 13:00:00,997.4,29.4,-9997,0.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 14:00:00,997.5,28.8,-9997,1.1,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 15:00:00,998.0,27.1,-9997,0.5,303.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 16:00:00,998.4,27.1,-9997,0.6,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 17:00:00,998.7,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 18:00:00,998.5,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 19:00:00,999.3,25.4,-9997,0.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 20:00:00,999.8,24.9,-9997,1.0,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 21:00:00,1000.3,24.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 22:00:00,1000.6,24.1,-9997,0.6,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-29 23:00:00,1000.1,23.9,-9997,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 00:00:00,999.5,23.8,-9997,0.7,235.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 01:00:00,998.7,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 02:00:00,998.1,22.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 03:00:00,997.9,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 04:00:00,998.1,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 05:00:00,998.3,22.1,-9997,0.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 06:00:00,998.6,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 07:00:00,998.9,23.5,-9997,0.5,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 08:00:00,999.1,25.7,-9997,1.4,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 09:00:00,998.9,28.6,-9997,0.3,150.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 10:00:00,999.0,30.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 11:00:00,998.7,32.2,-9997,0.5,346.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 12:00:00,998.1,32.8,-9997,1.9,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 13:00:00,997.4,33.1,-9997,1.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 14:00:00,997.3,29.1,-9997,0.8,154.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 15:00:00,997.1,29.1,-9997,0.9,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 16:00:00,997.2,27.8,-9997,0.6,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 17:00:00,996.6,27.9,-9997,0.5,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 18:00:00,996.8,27.4,-9997,0.8,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 19:00:00,997.4,26.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 20:00:00,997.7,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 21:00:00,998.4,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 22:00:00,999.0,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-30 23:00:00,998.8,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 00:00:00,998.1,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 01:00:00,997.2,24.7,-9997,1.8,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 02:00:00,996.7,24.1,-9997,1.0,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 03:00:00,996.4,23.2,-9997,0.4,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 04:00:00,996.5,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 05:00:00,996.4,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 06:00:00,996.8,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 07:00:00,997.0,25.1,-9997,0.6,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 08:00:00,997.1,27.0,-9997,1.8,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 09:00:00,996.8,28.8,-9997,1.7,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 10:00:00,996.6,30.7,-9997,1.5,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 11:00:00,996.4,32.9,-9997,0.6,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 12:00:00,995.9,33.8,-9997,1.0,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 13:00:00,995.4,33.2,-9997,1.9,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 14:00:00,995.0,32.5,-9997,1.4,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 15:00:00,994.8,32.0,-9997,1.0,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 16:00:00,994.3,30.2,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 17:00:00,994.4,28.7,-9997,1.7,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 18:00:00,994.9,28.1,-9997,1.1,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 19:00:00,994.7,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 20:00:00,995.1,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 21:00:00,995.7,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 22:00:00,995.8,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-07-31 23:00:00,995.7,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 00:00:00,995.7,25.9,-9997,0.9,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 01:00:00,995.5,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 02:00:00,995.5,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 03:00:00,995.2,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 04:00:00,994.6,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 05:00:00,994.7,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 06:00:00,994.9,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 07:00:00,995.0,26.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
