,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-08-01 08:00:00,995.3,28.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 09:00:00,995.5,29.5,-9997,1.1,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 10:00:00,995.5,31.8,-9997,0.6,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 11:00:00,995.4,32.8,-9997,0.8,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 12:00:00,994.9,33.0,-9997,1.6,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 13:00:00,994.5,31.1,-9997,1.2,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 14:00:00,994.8,25.9,-9997,2.2,243.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 15:00:00,994.4,26.8,-9997,0.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 16:00:00,993.8,28.5,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 17:00:00,993.4,28.4,-9997,0.8,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 18:00:00,993.4,27.7,-9997,0.5,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 19:00:00,993.6,26.7,-9997,1.1,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 20:00:00,994.4,26.1,-9997,1.1,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 21:00:00,995.1,26.4,-9997,1.8,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 22:00:00,995.6,25.3,-9997,0.8,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-01 23:00:00,995.7,24.8,-9997,0.9,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 00:00:00,994.8,24.4,-9997,1.4,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 01:00:00,994.2,24.6,-9997,2.4,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 02:00:00,993.9,24.7,-9997,3.2,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 03:00:00,993.7,24.1,-9997,0.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 04:00:00,993.5,23.5,-9997,1.0,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 05:00:00,993.4,23.1,-9997,0.4,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 06:00:00,993.9,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 07:00:00,994.4,25.2,-9997,1.9,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 08:00:00,994.6,27.6,-9997,0.4,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 09:00:00,994.5,29.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 10:00:00,994.3,31.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 11:00:00,994.0,32.3,-9997,0.6,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 12:00:00,993.6,33.0,-9997,1.2,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 13:00:00,993.1,33.4,-9997,2.4,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 14:00:00,992.9,30.5,-9997,1.0,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 15:00:00,993.1,28.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 16:00:00,993.4,28.8,-9997,0.6,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 17:00:00,993.3,29.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 18:00:00,993.5,27.8,-9997,1.8,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 19:00:00,993.4,26.2,-9997,2.8,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 20:00:00,993.9,25.1,-9997,2.6,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 21:00:00,994.4,24.7,-9997,2.2,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 22:00:00,994.7,24.4,-9997,1.6,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-02 23:00:00,994.6,24.5,-9997,1.7,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 00:00:00,994.3,24.0,-9997,1.8,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 01:00:00,993.9,23.6,-9997,0.3,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 02:00:00,993.3,23.6,-9997,1.5,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 03:00:00,992.8,23.2,-9997,2.2,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 04:00:00,992.9,23.2,-9997,1.2,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 05:00:00,993.0,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 06:00:00,993.3,22.2,-9997,0.4,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 07:00:00,993.5,24.5,-9997,0.7,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 08:00:00,993.6,26.6,-9997,1.2,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 09:00:00,993.8,28.7,-9997,1.1,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 10:00:00,993.5,30.5,-9997,0.8,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 11:00:00,993.1,32.1,-9997,1.7,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 12:00:00,992.9,31.9,-9997,2.0,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 13:00:00,992.6,32.5,-9997,1.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 14:00:00,992.3,29.7,-9997,2.0,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 15:00:00,991.9,31.4,-9997,2.0,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 16:00:00,991.6,30.7,-9997,1.4,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 17:00:00,991.4,29.5,-9997,0.6,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 18:00:00,991.4,28.1,-9997,0.5,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 19:00:00,991.7,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 20:00:00,992.1,25.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 21:00:00,992.6,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 22:00:00,993.2,24.8,-9997,0.9,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-03 23:00:00,993.1,25.0,-9997,0.8,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 00:00:00,992.9,24.2,-9997,0.9,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 01:00:00,992.5,23.8,-9997,0.6,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 02:00:00,992.4,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 03:00:00,992.4,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 04:00:00,992.5,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 05:00:00,992.5,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 06:00:00,992.5,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 07:00:00,992.6,24.4,-9997,1.6,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 08:00:00,992.8,26.5,-9997,1.7,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 09:00:00,992.7,29.0,-9997,0.4,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 10:00:00,992.5,31.1,-9997,0.5,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 11:00:00,992.3,32.4,-9997,0.9,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 12:00:00,992.1,32.5,-9997,1.8,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 13:00:00,991.9,32.5,-9997,2.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 14:00:00,991.5,32.2,-9997,2.8,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 15:00:00,991.0,31.7,-9997,1.8,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 16:00:00,990.6,31.4,-9997,1.6,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 17:00:00,990.6,30.2,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 18:00:00,991.0,28.3,-9997,0.5,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 19:00:00,991.7,27.2,-9997,0.6,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 20:00:00,992.2,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 21:00:00,992.9,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 22:00:00,993.6,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-04 23:00:00,993.7,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 00:00:00,993.7,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 01:00:00,993.5,23.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 02:00:00,993.3,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 03:00:00,993.1,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 04:00:00,993.3,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 05:00:00,993.3,23.5,-9997,0.9,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 06:00:00,993.7,24.3,-9997,1.1,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 07:00:00,994.0,26.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 08:00:00,994.2,27.7,-9997,1.1,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 09:00:00,994.3,29.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 10:00:00,994.1,31.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 11:00:00,993.9,32.1,-9997,1.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 12:00:00,993.6,32.7,-9997,2.0,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 13:00:00,993.3,32.3,-9997,1.6,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 14:00:00,993.1,32.7,-9997,0.7,146.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 15:00:00,993.0,32.6,-9997,1.6,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 16:00:00,993.3,30.6,-9997,1.7,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 17:00:00,994.0,29.0,-9997,1.2,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 18:00:00,994.7,28.0,-9997,1.0,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 19:00:00,995.2,27.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 20:00:00,995.9,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 21:00:00,996.4,25.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 22:00:00,996.8,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-05 23:00:00,996.7,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 00:00:00,996.2,23.8,-9997,0.6,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 01:00:00,995.7,24.1,-9997,0.9,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 02:00:00,995.1,24.2,-9997,0.4,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 03:00:00,995.0,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 04:00:00,995.1,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 05:00:00,995.4,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 06:00:00,996.1,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 07:00:00,996.5,24.8,-9997,0.7,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 08:00:00,996.7,27.1,-9997,0.9,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 09:00:00,996.9,30.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 10:00:00,996.8,31.6,-9997,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 11:00:00,996.1,32.6,-9997,0.7,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 12:00:00,995.1,33.0,-9997,1.2,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 13:00:00,994.7,33.2,-9997,1.1,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 14:00:00,994.7,31.5,-9997,2.0,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 15:00:00,994.7,31.8,-9997,2.1,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 16:00:00,994.8,30.3,-9997,2.0,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 17:00:00,995.0,29.3,-9997,1.9,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 18:00:00,995.2,28.7,-9997,0.7,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 19:00:00,995.4,27.8,-9997,0.7,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 20:00:00,996.2,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 21:00:00,996.8,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 22:00:00,996.8,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-06 23:00:00,996.9,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 00:00:00,996.5,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 01:00:00,995.8,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 02:00:00,995.0,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 03:00:00,994.6,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 04:00:00,994.3,22.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 05:00:00,994.9,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 06:00:00,995.5,22.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 07:00:00,995.6,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 08:00:00,995.7,27.7,-9997,1.1,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 09:00:00,995.6,31.2,-9997,0.4,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 10:00:00,995.3,32.5,-9997,0.7,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 11:00:00,994.6,33.7,-9997,1.9,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 12:00:00,994.2,34.4,-9997,2.2,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 13:00:00,993.7,33.7,-9997,3.3,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 14:00:00,993.2,33.5,-9997,2.5,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 15:00:00,992.8,32.0,-9997,2.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 16:00:00,992.5,30.9,-9997,1.7,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 17:00:00,992.6,29.8,-9997,2.0,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 18:00:00,993.2,29.2,-9997,1.7,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 19:00:00,993.9,28.3,-9997,0.6,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 20:00:00,994.7,28.1,-9997,0.5,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 21:00:00,995.3,27.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 22:00:00,995.4,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-07 23:00:00,995.4,26.0,-9997,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 00:00:00,994.8,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 01:00:00,994.0,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 02:00:00,993.6,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 03:00:00,993.6,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 04:00:00,993.4,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 05:00:00,993.5,23.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 06:00:00,994.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 07:00:00,994.4,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 08:00:00,994.2,27.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 09:00:00,994.3,29.7,-9997,0.8,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 10:00:00,994.4,29.9,-9997,0.9,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 11:00:00,994.5,30.2,-9997,1.1,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 12:00:00,994.2,31.8,-9997,1.4,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 13:00:00,993.7,31.2,-9997,1.8,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 14:00:00,993.0,32.0,-9997,2.1,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 15:00:00,992.5,32.4,-9997,2.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 16:00:00,992.2,30.5,-9997,1.5,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 17:00:00,992.2,29.6,-9997,1.5,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 18:00:00,992.4,28.8,-9997,0.7,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 19:00:00,993.3,27.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 20:00:00,994.1,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 21:00:00,994.8,27.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 22:00:00,994.2,25.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-08 23:00:00,994.0,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
