,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-08-09 00:00:00,993.7,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 01:00:00,993.3,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 02:00:00,992.4,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 03:00:00,992.4,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 04:00:00,992.7,22.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 05:00:00,992.8,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 06:00:00,993.2,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 07:00:00,993.3,24.7,-9997,1.1,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 08:00:00,993.1,27.0,-9997,1.6,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 09:00:00,993.5,29.4,-9997,1.0,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 10:00:00,993.5,31.5,-9997,0.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 11:00:00,993.8,31.9,-9997,2.0,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 12:00:00,992.9,32.9,-9997,1.4,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 13:00:00,992.2,31.5,-9997,1.8,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 14:00:00,991.8,31.4,-9997,1.7,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 15:00:00,991.9,30.3,-9997,2.0,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 16:00:00,991.8,29.8,-9997,1.4,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 17:00:00,991.8,29.0,-9997,2.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 18:00:00,992.0,28.3,-9997,1.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 19:00:00,992.3,28.0,-9997,1.6,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 20:00:00,992.5,27.4,-9997,0.3,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 21:00:00,993.0,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 22:00:00,992.9,26.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-09 23:00:00,991.9,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 00:00:00,991.0,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 01:00:00,990.8,23.1,-9997,0.4,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 02:00:00,991.2,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 03:00:00,991.3,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 04:00:00,991.4,22.6,-9997,0.7,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 05:00:00,990.7,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 06:00:00,990.3,22.9,-9997,0.9,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 07:00:00,990.0,25.0,-9997,2.3,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 08:00:00,990.1,26.9,-9997,2.5,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 09:00:00,990.7,29.1,-9997,2.1,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 10:00:00,990.6,32.2,-9997,0.9,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 11:00:00,989.9,33.1,-9997,0.8,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 12:00:00,989.3,32.8,-9997,1.3,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 13:00:00,988.7,31.1,-9997,2.8,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 14:00:00,988.0,31.0,-9997,2.2,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 15:00:00,986.5,32.0,-9997,0.7,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 16:00:00,986.0,33.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 17:00:00,986.6,30.5,-9997,1.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 18:00:00,986.8,29.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 19:00:00,987.6,28.8,-9997,1.4,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 20:00:00,988.4,28.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 21:00:00,988.5,27.0,-9997,0.6,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 22:00:00,987.8,27.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-10 23:00:00,988.0,25.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 00:00:00,986.2,25.3,-9997,0.7,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 01:00:00,987.9,26.2,-9997,0.4,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 02:00:00,987.1,25.6,-9997,0.6,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 03:00:00,984.6,25.8,-9997,1.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 04:00:00,985.3,26.5,-9997,2.9,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 05:00:00,986.1,25.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 06:00:00,985.8,24.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 07:00:00,986.1,25.6,-9997,1.7,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 08:00:00,985.9,27.1,-9997,2.2,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 09:00:00,985.9,29.7,-9997,2.3,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 10:00:00,985.0,31.8,-9997,2.1,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 11:00:00,985.0,33.3,-9997,0.7,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 12:00:00,983.6,33.6,-9997,2.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 13:00:00,982.7,35.1,-9997,1.6,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 14:00:00,982.3,34.8,-9997,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 15:00:00,982.5,31.5,-9997,1.6,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 16:00:00,982.6,29.6,-9997,1.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 17:00:00,983.5,26.4,-9997,1.5,231.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 18:00:00,983.6,25.2,-9997,3.0,231.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 19:00:00,983.9,25.8,-9997,2.3,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 20:00:00,983.6,25.9,-9997,2.0,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 21:00:00,982.6,25.9,-9997,3.2,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 22:00:00,982.5,26.2,-9997,3.5,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-11 23:00:00,982.0,25.4,-9997,2.9,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 00:00:00,981.4,26.0,-9997,2.8,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 01:00:00,980.6,26.5,-9997,4.3,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 02:00:00,981.1,25.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 03:00:00,979.7,25.0,-9997,1.6,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 04:00:00,980.6,24.9,-9997,1.1,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 05:00:00,980.2,24.2,-9997,0.9,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 06:00:00,979.8,23.9,-9997,0.8,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 07:00:00,980.6,25.1,-9997,0.6,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 08:00:00,980.7,27.0,-9997,0.7,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 09:00:00,980.9,28.5,-9997,0.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 10:00:00,980.2,30.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 11:00:00,980.0,31.9,-9997,0.8,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 12:00:00,980.3,34.7,-9997,0.3,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 13:00:00,979.4,36.2,-9997,2.2,321.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 14:00:00,979.3,32.7,-9997,2.1,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 15:00:00,980.0,31.4,-9997,1.2,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 16:00:00,980.2,30.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 17:00:00,981.4,30.0,-9997,1.3,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 18:00:00,982.0,29.1,-9997,0.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 19:00:00,982.6,28.2,-9997,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 20:00:00,983.5,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 21:00:00,983.9,26.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 22:00:00,984.2,26.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-12 23:00:00,984.2,27.5,-9997,2.5,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 00:00:00,984.2,26.7,-9997,0.3,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 01:00:00,984.2,25.2,-9997,0.8,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 02:00:00,984.2,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 03:00:00,984.5,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 04:00:00,985.0,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 05:00:00,985.3,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 06:00:00,986.0,23.3,-9997,0.3,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 07:00:00,987.1,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 08:00:00,987.4,27.4,-9997,0.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 09:00:00,988.0,28.8,-9997,0.4,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 10:00:00,988.2,30.6,-9997,0.3,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 11:00:00,988.2,32.1,-9997,0.8,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 12:00:00,987.7,33.5,-9997,0.8,173.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 13:00:00,987.3,34.6,-9997,0.8,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 14:00:00,987.3,33.8,-9997,2.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 15:00:00,987.2,33.2,-9997,1.6,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 16:00:00,987.5,32.2,-9997,1.1,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 17:00:00,987.8,31.8,-9997,0.5,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 18:00:00,988.7,30.2,-9997,0.9,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 19:00:00,989.8,29.3,-9997,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 20:00:00,990.8,29.1,-9997,1.0,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 21:00:00,991.9,28.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 22:00:00,992.1,28.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-13 23:00:00,992.2,27.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 00:00:00,992.1,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 01:00:00,992.1,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 02:00:00,992.2,26.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 03:00:00,992.3,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 04:00:00,992.3,27.2,-9997,2.0,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 05:00:00,992.6,25.9,-9997,0.3,97.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 06:00:00,993.1,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 07:00:00,993.7,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 08:00:00,994.0,28.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 09:00:00,993.9,30.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 10:00:00,993.5,31.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 11:00:00,993.5,31.9,-9997,0.9,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 12:00:00,993.1,31.7,-9997,0.8,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 13:00:00,992.3,33.1,-9997,1.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 14:00:00,992.0,33.1,-9997,1.8,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 15:00:00,992.0,32.5,-9997,1.5,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 16:00:00,992.0,31.8,-9997,1.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 17:00:00,992.4,30.3,-9997,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 18:00:00,992.7,28.6,-9997,0.6,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 19:00:00,993.4,28.2,-9997,0.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 20:00:00,994.1,27.9,-9997,0.4,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 21:00:00,994.8,26.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 22:00:00,995.1,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-14 23:00:00,995.3,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 00:00:00,995.3,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 01:00:00,994.7,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 02:00:00,994.5,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 03:00:00,994.3,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 04:00:00,993.8,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 05:00:00,993.7,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 06:00:00,993.7,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 07:00:00,993.7,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 08:00:00,993.8,28.6,-9997,0.8,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 09:00:00,994.5,30.3,-9997,0.7,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 10:00:00,994.5,31.0,-9997,1.4,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 11:00:00,994.4,32.8,-9997,0.3,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 12:00:00,993.9,32.4,-9997,0.9,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 13:00:00,993.1,32.0,-9997,1.5,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 14:00:00,992.7,31.1,-9997,1.9,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 15:00:00,992.3,30.3,-9997,2.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 16:00:00,992.3,29.7,-9997,1.8,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 17:00:00,992.3,29.2,-9997,1.4,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 18:00:00,992.7,28.3,-9997,0.5,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 19:00:00,993.4,27.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 20:00:00,994.1,27.2,-9997,0.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 21:00:00,994.6,26.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 22:00:00,995.0,25.8,-9997,0.5,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-15 23:00:00,994.7,25.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 00:00:00,993.9,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 01:00:00,993.1,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 02:00:00,992.6,24.4,-9997,0.8,267.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 03:00:00,992.2,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 04:00:00,992.5,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 05:00:00,992.7,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 06:00:00,992.9,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 07:00:00,993.2,24.0,-9997,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 08:00:00,993.4,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 09:00:00,993.4,29.3,-9997,1.1,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 10:00:00,993.0,31.3,-9997,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 11:00:00,992.2,31.4,-9997,1.6,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 12:00:00,991.5,32.3,-9997,1.4,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 13:00:00,990.8,31.3,-9997,2.1,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 14:00:00,990.3,31.7,-9997,2.4,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 15:00:00,990.4,30.1,-9997,2.3,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
