,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-08-16 16:00:00,990.2,29.5,-9997,1.9,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 17:00:00,990.9,28.8,-9997,2.2,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 18:00:00,991.3,28.1,-9997,1.4,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 19:00:00,991.9,26.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 20:00:00,992.3,26.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 21:00:00,992.5,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 22:00:00,992.2,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-16 23:00:00,992.2,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 00:00:00,991.9,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 01:00:00,991.4,24.8,-9997,0.9,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 02:00:00,990.4,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 03:00:00,989.8,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 04:00:00,989.7,22.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 05:00:00,989.6,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 06:00:00,990.1,23.8,-9997,2.5,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 07:00:00,989.9,25.1,-9997,2.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 08:00:00,989.7,26.7,-9997,3.4,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 09:00:00,989.6,28.2,-9997,3.4,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 10:00:00,988.9,29.7,-9997,3.0,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 11:00:00,988.1,32.5,-9997,2.7,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 12:00:00,987.5,33.4,-9997,1.9,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 13:00:00,987.2,33.4,-9997,1.8,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 14:00:00,986.7,34.0,-9997,1.7,130.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 15:00:00,986.5,33.3,-9997,3.1,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 16:00:00,987.0,31.7,-9997,2.6,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 17:00:00,987.3,31.0,-9997,2.1,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 18:00:00,987.4,30.0,-9997,0.6,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 19:00:00,988.6,28.8,-9997,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 20:00:00,988.7,27.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 21:00:00,990.0,27.1,-9997,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 22:00:00,990.3,26.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-17 23:00:00,990.1,26.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 00:00:00,990.0,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 01:00:00,989.5,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 02:00:00,989.0,24.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 03:00:00,989.2,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 04:00:00,989.5,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 05:00:00,989.6,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 06:00:00,990.3,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 07:00:00,991.1,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 08:00:00,991.5,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 09:00:00,991.9,29.4,-9997,1.2,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 10:00:00,992.3,30.2,-9997,1.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 11:00:00,992.4,31.2,-9997,1.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 12:00:00,992.0,32.7,-9997,2.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 13:00:00,991.2,32.4,-9997,2.2,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 14:00:00,990.9,32.3,-9997,2.1,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 15:00:00,990.7,31.7,-9997,2.2,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 16:00:00,990.8,30.5,-9997,1.6,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 17:00:00,991.6,29.5,-9997,1.2,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 18:00:00,992.4,28.9,-9997,1.1,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 19:00:00,992.9,28.2,-9997,0.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 20:00:00,993.7,27.8,-9997,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 21:00:00,993.9,27.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 22:00:00,994.1,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-18 23:00:00,993.8,26.7,-9997,0.3,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 00:00:00,993.6,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 01:00:00,993.3,25.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 02:00:00,993.3,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 03:00:00,993.4,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 04:00:00,993.7,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 05:00:00,994.1,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 06:00:00,995.1,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 07:00:00,995.1,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 08:00:00,995.1,28.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 09:00:00,994.9,30.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 10:00:00,994.5,32.1,-9997,0.3,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 11:00:00,994.3,34.1,-9997,0.9,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 12:00:00,994.3,33.5,-9997,2.4,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 13:00:00,994.0,33.3,-9997,1.6,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 14:00:00,993.9,31.0,-9997,1.3,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 15:00:00,993.9,30.1,-9997,1.0,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 16:00:00,994.0,29.9,-9997,1.6,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 17:00:00,994.5,29.3,-9997,0.9,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 18:00:00,995.1,28.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 19:00:00,995.1,28.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 20:00:00,996.5,25.9,-9997,1.0,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 21:00:00,996.5,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 22:00:00,996.5,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-19 23:00:00,996.3,25.6,-9997,0.4,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 00:00:00,995.6,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 01:00:00,995.2,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 02:00:00,995.3,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 03:00:00,995.6,24.5,-9997,0.3,208.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 04:00:00,995.4,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 05:00:00,995.5,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 06:00:00,996.1,24.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 07:00:00,996.4,25.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 08:00:00,996.7,27.2,-9997,1.0,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 09:00:00,996.9,29.1,-9997,0.9,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 10:00:00,996.7,31.4,-9997,0.4,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 11:00:00,995.9,32.7,-9997,0.3,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 12:00:00,995.2,33.9,-9997,1.2,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 13:00:00,994.7,32.5,-9997,2.2,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 14:00:00,994.4,30.6,-9997,3.1,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 15:00:00,994.4,32.4,-9997,2.0,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 16:00:00,994.6,29.7,-9997,2.1,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 17:00:00,995.2,29.2,-9997,0.8,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 18:00:00,996.1,28.6,-9997,0.7,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 19:00:00,995.8,27.3,-9997,1.1,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 20:00:00,996.6,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 21:00:00,997.4,25.9,-9997,1.1,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 22:00:00,997.6,25.7,-9997,1.4,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-20 23:00:00,997.8,25.5,-9997,0.6,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 00:00:00,997.7,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 01:00:00,997.1,24.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 02:00:00,996.0,24.2,-9997,1.2,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 03:00:00,995.9,24.2,-9997,2.0,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 04:00:00,996.5,24.4,-9997,2.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 05:00:00,996.6,23.9,-9997,0.4,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 06:00:00,996.8,24.2,-9997,1.1,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 07:00:00,996.2,26.6,-9997,1.0,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 08:00:00,996.3,28.3,-9997,1.0,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 09:00:00,996.5,31.1,-9997,1.1,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 10:00:00,996.9,31.7,-9997,1.3,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 11:00:00,996.7,32.6,-9997,0.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 12:00:00,996.4,31.9,-9997,1.4,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 13:00:00,996.1,31.5,-9997,1.8,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 14:00:00,995.7,30.5,-9997,0.9,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 15:00:00,995.5,29.3,-9997,1.1,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 16:00:00,995.3,28.8,-9997,0.6,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 17:00:00,995.6,28.3,-9997,0.8,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 18:00:00,995.8,27.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 19:00:00,996.3,26.9,-9997,0.6,252.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 20:00:00,997.0,26.1,-9997,0.5,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 21:00:00,997.8,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 22:00:00,998.2,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-21 23:00:00,998.1,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 00:00:00,997.3,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 01:00:00,997.1,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 02:00:00,996.6,24.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 03:00:00,996.2,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 04:00:00,995.8,23.6,-9997,0.3,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 05:00:00,995.5,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 06:00:00,996.0,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 07:00:00,996.0,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 08:00:00,995.6,27.3,-9997,1.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 09:00:00,995.7,30.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 10:00:00,995.4,31.7,-9997,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 11:00:00,994.7,32.4,-9997,0.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 12:00:00,994.3,32.5,-9997,2.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 13:00:00,993.9,32.1,-9997,2.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 14:00:00,993.8,31.1,-9997,2.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 15:00:00,993.3,30.6,-9997,1.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 16:00:00,992.9,30.3,-9997,2.5,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 17:00:00,993.3,29.0,-9997,1.8,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 18:00:00,994.1,26.9,-9997,1.4,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 19:00:00,994.3,26.8,-9997,0.4,341.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 20:00:00,994.2,26.3,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 21:00:00,994.3,26.5,-9997,0.9,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 22:00:00,994.4,26.0,-9997,1.8,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-22 23:00:00,993.5,25.8,-9997,1.0,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 00:00:00,992.3,25.7,-9997,1.4,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 01:00:00,991.7,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 02:00:00,990.4,24.9,-9997,0.4,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 03:00:00,990.0,24.8,-9997,0.7,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 04:00:00,989.3,24.2,-9997,0.3,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 05:00:00,989.0,24.4,-9997,0.4,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 06:00:00,989.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 07:00:00,988.9,25.5,-9997,2.6,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 08:00:00,989.4,26.7,-9997,2.1,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 09:00:00,988.7,28.7,-9997,2.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 10:00:00,988.5,30.8,-9997,3.6,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 11:00:00,987.4,33.4,-9997,2.7,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 12:00:00,986.0,34.1,-9997,3.9,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 13:00:00,984.9,33.3,-9997,2.2,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 14:00:00,984.1,33.9,-9997,1.1,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 15:00:00,983.6,34.9,-9997,2.0,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 16:00:00,983.2,33.5,-9997,2.5,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 17:00:00,982.5,32.8,-9997,2.3,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 18:00:00,983.5,30.3,-9997,2.0,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 19:00:00,985.2,29.4,-9997,0.6,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 20:00:00,984.6,28.8,-9997,0.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 21:00:00,984.3,28.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 22:00:00,984.0,27.7,-9997,0.4,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-23 23:00:00,983.1,27.6,-9997,1.5,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 00:00:00,982.4,27.4,-9997,1.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 01:00:00,982.2,26.1,-9997,0.7,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 02:00:00,981.2,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 03:00:00,980.7,25.1,-9997,0.5,161.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 04:00:00,980.7,24.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 05:00:00,980.2,24.7,-9997,0.5,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 06:00:00,981.2,25.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 07:00:00,980.8,24.9,-9997,1.1,195.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
