,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-08-24 08:00:00,981.6,24.8,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 09:00:00,979.8,25.1,-9997,0.4,171.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 10:00:00,978.9,26.4,-9997,1.0,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 11:00:00,979.7,26.0,-9997,1.1,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 12:00:00,978.3,26.1,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 13:00:00,976.8,26.0,-9997,1.6,186.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 14:00:00,976.7,26.8,-9997,1.4,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 15:00:00,974.9,26.6,-9997,0.8,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 16:00:00,975.0,26.9,-9997,0.4,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 17:00:00,974.5,26.5,-9997,0.6,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 18:00:00,973.5,27.4,-9997,1.2,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 19:00:00,975.0,26.5,-9997,1.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 20:00:00,974.0,25.9,-9997,0.9,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 21:00:00,973.7,26.1,-9997,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 22:00:00,973.6,27.5,-9997,1.0,239.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-24 23:00:00,972.6,27.9,-9997,0.8,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 00:00:00,972.0,29.5,-9997,1.6,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 01:00:00,970.6,29.2,-9997,4.2,227.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 02:00:00,970.3,28.7,-9997,4.3,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 03:00:00,968.5,28.5,-9997,1.8,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 04:00:00,968.6,30.5,-9997,4.1,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 05:00:00,968.9,30.8,-9997,1.0,247.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 06:00:00,969.2,29.1,-9997,0.8,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 07:00:00,970.0,28.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 08:00:00,971.2,28.4,-9997,0.8,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 09:00:00,972.2,27.6,-9997,0.3,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 10:00:00,973.0,28.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 11:00:00,973.3,30.0,-9997,0.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 12:00:00,973.5,30.5,-9997,0.7,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 13:00:00,973.5,31.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 14:00:00,974.0,29.9,-9997,0.8,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 15:00:00,974.5,30.7,-9997,1.4,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 16:00:00,975.6,30.6,-9997,0.5,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 17:00:00,976.9,29.5,-9997,0.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 18:00:00,977.9,27.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 19:00:00,979.2,27.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 20:00:00,980.5,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 21:00:00,981.3,26.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 22:00:00,982.7,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-25 23:00:00,983.0,26.0,-9997,0.5,164.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 00:00:00,983.3,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 01:00:00,983.4,26.4,-9997,1.2,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 02:00:00,983.6,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 03:00:00,983.9,24.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 04:00:00,983.8,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 05:00:00,984.4,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 06:00:00,985.5,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 07:00:00,985.9,25.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 08:00:00,986.4,26.2,-9997,0.6,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 09:00:00,987.2,25.1,-9997,1.9,211.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 10:00:00,986.9,27.6,-9997,1.8,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 11:00:00,987.0,28.1,-9997,2.1,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 12:00:00,987.1,28.7,-9997,0.9,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 13:00:00,986.7,26.8,-9997,1.1,196.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 14:00:00,985.8,27.5,-9997,2.6,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 15:00:00,985.8,26.9,-9997,3.1,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 16:00:00,985.3,25.7,-9997,2.5,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 17:00:00,985.9,26.2,-9997,2.0,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 18:00:00,986.6,25.7,-9997,0.9,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 19:00:00,987.1,25.4,-9997,0.8,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 20:00:00,987.8,24.9,-9997,0.6,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 21:00:00,988.0,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 22:00:00,988.6,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-26 23:00:00,989.2,24.5,-9997,0.5,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 00:00:00,988.9,24.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 01:00:00,988.3,24.3,-9997,0.0,0.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 02:00:00,987.7,24.4,-9997,0.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 03:00:00,987.6,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 04:00:00,987.6,24.4,-9997,0.7,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 05:00:00,988.1,24.1,-9997,0.5,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 06:00:00,988.6,24.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 07:00:00,989.1,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 08:00:00,989.5,27.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 09:00:00,989.5,29.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 10:00:00,990.1,25.0,-9997,2.9,227.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 11:00:00,989.5,28.6,-9997,1.7,55.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 12:00:00,989.0,31.5,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 13:00:00,988.3,31.5,-9997,2.3,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 14:00:00,987.7,32.3,-9997,2.1,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 15:00:00,987.5,29.4,-9997,0.7,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 16:00:00,987.9,30.0,-9997,0.5,287.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 17:00:00,988.5,29.2,-9997,1.3,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 18:00:00,989.0,28.7,-9997,0.5,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 19:00:00,989.6,27.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 20:00:00,990.8,26.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 21:00:00,991.3,26.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 22:00:00,991.5,26.2,-9997,0.4,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-27 23:00:00,991.3,26.0,-9997,0.9,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 00:00:00,991.0,25.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 01:00:00,990.6,25.7,-9997,1.6,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 02:00:00,990.5,25.6,-9997,1.8,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 03:00:00,990.2,25.1,-9997,1.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 04:00:00,989.9,25.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 05:00:00,990.3,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 06:00:00,990.5,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 07:00:00,990.7,26.5,-9997,2.3,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 08:00:00,990.7,27.9,-9997,2.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 09:00:00,991.2,29.6,-9997,1.5,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 10:00:00,991.1,31.3,-9997,0.6,149.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 11:00:00,990.7,31.1,-9997,1.1,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 12:00:00,990.1,31.8,-9997,1.1,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 13:00:00,989.8,30.4,-9997,1.1,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 14:00:00,989.4,29.5,-9997,1.7,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 15:00:00,989.3,28.3,-9997,0.9,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 16:00:00,989.6,28.4,-9997,1.0,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 17:00:00,989.9,28.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 18:00:00,990.6,27.8,-9997,0.4,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 19:00:00,991.4,27.5,-9997,0.6,345.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 20:00:00,992.5,25.7,-9997,1.5,45.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 21:00:00,993.2,24.8,-9997,0.1,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 22:00:00,993.1,24.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-28 23:00:00,993.2,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 00:00:00,992.7,24.7,-9997,0.4,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 01:00:00,992.1,24.7,-9997,0.7,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 02:00:00,991.3,25.0,-9997,1.4,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 03:00:00,990.8,25.1,-9997,2.0,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 04:00:00,990.9,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 05:00:00,990.5,23.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 06:00:00,991.0,23.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 07:00:00,991.9,25.9,-9997,0.5,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 08:00:00,992.2,28.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 09:00:00,992.2,29.5,-9997,0.6,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 10:00:00,992.0,30.8,-9997,0.5,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 11:00:00,991.5,30.3,-9997,1.8,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 12:00:00,990.9,30.1,-9997,0.6,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 13:00:00,990.2,32.0,-9997,0.8,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 14:00:00,989.7,30.5,-9997,2.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 15:00:00,989.8,29.6,-9997,1.5,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 16:00:00,990.2,29.0,-9997,0.8,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 17:00:00,990.6,28.7,-9997,0.9,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 18:00:00,991.2,27.5,-9997,1.4,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 19:00:00,991.8,27.0,-9997,1.1,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 20:00:00,992.6,26.9,-9997,2.8,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 21:00:00,992.9,26.2,-9997,0.9,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 22:00:00,993.5,26.6,-9997,1.1,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-29 23:00:00,993.1,26.1,-9997,1.6,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 00:00:00,992.7,26.0,-9997,1.6,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 01:00:00,992.2,25.8,-9997,2.2,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 02:00:00,991.5,25.2,-9997,1.5,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 03:00:00,991.3,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 04:00:00,991.3,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 05:00:00,991.7,24.5,-9997,0.3,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 06:00:00,992.7,24.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 07:00:00,993.4,26.2,-9997,0.7,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 08:00:00,993.4,29.1,-9997,0.4,163.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 09:00:00,993.5,30.9,-9997,0.5,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 10:00:00,993.5,32.0,-9997,0.3,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 11:00:00,992.8,33.4,-9997,1.2,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 12:00:00,992.3,34.8,-9997,0.3,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 13:00:00,992.2,32.4,-9997,2.5,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 14:00:00,992.5,31.7,-9997,1.9,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 15:00:00,991.9,32.7,-9997,1.5,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 16:00:00,991.9,32.0,-9997,1.5,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 17:00:00,992.1,32.0,-9997,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 18:00:00,992.6,30.5,-9997,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 19:00:00,993.6,28.3,-9997,0.9,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 20:00:00,994.6,28.0,-9997,0.5,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 21:00:00,995.2,28.1,-9997,0.9,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 22:00:00,995.4,27.2,-9997,0.6,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-30 23:00:00,995.8,26.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 00:00:00,995.6,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 01:00:00,995.3,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 02:00:00,994.9,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 03:00:00,994.7,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 04:00:00,994.6,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 05:00:00,994.6,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 06:00:00,995.3,25.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 07:00:00,996.1,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 08:00:00,996.5,27.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 09:00:00,996.5,28.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 10:00:00,996.2,28.9,-9997,0.8,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 11:00:00,995.6,30.5,-9997,0.3,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 12:00:00,995.0,32.5,-9997,0.3,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 13:00:00,994.6,31.4,-9997,0.9,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 14:00:00,994.5,31.2,-9997,0.7,163.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 15:00:00,994.4,29.6,-9997,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 16:00:00,994.4,29.0,-9997,0.4,290.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 17:00:00,994.7,28.6,-9997,0.3,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 18:00:00,994.7,28.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 19:00:00,995.0,27.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 20:00:00,995.4,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 21:00:00,995.9,27.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 22:00:00,996.1,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-08-31 23:00:00,996.1,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
