,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-09-01 00:00:00,995.6,25.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 01:00:00,995.2,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 02:00:00,994.9,24.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 03:00:00,995.0,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 04:00:00,995.3,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 05:00:00,996.0,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 06:00:00,995.9,23.7,-9997,0.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 07:00:00,996.6,25.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 08:00:00,996.7,27.5,-9997,0.5,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 09:00:00,996.9,30.1,-9997,0.3,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 10:00:00,996.8,30.8,-9997,1.1,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 11:00:00,996.5,32.5,-9997,1.1,180.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 12:00:00,995.7,32.9,-9997,0.9,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 13:00:00,995.0,33.7,-9997,1.5,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 14:00:00,994.5,33.3,-9997,1.6,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 15:00:00,994.1,32.0,-9997,2.2,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 16:00:00,994.4,31.1,-9997,2.0,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 17:00:00,994.4,30.3,-9997,0.5,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 18:00:00,995.0,29.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 19:00:00,995.6,27.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 20:00:00,996.4,27.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 21:00:00,997.0,27.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 22:00:00,997.4,26.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-01 23:00:00,997.4,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 00:00:00,996.9,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 01:00:00,996.5,24.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 02:00:00,996.2,24.7,-9997,0.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 03:00:00,996.5,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 04:00:00,996.7,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 05:00:00,997.0,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 06:00:00,996.8,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 07:00:00,997.4,26.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 08:00:00,997.9,28.0,-9997,1.1,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 09:00:00,997.8,30.8,-9997,0.7,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 10:00:00,997.3,31.7,-9997,0.4,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 11:00:00,996.7,33.3,-9997,1.4,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 12:00:00,996.6,33.7,-9997,1.7,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 13:00:00,996.2,33.2,-9997,2.4,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 14:00:00,996.1,33.2,-9997,1.4,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 15:00:00,995.9,32.4,-9997,1.6,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 16:00:00,995.9,31.0,-9997,0.9,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 17:00:00,996.4,29.3,-9997,1.1,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 18:00:00,996.8,28.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 19:00:00,997.5,28.1,-9997,0.3,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 20:00:00,998.2,28.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 21:00:00,998.9,27.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 22:00:00,998.9,26.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-02 23:00:00,998.4,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 00:00:00,998.2,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 01:00:00,998.0,24.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 02:00:00,997.5,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 03:00:00,997.5,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 04:00:00,997.7,23.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 05:00:00,997.8,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 06:00:00,998.2,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 07:00:00,998.7,25.6,-9997,2.5,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 08:00:00,998.7,27.7,-9997,1.5,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 09:00:00,998.4,30.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 10:00:00,997.9,32.1,-9997,1.0,134.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 11:00:00,997.1,33.0,-9997,0.6,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 12:00:00,996.4,33.6,-9997,1.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 13:00:00,996.1,33.4,-9997,2.6,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 14:00:00,995.8,31.8,-9997,1.6,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 15:00:00,995.6,29.8,-9997,1.2,129.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 16:00:00,995.5,29.9,-9997,1.2,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 17:00:00,995.4,29.8,-9997,0.8,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 18:00:00,995.7,28.5,-9997,1.0,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 19:00:00,996.4,28.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 20:00:00,996.9,27.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 21:00:00,997.6,27.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 22:00:00,997.4,27.6,-9997,0.5,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-03 23:00:00,997.1,26.9,-9997,0.9,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 00:00:00,996.4,25.7,-9997,0.4,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 01:00:00,995.7,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 02:00:00,995.3,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 03:00:00,994.3,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 04:00:00,994.0,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 05:00:00,994.4,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 06:00:00,994.7,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 07:00:00,995.0,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 08:00:00,994.8,28.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 09:00:00,994.6,29.8,-9997,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 10:00:00,994.2,31.6,-9997,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 11:00:00,993.6,31.3,-9997,1.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 12:00:00,993.0,31.3,-9997,1.8,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 13:00:00,992.1,32.0,-9997,1.1,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 14:00:00,991.7,29.8,-9997,1.6,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 15:00:00,991.8,26.3,-9997,0.6,291.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 16:00:00,991.5,27.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 17:00:00,992.0,25.2,-9997,0.2,0.0,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 18:00:00,992.3,25.4,-9997,1.3,186.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 19:00:00,992.0,24.9,-9997,3.5,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 20:00:00,992.5,24.6,-9997,2.7,185.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 21:00:00,993.1,24.6,-9997,1.8,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 22:00:00,992.8,24.8,-9997,1.9,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-04 23:00:00,992.5,24.5,-9997,1.9,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 00:00:00,991.2,24.9,-9997,1.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 01:00:00,990.6,24.6,-9997,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 02:00:00,990.2,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 03:00:00,990.1,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 04:00:00,990.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 05:00:00,989.6,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 06:00:00,989.3,23.2,-9997,0.6,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 07:00:00,989.4,24.9,-9997,2.6,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 08:00:00,990.3,26.0,-9997,2.2,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 09:00:00,990.6,28.3,-9997,1.6,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 10:00:00,990.3,31.1,-9997,0.7,133.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 11:00:00,989.1,31.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 12:00:00,987.8,32.3,-9997,0.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 13:00:00,987.6,31.6,-9997,1.9,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 14:00:00,987.8,29.5,-9997,1.5,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 15:00:00,988.1,28.1,-9997,0.3,99.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 16:00:00,988.2,28.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 17:00:00,988.2,27.6,-9997,0.4,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 18:00:00,988.7,27.1,-9997,0.3,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 19:00:00,988.9,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 20:00:00,989.1,25.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 21:00:00,989.1,25.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 22:00:00,989.6,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-05 23:00:00,989.4,26.0,-9997,2.2,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 00:00:00,989.0,25.3,-9997,2.1,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 01:00:00,989.0,25.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 02:00:00,988.7,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 03:00:00,988.1,23.6,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 04:00:00,988.2,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 05:00:00,988.1,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 06:00:00,988.1,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 07:00:00,989.0,24.8,-9997,0.6,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 08:00:00,989.4,28.1,-9997,0.7,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 09:00:00,989.9,29.5,-9997,0.6,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 10:00:00,989.5,31.1,-9997,1.1,271.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 11:00:00,989.5,32.9,-9997,1.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 12:00:00,989.0,33.1,-9997,1.1,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 13:00:00,988.5,32.3,-9997,2.8,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 14:00:00,988.4,30.0,-9997,1.0,136.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 15:00:00,988.6,29.8,-9997,0.9,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 16:00:00,989.0,27.3,-9997,1.1,59.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 17:00:00,989.7,26.2,-9997,1.7,8.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 18:00:00,990.4,25.8,-9997,0.5,54.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 19:00:00,991.4,24.6,-9997,2.0,97.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 20:00:00,992.3,24.4,-9997,0.2,0.0,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 21:00:00,993.2,24.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 22:00:00,993.0,24.3,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-06 23:00:00,992.6,24.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 00:00:00,992.3,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 01:00:00,991.7,24.2,-9997,0.6,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 02:00:00,991.2,24.5,-9997,1.5,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 03:00:00,991.1,24.6,-9997,2.3,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 04:00:00,990.9,24.5,-9997,1.2,234.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 05:00:00,991.1,24.1,-9997,0.8,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 06:00:00,991.5,24.7,-9997,1.9,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 07:00:00,992.4,25.4,-9997,1.1,237.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 08:00:00,992.9,26.0,-9997,1.0,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 09:00:00,993.4,26.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 10:00:00,993.8,27.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 11:00:00,993.3,29.2,-9997,0.8,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 12:00:00,992.5,31.9,-9997,0.6,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 13:00:00,991.9,33.4,-9997,0.6,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 14:00:00,992.2,30.8,-9997,1.9,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 15:00:00,992.2,29.0,-9997,0.4,271.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 16:00:00,993.1,28.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 17:00:00,993.4,27.4,-9997,0.7,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 18:00:00,994.4,26.0,-9997,1.2,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 19:00:00,994.6,25.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 20:00:00,995.1,25.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 21:00:00,996.2,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 22:00:00,996.9,25.4,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-07 23:00:00,996.4,24.5,-9997,1.1,207.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 00:00:00,995.5,24.0,-9997,1.4,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 01:00:00,995.2,24.1,-9997,0.7,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 02:00:00,995.1,24.0,-9997,1.4,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 03:00:00,995.1,24.1,-9997,1.4,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 04:00:00,995.1,24.3,-9997,0.8,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 05:00:00,995.3,24.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 06:00:00,996.0,24.3,-9997,1.2,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 07:00:00,996.4,24.4,-9997,2.2,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 08:00:00,997.3,24.9,-9997,2.2,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 09:00:00,998.2,24.1,-9997,2.4,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 10:00:00,997.7,24.5,-9997,0.6,182.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 11:00:00,997.2,26.1,-9997,0.6,159.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 12:00:00,996.9,26.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 13:00:00,996.3,26.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 14:00:00,996.1,26.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 15:00:00,995.8,25.5,-9997,0.9,187.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
