,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-09-08 16:00:00,995.9,24.5,-9997,2.1,21.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 17:00:00,996.5,23.9,-9997,0.1,0.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 18:00:00,996.8,23.9,-9997,0.2,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 19:00:00,997.2,23.9,-9997,0.7,46.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 20:00:00,998.0,23.9,-9997,0.0,0.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 21:00:00,998.6,23.9,-9997,0.2,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 22:00:00,998.8,23.8,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-08 23:00:00,998.2,23.7,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 00:00:00,997.4,23.5,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 01:00:00,997.2,23.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 02:00:00,996.7,23.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 03:00:00,996.3,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 04:00:00,996.1,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 05:00:00,996.5,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 06:00:00,996.9,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 07:00:00,997.7,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 08:00:00,997.8,24.2,-9997,0.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 09:00:00,997.7,26.6,-9997,1.2,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 10:00:00,997.7,27.6,-9997,1.6,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 11:00:00,997.5,28.8,-9997,0.6,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 12:00:00,997.0,29.1,-9997,0.6,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 13:00:00,996.5,26.6,-9997,1.8,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 14:00:00,996.1,26.6,-9997,1.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 15:00:00,995.4,27.7,-9997,0.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 16:00:00,995.6,27.3,-9997,0.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 17:00:00,995.8,27.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 18:00:00,996.3,25.2,-9997,0.9,261.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 19:00:00,996.8,24.3,-9997,0.8,176.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 20:00:00,997.6,23.7,-9997,0.0,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 21:00:00,998.3,24.1,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 22:00:00,998.2,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-09 23:00:00,998.2,24.4,-9997,0.6,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 00:00:00,997.7,24.4,-9997,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 01:00:00,996.8,24.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 02:00:00,996.1,24.0,-9997,0.7,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 03:00:00,996.1,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 04:00:00,996.4,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 05:00:00,996.4,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 06:00:00,996.4,23.9,-9997,0.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 07:00:00,996.8,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 08:00:00,997.4,25.4,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 09:00:00,997.3,26.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 10:00:00,996.6,28.7,-9997,0.3,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 11:00:00,995.9,29.3,-9997,0.9,136.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 12:00:00,995.3,29.1,-9997,1.6,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 13:00:00,994.5,28.7,-9997,1.6,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 14:00:00,994.3,25.5,-9997,0.9,284.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 15:00:00,994.0,25.0,-9997,0.1,0.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 16:00:00,993.9,25.0,-9997,0.1,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 17:00:00,993.8,24.5,-9997,0.9,39.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 18:00:00,994.0,24.1,-9997,0.7,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 19:00:00,993.8,23.9,-9997,0.1,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 20:00:00,993.9,23.9,-9997,0.3,78.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 21:00:00,994.1,23.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 22:00:00,993.7,23.5,-9997,1.2,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-10 23:00:00,993.4,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 00:00:00,993.4,23.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 01:00:00,993.0,23.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 02:00:00,992.6,23.5,-9997,1.2,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 03:00:00,992.1,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 04:00:00,991.5,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 05:00:00,991.9,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 06:00:00,992.1,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 07:00:00,992.0,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 08:00:00,992.3,25.4,-9997,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 09:00:00,992.2,25.8,-9997,0.4,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 10:00:00,992.1,28.2,-9997,0.7,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 11:00:00,991.7,27.9,-9997,1.2,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 12:00:00,991.2,27.1,-9997,0.9,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 13:00:00,990.3,26.7,-9997,2.0,34.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 14:00:00,989.8,25.4,-9997,1.7,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 15:00:00,989.2,25.3,-9997,1.4,353.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 16:00:00,989.3,24.9,-9997,2.3,38.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 17:00:00,989.6,23.8,-9997,3.5,32.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 18:00:00,989.5,23.6,-9997,1.3,30.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 19:00:00,989.0,23.7,-9997,0.8,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 20:00:00,989.7,23.8,-9997,1.3,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 21:00:00,990.3,24.0,-9997,1.8,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 22:00:00,990.5,24.4,-9997,3.1,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-11 23:00:00,990.0,24.1,-9997,2.1,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 00:00:00,989.8,24.6,-9997,0.9,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 01:00:00,989.0,24.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 02:00:00,989.2,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 03:00:00,988.9,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 04:00:00,989.3,23.4,-9997,0.3,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 05:00:00,989.7,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 06:00:00,990.6,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 07:00:00,991.6,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 08:00:00,992.3,24.1,-9997,0.5,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 09:00:00,992.9,25.3,-9997,0.5,86.0,,,-999.7,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 10:00:00,993.3,25.9,-9997,0.5,40.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 11:00:00,993.7,26.4,-9997,0.9,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 12:00:00,993.4,27.6,-9997,1.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 13:00:00,992.9,27.7,-9997,2.1,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 14:00:00,992.5,27.8,-9997,2.2,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 15:00:00,992.9,27.8,-9997,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 16:00:00,993.5,27.3,-9997,1.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 17:00:00,994.5,26.7,-9997,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 18:00:00,995.4,26.1,-9997,1.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 19:00:00,995.8,25.4,-9997,0.8,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 20:00:00,996.1,25.1,-9997,0.6,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 21:00:00,996.6,24.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 22:00:00,996.7,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-12 23:00:00,996.9,24.1,-9997,0.4,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 00:00:00,996.3,24.3,-9997,0.9,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 01:00:00,996.6,24.2,-9997,1.6,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 02:00:00,996.2,23.6,-9997,0.9,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 03:00:00,996.2,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 04:00:00,996.7,23.4,-9997,0.4,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 05:00:00,997.3,23.7,-9997,0.3,246.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 06:00:00,997.4,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 07:00:00,998.2,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 08:00:00,997.8,25.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 09:00:00,997.7,27.2,-9997,0.5,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 10:00:00,998.0,28.9,-9997,0.6,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 11:00:00,998.1,30.2,-9997,1.8,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 12:00:00,997.9,29.5,-9997,1.6,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 13:00:00,997.2,27.3,-9997,0.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 14:00:00,996.5,27.7,-9997,0.5,44.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 15:00:00,996.3,28.5,-9997,0.3,317.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 16:00:00,996.7,28.2,-9997,1.1,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 17:00:00,997.2,27.0,-9997,0.9,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 18:00:00,997.6,26.0,-9997,1.2,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 19:00:00,998.4,24.7,-9997,1.1,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 20:00:00,998.7,25.0,-9997,1.0,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 21:00:00,999.4,25.0,-9997,2.0,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 22:00:00,999.2,24.4,-9997,0.9,250.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-13 23:00:00,999.0,23.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 00:00:00,998.5,23.5,-9997,0.5,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 01:00:00,998.2,23.5,-9997,0.9,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 02:00:00,997.7,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 03:00:00,997.5,22.3,-9997,0.3,171.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 04:00:00,997.8,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 05:00:00,998.1,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 06:00:00,998.6,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 07:00:00,999.0,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 08:00:00,998.9,25.6,-9997,0.6,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 09:00:00,999.3,26.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 10:00:00,999.5,28.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 11:00:00,999.2,29.8,-9997,0.8,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 12:00:00,998.6,30.3,-9997,1.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 13:00:00,997.8,28.9,-9997,1.9,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 14:00:00,997.0,29.4,-9997,1.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 15:00:00,996.7,27.9,-9997,1.1,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 16:00:00,996.9,26.8,-9997,1.2,358.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 17:00:00,997.4,24.9,-9997,1.5,199.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 18:00:00,998.3,22.9,-9997,1.8,211.0,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 19:00:00,998.9,22.4,-9997,1.1,218.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 20:00:00,999.6,22.8,-9997,0.7,198.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 21:00:00,999.9,22.7,-9997,0.7,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 22:00:00,998.8,22.7,-9997,2.2,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-14 23:00:00,998.2,22.9,-9997,3.9,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 00:00:00,998.1,23.2,-9997,2.5,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 01:00:00,998.1,23.5,-9997,0.7,243.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 02:00:00,997.9,22.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 03:00:00,997.8,21.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 04:00:00,997.7,21.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 05:00:00,998.2,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 06:00:00,998.5,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 07:00:00,998.7,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 08:00:00,999.1,26.1,-9997,1.1,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 09:00:00,999.4,28.9,-9997,0.5,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 10:00:00,999.5,29.7,-9997,0.6,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 11:00:00,999.9,26.1,-9997,1.3,118.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 12:00:00,999.6,27.4,-9997,0.6,136.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 13:00:00,999.3,24.2,-9997,1.9,183.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 14:00:00,999.0,24.7,-9997,1.5,207.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 15:00:00,998.8,26.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 16:00:00,999.3,25.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 17:00:00,999.6,25.1,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 18:00:00,1000.1,24.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 19:00:00,1000.8,23.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 20:00:00,1001.4,23.5,-9997,0.7,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 21:00:00,1002.2,23.2,-9997,0.4,263.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 22:00:00,1002.5,23.0,-9997,0.0,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-15 23:00:00,1002.6,22.9,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 00:00:00,1002.4,22.7,-9997,0.7,81.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 01:00:00,1002.3,22.5,-9997,0.1,0.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 02:00:00,1001.5,22.5,-9997,0.3,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 03:00:00,1001.5,22.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 04:00:00,1001.6,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 05:00:00,1001.9,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 06:00:00,1002.1,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 07:00:00,1003.2,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
