,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-09-16 08:00:00,1004.0,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 09:00:00,1004.2,24.2,-9997,0.6,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 10:00:00,1004.4,25.5,-9997,0.4,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 11:00:00,1004.1,28.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 12:00:00,1003.2,29.2,-9997,0.5,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 13:00:00,1002.5,28.9,-9997,1.8,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 14:00:00,1002.2,28.8,-9997,1.1,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 15:00:00,1002.1,27.2,-9997,0.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 16:00:00,1002.7,25.5,-9997,0.2,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 17:00:00,1003.0,25.0,-9997,0.1,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 18:00:00,1003.0,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 19:00:00,1003.4,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 20:00:00,1003.7,23.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 21:00:00,1004.5,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 22:00:00,1004.6,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-16 23:00:00,1004.6,22.8,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 00:00:00,1004.2,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 01:00:00,1003.7,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 02:00:00,1003.3,22.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 03:00:00,1002.8,22.3,-9997,1.0,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 04:00:00,1002.8,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 05:00:00,1003.1,22.2,-9997,1.5,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 06:00:00,1003.8,21.9,-9997,0.3,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 07:00:00,1004.2,23.4,-9997,1.5,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 08:00:00,1004.8,25.0,-9997,2.0,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 09:00:00,1004.9,27.9,-9997,1.4,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 10:00:00,1004.6,29.4,-9997,0.9,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 11:00:00,1004.1,30.7,-9997,1.1,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 12:00:00,1003.4,31.4,-9997,2.2,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 13:00:00,1002.7,31.1,-9997,2.7,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 14:00:00,1002.2,30.1,-9997,1.5,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 15:00:00,1002.1,29.6,-9997,1.3,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 16:00:00,1002.4,27.8,-9997,1.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 17:00:00,1002.7,26.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 18:00:00,1002.9,25.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 19:00:00,1002.9,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 20:00:00,1003.5,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 21:00:00,1003.9,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 22:00:00,1004.0,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-17 23:00:00,1003.8,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 00:00:00,1003.3,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 01:00:00,1002.9,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 02:00:00,1002.7,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 03:00:00,1002.4,21.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 04:00:00,1002.4,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 05:00:00,1002.7,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 06:00:00,1003.0,21.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 07:00:00,1003.1,23.3,-9997,1.6,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 08:00:00,1003.3,25.3,-9997,2.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 09:00:00,1003.8,28.1,-9997,1.3,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 10:00:00,1003.6,29.3,-9997,0.6,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 11:00:00,1003.0,30.7,-9997,0.5,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 12:00:00,1002.2,31.5,-9997,1.3,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 13:00:00,1001.6,31.3,-9997,1.6,117.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 14:00:00,1001.0,30.5,-9997,2.5,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 15:00:00,1000.7,29.6,-9997,2.6,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 16:00:00,1000.5,28.7,-9997,1.8,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 17:00:00,1000.3,27.2,-9997,0.9,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 18:00:00,1000.7,26.2,-9997,0.5,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 19:00:00,1001.1,26.1,-9997,0.6,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 20:00:00,1001.6,25.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 21:00:00,1002.5,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 22:00:00,1002.9,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-18 23:00:00,1002.9,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 00:00:00,1003.0,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 01:00:00,1002.8,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 02:00:00,1002.2,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 03:00:00,1002.1,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 04:00:00,1002.2,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 05:00:00,1002.0,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 06:00:00,1002.2,21.4,-9997,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 07:00:00,1002.9,23.2,-9997,0.8,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 08:00:00,1003.0,25.8,-9997,1.3,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 09:00:00,1002.9,28.2,-9997,0.6,166.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 10:00:00,1002.9,29.3,-9997,0.9,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 11:00:00,1002.6,30.4,-9997,0.7,142.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 12:00:00,1001.8,32.0,-9997,1.2,144.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 13:00:00,1001.4,30.8,-9997,1.8,124.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 14:00:00,1001.0,28.8,-9997,1.1,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 15:00:00,1001.0,28.4,-9997,2.3,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 16:00:00,1001.1,28.0,-9997,0.7,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 17:00:00,1001.6,27.4,-9997,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 18:00:00,1002.0,26.5,-9997,0.5,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 19:00:00,1002.4,25.9,-9997,0.5,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 20:00:00,1003.0,25.5,-9997,0.4,264.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 21:00:00,1003.3,25.2,-9997,0.6,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 22:00:00,1003.4,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-19 23:00:00,1003.3,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 00:00:00,1003.0,24.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 01:00:00,1002.6,24.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 02:00:00,1002.1,23.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 03:00:00,1001.9,23.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 04:00:00,1001.7,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 05:00:00,1001.8,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 06:00:00,1002.1,21.3,-9997,0.7,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 07:00:00,1002.5,23.7,-9997,1.6,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 08:00:00,1002.8,25.8,-9997,2.5,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 09:00:00,1002.6,28.2,-9997,1.9,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 10:00:00,1002.4,30.3,-9997,0.9,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 11:00:00,1001.8,31.0,-9997,1.2,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 12:00:00,1001.2,31.6,-9997,2.1,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 13:00:00,1000.6,31.1,-9997,2.0,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 14:00:00,1000.4,30.0,-9997,2.5,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 15:00:00,1000.3,28.7,-9997,1.5,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 16:00:00,1000.5,28.0,-9997,0.6,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 17:00:00,1001.0,27.4,-9997,1.1,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 18:00:00,1001.3,26.2,-9997,0.4,69.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 19:00:00,1001.7,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 20:00:00,1002.6,25.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 21:00:00,1002.9,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 22:00:00,1002.6,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-20 23:00:00,1002.5,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 00:00:00,1002.3,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 01:00:00,1002.0,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 02:00:00,1001.5,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 03:00:00,1001.1,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 04:00:00,1001.1,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 05:00:00,1001.6,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 06:00:00,1001.9,21.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 07:00:00,1002.0,23.6,-9997,0.8,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 08:00:00,1002.1,25.6,-9997,2.0,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 09:00:00,1002.5,27.8,-9997,2.2,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 10:00:00,1002.0,30.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 11:00:00,1001.4,31.3,-9997,0.6,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 12:00:00,1000.6,32.0,-9997,2.0,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 13:00:00,1000.1,31.0,-9997,2.3,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 14:00:00,999.8,31.1,-9997,1.3,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 15:00:00,999.8,30.0,-9997,1.2,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 16:00:00,999.7,28.1,-9997,0.8,139.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 17:00:00,1000.1,27.6,-9997,0.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 18:00:00,1000.3,26.1,-9997,0.4,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 19:00:00,1000.7,25.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 20:00:00,1001.4,25.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 21:00:00,1001.7,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 22:00:00,1001.5,25.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-21 23:00:00,1001.2,25.5,-9997,0.4,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 00:00:00,1001.0,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 01:00:00,1000.3,24.4,-9997,0.5,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 02:00:00,1000.2,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 03:00:00,999.6,24.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 04:00:00,999.5,23.4,-9997,0.5,212.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 05:00:00,999.5,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 06:00:00,1000.2,22.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 07:00:00,1000.4,24.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 08:00:00,1000.7,26.3,-9997,0.8,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 09:00:00,1000.8,28.2,-9997,0.4,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 10:00:00,1000.3,29.8,-9997,0.6,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 11:00:00,999.9,31.1,-9997,1.4,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 12:00:00,999.3,29.2,-9997,1.5,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 13:00:00,999.0,25.9,-9997,2.1,10.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 14:00:00,998.7,25.5,-9997,1.5,2.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 15:00:00,998.4,26.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 16:00:00,998.7,24.6,-9997,1.7,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 17:00:00,999.0,24.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 18:00:00,999.6,24.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 19:00:00,999.9,22.7,-9997,1.5,183.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 20:00:00,1000.1,22.8,-9997,0.8,179.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 21:00:00,1000.4,22.9,-9997,0.9,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 22:00:00,1000.2,23.0,-9997,2.1,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-22 23:00:00,1000.0,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 00:00:00,999.5,22.5,-9997,0.4,268.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 01:00:00,999.2,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 02:00:00,998.8,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 03:00:00,998.3,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 04:00:00,998.1,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 05:00:00,998.6,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 06:00:00,999.2,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 07:00:00,999.7,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 08:00:00,999.9,24.0,-9997,0.5,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 09:00:00,999.8,28.0,-9997,0.6,170.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 10:00:00,999.4,29.5,-9997,0.7,166.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 11:00:00,998.9,30.8,-9997,0.3,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 12:00:00,998.5,30.3,-9997,1.2,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 13:00:00,997.8,29.5,-9997,1.1,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 14:00:00,997.4,29.9,-9997,1.9,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 15:00:00,997.6,28.0,-9997,1.6,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 16:00:00,998.3,26.8,-9997,2.0,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 17:00:00,998.7,26.3,-9997,0.6,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 18:00:00,999.3,25.2,-9997,0.8,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 19:00:00,999.8,25.4,-9997,1.1,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 20:00:00,1000.5,24.1,-9997,1.4,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 21:00:00,1001.0,23.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
