,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-09-23 22:00:00,1001.1,23.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-23 23:00:00,1000.8,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 00:00:00,1000.4,23.6,-9997,0.3,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 01:00:00,999.7,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 02:00:00,999.6,23.1,-9997,0.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 03:00:00,999.3,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 04:00:00,999.4,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 05:00:00,999.7,22.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 06:00:00,1000.1,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 07:00:00,1000.7,24.0,-9997,0.4,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 08:00:00,1001.6,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 09:00:00,1002.1,24.0,-9997,0.6,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 10:00:00,1002.3,24.7,-9997,1.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 11:00:00,1002.2,25.2,-9997,1.1,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 12:00:00,1001.8,24.5,-9997,1.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 13:00:00,1001.3,24.4,-9997,0.5,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 14:00:00,1001.0,24.2,-9997,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 15:00:00,1000.8,24.4,-9997,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 16:00:00,1000.9,23.7,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 17:00:00,1001.0,24.2,-9997,0.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 18:00:00,1001.0,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 19:00:00,1001.1,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 20:00:00,1001.8,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 21:00:00,1002.0,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 22:00:00,1001.8,22.8,-9997,0.3,259.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-24 23:00:00,1001.3,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 00:00:00,1001.1,22.7,-9997,0.3,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 01:00:00,1000.5,22.7,-9997,0.7,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 02:00:00,1000.0,22.8,-9997,0.5,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 03:00:00,999.3,22.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 04:00:00,999.1,22.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 05:00:00,999.5,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 06:00:00,999.8,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 07:00:00,999.9,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 08:00:00,1000.3,25.6,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 09:00:00,1000.5,27.6,-9997,0.6,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 10:00:00,1000.6,28.3,-9997,0.7,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 11:00:00,1000.0,29.9,-9997,1.3,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 12:00:00,999.3,30.3,-9997,1.8,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 13:00:00,998.6,29.3,-9997,1.8,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 14:00:00,998.2,28.0,-9997,1.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 15:00:00,998.4,27.4,-9997,2.5,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 16:00:00,998.9,27.2,-9997,2.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 17:00:00,999.2,26.7,-9997,2.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 18:00:00,999.7,26.3,-9997,1.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 19:00:00,999.7,25.5,-9997,0.6,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 20:00:00,1000.2,25.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 21:00:00,1000.5,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 22:00:00,1000.2,23.9,-9997,0.3,226.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-25 23:00:00,999.8,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 00:00:00,998.7,23.3,-9997,1.0,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 01:00:00,997.7,23.6,-9997,0.9,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 02:00:00,997.6,23.4,-9997,0.5,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 03:00:00,997.6,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 04:00:00,997.3,22.0,-9997,0.7,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 05:00:00,997.5,22.4,-9997,2.1,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 06:00:00,997.6,22.8,-9997,1.1,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 07:00:00,997.3,24.4,-9997,2.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 08:00:00,997.5,25.7,-9997,2.7,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 09:00:00,998.1,28.6,-9997,1.6,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 10:00:00,997.5,30.6,-9997,1.3,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 11:00:00,997.0,31.2,-9997,1.0,163.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 12:00:00,996.0,31.6,-9997,1.9,126.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 13:00:00,995.3,31.0,-9997,2.1,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 14:00:00,994.7,31.0,-9997,1.2,142.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 15:00:00,994.5,28.8,-9997,2.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 16:00:00,995.0,28.1,-9997,0.9,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 17:00:00,995.4,27.4,-9997,0.4,138.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 18:00:00,995.9,26.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 19:00:00,996.4,26.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 20:00:00,997.1,26.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 21:00:00,997.1,24.9,-9997,0.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 22:00:00,997.0,24.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-26 23:00:00,996.7,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 00:00:00,996.7,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 01:00:00,996.6,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 02:00:00,996.4,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 03:00:00,996.1,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 04:00:00,996.0,22.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 05:00:00,996.2,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 06:00:00,996.5,22.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 07:00:00,997.0,23.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 08:00:00,997.3,26.3,-9997,0.9,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 09:00:00,997.5,29.0,-9997,0.3,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 10:00:00,997.2,30.0,-9997,0.6,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 11:00:00,996.7,31.0,-9997,0.8,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 12:00:00,996.3,29.7,-9997,0.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 13:00:00,995.6,31.6,-9997,0.7,125.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 14:00:00,995.0,29.6,-9997,3.0,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 15:00:00,995.2,28.6,-9997,1.0,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 16:00:00,995.9,27.6,-9997,1.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 17:00:00,996.3,26.9,-9997,0.8,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 18:00:00,996.9,25.7,-9997,0.3,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 19:00:00,997.5,25.9,-9997,0.5,12.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 20:00:00,998.0,25.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 21:00:00,998.1,24.9,-9997,0.6,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 22:00:00,998.5,25.0,-9997,0.6,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-27 23:00:00,998.3,24.3,-9997,0.6,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 00:00:00,997.9,24.4,-9997,0.5,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 01:00:00,997.7,24.1,-9997,0.7,139.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 02:00:00,997.1,24.2,-9997,0.4,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 03:00:00,996.7,23.7,-9997,0.3,267.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 04:00:00,996.7,23.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 05:00:00,996.8,24.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 06:00:00,996.8,23.1,-9997,0.7,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 07:00:00,997.1,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 08:00:00,997.7,25.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 09:00:00,998.0,28.1,-9997,0.3,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 10:00:00,998.2,29.0,-9997,0.4,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 11:00:00,997.9,29.3,-9997,1.1,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 12:00:00,997.3,30.3,-9997,2.0,123.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 13:00:00,997.0,27.8,-9997,1.6,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 14:00:00,997.0,25.0,-9997,2.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 15:00:00,997.0,24.6,-9997,0.9,356.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 16:00:00,997.3,25.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 17:00:00,997.9,24.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 18:00:00,998.8,24.4,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 19:00:00,999.2,24.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 20:00:00,999.9,24.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 21:00:00,1000.3,24.4,-9997,0.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 22:00:00,1000.8,24.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-28 23:00:00,1000.9,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 00:00:00,1000.4,24.0,-9997,0.5,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 01:00:00,1000.5,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 02:00:00,1000.3,24.1,-9997,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 03:00:00,1000.0,24.3,-9997,0.4,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 04:00:00,1000.3,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 05:00:00,1000.7,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 06:00:00,1001.1,23.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 07:00:00,1001.7,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 08:00:00,1002.2,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 09:00:00,1002.6,26.6,-9997,1.0,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 10:00:00,1002.6,27.0,-9997,0.9,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 11:00:00,1002.6,28.7,-9997,1.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 12:00:00,1002.1,27.2,-9997,1.7,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 13:00:00,1001.8,24.4,-9997,2.0,359.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 14:00:00,1001.3,24.9,-9997,2.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 15:00:00,1001.0,24.9,-9997,0.5,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 16:00:00,1001.3,25.2,-9997,0.5,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 17:00:00,1001.7,25.2,-9997,0.3,333.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 18:00:00,1002.1,24.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 19:00:00,1002.7,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 20:00:00,1003.3,24.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 21:00:00,1003.8,23.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 22:00:00,1003.9,23.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-29 23:00:00,1004.0,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 00:00:00,1003.9,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 01:00:00,1003.6,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 02:00:00,1003.3,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 03:00:00,1002.9,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 04:00:00,1003.1,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 05:00:00,1003.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 06:00:00,1003.2,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 07:00:00,1003.6,24.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 08:00:00,1003.7,25.7,-9997,0.6,162.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 09:00:00,1003.5,27.7,-9997,0.4,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 10:00:00,1003.7,28.6,-9997,1.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 11:00:00,1003.4,28.4,-9997,1.3,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 12:00:00,1002.7,29.1,-9997,1.1,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 13:00:00,1002.1,29.5,-9997,1.3,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 14:00:00,1001.6,28.6,-9997,1.3,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 15:00:00,1001.7,27.7,-9997,0.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 16:00:00,1001.7,28.1,-9997,1.2,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 17:00:00,1002.2,26.7,-9997,0.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 18:00:00,1002.6,25.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 19:00:00,1003.1,25.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 20:00:00,1003.6,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 21:00:00,1003.8,24.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 22:00:00,1003.8,24.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-09-30 23:00:00,1003.8,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 00:00:00,1003.3,23.3,-9997,0.3,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 01:00:00,1002.6,23.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 02:00:00,1002.2,22.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 03:00:00,1001.6,22.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 04:00:00,1001.7,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 05:00:00,1001.8,22.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 06:00:00,1002.0,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 07:00:00,1002.4,23.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 08:00:00,1002.6,24.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 09:00:00,1002.7,25.5,-9997,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 10:00:00,1002.3,26.5,-9997,1.2,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 11:00:00,1001.7,27.6,-9997,2.1,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 12:00:00,1001.4,26.4,-9997,3.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
