,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-10-01 13:00:00,1001.3,25.0,-9997,1.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 14:00:00,1001.3,25.1,-9997,0.3,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 15:00:00,1001.7,24.7,-9997,1.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 16:00:00,1001.7,23.7,-9997,0.9,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 17:00:00,1002.0,24.2,-9997,0.3,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 18:00:00,1002.5,23.6,-9997,0.6,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 19:00:00,1003.0,23.9,-9997,0.7,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 20:00:00,1003.8,23.7,-9997,0.9,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 21:00:00,1004.2,24.1,-9997,0.8,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 22:00:00,1004.4,24.1,-9997,0.4,323.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-01 23:00:00,1004.1,23.8,-9997,0.4,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 00:00:00,1003.7,22.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 01:00:00,1003.4,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 02:00:00,1002.8,19.5,-9997,0.4,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 03:00:00,1002.0,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 04:00:00,1001.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 05:00:00,1002.1,19.6,-9997,0.3,272.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 06:00:00,1002.2,19.3,-9997,0.5,269.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 07:00:00,1002.8,20.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 08:00:00,1003.1,23.1,-9997,0.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 09:00:00,1003.4,25.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 10:00:00,1003.7,25.9,-9997,2.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 11:00:00,1003.6,25.9,-9997,1.5,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 12:00:00,1003.1,26.1,-9997,2.3,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 13:00:00,1002.4,25.7,-9997,2.2,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 14:00:00,1002.2,24.9,-9997,2.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 15:00:00,1002.5,24.0,-9997,2.3,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 16:00:00,1002.7,23.9,-9997,0.9,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 17:00:00,1003.2,23.9,-9997,1.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 18:00:00,1003.4,23.3,-9997,1.1,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 19:00:00,1004.1,23.3,-9997,0.3,344.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 20:00:00,1004.8,23.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 21:00:00,1005.3,22.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 22:00:00,1005.3,21.9,-9997,0.5,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-02 23:00:00,1004.8,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 00:00:00,1004.0,21.5,-9997,0.9,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 01:00:00,1003.6,21.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 02:00:00,1003.3,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 03:00:00,1003.2,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 04:00:00,1003.3,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 05:00:00,1003.3,21.8,-9997,0.3,282.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 06:00:00,1003.6,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 07:00:00,1004.1,21.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 08:00:00,1004.4,22.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 09:00:00,1004.7,23.6,-9997,0.8,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 10:00:00,1004.2,25.3,-9997,0.7,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 11:00:00,1003.8,24.5,-9997,1.1,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 12:00:00,1003.0,25.5,-9997,1.3,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 13:00:00,1002.5,23.5,-9997,2.3,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 14:00:00,1002.2,24.4,-9997,0.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 15:00:00,1002.2,24.2,-9997,1.6,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 16:00:00,1002.2,23.5,-9997,2.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 17:00:00,1002.5,22.9,-9997,2.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 18:00:00,1002.9,22.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 19:00:00,1003.5,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 20:00:00,1004.0,22.4,-9997,0.6,308.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 21:00:00,1004.0,21.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 22:00:00,1003.5,21.0,-9997,0.3,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-03 23:00:00,1003.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 00:00:00,1003.1,20.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 01:00:00,1002.7,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 02:00:00,1002.4,20.6,-9997,0.6,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 03:00:00,1002.1,20.6,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 04:00:00,1002.1,20.7,-9997,1.2,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 05:00:00,1002.4,20.6,-9997,0.5,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 06:00:00,1002.8,20.7,-9997,1.2,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 07:00:00,1002.8,20.7,-9997,1.5,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 08:00:00,1003.1,22.1,-9997,1.2,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 09:00:00,1003.0,23.0,-9997,1.3,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 10:00:00,1002.8,24.0,-9997,1.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 11:00:00,1002.2,24.0,-9997,1.8,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 12:00:00,1002.1,22.7,-9997,0.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 13:00:00,1001.7,22.7,-9997,0.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 14:00:00,1001.1,22.4,-9997,0.7,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 15:00:00,1001.0,22.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 16:00:00,1001.3,22.5,-9997,0.7,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 17:00:00,1001.2,22.3,-9997,0.4,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 18:00:00,1001.4,21.5,-9997,1.5,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 19:00:00,1001.9,21.2,-9997,0.8,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 20:00:00,1001.9,21.0,-9997,0.9,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 21:00:00,1002.6,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 22:00:00,1002.8,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-04 23:00:00,1003.2,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 00:00:00,1002.6,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 01:00:00,1001.7,19.3,-9997,0.3,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 02:00:00,1001.2,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 03:00:00,1000.9,16.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 04:00:00,1000.7,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 05:00:00,1001.1,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 06:00:00,1001.5,15.5,-9997,0.3,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 07:00:00,1001.8,17.6,-9997,0.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 08:00:00,1002.5,21.6,-9997,0.6,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 09:00:00,1002.7,24.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 10:00:00,1002.7,26.6,-9997,1.4,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 11:00:00,1002.1,27.8,-9997,1.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 12:00:00,1001.2,27.7,-9997,1.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 13:00:00,1000.8,28.2,-9997,2.6,90.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 14:00:00,1000.6,28.1,-9997,2.3,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 15:00:00,1000.7,26.4,-9997,2.2,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 16:00:00,1000.9,25.0,-9997,1.6,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 17:00:00,1001.1,24.5,-9997,1.1,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 18:00:00,1001.3,23.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 19:00:00,1002.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 20:00:00,1002.7,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 21:00:00,1003.4,21.8,-9997,1.0,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 22:00:00,1003.2,21.9,-9997,1.0,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-05 23:00:00,1002.8,22.5,-9997,1.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 00:00:00,1002.5,22.7,-9997,1.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 01:00:00,1002.1,22.5,-9997,1.5,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 02:00:00,1001.7,22.3,-9997,1.2,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 03:00:00,1001.4,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 04:00:00,1001.8,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 05:00:00,1002.0,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 06:00:00,1002.5,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 07:00:00,1003.1,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 08:00:00,1003.3,24.6,-9997,0.5,141.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 09:00:00,1003.6,25.5,-9997,1.6,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 10:00:00,1003.4,26.0,-9997,0.9,139.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 11:00:00,1002.7,27.3,-9997,0.9,148.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 12:00:00,1001.8,27.6,-9997,2.0,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 13:00:00,1001.0,27.6,-9997,2.4,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 14:00:00,1000.1,25.8,-9997,1.7,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 15:00:00,999.9,24.9,-9997,1.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 16:00:00,1000.2,24.3,-9997,1.2,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 17:00:00,1000.1,23.8,-9997,0.8,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 18:00:00,1000.3,23.5,-9997,1.0,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 19:00:00,1001.1,22.3,-9997,1.2,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 20:00:00,1002.0,21.9,-9997,0.3,329.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 21:00:00,1002.6,21.0,-9997,0.3,16.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 22:00:00,1002.6,20.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-06 23:00:00,1002.1,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 00:00:00,1001.7,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 01:00:00,1000.6,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 02:00:00,1000.1,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 03:00:00,999.7,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 04:00:00,999.4,16.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 05:00:00,999.3,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 06:00:00,999.7,16.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 07:00:00,999.8,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 08:00:00,1000.0,22.0,-9997,0.9,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 09:00:00,1000.3,24.4,-9997,0.5,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 10:00:00,1000.2,25.9,-9997,1.1,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 11:00:00,999.2,27.3,-9997,1.1,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 12:00:00,998.5,27.2,-9997,1.3,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 13:00:00,997.8,26.2,-9997,1.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 14:00:00,997.6,24.7,-9997,2.4,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 15:00:00,997.5,24.2,-9997,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 16:00:00,997.6,24.0,-9997,1.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 17:00:00,997.6,23.8,-9997,1.3,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 18:00:00,997.8,22.4,-9997,0.7,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 19:00:00,997.8,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 20:00:00,998.7,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 21:00:00,998.7,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 22:00:00,998.3,20.8,-9997,0.3,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-07 23:00:00,998.0,20.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 00:00:00,998.0,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 01:00:00,997.6,21.1,-9997,1.0,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 02:00:00,997.6,20.3,-9997,1.0,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 03:00:00,997.0,20.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 04:00:00,996.7,18.3,-9997,0.5,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 05:00:00,997.0,17.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 06:00:00,997.3,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 07:00:00,997.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 08:00:00,998.0,22.0,-9997,0.7,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 09:00:00,998.1,25.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 10:00:00,997.9,26.1,-9997,1.0,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 11:00:00,997.3,27.1,-9997,0.3,163.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 12:00:00,996.6,26.1,-9997,1.4,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 13:00:00,995.9,25.6,-9997,0.4,332.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 14:00:00,995.5,25.0,-9997,1.5,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 15:00:00,995.7,24.3,-9997,1.1,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 16:00:00,996.0,23.9,-9997,0.3,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 17:00:00,996.3,22.6,-9997,0.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 18:00:00,997.1,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 19:00:00,997.7,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 20:00:00,998.5,22.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 21:00:00,998.7,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 22:00:00,998.9,21.4,-9997,2.1,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-08 23:00:00,998.9,20.8,-9997,2.0,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 00:00:00,998.8,20.8,-9997,1.4,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 01:00:00,998.5,20.6,-9997,2.0,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 02:00:00,997.9,20.5,-9997,2.3,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 03:00:00,997.4,20.4,-9997,2.3,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
