,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-10-09 04:00:00,997.6,20.6,-9997,2.4,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 05:00:00,998.0,20.0,-9997,2.2,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 06:00:00,998.9,19.9,-9997,1.8,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 07:00:00,999.5,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 08:00:00,1000.1,22.1,-9997,0.9,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 09:00:00,1000.3,24.6,-9997,2.0,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 10:00:00,1000.4,26.0,-9997,0.7,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 11:00:00,1000.1,27.0,-9997,1.9,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 12:00:00,999.8,25.6,-9997,0.6,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 13:00:00,999.7,25.2,-9997,1.5,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 14:00:00,999.6,24.1,-9997,1.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 15:00:00,999.9,23.6,-9997,0.6,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 16:00:00,1000.3,23.0,-9997,1.3,213.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 17:00:00,1001.1,21.0,-9997,0.8,253.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 18:00:00,1001.6,20.8,-9997,1.8,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 19:00:00,1002.4,20.6,-9997,2.2,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 20:00:00,1003.3,20.7,-9997,1.8,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 21:00:00,1003.8,20.6,-9997,1.4,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 22:00:00,1003.7,20.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-09 23:00:00,1003.5,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 00:00:00,1003.5,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 01:00:00,1003.1,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 02:00:00,1002.7,18.2,-9997,0.4,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 03:00:00,1002.4,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 04:00:00,1002.6,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 05:00:00,1003.3,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 06:00:00,1004.2,14.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 07:00:00,1004.7,18.3,-9997,1.3,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 08:00:00,1005.2,22.2,-9997,0.5,189.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 09:00:00,1005.4,24.8,-9997,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 10:00:00,1005.0,25.6,-9997,0.7,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 11:00:00,1004.3,26.9,-9997,1.2,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 12:00:00,1003.4,27.3,-9997,0.8,105.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 13:00:00,1002.6,27.5,-9997,2.2,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 14:00:00,1002.0,25.7,-9997,2.0,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 15:00:00,1001.7,25.2,-9997,1.8,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 16:00:00,1002.2,24.7,-9997,1.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 17:00:00,1002.4,23.4,-9997,0.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 18:00:00,1003.0,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 19:00:00,1003.7,19.0,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 20:00:00,1004.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 21:00:00,1004.7,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 22:00:00,1004.6,17.8,-9997,0.0,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-10 23:00:00,1004.4,18.2,-9997,0.1,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 00:00:00,1004.1,17.7,-9997,0.2,0.0,,,-999.6,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 01:00:00,1003.6,19.0,-9997,1.1,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 02:00:00,1003.3,18.4,-9997,1.2,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 03:00:00,1003.1,16.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 04:00:00,1003.0,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 05:00:00,1003.4,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 06:00:00,1003.7,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 07:00:00,1004.2,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 08:00:00,1004.4,19.8,-9997,1.1,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 09:00:00,1004.3,22.6,-9997,1.5,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 10:00:00,1003.5,25.8,-9997,0.4,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 11:00:00,1002.6,26.9,-9997,0.3,130.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 12:00:00,1001.7,28.9,-9997,0.9,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 13:00:00,1001.0,27.8,-9997,2.2,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 14:00:00,1000.5,27.1,-9997,2.3,82.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 15:00:00,1000.4,26.8,-9997,1.7,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 16:00:00,1001.0,25.5,-9997,2.2,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 17:00:00,1001.7,23.7,-9997,1.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 18:00:00,1002.5,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 19:00:00,1002.7,22.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 20:00:00,1003.5,21.6,-9997,0.3,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 21:00:00,1003.7,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 22:00:00,1003.9,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-11 23:00:00,1003.7,21.0,-9997,0.4,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 00:00:00,1003.3,20.9,-9997,0.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 01:00:00,1002.8,19.8,-9997,0.9,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 02:00:00,1002.5,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 03:00:00,1002.2,20.0,-9997,1.1,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 04:00:00,1002.1,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 05:00:00,1002.3,17.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 06:00:00,1002.8,17.2,-9997,0.3,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 07:00:00,1003.2,18.6,-9997,1.2,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 08:00:00,1003.7,21.5,-9997,1.7,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 09:00:00,1003.8,24.7,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 10:00:00,1003.8,26.3,-9997,0.9,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 11:00:00,1003.2,27.0,-9997,0.7,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 12:00:00,1002.7,27.1,-9997,1.9,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 13:00:00,1002.0,27.2,-9997,2.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 14:00:00,1001.9,26.8,-9997,2.9,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 15:00:00,1002.1,25.3,-9997,2.6,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 16:00:00,1002.6,24.1,-9997,2.2,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 17:00:00,1003.1,23.8,-9997,1.0,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 18:00:00,1003.7,23.5,-9997,0.8,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 19:00:00,1004.2,23.4,-9997,0.4,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 20:00:00,1004.8,22.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 21:00:00,1005.3,22.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 22:00:00,1005.4,21.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-12 23:00:00,1005.4,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 00:00:00,1005.3,18.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 01:00:00,1005.0,17.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 02:00:00,1004.8,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 03:00:00,1004.7,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 04:00:00,1004.9,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 05:00:00,1005.2,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 06:00:00,1005.6,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 07:00:00,1006.0,15.2,-9997,0.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 08:00:00,1006.3,19.4,-9997,0.7,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 09:00:00,1006.3,23.1,-9997,0.3,161.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 10:00:00,1006.2,25.7,-9997,0.5,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 11:00:00,1005.5,27.2,-9997,1.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 12:00:00,1004.6,27.8,-9997,1.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 13:00:00,1004.1,27.7,-9997,2.3,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 14:00:00,1004.0,24.7,-9997,2.8,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 15:00:00,1004.2,24.2,-9997,2.0,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 16:00:00,1004.5,23.5,-9997,1.9,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 17:00:00,1005.1,23.0,-9997,1.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 18:00:00,1005.7,21.1,-9997,1.8,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 19:00:00,1006.3,21.0,-9997,0.6,278.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 20:00:00,1006.8,20.6,-9997,1.1,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 21:00:00,1007.0,20.5,-9997,1.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 22:00:00,1007.5,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-13 23:00:00,1007.6,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 00:00:00,1007.2,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 01:00:00,1006.6,19.3,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 02:00:00,1006.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 03:00:00,1006.4,18.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 04:00:00,1006.5,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 05:00:00,1006.7,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 06:00:00,1007.0,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 07:00:00,1007.3,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 08:00:00,1007.9,21.4,-9997,0.6,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 09:00:00,1008.6,24.3,-9997,1.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 10:00:00,1009.0,25.8,-9997,2.0,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 11:00:00,1008.5,27.0,-9997,2.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 12:00:00,1007.9,25.8,-9997,3.4,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 13:00:00,1007.5,23.9,-9997,2.3,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 14:00:00,1007.0,23.6,-9997,2.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 15:00:00,1007.0,23.5,-9997,2.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 16:00:00,1007.5,23.2,-9997,1.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 17:00:00,1007.8,21.8,-9997,1.2,312.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 18:00:00,1007.9,22.0,-9997,1.0,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 19:00:00,1008.2,22.0,-9997,0.9,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 20:00:00,1008.8,20.6,-9997,0.3,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 21:00:00,1008.6,20.4,-9997,1.0,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 22:00:00,1008.1,17.7,-9997,0.5,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-14 23:00:00,1008.3,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 00:00:00,1008.1,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 01:00:00,1007.0,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 02:00:00,1006.6,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 03:00:00,1006.1,15.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 04:00:00,1006.0,15.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 05:00:00,1006.1,14.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 06:00:00,1006.3,14.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 07:00:00,1007.2,16.1,-9997,0.3,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 08:00:00,1007.6,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 09:00:00,1008.0,19.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 10:00:00,1007.7,22.5,-9997,1.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 11:00:00,1006.8,22.8,-9997,3.1,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 12:00:00,1005.6,22.4,-9997,1.3,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 13:00:00,1004.5,23.2,-9997,0.6,315.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 14:00:00,1004.5,22.7,-9997,1.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 15:00:00,1004.3,23.0,-9997,2.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 16:00:00,1003.8,22.6,-9997,2.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 17:00:00,1003.8,22.2,-9997,1.6,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 18:00:00,1004.4,21.7,-9997,1.3,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 19:00:00,1005.4,21.6,-9997,1.4,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 20:00:00,1005.8,21.3,-9997,1.4,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 21:00:00,1005.6,21.2,-9997,0.7,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 22:00:00,1004.9,20.0,-9997,0.4,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-15 23:00:00,1004.6,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 00:00:00,1004.4,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 01:00:00,1003.8,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 02:00:00,1002.8,15.2,-9997,0.6,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 03:00:00,1002.5,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 04:00:00,1002.2,13.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 05:00:00,1002.8,13.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 06:00:00,1003.5,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 07:00:00,1003.9,16.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 08:00:00,1004.0,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 09:00:00,1003.7,23.5,-9997,0.3,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 10:00:00,1003.3,25.7,-9997,1.9,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 11:00:00,1002.4,26.9,-9997,2.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 12:00:00,1001.3,26.7,-9997,2.6,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 13:00:00,1000.6,26.5,-9997,2.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 14:00:00,1000.0,25.0,-9997,3.0,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 15:00:00,999.9,23.9,-9997,2.0,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 16:00:00,999.7,23.6,-9997,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 17:00:00,1000.4,23.1,-9997,1.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
