,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-10-16 18:00:00,1000.9,22.6,-9997,0.9,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 19:00:00,1001.4,22.5,-9997,0.9,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 20:00:00,1002.0,22.2,-9997,0.7,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 21:00:00,1002.3,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 22:00:00,1003.0,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-16 23:00:00,1002.5,19.6,-9997,0.4,258.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 00:00:00,1002.2,17.3,-9997,0.7,112.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 01:00:00,1001.2,16.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 02:00:00,1000.2,15.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 03:00:00,999.9,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 04:00:00,999.7,15.3,-9997,0.3,284.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 05:00:00,999.9,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 06:00:00,1000.5,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 07:00:00,1001.1,16.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 08:00:00,1001.6,21.1,-9997,0.4,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 09:00:00,1001.3,24.3,-9997,1.0,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 10:00:00,1000.8,26.4,-9997,2.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 11:00:00,1000.0,27.8,-9997,2.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 12:00:00,999.1,28.6,-9997,3.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 13:00:00,998.2,28.6,-9997,3.4,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 14:00:00,997.8,27.7,-9997,3.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 15:00:00,997.6,27.2,-9997,3.1,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 16:00:00,997.9,25.6,-9997,3.7,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 17:00:00,998.5,24.4,-9997,2.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 18:00:00,999.1,23.6,-9997,1.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 19:00:00,999.4,23.4,-9997,1.0,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 20:00:00,999.8,23.5,-9997,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 21:00:00,999.5,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 22:00:00,999.2,19.9,-9997,0.7,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-17 23:00:00,998.8,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 00:00:00,997.7,17.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 01:00:00,997.2,18.0,-9997,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 02:00:00,996.6,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 03:00:00,996.7,16.7,-9997,0.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 04:00:00,995.5,17.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 05:00:00,995.2,17.1,-9997,0.3,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 06:00:00,995.4,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 07:00:00,995.2,19.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 08:00:00,995.3,24.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 09:00:00,994.9,26.8,-9997,0.8,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 10:00:00,994.5,28.3,-9997,0.9,261.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 11:00:00,993.1,30.3,-9997,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 12:00:00,991.7,30.9,-9997,1.8,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 13:00:00,991.0,30.0,-9997,3.1,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 14:00:00,990.6,30.7,-9997,2.0,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 15:00:00,990.3,28.9,-9997,2.2,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 16:00:00,990.3,28.3,-9997,2.6,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 17:00:00,990.8,26.7,-9997,1.6,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 18:00:00,990.1,25.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 19:00:00,990.4,24.2,-9997,0.9,274.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 20:00:00,990.6,23.0,-9997,1.0,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 21:00:00,990.5,24.0,-9997,1.6,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 22:00:00,990.2,24.5,-9997,2.4,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-18 23:00:00,990.2,23.9,-9997,2.0,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 00:00:00,990.2,22.6,-9997,1.7,175.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 01:00:00,989.8,21.2,-9997,0.7,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 02:00:00,989.7,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 03:00:00,989.6,22.8,-9997,1.3,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 04:00:00,989.4,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 05:00:00,989.6,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 06:00:00,990.4,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 07:00:00,990.7,20.8,-9997,0.7,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 08:00:00,991.3,24.8,-9997,0.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 09:00:00,991.5,26.7,-9997,2.1,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 10:00:00,991.0,29.3,-9997,1.8,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 11:00:00,990.6,30.7,-9997,0.8,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 12:00:00,990.4,30.0,-9997,1.4,119.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 13:00:00,990.3,28.2,-9997,1.3,116.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 14:00:00,990.4,27.3,-9997,0.6,156.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 15:00:00,990.7,27.7,-9997,0.5,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 16:00:00,991.5,26.7,-9997,1.1,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 17:00:00,992.5,26.0,-9997,0.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 18:00:00,993.1,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 19:00:00,994.1,25.5,-9997,1.2,215.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 20:00:00,995.1,23.8,-9997,0.3,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 21:00:00,995.6,23.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 22:00:00,995.9,23.1,-9997,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-19 23:00:00,996.0,22.6,-9997,0.6,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 00:00:00,996.1,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 01:00:00,995.8,22.4,-9997,0.5,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 02:00:00,995.9,22.4,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 03:00:00,996.1,22.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 04:00:00,996.6,21.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 05:00:00,997.2,21.8,-9997,1.3,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 06:00:00,998.0,22.0,-9997,1.4,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 07:00:00,998.9,21.9,-9997,1.8,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 08:00:00,999.7,22.3,-9997,1.9,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 09:00:00,1000.1,23.0,-9997,1.8,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 10:00:00,1000.4,23.5,-9997,1.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 11:00:00,1000.3,23.3,-9997,1.9,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 12:00:00,999.8,23.4,-9997,1.7,221.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 13:00:00,999.7,23.5,-9997,1.4,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 14:00:00,999.7,22.1,-9997,0.6,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 15:00:00,999.8,21.9,-9997,1.9,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 16:00:00,1000.6,21.7,-9997,1.5,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 17:00:00,1001.5,21.0,-9997,1.2,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 18:00:00,1002.0,20.7,-9997,1.2,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 19:00:00,1002.9,20.4,-9997,1.5,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 20:00:00,1003.8,20.6,-9997,0.5,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 21:00:00,1004.7,20.6,-9997,0.8,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 22:00:00,1004.8,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-20 23:00:00,1004.6,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 00:00:00,1004.5,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 01:00:00,1004.1,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 02:00:00,1004.1,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 03:00:00,1003.9,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 04:00:00,1003.8,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 05:00:00,1004.2,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 06:00:00,1004.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 07:00:00,1005.4,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 08:00:00,1005.7,22.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 09:00:00,1006.1,24.6,-9997,0.7,120.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 10:00:00,1005.9,25.4,-9997,0.8,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 11:00:00,1004.9,26.3,-9997,1.3,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 12:00:00,1004.0,25.6,-9997,1.7,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 13:00:00,1003.6,25.2,-9997,1.7,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 14:00:00,1003.4,25.2,-9997,1.9,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 15:00:00,1003.6,24.3,-9997,1.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 16:00:00,1004.0,24.0,-9997,2.3,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 17:00:00,1004.7,23.4,-9997,1.6,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 18:00:00,1005.5,23.0,-9997,0.3,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 19:00:00,1006.2,22.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 20:00:00,1006.9,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 21:00:00,1007.5,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 22:00:00,1007.5,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-21 23:00:00,1007.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 00:00:00,1006.8,18.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 01:00:00,1006.8,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 02:00:00,1006.9,16.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 03:00:00,1006.2,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 04:00:00,1006.3,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 05:00:00,1006.6,14.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 06:00:00,1007.4,14.2,-9997,0.3,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 07:00:00,1007.8,16.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 08:00:00,1007.9,21.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 09:00:00,1008.5,23.9,-9997,0.7,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 10:00:00,1008.3,26.1,-9997,0.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 11:00:00,1007.1,27.5,-9997,0.9,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 12:00:00,1006.3,27.6,-9997,1.5,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 13:00:00,1005.9,26.4,-9997,2.5,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 14:00:00,1005.6,25.3,-9997,2.5,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 15:00:00,1005.7,24.6,-9997,2.1,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 16:00:00,1006.1,24.1,-9997,1.8,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 17:00:00,1006.6,23.6,-9997,1.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 18:00:00,1006.8,22.8,-9997,1.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 19:00:00,1007.4,22.4,-9997,1.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 20:00:00,1008.1,22.3,-9997,1.3,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 21:00:00,1008.2,22.2,-9997,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 22:00:00,1008.4,22.2,-9997,1.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-22 23:00:00,1008.1,21.7,-9997,0.6,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 00:00:00,1008.0,19.1,-9997,0.3,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 01:00:00,1007.9,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 02:00:00,1007.6,17.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 03:00:00,1007.1,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 04:00:00,1007.5,15.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 05:00:00,1007.7,15.5,-9997,0.4,283.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 06:00:00,1007.9,15.1,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 07:00:00,1008.3,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 08:00:00,1008.8,20.1,-9997,0.4,157.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 09:00:00,1008.3,24.0,-9997,0.7,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 10:00:00,1007.1,25.7,-9997,2.0,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 11:00:00,1006.9,25.7,-9997,2.1,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 12:00:00,1006.2,27.6,-9997,2.8,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 13:00:00,1005.5,26.2,-9997,2.7,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 14:00:00,1005.3,25.0,-9997,2.8,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 15:00:00,1005.5,24.7,-9997,2.7,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 16:00:00,1006.0,24.3,-9997,2.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 17:00:00,1006.2,23.7,-9997,2.4,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 18:00:00,1006.3,23.0,-9997,1.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 19:00:00,1006.8,23.0,-9997,2.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 20:00:00,1007.3,22.9,-9997,1.5,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 21:00:00,1007.7,21.0,-9997,0.7,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 22:00:00,1007.2,20.5,-9997,1.1,343.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-23 23:00:00,1006.9,20.3,-9997,0.5,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 00:00:00,1006.6,21.0,-9997,0.5,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 01:00:00,1006.7,20.6,-9997,0.9,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 02:00:00,1006.4,19.9,-9997,1.5,5.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 03:00:00,1005.7,19.9,-9997,0.4,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 04:00:00,1005.1,19.7,-9997,0.4,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 05:00:00,1005.2,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 06:00:00,1005.8,19.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 07:00:00,1006.0,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 08:00:00,1006.3,21.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
