,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-10-24 09:00:00,1006.7,22.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 10:00:00,1006.5,22.9,-9997,1.1,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 11:00:00,1005.4,25.0,-9997,1.1,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 12:00:00,1004.2,26.3,-9997,1.2,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 13:00:00,1003.1,27.3,-9997,2.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 14:00:00,1001.8,28.3,-9997,2.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 15:00:00,1002.0,26.7,-9997,3.0,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 16:00:00,1002.6,23.6,-9997,1.3,12.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 17:00:00,1002.5,23.9,-9997,0.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 18:00:00,1002.0,24.2,-9997,2.2,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 19:00:00,1002.2,24.6,-9997,2.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 20:00:00,1002.2,24.5,-9997,2.7,18.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 21:00:00,1003.1,23.2,-9997,3.6,33.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 22:00:00,1001.4,23.2,-9997,2.0,22.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-24 23:00:00,1001.3,22.6,-9997,3.2,30.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 00:00:00,1000.4,22.4,-9997,3.5,18.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 01:00:00,997.7,24.7,-9997,4.3,33.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 02:00:00,995.8,24.3,-9997,5.2,9.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 03:00:00,993.3,23.6,-9997,4.4,11.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 04:00:00,989.9,22.6,-9997,6.6,3.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 05:00:00,987.7,24.3,-9997,5.6,8.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 06:00:00,985.8,22.6,-9997,2.5,358.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 07:00:00,986.2,21.5,-9997,6.2,216.0,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 08:00:00,986.0,22.7,-9997,3.6,240.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 09:00:00,987.3,24.7,-9997,5.3,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 10:00:00,988.2,26.8,-9997,4.5,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 11:00:00,988.7,25.5,-9997,1.9,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 12:00:00,988.3,29.8,-9997,0.8,229.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 13:00:00,988.0,32.3,-9997,0.4,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 14:00:00,988.3,33.7,-9997,0.7,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 15:00:00,989.4,34.0,-9997,0.7,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 16:00:00,990.1,32.6,-9997,1.6,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 17:00:00,990.9,28.1,-9997,1.1,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 18:00:00,992.0,25.8,-9997,0.9,170.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 19:00:00,993.4,24.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 20:00:00,995.2,25.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 21:00:00,996.7,24.1,-9997,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 22:00:00,997.7,24.7,-9997,1.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-25 23:00:00,998.9,25.1,-9997,1.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 00:00:00,999.6,25.0,-9997,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 01:00:00,1000.0,24.6,-9997,1.3,12.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 02:00:00,1000.6,24.0,-9997,1.9,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 03:00:00,1001.3,22.5,-9997,2.4,31.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 04:00:00,1001.7,22.2,-9997,1.7,3.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 05:00:00,1002.7,21.7,-9997,0.4,343.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 06:00:00,1003.8,21.7,-9997,0.0,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 07:00:00,1004.8,21.2,-9997,0.1,0.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 08:00:00,1005.8,21.3,-9997,0.3,11.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 09:00:00,1006.9,20.7,-9997,1.3,23.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 10:00:00,1007.3,20.6,-9997,1.1,359.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 11:00:00,1007.0,20.7,-9997,0.7,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 12:00:00,1006.5,21.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 13:00:00,1006.1,21.5,-9997,1.1,247.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 14:00:00,1005.7,21.4,-9997,1.2,215.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 15:00:00,1006.1,21.2,-9997,0.3,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 16:00:00,1006.4,21.1,-9997,1.3,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 17:00:00,1007.0,20.9,-9997,0.3,331.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 18:00:00,1007.5,19.7,-9997,1.0,275.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 19:00:00,1008.2,19.5,-9997,1.1,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 20:00:00,1009.1,19.2,-9997,0.9,202.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 21:00:00,1009.1,19.2,-9997,1.1,193.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 22:00:00,1009.2,19.4,-9997,1.8,224.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-26 23:00:00,1009.2,19.9,-9997,2.5,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 00:00:00,1009.0,19.2,-9997,0.3,182.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 01:00:00,1008.7,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 02:00:00,1008.0,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 03:00:00,1008.3,18.5,-9997,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 04:00:00,1008.1,18.7,-9997,0.4,342.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 05:00:00,1008.1,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 06:00:00,1008.9,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 07:00:00,1009.6,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 08:00:00,1010.1,18.7,-9997,1.1,110.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 09:00:00,1010.8,19.2,-9997,0.3,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 10:00:00,1010.7,20.3,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 11:00:00,1010.2,20.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 12:00:00,1009.5,20.5,-9997,0.7,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 13:00:00,1008.9,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 14:00:00,1008.7,19.8,-9997,1.6,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 15:00:00,1008.4,19.7,-9997,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 16:00:00,1008.7,19.4,-9997,1.2,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 17:00:00,1008.9,19.3,-9997,0.9,348.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 18:00:00,1009.1,19.1,-9997,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 19:00:00,1009.6,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 20:00:00,1009.9,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 21:00:00,1010.0,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 22:00:00,1010.0,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-27 23:00:00,1009.8,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 00:00:00,1009.3,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 01:00:00,1008.7,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 02:00:00,1008.0,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 03:00:00,1007.3,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 04:00:00,1006.9,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 05:00:00,1007.3,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 06:00:00,1007.9,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 07:00:00,1008.4,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 08:00:00,1008.7,19.0,-9997,0.3,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 09:00:00,1008.9,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 10:00:00,1008.8,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 11:00:00,1008.3,21.9,-9997,1.6,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 12:00:00,1007.6,22.5,-9997,0.4,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 13:00:00,1006.9,22.7,-9997,1.0,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 14:00:00,1006.3,22.6,-9997,1.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 15:00:00,1006.4,22.3,-9997,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 16:00:00,1006.7,22.1,-9997,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 17:00:00,1007.0,21.6,-9997,0.3,309.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 18:00:00,1007.2,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 19:00:00,1007.8,19.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 20:00:00,1008.4,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 21:00:00,1008.3,18.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 22:00:00,1008.4,17.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-28 23:00:00,1008.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 00:00:00,1007.9,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 01:00:00,1007.4,15.3,-9997,0.6,200.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 02:00:00,1007.1,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 03:00:00,1006.6,15.7,-9997,0.3,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 04:00:00,1006.2,14.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 05:00:00,1006.1,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 06:00:00,1006.6,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 07:00:00,1006.6,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 08:00:00,1006.8,20.1,-9997,1.5,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 09:00:00,1007.1,22.4,-9997,1.3,167.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 10:00:00,1006.9,25.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 11:00:00,1006.3,26.2,-9997,0.7,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 12:00:00,1005.6,26.6,-9997,1.6,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 13:00:00,1005.1,25.8,-9997,2.7,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 14:00:00,1004.8,24.5,-9997,1.6,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 15:00:00,1004.8,24.2,-9997,1.4,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 16:00:00,1005.0,23.2,-9997,1.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 17:00:00,1005.3,22.6,-9997,1.1,73.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 18:00:00,1005.6,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 19:00:00,1006.2,21.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 20:00:00,1006.6,21.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 21:00:00,1006.8,21.0,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 22:00:00,1006.8,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-29 23:00:00,1006.6,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 00:00:00,1006.2,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 01:00:00,1006.0,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 02:00:00,1005.6,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 03:00:00,1005.0,19.1,-9997,0.3,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 04:00:00,1004.6,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 05:00:00,1004.8,17.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 06:00:00,1005.3,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 07:00:00,1005.7,18.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 08:00:00,1005.6,20.8,-9997,1.1,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 09:00:00,1005.6,23.8,-9997,1.4,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 10:00:00,1005.4,25.9,-9997,0.5,71.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 11:00:00,1004.6,25.6,-9997,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 12:00:00,1004.1,25.0,-9997,1.6,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 13:00:00,1003.1,24.6,-9997,1.1,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 14:00:00,1003.1,21.8,-9997,0.7,340.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 15:00:00,1003.1,21.4,-9997,0.4,20.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 16:00:00,1003.4,21.0,-9997,0.3,258.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 17:00:00,1003.4,21.0,-9997,0.0,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 18:00:00,1003.6,20.9,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 19:00:00,1004.3,21.0,-9997,0.9,357.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 20:00:00,1004.5,21.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 21:00:00,1004.6,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 22:00:00,1004.6,20.5,-9997,0.3,173.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-30 23:00:00,1004.3,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 00:00:00,1003.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 01:00:00,1003.4,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 02:00:00,1003.0,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 03:00:00,1002.6,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 04:00:00,1002.6,18.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 05:00:00,1002.8,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 06:00:00,1003.3,18.4,-9997,0.6,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 07:00:00,1003.7,18.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 08:00:00,1003.9,20.9,-9997,0.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 09:00:00,1003.8,24.4,-9997,0.6,178.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 10:00:00,1003.4,25.1,-9997,0.6,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 11:00:00,1002.6,26.3,-9997,1.4,86.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 12:00:00,1002.1,25.9,-9997,1.6,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 13:00:00,1001.4,24.3,-9997,2.3,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 14:00:00,1000.9,23.7,-9997,1.6,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 15:00:00,1001.1,22.9,-9997,1.5,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 16:00:00,1001.2,22.7,-9997,1.0,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 17:00:00,1001.5,22.2,-9997,0.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 18:00:00,1002.0,22.0,-9997,1.0,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 19:00:00,1002.4,21.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 20:00:00,1002.9,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 21:00:00,1002.9,20.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 22:00:00,1003.1,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-10-31 23:00:00,1002.9,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
