,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-11-01 00:00:00,1002.4,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 01:00:00,1002.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 02:00:00,1002.2,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 03:00:00,1001.8,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 04:00:00,1001.9,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 05:00:00,1002.1,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 06:00:00,1002.8,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 07:00:00,1003.1,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 08:00:00,1003.5,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 09:00:00,1003.6,24.0,-9997,0.4,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 10:00:00,1003.3,24.3,-9997,0.4,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 11:00:00,1002.4,26.2,-9997,0.7,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 12:00:00,1001.8,27.6,-9997,0.9,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 13:00:00,1001.5,25.6,-9997,1.6,62.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 14:00:00,1001.2,25.2,-9997,1.8,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 15:00:00,1001.3,24.0,-9997,2.0,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 16:00:00,1001.6,23.4,-9997,1.2,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 17:00:00,1002.0,23.0,-9997,0.3,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 18:00:00,1002.4,22.5,-9997,0.4,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 19:00:00,1003.1,22.5,-9997,0.5,334.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 20:00:00,1003.8,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 21:00:00,1004.1,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 22:00:00,1004.3,20.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-01 23:00:00,1004.4,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 00:00:00,1004.3,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 01:00:00,1004.3,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 02:00:00,1004.0,20.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 03:00:00,1004.0,20.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 04:00:00,1004.2,20.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 05:00:00,1004.4,19.9,-9997,0.3,104.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 06:00:00,1005.0,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 07:00:00,1005.6,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 08:00:00,1006.2,21.0,-9997,0.5,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 09:00:00,1006.8,23.6,-9997,0.9,93.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 10:00:00,1006.7,23.8,-9997,1.9,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 11:00:00,1006.5,22.5,-9997,1.8,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 12:00:00,1006.3,22.2,-9997,2.3,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 13:00:00,1005.9,21.8,-9997,1.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 14:00:00,1005.7,21.5,-9997,1.1,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 15:00:00,1005.8,21.4,-9997,0.9,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 16:00:00,1006.0,21.1,-9997,0.7,326.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 17:00:00,1006.5,20.7,-9997,0.7,342.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 18:00:00,1006.9,20.6,-9997,1.1,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 19:00:00,1007.6,20.4,-9997,0.6,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 20:00:00,1008.1,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 21:00:00,1008.3,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 22:00:00,1008.4,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-02 23:00:00,1008.1,19.2,-9997,0.9,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 00:00:00,1007.9,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 01:00:00,1007.8,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 02:00:00,1007.6,18.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 03:00:00,1007.2,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 04:00:00,1007.1,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 05:00:00,1007.3,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 06:00:00,1008.1,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 07:00:00,1008.6,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 08:00:00,1009.1,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 09:00:00,1009.2,22.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 10:00:00,1009.0,24.0,-9997,1.2,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 11:00:00,1008.5,23.0,-9997,1.5,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 12:00:00,1008.1,22.3,-9997,2.6,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 13:00:00,1007.5,22.0,-9997,1.6,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 14:00:00,1007.0,21.9,-9997,1.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 15:00:00,1006.9,21.8,-9997,0.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 16:00:00,1007.2,21.5,-9997,0.7,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 17:00:00,1007.6,21.0,-9997,0.7,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 18:00:00,1008.1,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 19:00:00,1008.5,20.8,-9997,0.6,337.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 20:00:00,1008.9,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 21:00:00,1008.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 22:00:00,1009.1,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-03 23:00:00,1008.9,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 00:00:00,1008.4,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 01:00:00,1008.0,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 02:00:00,1007.8,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 03:00:00,1007.6,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 04:00:00,1007.3,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 05:00:00,1007.7,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 06:00:00,1008.1,12.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 07:00:00,1008.4,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 08:00:00,1008.6,17.7,-9997,0.9,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 09:00:00,1008.5,21.2,-9997,0.6,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 10:00:00,1008.1,23.6,-9997,0.4,232.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 11:00:00,1007.0,25.1,-9997,0.7,122.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 12:00:00,1005.8,25.2,-9997,1.1,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 13:00:00,1004.6,26.1,-9997,0.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 14:00:00,1004.4,25.9,-9997,2.2,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 15:00:00,1004.4,24.0,-9997,1.3,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 16:00:00,1004.9,22.7,-9997,1.2,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 17:00:00,1005.3,22.0,-9997,0.6,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 18:00:00,1006.0,21.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 19:00:00,1006.7,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 20:00:00,1007.3,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 21:00:00,1007.4,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 22:00:00,1007.5,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-04 23:00:00,1007.3,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 00:00:00,1006.7,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 01:00:00,1006.3,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 02:00:00,1005.5,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 03:00:00,1005.0,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 04:00:00,1004.8,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 05:00:00,1005.1,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 06:00:00,1005.7,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 07:00:00,1006.2,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 08:00:00,1006.2,19.0,-9997,1.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 09:00:00,1006.2,21.6,-9997,2.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 10:00:00,1005.4,24.1,-9997,1.1,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 11:00:00,1004.5,26.4,-9997,0.4,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 12:00:00,1003.8,26.5,-9997,0.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 13:00:00,1002.9,26.4,-9997,2.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 14:00:00,1002.8,25.0,-9997,1.0,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 15:00:00,1003.0,24.2,-9997,0.9,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 16:00:00,1003.7,23.5,-9997,0.6,66.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 17:00:00,1004.2,22.6,-9997,0.7,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 18:00:00,1004.4,20.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 19:00:00,1005.1,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 20:00:00,1005.5,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 21:00:00,1005.8,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 22:00:00,1006.0,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-05 23:00:00,1006.0,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 00:00:00,1005.6,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 01:00:00,1005.3,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 02:00:00,1004.6,14.8,-9997,0.3,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 03:00:00,1004.2,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 04:00:00,1004.3,14.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 05:00:00,1004.3,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 06:00:00,1004.8,13.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 07:00:00,1005.2,14.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 08:00:00,1005.5,18.7,-9997,1.3,206.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 09:00:00,1005.4,21.8,-9997,2.2,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 10:00:00,1005.1,24.5,-9997,1.8,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 11:00:00,1004.4,26.1,-9997,0.3,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 12:00:00,1003.5,27.4,-9997,0.6,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 13:00:00,1002.8,26.6,-9997,2.2,79.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 14:00:00,1002.7,26.3,-9997,1.8,67.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 15:00:00,1003.0,25.3,-9997,1.3,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 16:00:00,1003.2,24.2,-9997,0.8,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 17:00:00,1003.6,22.9,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 18:00:00,1003.9,21.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 19:00:00,1004.3,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 20:00:00,1005.1,19.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 21:00:00,1005.6,20.6,-9997,1.4,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 22:00:00,1005.6,20.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-06 23:00:00,1005.0,19.8,-9997,0.4,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 00:00:00,1004.5,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 01:00:00,1004.5,19.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 02:00:00,1004.3,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 03:00:00,1004.0,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 04:00:00,1004.1,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 05:00:00,1004.6,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 06:00:00,1005.5,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 07:00:00,1006.1,19.1,-9997,1.6,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 08:00:00,1006.7,19.9,-9997,0.6,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 09:00:00,1007.0,20.5,-9997,0.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 10:00:00,1007.0,20.5,-9997,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 11:00:00,1006.5,21.2,-9997,1.5,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 12:00:00,1005.7,22.3,-9997,1.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 13:00:00,1004.9,22.5,-9997,1.7,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 14:00:00,1004.4,23.1,-9997,1.3,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 15:00:00,1004.5,22.5,-9997,1.3,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 16:00:00,1004.8,22.7,-9997,0.8,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 17:00:00,1005.3,22.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 18:00:00,1005.7,21.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 19:00:00,1006.1,20.9,-9997,0.9,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 20:00:00,1006.4,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 21:00:00,1006.7,19.8,-9997,0.3,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 22:00:00,1007.0,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-07 23:00:00,1007.1,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 00:00:00,1006.8,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 01:00:00,1006.3,18.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 02:00:00,1005.7,17.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 03:00:00,1005.6,16.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 04:00:00,1005.7,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 05:00:00,1005.7,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 06:00:00,1006.2,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 07:00:00,1006.7,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 08:00:00,1007.1,19.9,-9997,1.4,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 09:00:00,1007.2,23.6,-9997,0.6,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 10:00:00,1006.8,25.6,-9997,0.3,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 11:00:00,1006.0,26.6,-9997,1.2,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 12:00:00,1005.0,27.5,-9997,1.1,114.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 13:00:00,1004.5,26.9,-9997,1.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 14:00:00,1004.5,25.9,-9997,1.7,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
