,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-11-08 15:00:00,1004.4,25.0,-9997,1.3,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 16:00:00,1004.6,24.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 17:00:00,1005.1,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 18:00:00,1005.5,21.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 19:00:00,1006.2,20.9,-9997,0.5,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 20:00:00,1006.4,21.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 21:00:00,1006.3,19.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 22:00:00,1006.3,19.0,-9997,0.3,132.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-08 23:00:00,1006.2,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 00:00:00,1006.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 01:00:00,1005.6,17.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 02:00:00,1005.2,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 03:00:00,1004.9,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 04:00:00,1004.5,16.7,-9997,0.3,223.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 05:00:00,1004.7,16.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 06:00:00,1005.0,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 07:00:00,1005.3,18.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 08:00:00,1005.5,22.0,-9997,1.1,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 09:00:00,1005.7,24.0,-9997,1.8,197.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 10:00:00,1005.5,26.6,-9997,1.6,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 11:00:00,1005.1,28.2,-9997,1.3,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 12:00:00,1004.4,27.5,-9997,1.9,115.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 13:00:00,1003.7,26.4,-9997,1.3,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-09 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 13:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 15:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 16:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 17:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 18:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 20:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 21:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 22:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-10 23:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 01:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 02:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 03:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 04:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 05:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 06:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 08:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 10:00:00,1004.7,27.1,-9997,2.2,188.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 11:00:00,1004.1,27.8,-9997,0.3,219.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 12:00:00,1003.3,29.2,-9997,0.9,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 13:00:00,1002.4,29.1,-9997,1.9,113.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 14:00:00,1002.0,28.3,-9997,2.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 15:00:00,1002.1,27.0,-9997,2.4,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 16:00:00,1003.0,25.8,-9997,2.5,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 17:00:00,1004.0,24.4,-9997,0.4,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 18:00:00,1004.4,23.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 19:00:00,1005.3,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 20:00:00,1006.1,21.7,-9997,0.4,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 21:00:00,1006.5,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 22:00:00,1006.9,20.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-11 23:00:00,1006.9,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 00:00:00,1006.4,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 01:00:00,1006.4,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 02:00:00,1006.3,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 03:00:00,1006.3,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 04:00:00,1006.3,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 05:00:00,1006.6,18.6,-9997,0.7,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 06:00:00,1007.2,19.3,-9997,0.7,222.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 07:00:00,1008.1,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 08:00:00,1008.8,21.0,-9997,0.4,158.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 09:00:00,1009.1,24.6,-9997,0.6,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 10:00:00,1008.9,26.3,-9997,1.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 11:00:00,1008.0,27.9,-9997,1.3,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 12:00:00,1007.3,28.1,-9997,1.7,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 13:00:00,1006.7,26.9,-9997,2.1,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 14:00:00,1006.3,26.3,-9997,1.5,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 15:00:00,1006.5,25.3,-9997,1.5,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 16:00:00,1007.1,24.7,-9997,1.6,56.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 17:00:00,1007.5,24.3,-9997,1.6,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 18:00:00,1007.8,23.8,-9997,1.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 19:00:00,1008.5,23.2,-9997,1.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 20:00:00,1009.1,23.3,-9997,1.7,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 21:00:00,1009.4,23.1,-9997,1.6,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 22:00:00,1009.7,23.1,-9997,1.2,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-12 23:00:00,1009.5,22.8,-9997,1.5,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 00:00:00,1009.1,22.1,-9997,0.5,111.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 01:00:00,1008.9,22.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 02:00:00,1008.1,21.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 03:00:00,1007.4,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 04:00:00,1007.3,21.2,-9997,0.5,230.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 05:00:00,1007.2,21.0,-9997,0.3,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 06:00:00,1007.4,21.2,-9997,0.7,203.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 07:00:00,1007.4,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 08:00:00,1007.4,23.1,-9997,1.6,194.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 09:00:00,1007.7,25.3,-9997,1.4,186.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 10:00:00,1006.9,26.6,-9997,0.9,211.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 11:00:00,1006.0,28.2,-9997,0.7,127.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 12:00:00,1005.1,28.4,-9997,1.5,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 13:00:00,1004.3,26.6,-9997,0.7,131.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 14:00:00,1003.7,25.8,-9997,0.8,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 15:00:00,1003.4,25.5,-9997,1.0,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 16:00:00,1003.6,24.1,-9997,0.5,313.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 17:00:00,1003.7,23.3,-9997,0.8,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 18:00:00,1004.2,23.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 19:00:00,1004.8,23.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 20:00:00,1005.5,22.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 21:00:00,1005.4,22.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 22:00:00,1005.4,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-13 23:00:00,1005.4,22.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 00:00:00,1005.3,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 01:00:00,1005.0,22.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 02:00:00,1004.7,22.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 03:00:00,1004.5,21.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 04:00:00,1004.3,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 05:00:00,1004.2,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 06:00:00,1004.5,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 07:00:00,1004.9,20.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 08:00:00,1005.3,22.1,-9997,0.9,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 09:00:00,1005.3,23.6,-9997,1.1,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 10:00:00,1004.8,25.5,-9997,0.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 11:00:00,1004.0,26.8,-9997,0.3,95.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 12:00:00,1003.0,28.7,-9997,1.3,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 13:00:00,1002.1,28.0,-9997,0.9,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 14:00:00,1001.9,26.7,-9997,1.4,110.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 15:00:00,1001.6,26.5,-9997,0.9,99.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 16:00:00,1001.4,25.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 17:00:00,1001.6,25.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 18:00:00,1002.0,24.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 19:00:00,1002.6,23.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 20:00:00,1003.0,23.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 21:00:00,1003.2,23.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 22:00:00,1003.3,22.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-14 23:00:00,1003.3,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 00:00:00,1003.0,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 01:00:00,1003.1,20.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 02:00:00,1002.9,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 03:00:00,1003.0,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 04:00:00,1003.2,19.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 05:00:00,1003.5,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 06:00:00,1003.8,19.2,-9997,0.5,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 07:00:00,1004.5,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 08:00:00,1005.4,20.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 09:00:00,1006.0,21.3,-9997,1.0,97.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 10:00:00,1005.9,21.4,-9997,0.9,358.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 11:00:00,1005.2,22.2,-9997,1.2,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 12:00:00,1004.1,22.7,-9997,1.7,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 13:00:00,1003.7,22.3,-9997,0.9,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 14:00:00,1003.7,22.1,-9997,0.9,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 15:00:00,1003.9,21.2,-9997,1.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 16:00:00,1004.1,21.5,-9997,1.4,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 17:00:00,1004.6,21.3,-9997,1.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 18:00:00,1005.3,21.1,-9997,1.9,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 19:00:00,1006.3,20.6,-9997,2.2,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 20:00:00,1007.3,20.5,-9997,1.9,17.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 21:00:00,1007.6,19.6,-9997,0.7,24.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 22:00:00,1007.9,19.1,-9997,0.3,5.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-15 23:00:00,1007.8,19.1,-9997,0.3,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 00:00:00,1007.3,19.1,-9997,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 01:00:00,1007.0,19.4,-9997,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 02:00:00,1006.3,19.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
