,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-11-16 03:00:00,1005.8,19.0,-9997,0.3,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 04:00:00,1006.2,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 05:00:00,1006.3,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 06:00:00,1006.8,18.8,-9997,0.5,102.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 07:00:00,1007.2,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 08:00:00,1007.7,19.6,-9997,0.9,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 09:00:00,1008.1,21.2,-9997,0.6,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 10:00:00,1007.8,21.6,-9997,1.6,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 11:00:00,1007.5,21.7,-9997,2.7,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 12:00:00,1007.0,21.5,-9997,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 13:00:00,1006.4,21.1,-9997,2.1,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 14:00:00,1006.2,20.8,-9997,2.0,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 15:00:00,1006.3,20.3,-9997,1.9,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 16:00:00,1006.4,20.2,-9997,1.1,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 17:00:00,1007.1,18.7,-9997,0.4,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 18:00:00,1007.5,19.3,-9997,1.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 19:00:00,1007.9,18.0,-9997,0.2,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 20:00:00,1008.2,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 21:00:00,1008.2,18.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 22:00:00,1008.2,17.8,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-16 23:00:00,1007.7,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 00:00:00,1007.4,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 01:00:00,1007.0,17.8,-9997,0.3,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 02:00:00,1006.6,17.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 03:00:00,1006.2,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 04:00:00,1006.1,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 05:00:00,1006.1,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 06:00:00,1006.6,16.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 07:00:00,1006.9,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 08:00:00,1007.1,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 09:00:00,1007.4,19.7,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 10:00:00,1007.1,22.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 11:00:00,1006.2,23.8,-9997,0.8,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 12:00:00,1005.0,22.8,-9997,1.9,89.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 13:00:00,1004.1,23.2,-9997,1.6,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 14:00:00,1003.9,23.0,-9997,0.8,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 15:00:00,1003.7,21.9,-9997,0.9,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 16:00:00,1004.0,21.7,-9997,1.2,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 17:00:00,1004.7,20.3,-9997,0.9,50.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 18:00:00,1005.0,19.8,-9997,0.3,266.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 19:00:00,1005.3,19.7,-9997,0.7,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 20:00:00,1005.8,19.3,-9997,1.0,358.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 21:00:00,1005.6,19.2,-9997,0.1,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 22:00:00,1005.4,19.1,-9997,0.3,210.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-17 23:00:00,1005.0,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 00:00:00,1004.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 01:00:00,1004.1,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 02:00:00,1003.5,18.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 03:00:00,1003.1,18.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 04:00:00,1003.5,19.0,-9997,0.3,292.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 05:00:00,1003.9,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 06:00:00,1004.3,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 07:00:00,1004.7,19.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 08:00:00,1005.2,19.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 09:00:00,1005.5,20.1,-9997,0.7,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 10:00:00,1005.1,22.3,-9997,0.7,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 11:00:00,1004.5,21.9,-9997,0.8,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 12:00:00,1004.3,20.9,-9997,1.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 13:00:00,1003.7,20.8,-9997,0.8,340.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 14:00:00,1003.3,21.1,-9997,0.7,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 15:00:00,1003.8,19.9,-9997,1.3,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 16:00:00,1004.1,20.1,-9997,0.3,7.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 17:00:00,1004.9,19.9,-9997,0.4,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 18:00:00,1005.5,19.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 19:00:00,1006.0,19.2,-9997,0.3,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 20:00:00,1006.6,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 21:00:00,1006.8,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 22:00:00,1006.7,17.9,-9997,0.4,233.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-18 23:00:00,1006.4,17.7,-9997,0.3,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 00:00:00,1006.0,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 01:00:00,1005.8,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 02:00:00,1005.8,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 03:00:00,1005.7,15.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 04:00:00,1005.4,15.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 05:00:00,1005.6,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 06:00:00,1006.4,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 07:00:00,1007.2,16.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 08:00:00,1007.7,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 09:00:00,1008.1,21.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 10:00:00,1007.9,21.3,-9997,0.7,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 11:00:00,1006.8,20.9,-9997,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 12:00:00,1006.1,21.0,-9997,2.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 13:00:00,1005.5,20.5,-9997,2.5,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 14:00:00,1005.1,20.3,-9997,2.5,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 15:00:00,1005.1,20.2,-9997,1.9,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 16:00:00,1005.3,19.9,-9997,1.6,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 17:00:00,1006.3,18.9,-9997,0.9,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 18:00:00,1006.9,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 19:00:00,1007.8,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 20:00:00,1008.3,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 21:00:00,1008.2,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 22:00:00,1008.2,12.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-19 23:00:00,1007.9,12.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 00:00:00,1007.6,11.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 01:00:00,1007.4,11.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 02:00:00,1007.2,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 03:00:00,1006.9,10.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 04:00:00,1007.3,10.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 05:00:00,1007.3,10.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 06:00:00,1007.9,10.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 07:00:00,1008.5,11.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 08:00:00,1008.7,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 09:00:00,1009.0,18.5,-9997,0.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 10:00:00,1008.5,22.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 11:00:00,1007.5,22.5,-9997,1.7,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 12:00:00,1006.7,22.9,-9997,1.5,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 13:00:00,1005.9,22.3,-9997,2.2,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 14:00:00,1005.5,21.9,-9997,1.9,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 15:00:00,1005.7,21.3,-9997,1.6,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 16:00:00,1006.2,20.7,-9997,1.7,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 17:00:00,1006.9,20.3,-9997,0.5,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 18:00:00,1007.5,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 19:00:00,1008.3,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 20:00:00,1008.6,18.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 21:00:00,1008.8,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 22:00:00,1008.9,17.5,-9997,0.3,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-20 23:00:00,1008.6,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 00:00:00,1008.4,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 01:00:00,1008.2,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 02:00:00,1007.5,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 03:00:00,1007.4,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 04:00:00,1007.5,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 05:00:00,1007.8,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 06:00:00,1008.8,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 07:00:00,1009.3,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 08:00:00,1009.6,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 09:00:00,1009.7,20.8,-9997,1.0,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 10:00:00,1009.4,22.8,-9997,0.5,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 11:00:00,1008.7,23.6,-9997,1.6,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 12:00:00,1007.7,24.4,-9997,2.4,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 13:00:00,1007.2,22.4,-9997,2.3,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 14:00:00,1007.3,21.6,-9997,2.1,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 15:00:00,1007.4,21.2,-9997,1.4,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 16:00:00,1007.9,20.9,-9997,1.4,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 17:00:00,1008.6,20.8,-9997,1.0,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 18:00:00,1009.0,20.8,-9997,1.2,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 19:00:00,1009.6,20.5,-9997,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 20:00:00,1010.2,20.6,-9997,1.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 21:00:00,1010.4,19.0,-9997,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 22:00:00,1010.2,18.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-21 23:00:00,1009.7,18.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 00:00:00,1008.9,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 01:00:00,1008.6,17.6,-9997,0.3,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 02:00:00,1007.9,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 03:00:00,1007.6,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 04:00:00,1007.7,17.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 05:00:00,1008.2,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 06:00:00,1009.0,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 07:00:00,1010.0,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 08:00:00,1011.0,17.9,-9997,0.6,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 09:00:00,1011.4,17.9,-9997,0.3,150.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 10:00:00,1011.3,17.9,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 11:00:00,1009.9,19.0,-9997,1.3,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 12:00:00,1008.9,21.7,-9997,0.8,192.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 13:00:00,1008.4,22.0,-9997,0.8,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 14:00:00,1008.6,21.2,-9997,0.5,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 15:00:00,1008.6,20.5,-9997,1.1,307.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 16:00:00,1008.7,20.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 17:00:00,1008.8,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 18:00:00,1009.3,19.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 19:00:00,1009.9,18.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 20:00:00,1010.1,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 21:00:00,1009.6,18.5,-9997,0.3,227.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 22:00:00,1009.4,18.3,-9997,0.3,285.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-22 23:00:00,1009.2,17.7,-9997,0.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 00:00:00,1009.0,17.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 01:00:00,1009.1,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 02:00:00,1008.7,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 03:00:00,1008.4,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 04:00:00,1008.3,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 05:00:00,1008.3,17.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 06:00:00,1009.2,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 07:00:00,1009.8,18.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 08:00:00,1010.7,18.8,-9997,1.1,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 09:00:00,1010.8,19.3,-9997,0.4,22.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 10:00:00,1010.9,19.7,-9997,0.8,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 11:00:00,1010.2,20.0,-9997,1.0,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 12:00:00,1009.6,20.3,-9997,1.1,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 13:00:00,1008.9,20.0,-9997,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 14:00:00,1008.3,20.3,-9997,1.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 15:00:00,1008.0,20.1,-9997,1.0,87.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 16:00:00,1008.2,20.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 17:00:00,1008.7,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
