,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-11-23 18:00:00,1008.9,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 19:00:00,1009.4,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 20:00:00,1009.8,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 21:00:00,1009.6,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 22:00:00,1009.9,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-23 23:00:00,1009.4,18.7,-9997,0.7,106.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 00:00:00,1009.5,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 01:00:00,1009.6,18.5,-9997,0.3,263.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 02:00:00,1008.9,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 03:00:00,1008.8,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 04:00:00,1008.5,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 05:00:00,1008.8,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 06:00:00,1009.1,18.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 07:00:00,1009.2,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 08:00:00,1010.0,19.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 09:00:00,1010.6,21.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 10:00:00,1010.7,22.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 11:00:00,1010.3,23.5,-9997,0.3,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 12:00:00,1009.4,23.7,-9997,0.3,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 13:00:00,1008.9,23.8,-9997,0.6,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 14:00:00,1008.7,23.7,-9997,0.4,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 15:00:00,1008.3,24.3,-9997,0.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 16:00:00,1008.7,23.6,-9997,0.7,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 17:00:00,1009.4,22.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 18:00:00,1010.2,21.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 19:00:00,1010.9,21.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 20:00:00,1011.4,21.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 21:00:00,1011.4,20.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 22:00:00,1011.1,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-24 23:00:00,1010.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 00:00:00,1010.6,19.5,-9997,0.3,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 01:00:00,1010.4,19.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 02:00:00,1010.1,19.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 03:00:00,1009.9,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 04:00:00,1010.0,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 05:00:00,1010.4,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 06:00:00,1010.6,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 07:00:00,1011.1,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 08:00:00,1011.3,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 09:00:00,1011.7,20.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 10:00:00,1011.7,23.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 11:00:00,1010.9,25.1,-9997,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 12:00:00,1010.0,26.2,-9997,1.2,94.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 13:00:00,1008.8,24.2,-9997,1.6,76.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 14:00:00,1008.9,23.3,-9997,1.2,72.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 15:00:00,1008.6,23.0,-9997,0.8,347.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 16:00:00,1008.5,21.8,-9997,0.8,80.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 17:00:00,1008.8,21.0,-9997,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 18:00:00,1009.4,21.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 19:00:00,1009.9,21.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 20:00:00,1010.4,20.9,-9997,1.3,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 21:00:00,1010.8,20.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 22:00:00,1010.7,20.4,-9997,0.3,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-25 23:00:00,1010.4,20.2,-9997,0.4,38.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 00:00:00,1009.9,20.2,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 01:00:00,1009.3,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 02:00:00,1008.9,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 03:00:00,1008.3,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 04:00:00,1007.7,19.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 05:00:00,1008.0,19.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 06:00:00,1008.5,19.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 07:00:00,1008.9,20.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 08:00:00,1009.3,20.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 09:00:00,1010.1,21.8,-9997,0.3,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 10:00:00,1010.4,22.9,-9997,0.5,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 11:00:00,1009.9,23.5,-9997,1.2,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 12:00:00,1008.9,25.0,-9997,0.5,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 13:00:00,1008.1,24.6,-9997,1.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 14:00:00,1007.4,25.0,-9997,1.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 15:00:00,1007.8,22.2,-9997,3.0,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 16:00:00,1008.5,22.1,-9997,3.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 17:00:00,1009.3,21.6,-9997,2.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 18:00:00,1010.4,21.3,-9997,2.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 19:00:00,1011.4,21.0,-9997,1.6,18.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 20:00:00,1012.0,20.9,-9997,2.1,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 21:00:00,1012.4,20.5,-9997,1.2,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 22:00:00,1012.3,20.4,-9997,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-26 23:00:00,1012.3,20.0,-9997,0.4,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 00:00:00,1011.9,20.1,-9997,0.9,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 01:00:00,1011.2,20.0,-9997,1.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 02:00:00,1010.5,19.8,-9997,0.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 03:00:00,1009.7,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 04:00:00,1009.6,19.4,-9997,1.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 05:00:00,1009.7,18.9,-9997,1.4,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 06:00:00,1010.1,18.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 07:00:00,1010.9,19.1,-9997,1.2,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 08:00:00,1011.4,19.5,-9997,1.1,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 09:00:00,1011.9,20.2,-9997,1.1,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 10:00:00,1011.4,21.2,-9997,1.7,40.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 11:00:00,1010.9,21.2,-9997,1.6,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 12:00:00,1009.8,21.2,-9997,1.1,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 13:00:00,1008.8,20.4,-9997,1.6,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 14:00:00,1008.4,20.3,-9997,2.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 15:00:00,1008.1,20.2,-9997,0.7,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 16:00:00,1008.4,19.1,-9997,1.9,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 17:00:00,1009.0,19.0,-9997,1.0,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 18:00:00,1009.6,19.3,-9997,0.9,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 19:00:00,1009.8,19.3,-9997,0.8,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 20:00:00,1010.3,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 21:00:00,1010.1,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 22:00:00,1010.0,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-27 23:00:00,1009.6,18.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 00:00:00,1009.1,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 01:00:00,1008.5,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 02:00:00,1007.9,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 03:00:00,1007.8,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 04:00:00,1007.5,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 05:00:00,1007.6,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 06:00:00,1008.0,17.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 07:00:00,1008.8,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 08:00:00,1009.5,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 09:00:00,1010.1,20.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 10:00:00,1009.9,21.2,-9997,1.2,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 11:00:00,1009.1,21.4,-9997,1.8,21.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 12:00:00,1008.5,20.9,-9997,2.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 13:00:00,1007.6,20.7,-9997,1.5,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 14:00:00,1007.0,20.3,-9997,1.9,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 15:00:00,1007.0,19.9,-9997,1.6,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 16:00:00,1007.1,20.1,-9997,0.7,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 17:00:00,1007.9,20.0,-9997,0.9,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 18:00:00,1008.6,19.8,-9997,0.7,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 19:00:00,1008.6,19.7,-9997,0.5,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 20:00:00,1008.9,19.2,-9997,0.4,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 21:00:00,1008.9,18.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 22:00:00,1008.7,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-28 23:00:00,1008.4,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 00:00:00,1008.0,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 01:00:00,1008.1,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 02:00:00,1008.1,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 03:00:00,1008.0,14.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 04:00:00,1007.8,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 05:00:00,1008.0,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 06:00:00,1008.2,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 07:00:00,1008.5,15.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 08:00:00,1009.0,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 09:00:00,1009.3,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 10:00:00,1009.2,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 11:00:00,1008.9,21.8,-9997,1.2,64.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 12:00:00,1008.1,22.0,-9997,2.3,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 13:00:00,1007.2,22.8,-9997,2.1,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 14:00:00,1006.9,21.6,-9997,1.9,63.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 15:00:00,1007.1,21.1,-9997,1.2,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 16:00:00,1007.0,20.9,-9997,1.4,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 17:00:00,1007.7,20.2,-9997,0.6,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 18:00:00,1007.9,20.1,-9997,0.9,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 19:00:00,1008.2,20.1,-9997,0.8,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 20:00:00,1008.1,19.6,-9997,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 21:00:00,1008.4,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 22:00:00,1008.2,19.7,-9997,0.8,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-29 23:00:00,1008.1,18.5,-9997,0.3,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 00:00:00,1008.4,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 01:00:00,1008.3,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 02:00:00,1008.3,18.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 03:00:00,1008.6,18.6,-9997,0.6,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 04:00:00,1008.9,17.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 05:00:00,1008.6,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 06:00:00,1009.2,18.1,-9997,0.3,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 08:00:00,1009.9,18.4,-9997,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 09:00:00,1009.9,20.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 10:00:00,1009.6,22.8,-9997,1.7,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 11:00:00,1009.1,22.7,-9997,2.7,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 12:00:00,1008.4,22.5,-9997,1.8,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 13:00:00,1007.7,22.4,-9997,1.8,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 14:00:00,1007.3,21.0,-9997,2.2,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 15:00:00,1007.7,20.7,-9997,1.5,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 16:00:00,1008.3,20.3,-9997,1.4,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 17:00:00,1008.8,20.3,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 18:00:00,1009.0,20.2,-9997,1.0,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 19:00:00,1009.7,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 20:00:00,1009.9,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 21:00:00,1010.1,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 22:00:00,1009.8,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-11-30 23:00:00,1009.7,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 00:00:00,1009.3,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 01:00:00,1008.9,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 02:00:00,1008.5,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 03:00:00,1008.2,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 04:00:00,1008.1,16.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 05:00:00,1008.6,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 06:00:00,1008.9,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 07:00:00,1009.3,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 08:00:00,1010.1,18.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 09:00:00,1010.4,20.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
