,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-12-01 10:00:00,1010.3,21.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 11:00:00,1009.8,22.6,-9997,0.8,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 12:00:00,1008.9,23.4,-9997,1.6,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 13:00:00,1008.6,22.4,-9997,0.9,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 14:00:00,1008.3,20.5,-9997,0.9,292.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 15:00:00,1008.4,21.3,-9997,0.5,319.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 16:00:00,1008.4,21.6,-9997,0.4,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 17:00:00,1008.7,21.3,-9997,1.1,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 18:00:00,1009.7,20.2,-9997,0.6,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 19:00:00,1009.9,19.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 20:00:00,1010.2,19.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 21:00:00,1010.4,18.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 22:00:00,1010.5,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-01 23:00:00,1010.2,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 00:00:00,1009.6,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 01:00:00,1009.3,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 02:00:00,1009.2,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 03:00:00,1009.1,14.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 04:00:00,1009.0,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 05:00:00,1009.3,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 06:00:00,1009.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 07:00:00,1010.2,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 08:00:00,1010.2,18.2,-9997,0.3,218.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 09:00:00,1011.0,20.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 10:00:00,1011.2,21.6,-9997,0.7,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 11:00:00,1010.4,22.9,-9997,2.4,32.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 12:00:00,1008.9,25.1,-9997,3.2,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 13:00:00,1008.7,23.1,-9997,2.9,51.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 14:00:00,1007.9,23.5,-9997,3.5,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 15:00:00,1008.0,23.1,-9997,2.5,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 16:00:00,1008.0,22.8,-9997,2.1,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 17:00:00,1008.7,22.4,-9997,1.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 18:00:00,1009.0,22.4,-9997,1.5,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 19:00:00,1009.1,22.2,-9997,1.2,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 20:00:00,1009.3,21.3,-9997,0.4,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 21:00:00,1009.1,22.1,-9997,1.0,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 22:00:00,1008.7,20.3,-9997,1.0,47.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-02 23:00:00,1008.4,19.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 00:00:00,1007.8,18.8,-9997,0.4,109.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 01:00:00,1007.4,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 02:00:00,1006.5,18.6,-9997,0.0,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 03:00:00,1005.7,18.4,-9997,0.0,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 04:00:00,1005.0,18.3,-9997,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 05:00:00,1004.5,18.3,-9997,0.0,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 06:00:00,1004.3,18.4,-9997,0.0,0.0,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 07:00:00,1004.1,18.5,-9997,0.0,0.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 08:00:00,1004.4,18.7,-9997,0.0,0.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 09:00:00,1004.1,19.1,-9997,0.7,86.0,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 10:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 11:00:00,1002.2,19.9,-9997,0.7,180.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 12:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 13:00:00,998.4,22.0,-9997,1.0,15.0,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 14:00:00,997.7,23.2,-9997,0.7,104.0,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 15:00:00,996.0,23.6,-9997,1.3,39.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 16:00:00,996.4,22.9,-9997,1.2,128.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 17:00:00,995.9,22.9,-9997,0.9,160.0,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 18:00:00,995.8,24.7,-9997,1.6,146.0,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 19:00:00,995.4,24.2,-9997,1.8,124.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 20:00:00,995.2,24.2,-9997,1.7,121.0,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 21:00:00,994.8,24.0,-9997,1.6,170.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 22:00:00,994.1,25.2,-9997,3.7,174.0,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-03 23:00:00,993.5,24.1,-9997,2.8,174.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 00:00:00,991.7,24.5,-9997,3.5,174.0,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 01:00:00,990.2,25.1,-9997,1.5,129.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 02:00:00,990.2,23.6,-9997,3.1,193.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 03:00:00,989.4,23.5,-9997,4.1,211.0,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 04:00:00,989.3,23.1,-9997,3.2,228.0,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 05:00:00,989.1,22.6,-9997,3.1,226.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 06:00:00,988.5,21.9,-9997,0.5,182.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 07:00:00,988.2,21.7,-9997,0.1,0.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 08:00:00,987.9,21.8,-9997,1.4,17.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 09:00:00,987.8,21.9,-9997,1.9,27.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 10:00:00,987.2,21.9,-9997,3.0,26.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 11:00:00,987.5,22.5,-9997,2.7,17.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 12:00:00,988.3,21.7,-9997,1.2,43.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 13:00:00,989.0,21.7,-9997,0.6,176.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 14:00:00,989.3,21.7,-9997,1.1,92.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 15:00:00,990.2,23.3,-9997,2.2,207.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 16:00:00,991.7,23.0,-9997,2.2,199.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 17:00:00,993.7,21.6,-9997,2.9,241.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 18:00:00,995.1,21.3,-9997,3.1,240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 19:00:00,996.4,21.1,-9997,1.9,230.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 20:00:00,997.5,20.9,-9997,1.3,240.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 21:00:00,999.0,19.7,-9997,1.9,54.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 22:00:00,1000.6,18.5,-9997,0.9,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-04 23:00:00,1001.5,18.2,-9997,0.1,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 00:00:00,1002.1,17.9,-9997,0.1,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 01:00:00,1002.4,18.0,-9997,0.3,251.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 02:00:00,1002.7,18.0,-9997,0.6,283.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 03:00:00,1003.3,17.0,-9997,1.1,241.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 04:00:00,1004.2,16.4,-9997,0.3,58.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 05:00:00,1005.3,16.3,-9997,1.0,234.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 06:00:00,1006.5,16.0,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 07:00:00,1007.6,15.6,-9997,0.1,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 08:00:00,1008.8,15.6,-9997,0.3,301.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 09:00:00,1009.3,15.8,-9997,0.8,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 10:00:00,1009.4,16.4,-9997,0.8,201.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 11:00:00,1008.9,17.0,-9997,0.4,231.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 12:00:00,1008.2,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 13:00:00,1007.4,17.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 14:00:00,1007.3,17.2,-9997,0.6,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 15:00:00,1007.6,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 16:00:00,1008.5,16.4,-9997,0.3,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 17:00:00,1009.5,16.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 18:00:00,1010.4,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 19:00:00,1011.3,15.6,-9997,0.5,300.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 20:00:00,1012.0,15.7,-9997,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 21:00:00,1012.5,15.6,-9997,1.3,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 22:00:00,1012.9,15.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-05 23:00:00,1013.0,15.3,-9997,0.4,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 00:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 01:00:00,1013.2,14.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 02:00:00,1013.3,14.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 03:00:00,1013.3,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 04:00:00,1013.3,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 05:00:00,1013.1,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 06:00:00,1013.4,14.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 07:00:00,1013.7,14.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 08:00:00,1013.9,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 09:00:00,1014.0,18.3,-9997,1.0,91.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 10:00:00,1013.4,20.7,-9997,1.8,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 11:00:00,1012.7,21.5,-9997,1.4,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 12:00:00,1011.5,21.8,-9997,1.7,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 13:00:00,1010.5,21.6,-9997,1.2,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 14:00:00,1010.2,20.6,-9997,1.7,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 15:00:00,1010.3,19.6,-9997,1.5,41.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 16:00:00,1010.6,19.3,-9997,1.3,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 17:00:00,1011.2,18.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 18:00:00,1011.8,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 19:00:00,1012.8,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 20:00:00,1013.2,16.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 21:00:00,1013.2,16.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 22:00:00,1013.3,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-06 23:00:00,1012.9,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 00:00:00,1012.2,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 01:00:00,1012.2,16.2,-9997,0.9,280.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 02:00:00,1011.4,15.0,-9997,0.3,214.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 03:00:00,1010.8,14.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 04:00:00,1010.5,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 05:00:00,1010.8,13.1,-9997,0.3,273.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 06:00:00,1011.0,12.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 07:00:00,1011.1,12.3,-9997,0.7,187.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 08:00:00,1011.1,15.5,-9997,0.8,168.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 09:00:00,1011.4,19.6,-9997,1.0,169.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 10:00:00,1011.2,20.8,-9997,1.2,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 11:00:00,1010.5,22.2,-9997,0.9,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 12:00:00,1009.4,21.7,-9997,1.8,68.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 13:00:00,1007.9,22.4,-9997,1.7,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 14:00:00,1007.2,21.1,-9997,1.4,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 15:00:00,1007.4,19.2,-9997,1.6,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 16:00:00,1007.7,19.3,-9997,2.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 17:00:00,1008.3,18.7,-9997,1.4,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 18:00:00,1008.9,18.5,-9997,1.2,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 19:00:00,1009.5,18.1,-9997,1.3,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 20:00:00,1009.9,18.0,-9997,1.1,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 21:00:00,1010.2,18.1,-9997,0.5,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 22:00:00,1010.4,17.9,-9997,2.0,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-07 23:00:00,1010.3,17.7,-9997,1.3,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 00:00:00,1010.0,17.3,-9997,0.7,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 01:00:00,1009.1,17.4,-9997,1.5,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 02:00:00,1008.6,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 03:00:00,1008.2,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 04:00:00,1007.9,16.6,-9997,0.3,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 05:00:00,1008.3,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 06:00:00,1008.9,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 07:00:00,1009.3,16.8,-9997,0.7,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 08:00:00,1009.9,17.3,-9997,0.3,81.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 09:00:00,1010.1,18.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 10:00:00,1010.0,19.3,-9997,1.0,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 11:00:00,1009.5,19.3,-9997,1.3,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 12:00:00,1008.6,19.3,-9997,1.3,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 13:00:00,1007.6,19.2,-9997,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 14:00:00,1007.1,18.9,-9997,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 15:00:00,1007.1,17.6,-9997,0.3,83.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 16:00:00,1007.4,16.7,-9997,0.8,232.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 17:00:00,1008.0,16.2,-9997,0.4,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 18:00:00,1008.6,15.9,-9997,0.3,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 19:00:00,1009.0,16.0,-9997,0.8,181.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 20:00:00,1008.9,16.0,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 21:00:00,1009.1,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 22:00:00,1009.2,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-08 23:00:00,1009.0,15.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 00:00:00,1008.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
