,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-12-09 01:00:00,1008.5,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 02:00:00,1008.2,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 03:00:00,1007.9,14.2,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 04:00:00,1007.9,13.8,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 05:00:00,1008.1,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 06:00:00,1008.7,12.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 07:00:00,1009.3,12.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 08:00:00,1009.9,14.8,-9997,0.9,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 09:00:00,1010.2,19.4,-9997,0.8,177.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 10:00:00,1010.0,20.8,-9997,1.2,54.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 11:00:00,1009.4,21.4,-9997,2.5,43.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 12:00:00,1008.4,22.4,-9997,2.1,37.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 13:00:00,1007.5,22.0,-9997,2.0,65.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 14:00:00,1007.3,20.4,-9997,2.1,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 15:00:00,1007.3,20.7,-9997,2.9,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 16:00:00,1007.6,20.1,-9997,2.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 17:00:00,1008.0,19.8,-9997,1.3,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 18:00:00,1008.8,19.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 19:00:00,1009.4,18.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 20:00:00,1009.5,18.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 21:00:00,1009.8,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 22:00:00,1010.1,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-09 23:00:00,1009.9,15.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 00:00:00,1009.9,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 01:00:00,1009.6,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 02:00:00,1009.1,15.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 03:00:00,1008.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 04:00:00,1008.7,15.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 05:00:00,1009.3,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 06:00:00,1009.9,16.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 07:00:00,1010.4,16.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 08:00:00,1010.9,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 09:00:00,1011.4,18.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 10:00:00,1011.3,20.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 11:00:00,1010.5,22.9,-9997,0.9,77.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 12:00:00,1009.6,23.6,-9997,1.8,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 13:00:00,1008.4,24.3,-9997,1.2,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 14:00:00,1008.1,22.5,-9997,1.6,74.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 15:00:00,1008.0,21.2,-9997,2.3,52.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 16:00:00,1008.4,20.6,-9997,2.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 17:00:00,1008.9,20.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 18:00:00,1009.8,19.5,-9997,2.0,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 19:00:00,1010.6,17.9,-9997,1.0,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 20:00:00,1011.1,17.7,-9997,0.7,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 21:00:00,1011.1,17.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 22:00:00,1010.9,17.5,-9997,0.0,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-10 23:00:00,1010.7,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 00:00:00,1010.2,17.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 01:00:00,1009.8,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 02:00:00,1009.5,17.7,-9997,0.7,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 03:00:00,1009.4,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 04:00:00,1009.5,17.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 05:00:00,1009.9,17.4,-9997,0.3,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 06:00:00,1010.4,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 07:00:00,1010.9,17.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 08:00:00,1011.2,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 09:00:00,1011.3,19.1,-9997,1.3,189.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 10:00:00,1010.7,23.4,-9997,0.5,179.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 11:00:00,1010.1,23.6,-9997,0.8,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 12:00:00,1008.8,23.6,-9997,0.7,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 13:00:00,1007.6,24.8,-9997,0.3,355.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 14:00:00,1007.0,24.4,-9997,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 15:00:00,1007.0,22.7,-9997,1.4,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 16:00:00,1007.2,22.3,-9997,1.4,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 17:00:00,1007.9,19.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 18:00:00,1008.5,17.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 19:00:00,1009.1,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 20:00:00,1009.6,16.3,-9997,0.2,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 21:00:00,1009.7,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 22:00:00,1009.5,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-11 23:00:00,1009.4,14.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 00:00:00,1009.1,14.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 01:00:00,1009.0,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 02:00:00,1008.3,14.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 03:00:00,1007.8,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 04:00:00,1007.9,14.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 05:00:00,1007.9,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 06:00:00,1008.2,13.7,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 07:00:00,1008.6,13.9,-9997,0.4,75.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 08:00:00,1009.0,15.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 09:00:00,1009.1,20.3,-9997,0.7,157.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 10:00:00,1008.5,22.5,-9997,0.6,185.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 11:00:00,1008.0,23.8,-9997,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 12:00:00,1007.2,25.1,-9997,0.6,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 13:00:00,1006.3,25.1,-9997,1.9,118.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 14:00:00,1006.4,22.5,-9997,2.0,109.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 15:00:00,1006.4,21.6,-9997,0.8,128.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 16:00:00,1006.7,21.0,-9997,0.7,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 17:00:00,1007.5,20.2,-9997,1.8,6.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 18:00:00,1008.4,18.4,-9997,1.7,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 19:00:00,1009.4,18.4,-9997,0.3,304.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 20:00:00,1010.2,18.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 21:00:00,1010.8,18.7,-9997,0.9,324.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 22:00:00,1010.9,18.5,-9997,1.7,225.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-12 23:00:00,1010.8,17.8,-9997,1.7,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 00:00:00,1010.7,17.9,-9997,1.3,216.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 01:00:00,1010.3,17.8,-9997,1.3,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 02:00:00,1010.0,17.6,-9997,2.2,204.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 03:00:00,1009.4,17.5,-9997,2.0,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 04:00:00,1009.2,17.9,-9997,1.9,207.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 05:00:00,1009.3,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 06:00:00,1010.0,17.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 07:00:00,1010.6,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 08:00:00,1010.9,17.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 09:00:00,1011.6,18.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 10:00:00,1011.6,20.0,-9997,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 11:00:00,1010.8,20.2,-9997,1.3,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 12:00:00,1009.7,20.3,-9997,2.1,19.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 13:00:00,1009.0,19.9,-9997,1.1,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 14:00:00,1008.7,19.7,-9997,1.3,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 15:00:00,1008.2,19.4,-9997,2.2,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 16:00:00,1008.1,18.8,-9997,1.1,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 17:00:00,1008.8,18.6,-9997,1.2,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 18:00:00,1009.3,18.5,-9997,0.6,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 19:00:00,1010.2,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 20:00:00,1010.5,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 21:00:00,1010.7,16.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 22:00:00,1010.4,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-13 23:00:00,1009.8,16.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 00:00:00,1009.4,15.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 01:00:00,1008.8,15.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 02:00:00,1008.3,14.3,-9997,0.3,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 03:00:00,1007.9,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 04:00:00,1008.2,11.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 05:00:00,1008.1,11.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 06:00:00,1008.6,10.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 07:00:00,1009.2,11.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 08:00:00,1009.3,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 09:00:00,1009.0,17.6,-9997,0.5,217.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 10:00:00,1008.4,21.1,-9997,1.2,191.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 11:00:00,1007.0,23.4,-9997,0.8,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 12:00:00,1005.7,23.5,-9997,0.8,70.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 13:00:00,1004.3,26.0,-9997,0.4,84.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 14:00:00,1003.6,25.1,-9997,1.7,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 15:00:00,1003.7,24.0,-9997,1.9,60.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 16:00:00,1004.3,22.3,-9997,1.5,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 17:00:00,1005.2,20.3,-9997,0.8,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 18:00:00,1005.6,18.8,-9997,0.4,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 19:00:00,1006.1,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 20:00:00,1006.3,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 21:00:00,1006.3,14.7,-9997,0.4,92.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 22:00:00,1006.3,14.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-14 23:00:00,1005.9,14.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 00:00:00,1005.4,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 01:00:00,1004.9,14.4,-9997,0.9,103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 02:00:00,1004.7,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 03:00:00,1004.7,13.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 04:00:00,1004.6,12.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 05:00:00,1004.5,12.4,-9997,0.3,244.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 06:00:00,1004.7,11.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 07:00:00,1005.3,12.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 08:00:00,1005.8,15.8,-9997,0.6,198.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 09:00:00,1005.7,18.7,-9997,1.5,176.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 10:00:00,1005.4,22.5,-9997,0.6,174.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 11:00:00,1004.7,23.7,-9997,1.2,351.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 12:00:00,1003.8,24.1,-9997,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 13:00:00,1003.0,23.8,-9997,1.7,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 14:00:00,1002.6,23.6,-9997,2.2,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 15:00:00,1002.8,22.5,-9997,1.4,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 16:00:00,1003.4,21.6,-9997,2.0,48.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 17:00:00,1004.3,21.1,-9997,1.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 18:00:00,1004.9,20.6,-9997,1.4,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 19:00:00,1005.6,20.6,-9997,0.4,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 20:00:00,1006.1,19.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 21:00:00,1006.3,19.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 22:00:00,1006.1,18.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-15 23:00:00,1006.1,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 00:00:00,1006.0,17.6,-9997,0.3,298.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 01:00:00,1005.5,17.9,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 02:00:00,1005.0,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 03:00:00,1005.3,15.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 04:00:00,1005.6,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 05:00:00,1005.9,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 06:00:00,1006.3,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 07:00:00,1007.3,13.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 08:00:00,1007.9,16.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 09:00:00,1008.2,21.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 10:00:00,1007.7,22.3,-9997,0.6,31.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 11:00:00,1007.0,24.0,-9997,1.5,57.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 12:00:00,1006.2,23.3,-9997,2.8,61.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 13:00:00,1005.6,21.9,-9997,2.2,39.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 14:00:00,1005.6,21.4,-9997,2.0,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 15:00:00,1005.9,21.3,-9997,2.0,36.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-16 16:00:00,1006.5,21.3,-9997,1.8,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
