,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2004-12-24 09:00:00,1008.5,19.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 10:00:00,1008.1,21.6,-9997,0.3,107.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 11:00:00,1007.5,21.5,-9997,1.0,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 12:00:00,1006.4,21.4,-9997,1.2,45.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 13:00:00,1005.5,19.6,-9997,1.1,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 14:00:00,1005.1,20.0,-9997,2.1,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 15:00:00,1005.1,19.4,-9997,1.3,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 16:00:00,1005.4,18.9,-9997,1.0,352.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 17:00:00,1006.1,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 18:00:00,1006.3,17.5,-9997,0.5,172.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 19:00:00,1007.1,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 20:00:00,1007.7,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 21:00:00,1007.9,17.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 22:00:00,1008.0,17.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-24 23:00:00,1007.9,17.3,-9997,0.9,59.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 00:00:00,1007.5,17.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 01:00:00,1007.4,17.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 02:00:00,1006.7,16.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 03:00:00,1006.3,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 04:00:00,1006.2,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 05:00:00,1006.2,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 06:00:00,1006.5,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 07:00:00,1007.0,16.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 08:00:00,1007.4,17.7,-9997,0.3,100.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 09:00:00,1008.0,18.6,-9997,0.6,88.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 10:00:00,1007.8,19.8,-9997,1.6,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 11:00:00,1007.2,20.1,-9997,1.6,25.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 12:00:00,1006.5,19.4,-9997,1.7,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 13:00:00,1005.2,20.0,-9997,1.4,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 14:00:00,1004.8,19.0,-9997,2.0,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 15:00:00,1004.4,19.2,-9997,1.4,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 16:00:00,1004.6,19.0,-9997,1.0,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 17:00:00,1005.1,17.9,-9997,1.6,35.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 18:00:00,1005.3,17.4,-9997,0.9,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 19:00:00,1005.8,17.4,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 20:00:00,1006.1,17.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 21:00:00,1006.2,17.5,-9997,0.3,96.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 22:00:00,1006.0,17.5,-9997,0.5,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-25 23:00:00,1005.8,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 00:00:00,1005.5,16.5,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 01:00:00,1005.3,16.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 02:00:00,1004.9,16.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 03:00:00,1004.5,16.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 04:00:00,1004.2,16.3,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 05:00:00,1004.2,16.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 06:00:00,1005.0,16.3,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 07:00:00,1005.6,16.6,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 08:00:00,1006.1,17.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 09:00:00,1006.5,19.9,-9997,0.7,165.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 10:00:00,1006.3,21.9,-9997,1.0,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 11:00:00,1005.6,23.1,-9997,1.1,46.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 12:00:00,1004.6,22.8,-9997,2.3,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 13:00:00,1003.5,21.6,-9997,2.0,58.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 14:00:00,1002.9,20.7,-9997,2.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 15:00:00,1003.0,20.6,-9997,1.8,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 16:00:00,1003.1,20.3,-9997,2.0,27.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 17:00:00,1003.4,19.6,-9997,1.8,34.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 18:00:00,1003.7,19.3,-9997,1.0,23.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 19:00:00,1004.0,19.1,-9997,1.4,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 20:00:00,1004.5,19.1,-9997,1.8,30.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 21:00:00,1004.7,19.0,-9997,1.7,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 22:00:00,1004.6,19.0,-9997,1.3,16.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-26 23:00:00,1004.4,19.0,-9997,1.1,24.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 00:00:00,1003.8,18.6,-9997,1.1,25.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 01:00:00,1003.5,18.6,-9997,0.9,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 02:00:00,1003.0,18.6,-9997,0.6,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 03:00:00,1002.8,18.0,-9997,1.1,17.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 04:00:00,1002.8,18.1,-9997,0.4,28.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 05:00:00,1002.9,18.2,-9997,1.1,49.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 06:00:00,1003.6,17.9,-9997,0.4,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 07:00:00,1004.5,18.1,-9997,0.4,44.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 08:00:00,1005.2,18.8,-9997,0.3,28.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 09:00:00,1006.0,18.7,-9997,1.1,55.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 10:00:00,1006.0,19.2,-9997,1.1,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 11:00:00,1005.6,20.1,-9997,1.6,360.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 12:00:00,1004.8,19.7,-9997,2.2,357.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 13:00:00,1003.7,20.0,-9997,1.2,359.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 14:00:00,1003.3,20.3,-9997,0.8,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 15:00:00,1003.3,19.6,-9997,0.6,13.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 16:00:00,1003.7,18.9,-9997,0.5,350.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 17:00:00,1004.4,18.6,-9997,1.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 18:00:00,1004.9,18.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 19:00:00,1005.4,18.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 20:00:00,1005.9,18.3,-9997,0.3,245.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 21:00:00,1006.2,18.3,-9997,0.4,228.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 22:00:00,1006.6,18.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-27 23:00:00,1006.8,18.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 00:00:00,1006.5,17.8,-9997,1.0,220.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 01:00:00,1006.5,17.6,-9997,1.6,238.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 02:00:00,1005.7,17.3,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 03:00:00,1004.9,17.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 04:00:00,1004.5,17.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 05:00:00,1004.6,17.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 06:00:00,1004.2,16.8,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 07:00:00,1004.1,16.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 08:00:00,1004.3,17.4,-9997,0.3,170.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 09:00:00,1004.6,18.9,-9997,0.5,145.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 10:00:00,1004.1,21.0,-9997,1.4,78.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 11:00:00,1003.2,21.4,-9997,1.7,38.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 12:00:00,1001.7,22.1,-9997,1.6,54.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 13:00:00,1000.4,22.1,-9997,1.7,29.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 14:00:00,1000.0,21.3,-9997,1.8,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 15:00:00,999.8,21.0,-9997,1.8,42.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 16:00:00,1000.2,19.9,-9997,1.5,33.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 17:00:00,1000.8,19.6,-9997,0.9,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 18:00:00,1001.0,19.2,-9997,0.5,356.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 19:00:00,1001.6,18.4,-9997,1.9,53.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 20:00:00,1002.3,17.5,-9997,0.7,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 21:00:00,1002.9,17.6,-9997,0.5,209.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 22:00:00,1003.6,17.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-28 23:00:00,1004.0,16.4,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 00:00:00,1004.5,16.1,-9997,0.9,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 01:00:00,1004.9,15.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 02:00:00,1005.0,15.5,-9997,0.9,276.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 03:00:00,1005.3,15.2,-9997,0.3,248.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 04:00:00,1005.9,15.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 05:00:00,1006.4,15.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 06:00:00,1007.1,14.7,-9997,0.9,270.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 07:00:00,1008.4,14.2,-9997,0.8,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 08:00:00,1009.1,13.9,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 09:00:00,1009.5,14.1,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 10:00:00,1009.4,14.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 11:00:00,1009.1,14.8,-9997,0.8,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 12:00:00,1008.8,15.2,-9997,0.7,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 13:00:00,1008.0,15.7,-9997,0.7,339.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 14:00:00,1007.9,15.9,-9997,0.8,349.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 15:00:00,1008.1,16.0,-9997,0.3,318.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 16:00:00,1008.5,16.0,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 17:00:00,1008.8,15.7,-9997,0.3,335.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 18:00:00,1008.8,14.7,-9997,0.6,183.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 19:00:00,1009.1,14.4,-9997,0.3,101.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 20:00:00,1009.3,14.2,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 21:00:00,1009.6,14.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 22:00:00,1010.0,14.1,-9997,0.9,195.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-29 23:00:00,1009.5,13.8,-9997,0.4,254.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 00:00:00,1009.4,13.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 01:00:00,1008.8,13.4,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 02:00:00,1008.6,13.2,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 03:00:00,1008.5,13.5,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 04:00:00,1008.4,13.7,-9997,0.5,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 05:00:00,1008.7,13.5,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 06:00:00,1008.7,13.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 07:00:00,1008.8,13.6,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 08:00:00,1008.8,14.2,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 09:00:00,1009.2,15.7,-9997,2.1,193.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 10:00:00,1008.8,17.5,-9997,2.3,205.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 11:00:00,1008.2,20.4,-9997,1.8,184.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 12:00:00,1007.2,21.8,-9997,1.0,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 13:00:00,1005.4,22.6,-9997,0.8,121.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 14:00:00,1004.8,22.8,-9997,2.6,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 15:00:00,1004.5,22.6,-9997,2.0,196.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 16:00:00,1004.8,21.1,-9997,1.6,108.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 17:00:00,1005.6,19.3,-9997,0.9,190.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 18:00:00,1006.1,17.6,-9997,1.0,267.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 19:00:00,1006.7,15.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 20:00:00,1007.2,15.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 21:00:00,1007.5,13.8,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 22:00:00,1007.8,13.0,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-30 23:00:00,1007.9,13.7,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 00:00:00,1007.4,13.5,-9997,0.1,0.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 01:00:00,1007.3,13.9,-9997,0.6,98.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 02:00:00,1007.4,15.0,-9997,0.9,26.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 03:00:00,1007.1,15.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 04:00:00,1007.4,14.3,-9997,1.1,22.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 05:00:00,1007.8,13.7,-9997,0.9,353.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 06:00:00,1008.5,13.6,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 07:00:00,1009.6,12.8,-9997,1.2,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 08:00:00,1010.4,12.7,-9997,0.6,358.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 09:00:00,1011.3,12.6,-9997,1.0,354.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 10:00:00,1011.7,12.2,-9997,1.7,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 11:00:00,1011.3,11.7,-9997,1.7,14.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 12:00:00,1011.2,11.3,-9997,1.1,343.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 13:00:00,1010.6,11.0,-9997,1.6,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 14:00:00,1010.2,10.5,-9997,1.6,8.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 15:00:00,1010.7,9.5,-9997,2.5,20.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 16:00:00,1011.4,9.0,-9997,1.7,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 17:00:00,1011.9,8.9,-9997,0.2,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 18:00:00,1012.3,8.7,-9997,0.1,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 19:00:00,1012.7,9.0,-9997,0.9,239.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 20:00:00,1013.0,9.0,-9997,1.5,202.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 21:00:00,1013.2,9.2,-9997,1.1,199.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 22:00:00,1013.5,9.2,-9997,0.3,85.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2004-12-31 23:00:00,1013.4,9.1,-9997,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
2005-01-01 00:00:00,1013.5,9.1,-9997,0.3,299.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-9.7,,,,
