,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.DailyMaximum,Precipitation.DailyMaximumDate,Precipitation.DailyMaximumDatef,Precipitation.DailyMaximumFlag,Precipitation.DailyMaximumFlagf,Precipitation.DailyMaximumf,Precipitation.Flag,Precipitation.Flagf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumFlag,Precipitation.HourlyMaximumFlagf,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,Precipitation.PrecipitationDays,Precipitation.PrecipitationDaysFlag,Precipitation.PrecipitationDaysFlagf,Precipitation.PrecipitationDaysf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Flag,SunshineDuration.Flagf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Flag,WindSpeed.Flagf,WindSpeed.Meanf
2024-01-01,1022.6,1032.0,2024-01-24T09:01:00,1014.0,2024-01-20T14:00:00,17.2,27.1,2024-01-18T13:37:00,8.5,2024-01-23T06:46:00,75,45,2024-01-06T12:33:00,2.2,88,17.0,89,2024-01-10T15:17:00,37.0,,,,,,,,,,,,,,,,,,,,,,,17.0,2024-01-15T00:00:00,,0,,,0,,7.5,0,,2024-01-15T11:00:00,,,0,,6,0,,,97,2024-01-29T06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2024-02-01,1019.9,1029.7,2024-02-11T08:55:00,1013.3,2024-02-21T15:53:00,18.7,28.2,2024-02-19T15:44:00,11.9,2024-02-25T21:07:00,79,29,2024-02-11T14:41:00,2.0,109,14.4,72,2024-02-07T17:12:00,36.5,,,,,,,,,,,,,,,,,,,,,,,19.0,2024-02-08T00:00:00,,0,,,0,,4.0,0,,2024-02-08T05:00:00,,,0,,7,0,,,97,2024-02-04T05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-03-01,1017.1,1026.9,2024-03-20T08:01:00,1004.2,2024-03-05T16:00:00,19.2,28.0,2024-03-24T08:59:00,10.9,2024-03-08T18:58:00,76,28,2024-03-12T11:26:00,2.1,76,19.0,253,2024-03-31T08:15:00,29.0,,,,,,,,,,,,,,,,,,,,,,,12.0,2024-03-31T00:00:00,,1,,,1,,8.0,1,,2024-03-31T09:00:00,,,0,,5,1,,,98,2024-03-04T03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-04-01,1010.4,1019.5,2024-04-09T20:36:00,1001.6,2024-04-30T16:13:00,24.4,31.7,2024-04-30T12:41:00,18.4,2024-04-24T17:01:00,83,44,2024-04-30T19:28:00,1.5,34,28.0,250,2024-04-30T20:32:00,105.5,,,,,,,,,,,,,,,,,,,,,,,42.0,2024-04-24T00:00:00,,1,,,1,,14.0,1,,2024-04-18T08:00:00,,,0,,11,1,,,98,2024-04-24T19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-05-01,1010.8,1019.1,2024-05-09T08:54:00,998.3,2024-05-28T03:04:00,24.7,31.1,2024-05-31T10:47:00,13.8,2024-05-13T21:09:00,81,22,2024-05-15T18:21:00,1.7,9,12.5,100,2024-05-28T10:27:00,247.0,,,,,,,,,,,,,,,,,,,,,,,86.0,2024-05-21T00:00:00,,0,,,0,,23.5,0,,2024-05-31T17:00:00,,,0,,16,0,,,99,2024-05-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-06-01,1007.5,1013.0,2024-06-26T22:02:00,1001.6,2024-06-14T16:10:00,27.5,33.9,2024-06-28T09:21:00,20.7,2024-06-03T20:58:00,85,54,2024-06-03T13:04:00,1.1,221,10.1,73,2024-06-02T13:09:00,111.0,,,,,,,,,,,,,,,,,,,,,,,33.5,2024-06-18T00:00:00,,0,,,0,,23.5,0,,2024-06-18T13:00:00,,,0,,13,0,,,98,2024-06-02T05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-07-01,1006.0,1014.2,2024-07-03T22:47:00,975.8,2024-07-25T01:49:00,29.6,35.0,2024-07-19T10:47:00,25.1,2024-07-27T07:51:00,81,54,2024-07-08T17:34:00,1.8,225,24.0,94,2024-07-24T14:12:00,249.5,,,,,,,,,,,,,,,,,,,,,,,135.5,2024-07-24T00:00:00,,1,,,1,,25.0,1,,2024-07-24T17:00:00,,,0,,9,1,,,98,2024-07-24T20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-08-01,1005.6,1010.1,2024-08-22T10:56:00,1000.8,2024-08-28T01:57:00,29.3,34.6,2024-08-03T15:33:00,24.1,2024-08-16T02:45:00,80,54,2024-08-18T10:49:00,1.3,108,17.0,218,2024-08-17T17:01:00,47.5,,,,,,,,,,,,,,,,,,,,,,,32.5,2024-08-09T00:00:00,,0,,,0,,26.5,0,,2024-08-09T15:00:00,,,0,,6,0,,,97,2024-08-09T14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-09-01,1006.2,1012.9,2024-09-23T08:39:00,997.5,2024-09-14T14:58:00,28.7,35.1,2024-09-01T15:25:00,23.7,2024-09-14T00:20:00,82,54,2024-09-10T12:24:00,1.8,108,14.6,105,2024-09-30T15:30:00,405.0,,,,,,,,,,,,,,,,,,,,,,,169.0,2024-09-22T00:00:00,,0,,,0,,46.5,0,,2024-09-22T23:59:00,,,0,,16,0,,,100,2024-09-22T23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-10-01,1011.8,1019.2,2024-10-20T09:10:00,996.1,2024-10-31T15:14:00,25.6,32.5,2024-10-14T15:17:00,21.1,2024-10-30T05:25:00,86,62,2024-10-11T09:20:00,2.8,78,25.2,178,2024-10-31T18:44:00,568.0,,,,,,,,,,,,,,,,,,,,,,,150.5,2024-10-03T00:00:00,,0,,,0,,29.5,0,,2024-10-03T12:00:00,,,0,,23,0,,,99,2024-10-03T11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,
2024-11-01,1017.2,1023.9,2024-11-18T19:36:00,998.1,2024-11-01T01:27:00,21.9,30.3,2024-11-14T11:00:00,13.6,2024-11-29T05:06:00,83,40,2024-11-29T08:25:00,2.5,59,16.6,201,2024-11-01T05:13:00,285.5,,,,,,,,,,,,,,,,,,,,,,,83.5,2024-11-13T00:00:00,,1,,,1,,37.5,1,,2024-11-13T10:00:00,,,0,,23,1,,,100,2024-11-09T04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
2024-12-01,1020.7,1028.3,2024-12-28T09:33:00,1012.4,2024-12-01T14:43:00,17.6,26.8,2024-12-02T16:04:00,12.3,2024-12-28T14:19:00,79,50,2024-12-19T02:46:00,2.4,76,14.0,90,2024-12-28T06:30:00,101.0,,,,,,,,,,,,,,,,,,,,,,,21.5,2024-12-24T00:00:00,,0,,,0,,6.0,0,,2024-12-25T01:00:00,,,0,,19,0,,,99,2024-12-21T01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
