,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-01-01,939.7,,,,,16.1,,,,,73,,,0.7,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-01T03:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,938.5,940.2,2022-01-02T08:01:00,936.1,2022-01-02T14:44:00,16.0,24.1,2022-01-02T12:52:00,10.0,2022-01-02T06:52:00,70,35.0,2022-01-02T11:32:00,0.9,0,6.6,175.0,2022-01-02T13:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-02T07:00:00,,,0,,90.0,2022-01-02T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,937.5,939.3,2022-01-03T00:25:00,934.6,2022-01-03T14:11:00,16.5,25.5,2022-01-03T12:51:00,9.6,2022-01-03T06:51:00,69,31.0,2022-01-03T11:08:00,0.8,0,6.4,210.0,2022-01-03T15:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-03T08:00:00,,,0,,90.0,2022-01-03T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,936.7,939.0,2022-01-04T08:54:00,934.1,2022-01-04T14:41:00,16.7,24.0,2022-01-04T12:32:00,10.0,2022-01-04T06:12:00,69,29.0,2022-01-04T11:52:00,0.8,0,6.2,224.0,2022-01-04T13:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-04T12:00:00,,,0,,86.0,2022-01-04T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,934.9,936.5,2022-01-05T00:01:00,932.5,2022-01-05T14:51:00,17.6,24.0,2022-01-05T14:51:00,13.3,2022-01-05T04:24:00,76,48.0,2022-01-05T12:44:00,0.4,0,5.2,200.0,2022-01-05T16:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-05T02:00:00,,,0,,91.0,2022-01-05T23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,935.1,937.2,2022-01-06T22:01:00,933.1,2022-01-06T12:52:00,17.7,24.8,2022-01-06T11:16:00,13.5,2022-01-06T05:34:00,80,49.0,2022-01-06T11:21:00,1.0,0,7.2,199.0,2022-01-06T13:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-06T03:00:00,,,0,,92.0,2022-01-06T21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,936.7,938.4,2022-01-07T08:31:00,934.6,2022-01-07T14:35:00,17.5,22.2,2022-01-07T12:20:00,14.8,2022-01-07T04:31:00,84,57.0,2022-01-07T12:41:00,0.8,0,6.2,221.0,2022-01-07T15:11:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-01-07T19:00:00,,,0,,95.0,2022-01-07T08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,935.4,937.3,2022-01-08T00:01:00,933.0,2022-01-08T14:51:00,18.2,25.6,2022-01-08T12:35:00,13.1,2022-01-08T23:58:00,78,44.0,2022-01-08T12:35:00,1.0,0,7.1,205.0,2022-01-08T14:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-08T08:00:00,,,0,,95.0,2022-01-08T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,933.7,935.5,2022-01-09T08:01:00,930.9,2022-01-09T14:44:00,16.3,25.6,2022-01-09T12:42:00,10.0,2022-01-09T05:31:00,71,29.0,2022-01-09T12:51:00,0.9,0,6.1,204.0,2022-01-09T15:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-09T12:00:00,,,0,,91.0,2022-01-09T22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,933.0,934.7,2022-01-10T08:21:00,930.4,2022-01-10T14:42:00,16.2,24.5,2022-01-10T13:11:00,9.3,2022-01-10T06:58:00,69,34.0,2022-01-10T12:31:00,0.9,0,6.5,200.0,2022-01-10T15:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-10T02:00:00,,,0,,92.0,2022-01-10T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-11,933.7,935.8,2022-01-11T21:51:00,931.8,2022-01-11T04:11:00,15.0,21.5,2022-01-11T12:32:00,9.8,2022-01-11T06:11:00,78,51.0,2022-01-11T10:32:00,1.2,0,8.1,177.0,2022-01-11T13:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-11T03:00:00,,,0,,92.0,2022-01-11T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,936.1,937.7,2022-01-12T09:11:00,934.4,2022-01-12T15:26:00,13.9,17.6,2022-01-12T13:32:00,10.8,2022-01-12T23:51:00,79,56.0,2022-01-12T14:55:00,1.0,0,5.1,213.0,2022-01-12T17:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-12T07:00:00,,,0,,93.0,2022-01-12T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,935.9,937.9,2022-01-13T08:32:00,933.2,2022-01-13T14:32:00,15.0,22.1,2022-01-13T13:52:00,9.6,2022-01-13T02:40:00,67,34.0,2022-01-13T13:21:00,0.8,0,5.9,207.0,2022-01-13T15:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-13T15:00:00,,,0,,93.0,2022-01-13T00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,936.7,938.4,2022-01-14T08:44:00,934.6,2022-01-14T14:02:00,14.1,22.5,2022-01-14T12:04:00,8.5,2022-01-14T06:27:00,72,36.0,2022-01-14T11:51:00,0.6,0,6.3,210.0,2022-01-14T12:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-14T12:00:00,,,0,,92.0,2022-01-14T06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,937.0,939.6,2022-01-15T19:52:00,934.2,2022-01-15T13:49:00,15.9,24.0,2022-01-15T12:35:00,10.0,2022-01-15T06:11:00,73,40.0,2022-01-15T11:56:00,0.9,0,6.9,262.0,2022-01-15T14:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-15T02:00:00,,,0,,93.0,2022-01-15T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,937.3,939.0,2022-01-16T08:34:00,934.2,2022-01-16T13:45:00,17.3,26.0,2022-01-16T13:13:00,10.2,2022-01-16T04:41:00,65,30.0,2022-01-16T11:22:00,0.8,0,6.4,215.0,2022-01-16T14:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-16T03:00:00,,,0,,90.0,2022-01-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,936.0,937.7,2022-01-17T08:02:00,933.8,2022-01-17T14:01:00,17.6,25.6,2022-01-17T13:42:00,11.8,2022-01-17T06:54:00,76,42.0,2022-01-17T11:02:00,1.0,0,7.0,216.0,2022-01-17T14:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-17T07:00:00,,,0,,93.0,2022-01-17T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,935.3,936.6,2022-01-18T09:32:00,933.5,2022-01-18T14:26:00,17.2,22.7,2022-01-18T10:41:00,15.7,2022-01-18T06:29:00,92,66.0,2022-01-18T11:34:00,0.8,0,6.8,209.0,2022-01-18T12:42:00,16.0,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-01-18T02:00:00,,,0,,96.0,2022-01-18T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,933.8,935.8,2022-01-19T00:01:00,931.5,2022-01-19T14:41:00,18.0,24.8,2022-01-19T13:43:00,14.5,2022-01-19T23:16:00,84,53.0,2022-01-19T13:43:00,0.8,0,6.6,204.0,2022-01-19T14:30:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-01-19T02:00:00,,,0,,97.0,2022-01-19T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,933.7,935.2,2022-01-20T08:12:00,931.6,2022-01-20T14:22:00,17.4,24.7,2022-01-20T13:21:00,11.5,2022-01-20T06:51:00,74,39.0,2022-01-20T11:12:00,1.0,0,6.1,200.0,2022-01-20T14:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-20T02:00:00,,,0,,94.0,2022-01-20T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21,934.3,936.1,2022-01-21T08:32:00,932.9,2022-01-21T14:23:00,17.1,23.5,2022-01-21T10:19:00,13.7,2022-01-21T05:32:00,83,53.0,2022-01-21T10:19:00,0.8,0,6.4,210.0,2022-01-21T12:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-21T03:00:00,,,0,,95.0,2022-01-21T07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,931.9,934.2,2022-01-22T00:01:00,927.8,2022-01-22T15:15:00,16.8,23.2,2022-01-22T15:34:00,14.0,2022-01-22T01:41:00,90,64.0,2022-01-22T15:34:00,0.4,0,7.6,215.0,2022-01-22T16:19:00,5.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-01-22T21:00:00,,,0,,95.0,2022-01-22T02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,931.0,932.2,2022-01-23T08:52:00,929.0,2022-01-23T15:24:00,19.0,26.3,2022-01-23T15:32:00,14.0,2022-01-23T23:43:00,83,53.0,2022-01-23T16:11:00,0.4,0,4.7,212.0,2022-01-23T13:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-23T04:00:00,,,0,,95.0,2022-01-23T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,931.4,933.1,2022-01-24T23:21:00,929.7,2022-01-24T14:22:00,17.9,24.7,2022-01-24T11:31:00,12.7,2022-01-24T06:52:00,79,43.0,2022-01-24T11:33:00,0.8,0,6.0,210.0,2022-01-24T12:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-24T19:00:00,,,0,,93.0,2022-01-24T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,933.4,934.8,2022-01-25T08:12:00,931.3,2022-01-25T14:52:00,19.0,25.1,2022-01-25T12:41:00,15.0,2022-01-25T23:41:00,81,51.0,2022-01-25T12:41:00,0.7,0,5.4,211.0,2022-01-25T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-25T02:00:00,,,0,,95.0,2022-01-25T06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,934.5,936.3,2022-01-26T07:34:00,932.0,2022-01-26T14:01:00,18.3,26.3,2022-01-26T13:51:00,10.8,2022-01-26T06:13:00,73,33.0,2022-01-26T11:05:00,1.0,0,7.8,215.0,2022-01-26T14:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-26T10:00:00,,,0,,92.0,2022-01-26T06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,934.2,,,,,19.0,,,,,72,,,1.1,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-27T07:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,933.3,934.6,2022-01-28T20:31:00,931.0,2022-01-28T16:32:00,18.3,22.0,2022-01-28T10:21:00,15.3,2022-01-28T23:24:00,86,61.0,2022-01-28T09:41:00,0.5,0,5.0,203.0,2022-01-28T14:43:00,20.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-01-28T18:00:00,,,0,,94.0,2022-01-28T18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,930.2,933.2,2022-01-29T00:04:00,927.7,2022-01-29T14:31:00,16.5,18.3,2022-01-29T14:41:00,15.1,2022-01-29T05:29:00,95,90.0,2022-01-29T21:14:00,0.2,0,4.1,71.0,2022-01-29T20:31:00,25.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-01-29T10:00:00,,,0,,96.0,2022-01-29T18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,931.6,935.1,2022-01-30T22:31:00,929.0,2022-01-30T01:21:00,16.3,22.5,2022-01-30T12:02:00,12.6,2022-01-30T23:41:00,86,58.0,2022-01-30T13:33:00,0.8,0,6.6,224.0,2022-01-30T14:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-30T02:00:00,,,0,,96.0,2022-01-30T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,934.8,936.9,2022-01-31T23:42:00,933.3,2022-01-31T03:52:00,13.9,21.6,2022-01-31T11:02:00,8.3,2022-01-31T07:09:00,76,30.0,2022-01-31T10:32:00,1.0,0,8.4,227.0,2022-01-31T11:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-01-31T10:00:00,,,0,,95.0,2022-01-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,935.3,936.6,2022-02-01T00:01:00,933.6,2022-02-01T15:01:00,16.1,20.6,2022-02-01T13:12:00,12.5,2022-02-01T04:34:00,80,57.0,2022-02-01T10:26:00,0.4,0,4.4,224.0,2022-02-01T12:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-01T14:00:00,,,0,,93.0,2022-02-01T05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,935.1,,,,,18.5,,,,,77,,,1.0,0,9.1,220.0,2022-02-02T14:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-02T04:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,934.0,935.4,2022-02-03T00:41:00,932.6,2022-02-03T15:52:00,17.6,23.2,2022-02-03T11:41:00,13.0,2022-02-03T03:37:00,82,49.0,2022-02-03T10:02:00,0.7,0,6.1,216.0,2022-02-03T13:58:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-02-03T17:00:00,,,0,,95.0,2022-02-03T22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,934.8,937.0,2022-02-04T22:21:00,932.8,2022-02-04T14:31:00,18.3,25.0,2022-02-04T12:03:00,15.0,2022-02-04T06:41:00,81,42.0,2022-02-04T12:47:00,1.2,0,6.8,195.0,2022-02-04T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-04T02:00:00,,,0,,96.0,2022-02-04T05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,937.4,939.0,2022-02-05T23:13:00,936.1,2022-02-05T13:31:00,15.4,21.5,2022-02-05T11:51:00,10.1,2022-02-05T06:14:00,77,49.0,2022-02-05T11:51:00,1.2,0,7.6,193.0,2022-02-05T14:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-05T10:00:00,,,0,,92.0,2022-02-05T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,937.3,939.3,2022-02-06T08:02:00,934.6,2022-02-06T15:04:00,15.4,23.0,2022-02-06T12:59:00,9.2,2022-02-06T07:03:00,73,33.0,2022-02-06T10:52:00,1.0,0,8.7,196.0,2022-02-06T14:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-06T14:00:00,,,0,,93.0,2022-02-06T01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,934.4,936.8,2022-02-07T00:01:00,932.1,2022-02-07T13:41:00,15.1,21.0,2022-02-07T12:08:00,9.3,2022-02-07T03:17:00,79,51.0,2022-02-07T12:08:00,0.3,0,5.0,223.0,2022-02-07T12:22:00,5.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-02-07T23:59:00,,,0,,96.0,2022-02-07T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
