,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-02-08,934.5,,,,,18.3,,,,,87,,,0.6,0,5.4,227.0,2022-02-08T15:58:00,2.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-02-08T01:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,935.4,937.8,2022-02-09T09:16:00,932.7,2022-02-09T15:53:00,17.4,25.8,2022-02-09T15:28:00,12.5,2022-02-09T23:51:00,77,29.0,2022-02-09T16:31:00,0.6,0,5.9,201.0,2022-02-09T12:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-09T02:00:00,,,0,,95.0,2022-02-09T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,934.6,936.9,2022-02-10T09:01:00,931.7,2022-02-10T15:31:00,17.6,26.5,2022-02-10T13:34:00,10.3,2022-02-10T05:58:00,68,30.0,2022-02-10T10:51:00,1.0,0,8.4,221.0,2022-02-10T14:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-10T17:00:00,,,0,,92.0,2022-02-10T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-11,934.0,936.1,2022-02-11T07:44:00,931.8,2022-02-11T14:43:00,18.1,26.2,2022-02-11T13:21:00,10.6,2022-02-11T05:51:00,60,26.0,2022-02-11T10:45:00,1.0,0,7.9,204.0,2022-02-11T13:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-11T21:00:00,,,0,,87.0,2022-02-11T23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,932.5,934.5,2022-02-12T08:45:00,929.8,2022-02-12T15:01:00,18.6,27.3,2022-02-12T13:01:00,11.5,2022-02-12T06:51:00,65,30.0,2022-02-12T11:04:00,0.8,0,6.9,217.0,2022-02-12T13:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-12T04:00:00,,,0,,90.0,2022-02-12T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,931.1,932.5,2022-02-13T00:01:00,928.5,2022-02-13T15:01:00,19.7,27.5,2022-02-13T13:22:00,14.0,2022-02-13T06:51:00,73,41.0,2022-02-13T10:54:00,0.7,0,6.7,216.0,2022-02-13T13:03:00,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2022-02-13T20:00:00,,,0,,95.0,2022-02-13T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,932.0,933.6,2022-02-14T23:45:00,930.4,2022-02-14T04:25:00,18.0,21.1,2022-02-14T11:01:00,16.0,2022-02-14T22:21:00,89,70.0,2022-02-14T13:57:00,0.7,0,6.1,209.0,2022-02-14T12:31:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-02-14T06:00:00,,,0,,96.0,2022-02-14T07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,933.3,935.6,2022-02-15T09:31:00,931.5,2022-02-15T14:23:00,16.2,21.0,2022-02-15T10:31:00,12.6,2022-02-15T06:31:00,82,50.0,2022-02-15T10:32:00,1.1,0,7.0,219.0,2022-02-15T13:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-15T06:00:00,,,0,,95.0,2022-02-15T03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,932.3,934.7,2022-02-16T07:31:00,929.2,2022-02-16T15:11:00,17.0,24.1,2022-02-16T12:51:00,11.0,2022-02-16T07:11:00,71,28.0,2022-02-16T11:43:00,1.0,0,8.2,203.0,2022-02-16T15:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-16T21:00:00,,,0,,93.0,2022-02-16T07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,932.0,,,,2022-02-17T05:59:00,15.7,20.2,2022-02-17T11:43:00,10.5,2022-02-17T02:31:00,70,38.0,2022-02-17T10:34:00,0.5,0,5.4,204.0,2022-02-17T12:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-17T11:00:00,,,0,,90.0,2022-02-17T18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,932.5,935.2,2022-02-18T09:51:00,930.8,2022-02-18T14:55:00,16.7,20.1,2022-02-18T15:31:00,15.0,2022-02-18T23:41:00,84,64.0,2022-02-18T01:36:00,0.4,0,4.0,206.0,2022-02-18T08:15:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-02-18T06:00:00,,,0,,93.0,2022-02-18T10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,932.1,933.5,2022-02-19T10:23:00,930.6,2022-02-19T14:51:00,17.1,20.5,2022-02-19T12:52:00,14.7,2022-02-19T03:02:00,88,70.0,2022-02-19T10:06:00,0.2,0,5.0,230.0,2022-02-19T10:42:00,23.5,,,,,,,,,,,,,,,,,,,,,,,4.5,2022-02-19T19:00:00,,,0,,96.0,2022-02-19T23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,933.6,936.3,2022-02-20T21:41:00,931.2,2022-02-20T02:15:00,14.0,16.6,2022-02-20T00:14:00,12.2,2022-02-20T23:04:00,96,94.0,2022-02-20T14:37:00,1.0,0,5.8,204.0,2022-02-20T10:07:00,37.0,,,,,,,,,,,,,,,,,,,,,,,6.0,2022-02-20T01:00:00,,,0,,97.0,2022-02-20T23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,936.0,937.7,2022-02-21T22:22:00,934.8,2022-02-21T04:17:00,13.2,14.2,2022-02-21T13:53:00,12.0,2022-02-21T04:53:00,97,96.0,2022-02-21T16:21:00,0.6,0,3.4,224.0,2022-02-21T20:07:00,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-02-21T04:00:00,,,0,,98.0,2022-02-21T09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,936.0,937.3,2022-02-22T09:31:00,934.1,2022-02-22T15:31:00,15.2,17.0,2022-02-22T11:03:00,13.5,2022-02-22T00:12:00,94,83.0,2022-02-22T12:11:00,0.5,0,4.9,171.0,2022-02-22T09:01:00,4.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-02-22T06:00:00,,,0,,97.0,2022-02-22T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,936.3,938.3,2022-02-23T22:01:00,933.6,2022-02-23T13:21:00,15.7,18.0,2022-02-23T11:31:00,14.5,2022-02-23T02:11:00,97,92.0,2022-02-23T12:46:00,0.7,0,6.4,190.0,2022-02-23T13:51:00,41.5,,,,,,,,,,,,,,,,,,,,,,,11.0,2022-02-23T15:00:00,,,0,,98.0,2022-02-23T05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,938.4,939.7,2022-02-24T09:35:00,936.9,2022-02-24T03:41:00,15.2,19.0,2022-02-24T14:47:00,14.0,2022-02-24T20:25:00,94,76.0,2022-02-24T14:52:00,1.1,0,5.5,197.0,2022-02-24T12:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-24T16:00:00,,,0,,98.0,2022-02-24T07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,938.7,940.9,2022-02-25T09:03:00,936.3,2022-02-25T14:41:00,16.9,23.0,2022-02-25T12:11:00,13.5,2022-02-25T04:38:00,81,45.0,2022-02-25T11:55:00,1.0,0,7.1,217.0,2022-02-25T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-25T06:00:00,,,0,,98.0,2022-02-25T05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,937.5,940.3,2022-02-26T08:11:00,934.5,2022-02-26T15:03:00,17.9,25.5,2022-02-26T14:01:00,11.0,2022-02-26T06:44:00,68,34.0,2022-02-26T12:31:00,1.0,0,6.8,212.0,2022-02-26T15:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-26T14:00:00,,,0,,94.0,2022-02-26T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,936.6,938.9,2022-02-27T08:41:00,933.7,2022-02-27T15:01:00,17.6,25.3,2022-02-27T13:31:00,11.2,2022-02-27T06:52:00,66,34.0,2022-02-27T09:41:00,1.0,0,6.9,206.0,2022-02-27T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-27T18:00:00,,,0,,88.0,2022-02-27T07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,936.4,938.8,2022-02-28T08:11:00,933.9,2022-02-28T16:00:00,17.9,27.0,2022-02-28T13:03:00,11.1,2022-02-28T03:32:00,67,33.0,2022-02-28T10:55:00,0.8,0,6.0,218.0,2022-02-28T13:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-02-28T01:00:00,,,0,,90.0,2022-02-28T23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,935.3,937.4,2022-03-01T08:21:00,932.7,2022-03-01T15:22:00,18.2,27.0,2022-03-01T13:01:00,9.1,2022-03-01T06:06:00,69,36.0,2022-03-01T09:31:00,0.8,0,7.1,184.0,2022-03-01T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-01T16:00:00,,,0,,90.0,2022-03-01T00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,934.7,936.6,2022-03-02T08:24:00,932.0,2022-03-02T14:31:00,20.6,28.0,2022-03-02T12:42:00,13.5,2022-03-02T06:14:00,72,42.0,2022-03-02T12:02:00,1.2,0,8.4,212.0,2022-03-02T15:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-02T06:00:00,,,0,,91.0,2022-03-02T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,934.3,936.5,2022-03-03T08:35:00,931.6,2022-03-03T15:14:00,20.1,26.3,2022-03-03T12:42:00,13.7,2022-03-03T07:11:00,69,46.0,2022-03-03T12:03:00,1.2,0,7.6,163.0,2022-03-03T13:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-03T14:00:00,,,0,,88.0,2022-03-03T00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,932.6,935.3,2022-03-04T07:51:00,929.9,2022-03-04T16:13:00,19.3,27.5,2022-03-04T13:15:00,12.3,2022-03-04T05:41:00,70,37.0,2022-03-04T10:35:00,0.8,0,7.3,208.0,2022-03-04T11:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-04T18:00:00,,,0,,91.0,2022-03-04T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,931.7,933.7,2022-03-05T07:56:00,928.5,2022-03-05T14:31:00,19.7,27.7,2022-03-05T13:31:00,12.0,2022-03-05T06:29:00,68,36.0,2022-03-05T11:35:00,1.0,0,7.7,208.0,2022-03-05T12:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-05T01:00:00,,,0,,89.0,2022-03-05T00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,932.8,935.6,2022-03-06T09:01:00,930.1,2022-03-06T15:15:00,19.8,26.7,2022-03-06T11:03:00,14.1,2022-03-06T06:23:00,72,34.0,2022-03-06T11:13:00,1.3,0,7.9,195.0,2022-03-06T13:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-06T16:00:00,,,0,,89.0,2022-03-06T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,931.7,933.7,2022-03-07T09:13:00,929.1,2022-03-07T16:11:00,16.4,18.7,2022-03-07T15:51:00,11.8,2022-03-07T23:58:00,91,84.0,2022-03-07T19:12:00,0.7,0,7.0,209.0,2022-03-07T19:12:00,6.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-03-07T10:00:00,,,0,,95.0,2022-03-07T10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,932.8,935.2,2022-03-08T23:21:00,930.3,2022-03-08T15:02:00,14.3,22.8,2022-03-08T13:51:00,7.0,2022-03-08T06:35:00,63,28.0,2022-03-08T09:34:00,1.0,0,6.1,220.0,2022-03-08T13:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-08T21:00:00,,,0,,94.0,2022-03-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,934.0,936.0,2022-03-09T08:02:00,931.0,2022-03-09T15:12:00,16.7,25.0,2022-03-09T13:23:00,9.0,2022-03-09T07:04:00,62,26.0,2022-03-09T10:49:00,1.0,0,6.5,215.0,2022-03-09T15:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-09T18:00:00,,,0,,92.0,2022-03-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,933.5,935.5,2022-03-10T07:32:00,930.7,2022-03-10T14:53:00,18.2,25.6,2022-03-10T13:51:00,13.2,2022-03-10T06:32:00,60,30.0,2022-03-10T12:11:00,1.0,0,6.5,201.0,2022-03-10T12:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-10T01:00:00,,,0,,83.0,2022-03-10T00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,932.0,934.1,2022-03-11T07:05:00,929.2,2022-03-11T14:47:00,19.3,27.1,2022-03-11T14:41:00,12.8,2022-03-11T05:51:00,58,29.0,2022-03-11T11:34:00,0.9,0,6.8,164.0,2022-03-11T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-11T23:00:00,,,0,,86.0,2022-03-11T03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,931.8,933.2,2022-03-12T07:41:00,929.5,2022-03-12T14:21:00,19.6,27.7,2022-03-12T12:21:00,11.7,2022-03-12T06:44:00,60,27.0,2022-03-12T10:19:00,1.2,0,7.8,204.0,2022-03-12T15:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-12T13:00:00,,,0,,83.0,2022-03-12T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,931.7,933.7,2022-03-13T07:43:00,928.5,2022-03-13T14:42:00,21.0,28.7,2022-03-13T13:33:00,14.3,2022-03-13T06:41:00,57,29.0,2022-03-13T11:51:00,1.0,0,6.8,204.0,2022-03-13T16:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-13T21:00:00,,,0,,83.0,2022-03-13T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,931.1,932.7,2022-03-14T09:06:00,929.0,2022-03-14T16:41:00,20.0,27.7,2022-03-14T14:31:00,13.2,2022-03-14T04:11:00,64,36.0,2022-03-14T09:54:00,0.8,0,6.9,220.0,2022-03-14T11:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-14T11:00:00,,,0,,84.0,2022-03-14T21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,929.8,931.2,2022-03-15T07:42:00,927.2,2022-03-15T14:42:00,21.1,28.7,2022-03-15T13:31:00,14.5,2022-03-15T05:13:00,67,39.0,2022-03-15T12:54:00,0.9,0,6.7,233.0,2022-03-15T14:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-15T01:00:00,,,0,,87.0,2022-03-15T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,930.5,932.3,2022-03-16T21:05:00,928.0,2022-03-16T15:51:00,20.7,27.6,2022-03-16T13:10:00,13.7,2022-03-16T05:41:00,69,33.0,2022-03-16T09:42:00,1.1,0,6.2,258.0,2022-03-16T11:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-16T23:00:00,,,0,,91.0,2022-03-16T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,928.8,931.4,2022-03-17T00:01:00,926.6,2022-03-17T16:13:00,22.6,30.5,2022-03-17T11:46:00,17.2,2022-03-17T00:51:00,67,40.0,2022-03-17T10:43:00,0.8,0,6.8,192.0,2022-03-17T14:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-17T13:00:00,,,0,,91.0,2022-03-17T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,927.1,928.8,2022-03-18T23:55:00,924.8,2022-03-18T14:25:00,22.7,29.8,2022-03-18T12:22:00,17.5,2022-03-18T06:11:00,75,45.0,2022-03-18T12:21:00,1.1,0,6.9,166.0,2022-03-18T13:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-18T21:00:00,,,0,,93.0,2022-03-18T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,929.2,931.8,2022-03-19T23:51:00,927.5,2022-03-19T16:05:00,21.2,26.3,2022-03-19T13:02:00,17.8,2022-03-19T05:57:00,76,54.0,2022-03-19T13:11:00,1.0,0,7.6,224.0,2022-03-19T13:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-19T11:00:00,,,0,,91.0,2022-03-19T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,932.0,933.4,2022-03-20T08:17:00,929.9,2022-03-20T15:05:00,21.3,28.7,2022-03-20T12:41:00,15.6,2022-03-20T05:33:00,72,42.0,2022-03-20T09:35:00,0.9,0,7.5,174.0,2022-03-20T13:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-20T01:00:00,,,0,,91.0,2022-03-20T02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,933.3,936.4,2022-03-21T09:22:00,930.7,2022-03-21T14:32:00,22.0,30.7,2022-03-21T13:02:00,18.2,2022-03-21T03:51:00,75,34.0,2022-03-21T13:02:00,0.6,0,6.6,210.0,2022-03-21T15:02:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-03-21T08:00:00,,,0,,93.0,2022-03-21T07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,932.3,934.1,2022-03-22T00:01:00,930.1,2022-03-22T14:43:00,23.9,31.3,2022-03-22T13:33:00,19.0,2022-03-22T05:31:00,72,38.0,2022-03-22T13:03:00,1.0,0,6.6,212.0,2022-03-22T16:04:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-03-22T06:00:00,,,0,,93.0,2022-03-22T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,931.7,933.3,2022-03-23T20:14:00,930.3,2022-03-23T02:31:00,19.8,21.5,2022-03-23T00:01:00,17.8,2022-03-23T23:35:00,95,89.0,2022-03-23T00:01:00,0.5,0,5.0,232.0,2022-03-23T08:52:00,46.0,,,,,,,,,,,,,,,,,,,,,,,9.5,2022-03-23T10:00:00,,,0,,97.0,2022-03-23T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,933.0,934.5,2022-03-24T10:21:00,931.6,2022-03-24T15:30:00,19.2,21.0,2022-03-24T13:42:00,17.7,2022-03-24T00:13:00,93,83.0,2022-03-24T11:57:00,0.6,0,4.5,215.0,2022-03-24T10:38:00,2.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-03-24T05:00:00,,,0,,97.0,2022-03-24T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
