,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-03-25,931.9,933.4,2022-03-25T22:23:00,929.5,2022-03-25T14:31:00,22.6,30.3,2022-03-25T13:31:00,18.1,2022-03-25T03:01:00,77,43.0,2022-03-25T13:31:00,0.6,0,5.6,183.0,2022-03-25T14:39:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-03-25T05:00:00,,,0,,96.0,2022-03-25T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,932.8,934.3,2022-03-26T09:41:00,931.5,2022-03-26T16:43:00,21.6,25.0,2022-03-26T15:23:00,19.6,2022-03-26T05:12:00,83,67.0,2022-03-26T15:33:00,0.1,0,2.0,208.0,2022-03-26T15:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-26T16:00:00,,,0,,92.0,2022-03-26T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,932.2,933.5,2022-03-27T08:01:00,930.4,2022-03-27T14:32:00,21.8,27.8,2022-03-27T13:12:00,19.2,2022-03-27T05:11:00,86,59.0,2022-03-27T11:51:00,0.7,0,6.0,209.0,2022-03-27T14:49:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-03-27T16:00:00,,,0,,94.0,2022-03-27T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,933.9,937.2,2022-03-28T22:23:00,931.6,2022-03-28T03:21:00,20.2,22.1,2022-03-28T10:16:00,18.5,2022-03-28T21:20:00,93,82.0,2022-03-28T10:38:00,0.7,0,5.7,217.0,2022-03-28T11:47:00,3.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-03-28T12:00:00,,,0,,96.0,2022-03-28T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,934.4,936.2,2022-03-29T00:01:00,931.9,2022-03-29T15:42:00,21.4,27.1,2022-03-29T13:03:00,17.8,2022-03-29T03:16:00,82,58.0,2022-03-29T12:34:00,1.1,0,7.7,213.0,2022-03-29T13:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-29T18:00:00,,,0,,96.0,2022-03-29T02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,934.7,936.2,2022-03-30T08:02:00,932.4,2022-03-30T16:12:00,22.4,28.5,2022-03-30T15:01:00,18.0,2022-03-30T05:55:00,76,46.0,2022-03-30T11:01:00,0.7,0,9.0,208.0,2022-03-30T11:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-03-30T08:00:00,,,0,,94.0,2022-03-30T02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,934.8,936.7,2022-03-31T09:12:00,932.2,2022-03-31T15:25:00,21.8,29.6,2022-03-31T13:23:00,16.7,2022-03-31T05:21:00,79,50.0,2022-03-31T12:31:00,0.9,0,7.1,218.0,2022-03-31T15:06:00,17.0,,,,,,,,,,,,,,,,,,,,,,,12.5,2022-03-31T19:00:00,,,0,,95.0,2022-03-31T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,935.5,936.8,2022-04-01T21:45:00,934.3,2022-04-01T15:33:00,19.9,26.0,2022-04-01T11:31:00,17.1,2022-04-01T06:18:00,88,61.0,2022-04-01T09:42:00,1.2,0,9.0,221.0,2022-04-01T12:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-01T20:00:00,,,0,,96.0,2022-04-01T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02,935.8,937.0,2022-04-02T08:53:00,934.5,2022-04-02T15:02:00,16.3,17.8,2022-04-02T00:01:00,14.8,2022-04-02T23:01:00,95,88.0,2022-04-02T12:02:00,1.1,0,4.7,214.0,2022-04-02T13:51:00,10.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-04-02T19:00:00,,,0,,97.0,2022-04-02T07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,936.4,,,,2022-04-03T03:01:00,15.4,16.3,2022-04-03T14:25:00,14.3,2022-04-03T07:08:00,97,94.0,2022-04-03T14:22:00,0.4,0,3.5,215.0,2022-04-03T08:19:00,19.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-04-03T01:00:00,,,0,,98.0,2022-04-03T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,937.7,939.2,2022-04-04T23:11:00,935.8,2022-04-04T15:44:00,18.6,24.8,2022-04-04T13:33:00,12.8,2022-04-04T05:51:00,74,41.0,2022-04-04T09:45:00,1.3,0,7.8,241.0,2022-04-04T13:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-04T08:00:00,,,0,,97.0,2022-04-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-05,936.6,939.0,2022-04-05T00:01:00,933.4,2022-04-05T15:51:00,19.5,26.2,2022-04-05T13:22:00,12.2,2022-04-05T05:11:00,69,31.0,2022-04-05T09:52:00,1.3,0,7.5,208.0,2022-04-05T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-05T23:00:00,,,0,,92.0,2022-04-05T01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,934.6,936.4,2022-04-06T00:01:00,932.3,2022-04-06T15:44:00,19.1,25.2,2022-04-06T13:32:00,12.0,2022-04-06T05:53:00,70,39.0,2022-04-06T09:16:00,1.1,0,6.8,218.0,2022-04-06T12:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-06T13:00:00,,,0,,92.0,2022-04-06T01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,933.4,934.5,2022-04-07T07:14:00,931.6,2022-04-07T16:31:00,19.3,23.7,2022-04-07T10:04:00,15.1,2022-04-07T06:11:00,76,50.0,2022-04-07T10:21:00,0.6,0,5.1,263.0,2022-04-07T10:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-07T17:00:00,,,0,,93.0,2022-04-07T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,932.3,933.5,2022-04-08T00:01:00,930.3,2022-04-08T14:46:00,20.0,25.5,2022-04-08T13:04:00,15.1,2022-04-08T06:11:00,76,52.0,2022-04-08T13:11:00,1.0,0,5.8,208.0,2022-04-08T14:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-08T07:00:00,,,0,,94.0,2022-04-08T02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,931.5,932.9,2022-04-09T07:16:00,929.1,2022-04-09T15:41:00,21.0,27.1,2022-04-09T13:54:00,14.5,2022-04-09T06:01:00,73,42.0,2022-04-09T10:21:00,1.2,0,6.7,214.0,2022-04-09T17:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-09T04:00:00,,,0,,92.0,2022-04-09T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,931.0,932.3,2022-04-10T07:54:00,928.9,2022-04-10T14:53:00,22.4,28.6,2022-04-10T12:03:00,15.1,2022-04-10T05:52:00,68,40.0,2022-04-10T09:21:00,1.0,0,6.9,188.0,2022-04-10T13:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-10T05:00:00,,,0,,93.0,2022-04-10T02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,930.1,932.1,2022-04-11T00:01:00,927.7,2022-04-11T15:51:00,22.8,28.0,2022-04-11T09:35:00,17.5,2022-04-11T05:51:00,75,47.0,2022-04-11T09:45:00,1.2,0,7.9,212.0,2022-04-11T10:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-11T02:00:00,,,0,,93.0,2022-04-11T06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,928.4,930.2,2022-04-12T00:11:00,925.9,2022-04-12T16:22:00,22.6,28.5,2022-04-12T12:22:00,16.5,2022-04-12T06:05:00,73,50.0,2022-04-12T12:41:00,1.2,0,7.0,199.0,2022-04-12T12:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-12T17:00:00,,,0,,92.0,2022-04-12T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,926.6,928.5,2022-04-13T00:01:00,924.0,2022-04-13T15:21:00,22.8,29.6,2022-04-13T13:01:00,17.5,2022-04-13T06:01:00,70,44.0,2022-04-13T13:04:00,1.3,0,7.9,219.0,2022-04-13T14:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-13T07:00:00,,,0,,89.0,2022-04-13T06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,926.8,929.1,2022-04-14T22:41:00,924.4,2022-04-14T14:49:00,22.2,29.0,2022-04-14T13:02:00,15.0,2022-04-14T05:54:00,69,40.0,2022-04-14T09:36:00,1.2,0,7.5,224.0,2022-04-14T14:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-14T04:00:00,,,0,,91.0,2022-04-14T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,929.2,931.6,2022-04-15T22:01:00,927.5,2022-04-15T14:52:00,22.3,27.6,2022-04-15T12:31:00,18.3,2022-04-15T06:26:00,74,50.0,2022-04-15T09:41:00,1.4,0,8.1,229.0,2022-04-15T13:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-15T05:00:00,,,0,,91.0,2022-04-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,930.8,932.8,2022-04-16T21:42:00,929.5,2022-04-16T14:31:00,20.7,25.6,2022-04-16T11:35:00,16.0,2022-04-16T06:31:00,72,50.0,2022-04-16T09:41:00,1.2,0,7.9,200.0,2022-04-16T13:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-16T02:00:00,,,0,,91.0,2022-04-16T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,933.2,934.8,2022-04-17T23:21:00,931.3,2022-04-17T02:55:00,19.7,25.1,2022-04-17T11:43:00,17.0,2022-04-17T22:21:00,81,54.0,2022-04-17T10:48:00,1.0,0,7.3,264.0,2022-04-17T15:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-17T17:00:00,,,0,,94.0,2022-04-17T22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,933.9,935.4,2022-04-18T21:54:00,931.9,2022-04-18T14:46:00,20.5,26.8,2022-04-18T12:21:00,15.7,2022-04-18T03:31:00,79,51.0,2022-04-18T13:23:00,1.2,0,7.5,211.0,2022-04-18T14:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-18T07:00:00,,,0,,94.0,2022-04-18T21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,934.1,935.3,2022-04-19T22:01:00,932.9,2022-04-19T05:01:00,20.0,25.0,2022-04-19T10:14:00,18.2,2022-04-19T05:31:00,89,63.0,2022-04-19T10:14:00,0.7,0,5.7,207.0,2022-04-19T11:07:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-04-19T12:00:00,,,0,,96.0,2022-04-19T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,932.9,934.9,2022-04-20T00:01:00,930.8,2022-04-20T14:55:00,22.1,27.0,2022-04-20T13:31:00,19.0,2022-04-20T00:31:00,78,55.0,2022-04-20T13:31:00,1.2,0,6.9,226.0,2022-04-20T12:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-20T12:00:00,,,0,,94.0,2022-04-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,932.4,933.7,2022-04-21T22:32:00,930.4,2022-04-21T15:21:00,22.6,29.0,2022-04-21T13:12:00,16.6,2022-04-21T05:22:00,72,42.0,2022-04-21T10:04:00,1.0,0,7.3,220.0,2022-04-21T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-21T02:00:00,,,0,,92.0,2022-04-21T01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22,932.4,934.1,2022-04-22T08:04:00,930.0,2022-04-22T15:33:00,23.3,31.8,2022-04-22T13:31:00,15.1,2022-04-22T04:45:00,70,35.0,2022-04-22T10:11:00,0.9,0,7.1,202.0,2022-04-22T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-22T06:00:00,,,0,,94.0,2022-04-22T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23,931.5,933.6,2022-04-23T08:52:00,929.6,2022-04-23T17:11:00,22.9,28.5,2022-04-23T11:01:00,17.7,2022-04-23T23:52:00,78,46.0,2022-04-23T10:01:00,0.6,0,5.4,204.0,2022-04-23T12:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-23T07:00:00,,,0,,95.0,2022-04-23T01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-24,930.1,931.5,2022-04-24T07:01:00,927.4,2022-04-24T16:04:00,23.8,31.1,2022-04-24T12:06:00,15.8,2022-04-24T05:44:00,66,34.0,2022-04-24T10:52:00,1.1,0,7.2,174.0,2022-04-24T12:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-24T04:00:00,,,0,,91.0,2022-04-24T23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-25,929.8,931.4,2022-04-25T06:42:00,927.4,2022-04-25T15:44:00,24.7,32.0,2022-04-25T12:41:00,17.2,2022-04-25T05:40:00,66,33.0,2022-04-25T11:56:00,1.1,0,7.7,193.0,2022-04-25T13:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-25T12:00:00,,,0,,91.0,2022-04-25T00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-26,929.7,931.6,2022-04-26T22:29:00,927.7,2022-04-26T15:32:00,24.7,32.5,2022-04-26T13:01:00,18.0,2022-04-26T06:41:00,60,20.0,2022-04-26T11:54:00,0.8,0,6.2,220.0,2022-04-26T10:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-26T02:00:00,,,0,,82.0,2022-04-26T20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-27,930.5,932.3,2022-04-27T21:31:00,927.5,2022-04-27T17:05:00,25.5,33.2,2022-04-27T13:52:00,17.0,2022-04-27T05:31:00,59,30.0,2022-04-27T09:03:00,1.2,0,6.4,194.0,2022-04-27T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-27T06:00:00,,,0,,87.0,2022-04-27T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,931.5,933.0,2022-04-28T23:31:00,928.8,2022-04-28T15:11:00,24.8,31.6,2022-04-28T11:45:00,17.7,2022-04-28T06:11:00,69,33.0,2022-04-28T09:42:00,1.1,0,8.0,163.0,2022-04-28T16:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-28T07:00:00,,,0,,89.0,2022-04-28T21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,931.0,932.8,2022-04-29T00:01:00,928.3,2022-04-29T16:10:00,25.5,32.7,2022-04-29T13:44:00,17.0,2022-04-29T06:14:00,64,32.0,2022-04-29T09:52:00,1.2,0,7.0,276.0,2022-04-29T14:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-29T04:00:00,,,0,,87.0,2022-04-29T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-30,931.2,932.8,2022-04-30T07:16:00,928.6,2022-04-30T14:54:00,25.5,31.1,2022-04-30T13:34:00,20.5,2022-04-30T06:04:00,70,45.0,2022-04-30T13:21:00,1.4,208,7.3,187.0,2022-04-30T14:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-04-30T12:00:00,,,0,,90.0,2022-04-30T01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,930.3,932.0,2022-05-01T00:01:00,928.9,2022-05-01T14:14:00,22.5,26.7,2022-05-01T09:22:00,20.3,2022-05-01T23:33:00,84,59.0,2022-05-01T09:21:00,0.9,0,6.6,210.0,2022-05-01T12:30:00,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2022-05-01T18:00:00,,,0,,95.0,2022-05-01T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-02,931.0,932.8,2022-05-02T22:11:00,929.2,2022-05-02T04:41:00,19.0,20.5,2022-05-02T00:01:00,17.5,2022-05-02T23:33:00,96,94.0,2022-05-02T16:29:00,0.2,0,3.8,199.0,2022-05-02T08:00:00,42.0,,,,,,,,,,,,,,,,,,,,,,,6.0,2022-05-02T09:00:00,,,0,,96.0,2022-05-02T10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03,932.4,933.8,2022-05-03T21:49:00,931.2,2022-05-03T04:41:00,19.2,22.7,2022-05-03T10:32:00,17.5,2022-05-03T00:01:00,93,76.0,2022-05-03T10:40:00,0.7,0,4.9,212.0,2022-05-03T11:52:00,7.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-05-03T21:00:00,,,0,,97.0,2022-05-03T06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-04,931.4,933.2,2022-05-04T00:03:00,929.8,2022-05-04T13:53:00,21.8,28.1,2022-05-04T13:04:00,18.8,2022-05-04T04:41:00,87,57.0,2022-05-04T12:41:00,0.8,0,5.8,178.0,2022-05-04T14:22:00,17.0,,,,,,,,,,,,,,,,,,,,,,,8.0,2022-05-04T18:00:00,,,0,,97.0,2022-05-04T05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,930.2,931.4,2022-05-05T00:01:00,928.4,2022-05-05T15:52:00,22.9,28.3,2022-05-05T11:52:00,18.0,2022-05-05T04:46:00,81,57.0,2022-05-05T10:51:00,1.0,0,6.8,158.0,2022-05-05T13:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-05T19:00:00,,,0,,97.0,2022-05-05T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06,930.7,932.6,2022-05-06T22:21:00,929.1,2022-05-06T15:37:00,23.5,29.0,2022-05-06T12:11:00,16.8,2022-05-06T05:31:00,74,40.0,2022-05-06T10:00:00,1.1,0,7.1,212.0,2022-05-06T12:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-06T02:00:00,,,0,,93.0,2022-05-07T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07,931.7,933.5,2022-05-07T22:22:00,930.1,2022-05-07T16:31:00,23.8,29.3,2022-05-07T12:02:00,18.3,2022-05-07T05:00:00,75,52.0,2022-05-07T11:19:00,1.1,0,6.7,217.0,2022-05-07T15:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-07T06:00:00,,,0,,93.0,2022-05-07T00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-08,932.2,933.5,2022-05-08T21:46:00,930.4,2022-05-08T14:11:00,22.3,28.2,2022-05-08T13:28:00,19.1,2022-05-08T23:51:00,83,52.0,2022-05-08T11:21:00,0.6,0,6.2,217.0,2022-05-08T11:58:00,12.0,,,,,,,,,,,,,,,,,,,,,,,6.5,2022-05-08T18:00:00,,,0,,95.0,2022-05-08T22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
