,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-05-09,931.7,932.9,2022-05-09T07:11:00,929.7,2022-05-09T16:12:00,22.3,28.5,2022-05-09T11:41:00,18.7,2022-05-09T02:33:00,80,53.0,2022-05-09T11:01:00,0.6,0,6.5,231.0,2022-05-09T12:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-09T04:00:00,,,0,,95.0,2022-05-09T00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-10,930.4,932.0,2022-05-10T00:01:00,927.8,2022-05-10T14:31:00,22.0,29.8,2022-05-10T13:33:00,17.1,2022-05-10T04:22:00,77,46.0,2022-05-10T09:11:00,0.6,0,8.5,240.0,2022-05-10T12:38:00,8.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-05-10T16:00:00,,,0,,93.0,2022-05-10T18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-11,930.2,932.2,2022-05-11T09:31:00,928.8,2022-05-11T16:01:00,20.6,24.5,2022-05-11T16:21:00,18.5,2022-05-11T05:05:00,86,72.0,2022-05-11T15:51:00,0.2,0,3.3,65.0,2022-05-11T22:24:00,3.0,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-05-11T10:00:00,,,0,,94.0,2022-05-11T09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,929.8,931.2,2022-05-12T20:21:00,928.4,2022-05-12T14:01:00,20.5,25.7,2022-05-12T10:31:00,17.6,2022-05-12T04:01:00,83,59.0,2022-05-12T10:23:00,0.3,0,4.1,45.0,2022-05-12T19:19:00,13.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2022-05-12T16:00:00,,,0,,95.0,2022-05-12T18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-13,929.2,930.4,2022-05-13T09:47:00,927.6,2022-05-13T14:24:00,20.3,23.3,2022-05-13T11:52:00,18.3,2022-05-13T00:17:00,87,74.0,2022-05-13T12:11:00,0.1,0,3.9,81.0,2022-05-13T23:00:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-05-13T06:00:00,,,0,,92.0,2022-05-13T16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-14,930.8,933.0,2022-05-14T09:32:00,928.2,2022-05-14T02:21:00,18.9,20.7,2022-05-14T00:23:00,17.8,2022-05-14T16:16:00,94,82.0,2022-05-14T00:24:00,0.0,0,2.7,71.0,2022-05-14T13:11:00,74.5,,,,,,,,,,,,,,,,,,,,,,,13.5,2022-05-14T23:59:00,,,0,,97.0,2022-05-14T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-15,930.1,931.3,2022-05-15T00:11:00,928.4,2022-05-15T15:01:00,20.8,23.7,2022-05-15T11:51:00,19.0,2022-05-15T00:01:00,97,89.0,2022-05-15T11:06:00,0.5,0,6.9,207.0,2022-05-15T12:40:00,115.5,,,,,,,,,,,,,,,,,,,,,,,29.0,2022-05-15T15:00:00,,,0,,98.0,2022-05-15T08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-16,929.2,930.6,2022-05-16T00:01:00,927.4,2022-05-16T14:40:00,19.6,20.7,2022-05-16T14:13:00,18.8,2022-05-16T23:12:00,97,96.0,2022-05-16T11:31:00,0.5,0,5.7,213.0,2022-05-16T15:29:00,45.0,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-05-16T03:00:00,,,0,,98.0,2022-05-16T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-17,930.9,933.0,2022-05-17T21:51:00,928.7,2022-05-17T03:06:00,20.2,23.2,2022-05-17T13:41:00,18.6,2022-05-17T05:48:00,95,83.0,2022-05-17T13:48:00,0.5,0,4.5,265.0,2022-05-17T13:48:00,16.5,,,,,,,,,,,,,,,,,,,,,,,8.0,2022-05-17T06:00:00,,,0,,98.0,2022-05-17T05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-18,932.1,933.4,2022-05-18T06:54:00,930.6,2022-05-18T13:41:00,22.5,28.5,2022-05-18T12:36:00,18.1,2022-05-18T05:11:00,86,56.0,2022-05-18T09:11:00,0.8,0,6.6,204.0,2022-05-18T14:14:00,8.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2022-05-18T18:00:00,,,0,,97.0,2022-05-18T02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,930.6,932.3,2022-05-19T00:01:00,928.8,2022-05-19T16:08:00,22.0,28.7,2022-05-19T10:26:00,19.6,2022-05-19T05:31:00,91,58.0,2022-05-19T10:18:00,0.7,0,5.8,209.0,2022-05-19T11:16:00,14.5,,,,,,,,,,,,,,,,,,,,,,,6.0,2022-05-19T13:00:00,,,0,,97.0,2022-05-19T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-20,927.4,930.0,2022-05-20T00:01:00,925.3,2022-05-20T16:46:00,22.8,29.5,2022-05-20T12:42:00,19.5,2022-05-20T05:15:00,86,52.0,2022-05-20T11:41:00,0.6,0,6.2,228.0,2022-05-20T13:58:00,9.0,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-05-20T15:00:00,,,0,,97.0,2022-05-20T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-21,927.6,929.2,2022-05-21T21:53:00,926.5,2022-05-21T02:31:00,21.9,27.5,2022-05-21T10:44:00,19.5,2022-05-21T01:41:00,91,63.0,2022-05-21T10:51:00,0.4,0,5.6,205.0,2022-05-21T10:06:00,50.5,,,,,,,,,,,,,,,,,,,,,,,15.0,2022-05-21T19:00:00,,,0,,97.0,2022-05-21T07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-22,927.6,929.1,2022-05-22T22:01:00,925.5,2022-05-22T16:13:00,22.9,28.5,2022-05-22T12:06:00,19.0,2022-05-22T04:41:00,84,56.0,2022-05-22T11:53:00,0.7,0,6.0,212.0,2022-05-22T17:26:00,1.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-05-22T23:00:00,,,0,,98.0,2022-05-22T05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-23,928.7,931.0,2022-05-23T22:01:00,927.3,2022-05-23T14:11:00,22.8,29.8,2022-05-23T11:55:00,19.3,2022-05-23T05:01:00,87,55.0,2022-05-23T11:12:00,0.5,0,7.9,196.0,2022-05-23T16:00:00,14.0,,,,,,,,,,,,,,,,,,,,,,,13.0,2022-05-23T17:00:00,,,0,,96.0,2022-05-23T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-24,931.0,932.5,2022-05-24T22:03:00,930.0,2022-05-24T13:21:00,22.2,26.1,2022-05-24T09:13:00,20.3,2022-05-24T00:03:00,92,72.0,2022-05-24T09:16:00,0.3,0,4.5,211.0,2022-05-24T09:37:00,7.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-05-24T15:00:00,,,0,,97.0,2022-05-24T03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-25,929.7,931.1,2022-05-25T00:08:00,928.0,2022-05-25T16:02:00,21.9,26.0,2022-05-25T11:01:00,20.5,2022-05-25T02:01:00,94,77.0,2022-05-25T11:17:00,0.3,0,4.3,223.0,2022-05-25T12:47:00,26.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-05-25T14:00:00,,,0,,97.0,2022-05-25T22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,927.7,929.5,2022-05-26T00:01:00,926.1,2022-05-26T16:22:00,21.3,25.1,2022-05-26T11:51:00,20.5,2022-05-26T04:52:00,95,85.0,2022-05-26T12:01:00,0.2,0,5.3,227.0,2022-05-26T12:48:00,30.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-05-26T16:00:00,,,0,,97.0,2022-05-26T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-27,927.6,930.0,2022-05-27T22:41:00,926.1,2022-05-27T02:21:00,21.5,24.7,2022-05-27T12:11:00,20.0,2022-05-27T03:31:00,97,88.0,2022-05-27T12:11:00,0.3,0,5.7,225.0,2022-05-27T12:44:00,103.5,,,,,,,,,,,,,,,,,,,,,,,14.5,2022-05-27T17:00:00,,,0,,98.0,2022-05-27T08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-28,928.9,,,,,23.7,,,,,83,,,0.4,0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-28T14:00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,928.5,930.1,2022-05-29T00:01:00,926.6,2022-05-29T15:41:00,24.4,30.6,2022-05-29T14:21:00,18.0,2022-05-29T04:51:00,74,47.0,2022-05-29T09:57:00,1.0,0,6.5,182.0,2022-05-29T16:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-29T04:00:00,,,0,,94.0,2022-05-29T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-30,928.5,930.2,2022-05-30T22:11:00,926.7,2022-05-30T14:15:00,24.1,29.5,2022-05-30T11:41:00,19.5,2022-05-30T04:21:00,80,56.0,2022-05-30T11:45:00,0.8,0,6.4,268.0,2022-05-30T10:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2022-05-30T08:00:00,,,0,,95.0,2022-05-30T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,929.7,931.1,2022-05-31T22:11:00,927.6,2022-05-31T03:44:00,23.9,30.0,2022-05-31T10:49:00,19.6,2022-05-31T04:46:00,80,55.0,2022-05-31T10:53:00,0.5,70,6.8,188.0,2022-05-31T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-05-31T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,929.1,930.8,2022-06-01T01:11:00,927.0,2022-06-01T16:37:00,24.8,31.5,2022-06-01T12:09:00,19.5,2022-06-01T02:12:00,75,45.0,2022-06-01T10:27:00,0.8,218,6.4,231.0,2022-06-01T13:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-06-01T22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,928.2,929.9,2022-06-02T22:11:00,926.7,2022-06-02T15:48:00,23.8,30.2,2022-06-02T11:33:00,19.0,2022-06-02T05:11:00,79,52.0,2022-06-02T10:09:00,0.6,193,6.3,234.0,2022-06-02T12:47:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-06-02T17:00:00,,,0,,94.0,2022-06-02T22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-03,929.0,930.6,2022-06-03T21:41:00,927.5,2022-06-03T13:11:00,22.8,30.1,2022-06-03T12:47:00,19.2,2022-06-03T05:22:00,86,51.0,2022-06-03T11:07:00,0.3,207,6.2,227.0,2022-06-03T13:05:00,20.0,,,,,,,,,,,,,,,,,,,,,,,9.5,2022-06-03T16:00:00,,,0,,96.0,2022-06-03T23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,929.6,930.4,2022-06-04T08:01:00,928.6,2022-06-04T00:53:00,21.8,28.1,2022-06-04T10:11:00,18.6,2022-06-04T05:11:00,90,63.0,2022-06-04T10:15:00,0.4,76,6.0,179.0,2022-06-04T10:34:00,22.5,,,,,,,,,,,,,,,,,,,,,,,8.5,2022-06-04T14:00:00,,,0,,97.0,2022-06-04T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05,928.3,929.5,2022-06-05T00:01:00,926.7,2022-06-05T15:01:00,22.4,29.8,2022-06-05T11:32:00,18.6,2022-06-05T05:01:00,86,49.0,2022-06-05T11:11:00,0.2,0,7.7,157.0,2022-06-05T12:04:00,5.5,,,,,,,,,,,,,,,,,,,,,,,3.5,2022-06-05T13:00:00,,,0,,96.0,2022-06-05T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,927.0,928.6,2022-06-06T00:01:00,925.3,2022-06-06T16:22:00,23.3,29.6,2022-06-06T13:11:00,18.0,2022-06-06T04:11:00,82,53.0,2022-06-06T13:16:00,0.5,127,4.9,201.0,2022-06-06T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-06-06T04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-07,928.0,930.3,2022-06-07T22:02:00,926.2,2022-06-07T03:51:00,21.7,26.1,2022-06-07T11:52:00,19.7,2022-06-07T13:47:00,93,76.0,2022-06-07T09:31:00,0.2,0,7.5,211.0,2022-06-07T13:22:00,81.0,,,,,,,,,,,,,,,,,,,,,,,33.0,2022-06-07T14:00:00,,,0,,97.0,2022-06-07T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-08,929.6,931.2,2022-06-08T22:11:00,928.6,2022-06-08T03:26:00,21.2,26.6,2022-06-08T09:49:00,19.5,2022-06-08T19:27:00,94,71.0,2022-06-08T10:11:00,0.2,0,6.0,213.0,2022-06-08T13:27:00,44.5,,,,,,,,,,,,,,,,,,,,,,,11.5,2022-06-08T17:00:00,,,0,,97.0,2022-06-08T03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,929.8,931.3,2022-06-09T05:15:00,928.0,2022-06-09T16:16:00,22.1,25.6,2022-06-09T14:21:00,19.7,2022-06-09T00:47:00,89,72.0,2022-06-09T14:21:00,0.2,0,4.4,74.0,2022-06-09T07:04:00,6.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2022-06-09T06:00:00,,,0,,96.0,2022-06-09T05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-10,929.2,931.1,2022-06-10T22:11:00,927.6,2022-06-10T15:41:00,22.9,28.6,2022-06-10T11:26:00,18.7,2022-06-10T03:04:00,83,51.0,2022-06-10T11:26:00,0.5,73,5.6,238.0,2022-06-10T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-06-10T23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-11,930.3,931.9,2022-06-11T22:21:00,928.8,2022-06-11T16:31:00,23.0,26.7,2022-06-11T10:01:00,19.8,2022-06-11T05:21:00,81,61.0,2022-06-11T09:59:00,0.1,0,3.2,81.0,2022-06-11T04:20:00,3.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-06-11T23:00:00,,,0,,95.0,2022-06-11T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-12,930.3,932.0,2022-06-12T00:31:00,928.7,2022-06-12T15:34:00,23.5,29.0,2022-06-12T10:54:00,20.1,2022-06-12T03:51:00,84,59.0,2022-06-12T10:55:00,0.5,79,5.5,214.0,2022-06-12T15:13:00,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2022-06-12T01:00:00,,,0,,96.0,2022-06-12T02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,929.1,930.7,2022-06-13T00:01:00,927.5,2022-06-13T14:51:00,23.8,30.1,2022-06-13T12:32:00,18.5,2022-06-13T05:25:00,74,42.0,2022-06-13T12:32:00,0.8,198,5.6,211.0,2022-06-13T11:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-06-13T20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14,929.9,932.0,2022-06-14T22:01:00,928.8,2022-06-14T15:21:00,23.3,29.0,2022-06-14T10:05:00,17.7,2022-06-14T05:04:00,77,41.0,2022-06-14T10:47:00,0.6,150,5.9,203.0,2022-06-14T10:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-06-14T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-15,931.2,933.0,2022-06-15T21:41:00,929.8,2022-06-15T17:11:00,23.7,28.8,2022-06-15T11:25:00,19.6,2022-06-15T05:11:00,75,49.0,2022-06-15T11:25:00,0.4,60,5.1,210.0,2022-06-15T13:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-06-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,931.0,932.8,2022-06-16T06:41:00,928.8,2022-06-16T15:31:00,24.2,30.3,2022-06-16T12:02:00,18.3,2022-06-16T05:11:00,73,43.0,2022-06-16T11:52:00,0.7,197,6.5,225.0,2022-06-16T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-06-16T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,930.2,930.9,2022-06-17T06:21:00,928.8,2022-06-17T16:51:00,23.8,29.5,2022-06-17T12:01:00,19.5,2022-06-17T05:41:00,77,49.0,2022-06-17T10:38:00,0.6,191,6.0,218.0,2022-06-17T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-06-17T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-18,929.8,931.3,2022-06-18T22:01:00,928.7,2022-06-18T13:25:00,23.6,31.1,2022-06-18T12:21:00,17.0,2022-06-18T03:51:00,73,39.0,2022-06-18T12:13:00,0.5,172,7.8,210.0,2022-06-18T13:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-06-18T23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,929.5,930.6,2022-06-19T00:03:00,927.7,2022-06-19T14:56:00,24.4,30.7,2022-06-19T13:51:00,20.0,2022-06-19T01:23:00,70,43.0,2022-06-19T09:41:00,0.7,203,7.1,195.0,2022-06-19T15:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2022-06-19T20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,928.0,929.8,2022-06-20T00:01:00,926.2,2022-06-20T15:34:00,24.8,31.5,2022-06-20T13:33:00,17.7,2022-06-20T05:12:00,69,40.0,2022-06-20T12:54:00,0.9,212,6.3,226.0,2022-06-20T14:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-06-20T05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,928.8,931.5,2022-06-21T22:05:00,926.9,2022-06-21T01:41:00,24.2,31.3,2022-06-21T13:15:00,17.3,2022-06-21T05:11:00,71,41.0,2022-06-21T09:34:00,0.7,70,8.6,209.0,2022-06-21T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2022-06-21T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,931.6,934.2,2022-06-22T22:06:00,929.8,2022-06-22T04:07:00,24.5,31.2,2022-06-22T12:23:00,18.5,2022-06-22T05:51:00,71,39.0,2022-06-22T09:23:00,0.6,70,7.2,214.0,2022-06-22T13:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2022-06-22T20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,932.0,933.7,2022-06-23T07:31:00,929.3,2022-06-23T15:35:00,24.6,31.8,2022-06-23T12:21:00,18.7,2022-06-23T06:17:00,76,44.0,2022-06-23T08:51:00,0.7,60,6.7,205.0,2022-06-23T14:22:00,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-06-23T15:00:00,,,0,,94.0,2022-06-23T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
