,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-06-24,930.2,931.6,2022-06-24T00:03:00,928.4,2022-06-24T15:33:00,22.9,30.5,2022-06-24T11:54:00,17.7,2022-06-24T05:32:00,82,44.0,2022-06-24T09:45:00,0.5,76,6.4,215.0,2022-06-24T12:37:00,31.5,,,,,,,,,,,,,,,,,,,,,,,21.0,2022-06-24T17:00:00,,,0,,96.0,2022-06-24T22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,930.1,932.2,2022-06-25T21:21:00,928.1,2022-06-25T01:41:00,21.9,28.8,2022-06-25T11:51:00,18.8,2022-06-25T04:41:00,88,54.0,2022-06-25T10:31:00,0.5,68,7.0,210.0,2022-06-25T11:54:00,6.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-06-25T17:00:00,,,0,,96.0,2022-06-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,931.1,932.4,2022-06-26T10:31:00,929.0,2022-06-26T15:42:00,24.0,30.8,2022-06-26T13:31:00,18.5,2022-06-26T04:42:00,80,50.0,2022-06-26T09:23:00,0.8,79,8.0,209.0,2022-06-26T17:37:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-06-26T18:00:00,,,0,,96.0,2022-06-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,929.5,931.3,2022-06-27T00:01:00,927.3,2022-06-27T16:36:00,24.6,30.8,2022-06-27T12:24:00,19.5,2022-06-27T05:11:00,81,58.0,2022-06-27T11:44:00,0.9,227,7.2,220.0,2022-06-27T13:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-06-27T01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,926.8,928.9,2022-06-28T00:01:00,924.6,2022-06-28T15:54:00,24.9,30.5,2022-06-28T11:56:00,19.7,2022-06-28T06:21:00,80,51.0,2022-06-28T09:14:00,0.8,221,8.0,233.0,2022-06-28T12:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-06-28T02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,925.8,927.3,2022-06-29T22:31:00,924.4,2022-06-29T12:52:00,24.0,28.5,2022-06-29T12:31:00,21.0,2022-06-29T05:24:00,85,65.0,2022-06-29T09:01:00,0.8,65,6.4,227.0,2022-06-29T13:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-06-29T01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,925.6,927.5,2022-06-30T22:01:00,923.4,2022-06-30T16:11:00,25.2,31.2,2022-06-30T11:01:00,19.5,2022-06-30T05:28:00,76,50.0,2022-06-30T11:06:00,1.0,222,7.7,192.0,2022-06-30T13:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-06-30T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,926.8,929.3,2022-07-01T23:11:00,925.0,2022-07-01T04:01:00,24.3,29.0,2022-07-01T11:44:00,21.7,2022-07-01T05:41:00,82,59.0,2022-07-01T08:51:00,0.6,79,6.1,219.0,2022-07-01T12:00:00,15.0,,,,,,,,,,,,,,,,,,,,,,,12.5,2022-07-01T18:00:00,,,0,,96.0,2022-07-01T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,928.0,929.7,2022-07-02T22:01:00,926.7,2022-07-02T13:24:00,23.1,29.0,2022-07-02T13:22:00,21.0,2022-07-02T05:31:00,90,62.0,2022-07-02T13:18:00,0.5,62,6.0,262.0,2022-07-02T10:50:00,13.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-07-02T22:00:00,,,0,,97.0,2022-07-02T03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,927.9,929.1,2022-07-03T00:01:00,926.5,2022-07-03T16:03:00,23.9,28.1,2022-07-03T14:01:00,21.2,2022-07-03T04:01:00,87,64.0,2022-07-03T12:17:00,0.6,142,5.0,200.0,2022-07-03T14:53:00,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-07-03T01:00:00,,,0,,97.0,2022-07-03T03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,927.7,929.7,2022-07-04T22:21:00,926.8,2022-07-04T12:32:00,23.7,29.7,2022-07-04T11:31:00,21.0,2022-07-04T22:51:00,86,58.0,2022-07-04T11:31:00,0.6,56,6.9,211.0,2022-07-04T12:50:00,1.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-07-04T03:00:00,,,0,,96.0,2022-07-04T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,928.9,930.5,2022-07-05T22:11:00,927.8,2022-07-05T02:23:00,22.8,29.5,2022-07-05T12:46:00,20.0,2022-07-05T04:31:00,85,57.0,2022-07-05T09:32:00,0.6,72,10.8,216.0,2022-07-05T12:58:00,4.5,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-07-05T15:00:00,,,0,,95.0,2022-07-05T20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,930.0,931.3,2022-07-06T09:41:00,928.4,2022-07-06T13:52:00,22.7,30.8,2022-07-06T13:52:00,18.7,2022-07-06T03:31:00,84,46.0,2022-07-06T13:46:00,0.5,69,6.0,207.0,2022-07-06T12:08:00,10.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-07-06T17:00:00,,,0,,96.0,2022-07-06T21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,930.0,931.4,2022-07-07T23:23:00,927.9,2022-07-07T16:34:00,24.7,31.0,2022-07-07T13:11:00,18.8,2022-07-07T04:35:00,80,50.0,2022-07-07T11:09:00,0.9,66,7.2,256.0,2022-07-07T11:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-07-07T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,929.2,931.2,2022-07-08T00:01:00,927.4,2022-07-08T14:35:00,24.3,31.0,2022-07-08T12:52:00,19.5,2022-07-08T05:41:00,82,49.0,2022-07-08T09:21:00,0.7,220,6.4,202.0,2022-07-08T13:43:00,2.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-07-08T16:00:00,,,0,,95.0,2022-07-08T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09,927.8,929.8,2022-07-09T00:01:00,926.0,2022-07-09T16:05:00,25.1,31.2,2022-07-09T13:51:00,18.5,2022-07-09T05:35:00,78,47.0,2022-07-09T10:52:00,1.0,66,6.7,225.0,2022-07-09T15:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-07-09T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,928.4,929.6,2022-07-10T22:31:00,926.8,2022-07-10T15:35:00,26.0,31.5,2022-07-10T10:36:00,19.2,2022-07-10T06:08:00,74,34.0,2022-07-10T10:39:00,1.0,140,7.7,227.0,2022-07-10T13:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-07-10T01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,928.9,930.7,2022-07-11T22:31:00,927.5,2022-07-11T15:40:00,26.0,31.2,2022-07-11T15:07:00,20.0,2022-07-11T06:25:00,74,45.0,2022-07-11T09:51:00,1.1,232,6.7,274.0,2022-07-11T14:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-07-11T01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,928.5,929.9,2022-07-12T00:01:00,926.6,2022-07-12T16:43:00,26.3,31.5,2022-07-12T13:31:00,20.3,2022-07-12T06:01:00,74,54.0,2022-07-12T09:47:00,0.9,215,6.7,210.0,2022-07-12T12:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-07-12T03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,926.7,928.7,2022-07-13T00:01:00,923.9,2022-07-13T16:31:00,26.5,33.0,2022-07-13T13:03:00,19.0,2022-07-13T06:01:00,70,45.0,2022-07-13T08:51:00,1.1,223,5.9,232.0,2022-07-13T15:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-07-13T23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,926.6,928.7,2022-07-14T22:51:00,925.4,2022-07-14T03:41:00,25.0,29.8,2022-07-14T10:15:00,21.8,2022-07-14T05:21:00,85,58.0,2022-07-14T08:56:00,0.5,74,9.0,207.0,2022-07-14T13:28:00,18.5,,,,,,,,,,,,,,,,,,,,,,,16.0,2022-07-14T14:00:00,,,0,,95.0,2022-07-14T15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,928.2,929.6,2022-07-15T21:51:00,926.3,2022-07-15T04:31:00,23.5,27.2,2022-07-15T14:31:00,21.6,2022-07-15T08:31:00,87,66.0,2022-07-15T14:31:00,0.6,78,4.3,209.0,2022-07-15T08:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-07-15T00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,928.0,929.1,2022-07-16T22:21:00,926.8,2022-07-16T14:42:00,24.4,29.8,2022-07-16T11:53:00,20.5,2022-07-16T04:12:00,81,56.0,2022-07-16T11:23:00,0.8,226,6.9,216.0,2022-07-16T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-07-16T23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,928.2,929.2,2022-07-17T22:01:00,926.6,2022-07-17T16:31:00,24.0,29.8,2022-07-17T11:41:00,20.5,2022-07-17T23:51:00,82,56.0,2022-07-17T09:39:00,0.4,175,8.6,201.0,2022-07-17T13:18:00,5.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2022-07-17T14:00:00,,,0,,94.0,2022-07-17T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,928.2,930.1,2022-07-18T22:31:00,926.2,2022-07-18T15:43:00,25.2,31.0,2022-07-18T12:51:00,19.0,2022-07-18T04:49:00,76,49.0,2022-07-18T09:11:00,0.8,73,5.6,218.0,2022-07-18T13:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-07-18T05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,929.7,931.9,2022-07-19T21:53:00,928.1,2022-07-19T15:42:00,25.7,31.0,2022-07-19T12:52:00,20.5,2022-07-19T05:51:00,76,47.0,2022-07-19T10:41:00,1.0,228,6.8,206.0,2022-07-19T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-07-19T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,931.9,934.1,2022-07-20T22:11:00,930.3,2022-07-20T13:36:00,25.8,32.5,2022-07-20T14:31:00,19.0,2022-07-20T06:03:00,76,37.0,2022-07-20T10:39:00,0.9,231,7.2,261.0,2022-07-20T12:33:00,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-07-20T19:00:00,,,0,,96.0,2022-07-20T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,933.1,934.3,2022-07-21T06:21:00,931.3,2022-07-21T15:35:00,25.8,31.5,2022-07-21T11:41:00,19.5,2022-07-21T05:41:00,77,47.0,2022-07-21T09:34:00,1.0,213,7.1,218.0,2022-07-21T13:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-07-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,932.4,933.6,2022-07-22T22:05:00,927.9,2022-07-22T12:34:00,26.0,32.1,2022-07-22T12:34:00,24.6,2022-07-22T23:56:00,70,50.0,2022-07-22T12:32:00,1.0,216,7.5,210.0,2022-07-22T13:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-07-22T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,931.2,933.5,2022-07-23T00:01:00,929.2,2022-07-23T14:21:00,26.7,32.6,2022-07-23T13:35:00,20.2,2022-07-23T06:01:00,72,41.0,2022-07-23T09:35:00,1.0,163,6.5,175.0,2022-07-23T15:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-07-23T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,929.8,931.2,2022-07-24T00:01:00,927.7,2022-07-24T16:45:00,26.3,32.2,2022-07-24T13:51:00,18.5,2022-07-24T06:11:00,71,47.0,2022-07-24T10:42:00,0.9,226,7.0,265.0,2022-07-24T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-07-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,930.7,932.5,2022-07-25T23:11:00,929.0,2022-07-25T15:02:00,25.5,33.0,2022-07-25T13:53:00,19.8,2022-07-25T04:28:00,75,44.0,2022-07-25T09:34:00,0.8,226,7.1,206.0,2022-07-25T12:05:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-07-25T18:00:00,,,0,,92.0,2022-07-25T21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,930.5,932.3,2022-07-26T00:01:00,928.5,2022-07-26T15:03:00,25.2,32.1,2022-07-26T12:22:00,20.1,2022-07-26T05:51:00,78,51.0,2022-07-26T13:01:00,0.9,231,5.8,212.0,2022-07-26T14:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-07-26T06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,929.7,930.8,2022-07-27T06:51:00,928.0,2022-07-27T15:11:00,25.3,31.0,2022-07-27T12:21:00,20.2,2022-07-27T04:51:00,78,50.0,2022-07-27T09:22:00,1.0,235,7.4,271.0,2022-07-27T14:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-07-27T04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,928.7,930.2,2022-07-28T00:03:00,926.2,2022-07-28T15:52:00,26.0,31.7,2022-07-28T13:43:00,21.0,2022-07-28T05:59:00,76,49.0,2022-07-28T09:21:00,1.0,214,6.8,210.0,2022-07-28T11:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-07-28T00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,927.1,929.0,2022-07-29T00:01:00,924.8,2022-07-29T15:44:00,25.5,31.6,2022-07-29T11:34:00,20.3,2022-07-29T05:31:00,76,47.0,2022-07-29T09:29:00,0.9,230,6.8,218.0,2022-07-29T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-07-29T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30,925.6,927.6,2022-07-30T22:31:00,923.6,2022-07-30T14:22:00,24.4,31.5,2022-07-30T13:36:00,19.7,2022-07-30T06:27:00,80,50.0,2022-07-30T09:01:00,0.7,232,7.6,195.0,2022-07-30T14:31:00,13.5,,,,,,,,,,,,,,,,,,,,,,,11.0,2022-07-30T16:00:00,,,0,,95.0,2022-07-30T19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,927.1,929.1,2022-07-31T21:31:00,925.0,2022-07-31T13:32:00,23.3,30.7,2022-07-31T11:43:00,19.5,2022-07-31T05:21:00,86,55.0,2022-07-31T08:58:00,0.5,231,5.9,215.0,2022-07-31T11:27:00,23.5,,,,,,,,,,,,,,,,,,,,,,,10.5,2022-07-31T15:00:00,,,0,,96.0,2022-07-31T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,929.5,931.0,2022-08-01T22:27:00,928.1,2022-08-01T14:27:00,23.0,29.0,2022-08-01T11:24:00,20.0,2022-08-01T03:51:00,88,59.0,2022-08-01T11:31:00,0.5,145,6.5,229.0,2022-08-01T14:52:00,13.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2022-08-01T17:00:00,,,0,,96.0,2022-08-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,930.8,932.1,2022-08-02T21:11:00,929.0,2022-08-02T17:14:00,22.4,26.3,2022-08-02T10:22:00,19.6,2022-08-02T02:41:00,90,71.0,2022-08-02T08:34:00,0.4,56,5.8,208.0,2022-08-02T13:05:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-08-02T14:00:00,,,0,,95.0,2022-08-02T03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,930.7,932.0,2022-08-03T22:14:00,929.1,2022-08-03T15:21:00,23.6,28.6,2022-08-03T13:12:00,20.3,2022-08-03T04:50:00,85,62.0,2022-08-03T11:21:00,0.7,226,6.8,224.0,2022-08-03T14:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-08-03T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,931.5,933.3,2022-08-04T21:41:00,930.3,2022-08-04T14:31:00,24.0,30.0,2022-08-04T13:01:00,20.2,2022-08-04T05:15:00,84,58.0,2022-08-04T09:06:00,0.7,133,6.8,266.0,2022-08-04T14:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-08-04T02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,931.4,932.5,2022-08-05T00:01:00,929.3,2022-08-05T16:21:00,24.7,31.0,2022-08-05T12:03:00,19.5,2022-08-05T05:11:00,80,49.0,2022-08-05T10:02:00,0.8,162,6.0,187.0,2022-08-05T12:46:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-08-05T14:00:00,,,0,,95.0,2022-08-05T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06,930.3,932.1,2022-08-06T00:01:00,928.5,2022-08-06T15:11:00,24.4,31.1,2022-08-06T12:51:00,20.1,2022-08-06T05:21:00,83,53.0,2022-08-06T09:22:00,0.8,234,7.1,238.0,2022-08-06T14:12:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-08-06T16:00:00,,,0,,95.0,2022-08-06T22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,930.3,932.7,2022-08-07T23:31:00,927.6,2022-08-07T14:41:00,24.0,31.3,2022-08-07T14:41:00,19.1,2022-08-07T05:01:00,81,42.0,2022-08-07T10:05:00,0.7,69,6.5,218.0,2022-08-07T15:54:00,24.0,,,,,,,,,,,,,,,,,,,,,,,15.0,2022-08-07T18:00:00,,,0,,96.0,2022-08-07T23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,930.5,932.5,2022-08-08T00:01:00,928.1,2022-08-08T15:32:00,24.5,30.7,2022-08-08T13:22:00,19.6,2022-08-08T05:51:00,81,52.0,2022-08-08T13:11:00,0.7,228,6.1,260.0,2022-08-08T15:45:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-08-08T08:00:00,,,0,,96.0,2022-08-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,930.1,932.0,2022-08-09T22:21:00,928.0,2022-08-09T15:03:00,24.2,30.3,2022-08-09T12:51:00,19.0,2022-08-09T05:01:00,78,51.0,2022-08-09T08:24:00,0.9,241,6.6,260.0,2022-08-09T12:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-08-09T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
