,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-08-10,930.5,933.1,2022-08-10T20:51:00,928.8,2022-08-10T06:07:00,24.4,31.5,2022-08-10T13:05:00,19.3,2022-08-10T05:31:00,80,47.0,2022-08-10T13:05:00,1.0,222,6.4,222.0,2022-08-10T15:26:00,17.5,,,,,,,,,,,,,,,,,,,,,,,11.5,2022-08-10T20:00:00,,,0,,95.0,2022-08-10T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,931.3,933.5,2022-08-11T20:21:00,929.0,2022-08-11T15:01:00,24.1,30.2,2022-08-11T12:01:00,19.8,2022-08-11T05:56:00,84,57.0,2022-08-11T10:09:00,1.1,60,6.7,268.0,2022-08-11T17:55:00,6.0,,,,,,,,,,,,,,,,,,,,,,,4.5,2022-08-11T19:00:00,,,0,,96.0,2022-08-11T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,931.4,932.6,2022-08-12T00:01:00,929.7,2022-08-12T14:51:00,23.5,29.5,2022-08-12T11:23:00,20.0,2022-08-12T00:36:00,86,61.0,2022-08-12T09:55:00,0.7,70,6.4,269.0,2022-08-12T12:47:00,5.5,,,,,,,,,,,,,,,,,,,,,,,4.0,2022-08-12T17:00:00,,,0,,96.0,2022-08-12T02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,930.8,932.0,2022-08-13T00:01:00,929.1,2022-08-13T15:33:00,24.0,31.0,2022-08-13T12:12:00,19.6,2022-08-13T03:32:00,83,53.0,2022-08-13T11:11:00,0.7,66,7.4,205.0,2022-08-13T13:49:00,12.5,,,,,,,,,,,,,,,,,,,,,,,6.5,2022-08-13T18:00:00,,,0,,96.0,2022-08-13T21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,929.8,931.5,2022-08-14T00:01:00,928.1,2022-08-14T15:47:00,24.6,30.7,2022-08-14T13:31:00,19.5,2022-08-14T05:51:00,83,57.0,2022-08-14T11:11:00,0.9,229,6.4,213.0,2022-08-14T12:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-08-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,929.1,930.5,2022-08-15T21:42:00,927.2,2022-08-15T14:41:00,24.2,30.0,2022-08-15T12:51:00,20.1,2022-08-15T05:11:00,83,55.0,2022-08-15T09:06:00,0.9,64,6.7,259.0,2022-08-15T15:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-08-15T20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,929.3,931.1,2022-08-16T23:41:00,927.2,2022-08-16T15:26:00,24.8,31.0,2022-08-16T12:52:00,19.2,2022-08-16T05:21:00,78,52.0,2022-08-16T08:52:00,0.9,87,6.4,221.0,2022-08-16T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-08-16T02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,929.6,931.2,2022-08-17T21:11:00,927.5,2022-08-17T15:22:00,24.6,30.5,2022-08-17T13:01:00,20.3,2022-08-17T06:21:00,81,58.0,2022-08-17T09:42:00,1.0,231,6.8,269.0,2022-08-17T12:28:00,3.0,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-08-17T19:00:00,,,0,,96.0,2022-08-17T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,929.1,930.5,2022-08-18T21:22:00,927.6,2022-08-18T15:32:00,24.1,29.7,2022-08-18T12:03:00,21.8,2022-08-18T02:11:00,87,60.0,2022-08-18T12:23:00,1.1,212,6.2,209.0,2022-08-18T13:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-08-18T03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19,930.5,933.0,2022-08-19T22:11:00,929.0,2022-08-19T02:54:00,25.0,30.5,2022-08-19T13:00:00,21.1,2022-08-19T03:41:00,81,56.0,2022-08-19T12:51:00,0.9,129,6.9,217.0,2022-08-19T12:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-08-19T00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-20,932.0,933.3,2022-08-20T22:03:00,930.5,2022-08-20T15:52:00,25.1,30.7,2022-08-20T13:31:00,19.5,2022-08-20T05:49:00,76,46.0,2022-08-20T11:02:00,0.9,64,6.3,199.0,2022-08-20T12:38:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-08-20T18:00:00,,,0,,93.0,2022-08-20T23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-21,930.4,932.7,2022-08-21T00:01:00,928.1,2022-08-21T15:42:00,25.5,31.5,2022-08-21T12:21:00,20.0,2022-08-21T05:22:00,75,46.0,2022-08-21T11:11:00,0.9,228,6.7,226.0,2022-08-21T15:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-08-21T00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-22,928.7,930.1,2022-08-22T00:01:00,927.0,2022-08-22T16:01:00,25.5,32.2,2022-08-22T12:51:00,19.0,2022-08-22T05:31:00,73,39.0,2022-08-22T10:01:00,0.7,165,6.4,190.0,2022-08-22T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-08-22T05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-23,927.8,929.1,2022-08-23T05:51:00,925.3,2022-08-23T17:12:00,25.6,31.7,2022-08-23T11:51:00,18.3,2022-08-23T05:23:00,71,38.0,2022-08-23T09:13:00,1.0,229,6.7,217.0,2022-08-23T13:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-08-23T01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-24,928.8,932.5,2022-08-24T23:53:00,925.8,2022-08-24T03:24:00,24.5,30.2,2022-08-24T11:24:00,22.2,2022-08-24T23:32:00,84,55.0,2022-08-24T11:22:00,0.5,163,6.5,225.0,2022-08-24T11:41:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-08-24T14:00:00,,,0,,93.0,2022-08-24T19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,932.8,935.2,2022-08-25T22:09:00,931.2,2022-08-25T15:32:00,25.4,31.7,2022-08-25T12:04:00,20.0,2022-08-25T05:18:00,74,42.0,2022-08-25T12:21:00,0.9,58,7.9,205.0,2022-08-25T15:11:00,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2022-08-25T16:00:00,,,0,,91.0,2022-08-25T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26,933.0,935.0,2022-08-26T00:01:00,930.5,2022-08-26T14:09:00,24.1,32.2,2022-08-26T14:23:00,20.0,2022-08-26T05:08:00,76,42.0,2022-08-26T10:29:00,0.9,64,7.9,267.0,2022-08-26T13:46:00,6.5,,,,,,,,,,,,,,,,,,,,,,,5.5,2022-08-26T17:00:00,,,0,,93.0,2022-08-26T19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27,931.2,934.0,2022-08-27T00:01:00,928.5,2022-08-27T14:23:00,23.7,32.0,2022-08-27T13:05:00,18.7,2022-08-27T04:53:00,78,40.0,2022-08-27T10:35:00,0.6,57,6.9,256.0,2022-08-27T13:42:00,7.0,,,,,,,,,,,,,,,,,,,,,,,6.5,2022-08-27T16:00:00,,,0,,92.0,2022-08-27T16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28,931.6,933.3,2022-08-28T21:11:00,930.0,2022-08-28T13:12:00,23.1,30.5,2022-08-28T11:14:00,19.1,2022-08-28T05:41:00,84,49.0,2022-08-28T09:31:00,0.6,222,7.5,269.0,2022-08-28T14:44:00,14.5,,,,,,,,,,,,,,,,,,,,,,,8.5,2022-08-28T17:00:00,,,0,,96.0,2022-08-28T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-29,932.2,933.3,2022-08-29T21:11:00,930.7,2022-08-29T15:11:00,24.0,29.0,2022-08-29T14:24:00,19.5,2022-08-29T05:34:00,83,57.0,2022-08-29T10:06:00,0.7,204,5.6,220.0,2022-08-29T10:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-08-29T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-30,930.5,933.0,2022-08-30T00:01:00,928.3,2022-08-30T15:21:00,24.8,30.5,2022-08-30T12:42:00,20.3,2022-08-30T06:21:00,80,57.0,2022-08-30T09:45:00,0.9,186,6.2,259.0,2022-08-30T11:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-08-30T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,928.3,930.1,2022-08-31T00:01:00,926.0,2022-08-31T15:41:00,24.9,30.6,2022-08-31T12:53:00,19.5,2022-08-31T06:01:00,79,48.0,2022-08-31T10:13:00,0.9,224,6.0,265.0,2022-08-31T14:09:00,4.5,,,,,,,,,,,,,,,,,,,,,,,2.5,2022-08-31T23:59:00,,,0,,94.0,2022-08-31T23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,926.2,929.5,2022-09-01T00:14:00,923.6,2022-09-01T19:21:00,24.8,28.8,2022-09-01T09:55:00,21.5,2022-09-01T05:21:00,86,63.0,2022-09-01T10:01:00,0.7,74,5.1,209.0,2022-09-01T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-09-01T05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-02,921.1,929.8,2022-09-02T17:51:00,919.2,2022-09-02T16:19:00,24.7,28.8,2022-09-02T11:51:00,21.7,2022-09-02T05:52:00,83,65.0,2022-09-02T12:11:00,0.9,241,5.7,213.0,2022-09-02T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-09-02T00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-03,918.4,920.0,2022-09-03T23:35:00,916.1,2022-09-03T13:43:00,24.3,29.0,2022-09-03T10:21:00,22.6,2022-09-03T23:25:00,89,61.0,2022-09-03T10:23:00,0.7,156,5.7,198.0,2022-09-03T11:43:00,23.0,,,,,,,,,,,,,,,,,,,,,,,9.0,2022-09-03T22:00:00,,,0,,97.0,2022-09-03T23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-04,922.5,925.6,2022-09-04T21:22:00,919.3,2022-09-04T01:51:00,22.4,24.3,2022-09-04T15:24:00,21.2,2022-09-04T23:12:00,95,85.0,2022-09-04T15:22:00,0.7,121,5.5,267.0,2022-09-04T04:18:00,24.0,,,,,,,,,,,,,,,,,,,,,,,6.0,2022-09-04T01:00:00,,,0,,97.0,2022-09-04T01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-05,926.8,930.0,2022-09-05T22:04:00,924.7,2022-09-05T02:31:00,24.1,29.3,2022-09-05T11:42:00,21.2,2022-09-05T00:01:00,85,62.0,2022-09-05T11:51:00,0.7,211,5.9,269.0,2022-09-05T11:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2022-09-05T06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-06,931.9,935.5,2022-09-06T22:23:00,928.7,2022-09-06T01:51:00,24.4,29.5,2022-09-06T13:33:00,21.5,2022-09-06T03:15:00,85,62.0,2022-09-06T14:14:00,0.8,221,5.9,210.0,2022-09-06T11:33:00,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-09-06T19:00:00,,,0,,95.0,2022-09-06T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-07,935.4,936.8,2022-09-07T21:21:00,934.0,2022-09-07T02:54:00,22.5,29.8,2022-09-07T11:21:00,19.8,2022-09-07T23:44:00,88,56.0,2022-09-07T10:08:00,0.4,63,5.6,252.0,2022-09-07T10:17:00,8.0,,,,,,,,,,,,,,,,,,,,,,,3.5,2022-09-07T14:00:00,,,0,,95.0,2022-09-07T21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,934.4,936.5,2022-09-08T00:01:00,931.8,2022-09-08T15:26:00,23.0,29.1,2022-09-08T13:35:00,18.6,2022-09-08T05:41:00,85,54.0,2022-09-08T11:01:00,0.9,222,6.1,220.0,2022-09-08T15:07:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-09-08T16:00:00,,,0,,95.0,2022-09-08T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-09,932.8,934.8,2022-09-09T00:03:00,930.3,2022-09-09T15:44:00,24.2,29.5,2022-09-09T12:42:00,19.1,2022-09-09T06:23:00,80,53.0,2022-09-09T09:34:00,1.1,230,6.0,271.0,2022-09-09T15:22:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-09-09T01:00:00,,,0,,96.0,2022-09-09T02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-10,931.2,933.5,2022-09-10T00:01:00,929.0,2022-09-10T14:35:00,23.9,28.8,2022-09-10T13:21:00,19.0,2022-09-10T06:11:00,80,54.0,2022-09-10T09:41:00,0.9,223,6.0,268.0,2022-09-10T14:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-10T03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11,927.9,931.3,2022-09-11T00:01:00,925.8,2022-09-11T15:24:00,23.5,28.2,2022-09-11T12:13:00,19.8,2022-09-11T04:31:00,81,53.0,2022-09-11T09:43:00,0.7,222,5.2,219.0,2022-09-11T10:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-09-11T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12,925.0,926.6,2022-09-12T00:01:00,923.1,2022-09-12T15:21:00,23.5,29.1,2022-09-12T13:55:00,10.0,2022-09-12T03:44:00,79,55.0,2022-09-12T13:55:00,0.8,63,5.8,267.0,2022-09-12T10:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-12T05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-13,926.3,928.0,2022-09-13T22:21:00,925.0,2022-09-13T15:21:00,23.2,29.1,2022-09-13T13:51:00,19.3,2022-09-13T05:41:00,78,52.0,2022-09-13T13:47:00,0.8,229,6.3,215.0,2022-09-13T12:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-09-13T22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-14,927.1,928.6,2022-09-14T07:43:00,925.0,2022-09-14T15:26:00,23.2,31.1,2022-09-14T12:42:00,16.7,2022-09-14T05:54:00,71,43.0,2022-09-14T09:22:00,0.7,228,6.5,211.0,2022-09-14T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-09-14T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,927.1,928.5,2022-09-15T21:34:00,924.8,2022-09-15T14:22:00,23.1,30.6,2022-09-15T12:15:00,17.1,2022-09-15T05:16:00,77,40.0,2022-09-15T10:11:00,0.6,245,7.8,259.0,2022-09-15T13:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-15T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-16,927.3,928.5,2022-09-16T06:52:00,926.0,2022-09-16T16:21:00,22.6,29.6,2022-09-16T12:02:00,18.0,2022-09-16T05:46:00,79,43.0,2022-09-16T10:03:00,0.6,63,5.7,225.0,2022-09-16T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-16T02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-17,927.4,929.1,2022-09-17T07:14:00,925.0,2022-09-17T14:54:00,23.5,30.0,2022-09-17T12:31:00,19.2,2022-09-17T23:31:00,76,50.0,2022-09-17T12:12:00,0.7,60,6.0,218.0,2022-09-17T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-09-17T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-18,927.8,929.7,2022-09-18T21:56:00,925.6,2022-09-18T14:33:00,22.8,29.1,2022-09-18T11:51:00,16.8,2022-09-18T06:04:00,74,40.0,2022-09-18T09:43:00,0.9,221,6.4,203.0,2022-09-18T13:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-09-18T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19,929.0,931.0,2022-09-19T21:20:00,926.6,2022-09-19T14:13:00,22.1,29.7,2022-09-19T11:51:00,16.5,2022-09-19T05:41:00,77,37.0,2022-09-19T10:06:00,0.5,180,6.1,216.0,2022-09-19T12:29:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-09-19T15:00:00,,,0,,94.0,2022-09-19T21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-20,930.0,932.5,2022-09-20T22:01:00,928.2,2022-09-20T15:14:00,22.2,28.5,2022-09-20T12:03:00,19.2,2022-09-20T20:51:00,82,53.0,2022-09-20T12:11:00,0.7,67,5.4,210.0,2022-09-20T15:40:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-09-20T21:00:00,,,0,,93.0,2022-09-20T20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-21,931.3,933.1,2022-09-21T22:01:00,929.3,2022-09-21T15:02:00,23.3,28.7,2022-09-21T14:01:00,19.5,2022-09-21T04:54:00,77,54.0,2022-09-21T10:41:00,0.9,218,6.2,209.0,2022-09-21T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-09-21T06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,931.5,933.0,2022-09-22T00:01:00,929.3,2022-09-22T14:43:00,23.0,28.5,2022-09-22T11:21:00,18.3,2022-09-22T06:41:00,80,53.0,2022-09-22T10:42:00,0.9,231,6.8,207.0,2022-09-22T11:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-22T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,931.3,932.8,2022-09-23T21:22:00,929.6,2022-09-23T15:02:00,23.1,28.6,2022-09-23T10:04:00,20.0,2022-09-23T05:51:00,80,51.0,2022-09-23T09:54:00,0.9,218,7.9,268.0,2022-09-23T11:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-23T02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-24,930.7,932.6,2022-09-24T00:01:00,928.7,2022-09-24T14:16:00,23.5,29.5,2022-09-24T13:03:00,19.8,2022-09-24T04:51:00,79,52.0,2022-09-24T13:08:00,1.0,140,6.3,266.0,2022-09-24T11:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-09-24T06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,930.5,931.8,2022-09-25T07:46:00,928.8,2022-09-25T14:43:00,24.4,31.0,2022-09-25T13:24:00,19.3,2022-09-25T06:22:00,78,49.0,2022-09-25T09:51:00,0.7,75,5.5,227.0,2022-09-25T15:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-09-25T01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
