,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-09-26,930.1,931.5,2022-09-26T08:21:00,928.0,2022-09-26T14:01:00,24.7,31.0,2022-09-26T12:42:00,19.5,2022-09-26T05:01:00,76,47.0,2022-09-26T10:57:00,1.0,223,6.3,215.0,2022-09-26T13:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-09-26T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,930.2,931.5,2022-09-27T21:42:00,928.2,2022-09-27T14:45:00,24.3,31.2,2022-09-27T13:13:00,16.1,2022-09-27T06:31:00,69,27.0,2022-09-27T10:21:00,1.0,221,6.7,214.0,2022-09-27T13:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-09-27T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,930.6,932.5,2022-09-28T23:07:00,928.5,2022-09-28T14:22:00,24.9,31.1,2022-09-28T13:02:00,17.7,2022-09-28T06:31:00,71,36.0,2022-09-28T09:41:00,1.1,218,6.4,215.0,2022-09-28T12:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-09-28T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,932.6,934.7,2022-09-29T22:17:00,931.0,2022-09-29T14:51:00,24.9,30.8,2022-09-29T12:01:00,19.6,2022-09-29T06:11:00,75,45.0,2022-09-29T10:14:00,1.0,216,7.1,267.0,2022-09-29T15:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-09-29T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,934.6,936.2,2022-09-30T21:32:00,932.8,2022-09-30T13:57:00,24.6,30.6,2022-09-30T12:13:00,18.0,2022-09-30T06:19:00,73,42.0,2022-09-30T09:32:00,1.0,203,6.5,223.0,2022-09-30T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-09-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,935.1,936.1,2022-10-01T07:38:00,933.6,2022-10-01T14:02:00,25.1,31.3,2022-10-01T13:14:00,18.2,2022-10-01T05:11:00,69,30.0,2022-10-01T10:04:00,1.0,226,6.4,226.0,2022-10-01T14:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-10-01T00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,935.0,936.3,2022-10-02T21:03:00,933.5,2022-10-02T13:53:00,25.4,31.5,2022-10-02T11:52:00,19.7,2022-10-02T06:01:00,72,44.0,2022-10-02T09:42:00,0.9,60,7.1,137.0,2022-10-02T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-10-02T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,934.8,936.0,2022-10-03T07:26:00,933.0,2022-10-03T14:45:00,24.8,31.2,2022-10-03T13:01:00,18.3,2022-10-03T05:51:00,72,42.0,2022-10-03T10:51:00,1.0,225,7.0,268.0,2022-10-03T12:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-10-03T06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,934.8,936.5,2022-10-04T07:16:00,932.6,2022-10-04T14:26:00,24.8,31.0,2022-10-04T12:31:00,17.7,2022-10-04T05:41:00,68,36.0,2022-10-04T10:16:00,1.0,210,6.5,208.0,2022-10-04T13:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2022-10-04T05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05,935.3,936.8,2022-10-05T22:31:00,933.1,2022-10-05T15:56:00,24.7,31.5,2022-10-05T12:21:00,18.5,2022-10-05T05:51:00,72,45.0,2022-10-05T08:41:00,1.0,213,6.4,261.0,2022-10-05T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-10-05T21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,935.6,937.1,2022-10-06T08:13:00,933.3,2022-10-06T14:31:00,24.2,30.7,2022-10-06T11:31:00,17.6,2022-10-06T05:22:00,71,40.0,2022-10-06T09:12:00,1.0,64,6.5,189.0,2022-10-06T12:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-10-06T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,935.0,936.6,2022-10-07T00:01:00,932.3,2022-10-07T14:21:00,24.2,31.0,2022-10-07T13:11:00,19.7,2022-10-07T05:36:00,77,49.0,2022-10-07T09:31:00,0.9,227,5.8,224.0,2022-10-07T11:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-07T23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,935.1,936.5,2022-10-08T00:01:00,933.2,2022-10-08T15:01:00,23.2,28.1,2022-10-08T11:21:00,20.1,2022-10-08T07:22:00,86,58.0,2022-10-08T10:45:00,0.8,218,6.8,262.0,2022-10-08T12:52:00,17.0,,,,,,,,,,,,,,,,,,,,,,,4.0,2022-10-08T01:00:00,,,0,,96.0,2022-10-08T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,935.5,936.7,2022-10-09T07:31:00,933.2,2022-10-09T15:36:00,23.6,29.6,2022-10-09T12:12:00,21.0,2022-10-09T04:11:00,86,58.0,2022-10-09T12:15:00,0.9,159,5.0,224.0,2022-10-09T12:39:00,20.5,,,,,,,,,,,,,,,,,,,,,,,9.0,2022-10-09T01:00:00,,,0,,97.0,2022-10-09T08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,934.7,936.5,2022-10-10T00:01:00,932.5,2022-10-10T14:23:00,22.8,27.2,2022-10-10T11:51:00,19.7,2022-10-10T05:41:00,82,62.0,2022-10-10T11:51:00,0.9,141,5.7,217.0,2022-10-10T15:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-10T03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,933.6,935.1,2022-10-11T00:01:00,931.5,2022-10-11T14:11:00,21.1,26.5,2022-10-11T11:51:00,10.0,2022-10-11T18:31:00,82,56.0,2022-10-11T11:51:00,1.0,232,7.6,207.0,2022-10-11T13:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-10-11T05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,932.6,933.8,2022-10-12T09:03:00,930.5,2022-10-12T14:23:00,22.5,29.1,2022-10-12T12:52:00,17.7,2022-10-12T06:11:00,78,50.0,2022-10-12T11:01:00,0.8,227,6.0,225.0,2022-10-12T14:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-10-12T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,932.0,933.6,2022-10-13T08:16:00,929.7,2022-10-13T14:43:00,22.8,29.1,2022-10-13T12:52:00,16.5,2022-10-13T05:58:00,75,48.0,2022-10-13T10:32:00,1.2,226,6.1,222.0,2022-10-13T15:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-13T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,930.5,932.7,2022-10-14T07:24:00,927.7,2022-10-14T15:21:00,23.7,29.8,2022-10-14T13:13:00,18.6,2022-10-14T06:11:00,74,48.0,2022-10-14T12:13:00,1.1,204,7.5,275.0,2022-10-14T13:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-10-14T03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,928.1,930.0,2022-10-15T00:01:00,926.0,2022-10-15T15:33:00,23.2,29.5,2022-10-15T15:19:00,18.5,2022-10-15T05:02:00,77,47.0,2022-10-15T12:54:00,0.3,94,3.7,272.0,2022-10-15T16:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-10-15T05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,926.3,928.2,2022-10-16T08:08:00,924.0,2022-10-16T15:02:00,22.5,26.5,2022-10-16T15:21:00,20.5,2022-10-16T05:21:00,89,75.0,2022-10-16T15:31:00,0.2,0,3.7,77.0,2022-10-16T20:04:00,17.5,,,,,,,,,,,,,,,,,,,,,,,5.0,2022-10-16T08:00:00,,,0,,96.0,2022-10-16T09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,927.7,929.6,2022-10-17T22:41:00,926.1,2022-10-17T14:11:00,23.7,30.0,2022-10-17T11:29:00,20.0,2022-10-17T05:51:00,83,54.0,2022-10-17T11:26:00,0.8,150,6.1,209.0,2022-10-17T13:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-10-17T22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,930.9,933.5,2022-10-18T22:01:00,928.6,2022-10-18T00:54:00,22.5,26.8,2022-10-18T14:52:00,19.6,2022-10-18T23:01:00,86,67.0,2022-10-18T10:51:00,1.0,129,6.3,211.0,2022-10-18T15:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-10-18T23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,934.1,936.3,2022-10-19T22:12:00,932.3,2022-10-19T03:01:00,21.2,24.2,2022-10-19T12:02:00,18.8,2022-10-19T06:21:00,86,70.0,2022-10-19T10:52:00,0.8,178,3.9,209.0,2022-10-19T09:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2022-10-19T02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,936.0,937.3,2022-10-20T22:23:00,934.5,2022-10-20T14:17:00,22.4,28.0,2022-10-20T14:01:00,18.5,2022-10-20T06:11:00,80,56.0,2022-10-20T14:01:00,1.0,210,5.6,271.0,2022-10-20T15:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-10-20T05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,935.2,937.0,2022-10-21T07:11:00,932.7,2022-10-21T14:33:00,23.1,29.1,2022-10-21T12:51:00,18.3,2022-10-21T06:41:00,79,53.0,2022-10-21T10:25:00,0.7,226,6.2,213.0,2022-10-21T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-21T04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,934.6,936.5,2022-10-22T09:08:00,932.8,2022-10-22T03:32:00,22.2,27.2,2022-10-22T15:12:00,20.1,2022-10-22T23:21:00,85,56.0,2022-10-22T15:26:00,0.3,128,7.4,220.0,2022-10-22T11:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-10-22T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,934.4,935.6,2022-10-23T00:01:00,933.0,2022-10-23T15:55:00,22.8,26.5,2022-10-23T10:26:00,18.8,2022-10-23T04:51:00,83,60.0,2022-10-23T09:51:00,0.5,99,4.2,226.0,2022-10-23T11:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-23T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,934.3,936.0,2022-10-24T23:14:00,932.7,2022-10-24T02:51:00,22.6,27.7,2022-10-24T11:22:00,19.7,2022-10-24T06:21:00,86,65.0,2022-10-24T11:13:00,1.1,229,6.3,213.0,2022-10-24T12:56:00,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,2022-10-24T04:00:00,,,0,,96.0,2022-10-24T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,936.1,937.7,2022-10-25T22:00:00,934.7,2022-10-25T14:51:00,21.0,25.0,2022-10-25T12:43:00,18.3,2022-10-25T23:28:00,83,64.0,2022-10-25T12:24:00,1.0,229,6.4,228.0,2022-10-25T12:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-10-25T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26,935.8,937.3,2022-10-26T07:54:00,934.0,2022-10-26T15:21:00,20.4,26.8,2022-10-26T12:02:00,17.6,2022-10-26T23:42:00,84,52.0,2022-10-26T12:02:00,1.0,229,5.1,226.0,2022-10-26T12:44:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-10-26T01:00:00,,,0,,96.0,2022-10-26T06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,934.6,936.0,2022-10-27T00:01:00,932.5,2022-10-27T14:24:00,21.4,27.1,2022-10-27T13:11:00,17.2,2022-10-27T00:56:00,78,51.0,2022-10-27T11:35:00,0.9,234,6.0,268.0,2022-10-27T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-10-27T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,933.4,935.0,2022-10-28T06:57:00,931.6,2022-10-28T15:55:00,22.5,28.2,2022-10-28T13:02:00,18.6,2022-10-28T06:36:00,76,52.0,2022-10-28T10:52:00,0.8,108,5.6,230.0,2022-10-28T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-10-28T03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,931.6,933.6,2022-10-29T00:01:00,929.1,2022-10-29T15:02:00,22.4,29.0,2022-10-29T13:21:00,16.0,2022-10-29T05:21:00,75,46.0,2022-10-29T10:22:00,0.8,235,5.5,221.0,2022-10-29T14:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-10-29T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,928.9,930.2,2022-10-30T00:01:00,927.0,2022-10-30T14:18:00,21.7,27.3,2022-10-30T14:13:00,17.6,2022-10-30T05:21:00,81,55.0,2022-10-30T14:21:00,0.4,78,3.6,209.0,2022-10-30T15:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-10-30T21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,927.5,929.3,2022-10-31T09:23:00,926.0,2022-10-31T04:51:00,20.9,22.7,2022-10-31T12:31:00,19.7,2022-10-31T04:44:00,95,89.0,2022-10-31T12:55:00,0.1,0,2.7,66.0,2022-10-31T04:46:00,23.5,,,,,,,,,,,,,,,,,,,,,,,9.5,2022-10-31T20:00:00,,,0,,97.0,2022-10-31T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,927.5,929.0,2022-11-01T21:45:00,925.5,2022-11-01T13:08:00,22.5,29.2,2022-11-01T12:31:00,19.5,2022-11-01T23:53:00,87,59.0,2022-11-01T12:31:00,0.7,69,6.5,225.0,2022-11-01T14:14:00,2.5,,,,,,,,,,,,,,,,,,,,,,,1.5,2022-11-01T01:00:00,,,0,,97.0,2022-11-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-02,930.3,932.8,2022-11-02T20:51:00,928.0,2022-11-02T03:01:00,22.2,27.8,2022-11-02T11:36:00,17.5,2022-11-02T06:23:00,84,59.0,2022-11-02T10:44:00,0.7,223,5.4,270.0,2022-11-02T12:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-11-02T06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,933.7,,,,,23.0,,,,,80,,,0.7,214,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,935.7,937.3,2022-11-04T21:31:00,934.0,2022-11-04T15:42:00,22.7,27.3,2022-11-04T15:11:00,19.1,2022-11-04T05:39:00,77,53.0,2022-11-04T11:51:00,0.8,217,5.2,265.0,2022-11-04T13:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-04T23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,937.1,938.3,2022-11-05T20:51:00,935.5,2022-11-05T13:42:00,21.0,24.1,2022-11-05T10:21:00,19.1,2022-11-05T23:41:00,91,71.0,2022-11-05T11:05:00,0.7,148,4.7,262.0,2022-11-05T14:06:00,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-11-05T05:00:00,,,0,,96.0,2022-11-05T07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,936.5,938.1,2022-11-06T07:51:00,934.3,2022-11-06T15:41:00,21.4,28.0,2022-11-06T10:52:00,17.0,2022-11-06T06:01:00,82,50.0,2022-11-06T11:23:00,0.8,66,6.2,269.0,2022-11-06T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,96.0,2022-11-06T03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,935.9,937.1,2022-11-07T07:41:00,934.0,2022-11-07T14:34:00,21.5,28.7,2022-11-07T12:35:00,16.5,2022-11-07T04:31:00,79,48.0,2022-11-07T10:31:00,0.8,219,6.2,271.0,2022-11-07T14:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-07T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,936.4,937.7,2022-11-08T08:21:00,934.7,2022-11-08T15:02:00,21.3,29.8,2022-11-08T20:01:00,17.0,2022-11-08T05:20:00,80,49.0,2022-11-08T10:51:00,0.7,240,6.3,212.0,2022-11-08T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-08T05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,936.2,937.5,2022-11-09T23:01:00,934.5,2022-11-09T13:52:00,21.9,28.7,2022-11-09T13:51:00,16.0,2022-11-09T06:01:00,76,46.0,2022-11-09T10:31:00,0.8,63,5.9,210.0,2022-11-09T12:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-11-09T07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,935.9,937.5,2022-11-10T07:01:00,933.6,2022-11-10T13:43:00,22.7,29.6,2022-11-10T13:11:00,16.8,2022-11-10T05:13:00,75,42.0,2022-11-10T10:22:00,0.8,221,5.5,273.0,2022-11-10T11:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-11-10T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-11,935.8,937.3,2022-11-11T08:21:00,934.0,2022-11-11T14:04:00,22.2,28.8,2022-11-11T13:01:00,16.8,2022-11-11T06:21:00,78,46.0,2022-11-11T10:33:00,0.8,231,7.2,211.0,2022-11-11T12:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-11T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-12,935.2,936.5,2022-11-12T07:22:00,933.0,2022-11-12T14:45:00,22.4,30.0,2022-11-12T12:10:00,15.7,2022-11-12T06:11:00,73,41.0,2022-11-12T09:52:00,0.8,58,6.1,214.0,2022-11-12T14:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-11-12T06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
