,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Totalf,WindDirection.Prevailingf,WindSpeed.Meanf
2022-11-13,936.2,937.6,2022-11-13T08:53:00,934.2,2022-11-13T14:23:00,21.5,30.1,2022-11-13T11:11:00,13.6,2022-11-13T06:24:00,68,26.0,2022-11-13T11:01:00,0.7,60,5.4,135.0,2022-11-13T13:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2022-11-13T02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-14,936.1,937.8,2022-11-14T08:02:00,933.8,2022-11-14T14:12:00,21.3,29.1,2022-11-14T12:31:00,13.7,2022-11-14T06:01:00,70,33.0,2022-11-14T10:53:00,0.9,234,5.9,212.0,2022-11-14T13:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-11-14T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-15,935.4,937.5,2022-11-15T08:26:00,933.0,2022-11-15T13:57:00,21.6,29.8,2022-11-15T12:21:00,15.0,2022-11-15T05:31:00,75,39.0,2022-11-15T09:47:00,0.8,141,6.6,208.0,2022-11-15T14:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-15T23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-16,935.1,936.6,2022-11-16T08:21:00,933.0,2022-11-16T13:55:00,21.5,28.1,2022-11-16T12:41:00,15.5,2022-11-16T06:19:00,77,48.0,2022-11-16T10:13:00,0.9,58,5.7,218.0,2022-11-16T13:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-11-16T00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,935.1,936.7,2022-11-17T23:41:00,932.6,2022-11-17T14:03:00,21.4,29.2,2022-11-17T11:44:00,14.1,2022-11-17T06:01:00,70,36.0,2022-11-17T09:51:00,0.7,59,5.6,156.0,2022-11-17T12:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-11-17T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-18,935.9,937.1,2022-11-18T06:53:00,933.3,2022-11-18T13:41:00,21.9,30.6,2022-11-18T11:13:00,14.0,2022-11-18T06:17:00,67,23.0,2022-11-18T10:41:00,0.8,208,6.6,163.0,2022-11-18T13:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-11-18T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-19,935.0,937.1,2022-11-19T07:14:00,932.5,2022-11-19T14:15:00,22.0,29.0,2022-11-19T12:41:00,14.8,2022-11-19T06:01:00,69,30.0,2022-11-19T10:26:00,0.8,238,5.9,262.0,2022-11-19T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2022-11-19T22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-20,934.1,935.5,2022-11-20T07:41:00,932.5,2022-11-20T14:31:00,21.5,28.1,2022-11-20T12:11:00,15.8,2022-11-20T06:17:00,72,33.0,2022-11-20T10:42:00,0.8,87,6.5,219.0,2022-11-20T12:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-11-20T22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-21,934.5,935.7,2022-11-21T07:34:00,932.7,2022-11-21T14:53:00,21.3,28.5,2022-11-21T11:42:00,16.0,2022-11-21T05:53:00,79,48.0,2022-11-21T11:51:00,0.9,92,5.9,210.0,2022-11-21T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-21T06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-22,934.5,936.1,2022-11-22T08:51:00,933.2,2022-11-22T13:46:00,21.8,28.1,2022-11-22T12:45:00,17.2,2022-11-22T05:41:00,78,44.0,2022-11-22T12:45:00,0.4,63,4.2,217.0,2022-11-22T14:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-11-22T05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-23,934.6,936.0,2022-11-23T08:01:00,932.8,2022-11-23T14:31:00,22.9,28.3,2022-11-23T09:53:00,19.0,2022-11-23T05:51:00,78,47.0,2022-11-23T09:48:00,0.6,232,4.5,204.0,2022-11-23T12:00:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-11-23T21:00:00,,,0,,95.0,2022-11-23T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,935.3,937.1,2022-11-24T22:55:00,933.6,2022-11-24T14:21:00,22.8,27.1,2022-11-24T09:37:00,20.0,2022-11-24T05:32:00,84,60.0,2022-11-24T09:45:00,0.7,63,4.7,183.0,2022-11-24T10:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-11-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,935.4,937.0,2022-11-25T00:01:00,933.0,2022-11-25T13:41:00,22.8,28.5,2022-11-25T12:52:00,18.5,2022-11-25T06:16:00,80,54.0,2022-11-25T11:54:00,0.9,214,5.8,211.0,2022-11-25T13:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,934.6,936.1,2022-11-26T08:01:00,933.0,2022-11-26T12:55:00,22.3,29.8,2022-11-26T11:01:00,19.3,2022-11-26T02:51:00,75,36.0,2022-11-26T11:00:00,0.6,63,6.5,218.0,2022-11-26T11:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-11-26T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-27,934.0,935.3,2022-11-27T21:31:00,931.5,2022-11-27T14:53:00,22.4,29.6,2022-11-27T13:44:00,18.2,2022-11-27T06:31:00,75,43.0,2022-11-27T10:35:00,0.6,58,6.2,231.0,2022-11-27T11:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-11-27T20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-28,935.0,936.7,2022-11-28T07:21:00,933.0,2022-11-28T14:42:00,22.5,30.6,2022-11-28T13:11:00,15.6,2022-11-28T04:31:00,68,37.0,2022-11-28T11:33:00,0.6,85,5.6,222.0,2022-11-28T14:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-11-28T04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-29,935.1,936.5,2022-11-29T07:51:00,932.7,2022-11-29T14:12:00,22.1,31.5,2022-11-29T13:31:00,15.5,2022-11-29T06:31:00,64,28.0,2022-11-29T11:02:00,0.7,65,5.6,267.0,2022-11-29T14:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,84.0,2022-11-29T05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-30,936.5,938.5,2022-11-30T09:36:00,933.2,2022-11-30T14:23:00,21.6,31.5,2022-11-30T14:11:00,14.5,2022-11-30T05:22:00,70,39.0,2022-11-30T13:43:00,0.8,200,6.6,216.0,2022-11-30T15:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-11-30T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,936.3,937.7,2022-12-01T07:41:00,934.3,2022-12-01T14:02:00,21.7,28.0,2022-12-01T11:12:00,18.0,2022-12-01T07:11:00,80,54.0,2022-12-01T11:15:00,0.9,166,6.9,216.0,2022-12-01T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,95.0,2022-12-01T02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-02,935.7,937.0,2022-12-02T08:32:00,933.0,2022-12-02T13:56:00,22.2,27.7,2022-12-02T12:45:00,19.0,2022-12-02T07:23:00,78,54.0,2022-12-02T09:56:00,1.1,224,6.5,218.0,2022-12-02T12:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-12-02T04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-03,935.3,937.2,2022-12-03T08:01:00,932.6,2022-12-03T13:51:00,21.3,29.5,2022-12-03T12:51:00,15.5,2022-12-03T06:41:00,72,41.0,2022-12-03T11:41:00,0.7,155,6.1,271.0,2022-12-03T13:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-12-03T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-04,936.0,937.8,2022-12-04T08:54:00,934.0,2022-12-04T14:04:00,20.3,27.8,2022-12-04T11:18:00,13.5,2022-12-04T05:52:00,68,34.0,2022-12-04T11:12:00,0.8,153,6.4,221.0,2022-12-04T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2022-12-04T19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-05,935.7,937.8,2022-12-05T08:01:00,933.3,2022-12-05T15:04:00,20.4,27.7,2022-12-05T11:34:00,14.0,2022-12-05T06:51:00,72,41.0,2022-12-05T10:18:00,0.8,157,5.8,201.0,2022-12-05T12:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-12-05T23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-06,935.3,937.3,2022-12-06T09:13:00,933.2,2022-12-06T14:01:00,18.9,24.3,2022-12-06T12:21:00,15.3,2022-12-06T03:51:00,81,59.0,2022-12-06T12:21:00,0.9,219,6.5,196.0,2022-12-06T13:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-12-06T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-07,935.6,938.0,2022-12-07T08:23:00,933.2,2022-12-07T14:51:00,20.0,27.3,2022-12-07T12:41:00,15.0,2022-12-07T07:14:00,72,40.0,2022-12-07T12:41:00,0.9,57,6.9,212.0,2022-12-07T10:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-12-07T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,934.5,936.8,2022-12-08T07:52:00,932.2,2022-12-08T15:31:00,19.0,28.0,2022-12-08T11:53:00,12.3,2022-12-08T06:35:00,60,26.0,2022-12-08T11:54:00,0.7,80,5.8,211.0,2022-12-08T14:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2022-12-08T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09,931.5,934.0,2022-12-09T06:42:00,928.5,2022-12-09T14:15:00,17.8,27.3,2022-12-09T11:42:00,11.2,2022-12-09T06:42:00,61,23.0,2022-12-09T11:32:00,0.7,221,6.9,209.0,2022-12-09T12:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,82.0,2022-12-09T21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10,931.0,933.3,2022-12-10T07:23:00,928.2,2022-12-10T13:52:00,17.4,25.5,2022-12-10T12:13:00,10.7,2022-12-10T07:15:00,68,35.0,2022-12-10T12:02:00,0.7,66,7.1,261.0,2022-12-10T14:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2022-12-10T04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,930.9,932.8,2022-12-11T08:01:00,928.5,2022-12-11T13:31:00,18.4,26.3,2022-12-11T13:31:00,11.7,2022-12-11T06:41:00,68,34.0,2022-12-11T11:25:00,0.8,226,6.5,209.0,2022-12-11T13:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,85.0,2022-12-11T01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,932.7,934.1,2022-12-12T08:43:00,931.0,2022-12-12T02:31:00,19.1,23.2,2022-12-12T11:42:00,16.7,2022-12-12T06:01:00,76,52.0,2022-12-12T11:42:00,0.7,160,5.3,270.0,2022-12-12T15:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2022-12-12T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13,934.7,936.6,2022-12-13T22:07:00,933.3,2022-12-13T02:21:00,18.9,25.0,2022-12-13T10:42:00,16.0,2022-12-13T06:54:00,79,51.0,2022-12-13T10:51:00,0.9,149,7.0,214.0,2022-12-13T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-12-13T04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-14,936.2,938.1,2022-12-14T08:31:00,934.5,2022-12-14T13:41:00,17.5,21.3,2022-12-14T11:52:00,15.6,2022-12-14T23:20:00,85,67.0,2022-12-14T11:32:00,0.8,217,5.4,220.0,2022-12-14T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-12-14T23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,934.9,937.2,2022-12-15T08:52:00,931.8,2022-12-15T14:31:00,19.1,27.1,2022-12-15T13:41:00,15.5,2022-12-15T00:11:00,79,47.0,2022-12-15T13:46:00,0.7,230,5.2,169.0,2022-12-15T15:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-12-15T00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16,935.0,936.8,2022-12-16T08:01:00,933.0,2022-12-16T14:32:00,21.1,27.7,2022-12-16T10:51:00,16.2,2022-12-16T04:21:00,77,47.0,2022-12-16T11:21:00,0.6,129,5.7,268.0,2022-12-16T14:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,92.0,2022-12-16T06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-17,937.0,940.2,2022-12-17T23:03:00,934.5,2022-12-17T02:11:00,17.7,20.7,2022-12-17T09:12:00,13.8,2022-12-17T22:12:00,93,82.0,2022-12-17T00:55:00,0.7,150,6.3,262.0,2022-12-17T11:27:00,16.5,,,,,,,,,,,,,,,,,,,,,,,3.5,2022-12-17T19:00:00,,,0,,97.0,2022-12-17T22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18,938.6,939.8,2022-12-18T00:01:00,936.3,2022-12-18T14:37:00,14.0,19.6,2022-12-18T12:54:00,12.3,2022-12-18T20:15:00,94,69.0,2022-12-18T12:54:00,0.9,178,4.6,221.0,2022-12-18T13:49:00,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,2022-12-18T03:00:00,,,0,,97.0,2022-12-18T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,937.7,940.1,2022-12-19T08:51:00,935.5,2022-12-19T14:51:00,16.0,21.5,2022-12-19T12:46:00,12.0,2022-12-19T06:44:00,78,46.0,2022-12-19T12:45:00,0.5,60,4.1,261.0,2022-12-19T16:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,97.0,2022-12-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,935.5,937.5,2022-12-20T00:01:00,932.5,2022-12-20T15:02:00,17.1,25.1,2022-12-20T13:42:00,11.0,2022-12-20T07:01:00,73,36.0,2022-12-20T11:02:00,0.6,88,5.7,211.0,2022-12-20T14:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,93.0,2022-12-20T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-21,932.0,935.3,2022-12-21T00:01:00,928.1,2022-12-21T13:42:00,18.8,29.6,2022-12-21T12:12:00,12.2,2022-12-21T03:11:00,68,24.0,2022-12-21T12:48:00,0.5,53,6.4,217.0,2022-12-21T15:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,94.0,2022-12-21T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22,932.1,935.1,2022-12-22T23:51:00,929.6,2022-12-22T13:11:00,16.8,24.0,2022-12-22T12:41:00,10.2,2022-12-22T06:41:00,68,29.0,2022-12-22T10:09:00,0.7,213,7.5,209.0,2022-12-22T14:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,90.0,2022-12-22T00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-23,935.4,937.2,2022-12-23T22:52:00,932.6,2022-12-23T14:12:00,15.5,23.0,2022-12-23T12:23:00,8.8,2022-12-23T06:43:00,67,38.0,2022-12-23T11:15:00,0.6,212,6.2,193.0,2022-12-23T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,88.0,2022-12-23T07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-24,937.2,938.6,2022-12-24T08:53:00,935.0,2022-12-24T14:43:00,14.9,22.5,2022-12-24T12:14:00,9.1,2022-12-24T06:29:00,65,29.0,2022-12-24T11:59:00,0.6,217,6.6,153.0,2022-12-24T14:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,87.0,2022-12-24T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-25,938.7,940.5,2022-12-25T23:21:00,936.5,2022-12-25T15:13:00,14.1,23.2,2022-12-25T13:01:00,8.0,2022-12-25T06:20:00,67,29.0,2022-12-25T12:42:00,0.5,223,6.2,200.0,2022-12-25T14:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,89.0,2022-12-25T06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,939.8,941.5,2022-12-26T08:31:00,936.7,2022-12-26T14:52:00,15.5,24.2,2022-12-26T14:01:00,9.3,2022-12-26T04:21:00,64,29.0,2022-12-26T12:35:00,0.6,217,5.4,220.0,2022-12-26T13:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-12-26T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-27,939.8,942.1,2022-12-27T08:13:00,937.1,2022-12-27T14:04:00,16.5,26.5,2022-12-27T12:24:00,9.5,2022-12-27T06:31:00,57,22.0,2022-12-27T10:51:00,0.5,65,5.3,265.0,2022-12-27T11:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,81.0,2022-12-27T04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-28,939.8,941.3,2022-12-28T08:01:00,937.0,2022-12-28T13:42:00,17.4,26.5,2022-12-28T12:46:00,11.0,2022-12-28T03:41:00,63,29.0,2022-12-28T11:59:00,0.6,194,6.3,212.0,2022-12-28T15:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,84.0,2022-12-28T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,939.7,940.7,2022-12-29T08:31:00,938.0,2022-12-29T14:22:00,17.8,22.8,2022-12-29T11:13:00,12.5,2022-12-29T03:11:00,70,46.0,2022-12-29T11:35:00,0.3,159,5.3,217.0,2022-12-29T12:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,86.0,2022-12-29T03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-30,939.4,940.8,2022-12-30T08:48:00,937.0,2022-12-30T14:11:00,20.8,29.0,2022-12-30T11:36:00,16.7,2022-12-30T05:11:00,74,42.0,2022-12-30T11:36:00,0.5,181,4.6,221.0,2022-12-30T13:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,85.0,2022-12-30T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,939.2,940.8,2022-12-31T09:22:00,937.2,2022-12-31T15:25:00,23.9,32.8,2022-12-31T11:13:00,17.5,2022-12-31T04:13:00,70,28.0,2022-12-31T10:31:00,0.6,163,7.7,217.0,2022-12-31T12:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0,,91.0,2022-12-31T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
