,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-01 01:00:00,1006.8,17.2,91.0,1.3,64.0,2.1,43.0,0.0,,,,,,,,,,2017-01-01T00:38:00,,,,,,,,,,,,,,,,,,
2017-01-01 02:00:00,1006.4,17.2,91.0,1.2,50.0,2.4,77.0,0.0,,,,,,,,,,2017-01-01T01:43:00,,,,,,,,,,,,,,,,,,
2017-01-01 03:00:00,1005.8,17.1,91.0,1.2,55.0,2.6,74.0,0.0,,,,,,,,,,2017-01-01T02:22:00,,,,,,,,,,,,,,,,,,
2017-01-01 04:00:00,1005.6,16.4,93.0,0.7,75.0,2.7,54.0,0.0,,,,,,,,,,2017-01-01T03:09:00,,,,,,,,,,,,,,,,,,
2017-01-01 05:00:00,1005.7,16.4,93.0,1.0,43.0,2.1,68.0,0.0,,,,,,,,,,2017-01-01T04:44:00,,,,,,,,,,,,,,,,,,
2017-01-01 06:00:00,1006.2,16.6,92.0,0.8,33.0,2.1,49.0,0.0,,,,,,,,,,2017-01-01T05:08:00,,,,,,,,,,,,,,,,,,
2017-01-01 07:00:00,1006.9,16.4,92.0,0.3,14.0,2.6,66.0,0.0,,,,,,,,,,2017-01-01T06:08:00,,,,,,,,,,,,,,,,,,
2017-01-01 08:00:00,1007.5,17.5,88.0,1.6,61.0,3.0,69.0,0.0,,,,,,,,,,2017-01-01T07:40:00,,,,,,,,,,,,,,,,,,
2017-01-01 09:00:00,1007.7,20.3,77.0,1.6,53.0,3.3,78.0,0.0,,,,,,,,,,2017-01-01T08:50:00,,,,,,,,,,,,,,,,,,
2017-01-01 10:00:00,1007.4,23.1,66.0,0.6,3.0,3.4,67.0,0.0,,,,,,,,,,2017-01-01T09:26:00,,,,,,,,,,,,,,,,,,
2017-01-01 11:00:00,1006.7,25.1,58.0,0.7,292.0,2.9,200.0,0.0,,,,,,,,,,2017-01-01T10:28:00,,,,,,,,,,,,,,,,,,
2017-01-01 12:00:00,1005.6,27.5,53.0,1.8,233.0,3.7,222.0,0.0,,,,,,,,,,2017-01-01T11:54:00,,,,,,,,,,,,,,,,,,
2017-01-01 13:00:00,1004.7,27.5,51.0,1.4,253.0,4.2,208.0,0.0,,,,,,,,,,2017-01-01T12:12:00,,,,,,,,,,,,,,,,,,
2017-01-01 14:00:00,1004.0,26.4,56.0,2.1,284.0,4.4,283.0,0.0,,,,,,,,,,2017-01-01T13:02:00,,,,,,,,,,,,,,,,,,
2017-01-01 15:00:00,1003.5,25.7,57.0,0.8,315.0,4.9,277.0,0.0,,,,,,,,,,2017-01-01T14:05:00,,,,,,,,,,,,,,,,,,
2017-01-01 16:00:00,1003.5,25.4,59.0,2.0,271.0,3.8,279.0,0.0,,,,,,,,,,2017-01-01T15:28:00,,,,,,,,,,,,,,,,,,
2017-01-01 17:00:00,1003.7,23.5,71.0,1.4,240.0,3.7,286.0,0.0,,,,,,,,,,2017-01-01T16:15:00,,,,,,,,,,,,,,,,,,
2017-01-01 18:00:00,1004.3,21.7,79.0,0.8,235.0,2.9,248.0,0.0,,,,,,,,,,2017-01-01T17:12:00,,,,,,,,,,,,,,,,,,
2017-01-01 19:00:00,1004.9,21.4,80.0,0.4,183.0,2.2,187.0,0.0,,,,,,,,,,2017-01-01T18:19:00,,,,,,,,,,,,,,,,,,
2017-01-01 20:00:00,1005.5,20.4,85.0,1.5,158.0,2.5,164.0,0.0,,,,,,,,,,2017-01-01T19:59:00,,,,,,,,,,,,,,,,,,
2017-01-01 21:00:00,1005.8,19.6,89.0,0.6,266.0,2.3,154.0,0.0,,,,,,,,,,2017-01-01T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-01 22:00:00,1006.0,19.3,91.0,0.5,6.0,1.7,13.0,0.0,,,,,,,,,,2017-01-01T21:54:00,,,,,,,,,,,,,,,,,,
2017-01-01 23:00:00,1005.7,19.0,92.0,0.0,0.0,1.1,113.0,0.0,,,,,,,,,,2017-01-01T22:35:00,,,,,,,,,,,,,,,,,,
2017-01-02 00:00:00,1005.6,19.2,92.0,0.3,251.0,1.1,215.0,0.0,,,,,,,,,,2017-01-01T23:34:00,,,,,,,,,,,,,,,,,,
2017-01-02 01:00:00,1005.6,19.0,93.0,0.8,67.0,2.1,23.0,0.0,,,,,,,,,,2017-01-02T00:27:00,,,,,,,,,,,,,,,,,,
2017-01-02 02:00:00,1005.3,19.0,93.0,0.0,0.0,1.3,11.0,0.0,,,,,,,,,,2017-01-02T01:11:00,,,,,,,,,,,,,,,,,,
2017-01-02 03:00:00,1005.1,18.2,94.0,1.0,96.0,1.5,115.0,0.0,,,,,,,,,,2017-01-02T03:00:00,,,,,,,,,,,,,,,,,,
2017-01-02 04:00:00,1004.9,17.6,95.0,0.5,189.0,1.1,102.0,0.0,,,,,,,,,,2017-01-02T03:03:00,,,,,,,,,,,,,,,,,,
2017-01-02 05:00:00,1004.6,17.0,96.0,0.8,337.0,1.2,102.0,0.0,,,,,,,,,,2017-01-02T04:35:00,,,,,,,,,,,,,,,,,,
2017-01-02 06:00:00,1005.1,16.1,96.0,0.1,0.0,1.2,335.0,0.0,,,,,,,,,,2017-01-02T05:01:00,,,,,,,,,,,,,,,,,,
2017-01-02 07:00:00,1005.7,16.4,97.0,0.3,229.0,1.1,101.0,0.0,,,,,,,,,,2017-01-02T06:26:00,,,,,,,,,,,,,,,,,,
2017-01-02 08:00:00,1006.2,16.9,97.0,0.7,350.0,1.1,14.0,0.0,,,,,,,,,,2017-01-02T07:58:00,,,,,,,,,,,,,,,,,,
2017-01-02 09:00:00,1006.8,17.9,97.0,0.3,187.0,1.8,171.0,0.0,,,,,,,,,,2017-01-02T08:27:00,,,,,,,,,,,,,,,,,,
2017-01-02 10:00:00,1006.3,22.1,76.0,1.0,245.0,2.4,221.0,0.0,,,,,,,,,,2017-01-02T09:54:00,,,,,,,,,,,,,,,,,,
2017-01-02 11:00:00,1005.7,25.1,62.0,1.6,221.0,3.7,185.0,0.0,,,,,,,,,,2017-01-02T10:45:00,,,,,,,,,,,,,,,,,,
2017-01-02 12:00:00,1004.7,26.5,61.0,1.6,207.0,4.0,208.0,0.0,,,,,,,,,,2017-01-02T11:43:00,,,,,,,,,,,,,,,,,,
2017-01-02 13:00:00,1003.7,27.4,52.0,1.8,205.0,4.1,227.0,0.0,,,,,,,,,,2017-01-02T12:21:00,,,,,,,,,,,,,,,,,,
2017-01-02 14:00:00,1003.2,27.4,52.0,1.2,261.0,4.2,262.0,0.0,,,,,,,,,,2017-01-02T13:35:00,,,,,,,,,,,,,,,,,,
2017-01-02 15:00:00,1002.5,26.4,58.0,2.5,238.0,4.4,242.0,0.0,,,,,,,,,,2017-01-02T14:56:00,,,,,,,,,,,,,,,,,,
2017-01-02 16:00:00,1002.4,25.3,64.0,1.9,293.0,4.5,296.0,0.0,,,,,,,,,,2017-01-02T15:51:00,,,,,,,,,,,,,,,,,,
2017-01-02 17:00:00,1002.6,23.7,72.0,1.6,288.0,3.5,296.0,0.0,,,,,,,,,,2017-01-02T16:03:00,,,,,,,,,,,,,,,,,,
2017-01-02 18:00:00,1003.2,21.9,80.0,1.2,179.0,2.3,246.0,0.0,,,,,,,,,,2017-01-02T17:13:00,,,,,,,,,,,,,,,,,,
2017-01-02 19:00:00,1003.7,20.3,87.0,1.2,72.0,2.1,161.0,0.0,,,,,,,,,,2017-01-02T18:03:00,,,,,,,,,,,,,,,,,,
2017-01-02 20:00:00,1004.3,19.5,90.0,0.8,53.0,2.1,69.0,0.0,,,,,,,,,,2017-01-02T19:42:00,,,,,,,,,,,,,,,,,,
2017-01-02 21:00:00,1004.5,19.2,89.0,0.9,64.0,2.5,41.0,0.0,,,,,,,,,,2017-01-02T20:23:00,,,,,,,,,,,,,,,,,,
2017-01-02 22:00:00,1004.7,18.6,91.0,0.4,94.0,1.7,62.0,0.0,,,,,,,,,,2017-01-02T21:05:00,,,,,,,,,,,,,,,,,,
2017-01-02 23:00:00,1004.9,18.0,94.0,1.0,9.0,1.8,5.0,0.0,,,,,,,,,,2017-01-02T22:53:00,,,,,,,,,,,,,,,,,,
2017-01-03 00:00:00,1004.8,17.5,93.0,0.0,0.0,1.3,103.0,0.0,,,,,,,,,,2017-01-02T23:05:00,,,,,,,,,,,,,,,,,,
2017-01-03 01:00:00,1004.7,17.1,94.0,0.6,70.0,1.4,17.0,0.0,,,,,,,,,,2017-01-03T00:18:00,,,,,,,,,,,,,,,,,,
2017-01-03 02:00:00,1004.5,16.9,94.0,0.0,0.0,1.6,59.0,0.0,,,,,,,,,,2017-01-03T01:06:00,,,,,,,,,,,,,,,,,,
2017-01-03 03:00:00,1004.1,16.6,94.0,1.0,62.0,1.5,52.0,0.0,,,,,,,,,,2017-01-03T02:55:00,,,,,,,,,,,,,,,,,,
2017-01-03 04:00:00,1004.0,16.9,94.0,0.2,0.0,1.6,45.0,0.0,,,,,,,,,,2017-01-03T03:07:00,,,,,,,,,,,,,,,,,,
2017-01-03 05:00:00,1004.3,16.1,96.0,0.0,0.0,1.3,226.0,0.0,,,,,,,,,,2017-01-03T04:11:00,,,,,,,,,,,,,,,,,,
2017-01-03 06:00:00,1004.4,15.5,96.0,0.0,0.0,1.5,6.0,0.0,,,,,,,,,,2017-01-03T05:42:00,,,,,,,,,,,,,,,,,,
2017-01-03 07:00:00,1004.9,15.6,96.0,0.2,0.0,1.3,352.0,0.0,,,,,,,,,,2017-01-03T06:30:00,,,,,,,,,,,,,,,,,,
2017-01-03 08:00:00,1005.4,17.5,95.0,0.6,80.0,1.2,337.0,0.0,,,,,,,,,,2017-01-03T07:40:00,,,,,,,,,,,,,,,,,,
2017-01-03 09:00:00,1005.7,20.6,79.0,0.8,18.0,1.6,74.0,0.0,,,,,,,,,,2017-01-03T08:24:00,,,,,,,,,,,,,,,,,,
2017-01-03 10:00:00,1005.6,23.8,69.0,1.6,248.0,2.6,229.0,0.0,,,,,,,,,,2017-01-03T09:59:00,,,,,,,,,,,,,,,,,,
2017-01-03 11:00:00,1005.1,25.2,63.0,1.7,245.0,3.8,214.0,0.0,,,,,,,,,,2017-01-03T10:40:00,,,,,,,,,,,,,,,,,,
2017-01-03 12:00:00,1003.9,26.8,58.0,2.0,226.0,4.0,218.0,0.0,,,,,,,,,,2017-01-03T11:59:00,,,,,,,,,,,,,,,,,,
2017-01-03 13:00:00,1002.9,26.7,57.0,2.0,243.0,4.0,249.0,0.0,,,,,,,,,,2017-01-03T12:26:00,,,,,,,,,,,,,,,,,,
2017-01-03 14:00:00,1002.4,25.7,61.0,1.4,271.0,4.6,235.0,0.0,,,,,,,,,,2017-01-03T13:13:00,,,,,,,,,,,,,,,,,,
2017-01-03 15:00:00,1002.1,26.5,58.0,1.7,249.0,3.9,285.0,0.0,,,,,,,,,,2017-01-03T14:22:00,,,,,,,,,,,,,,,,,,
2017-01-03 16:00:00,1002.3,25.9,59.0,1.4,280.0,3.9,277.0,0.0,,,,,,,,,,2017-01-03T15:15:00,,,,,,,,,,,,,,,,,,
2017-01-03 17:00:00,1002.8,24.0,66.0,1.6,250.0,3.9,209.0,0.0,,,,,,,,,,2017-01-03T16:26:00,,,,,,,,,,,,,,,,,,
2017-01-03 18:00:00,1003.3,22.7,72.0,1.2,219.0,2.2,277.0,0.0,,,,,,,,,,2017-01-03T17:04:00,,,,,,,,,,,,,,,,,,
2017-01-03 19:00:00,1003.7,22.1,75.0,1.3,195.0,1.9,201.0,0.0,,,,,,,,,,2017-01-03T18:55:00,,,,,,,,,,,,,,,,,,
2017-01-03 20:00:00,1004.2,21.4,80.0,1.2,196.0,2.3,170.0,0.0,,,,,,,,,,2017-01-03T19:17:00,,,,,,,,,,,,,,,,,,
2017-01-03 21:00:00,1004.4,21.0,82.0,0.8,206.0,2.2,205.0,0.0,,,,,,,,,,2017-01-03T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-03 22:00:00,1004.4,19.3,89.0,0.0,0.0,1.0,85.0,0.0,,,,,,,,,,2017-01-03T21:20:00,,,,,,,,,,,,,,,,,,
2017-01-03 23:00:00,1004.2,18.9,91.0,0.1,0.0,1.4,69.0,0.0,,,,,,,,,,2017-01-03T22:33:00,,,,,,,,,,,,,,,,,,
2017-01-04 00:00:00,1004.0,18.7,91.0,0.6,81.0,1.8,45.0,0.0,,,,,,,,,,2017-01-03T23:30:00,,,,,,,,,,,,,,,,,,
2017-01-04 01:00:00,1003.7,19.5,89.0,0.2,0.0,1.2,61.0,0.0,,,,,,,,,,2017-01-04T00:09:00,,,,,,,,,,,,,,,,,,
2017-01-04 02:00:00,1003.4,19.5,91.0,0.0,0.0,0.9,293.0,0.0,,,,,,,,,,2017-01-04T01:02:00,,,,,,,,,,,,,,,,,,
2017-01-04 03:00:00,1003.1,19.6,91.0,0.0,0.0,1.2,206.0,0.0,,,,,,,,,,2017-01-04T02:30:00,,,,,,,,,,,,,,,,,,
2017-01-04 04:00:00,1003.0,19.6,91.0,0.0,0.0,1.1,351.0,0.0,,,,,,,,,,2017-01-04T03:33:00,,,,,,,,,,,,,,,,,,
2017-01-04 05:00:00,1003.3,19.8,89.0,0.4,81.0,1.0,74.0,0.0,,,,,,,,,,2017-01-04T04:07:00,,,,,,,,,,,,,,,,,,
2017-01-04 06:00:00,1003.5,20.3,84.0,0.6,46.0,2.0,48.0,0.0,,,,,,,,,,2017-01-04T05:55:00,,,,,,,,,,,,,,,,,,
2017-01-04 07:00:00,1003.8,18.8,90.0,0.6,8.0,1.5,60.0,0.0,,,,,,,,,,2017-01-04T06:03:00,,,,,,,,,,,,,,,,,,
2017-01-04 08:00:00,1004.5,19.7,84.0,0.1,0.0,1.1,102.0,0.0,,,,,,,,,,2017-01-04T07:15:00,,,,,,,,,,,,,,,,,,
2017-01-04 09:00:00,1004.9,21.9,72.0,1.0,277.0,1.5,142.0,0.0,,,,,,,,,,2017-01-04T08:12:00,,,,,,,,,,,,,,,,,,
2017-01-04 10:00:00,1004.9,24.2,67.0,1.1,167.0,2.4,224.0,0.0,,,,,,,,,,2017-01-04T09:42:00,,,,,,,,,,,,,,,,,,
2017-01-04 11:00:00,1004.0,26.3,55.0,1.5,188.0,2.8,201.0,0.0,,,,,,,,,,2017-01-04T10:58:00,,,,,,,,,,,,,,,,,,
2017-01-04 12:00:00,1003.0,27.2,53.0,1.4,235.0,3.6,198.0,0.0,,,,,,,,,,2017-01-04T11:40:00,,,,,,,,,,,,,,,,,,
2017-01-04 13:00:00,1002.0,27.5,53.0,2.5,244.0,4.1,230.0,0.0,,,,,,,,,,2017-01-04T12:52:00,,,,,,,,,,,,,,,,,,
2017-01-04 14:00:00,1001.2,27.2,55.0,2.3,186.0,4.7,203.0,0.0,,,,,,,,,,2017-01-04T14:00:00,,,,,,,,,,,,,,,,,,
2017-01-04 15:00:00,1000.9,26.4,57.0,1.3,248.0,4.5,215.0,0.0,,,,,,,,,,2017-01-04T14:14:00,,,,,,,,,,,,,,,,,,
2017-01-04 16:00:00,1001.0,25.4,61.0,1.8,239.0,3.2,234.0,0.0,,,,,,,,,,2017-01-04T15:27:00,,,,,,,,,,,,,,,,,,
2017-01-04 17:00:00,1001.5,24.0,72.0,1.6,296.0,3.7,300.0,0.0,,,,,,,,,,2017-01-04T16:56:00,,,,,,,,,,,,,,,,,,
2017-01-04 18:00:00,1002.0,22.6,78.0,1.4,255.0,4.2,284.0,0.0,,,,,,,,,,2017-01-04T17:30:00,,,,,,,,,,,,,,,,,,
2017-01-04 19:00:00,1002.4,22.3,79.0,1.2,208.0,2.5,253.0,0.0,,,,,,,,,,2017-01-04T18:04:00,,,,,,,,,,,,,,,,,,
2017-01-04 20:00:00,1002.7,21.9,80.0,1.2,185.0,2.2,196.0,0.0,,,,,,,,,,2017-01-04T19:47:00,,,,,,,,,,,,,,,,,,
2017-01-04 21:00:00,1002.7,21.7,81.0,0.0,0.0,2.0,167.0,0.0,,,,,,,,,,2017-01-04T20:06:00,,,,,,,,,,,,,,,,,,
2017-01-04 22:00:00,1002.7,21.2,84.0,0.4,195.0,1.0,127.0,0.0,,,,,,,,,,2017-01-04T21:08:00,,,,,,,,,,,,,,,,,,
2017-01-04 23:00:00,1002.7,20.4,87.0,1.3,213.0,2.1,211.0,0.0,,,,,,,,,,2017-01-04T22:54:00,,,,,,,,,,,,,,,,,,
2017-01-05 00:00:00,1002.6,19.4,90.0,1.1,201.0,2.2,188.0,0.0,,,,,,,,,,2017-01-04T23:31:00,,,,,,,,,,,,,,,,,,
2017-01-05 01:00:00,1002.5,18.8,93.0,0.2,0.0,1.5,209.0,0.0,,,,,,,,,,2017-01-05T00:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 02:00:00,1002.3,18.3,94.0,0.7,91.0,1.3,109.0,0.0,,,,,,,,,,2017-01-05T01:28:00,,,,,,,,,,,,,,,,,,
2017-01-05 03:00:00,1002.2,18.5,95.0,1.1,212.0,1.7,203.0,0.0,,,,,,,,,,2017-01-05T02:49:00,,,,,,,,,,,,,,,,,,
2017-01-05 04:00:00,1002.1,18.5,96.0,0.1,0.0,1.6,172.0,0.0,,,,,,,,,,2017-01-05T03:10:00,,,,,,,,,,,,,,,,,,
2017-01-05 05:00:00,1002.1,18.5,96.0,0.4,112.0,0.9,110.0,0.0,,,,,,,,,,2017-01-05T04:53:00,,,,,,,,,,,,,,,,,,
2017-01-05 06:00:00,1002.2,18.2,96.0,0.4,334.0,1.2,295.0,0.0,,,,,,,,,,2017-01-05T05:42:00,,,,,,,,,,,,,,,,,,
2017-01-05 07:00:00,1002.7,18.0,97.0,0.0,0.0,1.0,296.0,0.0,,,,,,,,,,2017-01-05T06:04:00,,,,,,,,,,,,,,,,,,
2017-01-05 08:00:00,1003.1,18.4,97.0,0.6,348.0,1.5,116.0,0.0,,,,,,,,,,2017-01-05T07:08:00,,,,,,,,,,,,,,,,,,
2017-01-05 09:00:00,1003.0,21.2,80.0,0.8,57.0,1.8,63.0,0.0,,,,,,,,,,2017-01-05T08:50:00,,,,,,,,,,,,,,,,,,
2017-01-05 10:00:00,1003.1,24.8,65.0,1.1,214.0,2.8,251.0,0.0,,,,,,,,,,2017-01-05T09:48:00,,,,,,,,,,,,,,,,,,
2017-01-05 11:00:00,1002.8,26.5,59.0,1.8,256.0,3.5,248.0,0.0,,,,,,,,,,2017-01-05T10:57:00,,,,,,,,,,,,,,,,,,
2017-01-05 12:00:00,1001.7,27.5,57.0,2.5,265.0,5.1,271.0,0.0,,,,,,,,,,2017-01-05T11:56:00,,,,,,,,,,,,,,,,,,
2017-01-05 13:00:00,1000.7,27.2,57.0,3.1,279.0,5.4,250.0,0.0,,,,,,,,,,2017-01-05T12:56:00,,,,,,,,,,,,,,,,,,
2017-01-05 14:00:00,1000.0,28.0,54.0,3.2,264.0,5.4,231.0,0.0,,,,,,,,,,2017-01-05T13:59:00,,,,,,,,,,,,,,,,,,
2017-01-05 15:00:00,999.3,26.6,59.0,2.1,271.0,5.0,232.0,0.0,,,,,,,,,,2017-01-05T14:15:00,,,,,,,,,,,,,,,,,,
2017-01-05 16:00:00,999.3,26.0,61.0,2.4,294.0,5.7,244.0,0.0,,,,,,,,,,2017-01-05T15:02:00,,,,,,,,,,,,,,,,,,
2017-01-05 17:00:00,999.9,24.7,64.0,0.9,299.0,4.4,288.0,0.0,,,,,,,,,,2017-01-05T16:03:00,,,,,,,,,,,,,,,,,,
2017-01-05 18:00:00,1000.5,23.5,65.0,0.4,10.0,3.9,277.0,0.0,,,,,,,,,,2017-01-05T17:08:00,,,,,,,,,,,,,,,,,,
2017-01-05 19:00:00,1001.2,23.2,68.0,0.5,95.0,1.3,1.0,0.0,,,,,,,,,,2017-01-05T18:11:00,,,,,,,,,,,,,,,,,,
2017-01-05 20:00:00,1001.7,21.8,75.0,0.0,0.0,2.0,290.0,0.0,,,,,,,,,,2017-01-05T19:17:00,,,,,,,,,,,,,,,,,,
2017-01-05 21:00:00,1002.1,20.9,79.0,1.1,66.0,1.7,71.0,0.0,,,,,,,,,,2017-01-05T21:00:00,,,,,,,,,,,,,,,,,,
2017-01-05 22:00:00,1002.6,19.5,86.0,0.0,0.0,2.0,62.0,0.0,,,,,,,,,,2017-01-05T21:15:00,,,,,,,,,,,,,,,,,,
2017-01-05 23:00:00,1002.3,18.7,89.0,0.2,0.0,1.5,74.0,0.0,,,,,,,,,,2017-01-05T22:12:00,,,,,,,,,,,,,,,,,,
2017-01-06 00:00:00,1001.9,18.0,91.0,1.0,61.0,1.3,66.0,0.0,,,,,,,,,,2017-01-06T00:00:00,,,,,,,,,,,,,,,,,,
2017-01-06 01:00:00,1002.0,17.2,93.0,1.1,87.0,1.4,66.0,0.0,,,,,,,,,,2017-01-06T00:01:00,,,,,,,,,,,,,,,,,,
2017-01-06 02:00:00,1001.8,16.9,94.0,1.0,87.0,1.7,77.0,0.0,,,,,,,,,,2017-01-06T02:00:00,,,,,,,,,,,,,,,,,,
2017-01-06 03:00:00,1001.4,16.8,94.0,0.2,0.0,1.9,65.0,0.0,,,,,,,,,,2017-01-06T02:03:00,,,,,,,,,,,,,,,,,,
2017-01-06 04:00:00,1001.2,17.1,94.0,0.6,28.0,1.7,61.0,0.0,,,,,,,,,,2017-01-06T03:12:00,,,,,,,,,,,,,,,,,,
2017-01-06 05:00:00,1001.2,16.9,94.0,0.5,68.0,1.5,58.0,0.0,,,,,,,,,,2017-01-06T04:21:00,,,,,,,,,,,,,,,,,,
2017-01-06 06:00:00,1001.2,16.5,94.0,0.8,189.0,1.4,343.0,0.0,,,,,,,,,,2017-01-06T05:05:00,,,,,,,,,,,,,,,,,,
2017-01-06 07:00:00,1001.8,16.3,95.0,0.8,9.0,1.4,6.0,0.0,,,,,,,,,,2017-01-06T07:00:00,,,,,,,,,,,,,,,,,,
2017-01-06 08:00:00,1002.0,18.3,87.0,0.9,60.0,1.8,75.0,0.0,,,,,,,,,,2017-01-06T07:57:00,,,,,,,,,,,,,,,,,,
2017-01-06 09:00:00,1002.5,21.8,74.0,0.2,0.0,1.8,4.0,0.0,,,,,,,,,,2017-01-06T08:08:00,,,,,,,,,,,,,,,,,,
2017-01-06 10:00:00,1001.9,24.4,65.0,0.5,283.0,1.8,277.0,0.0,,,,,,,,,,2017-01-06T09:39:00,,,,,,,,,,,,,,,,,,
2017-01-06 11:00:00,1001.2,27.0,55.0,1.9,218.0,3.5,228.0,0.0,,,,,,,,,,2017-01-06T10:57:00,,,,,,,,,,,,,,,,,,
2017-01-06 12:00:00,1000.4,27.8,54.0,2.3,245.0,4.8,223.0,0.0,,,,,,,,,,2017-01-06T11:11:00,,,,,,,,,,,,,,,,,,
2017-01-06 13:00:00,999.6,26.5,58.0,1.8,269.0,5.2,220.0,0.0,,,,,,,,,,2017-01-06T12:14:00,,,,,,,,,,,,,,,,,,
2017-01-06 14:00:00,998.6,26.6,53.0,1.5,261.0,4.2,288.0,0.0,,,,,,,,,,2017-01-06T13:13:00,,,,,,,,,,,,,,,,,,
2017-01-06 15:00:00,998.3,26.9,53.0,1.7,303.0,4.4,261.0,0.0,,,,,,,,,,2017-01-06T14:25:00,,,,,,,,,,,,,,,,,,
2017-01-06 16:00:00,998.6,26.5,56.0,1.5,302.0,4.4,289.0,0.0,,,,,,,,,,2017-01-06T15:08:00,,,,,,,,,,,,,,,,,,
2017-01-06 17:00:00,998.9,24.4,65.0,1.7,294.0,4.3,292.0,0.0,,,,,,,,,,2017-01-06T16:17:00,,,,,,,,,,,,,,,,,,
2017-01-06 18:00:00,999.4,21.8,79.0,1.5,188.0,3.2,283.0,0.0,,,,,,,,,,2017-01-06T17:21:00,,,,,,,,,,,,,,,,,,
2017-01-06 19:00:00,999.8,20.9,83.0,0.7,176.0,2.7,206.0,0.0,,,,,,,,,,2017-01-06T18:04:00,,,,,,,,,,,,,,,,,,
2017-01-06 20:00:00,1000.3,20.9,84.0,1.2,206.0,2.5,161.0,0.0,,,,,,,,,,2017-01-06T19:28:00,,,,,,,,,,,,,,,,,,
2017-01-06 21:00:00,1000.6,20.8,84.0,1.3,190.0,2.2,175.0,0.0,,,,,,,,,,2017-01-06T20:14:00,,,,,,,,,,,,,,,,,,
2017-01-06 22:00:00,1000.7,20.7,85.0,0.6,209.0,1.5,195.0,0.0,,,,,,,,,,2017-01-06T21:27:00,,,,,,,,,,,,,,,,,,
2017-01-06 23:00:00,1000.3,20.0,89.0,0.0,0.0,1.3,110.0,0.0,,,,,,,,,,2017-01-06T22:35:00,,,,,,,,,,,,,,,,,,
2017-01-07 00:00:00,1000.2,19.7,91.0,0.8,103.0,1.1,106.0,0.0,,,,,,,,,,2017-01-06T23:58:00,,,,,,,,,,,,,,,,,,
2017-01-07 01:00:00,1000.2,19.9,91.0,0.3,127.0,1.5,98.0,0.0,,,,,,,,,,2017-01-07T00:03:00,,,,,,,,,,,,,,,,,,
2017-01-07 02:00:00,999.8,19.9,91.0,0.0,0.0,0.9,215.0,0.0,,,,,,,,,,2017-01-07T01:48:00,,,,,,,,,,,,,,,,,,
