,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-07 03:00:00,999.2,19.7,91.0,0.6,207.0,1.1,181.0,0.0,,,,,,,,,,2017-01-07T02:25:00,,,,,,,,,,,,,,,,,,
2017-01-07 04:00:00,999.2,18.5,93.0,0.5,110.0,1.1,126.0,0.0,,,,,,,,,,2017-01-07T03:27:00,,,,,,,,,,,,,,,,,,
2017-01-07 05:00:00,999.5,17.5,94.0,0.4,95.0,1.2,98.0,0.0,,,,,,,,,,2017-01-07T04:03:00,,,,,,,,,,,,,,,,,,
2017-01-07 06:00:00,1000.1,17.5,94.0,1.3,119.0,1.9,122.0,0.0,,,,,,,,,,2017-01-07T06:00:00,,,,,,,,,,,,,,,,,,
2017-01-07 07:00:00,999.9,17.4,93.0,0.8,71.0,1.7,7.0,0.0,,,,,,,,,,2017-01-07T06:31:00,,,,,,,,,,,,,,,,,,
2017-01-07 08:00:00,1000.4,18.9,87.0,0.8,6.0,1.8,67.0,0.0,,,,,,,,,,2017-01-07T07:31:00,,,,,,,,,,,,,,,,,,
2017-01-07 09:00:00,1000.5,21.9,72.0,1.0,3.0,2.4,55.0,0.0,,,,,,,,,,2017-01-07T08:14:00,,,,,,,,,,,,,,,,,,
2017-01-07 10:00:00,1000.4,26.1,55.0,1.6,182.0,2.7,143.0,0.0,,,,,,,,,,2017-01-07T09:57:00,,,,,,,,,,,,,,,,,,
2017-01-07 11:00:00,999.8,26.9,51.0,1.7,261.0,3.4,215.0,0.0,,,,,,,,,,2017-01-07T10:39:00,,,,,,,,,,,,,,,,,,
2017-01-07 12:00:00,998.8,27.6,46.0,0.9,317.0,4.3,181.0,0.0,,,,,,,,,,2017-01-07T11:33:00,,,,,,,,,,,,,,,,,,
2017-01-07 13:00:00,997.7,27.2,51.0,2.3,285.0,4.0,277.0,0.0,,,,,,,,,,2017-01-07T12:58:00,,,,,,,,,,,,,,,,,,
2017-01-07 14:00:00,996.9,27.1,56.0,1.9,288.0,4.7,295.0,0.0,,,,,,,,,,2017-01-07T13:48:00,,,,,,,,,,,,,,,,,,
2017-01-07 15:00:00,996.5,27.0,56.0,1.6,283.0,3.5,294.0,0.0,,,,,,,,,,2017-01-07T14:25:00,,,,,,,,,,,,,,,,,,
2017-01-07 16:00:00,996.5,27.5,55.0,2.0,225.0,3.9,264.0,0.0,,,,,,,,,,2017-01-07T15:51:00,,,,,,,,,,,,,,,,,,
2017-01-07 17:00:00,997.2,24.6,67.0,0.6,307.0,4.5,291.0,0.0,,,,,,,,,,2017-01-07T16:27:00,,,,,,,,,,,,,,,,,,
2017-01-07 18:00:00,997.7,23.0,75.0,0.6,88.0,1.6,326.0,0.0,,,,,,,,,,2017-01-07T17:04:00,,,,,,,,,,,,,,,,,,
2017-01-07 19:00:00,998.1,21.2,83.0,0.7,122.0,1.3,95.0,0.0,,,,,,,,,,2017-01-07T18:44:00,,,,,,,,,,,,,,,,,,
2017-01-07 20:00:00,998.4,21.4,82.0,1.2,59.0,2.0,57.0,0.0,,,,,,,,,,2017-01-07T19:53:00,,,,,,,,,,,,,,,,,,
2017-01-07 21:00:00,998.5,20.7,84.0,1.0,36.0,2.5,46.0,0.0,,,,,,,,,,2017-01-07T20:42:00,,,,,,,,,,,,,,,,,,
2017-01-07 22:00:00,998.6,19.6,88.0,0.8,46.0,2.6,56.0,0.0,,,,,,,,,,2017-01-07T21:42:00,,,,,,,,,,,,,,,,,,
2017-01-07 23:00:00,998.5,19.3,89.0,0.8,65.0,2.0,55.0,0.0,,,,,,,,,,2017-01-07T22:07:00,,,,,,,,,,,,,,,,,,
2017-01-08 00:00:00,998.7,19.3,89.0,1.1,30.0,2.1,16.0,0.0,,,,,,,,,,2017-01-07T23:52:00,,,,,,,,,,,,,,,,,,
2017-01-08 01:00:00,998.5,19.6,86.0,1.2,77.0,1.8,56.0,0.0,,,,,,,,,,2017-01-08T00:50:00,,,,,,,,,,,,,,,,,,
2017-01-08 02:00:00,998.0,18.9,91.0,0.0,0.0,1.6,85.0,0.0,,,,,,,,,,2017-01-08T01:01:00,,,,,,,,,,,,,,,,,,
2017-01-08 03:00:00,997.7,18.8,91.0,0.3,342.0,1.1,85.0,0.0,,,,,,,,,,2017-01-08T02:34:00,,,,,,,,,,,,,,,,,,
2017-01-08 04:00:00,997.5,18.0,93.0,0.5,353.0,1.3,66.0,0.0,,,,,,,,,,2017-01-08T03:16:00,,,,,,,,,,,,,,,,,,
2017-01-08 05:00:00,997.6,17.4,93.0,0.0,0.0,1.3,104.0,0.0,,,,,,,,,,2017-01-08T04:40:00,,,,,,,,,,,,,,,,,,
2017-01-08 06:00:00,998.0,17.3,93.0,0.4,39.0,1.1,86.0,0.0,,,,,,,,,,2017-01-08T05:29:00,,,,,,,,,,,,,,,,,,
2017-01-08 07:00:00,998.5,17.2,91.0,0.9,56.0,1.9,54.0,0.0,,,,,,,,,,2017-01-08T06:36:00,,,,,,,,,,,,,,,,,,
2017-01-08 08:00:00,998.8,19.5,81.0,0.9,71.0,2.2,81.0,0.0,,,,,,,,,,2017-01-08T07:32:00,,,,,,,,,,,,,,,,,,
2017-01-08 09:00:00,999.2,23.8,63.0,0.2,0.0,2.0,95.0,0.0,,,,,,,,,,2017-01-08T08:12:00,,,,,,,,,,,,,,,,,,
2017-01-08 10:00:00,999.3,26.4,57.0,1.5,212.0,2.8,198.0,0.0,,,,,,,,,,2017-01-08T09:52:00,,,,,,,,,,,,,,,,,,
2017-01-08 11:00:00,998.6,28.8,48.0,1.9,209.0,3.7,254.0,0.0,,,,,,,,,,2017-01-08T11:00:00,,,,,,,,,,,,,,,,,,
2017-01-08 12:00:00,997.6,29.0,47.0,2.3,266.0,4.4,291.0,0.0,,,,,,,,,,2017-01-08T11:19:00,,,,,,,,,,,,,,,,,,
2017-01-08 13:00:00,996.4,29.4,45.0,1.6,279.0,5.0,281.0,0.0,,,,,,,,,,2017-01-08T12:07:00,,,,,,,,,,,,,,,,,,
2017-01-08 14:00:00,995.5,29.6,43.0,1.1,278.0,3.6,245.0,0.0,,,,,,,,,,2017-01-08T13:39:00,,,,,,,,,,,,,,,,,,
2017-01-08 15:00:00,995.3,29.1,47.0,1.9,273.0,4.1,217.0,0.0,,,,,,,,,,2017-01-08T14:10:00,,,,,,,,,,,,,,,,,,
2017-01-08 16:00:00,995.4,28.5,51.0,2.0,293.0,4.1,291.0,0.0,,,,,,,,,,2017-01-08T15:13:00,,,,,,,,,,,,,,,,,,
2017-01-08 17:00:00,996.0,26.3,62.0,1.6,294.0,3.7,294.0,0.0,,,,,,,,,,2017-01-08T16:01:00,,,,,,,,,,,,,,,,,,
2017-01-08 18:00:00,996.9,23.7,72.0,0.9,223.0,4.0,289.0,0.0,,,,,,,,,,2017-01-08T17:15:00,,,,,,,,,,,,,,,,,,
2017-01-08 19:00:00,997.9,22.6,77.0,1.0,172.0,3.0,213.0,0.0,,,,,,,,,,2017-01-08T18:06:00,,,,,,,,,,,,,,,,,,
2017-01-08 20:00:00,998.6,21.1,84.0,0.3,49.0,2.2,170.0,0.0,,,,,,,,,,2017-01-08T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-08 21:00:00,999.3,20.6,85.0,0.6,54.0,2.4,54.0,0.0,,,,,,,,,,2017-01-08T20:22:00,,,,,,,,,,,,,,,,,,
2017-01-08 22:00:00,999.6,19.7,90.0,1.2,351.0,2.3,1.0,0.0,,,,,,,,,,2017-01-08T21:56:00,,,,,,,,,,,,,,,,,,
2017-01-08 23:00:00,999.4,20.5,86.0,0.7,33.0,1.9,47.0,0.0,,,,,,,,,,2017-01-08T22:48:00,,,,,,,,,,,,,,,,,,
2017-01-09 00:00:00,998.7,21.1,82.0,1.4,51.0,2.9,64.0,0.0,,,,,,,,,,2017-01-08T23:20:00,,,,,,,,,,,,,,,,,,
2017-01-09 01:00:00,998.8,19.7,89.0,0.6,196.0,2.1,62.0,0.0,,,,,,,,,,2017-01-09T00:01:00,,,,,,,,,,,,,,,,,,
2017-01-09 02:00:00,998.6,18.6,92.0,0.0,0.0,1.5,360.0,0.0,,,,,,,,,,2017-01-09T01:25:00,,,,,,,,,,,,,,,,,,
2017-01-09 03:00:00,998.5,18.4,92.0,0.5,52.0,1.5,57.0,0.0,,,,,,,,,,2017-01-09T02:53:00,,,,,,,,,,,,,,,,,,
2017-01-09 04:00:00,998.6,17.9,91.0,0.6,89.0,2.1,36.0,0.0,,,,,,,,,,2017-01-09T03:46:00,,,,,,,,,,,,,,,,,,
2017-01-09 05:00:00,999.1,17.1,93.0,0.0,0.0,1.6,51.0,0.0,,,,,,,,,,2017-01-09T04:26:00,,,,,,,,,,,,,,,,,,
2017-01-09 06:00:00,1000.1,16.7,94.0,0.0,0.0,0.8,136.0,0.0,,,,,,,,,,2017-01-09T05:46:00,,,,,,,,,,,,,,,,,,
2017-01-09 07:00:00,1000.6,16.6,93.0,0.9,358.0,1.9,60.0,0.0,,,,,,,,,,2017-01-09T06:35:00,,,,,,,,,,,,,,,,,,
2017-01-09 08:00:00,1001.3,18.2,83.0,0.7,43.0,2.1,86.0,0.0,,,,,,,,,,2017-01-09T07:17:00,,,,,,,,,,,,,,,,,,
2017-01-09 09:00:00,1001.9,21.5,67.0,0.6,4.0,1.8,346.0,0.0,,,,,,,,,,2017-01-09T08:45:00,,,,,,,,,,,,,,,,,,
2017-01-09 10:00:00,1001.9,24.9,59.0,1.4,190.0,3.1,222.0,0.0,,,,,,,,,,2017-01-09T09:44:00,,,,,,,,,,,,,,,,,,
2017-01-09 11:00:00,1001.2,26.7,56.0,2.3,228.0,4.2,215.0,0.0,,,,,,,,,,2017-01-09T10:49:00,,,,,,,,,,,,,,,,,,
2017-01-09 12:00:00,1000.3,27.2,58.0,2.5,249.0,4.7,223.0,0.0,,,,,,,,,,2017-01-09T11:58:00,,,,,,,,,,,,,,,,,,
2017-01-09 13:00:00,999.3,28.1,54.0,1.9,244.0,5.0,243.0,0.0,,,,,,,,,,2017-01-09T12:09:00,,,,,,,,,,,,,,,,,,
2017-01-09 14:00:00,998.4,26.8,58.0,2.1,238.0,4.4,222.0,0.0,,,,,,,,,,2017-01-09T13:33:00,,,,,,,,,,,,,,,,,,
2017-01-09 15:00:00,998.0,26.8,58.0,1.5,285.0,4.3,268.0,0.0,,,,,,,,,,2017-01-09T14:12:00,,,,,,,,,,,,,,,,,,
2017-01-09 16:00:00,998.4,26.5,56.0,2.0,276.0,4.2,293.0,0.0,,,,,,,,,,2017-01-09T15:37:00,,,,,,,,,,,,,,,,,,
2017-01-09 17:00:00,999.1,23.7,64.0,2.2,294.0,5.2,286.0,0.0,,,,,,,,,,2017-01-09T16:59:00,,,,,,,,,,,,,,,,,,
2017-01-09 18:00:00,1000.1,21.9,70.0,1.0,213.0,5.0,296.0,0.0,,,,,,,,,,2017-01-09T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-09 19:00:00,1000.8,20.8,75.0,0.6,157.0,2.9,197.0,0.0,,,,,,,,,,2017-01-09T18:34:00,,,,,,,,,,,,,,,,,,
2017-01-09 20:00:00,1001.6,20.1,77.0,1.1,165.0,2.0,160.0,0.0,,,,,,,,,,2017-01-09T19:36:00,,,,,,,,,,,,,,,,,,
2017-01-09 21:00:00,1001.9,19.4,82.0,1.6,174.0,2.2,172.0,0.0,,,,,,,,,,2017-01-09T20:58:00,,,,,,,,,,,,,,,,,,
2017-01-09 22:00:00,1002.1,18.9,83.0,0.1,0.0,2.3,176.0,0.0,,,,,,,,,,2017-01-09T21:02:00,,,,,,,,,,,,,,,,,,
2017-01-09 23:00:00,1002.3,18.4,87.0,0.0,0.0,0.9,203.0,0.0,,,,,,,,,,2017-01-09T22:16:00,,,,,,,,,,,,,,,,,,
2017-01-10 00:00:00,1002.2,18.2,87.0,0.6,91.0,1.1,113.0,0.0,,,,,,,,,,2017-01-09T23:10:00,,,,,,,,,,,,,,,,,,
2017-01-10 01:00:00,1001.9,18.4,89.0,0.3,348.0,1.1,296.0,0.0,,,,,,,,,,2017-01-10T00:48:00,,,,,,,,,,,,,,,,,,
2017-01-10 02:00:00,1001.5,18.4,89.0,0.2,0.0,1.1,300.0,0.0,,,,,,,,,,2017-01-10T01:09:00,,,,,,,,,,,,,,,,,,
2017-01-10 03:00:00,1001.3,18.5,89.0,0.0,0.0,1.2,206.0,0.0,,,,,,,,,,2017-01-10T02:15:00,,,,,,,,,,,,,,,,,,
2017-01-10 04:00:00,1001.3,17.6,93.0,0.1,0.0,0.8,102.0,0.0,,,,,,,,,,2017-01-10T03:13:00,,,,,,,,,,,,,,,,,,
2017-01-10 05:00:00,1001.7,17.3,94.0,0.3,290.0,1.0,286.0,0.0,,,,,,,,,,2017-01-10T04:51:00,,,,,,,,,,,,,,,,,,
2017-01-10 06:00:00,1002.5,16.9,94.0,0.6,78.0,1.5,59.0,0.0,,,,,,,,,,2017-01-10T05:42:00,,,,,,,,,,,,,,,,,,
2017-01-10 07:00:00,1003.1,16.5,90.0,1.0,82.0,2.1,37.0,0.0,,,,,,,,,,2017-01-10T06:33:00,,,,,,,,,,,,,,,,,,
2017-01-10 08:00:00,1004.0,17.8,82.0,1.6,59.0,2.6,48.0,0.0,,,,,,,,,,2017-01-10T07:49:00,,,,,,,,,,,,,,,,,,
2017-01-10 09:00:00,1004.5,20.9,70.0,0.2,0.0,2.6,56.0,0.0,,,,,,,,,,2017-01-10T08:01:00,,,,,,,,,,,,,,,,,,
2017-01-10 10:00:00,1004.6,23.8,63.0,2.0,221.0,3.2,212.0,0.0,,,,,,,,,,2017-01-10T09:54:00,,,,,,,,,,,,,,,,,,
2017-01-10 11:00:00,1003.9,25.1,60.0,2.2,233.0,3.8,252.0,0.0,,,,,,,,,,2017-01-10T10:28:00,,,,,,,,,,,,,,,,,,
2017-01-10 12:00:00,1003.2,25.4,58.0,3.3,261.0,5.6,265.0,0.0,,,,,,,,,,2017-01-10T11:56:00,,,,,,,,,,,,,,,,,,
2017-01-10 13:00:00,1002.3,25.3,57.0,1.4,317.0,6.5,235.0,0.0,,,,,,,,,,2017-01-10T12:07:00,,,,,,,,,,,,,,,,,,
2017-01-10 14:00:00,1001.2,26.4,53.0,1.8,290.0,5.3,261.0,0.0,,,,,,,,,,2017-01-10T13:34:00,,,,,,,,,,,,,,,,,,
2017-01-10 15:00:00,1001.2,26.0,53.0,1.5,300.0,4.7,254.0,0.0,,,,,,,,,,2017-01-10T14:17:00,,,,,,,,,,,,,,,,,,
2017-01-10 16:00:00,1001.4,26.0,51.0,1.9,236.0,3.9,264.0,0.0,,,,,,,,,,2017-01-10T15:04:00,,,,,,,,,,,,,,,,,,
2017-01-10 17:00:00,1002.0,24.1,60.0,1.0,279.0,3.4,278.0,0.0,,,,,,,,,,2017-01-10T16:08:00,,,,,,,,,,,,,,,,,,
2017-01-10 18:00:00,1002.5,22.1,69.0,1.6,159.0,2.6,165.0,0.0,,,,,,,,,,2017-01-10T17:58:00,,,,,,,,,,,,,,,,,,
2017-01-10 19:00:00,1003.2,21.3,72.0,0.1,0.0,3.7,176.0,0.0,,,,,,,,,,2017-01-10T18:46:00,,,,,,,,,,,,,,,,,,
2017-01-10 20:00:00,1003.7,19.3,84.0,0.8,11.0,1.5,344.0,0.0,,,,,,,,,,2017-01-10T19:33:00,,,,,,,,,,,,,,,,,,
2017-01-10 21:00:00,1004.1,18.5,87.0,0.5,32.0,1.5,78.0,0.0,,,,,,,,,,2017-01-10T20:04:00,,,,,,,,,,,,,,,,,,
2017-01-10 22:00:00,1004.3,17.8,90.0,1.4,64.0,1.8,62.0,0.0,,,,,,,,,,2017-01-10T21:57:00,,,,,,,,,,,,,,,,,,
2017-01-10 23:00:00,1004.3,17.4,90.0,0.6,86.0,1.9,49.0,0.0,,,,,,,,,,2017-01-10T22:28:00,,,,,,,,,,,,,,,,,,
2017-01-11 00:00:00,1003.8,16.9,92.0,0.8,125.0,1.4,353.0,0.0,,,,,,,,,,2017-01-10T23:33:00,,,,,,,,,,,,,,,,,,
2017-01-11 01:00:00,1003.7,16.3,93.0,0.8,99.0,2.1,119.0,0.0,,,,,,,,,,2017-01-11T00:48:00,,,,,,,,,,,,,,,,,,
2017-01-11 02:00:00,1003.2,16.1,93.0,0.7,115.0,1.9,49.0,0.0,,,,,,,,,,2017-01-11T01:19:00,,,,,,,,,,,,,,,,,,
2017-01-11 03:00:00,1002.9,15.6,94.0,0.1,0.0,1.8,49.0,0.0,,,,,,,,,,2017-01-11T02:16:00,,,,,,,,,,,,,,,,,,
2017-01-11 04:00:00,1002.7,15.5,94.0,0.4,7.0,1.8,72.0,0.0,,,,,,,,,,2017-01-11T03:47:00,,,,,,,,,,,,,,,,,,
2017-01-11 05:00:00,1002.8,15.8,93.0,1.2,57.0,2.0,62.0,0.0,,,,,,,,,,2017-01-11T04:56:00,,,,,,,,,,,,,,,,,,
2017-01-11 06:00:00,1003.5,15.7,91.0,0.2,0.0,2.2,10.0,0.0,,,,,,,,,,2017-01-11T05:47:00,,,,,,,,,,,,,,,,,,
2017-01-11 07:00:00,1003.9,15.4,92.0,0.0,0.0,1.8,74.0,0.0,,,,,,,,,,2017-01-11T06:03:00,,,,,,,,,,,,,,,,,,
2017-01-11 08:00:00,1004.4,17.0,85.0,1.1,39.0,2.1,360.0,0.0,,,,,,,,,,2017-01-11T07:42:00,,,,,,,,,,,,,,,,,,
2017-01-11 09:00:00,1004.9,20.1,68.0,0.9,78.0,2.6,73.0,0.0,,,,,,,,,,2017-01-11T08:58:00,,,,,,,,,,,,,,,,,,
2017-01-11 10:00:00,1004.7,22.8,61.0,1.3,218.0,2.5,226.0,0.0,,,,,,,,,,2017-01-11T09:56:00,,,,,,,,,,,,,,,,,,
2017-01-11 11:00:00,1003.7,24.7,57.0,1.1,226.0,3.0,209.0,0.0,,,,,,,,,,2017-01-11T10:10:00,,,,,,,,,,,,,,,,,,
2017-01-11 12:00:00,1002.5,26.7,51.0,2.3,204.0,4.0,205.0,0.0,,,,,,,,,,2017-01-11T11:29:00,,,,,,,,,,,,,,,,,,
2017-01-11 13:00:00,1001.1,27.2,50.0,2.3,274.0,4.8,208.0,0.0,,,,,,,,,,2017-01-11T12:42:00,,,,,,,,,,,,,,,,,,
2017-01-11 14:00:00,1000.5,26.2,55.0,2.5,268.0,4.6,232.0,0.0,,,,,,,,,,2017-01-11T13:02:00,,,,,,,,,,,,,,,,,,
2017-01-11 15:00:00,1000.0,26.5,52.0,2.0,243.0,4.0,269.0,0.0,,,,,,,,,,2017-01-11T14:33:00,,,,,,,,,,,,,,,,,,
2017-01-11 16:00:00,999.9,26.1,52.0,1.4,297.0,3.5,249.0,0.0,,,,,,,,,,2017-01-11T15:04:00,,,,,,,,,,,,,,,,,,
2017-01-11 17:00:00,1000.6,24.3,58.0,1.3,270.0,3.0,293.0,0.0,,,,,,,,,,2017-01-11T16:26:00,,,,,,,,,,,,,,,,,,
2017-01-11 18:00:00,1001.3,22.8,67.0,1.1,205.0,2.2,274.0,0.0,,,,,,,,,,2017-01-11T17:27:00,,,,,,,,,,,,,,,,,,
2017-01-11 19:00:00,1002.1,22.0,71.0,1.5,162.0,3.0,225.0,0.0,,,,,,,,,,2017-01-11T18:27:00,,,,,,,,,,,,,,,,,,
2017-01-11 20:00:00,1002.7,21.4,75.0,1.3,186.0,2.7,175.0,0.0,,,,,,,,,,2017-01-11T19:17:00,,,,,,,,,,,,,,,,,,
2017-01-11 21:00:00,1003.0,20.6,77.0,1.2,196.0,2.4,184.0,0.0,,,,,,,,,,2017-01-11T20:33:00,,,,,,,,,,,,,,,,,,
2017-01-11 22:00:00,1003.4,20.0,79.0,0.9,179.0,2.3,172.0,0.0,,,,,,,,,,2017-01-11T21:19:00,,,,,,,,,,,,,,,,,,
2017-01-11 23:00:00,1003.4,19.6,82.0,1.3,201.0,2.2,203.0,0.0,,,,,,,,,,2017-01-11T22:30:00,,,,,,,,,,,,,,,,,,
2017-01-12 00:00:00,1002.9,19.1,84.0,1.1,176.0,2.0,172.0,0.0,,,,,,,,,,2017-01-11T23:46:00,,,,,,,,,,,,,,,,,,
2017-01-12 01:00:00,1002.4,18.9,86.0,0.7,205.0,1.6,165.0,0.0,,,,,,,,,,2017-01-12T00:25:00,,,,,,,,,,,,,,,,,,
2017-01-12 02:00:00,1002.1,18.8,87.0,1.1,187.0,1.6,205.0,0.0,,,,,,,,,,2017-01-12T01:59:00,,,,,,,,,,,,,,,,,,
2017-01-12 03:00:00,1001.7,18.5,88.0,0.2,0.0,1.9,192.0,0.0,,,,,,,,,,2017-01-12T02:49:00,,,,,,,,,,,,,,,,,,
2017-01-12 04:00:00,1001.2,18.6,88.0,0.5,307.0,0.8,298.0,0.0,,,,,,,,,,2017-01-12T03:56:00,,,,,,,,,,,,,,,,,,
2017-01-12 05:00:00,1001.1,18.3,90.0,0.9,77.0,1.0,204.0,0.0,,,,,,,,,,2017-01-12T04:17:00,,,,,,,,,,,,,,,,,,
2017-01-12 06:00:00,1000.9,17.6,93.0,0.3,191.0,1.3,3.0,0.0,,,,,,,,,,2017-01-12T05:23:00,,,,,,,,,,,,,,,,,,
2017-01-12 07:00:00,1000.9,17.1,94.0,0.7,197.0,1.0,209.0,0.0,,,,,,,,,,2017-01-12T06:38:00,,,,,,,,,,,,,,,,,,
2017-01-12 08:00:00,1001.4,18.6,91.0,0.7,238.0,1.3,252.0,0.0,,,,,,,,,,2017-01-12T07:55:00,,,,,,,,,,,,,,,,,,
2017-01-12 09:00:00,1001.4,21.4,77.0,0.8,250.0,2.0,193.0,0.0,,,,,,,,,,2017-01-12T08:28:00,,,,,,,,,,,,,,,,,,
2017-01-12 10:00:00,1001.7,23.9,67.0,1.7,209.0,2.8,255.0,0.0,,,,,,,,,,2017-01-12T09:17:00,,,,,,,,,,,,,,,,,,
2017-01-12 11:00:00,1000.8,26.2,57.0,1.9,223.0,3.8,223.0,0.0,,,,,,,,,,2017-01-12T10:48:00,,,,,,,,,,,,,,,,,,
2017-01-12 12:00:00,999.9,26.5,56.0,2.0,235.0,4.4,223.0,0.0,,,,,,,,,,2017-01-12T11:14:00,,,,,,,,,,,,,,,,,,
2017-01-12 13:00:00,998.7,26.3,58.0,2.9,281.0,5.2,268.0,0.0,,,,,,,,,,2017-01-12T13:00:00,,,,,,,,,,,,,,,,,,
2017-01-12 14:00:00,997.9,26.3,56.0,2.0,252.0,4.4,263.0,0.0,,,,,,,,,,2017-01-12T13:32:00,,,,,,,,,,,,,,,,,,
2017-01-12 15:00:00,997.5,26.2,57.0,1.9,264.0,4.1,207.0,0.0,,,,,,,,,,2017-01-12T14:12:00,,,,,,,,,,,,,,,,,,
2017-01-12 16:00:00,997.6,25.1,61.0,2.2,280.0,3.9,260.0,0.0,,,,,,,,,,2017-01-12T15:02:00,,,,,,,,,,,,,,,,,,
2017-01-12 17:00:00,998.0,23.4,67.0,1.3,275.0,4.0,286.0,0.0,,,,,,,,,,2017-01-12T16:05:00,,,,,,,,,,,,,,,,,,
2017-01-12 18:00:00,998.2,22.1,73.0,1.4,211.0,2.1,274.0,0.0,,,,,,,,,,2017-01-12T17:01:00,,,,,,,,,,,,,,,,,,
2017-01-12 19:00:00,999.1,21.6,78.0,1.1,201.0,2.9,220.0,0.0,,,,,,,,,,2017-01-12T18:04:00,,,,,,,,,,,,,,,,,,
2017-01-12 20:00:00,999.7,21.2,81.0,0.5,179.0,2.2,191.0,0.0,,,,,,,,,,2017-01-12T19:36:00,,,,,,,,,,,,,,,,,,
2017-01-12 21:00:00,1000.1,20.9,83.0,1.8,203.0,3.0,196.0,0.0,,,,,,,,,,2017-01-12T21:00:00,,,,,,,,,,,,,,,,,,
2017-01-12 22:00:00,999.9,19.3,88.0,0.4,342.0,3.1,196.0,0.0,,,,,,,,,,2017-01-12T21:01:00,,,,,,,,,,,,,,,,,,
2017-01-12 23:00:00,999.8,18.5,91.0,1.1,193.0,2.0,183.0,0.0,,,,,,,,,,2017-01-12T22:33:00,,,,,,,,,,,,,,,,,,
2017-01-13 00:00:00,999.7,18.2,92.0,0.6,183.0,2.2,201.0,0.0,,,,,,,,,,2017-01-12T23:26:00,,,,,,,,,,,,,,,,,,
2017-01-13 01:00:00,998.8,18.0,93.0,0.6,3.0,1.6,175.0,0.0,,,,,,,,,,2017-01-13T00:03:00,,,,,,,,,,,,,,,,,,
2017-01-13 02:00:00,998.8,17.6,94.0,0.3,282.0,1.3,147.0,0.0,,,,,,,,,,2017-01-13T01:34:00,,,,,,,,,,,,,,,,,,
2017-01-13 03:00:00,998.9,17.3,95.0,1.2,214.0,1.6,200.0,0.0,,,,,,,,,,2017-01-13T03:00:00,,,,,,,,,,,,,,,,,,
2017-01-13 04:00:00,998.7,17.7,94.0,1.2,60.0,2.4,157.0,0.0,,,,,,,,,,2017-01-13T03:15:00,,,,,,,,,,,,,,,,,,
2017-01-13 05:00:00,998.0,17.3,95.0,0.7,70.0,1.9,1.0,0.0,,,,,,,,,,2017-01-13T04:22:00,,,,,,,,,,,,,,,,,,
2017-01-13 06:00:00,998.3,17.0,96.0,0.8,136.0,1.8,247.0,0.0,,,,,,,,,,2017-01-13T05:24:00,,,,,,,,,,,,,,,,,,
2017-01-13 07:00:00,998.9,16.6,96.0,0.7,72.0,1.4,81.0,0.0,,,,,,,,,,2017-01-13T06:23:00,,,,,,,,,,,,,,,,,,
2017-01-13 08:00:00,999.7,17.5,96.0,0.4,6.0,1.4,9.0,0.0,,,,,,,,,,2017-01-13T07:23:00,,,,,,,,,,,,,,,,,,
2017-01-13 09:00:00,999.9,20.9,81.0,0.9,292.0,2.0,275.0,0.0,,,,,,,,,,2017-01-13T08:51:00,,,,,,,,,,,,,,,,,,
2017-01-13 10:00:00,999.8,24.3,68.0,2.5,208.0,3.9,198.0,0.0,,,,,,,,,,2017-01-13T09:59:00,,,,,,,,,,,,,,,,,,
2017-01-13 11:00:00,999.2,26.5,61.0,2.7,187.0,4.6,225.0,0.0,,,,,,,,,,2017-01-13T10:36:00,,,,,,,,,,,,,,,,,,
