,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-13 12:00:00,998.1,27.7,56.0,3.0,235.0,5.0,232.0,0.0,,,,,,,,,,2017-01-13T11:42:00,,,,,,,,,,,,,,,,,,
2017-01-13 13:00:00,997.5,28.2,54.0,2.5,242.0,5.4,243.0,0.0,,,,,,,,,,2017-01-13T12:02:00,,,,,,,,,,,,,,,,,,
2017-01-13 14:00:00,996.9,27.5,55.0,1.8,243.0,4.1,212.0,0.0,,,,,,,,,,2017-01-13T13:50:00,,,,,,,,,,,,,,,,,,
2017-01-13 15:00:00,996.8,25.6,63.0,1.9,295.0,4.2,217.0,0.0,,,,,,,,,,2017-01-13T14:12:00,,,,,,,,,,,,,,,,,,
2017-01-13 16:00:00,997.2,25.2,64.0,1.6,276.0,4.1,276.0,0.0,,,,,,,,,,2017-01-13T15:54:00,,,,,,,,,,,,,,,,,,
2017-01-13 17:00:00,997.7,24.2,68.0,1.2,199.0,3.9,293.0,0.0,,,,,,,,,,2017-01-13T16:13:00,,,,,,,,,,,,,,,,,,
2017-01-13 18:00:00,997.9,22.6,71.0,1.7,233.0,2.6,240.0,0.0,,,,,,,,,,2017-01-13T17:27:00,,,,,,,,,,,,,,,,,,
2017-01-13 19:00:00,998.6,21.4,73.0,2.1,190.0,3.7,198.0,0.0,,,,,,,,,,2017-01-13T18:25:00,,,,,,,,,,,,,,,,,,
2017-01-13 20:00:00,999.3,20.7,74.0,1.4,214.0,2.9,187.0,0.0,,,,,,,,,,2017-01-13T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-13 21:00:00,999.8,19.7,76.0,1.5,218.0,3.4,205.0,0.0,,,,,,,,,,2017-01-13T20:17:00,,,,,,,,,,,,,,,,,,
2017-01-13 22:00:00,1000.1,19.7,77.0,1.1,215.0,1.8,207.0,0.0,,,,,,,,,,2017-01-13T21:01:00,,,,,,,,,,,,,,,,,,
2017-01-13 23:00:00,1000.1,19.4,79.0,1.1,230.0,2.1,181.0,0.0,,,,,,,,,,2017-01-13T22:22:00,,,,,,,,,,,,,,,,,,
2017-01-14 00:00:00,1000.1,18.8,80.0,1.7,193.0,3.1,187.0,0.0,,,,,,,,,,2017-01-13T23:49:00,,,,,,,,,,,,,,,,,,
2017-01-14 01:00:00,999.9,18.4,81.0,1.7,187.0,2.7,215.0,0.0,,,,,,,,,,2017-01-14T00:02:00,,,,,,,,,,,,,,,,,,
2017-01-14 02:00:00,999.6,17.9,83.0,0.8,223.0,3.0,183.0,0.0,,,,,,,,,,2017-01-14T01:20:00,,,,,,,,,,,,,,,,,,
2017-01-14 03:00:00,999.5,17.9,84.0,1.4,213.0,1.9,218.0,0.0,,,,,,,,,,2017-01-14T02:49:00,,,,,,,,,,,,,,,,,,
2017-01-14 04:00:00,999.4,17.9,84.0,0.8,185.0,1.9,227.0,0.0,,,,,,,,,,2017-01-14T03:09:00,,,,,,,,,,,,,,,,,,
2017-01-14 05:00:00,999.6,17.4,86.0,2.0,215.0,3.4,209.0,0.0,,,,,,,,,,2017-01-14T04:54:00,,,,,,,,,,,,,,,,,,
2017-01-14 06:00:00,999.9,17.2,87.0,1.1,267.0,2.5,202.0,0.0,,,,,,,,,,2017-01-14T05:01:00,,,,,,,,,,,,,,,,,,
2017-01-14 07:00:00,1000.8,17.0,87.0,0.5,83.0,3.4,211.0,0.0,,,,,,,,,,2017-01-14T06:17:00,,,,,,,,,,,,,,,,,,
2017-01-14 08:00:00,1001.7,17.2,86.0,2.1,199.0,2.9,199.0,0.0,,,,,,,,,,2017-01-14T07:47:00,,,,,,,,,,,,,,,,,,
2017-01-14 09:00:00,1002.2,17.9,85.0,0.4,242.0,3.0,178.0,0.0,,,,,,,,,,2017-01-14T08:04:00,,,,,,,,,,,,,,,,,,
2017-01-14 10:00:00,1002.6,18.7,81.0,1.9,202.0,3.1,199.0,0.0,,,,,,,,,,2017-01-14T10:00:00,,,,,,,,,,,,,,,,,,
2017-01-14 11:00:00,1002.1,18.2,84.0,1.7,190.0,3.9,206.0,0.0,,,,,,,,,,2017-01-14T10:15:00,,,,,,,,,,,,,,,,,,
2017-01-14 12:00:00,1001.5,17.5,89.0,1.6,206.0,3.4,174.0,0.0,,,,,,,,,,2017-01-14T11:22:00,,,,,,,,,,,,,,,,,,
2017-01-14 13:00:00,1000.8,17.5,89.0,1.4,191.0,2.6,196.0,0.0,,,,,,,,,,2017-01-14T12:14:00,,,,,,,,,,,,,,,,,,
2017-01-14 14:00:00,1000.3,18.8,83.0,1.2,231.0,2.3,143.0,0.0,,,,,,,,,,2017-01-14T13:04:00,,,,,,,,,,,,,,,,,,
2017-01-14 15:00:00,999.9,19.5,81.0,0.3,354.0,2.4,164.0,0.0,,,,,,,,,,2017-01-14T14:24:00,,,,,,,,,,,,,,,,,,
2017-01-14 16:00:00,1000.1,20.3,79.0,0.2,0.0,1.5,289.0,0.0,,,,,,,,,,2017-01-14T15:02:00,,,,,,,,,,,,,,,,,,
2017-01-14 17:00:00,1000.8,19.9,81.0,1.6,225.0,2.8,172.0,0.0,,,,,,,,,,2017-01-14T16:33:00,,,,,,,,,,,,,,,,,,
2017-01-14 18:00:00,1001.7,19.2,84.0,1.7,209.0,2.9,224.0,0.0,,,,,,,,,,2017-01-14T17:29:00,,,,,,,,,,,,,,,,,,
2017-01-14 19:00:00,1002.6,18.0,84.0,1.8,183.0,3.5,224.0,0.0,,,,,,,,,,2017-01-14T18:15:00,,,,,,,,,,,,,,,,,,
2017-01-14 20:00:00,1003.1,17.6,92.0,0.6,172.0,2.6,176.0,0.0,,,,,,,,,,2017-01-14T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-14 21:00:00,1003.4,17.4,93.0,0.0,0.0,0.9,223.0,0.0,,,,,,,,,,2017-01-14T20:07:00,,,,,,,,,,,,,,,,,,
2017-01-14 22:00:00,1003.2,17.5,94.0,1.0,240.0,1.6,232.0,0.0,,,,,,,,,,2017-01-14T21:55:00,,,,,,,,,,,,,,,,,,
2017-01-14 23:00:00,1003.3,17.4,94.0,1.0,183.0,2.3,220.0,0.0,,,,,,,,,,2017-01-14T22:10:00,,,,,,,,,,,,,,,,,,
2017-01-15 00:00:00,1003.6,17.1,94.0,1.6,230.0,2.5,233.0,0.0,,,,,,,,,,2017-01-14T23:51:00,,,,,,,,,,,,,,,,,,
2017-01-15 01:00:00,1004.1,16.4,89.0,1.4,157.0,3.0,178.0,0.0,,,,,,,,,,2017-01-15T00:09:00,,,,,,,,,,,,,,,,,,
2017-01-15 02:00:00,1003.8,16.7,90.0,0.8,25.0,1.9,159.0,0.0,,,,,,,,,,2017-01-15T01:03:00,,,,,,,,,,,,,,,,,,
2017-01-15 03:00:00,1003.0,17.0,93.0,0.8,118.0,3.4,293.0,0.0,,,,,,,,,,2017-01-15T02:36:00,,,,,,,,,,,,,,,,,,
2017-01-15 04:00:00,1002.5,16.1,95.0,1.3,152.0,1.9,183.0,0.0,,,,,,,,,,2017-01-15T03:50:00,,,,,,,,,,,,,,,,,,
2017-01-15 05:00:00,1002.7,16.1,95.0,0.8,129.0,1.3,119.0,0.0,,,,,,,,,,2017-01-15T04:01:00,,,,,,,,,,,,,,,,,,
2017-01-15 06:00:00,1003.4,16.6,96.0,1.1,168.0,2.2,186.0,0.0,,,,,,,,,,2017-01-15T05:59:00,,,,,,,,,,,,,,,,,,
2017-01-15 07:00:00,1003.7,16.1,94.0,1.6,188.0,2.3,186.0,0.0,,,,,,,,,,2017-01-15T06:58:00,,,,,,,,,,,,,,,,,,
2017-01-15 08:00:00,1004.9,16.2,91.0,0.5,184.0,2.2,210.0,0.0,,,,,,,,,,2017-01-15T07:28:00,,,,,,,,,,,,,,,,,,
2017-01-15 09:00:00,1005.4,16.8,90.0,0.7,220.0,2.3,197.0,0.0,,,,,,,,,,2017-01-15T08:19:00,,,,,,,,,,,,,,,,,,
2017-01-15 10:00:00,1005.6,16.5,93.0,0.3,173.0,2.2,180.0,0.0,,,,,,,,,,2017-01-15T09:33:00,,,,,,,,,,,,,,,,,,
2017-01-15 11:00:00,1005.0,19.9,82.0,1.0,41.0,2.0,360.0,0.0,,,,,,,,,,2017-01-15T10:59:00,,,,,,,,,,,,,,,,,,
2017-01-15 12:00:00,1003.9,21.4,70.0,1.1,171.0,2.5,156.0,0.0,,,,,,,,,,2017-01-15T11:49:00,,,,,,,,,,,,,,,,,,
2017-01-15 13:00:00,1003.0,21.5,69.0,0.9,211.0,2.5,210.0,0.0,,,,,,,,,,2017-01-15T12:54:00,,,,,,,,,,,,,,,,,,
2017-01-15 14:00:00,1002.1,22.1,67.0,1.1,317.0,3.4,298.0,0.0,,,,,,,,,,2017-01-15T13:56:00,,,,,,,,,,,,,,,,,,
2017-01-15 15:00:00,1001.7,22.6,65.0,1.3,353.0,3.1,255.0,0.0,,,,,,,,,,2017-01-15T14:01:00,,,,,,,,,,,,,,,,,,
2017-01-15 16:00:00,1001.9,22.5,66.0,1.8,287.0,3.4,287.0,0.0,,,,,,,,,,2017-01-15T15:19:00,,,,,,,,,,,,,,,,,,
2017-01-15 17:00:00,1002.2,21.0,70.0,2.2,291.0,4.5,292.0,0.0,,,,,,,,,,2017-01-15T16:03:00,,,,,,,,,,,,,,,,,,
2017-01-15 18:00:00,1002.7,19.2,78.0,1.4,202.0,3.0,300.0,0.0,,,,,,,,,,2017-01-15T17:06:00,,,,,,,,,,,,,,,,,,
2017-01-15 19:00:00,1003.3,18.9,80.0,1.3,257.0,2.4,262.0,0.0,,,,,,,,,,2017-01-15T18:57:00,,,,,,,,,,,,,,,,,,
2017-01-15 20:00:00,1003.8,18.4,77.0,1.2,238.0,2.5,239.0,0.0,,,,,,,,,,2017-01-15T19:11:00,,,,,,,,,,,,,,,,,,
2017-01-15 21:00:00,1004.2,17.5,79.0,1.2,182.0,2.6,203.0,0.0,,,,,,,,,,2017-01-15T20:16:00,,,,,,,,,,,,,,,,,,
2017-01-15 22:00:00,1004.6,17.2,80.0,1.6,180.0,2.2,174.0,0.0,,,,,,,,,,2017-01-15T21:55:00,,,,,,,,,,,,,,,,,,
2017-01-15 23:00:00,1004.6,16.9,81.0,1.1,187.0,2.7,174.0,0.0,,,,,,,,,,2017-01-15T22:09:00,,,,,,,,,,,,,,,,,,
2017-01-16 00:00:00,1004.7,16.7,83.0,0.6,288.0,1.9,181.0,0.0,,,,,,,,,,2017-01-15T23:02:00,,,,,,,,,,,,,,,,,,
2017-01-16 01:00:00,1004.5,16.5,84.0,0.6,154.0,1.2,208.0,0.0,,,,,,,,,,2017-01-16T00:09:00,,,,,,,,,,,,,,,,,,
2017-01-16 02:00:00,1004.2,16.2,87.0,0.0,0.0,1.1,217.0,0.0,,,,,,,,,,2017-01-16T01:20:00,,,,,,,,,,,,,,,,,,
2017-01-16 03:00:00,1003.7,15.9,90.0,0.0,0.0,1.2,269.0,0.0,,,,,,,,,,2017-01-16T02:35:00,,,,,,,,,,,,,,,,,,
2017-01-16 04:00:00,1003.5,16.0,89.0,0.0,0.0,1.3,164.0,0.0,,,,,,,,,,2017-01-16T03:13:00,,,,,,,,,,,,,,,,,,
2017-01-16 05:00:00,1003.7,15.6,91.0,0.9,229.0,1.1,263.0,0.0,,,,,,,,,,2017-01-16T04:27:00,,,,,,,,,,,,,,,,,,
2017-01-16 06:00:00,1004.2,14.4,93.0,1.1,197.0,2.7,177.0,0.0,,,,,,,,,,2017-01-16T05:33:00,,,,,,,,,,,,,,,,,,
2017-01-16 07:00:00,1004.7,14.1,92.0,0.2,0.0,1.5,155.0,0.0,,,,,,,,,,2017-01-16T06:33:00,,,,,,,,,,,,,,,,,,
2017-01-16 08:00:00,1004.8,15.3,90.0,0.5,330.0,2.0,156.0,0.0,,,,,,,,,,2017-01-16T07:04:00,,,,,,,,,,,,,,,,,,
2017-01-16 09:00:00,1005.3,17.3,84.0,1.5,203.0,2.5,234.0,0.0,,,,,,,,,,2017-01-16T08:56:00,,,,,,,,,,,,,,,,,,
2017-01-16 10:00:00,1005.1,19.9,73.0,0.5,283.0,2.1,249.0,0.0,,,,,,,,,,2017-01-16T09:02:00,,,,,,,,,,,,,,,,,,
2017-01-16 11:00:00,1004.9,22.8,64.0,1.8,197.0,3.7,199.0,0.0,,,,,,,,,,2017-01-16T10:58:00,,,,,,,,,,,,,,,,,,
2017-01-16 12:00:00,1004.0,24.7,55.0,2.1,227.0,4.3,234.0,0.0,,,,,,,,,,2017-01-16T11:17:00,,,,,,,,,,,,,,,,,,
2017-01-16 13:00:00,1003.1,24.3,55.0,1.8,252.0,4.8,217.0,0.0,,,,,,,,,,2017-01-16T12:26:00,,,,,,,,,,,,,,,,,,
2017-01-16 14:00:00,1002.2,23.6,58.0,1.7,266.0,4.7,238.0,0.0,,,,,,,,,,2017-01-16T13:03:00,,,,,,,,,,,,,,,,,,
2017-01-16 15:00:00,1001.8,23.9,56.0,2.6,232.0,4.5,213.0,0.0,,,,,,,,,,2017-01-16T14:19:00,,,,,,,,,,,,,,,,,,
2017-01-16 16:00:00,1001.8,22.9,60.0,1.3,301.0,4.7,217.0,0.0,,,,,,,,,,2017-01-16T15:05:00,,,,,,,,,,,,,,,,,,
2017-01-16 17:00:00,1002.2,21.8,63.0,1.6,290.0,3.7,292.0,0.0,,,,,,,,,,2017-01-16T16:40:00,,,,,,,,,,,,,,,,,,
2017-01-16 18:00:00,1002.9,20.0,68.0,0.8,255.0,2.7,283.0,0.0,,,,,,,,,,2017-01-16T17:28:00,,,,,,,,,,,,,,,,,,
2017-01-16 19:00:00,1003.9,18.7,74.0,1.7,225.0,3.6,217.0,0.0,,,,,,,,,,2017-01-16T18:59:00,,,,,,,,,,,,,,,,,,
2017-01-16 20:00:00,1004.7,17.7,79.0,1.0,165.0,3.4,219.0,0.0,,,,,,,,,,2017-01-16T19:02:00,,,,,,,,,,,,,,,,,,
2017-01-16 21:00:00,1005.5,16.2,88.0,0.7,43.0,1.6,63.0,0.0,,,,,,,,,,2017-01-16T20:08:00,,,,,,,,,,,,,,,,,,
2017-01-16 22:00:00,1006.0,15.4,90.0,1.1,74.0,1.8,61.0,0.0,,,,,,,,,,2017-01-16T21:07:00,,,,,,,,,,,,,,,,,,
2017-01-16 23:00:00,1006.1,15.8,90.0,0.9,86.0,2.1,55.0,0.0,,,,,,,,,,2017-01-16T22:37:00,,,,,,,,,,,,,,,,,,
2017-01-17 00:00:00,1005.6,15.2,92.0,0.7,95.0,1.6,91.0,0.0,,,,,,,,,,2017-01-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-01-17 01:00:00,1005.2,15.1,91.0,0.9,353.0,2.0,60.0,0.0,,,,,,,,,,2017-01-17T00:17:00,,,,,,,,,,,,,,,,,,
2017-01-17 02:00:00,1005.4,14.4,94.0,0.8,355.0,2.2,151.0,0.0,,,,,,,,,,2017-01-17T01:29:00,,,,,,,,,,,,,,,,,,
2017-01-17 03:00:00,1005.5,14.0,95.0,1.1,158.0,1.5,162.0,0.0,,,,,,,,,,2017-01-17T02:59:00,,,,,,,,,,,,,,,,,,
2017-01-17 04:00:00,1005.2,14.6,93.0,0.4,49.0,1.9,121.0,0.0,,,,,,,,,,2017-01-17T03:05:00,,,,,,,,,,,,,,,,,,
2017-01-17 05:00:00,1005.2,13.7,95.0,0.8,94.0,1.7,350.0,0.0,,,,,,,,,,2017-01-17T04:22:00,,,,,,,,,,,,,,,,,,
2017-01-17 06:00:00,1005.4,13.8,95.0,0.9,357.0,1.9,111.0,0.0,,,,,,,,,,2017-01-17T05:04:00,,,,,,,,,,,,,,,,,,
2017-01-17 07:00:00,1006.1,13.8,95.0,1.1,52.0,1.6,353.0,0.0,,,,,,,,,,2017-01-17T06:04:00,,,,,,,,,,,,,,,,,,
2017-01-17 08:00:00,1006.7,15.1,92.0,0.7,92.0,2.0,6.0,0.0,,,,,,,,,,2017-01-17T07:25:00,,,,,,,,,,,,,,,,,,
2017-01-17 09:00:00,1007.0,18.0,80.0,0.6,207.0,1.9,23.0,0.0,,,,,,,,,,2017-01-17T08:21:00,,,,,,,,,,,,,,,,,,
2017-01-17 10:00:00,1006.8,20.8,69.0,1.6,240.0,2.4,211.0,0.0,,,,,,,,,,2017-01-17T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-17 11:00:00,1006.2,24.2,55.0,1.0,185.0,3.4,182.0,0.0,,,,,,,,,,2017-01-17T10:49:00,,,,,,,,,,,,,,,,,,
2017-01-17 12:00:00,1005.4,25.1,53.0,2.3,199.0,4.0,268.0,0.0,,,,,,,,,,2017-01-17T11:27:00,,,,,,,,,,,,,,,,,,
2017-01-17 13:00:00,1004.6,26.1,48.0,1.9,259.0,3.8,269.0,0.0,,,,,,,,,,2017-01-17T12:53:00,,,,,,,,,,,,,,,,,,
2017-01-17 14:00:00,1003.9,25.8,49.0,2.1,288.0,4.5,286.0,0.0,,,,,,,,,,2017-01-17T13:46:00,,,,,,,,,,,,,,,,,,
2017-01-17 15:00:00,1003.4,26.1,48.0,1.9,270.0,4.8,271.0,0.0,,,,,,,,,,2017-01-17T14:07:00,,,,,,,,,,,,,,,,,,
2017-01-17 16:00:00,1003.7,24.1,60.0,1.6,298.0,6.3,285.0,0.0,,,,,,,,,,2017-01-17T15:51:00,,,,,,,,,,,,,,,,,,
2017-01-17 17:00:00,1004.2,22.1,67.0,1.8,295.0,5.6,292.0,0.0,,,,,,,,,,2017-01-17T16:05:00,,,,,,,,,,,,,,,,,,
2017-01-17 18:00:00,1004.9,19.7,75.0,1.3,211.0,5.1,285.0,0.0,,,,,,,,,,2017-01-17T17:16:00,,,,,,,,,,,,,,,,,,
2017-01-17 19:00:00,1005.9,18.7,80.0,0.9,198.0,2.6,158.0,0.0,,,,,,,,,,2017-01-17T18:39:00,,,,,,,,,,,,,,,,,,
2017-01-17 20:00:00,1006.6,17.5,85.0,0.5,93.0,1.5,151.0,0.0,,,,,,,,,,2017-01-17T19:20:00,,,,,,,,,,,,,,,,,,
2017-01-17 21:00:00,1007.0,16.6,90.0,0.9,67.0,1.8,53.0,0.0,,,,,,,,,,2017-01-17T20:54:00,,,,,,,,,,,,,,,,,,
2017-01-17 22:00:00,1007.2,16.3,91.0,0.4,60.0,1.9,52.0,0.0,,,,,,,,,,2017-01-17T21:34:00,,,,,,,,,,,,,,,,,,
2017-01-17 23:00:00,1007.6,15.9,92.0,0.3,99.0,1.1,117.0,0.0,,,,,,,,,,2017-01-17T22:29:00,,,,,,,,,,,,,,,,,,
2017-01-18 00:00:00,1007.5,16.7,91.0,0.7,64.0,1.9,15.0,0.0,,,,,,,,,,2017-01-17T23:36:00,,,,,,,,,,,,,,,,,,
2017-01-18 01:00:00,1007.2,16.7,92.0,0.0,0.0,1.4,74.0,0.0,,,,,,,,,,2017-01-18T00:03:00,,,,,,,,,,,,,,,,,,
2017-01-18 02:00:00,1007.1,16.0,93.0,0.8,4.0,1.5,2.0,0.0,,,,,,,,,,2017-01-18T02:00:00,,,,,,,,,,,,,,,,,,
2017-01-18 03:00:00,1007.0,15.0,94.0,0.5,228.0,1.5,205.0,0.0,,,,,,,,,,2017-01-18T02:46:00,,,,,,,,,,,,,,,,,,
2017-01-18 04:00:00,1006.9,14.7,95.0,0.7,117.0,1.6,15.0,0.0,,,,,,,,,,2017-01-18T03:39:00,,,,,,,,,,,,,,,,,,
2017-01-18 05:00:00,1007.0,14.6,95.0,0.7,270.0,1.5,63.0,0.0,,,,,,,,,,2017-01-18T04:48:00,,,,,,,,,,,,,,,,,,
2017-01-18 06:00:00,1007.2,13.9,95.0,0.5,54.0,1.4,61.0,0.0,,,,,,,,,,2017-01-18T05:46:00,,,,,,,,,,,,,,,,,,
2017-01-18 07:00:00,1007.4,13.9,95.0,0.5,98.0,1.7,360.0,0.0,,,,,,,,,,2017-01-18T06:37:00,,,,,,,,,,,,,,,,,,
2017-01-18 08:00:00,1007.6,16.4,89.0,0.7,357.0,2.1,24.0,0.0,,,,,,,,,,2017-01-18T07:51:00,,,,,,,,,,,,,,,,,,
2017-01-18 09:00:00,1007.9,20.2,73.0,1.0,161.0,1.8,161.0,0.0,,,,,,,,,,2017-01-18T08:57:00,,,,,,,,,,,,,,,,,,
2017-01-18 10:00:00,1007.5,22.6,60.0,1.1,340.0,2.4,12.0,0.0,,,,,,,,,,2017-01-18T09:52:00,,,,,,,,,,,,,,,,,,
2017-01-18 11:00:00,1006.7,26.1,52.0,2.2,199.0,3.7,208.0,0.0,,,,,,,,,,2017-01-18T10:43:00,,,,,,,,,,,,,,,,,,
2017-01-18 12:00:00,1006.2,27.6,51.0,2.8,223.0,5.4,210.0,0.0,,,,,,,,,,2017-01-18T11:33:00,,,,,,,,,,,,,,,,,,
2017-01-18 13:00:00,1004.9,28.4,43.0,3.0,208.0,5.6,189.0,0.0,,,,,,,,,,2017-01-18T12:57:00,,,,,,,,,,,,,,,,,,
2017-01-18 14:00:00,1004.0,28.6,43.0,2.2,230.0,5.2,222.0,0.0,,,,,,,,,,2017-01-18T13:39:00,,,,,,,,,,,,,,,,,,
2017-01-18 15:00:00,1003.8,27.9,46.0,1.8,277.0,5.2,250.0,0.0,,,,,,,,,,2017-01-18T14:31:00,,,,,,,,,,,,,,,,,,
2017-01-18 16:00:00,1003.8,27.1,48.0,2.3,283.0,5.0,240.0,0.0,,,,,,,,,,2017-01-18T15:28:00,,,,,,,,,,,,,,,,,,
2017-01-18 17:00:00,1004.1,23.9,67.0,2.1,261.0,5.5,296.0,0.0,,,,,,,,,,2017-01-18T16:13:00,,,,,,,,,,,,,,,,,,
2017-01-18 18:00:00,1004.6,21.7,74.0,1.1,226.0,4.0,272.0,0.0,,,,,,,,,,2017-01-18T17:01:00,,,,,,,,,,,,,,,,,,
2017-01-18 19:00:00,1005.1,20.8,80.0,1.1,194.0,2.1,206.0,0.0,,,,,,,,,,2017-01-18T18:16:00,,,,,,,,,,,,,,,,,,
2017-01-18 20:00:00,1005.6,20.4,81.0,0.5,81.0,1.9,180.0,0.0,,,,,,,,,,2017-01-18T19:26:00,,,,,,,,,,,,,,,,,,
2017-01-18 21:00:00,1006.0,20.5,82.0,0.2,0.0,0.7,106.0,0.0,,,,,,,,,,2017-01-18T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-18 22:00:00,1006.1,20.5,83.0,0.4,51.0,1.1,71.0,0.0,,,,,,,,,,2017-01-18T21:09:00,,,,,,,,,,,,,,,,,,
2017-01-18 23:00:00,1006.0,20.3,85.0,0.8,53.0,1.5,48.0,0.0,,,,,,,,,,2017-01-18T22:57:00,,,,,,,,,,,,,,,,,,
2017-01-19 00:00:00,1005.8,19.1,89.0,0.7,98.0,1.3,60.0,0.0,,,,,,,,,,2017-01-18T23:27:00,,,,,,,,,,,,,,,,,,
2017-01-19 01:00:00,1005.5,18.9,90.0,0.8,350.0,1.6,69.0,0.0,,,,,,,,,,2017-01-19T00:38:00,,,,,,,,,,,,,,,,,,
2017-01-19 02:00:00,1005.4,19.2,90.0,0.3,270.0,1.5,348.0,0.0,,,,,,,,,,2017-01-19T01:10:00,,,,,,,,,,,,,,,,,,
2017-01-19 03:00:00,1005.5,18.9,90.0,1.1,72.0,1.9,76.0,0.0,,,,,,,,,,2017-01-19T02:58:00,,,,,,,,,,,,,,,,,,
2017-01-19 04:00:00,1005.4,18.3,91.0,0.8,111.0,1.9,68.0,0.0,,,,,,,,,,2017-01-19T03:06:00,,,,,,,,,,,,,,,,,,
2017-01-19 05:00:00,1005.6,18.3,91.0,0.5,73.0,1.4,61.0,0.0,,,,,,,,,,2017-01-19T04:37:00,,,,,,,,,,,,,,,,,,
2017-01-19 06:00:00,1005.7,18.6,85.0,1.3,55.0,2.3,64.0,0.0,,,,,,,,,,2017-01-19T05:50:00,,,,,,,,,,,,,,,,,,
2017-01-19 07:00:00,1006.0,17.9,85.0,1.0,50.0,2.7,52.0,0.0,,,,,,,,,,2017-01-19T06:32:00,,,,,,,,,,,,,,,,,,
2017-01-19 08:00:00,1006.3,19.6,75.0,1.2,52.0,3.5,53.0,0.0,,,,,,,,,,2017-01-19T07:40:00,,,,,,,,,,,,,,,,,,
2017-01-19 09:00:00,1006.6,23.3,58.0,1.2,37.0,3.1,70.0,0.0,,,,,,,,,,2017-01-19T08:33:00,,,,,,,,,,,,,,,,,,
2017-01-19 10:00:00,1006.3,26.6,51.0,1.9,210.0,3.3,228.0,0.0,,,,,,,,,,2017-01-19T09:51:00,,,,,,,,,,,,,,,,,,
2017-01-19 11:00:00,1005.5,29.0,42.0,1.3,243.0,3.7,285.0,0.0,,,,,,,,,,2017-01-19T10:23:00,,,,,,,,,,,,,,,,,,
2017-01-19 12:00:00,1004.4,29.7,38.0,1.7,288.0,4.9,5.0,0.0,,,,,,,,,,2017-01-19T11:31:00,,,,,,,,,,,,,,,,,,
2017-01-19 13:00:00,1003.1,29.3,49.0,3.2,271.0,6.3,294.0,0.0,,,,,,,,,,2017-01-19T12:41:00,,,,,,,,,,,,,,,,,,
2017-01-19 14:00:00,1002.2,29.2,46.0,2.2,272.0,5.7,275.0,0.0,,,,,,,,,,2017-01-19T13:44:00,,,,,,,,,,,,,,,,,,
2017-01-19 15:00:00,1001.9,28.9,44.0,1.7,281.0,5.2,270.0,0.0,,,,,,,,,,2017-01-19T14:02:00,,,,,,,,,,,,,,,,,,
2017-01-19 16:00:00,1001.8,28.2,45.0,1.5,299.0,6.4,250.0,0.0,,,,,,,,,,2017-01-19T15:10:00,,,,,,,,,,,,,,,,,,
2017-01-19 17:00:00,1002.0,26.6,52.0,1.5,288.0,5.0,277.0,0.0,,,,,,,,,,2017-01-19T16:04:00,,,,,,,,,,,,,,,,,,
2017-01-19 18:00:00,1002.6,23.1,71.0,1.5,227.0,4.1,299.0,0.0,,,,,,,,,,2017-01-19T17:22:00,,,,,,,,,,,,,,,,,,
2017-01-19 19:00:00,1003.2,21.4,75.0,1.2,218.0,3.3,251.0,0.0,,,,,,,,,,2017-01-19T18:18:00,,,,,,,,,,,,,,,,,,
