,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-19 20:00:00,1003.8,20.5,80.0,0.6,89.0,2.5,207.0,0.0,,,,,,,,,,2017-01-19T19:05:00,,,,,,,,,,,,,,,,,,
2017-01-19 21:00:00,1004.2,19.0,87.0,0.7,91.0,1.5,103.0,0.0,,,,,,,,,,2017-01-19T20:36:00,,,,,,,,,,,,,,,,,,
2017-01-19 22:00:00,1004.3,18.7,89.0,0.0,0.0,1.5,59.0,0.0,,,,,,,,,,2017-01-19T21:11:00,,,,,,,,,,,,,,,,,,
2017-01-19 23:00:00,1004.6,17.9,90.0,0.4,85.0,1.2,122.0,0.0,,,,,,,,,,2017-01-19T22:10:00,,,,,,,,,,,,,,,,,,
2017-01-20 00:00:00,1004.6,17.5,91.0,1.1,60.0,1.5,57.0,0.0,,,,,,,,,,2017-01-19T23:57:00,,,,,,,,,,,,,,,,,,
2017-01-20 01:00:00,1004.3,17.3,91.0,1.0,75.0,1.8,55.0,0.0,,,,,,,,,,2017-01-20T00:13:00,,,,,,,,,,,,,,,,,,
2017-01-20 02:00:00,1004.2,17.1,93.0,0.4,18.0,1.4,334.0,0.0,,,,,,,,,,2017-01-20T01:41:00,,,,,,,,,,,,,,,,,,
2017-01-20 03:00:00,1004.1,16.6,93.0,0.0,0.0,1.5,59.0,0.0,,,,,,,,,,2017-01-20T02:24:00,,,,,,,,,,,,,,,,,,
2017-01-20 04:00:00,1004.1,16.2,95.0,0.9,203.0,2.4,190.0,0.0,,,,,,,,,,2017-01-20T03:48:00,,,,,,,,,,,,,,,,,,
2017-01-20 05:00:00,1004.4,16.4,95.0,0.8,185.0,1.9,184.0,0.0,,,,,,,,,,2017-01-20T04:43:00,,,,,,,,,,,,,,,,,,
2017-01-20 06:00:00,1004.9,16.6,96.0,1.3,189.0,2.1,189.0,0.0,,,,,,,,,,2017-01-20T05:28:00,,,,,,,,,,,,,,,,,,
2017-01-20 07:00:00,1005.6,16.7,96.0,0.0,0.0,2.5,163.0,0.0,,,,,,,,,,2017-01-20T06:02:00,,,,,,,,,,,,,,,,,,
2017-01-20 08:00:00,1006.1,16.9,95.0,1.1,70.0,2.2,83.0,0.0,,,,,,,,,,2017-01-20T07:59:00,,,,,,,,,,,,,,,,,,
2017-01-20 09:00:00,1006.6,17.7,89.0,0.9,17.0,2.4,61.0,0.0,,,,,,,,,,2017-01-20T08:01:00,,,,,,,,,,,,,,,,,,
2017-01-20 10:00:00,1006.9,21.4,74.0,2.3,239.0,3.4,209.0,0.0,,,,,,,,,,2017-01-20T09:56:00,,,,,,,,,,,,,,,,,,
2017-01-20 11:00:00,1006.4,23.4,66.0,2.7,193.0,4.6,211.0,0.0,,,,,,,,,,2017-01-20T11:00:00,,,,,,,,,,,,,,,,,,
2017-01-20 12:00:00,1005.3,25.2,59.0,2.4,199.0,5.0,222.0,0.0,,,,,,,,,,2017-01-20T11:53:00,,,,,,,,,,,,,,,,,,
2017-01-20 13:00:00,1004.2,25.4,57.0,1.9,284.0,4.8,186.0,0.0,,,,,,,,,,2017-01-20T12:06:00,,,,,,,,,,,,,,,,,,
2017-01-20 14:00:00,1003.4,25.3,55.0,2.3,278.0,5.1,296.0,0.0,,,,,,,,,,2017-01-20T13:45:00,,,,,,,,,,,,,,,,,,
2017-01-20 15:00:00,1002.9,25.3,55.0,2.9,278.0,5.6,276.0,0.0,,,,,,,,,,2017-01-20T14:37:00,,,,,,,,,,,,,,,,,,
2017-01-20 16:00:00,1003.0,24.3,57.0,2.5,288.0,5.3,290.0,0.0,,,,,,,,,,2017-01-20T15:36:00,,,,,,,,,,,,,,,,,,
2017-01-20 17:00:00,1003.7,21.7,61.0,1.6,239.0,5.7,284.0,0.0,,,,,,,,,,2017-01-20T16:05:00,,,,,,,,,,,,,,,,,,
2017-01-20 18:00:00,1004.5,19.9,67.0,2.5,191.0,4.1,209.0,0.0,,,,,,,,,,2017-01-20T18:00:00,,,,,,,,,,,,,,,,,,
2017-01-20 19:00:00,1005.5,17.9,72.0,1.9,187.0,4.2,202.0,0.0,,,,,,,,,,2017-01-20T18:17:00,,,,,,,,,,,,,,,,,,
2017-01-20 20:00:00,1006.0,17.0,74.0,1.5,203.0,3.7,172.0,0.0,,,,,,,,,,2017-01-20T19:02:00,,,,,,,,,,,,,,,,,,
2017-01-20 21:00:00,1006.6,16.6,76.0,1.5,185.0,3.2,208.0,0.0,,,,,,,,,,2017-01-20T20:25:00,,,,,,,,,,,,,,,,,,
2017-01-20 22:00:00,1006.7,16.0,76.0,2.0,203.0,3.0,210.0,0.0,,,,,,,,,,2017-01-20T21:57:00,,,,,,,,,,,,,,,,,,
2017-01-20 23:00:00,1006.8,15.9,76.0,2.0,204.0,2.7,217.0,0.0,,,,,,,,,,2017-01-20T22:02:00,,,,,,,,,,,,,,,,,,
2017-01-21 00:00:00,1007.0,15.4,77.0,1.7,206.0,2.6,194.0,0.0,,,,,,,,,,2017-01-20T23:57:00,,,,,,,,,,,,,,,,,,
2017-01-21 01:00:00,1007.0,14.7,77.0,1.6,200.0,3.2,201.0,0.0,,,,,,,,,,2017-01-21T00:25:00,,,,,,,,,,,,,,,,,,
2017-01-21 02:00:00,1007.1,14.5,77.0,1.3,209.0,2.3,217.0,0.0,,,,,,,,,,2017-01-21T01:06:00,,,,,,,,,,,,,,,,,,
2017-01-21 03:00:00,1007.0,14.2,77.0,1.2,206.0,2.6,198.0,0.0,,,,,,,,,,2017-01-21T02:19:00,,,,,,,,,,,,,,,,,,
2017-01-21 04:00:00,1007.1,14.3,77.0,0.9,209.0,2.3,213.0,0.0,,,,,,,,,,2017-01-21T03:15:00,,,,,,,,,,,,,,,,,,
2017-01-21 05:00:00,1007.3,14.6,77.0,0.9,195.0,1.7,228.0,0.0,,,,,,,,,,2017-01-21T04:09:00,,,,,,,,,,,,,,,,,,
2017-01-21 06:00:00,1008.0,14.8,77.0,0.4,287.0,1.7,223.0,0.0,,,,,,,,,,2017-01-21T05:07:00,,,,,,,,,,,,,,,,,,
2017-01-21 07:00:00,1008.5,14.3,90.0,0.9,249.0,1.5,216.0,0.0,,,,,,,,,,2017-01-21T07:00:00,,,,,,,,,,,,,,,,,,
2017-01-21 08:00:00,1009.2,14.4,90.0,1.6,196.0,2.5,206.0,0.0,,,,,,,,,,2017-01-21T07:49:00,,,,,,,,,,,,,,,,,,
2017-01-21 09:00:00,1010.0,14.7,86.0,0.9,180.0,2.5,239.0,0.0,,,,,,,,,,2017-01-21T08:34:00,,,,,,,,,,,,,,,,,,
2017-01-21 10:00:00,1010.1,15.5,89.0,1.3,195.0,2.5,237.0,0.5,,,,,,,,,,2017-01-21T09:39:00,,,,,,,,,,,,,,,,,,
2017-01-21 11:00:00,1009.6,18.0,79.0,1.9,184.0,3.5,193.0,0.0,,,,,,,,,,2017-01-21T10:50:00,,,,,,,,,,,,,,,,,,
2017-01-21 12:00:00,1008.1,20.2,72.0,1.8,205.0,3.4,200.0,0.0,,,,,,,,,,2017-01-21T11:01:00,,,,,,,,,,,,,,,,,,
2017-01-21 13:00:00,1007.2,22.2,60.0,2.1,254.0,4.3,242.0,0.0,,,,,,,,,,2017-01-21T12:51:00,,,,,,,,,,,,,,,,,,
2017-01-21 14:00:00,1006.4,22.5,59.0,2.2,177.0,4.4,197.0,0.0,,,,,,,,,,2017-01-21T13:49:00,,,,,,,,,,,,,,,,,,
2017-01-21 15:00:00,1005.7,22.6,57.0,1.8,216.0,4.1,209.0,0.0,,,,,,,,,,2017-01-21T14:07:00,,,,,,,,,,,,,,,,,,
2017-01-21 16:00:00,1005.9,21.3,61.0,2.7,283.0,4.9,273.0,0.0,,,,,,,,,,2017-01-21T15:51:00,,,,,,,,,,,,,,,,,,
2017-01-21 17:00:00,1006.5,21.0,60.0,1.5,233.0,3.9,221.0,0.0,,,,,,,,,,2017-01-21T16:42:00,,,,,,,,,,,,,,,,,,
2017-01-21 18:00:00,1007.0,18.7,71.0,0.7,134.0,2.3,216.0,0.0,,,,,,,,,,2017-01-21T17:03:00,,,,,,,,,,,,,,,,,,
2017-01-21 19:00:00,1007.8,16.6,83.0,1.1,76.0,1.8,117.0,0.0,,,,,,,,,,2017-01-21T18:34:00,,,,,,,,,,,,,,,,,,
2017-01-21 20:00:00,1008.4,15.6,88.0,0.5,119.0,1.4,91.0,0.0,,,,,,,,,,2017-01-21T19:06:00,,,,,,,,,,,,,,,,,,
2017-01-21 21:00:00,1009.0,15.2,86.0,0.1,0.0,2.2,147.0,0.0,,,,,,,,,,2017-01-21T20:32:00,,,,,,,,,,,,,,,,,,
2017-01-21 22:00:00,1009.2,14.3,91.0,0.8,115.0,1.4,85.0,0.0,,,,,,,,,,2017-01-21T21:19:00,,,,,,,,,,,,,,,,,,
2017-01-21 23:00:00,1009.4,15.0,87.0,1.4,174.0,2.1,180.0,0.0,,,,,,,,,,2017-01-21T22:16:00,,,,,,,,,,,,,,,,,,
2017-01-22 00:00:00,1009.4,15.2,88.0,0.0,0.0,1.9,173.0,0.0,,,,,,,,,,2017-01-21T23:01:00,,,,,,,,,,,,,,,,,,
2017-01-22 01:00:00,1009.2,15.1,91.0,0.0,0.0,1.0,227.0,0.0,,,,,,,,,,2017-01-22T00:05:00,,,,,,,,,,,,,,,,,,
2017-01-22 02:00:00,1009.1,14.8,91.0,0.9,209.0,1.3,233.0,0.0,,,,,,,,,,2017-01-22T01:14:00,,,,,,,,,,,,,,,,,,
2017-01-22 03:00:00,1008.8,14.3,92.0,0.8,202.0,1.4,202.0,0.0,,,,,,,,,,2017-01-22T02:10:00,,,,,,,,,,,,,,,,,,
2017-01-22 04:00:00,1008.7,14.1,92.0,0.3,140.0,1.2,222.0,0.0,,,,,,,,,,2017-01-22T03:17:00,,,,,,,,,,,,,,,,,,
2017-01-22 05:00:00,1008.8,14.4,93.0,0.3,177.0,1.3,72.0,0.0,,,,,,,,,,2017-01-22T04:04:00,,,,,,,,,,,,,,,,,,
2017-01-22 06:00:00,1009.3,13.9,93.0,0.2,0.0,1.9,217.0,0.0,,,,,,,,,,2017-01-22T05:05:00,,,,,,,,,,,,,,,,,,
2017-01-22 07:00:00,1009.8,13.8,94.0,0.6,199.0,1.5,175.0,0.0,,,,,,,,,,2017-01-22T06:28:00,,,,,,,,,,,,,,,,,,
2017-01-22 08:00:00,1010.2,14.7,90.0,0.9,197.0,1.7,205.0,0.0,,,,,,,,,,2017-01-22T07:56:00,,,,,,,,,,,,,,,,,,
2017-01-22 09:00:00,1010.5,16.4,83.0,0.4,224.0,1.4,216.0,0.0,,,,,,,,,,2017-01-22T08:06:00,,,,,,,,,,,,,,,,,,
2017-01-22 10:00:00,1010.2,19.2,73.0,1.1,266.0,2.1,305.0,0.0,,,,,,,,,,2017-01-22T09:51:00,,,,,,,,,,,,,,,,,,
2017-01-22 11:00:00,1009.5,21.6,65.0,2.0,213.0,3.6,196.0,0.0,,,,,,,,,,2017-01-22T10:36:00,,,,,,,,,,,,,,,,,,
2017-01-22 12:00:00,1008.6,22.9,59.0,2.5,210.0,4.7,226.0,0.0,,,,,,,,,,2017-01-22T11:48:00,,,,,,,,,,,,,,,,,,
2017-01-22 13:00:00,1007.6,23.3,56.0,2.2,213.0,4.7,209.0,0.0,,,,,,,,,,2017-01-22T12:27:00,,,,,,,,,,,,,,,,,,
2017-01-22 14:00:00,1006.9,24.5,51.0,2.0,221.0,5.2,207.0,0.0,,,,,,,,,,2017-01-22T13:07:00,,,,,,,,,,,,,,,,,,
2017-01-22 15:00:00,1006.5,23.7,53.0,2.2,227.0,4.6,239.0,0.0,,,,,,,,,,2017-01-22T14:01:00,,,,,,,,,,,,,,,,,,
2017-01-22 16:00:00,1006.5,23.1,55.0,2.2,238.0,4.0,211.0,0.0,,,,,,,,,,2017-01-22T15:28:00,,,,,,,,,,,,,,,,,,
2017-01-22 17:00:00,1007.0,21.7,57.0,2.1,207.0,4.3,208.0,0.0,,,,,,,,,,2017-01-22T16:36:00,,,,,,,,,,,,,,,,,,
2017-01-22 18:00:00,1007.4,20.4,62.0,1.4,206.0,3.2,221.0,0.0,,,,,,,,,,2017-01-22T17:26:00,,,,,,,,,,,,,,,,,,
2017-01-22 19:00:00,1007.9,19.5,62.0,1.3,209.0,2.7,199.0,0.0,,,,,,,,,,2017-01-22T18:33:00,,,,,,,,,,,,,,,,,,
2017-01-22 20:00:00,1008.7,18.7,64.0,0.9,212.0,2.5,193.0,0.0,,,,,,,,,,2017-01-22T19:32:00,,,,,,,,,,,,,,,,,,
2017-01-22 21:00:00,1009.2,18.1,66.0,1.2,199.0,2.6,214.0,0.0,,,,,,,,,,2017-01-22T20:41:00,,,,,,,,,,,,,,,,,,
2017-01-22 22:00:00,1009.4,17.5,68.0,1.1,187.0,2.4,183.0,0.0,,,,,,,,,,2017-01-22T21:17:00,,,,,,,,,,,,,,,,,,
2017-01-22 23:00:00,1009.1,17.4,69.0,0.0,0.0,1.5,182.0,0.0,,,,,,,,,,2017-01-22T22:04:00,,,,,,,,,,,,,,,,,,
2017-01-23 00:00:00,1008.7,17.0,77.0,0.6,81.0,1.4,72.0,0.0,,,,,,,,,,2017-01-22T23:54:00,,,,,,,,,,,,,,,,,,
2017-01-23 01:00:00,1008.6,17.0,80.0,0.0,0.0,1.0,68.0,0.0,,,,,,,,,,2017-01-23T00:09:00,,,,,,,,,,,,,,,,,,
2017-01-23 02:00:00,1008.3,16.8,85.0,0.4,311.0,0.9,87.0,0.0,,,,,,,,,,2017-01-23T01:09:00,,,,,,,,,,,,,,,,,,
2017-01-23 03:00:00,1008.2,16.8,80.0,0.0,0.0,1.2,88.0,0.0,,,,,,,,,,2017-01-23T02:23:00,,,,,,,,,,,,,,,,,,
2017-01-23 04:00:00,1008.0,16.8,86.0,0.1,0.0,1.4,13.0,0.0,,,,,,,,,,2017-01-23T03:32:00,,,,,,,,,,,,,,,,,,
2017-01-23 05:00:00,1008.3,16.6,87.0,0.9,187.0,1.3,173.0,0.0,,,,,,,,,,2017-01-23T04:52:00,,,,,,,,,,,,,,,,,,
2017-01-23 06:00:00,1008.7,16.1,88.0,0.0,0.0,1.2,209.0,0.0,,,,,,,,,,2017-01-23T05:05:00,,,,,,,,,,,,,,,,,,
2017-01-23 07:00:00,1009.2,15.8,89.0,0.0,0.0,1.1,132.0,0.0,,,,,,,,,,2017-01-23T06:41:00,,,,,,,,,,,,,,,,,,
2017-01-23 08:00:00,1009.9,16.7,85.0,0.3,295.0,1.1,284.0,0.0,,,,,,,,,,2017-01-23T07:55:00,,,,,,,,,,,,,,,,,,
2017-01-23 09:00:00,1010.4,18.9,76.0,1.1,219.0,1.9,262.0,0.0,,,,,,,,,,2017-01-23T09:00:00,,,,,,,,,,,,,,,,,,
2017-01-23 10:00:00,1010.4,20.9,65.0,1.9,215.0,3.6,217.0,0.0,,,,,,,,,,2017-01-23T10:00:00,,,,,,,,,,,,,,,,,,
2017-01-23 11:00:00,1010.1,22.8,55.0,1.0,222.0,3.4,214.0,0.0,,,,,,,,,,2017-01-23T10:02:00,,,,,,,,,,,,,,,,,,
2017-01-23 12:00:00,1009.2,23.8,52.0,1.5,210.0,3.8,226.0,0.0,,,,,,,,,,2017-01-23T12:00:00,,,,,,,,,,,,,,,,,,
2017-01-23 13:00:00,1008.1,24.3,52.0,2.0,241.0,4.2,280.0,0.0,,,,,,,,,,2017-01-23T12:43:00,,,,,,,,,,,,,,,,,,
2017-01-23 14:00:00,1007.4,24.6,49.0,2.2,250.0,5.7,224.0,0.0,,,,,,,,,,2017-01-23T13:16:00,,,,,,,,,,,,,,,,,,
2017-01-23 15:00:00,1007.1,23.7,50.0,1.5,298.0,4.6,277.0,0.0,,,,,,,,,,2017-01-23T14:02:00,,,,,,,,,,,,,,,,,,
2017-01-23 16:00:00,1007.2,23.5,50.0,1.5,288.0,3.8,255.0,0.0,,,,,,,,,,2017-01-23T15:19:00,,,,,,,,,,,,,,,,,,
2017-01-23 17:00:00,1007.6,22.1,54.0,1.9,269.0,3.5,230.0,0.0,,,,,,,,,,2017-01-23T16:13:00,,,,,,,,,,,,,,,,,,
2017-01-23 18:00:00,1008.2,20.8,60.0,2.6,220.0,3.9,205.0,0.0,,,,,,,,,,2017-01-23T17:58:00,,,,,,,,,,,,,,,,,,
2017-01-23 19:00:00,1008.8,19.3,65.0,1.4,225.0,4.7,234.0,0.0,,,,,,,,,,2017-01-23T18:12:00,,,,,,,,,,,,,,,,,,
2017-01-23 20:00:00,1009.1,18.5,67.0,1.3,199.0,2.6,210.0,0.0,,,,,,,,,,2017-01-23T19:23:00,,,,,,,,,,,,,,,,,,
2017-01-23 21:00:00,1009.5,18.0,73.0,0.7,171.0,2.0,189.0,0.0,,,,,,,,,,2017-01-23T20:02:00,,,,,,,,,,,,,,,,,,
2017-01-23 22:00:00,1010.0,17.5,76.0,0.0,0.0,1.4,171.0,0.0,,,,,,,,,,2017-01-23T21:03:00,,,,,,,,,,,,,,,,,,
2017-01-23 23:00:00,1010.2,16.9,82.0,0.1,0.0,1.2,91.0,0.0,,,,,,,,,,2017-01-23T22:19:00,,,,,,,,,,,,,,,,,,
2017-01-24 00:00:00,1010.2,16.2,85.0,0.4,111.0,1.1,66.0,0.0,,,,,,,,,,2017-01-23T23:15:00,,,,,,,,,,,,,,,,,,
2017-01-24 01:00:00,1010.1,16.1,86.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,2017-01-24T00:39:00,,,,,,,,,,,,,,,,,,
2017-01-24 02:00:00,1009.5,15.9,88.0,0.4,129.0,1.0,88.0,0.0,,,,,,,,,,2017-01-24T01:13:00,,,,,,,,,,,,,,,,,,
2017-01-24 03:00:00,1008.9,15.6,91.0,0.6,7.0,1.5,65.0,0.0,,,,,,,,,,2017-01-24T02:18:00,,,,,,,,,,,,,,,,,,
2017-01-24 04:00:00,1008.5,15.4,91.0,0.1,0.0,1.4,12.0,0.0,,,,,,,,,,2017-01-24T03:01:00,,,,,,,,,,,,,,,,,,
2017-01-24 05:00:00,1008.4,15.4,91.0,1.0,204.0,1.3,347.0,0.0,,,,,,,,,,2017-01-24T04:10:00,,,,,,,,,,,,,,,,,,
2017-01-24 06:00:00,1009.0,15.5,92.0,0.0,0.0,1.2,223.0,0.0,,,,,,,,,,2017-01-24T05:03:00,,,,,,,,,,,,,,,,,,
2017-01-24 07:00:00,1009.6,15.2,92.0,0.1,0.0,1.4,195.0,0.0,,,,,,,,,,2017-01-24T06:24:00,,,,,,,,,,,,,,,,,,
2017-01-24 08:00:00,1010.2,16.6,87.0,0.5,249.0,1.3,51.0,0.0,,,,,,,,,,2017-01-24T07:28:00,,,,,,,,,,,,,,,,,,
2017-01-24 09:00:00,1010.5,18.7,77.0,1.0,218.0,1.6,238.0,0.0,,,,,,,,,,2017-01-24T08:25:00,,,,,,,,,,,,,,,,,,
2017-01-24 10:00:00,1010.6,20.4,68.0,1.3,222.0,2.6,223.0,0.0,,,,,,,,,,2017-01-24T09:55:00,,,,,,,,,,,,,,,,,,
2017-01-24 11:00:00,1010.1,22.3,60.0,1.3,286.0,3.2,189.0,0.0,,,,,,,,,,2017-01-24T10:28:00,,,,,,,,,,,,,,,,,,
2017-01-24 12:00:00,1009.1,23.9,53.0,2.7,268.0,4.5,284.0,0.0,,,,,,,,,,2017-01-24T11:57:00,,,,,,,,,,,,,,,,,,
2017-01-24 13:00:00,1008.5,23.8,52.0,2.7,280.0,5.2,260.0,0.0,,,,,,,,,,2017-01-24T12:36:00,,,,,,,,,,,,,,,,,,
2017-01-24 14:00:00,1007.8,24.6,49.0,2.0,297.0,5.0,277.0,0.0,,,,,,,,,,2017-01-24T13:40:00,,,,,,,,,,,,,,,,,,
2017-01-24 15:00:00,1007.7,24.8,47.0,2.4,292.0,5.4,290.0,0.0,,,,,,,,,,2017-01-24T14:39:00,,,,,,,,,,,,,,,,,,
2017-01-24 16:00:00,1007.8,24.3,50.0,2.4,281.0,5.1,275.0,0.0,,,,,,,,,,2017-01-24T15:14:00,,,,,,,,,,,,,,,,,,
2017-01-24 17:00:00,1008.4,21.9,58.0,1.8,287.0,4.1,287.0,0.0,,,,,,,,,,2017-01-24T16:18:00,,,,,,,,,,,,,,,,,,
2017-01-24 18:00:00,1008.7,20.0,66.0,0.6,285.0,3.1,300.0,0.0,,,,,,,,,,2017-01-24T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-24 19:00:00,1009.3,18.7,73.0,0.6,233.0,2.2,221.0,0.0,,,,,,,,,,2017-01-24T18:38:00,,,,,,,,,,,,,,,,,,
2017-01-24 20:00:00,1010.0,18.0,76.0,0.9,168.0,2.2,163.0,0.0,,,,,,,,,,2017-01-24T19:30:00,,,,,,,,,,,,,,,,,,
2017-01-24 21:00:00,1010.7,17.2,79.0,0.5,143.0,1.9,185.0,0.0,,,,,,,,,,2017-01-24T20:31:00,,,,,,,,,,,,,,,,,,
2017-01-24 22:00:00,1010.7,17.2,81.0,0.5,168.0,1.3,162.0,0.0,,,,,,,,,,2017-01-24T21:48:00,,,,,,,,,,,,,,,,,,
2017-01-24 23:00:00,1010.7,16.8,83.0,1.2,191.0,1.8,181.0,0.0,,,,,,,,,,2017-01-24T22:42:00,,,,,,,,,,,,,,,,,,
2017-01-25 00:00:00,1010.3,16.6,83.0,0.0,0.0,1.4,164.0,0.0,,,,,,,,,,2017-01-24T23:43:00,,,,,,,,,,,,,,,,,,
2017-01-25 01:00:00,1010.1,16.3,85.0,0.7,191.0,1.7,185.0,0.0,,,,,,,,,,2017-01-25T00:42:00,,,,,,,,,,,,,,,,,,
2017-01-25 02:00:00,1009.6,16.1,88.0,0.6,189.0,1.1,196.0,0.0,,,,,,,,,,2017-01-25T01:50:00,,,,,,,,,,,,,,,,,,
2017-01-25 03:00:00,1009.1,16.1,88.0,0.0,0.0,0.7,224.0,0.0,,,,,,,,,,2017-01-25T02:10:00,,,,,,,,,,,,,,,,,,
2017-01-25 04:00:00,1008.8,15.9,90.0,0.0,0.0,0.8,292.0,0.0,,,,,,,,,,2017-01-25T03:42:00,,,,,,,,,,,,,,,,,,
2017-01-25 05:00:00,1008.7,15.7,91.0,1.0,275.0,1.3,291.0,0.0,,,,,,,,,,2017-01-25T04:57:00,,,,,,,,,,,,,,,,,,
2017-01-25 06:00:00,1009.4,15.4,92.0,0.6,305.0,2.2,174.0,0.0,,,,,,,,,,2017-01-25T05:20:00,,,,,,,,,,,,,,,,,,
2017-01-25 07:00:00,1009.7,15.0,93.0,1.3,216.0,1.7,222.0,0.0,,,,,,,,,,2017-01-25T06:57:00,,,,,,,,,,,,,,,,,,
2017-01-25 08:00:00,1009.8,16.2,89.0,0.5,334.0,1.3,97.0,0.0,,,,,,,,,,2017-01-25T07:15:00,,,,,,,,,,,,,,,,,,
2017-01-25 09:00:00,1010.2,18.3,82.0,0.8,282.0,1.8,276.0,0.0,,,,,,,,,,2017-01-25T08:56:00,,,,,,,,,,,,,,,,,,
2017-01-25 10:00:00,1010.1,20.5,70.0,1.3,220.0,2.6,208.0,0.0,,,,,,,,,,2017-01-25T09:05:00,,,,,,,,,,,,,,,,,,
2017-01-25 11:00:00,1009.4,22.7,61.0,1.1,244.0,2.6,244.0,0.0,,,,,,,,,,2017-01-25T10:29:00,,,,,,,,,,,,,,,,,,
2017-01-25 12:00:00,1008.4,24.0,57.0,2.3,260.0,4.6,266.0,0.0,,,,,,,,,,2017-01-25T12:00:00,,,,,,,,,,,,,,,,,,
2017-01-25 13:00:00,1007.4,23.6,56.0,1.8,251.0,4.6,243.0,0.0,,,,,,,,,,2017-01-25T12:04:00,,,,,,,,,,,,,,,,,,
2017-01-25 14:00:00,1007.1,23.4,56.0,2.5,269.0,4.4,265.0,0.0,,,,,,,,,,2017-01-25T14:00:00,,,,,,,,,,,,,,,,,,
2017-01-25 15:00:00,1006.5,24.5,52.0,2.4,245.0,4.6,273.0,0.0,,,,,,,,,,2017-01-25T14:05:00,,,,,,,,,,,,,,,,,,
2017-01-25 16:00:00,1006.5,24.4,50.0,2.3,280.0,3.5,266.0,0.0,,,,,,,,,,2017-01-25T15:57:00,,,,,,,,,,,,,,,,,,
2017-01-25 17:00:00,1006.6,22.4,59.0,1.6,281.0,4.5,268.0,0.0,,,,,,,,,,2017-01-25T16:48:00,,,,,,,,,,,,,,,,,,
2017-01-25 18:00:00,1007.1,19.5,66.0,1.4,250.0,4.0,271.0,0.0,,,,,,,,,,2017-01-25T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-25 19:00:00,1007.9,17.9,76.0,1.7,195.0,3.5,287.0,0.0,,,,,,,,,,2017-01-25T18:24:00,,,,,,,,,,,,,,,,,,
2017-01-25 20:00:00,1008.3,16.8,81.0,0.8,166.0,2.7,178.0,0.0,,,,,,,,,,2017-01-25T19:03:00,,,,,,,,,,,,,,,,,,
2017-01-25 21:00:00,1008.7,15.2,87.0,0.9,108.0,1.5,187.0,0.0,,,,,,,,,,2017-01-25T20:02:00,,,,,,,,,,,,,,,,,,
2017-01-25 22:00:00,1008.9,14.5,90.0,1.1,89.0,1.3,77.0,0.0,,,,,,,,,,2017-01-25T22:00:00,,,,,,,,,,,,,,,,,,
2017-01-25 23:00:00,1008.8,14.0,91.0,0.7,123.0,1.3,90.0,0.0,,,,,,,,,,2017-01-25T22:03:00,,,,,,,,,,,,,,,,,,
2017-01-26 00:00:00,1008.5,13.5,91.0,0.8,105.0,1.2,152.0,0.0,,,,,,,,,,2017-01-25T23:17:00,,,,,,,,,,,,,,,,,,
2017-01-26 01:00:00,1008.2,13.1,93.0,1.1,190.0,1.3,106.0,0.0,,,,,,,,,,2017-01-26T00:01:00,,,,,,,,,,,,,,,,,,
2017-01-26 02:00:00,1007.8,12.9,94.0,0.6,135.0,2.1,174.0,0.0,,,,,,,,,,2017-01-26T01:18:00,,,,,,,,,,,,,,,,,,
2017-01-26 03:00:00,1007.3,12.3,94.0,0.6,139.0,1.2,91.0,0.0,,,,,,,,,,2017-01-26T02:02:00,,,,,,,,,,,,,,,,,,
