,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-26 04:00:00,1007.2,12.0,94.0,1.0,87.0,1.5,192.0,0.0,,,,,,,,,,2017-01-26T03:44:00,,,,,,,,,,,,,,,,,,
2017-01-26 05:00:00,1007.5,12.0,95.0,0.0,0.0,1.5,120.0,0.0,,,,,,,,,,2017-01-26T04:32:00,,,,,,,,,,,,,,,,,,
2017-01-26 06:00:00,1008.1,12.6,95.0,0.8,75.0,1.5,206.0,0.0,,,,,,,,,,2017-01-26T05:19:00,,,,,,,,,,,,,,,,,,
2017-01-26 07:00:00,1008.4,12.5,96.0,0.8,94.0,1.9,41.0,0.0,,,,,,,,,,2017-01-26T06:02:00,,,,,,,,,,,,,,,,,,
2017-01-26 08:00:00,1008.8,13.1,96.0,0.6,287.0,1.6,110.0,0.0,,,,,,,,,,2017-01-26T07:27:00,,,,,,,,,,,,,,,,,,
2017-01-26 09:00:00,1009.1,13.8,92.0,0.8,251.0,2.1,295.0,0.0,,,,,,,,,,2017-01-26T08:39:00,,,,,,,,,,,,,,,,,,
2017-01-26 10:00:00,1008.9,17.3,74.0,1.0,199.0,2.4,200.0,0.0,,,,,,,,,,2017-01-26T09:16:00,,,,,,,,,,,,,,,,,,
2017-01-26 11:00:00,1008.0,21.5,55.0,1.7,208.0,3.4,189.0,0.0,,,,,,,,,,2017-01-26T10:54:00,,,,,,,,,,,,,,,,,,
2017-01-26 12:00:00,1007.1,23.9,50.0,2.3,214.0,4.3,206.0,0.0,,,,,,,,,,2017-01-26T11:53:00,,,,,,,,,,,,,,,,,,
2017-01-26 13:00:00,1005.9,24.9,48.0,2.2,255.0,5.4,269.0,0.0,,,,,,,,,,2017-01-26T12:58:00,,,,,,,,,,,,,,,,,,
2017-01-26 14:00:00,1004.9,24.9,46.0,2.0,258.0,4.7,238.0,0.0,,,,,,,,,,2017-01-26T13:11:00,,,,,,,,,,,,,,,,,,
2017-01-26 15:00:00,1004.4,25.1,44.0,1.3,274.0,5.2,246.0,0.0,,,,,,,,,,2017-01-26T14:40:00,,,,,,,,,,,,,,,,,,
2017-01-26 16:00:00,1004.6,24.4,46.0,2.5,287.0,4.6,256.0,0.0,,,,,,,,,,2017-01-26T15:45:00,,,,,,,,,,,,,,,,,,
2017-01-26 17:00:00,1005.2,22.7,50.0,1.5,291.0,4.9,268.0,0.0,,,,,,,,,,2017-01-26T16:11:00,,,,,,,,,,,,,,,,,,
2017-01-26 18:00:00,1005.6,20.5,57.0,0.4,200.0,2.6,293.0,0.0,,,,,,,,,,2017-01-26T17:07:00,,,,,,,,,,,,,,,,,,
2017-01-26 19:00:00,1006.2,18.0,71.0,1.4,141.0,2.6,154.0,0.0,,,,,,,,,,2017-01-26T18:55:00,,,,,,,,,,,,,,,,,,
2017-01-26 20:00:00,1006.8,18.3,71.0,1.6,174.0,2.4,206.0,0.0,,,,,,,,,,2017-01-26T19:16:00,,,,,,,,,,,,,,,,,,
2017-01-26 21:00:00,1007.2,17.3,75.0,0.8,175.0,2.6,184.0,0.0,,,,,,,,,,2017-01-26T20:47:00,,,,,,,,,,,,,,,,,,
2017-01-26 22:00:00,1007.6,16.5,80.0,0.6,206.0,1.6,149.0,0.0,,,,,,,,,,2017-01-26T21:08:00,,,,,,,,,,,,,,,,,,
2017-01-26 23:00:00,1007.7,15.7,84.0,0.6,215.0,1.9,181.0,0.0,,,,,,,,,,2017-01-26T22:26:00,,,,,,,,,,,,,,,,,,
2017-01-27 00:00:00,1007.9,14.7,89.0,0.8,77.0,1.2,82.0,0.0,,,,,,,,,,2017-01-26T23:16:00,,,,,,,,,,,,,,,,,,
2017-01-27 01:00:00,1007.8,15.0,89.0,0.9,97.0,1.2,90.0,0.0,,,,,,,,,,2017-01-27T00:58:00,,,,,,,,,,,,,,,,,,
2017-01-27 02:00:00,1007.2,15.1,90.0,0.0,0.0,1.6,71.0,0.0,,,,,,,,,,2017-01-27T01:14:00,,,,,,,,,,,,,,,,,,
2017-01-27 03:00:00,1006.5,14.3,92.0,1.6,63.0,2.2,70.0,0.0,,,,,,,,,,2017-01-27T02:58:00,,,,,,,,,,,,,,,,,,
2017-01-27 04:00:00,1006.4,15.1,86.0,1.6,56.0,2.8,74.0,0.0,,,,,,,,,,2017-01-27T03:57:00,,,,,,,,,,,,,,,,,,
2017-01-27 05:00:00,1006.4,13.2,92.0,0.8,149.0,3.4,61.0,0.0,,,,,,,,,,2017-01-27T04:08:00,,,,,,,,,,,,,,,,,,
2017-01-27 06:00:00,1007.0,14.0,88.0,1.5,63.0,2.5,46.0,0.0,,,,,,,,,,2017-01-27T05:53:00,,,,,,,,,,,,,,,,,,
2017-01-27 07:00:00,1007.7,12.3,93.0,0.9,223.0,1.9,89.0,0.0,,,,,,,,,,2017-01-27T06:07:00,,,,,,,,,,,,,,,,,,
2017-01-27 08:00:00,1008.6,14.3,90.0,0.3,46.0,1.4,200.0,0.0,,,,,,,,,,2017-01-27T07:04:00,,,,,,,,,,,,,,,,,,
2017-01-27 09:00:00,1008.8,18.7,68.0,0.6,222.0,1.6,249.0,0.0,,,,,,,,,,2017-01-27T08:42:00,,,,,,,,,,,,,,,,,,
2017-01-27 10:00:00,1008.4,20.8,57.0,1.2,188.0,2.8,215.0,0.0,,,,,,,,,,2017-01-27T09:21:00,,,,,,,,,,,,,,,,,,
2017-01-27 11:00:00,1007.4,24.0,43.0,0.9,201.0,2.5,226.0,0.0,,,,,,,,,,2017-01-27T10:17:00,,,,,,,,,,,,,,,,,,
2017-01-27 12:00:00,1006.6,25.8,41.0,1.8,235.0,5.0,215.0,0.0,,,,,,,,,,2017-01-27T11:32:00,,,,,,,,,,,,,,,,,,
2017-01-27 13:00:00,1004.9,27.3,31.0,1.5,301.0,5.4,259.0,0.0,,,,,,,,,,2017-01-27T12:19:00,,,,,,,,,,,,,,,,,,
2017-01-27 14:00:00,1003.8,27.0,31.0,1.8,294.0,4.9,254.0,0.0,,,,,,,,,,2017-01-27T13:33:00,,,,,,,,,,,,,,,,,,
2017-01-27 15:00:00,1003.6,26.6,33.0,3.8,278.0,6.1,272.0,0.0,,,,,,,,,,2017-01-27T14:33:00,,,,,,,,,,,,,,,,,,
2017-01-27 16:00:00,1003.8,25.8,38.0,2.0,288.0,5.9,294.0,0.0,,,,,,,,,,2017-01-27T15:25:00,,,,,,,,,,,,,,,,,,
2017-01-27 17:00:00,1004.0,24.0,44.0,1.1,296.0,5.2,291.0,0.0,,,,,,,,,,2017-01-27T16:26:00,,,,,,,,,,,,,,,,,,
2017-01-27 18:00:00,1004.6,20.5,58.0,0.4,194.0,2.2,296.0,0.0,,,,,,,,,,2017-01-27T17:03:00,,,,,,,,,,,,,,,,,,
2017-01-27 19:00:00,1005.1,17.5,71.0,0.9,77.0,1.5,90.0,0.0,,,,,,,,,,2017-01-27T18:35:00,,,,,,,,,,,,,,,,,,
2017-01-27 20:00:00,1005.7,17.3,73.0,1.4,53.0,2.9,42.0,0.0,,,,,,,,,,2017-01-27T19:52:00,,,,,,,,,,,,,,,,,,
2017-01-27 21:00:00,1006.1,16.1,76.0,1.5,62.0,2.5,46.0,0.0,,,,,,,,,,2017-01-27T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-27 22:00:00,1006.2,15.3,80.0,0.4,85.0,2.3,45.0,0.0,,,,,,,,,,2017-01-27T21:02:00,,,,,,,,,,,,,,,,,,
2017-01-27 23:00:00,1005.8,15.8,78.0,1.7,57.0,3.0,73.0,0.0,,,,,,,,,,2017-01-27T23:00:00,,,,,,,,,,,,,,,,,,
2017-01-28 00:00:00,1005.5,15.0,81.0,1.1,65.0,2.7,48.0,0.0,,,,,,,,,,2017-01-27T23:03:00,,,,,,,,,,,,,,,,,,
2017-01-28 01:00:00,1005.3,14.7,82.0,0.8,77.0,3.2,61.0,0.0,,,,,,,,,,2017-01-28T00:19:00,,,,,,,,,,,,,,,,,,
2017-01-28 02:00:00,1004.9,14.2,83.0,1.2,66.0,2.2,69.0,0.0,,,,,,,,,,2017-01-28T01:59:00,,,,,,,,,,,,,,,,,,
2017-01-28 03:00:00,1004.1,14.0,82.0,0.4,72.0,2.2,62.0,0.0,,,,,,,,,,2017-01-28T02:45:00,,,,,,,,,,,,,,,,,,
2017-01-28 04:00:00,1003.3,13.4,82.0,1.5,72.0,2.8,68.0,0.0,,,,,,,,,,2017-01-28T03:25:00,,,,,,,,,,,,,,,,,,
2017-01-28 05:00:00,1003.5,12.5,85.0,0.3,145.0,2.6,55.0,0.0,,,,,,,,,,2017-01-28T04:02:00,,,,,,,,,,,,,,,,,,
2017-01-28 06:00:00,1003.9,11.3,90.0,0.9,73.0,1.7,129.0,0.0,,,,,,,,,,2017-01-28T05:03:00,,,,,,,,,,,,,,,,,,
2017-01-28 07:00:00,1004.1,11.3,88.0,1.0,10.0,1.9,14.0,0.0,,,,,,,,,,2017-01-28T06:46:00,,,,,,,,,,,,,,,,,,
2017-01-28 08:00:00,1004.3,14.6,72.0,1.5,42.0,2.6,55.0,0.0,,,,,,,,,,2017-01-28T07:59:00,,,,,,,,,,,,,,,,,,
2017-01-28 09:00:00,1004.9,19.7,57.0,1.6,190.0,2.6,69.0,0.0,,,,,,,,,,2017-01-28T08:02:00,,,,,,,,,,,,,,,,,,
2017-01-28 10:00:00,1004.9,22.5,40.0,0.7,176.0,2.2,197.0,0.0,,,,,,,,,,2017-01-28T09:19:00,,,,,,,,,,,,,,,,,,
2017-01-28 11:00:00,1004.3,25.7,34.0,1.9,220.0,3.1,159.0,0.0,,,,,,,,,,2017-01-28T10:59:00,,,,,,,,,,,,,,,,,,
2017-01-28 12:00:00,1003.2,26.6,32.0,1.2,299.0,3.7,216.0,0.0,,,,,,,,,,2017-01-28T11:01:00,,,,,,,,,,,,,,,,,,
2017-01-28 13:00:00,1002.1,28.9,31.0,2.0,206.0,4.5,209.0,0.0,,,,,,,,,,2017-01-28T13:00:00,,,,,,,,,,,,,,,,,,
2017-01-28 14:00:00,1001.4,28.4,37.0,2.9,196.0,5.7,239.0,0.0,,,,,,,,,,2017-01-28T14:00:00,,,,,,,,,,,,,,,,,,
2017-01-28 15:00:00,1001.0,27.6,37.0,1.3,291.0,5.4,249.0,0.0,,,,,,,,,,2017-01-28T14:01:00,,,,,,,,,,,,,,,,,,
2017-01-28 16:00:00,1000.9,26.9,42.0,2.6,293.0,4.8,279.0,0.0,,,,,,,,,,2017-01-28T15:57:00,,,,,,,,,,,,,,,,,,
2017-01-28 17:00:00,1001.6,25.0,48.0,2.0,285.0,4.2,276.0,0.0,,,,,,,,,,2017-01-28T16:19:00,,,,,,,,,,,,,,,,,,
2017-01-28 18:00:00,1002.1,21.8,57.0,1.9,212.0,3.7,267.0,0.0,,,,,,,,,,2017-01-28T17:03:00,,,,,,,,,,,,,,,,,,
2017-01-28 19:00:00,1002.8,20.6,64.0,1.3,156.0,2.8,151.0,0.0,,,,,,,,,,2017-01-28T18:35:00,,,,,,,,,,,,,,,,,,
2017-01-28 20:00:00,1003.3,18.7,73.0,1.3,52.0,2.4,64.0,0.0,,,,,,,,,,2017-01-28T20:00:00,,,,,,,,,,,,,,,,,,
2017-01-28 21:00:00,1003.3,18.2,76.0,0.9,46.0,2.2,68.0,0.0,,,,,,,,,,2017-01-28T20:38:00,,,,,,,,,,,,,,,,,,
2017-01-28 22:00:00,1003.5,17.1,80.0,1.2,56.0,2.5,62.0,0.0,,,,,,,,,,2017-01-28T21:50:00,,,,,,,,,,,,,,,,,,
2017-01-28 23:00:00,1003.3,16.5,83.0,0.6,41.0,2.5,77.0,0.0,,,,,,,,,,2017-01-28T22:15:00,,,,,,,,,,,,,,,,,,
2017-01-29 00:00:00,1003.1,16.3,83.0,1.0,56.0,2.0,80.0,0.0,,,,,,,,,,2017-01-28T23:24:00,,,,,,,,,,,,,,,,,,
2017-01-29 01:00:00,1003.0,15.3,88.0,1.2,62.0,1.9,58.0,0.0,,,,,,,,,,2017-01-29T00:25:00,,,,,,,,,,,,,,,,,,
2017-01-29 02:00:00,1002.4,15.4,87.0,0.8,73.0,1.9,51.0,0.0,,,,,,,,,,2017-01-29T01:20:00,,,,,,,,,,,,,,,,,,
2017-01-29 03:00:00,1002.2,14.6,88.0,0.0,0.0,2.0,68.0,0.0,,,,,,,,,,2017-01-29T02:28:00,,,,,,,,,,,,,,,,,,
2017-01-29 04:00:00,1001.9,14.4,90.0,0.3,102.0,1.3,92.0,0.0,,,,,,,,,,2017-01-29T03:53:00,,,,,,,,,,,,,,,,,,
2017-01-29 05:00:00,1002.2,14.0,91.0,0.0,0.0,1.4,355.0,0.0,,,,,,,,,,2017-01-29T04:39:00,,,,,,,,,,,,,,,,,,
2017-01-29 06:00:00,1002.5,13.9,92.0,0.6,345.0,1.7,65.0,0.0,,,,,,,,,,2017-01-29T05:05:00,,,,,,,,,,,,,,,,,,
2017-01-29 07:00:00,1003.1,15.2,86.0,0.5,6.0,1.5,60.0,0.0,,,,,,,,,,2017-01-29T06:40:00,,,,,,,,,,,,,,,,,,
2017-01-29 08:00:00,1003.8,16.9,79.0,1.2,54.0,3.0,54.0,0.0,,,,,,,,,,2017-01-29T07:48:00,,,,,,,,,,,,,,,,,,
2017-01-29 09:00:00,1004.3,21.5,61.0,0.6,91.0,2.6,69.0,0.0,,,,,,,,,,2017-01-29T08:08:00,,,,,,,,,,,,,,,,,,
2017-01-29 10:00:00,1004.4,24.4,50.0,1.2,215.0,2.3,207.0,0.0,,,,,,,,,,2017-01-29T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-29 11:00:00,1003.6,26.7,36.0,1.0,269.0,3.2,212.0,0.0,,,,,,,,,,2017-01-29T10:28:00,,,,,,,,,,,,,,,,,,
2017-01-29 12:00:00,1002.6,28.3,38.0,1.8,175.0,4.4,175.0,0.0,,,,,,,,,,2017-01-29T11:48:00,,,,,,,,,,,,,,,,,,
2017-01-29 13:00:00,1001.7,29.6,37.0,2.2,282.0,5.0,193.0,0.0,,,,,,,,,,2017-01-29T12:23:00,,,,,,,,,,,,,,,,,,
2017-01-29 14:00:00,1000.6,30.1,34.0,1.8,227.0,4.7,280.0,0.0,,,,,,,,,,2017-01-29T13:06:00,,,,,,,,,,,,,,,,,,
2017-01-29 15:00:00,1000.4,29.0,34.0,2.9,281.0,5.2,247.0,0.0,,,,,,,,,,2017-01-29T14:03:00,,,,,,,,,,,,,,,,,,
2017-01-29 16:00:00,1000.7,27.7,41.0,2.1,272.0,4.4,284.0,0.0,,,,,,,,,,2017-01-29T15:09:00,,,,,,,,,,,,,,,,,,
2017-01-29 17:00:00,1001.2,26.9,45.0,1.9,290.0,3.8,297.0,0.0,,,,,,,,,,2017-01-29T16:52:00,,,,,,,,,,,,,,,,,,
2017-01-29 18:00:00,1002.2,23.5,65.0,1.5,232.0,4.9,225.0,0.0,,,,,,,,,,2017-01-29T17:35:00,,,,,,,,,,,,,,,,,,
2017-01-29 19:00:00,1002.6,22.5,69.0,1.3,164.0,3.0,223.0,0.0,,,,,,,,,,2017-01-29T18:10:00,,,,,,,,,,,,,,,,,,
2017-01-29 20:00:00,1002.9,21.4,70.0,0.8,155.0,2.2,182.0,0.0,,,,,,,,,,2017-01-29T19:36:00,,,,,,,,,,,,,,,,,,
2017-01-29 21:00:00,1003.1,20.1,77.0,0.1,0.0,1.5,71.0,0.0,,,,,,,,,,2017-01-29T20:16:00,,,,,,,,,,,,,,,,,,
2017-01-29 22:00:00,1003.0,19.4,81.0,1.4,53.0,2.0,53.0,0.0,,,,,,,,,,2017-01-29T22:00:00,,,,,,,,,,,,,,,,,,
2017-01-29 23:00:00,1002.9,18.3,86.0,1.0,351.0,1.9,47.0,0.0,,,,,,,,,,2017-01-29T22:08:00,,,,,,,,,,,,,,,,,,
2017-01-30 00:00:00,1003.1,17.3,88.0,0.0,0.0,2.0,122.0,0.0,,,,,,,,,,2017-01-29T23:11:00,,,,,,,,,,,,,,,,,,
2017-01-30 01:00:00,1002.7,17.3,88.0,1.2,43.0,2.2,42.0,0.0,,,,,,,,,,2017-01-30T00:58:00,,,,,,,,,,,,,,,,,,
2017-01-30 02:00:00,1002.1,16.7,90.0,1.1,46.0,1.9,40.0,0.0,,,,,,,,,,2017-01-30T01:23:00,,,,,,,,,,,,,,,,,,
2017-01-30 03:00:00,1001.8,16.3,89.0,0.1,0.0,1.8,67.0,0.0,,,,,,,,,,2017-01-30T02:02:00,,,,,,,,,,,,,,,,,,
2017-01-30 04:00:00,1001.9,15.9,91.0,0.7,2.0,1.9,355.0,0.0,,,,,,,,,,2017-01-30T03:51:00,,,,,,,,,,,,,,,,,,
2017-01-30 05:00:00,1002.1,15.8,92.0,0.2,0.0,2.2,61.0,0.0,,,,,,,,,,2017-01-30T04:17:00,,,,,,,,,,,,,,,,,,
2017-01-30 06:00:00,1003.0,15.6,92.0,0.5,36.0,2.0,14.0,0.0,,,,,,,,,,2017-01-30T05:20:00,,,,,,,,,,,,,,,,,,
2017-01-30 07:00:00,1003.2,15.7,90.0,0.2,0.0,3.5,74.0,0.0,,,,,,,,,,2017-01-30T06:31:00,,,,,,,,,,,,,,,,,,
2017-01-30 08:00:00,1003.9,18.0,83.0,0.5,354.0,2.2,103.0,0.0,,,,,,,,,,2017-01-30T07:39:00,,,,,,,,,,,,,,,,,,
2017-01-30 09:00:00,1004.2,21.8,65.0,1.3,8.0,2.5,93.0,0.0,,,,,,,,,,2017-01-30T08:21:00,,,,,,,,,,,,,,,,,,
2017-01-30 10:00:00,1003.6,25.3,55.0,1.1,194.0,2.6,197.0,0.0,,,,,,,,,,2017-01-30T09:50:00,,,,,,,,,,,,,,,,,,
2017-01-30 11:00:00,1003.0,27.9,47.0,2.1,195.0,4.1,180.0,0.0,,,,,,,,,,2017-01-30T10:30:00,,,,,,,,,,,,,,,,,,
2017-01-30 12:00:00,1002.0,29.4,42.0,2.7,186.0,5.9,156.0,0.0,,,,,,,,,,2017-01-30T12:00:00,,,,,,,,,,,,,,,,,,
2017-01-30 13:00:00,1001.2,30.5,40.0,2.3,264.0,5.2,242.0,0.0,,,,,,,,,,2017-01-30T12:44:00,,,,,,,,,,,,,,,,,,
2017-01-30 14:00:00,1000.5,30.4,39.0,2.8,255.0,5.8,210.0,0.0,,,,,,,,,,2017-01-30T13:32:00,,,,,,,,,,,,,,,,,,
2017-01-30 15:00:00,1000.1,29.4,43.0,1.2,251.0,6.4,227.0,0.0,,,,,,,,,,2017-01-30T14:28:00,,,,,,,,,,,,,,,,,,
2017-01-30 16:00:00,1000.6,26.5,59.0,2.4,295.0,5.4,297.0,0.0,,,,,,,,,,2017-01-30T15:47:00,,,,,,,,,,,,,,,,,,
2017-01-30 17:00:00,1001.4,24.3,65.0,2.3,279.0,5.5,267.0,0.0,,,,,,,,,,2017-01-30T16:11:00,,,,,,,,,,,,,,,,,,
2017-01-30 18:00:00,1002.1,22.9,68.0,1.9,193.0,4.0,297.0,0.0,,,,,,,,,,2017-01-30T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-30 19:00:00,1002.4,21.7,72.0,0.8,179.0,3.1,186.0,0.0,,,,,,,,,,2017-01-30T18:17:00,,,,,,,,,,,,,,,,,,
2017-01-30 20:00:00,1003.0,20.7,75.0,1.8,177.0,2.9,176.0,0.0,,,,,,,,,,2017-01-30T19:48:00,,,,,,,,,,,,,,,,,,
2017-01-30 21:00:00,1003.3,20.0,77.0,1.8,177.0,3.1,193.0,0.0,,,,,,,,,,2017-01-30T20:16:00,,,,,,,,,,,,,,,,,,
2017-01-30 22:00:00,1003.2,19.3,79.0,1.0,193.0,2.2,182.0,0.0,,,,,,,,,,2017-01-30T21:48:00,,,,,,,,,,,,,,,,,,
2017-01-30 23:00:00,1003.2,18.3,82.0,1.8,200.0,2.5,182.0,0.0,,,,,,,,,,2017-01-30T22:34:00,,,,,,,,,,,,,,,,,,
2017-01-31 00:00:00,1003.3,17.4,84.0,1.5,178.0,2.9,147.0,0.0,,,,,,,,,,2017-01-31T00:00:00,,,,,,,,,,,,,,,,,,
2017-01-31 01:00:00,1002.9,16.9,84.0,0.0,0.0,2.8,202.0,0.0,,,,,,,,,,2017-01-31T00:01:00,,,,,,,,,,,,,,,,,,
2017-01-31 02:00:00,1002.4,16.5,87.0,1.3,171.0,2.1,171.0,0.0,,,,,,,,,,2017-01-31T01:58:00,,,,,,,,,,,,,,,,,,
2017-01-31 03:00:00,1002.3,16.3,89.0,0.4,238.0,1.4,210.0,0.0,,,,,,,,,,2017-01-31T02:25:00,,,,,,,,,,,,,,,,,,
2017-01-31 04:00:00,1002.3,15.6,90.0,0.3,191.0,2.5,181.0,0.0,,,,,,,,,,2017-01-31T03:36:00,,,,,,,,,,,,,,,,,,
2017-01-31 05:00:00,1002.7,15.5,91.0,0.2,0.0,1.7,192.0,0.0,,,,,,,,,,2017-01-31T04:03:00,,,,,,,,,,,,,,,,,,
2017-01-31 06:00:00,1003.1,15.5,91.0,0.6,221.0,2.0,176.0,0.0,,,,,,,,,,2017-01-31T05:25:00,,,,,,,,,,,,,,,,,,
2017-01-31 07:00:00,1003.7,15.7,91.0,1.0,189.0,1.5,193.0,0.0,,,,,,,,,,2017-01-31T06:57:00,,,,,,,,,,,,,,,,,,
2017-01-31 08:00:00,1004.1,16.4,88.0,1.5,203.0,1.8,208.0,0.0,,,,,,,,,,2017-01-31T07:52:00,,,,,,,,,,,,,,,,,,
2017-01-31 09:00:00,1004.9,17.7,81.0,1.3,192.0,2.5,200.0,0.0,,,,,,,,,,2017-01-31T08:55:00,,,,,,,,,,,,,,,,,,
2017-01-31 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,3.0,216.0,0.0,,,,,,,,,,2017-01-31T09:42:00,,,,,,,,,,,,,,,,,,
2017-01-31 11:00:00,1004.6,21.8,66.0,1.4,209.0,3.1,191.0,0.0,,,,,,,,,,2017-01-31T10:46:00,,,,,,,,,,,,,,,,,,
2017-01-31 12:00:00,1003.7,23.0,64.0,2.6,227.0,4.0,219.0,0.0,,,,,,,,,,2017-01-31T11:52:00,,,,,,,,,,,,,,,,,,
2017-01-31 13:00:00,1003.0,23.9,60.0,2.5,217.0,4.9,222.0,0.0,,,,,,,,,,2017-01-31T12:34:00,,,,,,,,,,,,,,,,,,
2017-01-31 14:00:00,1002.3,24.1,60.0,2.5,220.0,5.0,244.0,0.0,,,,,,,,,,2017-01-31T13:45:00,,,,,,,,,,,,,,,,,,
2017-01-31 15:00:00,1001.8,24.0,60.0,1.5,275.0,4.5,247.0,0.0,,,,,,,,,,2017-01-31T14:19:00,,,,,,,,,,,,,,,,,,
2017-01-31 16:00:00,1001.9,23.4,63.0,1.0,179.0,3.1,237.0,0.0,,,,,,,,,,2017-01-31T15:01:00,,,,,,,,,,,,,,,,,,
2017-01-31 17:00:00,1002.5,22.7,65.0,1.1,288.0,2.7,291.0,0.0,,,,,,,,,,2017-01-31T16:33:00,,,,,,,,,,,,,,,,,,
2017-01-31 18:00:00,1003.1,21.8,68.0,1.1,265.0,1.9,268.0,0.0,,,,,,,,,,2017-01-31T17:50:00,,,,,,,,,,,,,,,,,,
2017-01-31 19:00:00,1003.8,21.1,74.0,1.1,180.0,2.5,292.0,0.0,,,,,,,,,,2017-01-31T18:14:00,,,,,,,,,,,,,,,,,,
2017-01-31 20:00:00,1004.4,20.5,76.0,0.9,177.0,1.9,177.0,0.0,,,,,,,,,,2017-01-31T19:20:00,,,,,,,,,,,,,,,,,,
2017-01-31 21:00:00,1004.5,19.9,78.0,0.8,199.0,2.2,202.0,0.0,,,,,,,,,,2017-01-31T20:43:00,,,,,,,,,,,,,,,,,,
2017-01-31 22:00:00,1004.5,19.6,79.0,0.9,286.0,1.6,203.0,0.0,,,,,,,,,,2017-01-31T21:12:00,,,,,,,,,,,,,,,,,,
2017-01-31 23:00:00,1004.4,19.3,82.0,0.5,112.0,1.3,299.0,0.0,,,,,,,,,,2017-01-31T22:40:00,,,,,,,,,,,,,,,,,,
2017-02-01 00:00:00,1004.5,19.2,84.0,0.2,0.0,1.3,77.0,0.0,,,,,,,,,,2017-01-31T23:12:00,,,,,,,,,,,,,,,,,,
2017-02-01 01:00:00,1004.2,19.2,83.0,0.7,122.0,2.1,187.0,0.0,,,,,,,,,,2017-02-01T00:11:00,,,,,,,,,,,,,,,,,,
2017-02-01 02:00:00,1004.2,18.9,86.0,1.2,198.0,1.6,199.0,0.0,,,,,,,,,,2017-02-01T01:57:00,,,,,,,,,,,,,,,,,,
2017-02-01 03:00:00,1003.9,18.3,86.0,0.2,0.0,2.0,147.0,0.0,,,,,,,,,,2017-02-01T02:27:00,,,,,,,,,,,,,,,,,,
2017-02-01 04:00:00,1003.4,18.1,86.0,0.3,47.0,1.9,228.0,0.0,,,,,,,,,,2017-02-01T03:11:00,,,,,,,,,,,,,,,,,,
2017-02-01 05:00:00,1003.6,17.9,87.0,0.2,0.0,1.9,148.0,0.0,,,,,,,,,,2017-02-01T04:50:00,,,,,,,,,,,,,,,,,,
2017-02-01 06:00:00,1004.2,17.6,87.0,2.0,172.0,3.2,169.0,0.0,,,,,,,,,,2017-02-01T05:56:00,,,,,,,,,,,,,,,,,,
2017-02-01 07:00:00,1004.9,17.2,90.0,0.3,339.0,4.1,133.0,0.0,,,,,,,,,,2017-02-01T06:06:00,,,,,,,,,,,,,,,,,,
2017-02-01 08:00:00,1005.4,17.9,91.0,0.3,313.0,2.6,20.0,0.0,,,,,,,,,,2017-02-01T07:37:00,,,,,,,,,,,,,,,,,,
2017-02-01 09:00:00,1005.9,19.5,84.0,1.4,185.0,2.4,181.0,0.0,,,,,,,,,,2017-02-01T08:53:00,,,,,,,,,,,,,,,,,,
2017-02-01 10:00:00,1006.0,21.6,74.0,0.8,224.0,2.9,230.0,0.0,,,,,,,,,,2017-02-01T09:13:00,,,,,,,,,,,,,,,,,,
2017-02-01 11:00:00,1005.1,23.8,66.0,1.4,261.0,2.5,203.0,0.0,,,,,,,,,,2017-02-01T10:43:00,,,,,,,,,,,,,,,,,,
