,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-01 12:00:00,1004.8,24.9,63.0,2.0,237.0,3.8,234.0,0.0,,,,,,,,,,2017-02-01T11:57:00,,,,,,,,,,,,,,,,,,
2017-02-01 13:00:00,1004.1,25.8,58.0,2.2,219.0,3.8,175.0,0.0,,,,,,,,,,2017-02-01T12:44:00,,,,,,,,,,,,,,,,,,
2017-02-01 14:00:00,1003.5,25.6,58.0,2.6,222.0,4.0,208.0,0.0,,,,,,,,,,2017-02-01T13:35:00,,,,,,,,,,,,,,,,,,
2017-02-01 15:00:00,1003.2,25.0,60.0,1.8,270.0,3.8,205.0,0.0,,,,,,,,,,2017-02-01T14:38:00,,,,,,,,,,,,,,,,,,
2017-02-01 16:00:00,1003.8,23.9,65.0,1.5,286.0,3.2,273.0,0.0,,,,,,,,,,2017-02-01T15:01:00,,,,,,,,,,,,,,,,,,
2017-02-01 17:00:00,1004.1,23.2,67.0,1.5,280.0,3.0,289.0,0.0,,,,,,,,,,2017-02-01T16:22:00,,,,,,,,,,,,,,,,,,
2017-02-01 18:00:00,1004.5,22.2,71.0,0.3,275.0,1.9,269.0,0.0,,,,,,,,,,2017-02-01T17:45:00,,,,,,,,,,,,,,,,,,
2017-02-01 19:00:00,1004.9,21.5,75.0,1.1,186.0,2.5,154.0,0.0,,,,,,,,,,2017-02-01T18:47:00,,,,,,,,,,,,,,,,,,
2017-02-01 20:00:00,1005.2,20.6,76.0,1.6,160.0,3.0,165.0,0.0,,,,,,,,,,2017-02-01T19:45:00,,,,,,,,,,,,,,,,,,
2017-02-01 21:00:00,1005.2,20.1,78.0,1.2,224.0,2.7,182.0,0.0,,,,,,,,,,2017-02-01T20:28:00,,,,,,,,,,,,,,,,,,
2017-02-01 22:00:00,1005.4,19.2,79.0,1.4,176.0,3.2,195.0,0.0,,,,,,,,,,2017-02-01T21:45:00,,,,,,,,,,,,,,,,,,
2017-02-01 23:00:00,1005.6,18.9,78.0,0.7,207.0,3.0,176.0,0.0,,,,,,,,,,2017-02-01T22:06:00,,,,,,,,,,,,,,,,,,
2017-02-02 00:00:00,1005.7,18.7,79.0,2.0,191.0,3.4,183.0,0.0,,,,,,,,,,2017-02-01T23:59:00,,,,,,,,,,,,,,,,,,
2017-02-02 01:00:00,1005.7,18.0,81.0,1.1,218.0,3.3,213.0,0.0,,,,,,,,,,2017-02-02T00:02:00,,,,,,,,,,,,,,,,,,
2017-02-02 02:00:00,1005.6,17.4,82.0,0.7,181.0,2.8,198.0,0.0,,,,,,,,,,2017-02-02T01:18:00,,,,,,,,,,,,,,,,,,
2017-02-02 03:00:00,1005.4,17.2,82.0,1.8,209.0,2.5,217.0,0.0,,,,,,,,,,2017-02-02T02:47:00,,,,,,,,,,,,,,,,,,
2017-02-02 04:00:00,1005.3,16.7,84.0,0.8,211.0,2.5,197.0,0.0,,,,,,,,,,2017-02-02T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-02 05:00:00,1005.4,16.4,85.0,1.8,214.0,2.5,206.0,0.0,,,,,,,,,,2017-02-02T04:56:00,,,,,,,,,,,,,,,,,,
2017-02-02 06:00:00,1006.1,15.9,87.0,1.4,201.0,3.0,169.0,0.0,,,,,,,,,,2017-02-02T05:40:00,,,,,,,,,,,,,,,,,,
2017-02-02 07:00:00,1006.5,15.9,86.0,0.8,204.0,3.0,197.0,0.0,,,,,,,,,,2017-02-02T06:02:00,,,,,,,,,,,,,,,,,,
2017-02-02 08:00:00,1007.0,17.1,82.0,0.5,211.0,1.3,230.0,0.0,,,,,,,,,,2017-02-02T07:54:00,,,,,,,,,,,,,,,,,,
2017-02-02 09:00:00,1007.4,18.7,76.0,0.7,236.0,1.8,224.0,0.0,,,,,,,,,,2017-02-02T08:21:00,,,,,,,,,,,,,,,,,,
2017-02-02 10:00:00,1007.5,19.7,74.0,1.3,199.0,2.6,203.0,0.0,,,,,,,,,,2017-02-02T09:28:00,,,,,,,,,,,,,,,,,,
2017-02-02 11:00:00,1006.8,21.1,69.0,1.4,200.0,2.9,213.0,0.0,,,,,,,,,,2017-02-02T10:31:00,,,,,,,,,,,,,,,,,,
2017-02-02 12:00:00,1006.0,21.8,68.0,0.8,201.0,2.9,217.0,0.0,,,,,,,,,,2017-02-02T11:29:00,,,,,,,,,,,,,,,,,,
2017-02-02 13:00:00,1005.1,22.0,65.0,1.0,181.0,2.7,191.0,0.0,,,,,,,,,,2017-02-02T12:18:00,,,,,,,,,,,,,,,,,,
2017-02-02 14:00:00,1004.3,22.7,63.0,0.9,296.0,2.2,183.0,0.0,,,,,,,,,,2017-02-02T13:12:00,,,,,,,,,,,,,,,,,,
2017-02-02 15:00:00,1003.9,23.4,61.0,0.9,257.0,3.0,194.0,0.0,,,,,,,,,,2017-02-02T14:32:00,,,,,,,,,,,,,,,,,,
2017-02-02 16:00:00,1004.0,23.3,61.0,0.9,223.0,4.5,196.0,0.0,,,,,,,,,,2017-02-02T15:31:00,,,,,,,,,,,,,,,,,,
2017-02-02 17:00:00,1004.4,22.4,64.0,1.2,276.0,3.5,261.0,0.0,,,,,,,,,,2017-02-02T16:07:00,,,,,,,,,,,,,,,,,,
2017-02-02 18:00:00,1004.9,20.3,71.0,2.0,204.0,2.8,199.0,0.0,,,,,,,,,,2017-02-02T17:57:00,,,,,,,,,,,,,,,,,,
2017-02-02 19:00:00,1005.3,19.7,72.0,1.3,288.0,2.6,218.0,0.0,,,,,,,,,,2017-02-02T18:24:00,,,,,,,,,,,,,,,,,,
2017-02-02 20:00:00,1005.7,18.5,75.0,1.4,184.0,2.1,287.0,0.0,,,,,,,,,,2017-02-02T19:06:00,,,,,,,,,,,,,,,,,,
2017-02-02 21:00:00,1005.9,18.1,77.0,1.0,221.0,2.0,189.0,0.0,,,,,,,,,,2017-02-02T20:33:00,,,,,,,,,,,,,,,,,,
2017-02-02 22:00:00,1006.2,18.0,79.0,1.1,215.0,1.7,206.0,0.0,,,,,,,,,,2017-02-02T21:46:00,,,,,,,,,,,,,,,,,,
2017-02-02 23:00:00,1006.2,17.0,81.0,1.6,215.0,2.2,209.0,0.0,,,,,,,,,,2017-02-02T22:28:00,,,,,,,,,,,,,,,,,,
2017-02-03 00:00:00,1006.0,16.5,82.0,0.3,103.0,2.3,228.0,0.0,,,,,,,,,,2017-02-02T23:10:00,,,,,,,,,,,,,,,,,,
2017-02-03 01:00:00,1005.8,16.0,86.0,0.4,272.0,1.0,201.0,0.0,,,,,,,,,,2017-02-03T00:06:00,,,,,,,,,,,,,,,,,,
2017-02-03 02:00:00,1005.6,16.3,88.0,0.8,248.0,1.3,213.0,0.0,,,,,,,,,,2017-02-03T02:00:00,,,,,,,,,,,,,,,,,,
2017-02-03 03:00:00,1005.1,16.5,87.0,0.4,326.0,1.3,206.0,0.0,,,,,,,,,,2017-02-03T02:03:00,,,,,,,,,,,,,,,,,,
2017-02-03 04:00:00,1004.7,16.8,87.0,0.6,327.0,1.2,113.0,0.0,,,,,,,,,,2017-02-03T03:33:00,,,,,,,,,,,,,,,,,,
2017-02-03 05:00:00,1005.0,16.1,90.0,1.1,195.0,1.6,197.0,0.0,,,,,,,,,,2017-02-03T04:55:00,,,,,,,,,,,,,,,,,,
2017-02-03 06:00:00,1005.2,15.6,91.0,0.0,0.0,1.8,190.0,0.0,,,,,,,,,,2017-02-03T05:06:00,,,,,,,,,,,,,,,,,,
2017-02-03 07:00:00,1005.5,15.5,91.0,0.8,227.0,1.1,228.0,0.0,,,,,,,,,,2017-02-03T06:55:00,,,,,,,,,,,,,,,,,,
2017-02-03 08:00:00,1006.0,16.8,87.0,0.1,0.0,0.8,228.0,0.0,,,,,,,,,,2017-02-03T07:07:00,,,,,,,,,,,,,,,,,,
2017-02-03 09:00:00,1006.3,20.4,71.0,0.6,191.0,1.7,209.0,0.0,,,,,,,,,,2017-02-03T08:54:00,,,,,,,,,,,,,,,,,,
2017-02-03 10:00:00,1005.9,22.3,60.0,1.0,169.0,2.3,232.0,0.0,,,,,,,,,,2017-02-03T09:50:00,,,,,,,,,,,,,,,,,,
2017-02-03 11:00:00,1005.2,25.0,52.0,2.2,265.0,4.0,211.0,0.0,,,,,,,,,,2017-02-03T10:47:00,,,,,,,,,,,,,,,,,,
2017-02-03 12:00:00,1003.9,25.3,50.0,1.9,295.0,4.0,242.0,0.0,,,,,,,,,,2017-02-03T11:29:00,,,,,,,,,,,,,,,,,,
2017-02-03 13:00:00,1002.6,26.2,48.0,1.4,289.0,4.4,222.0,0.0,,,,,,,,,,2017-02-03T12:07:00,,,,,,,,,,,,,,,,,,
2017-02-03 14:00:00,1001.6,26.3,47.0,2.7,249.0,5.0,241.0,0.0,,,,,,,,,,2017-02-03T13:56:00,,,,,,,,,,,,,,,,,,
2017-02-03 15:00:00,1001.3,26.3,47.0,2.2,283.0,5.8,299.0,0.0,,,,,,,,,,2017-02-03T14:12:00,,,,,,,,,,,,,,,,,,
2017-02-03 16:00:00,1001.3,25.2,50.0,2.8,288.0,5.1,266.0,0.0,,,,,,,,,,2017-02-03T15:33:00,,,,,,,,,,,,,,,,,,
2017-02-03 17:00:00,1002.0,23.0,62.0,2.5,293.0,5.5,294.0,0.0,,,,,,,,,,2017-02-03T16:49:00,,,,,,,,,,,,,,,,,,
2017-02-03 18:00:00,1002.6,21.0,70.0,1.6,247.0,4.2,292.0,0.0,,,,,,,,,,2017-02-03T17:11:00,,,,,,,,,,,,,,,,,,
2017-02-03 19:00:00,1003.2,20.0,74.0,1.9,215.0,3.4,235.0,0.0,,,,,,,,,,2017-02-03T18:49:00,,,,,,,,,,,,,,,,,,
2017-02-03 20:00:00,1003.8,19.0,79.0,1.6,205.0,2.4,186.0,0.0,,,,,,,,,,2017-02-03T19:16:00,,,,,,,,,,,,,,,,,,
2017-02-03 21:00:00,1004.3,18.4,81.0,1.1,173.0,2.7,186.0,0.0,,,,,,,,,,2017-02-03T20:06:00,,,,,,,,,,,,,,,,,,
2017-02-03 22:00:00,1004.3,17.7,84.0,0.8,83.0,1.9,196.0,0.0,,,,,,,,,,2017-02-03T21:03:00,,,,,,,,,,,,,,,,,,
2017-02-03 23:00:00,1003.8,18.0,85.0,0.6,214.0,1.0,181.0,0.0,,,,,,,,,,2017-02-03T22:43:00,,,,,,,,,,,,,,,,,,
2017-02-04 00:00:00,1003.7,17.6,87.0,1.3,204.0,1.9,182.0,0.0,,,,,,,,,,2017-02-03T23:36:00,,,,,,,,,,,,,,,,,,
2017-02-04 01:00:00,1003.3,17.1,89.0,1.2,179.0,1.9,206.0,0.0,,,,,,,,,,2017-02-04T00:08:00,,,,,,,,,,,,,,,,,,
2017-02-04 02:00:00,1003.1,16.7,91.0,1.4,206.0,1.9,211.0,0.0,,,,,,,,,,2017-02-04T01:46:00,,,,,,,,,,,,,,,,,,
2017-02-04 03:00:00,1002.4,16.6,91.0,0.3,350.0,2.9,178.0,0.0,,,,,,,,,,2017-02-04T02:14:00,,,,,,,,,,,,,,,,,,
2017-02-04 04:00:00,1001.7,16.5,91.0,0.0,0.0,1.3,171.0,0.0,,,,,,,,,,2017-02-04T03:32:00,,,,,,,,,,,,,,,,,,
2017-02-04 05:00:00,1001.8,16.5,92.0,1.3,150.0,2.1,143.0,0.0,,,,,,,,,,2017-02-04T04:58:00,,,,,,,,,,,,,,,,,,
2017-02-04 06:00:00,1002.2,16.5,92.0,1.6,133.0,2.3,115.0,0.0,,,,,,,,,,2017-02-04T06:00:00,,,,,,,,,,,,,,,,,,
2017-02-04 07:00:00,1002.3,16.5,93.0,0.1,0.0,1.3,102.0,0.0,,,,,,,,,,2017-02-04T06:01:00,,,,,,,,,,,,,,,,,,
2017-02-04 08:00:00,1002.8,17.0,92.0,1.1,278.0,3.4,158.0,0.0,,,,,,,,,,2017-02-04T07:34:00,,,,,,,,,,,,,,,,,,
2017-02-04 09:00:00,1003.4,17.7,89.0,0.9,270.0,2.4,286.0,0.0,,,,,,,,,,2017-02-04T08:43:00,,,,,,,,,,,,,,,,,,
2017-02-04 10:00:00,1003.1,19.6,81.0,1.6,286.0,2.9,293.0,0.0,,,,,,,,,,2017-02-04T09:52:00,,,,,,,,,,,,,,,,,,
2017-02-04 11:00:00,1002.5,20.2,77.0,1.5,194.0,2.6,173.0,0.0,,,,,,,,,,2017-02-04T10:26:00,,,,,,,,,,,,,,,,,,
2017-02-04 12:00:00,1001.4,21.5,72.0,1.3,263.0,2.6,268.0,0.0,,,,,,,,,,2017-02-04T11:56:00,,,,,,,,,,,,,,,,,,
2017-02-04 13:00:00,1000.0,22.0,68.0,1.1,341.0,2.9,211.0,0.0,,,,,,,,,,2017-02-04T12:07:00,,,,,,,,,,,,,,,,,,
2017-02-04 14:00:00,998.8,23.1,62.0,0.5,54.0,3.0,298.0,0.0,,,,,,,,,,2017-02-04T13:18:00,,,,,,,,,,,,,,,,,,
2017-02-04 15:00:00,998.1,23.3,61.0,0.7,275.0,2.6,247.0,0.0,,,,,,,,,,2017-02-04T14:47:00,,,,,,,,,,,,,,,,,,
2017-02-04 16:00:00,998.2,22.9,63.0,1.6,272.0,2.5,255.0,0.0,,,,,,,,,,2017-02-04T15:35:00,,,,,,,,,,,,,,,,,,
2017-02-04 17:00:00,998.3,21.6,70.0,0.5,261.0,4.6,289.0,0.0,,,,,,,,,,2017-02-04T16:17:00,,,,,,,,,,,,,,,,,,
2017-02-04 18:00:00,998.7,20.6,75.0,0.9,162.0,1.8,289.0,0.0,,,,,,,,,,2017-02-04T17:23:00,,,,,,,,,,,,,,,,,,
2017-02-04 19:00:00,999.0,19.8,79.0,0.1,0.0,1.9,43.0,0.0,,,,,,,,,,2017-02-04T18:40:00,,,,,,,,,,,,,,,,,,
2017-02-04 20:00:00,999.6,19.4,82.0,0.9,54.0,1.5,121.0,0.0,,,,,,,,,,2017-02-04T19:38:00,,,,,,,,,,,,,,,,,,
2017-02-04 21:00:00,999.5,19.0,85.0,1.0,10.0,2.0,31.0,0.0,,,,,,,,,,2017-02-04T20:20:00,,,,,,,,,,,,,,,,,,
2017-02-04 22:00:00,999.9,18.9,83.0,0.5,20.0,2.1,7.0,0.0,,,,,,,,,,2017-02-04T21:04:00,,,,,,,,,,,,,,,,,,
2017-02-04 23:00:00,999.8,18.5,86.0,0.3,15.0,1.9,360.0,0.0,,,,,,,,,,2017-02-04T22:54:00,,,,,,,,,,,,,,,,,,
2017-02-05 00:00:00,999.8,18.1,87.0,0.6,70.0,1.2,97.0,0.0,,,,,,,,,,2017-02-05T00:00:00,,,,,,,,,,,,,,,,,,
2017-02-05 01:00:00,999.3,17.4,89.0,0.4,80.0,1.9,63.0,0.0,,,,,,,,,,2017-02-05T00:38:00,,,,,,,,,,,,,,,,,,
2017-02-05 02:00:00,998.5,16.5,91.0,0.4,109.0,1.3,56.0,0.0,,,,,,,,,,2017-02-05T01:34:00,,,,,,,,,,,,,,,,,,
2017-02-05 03:00:00,997.6,16.1,92.0,0.8,352.0,1.3,1.0,0.0,,,,,,,,,,2017-02-05T02:56:00,,,,,,,,,,,,,,,,,,
2017-02-05 04:00:00,997.6,15.1,94.0,0.8,82.0,1.9,148.0,0.0,,,,,,,,,,2017-02-05T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-05 05:00:00,997.6,15.5,92.0,0.6,350.0,2.2,6.0,0.0,,,,,,,,,,2017-02-05T04:24:00,,,,,,,,,,,,,,,,,,
2017-02-05 06:00:00,998.5,15.0,93.0,0.7,341.0,1.5,85.0,0.0,,,,,,,,,,2017-02-05T05:26:00,,,,,,,,,,,,,,,,,,
2017-02-05 07:00:00,998.7,15.1,94.0,0.4,177.0,1.4,61.0,0.0,,,,,,,,,,2017-02-05T06:25:00,,,,,,,,,,,,,,,,,,
2017-02-05 08:00:00,999.2,17.8,84.0,1.2,21.0,1.8,3.0,0.0,,,,,,,,,,2017-02-05T07:59:00,,,,,,,,,,,,,,,,,,
2017-02-05 09:00:00,999.7,20.3,70.0,0.8,351.0,2.2,353.0,0.0,,,,,,,,,,2017-02-05T08:01:00,,,,,,,,,,,,,,,,,,
2017-02-05 10:00:00,999.6,23.2,61.0,0.9,163.0,1.9,259.0,0.0,,,,,,,,,,2017-02-05T09:22:00,,,,,,,,,,,,,,,,,,
2017-02-05 11:00:00,998.9,24.6,50.0,0.9,274.0,3.0,236.0,0.0,,,,,,,,,,2017-02-05T10:33:00,,,,,,,,,,,,,,,,,,
2017-02-05 12:00:00,998.5,25.0,52.0,2.2,249.0,3.4,240.0,0.0,,,,,,,,,,2017-02-05T11:55:00,,,,,,,,,,,,,,,,,,
2017-02-05 13:00:00,997.6,25.0,53.0,0.9,309.0,3.2,305.0,0.0,,,,,,,,,,2017-02-05T12:13:00,,,,,,,,,,,,,,,,,,
2017-02-05 14:00:00,996.3,25.8,51.0,0.8,226.0,3.0,189.0,0.0,,,,,,,,,,2017-02-05T13:48:00,,,,,,,,,,,,,,,,,,
2017-02-05 15:00:00,996.2,25.5,50.0,0.6,285.0,2.3,302.0,0.0,,,,,,,,,,2017-02-05T14:26:00,,,,,,,,,,,,,,,,,,
2017-02-05 16:00:00,995.5,25.0,57.0,1.2,315.0,4.0,275.0,0.0,,,,,,,,,,2017-02-05T15:24:00,,,,,,,,,,,,,,,,,,
2017-02-05 17:00:00,996.2,22.7,67.0,0.9,302.0,4.0,279.0,0.0,,,,,,,,,,2017-02-05T16:40:00,,,,,,,,,,,,,,,,,,
2017-02-05 18:00:00,996.1,21.7,72.0,1.1,264.0,2.6,158.0,0.0,,,,,,,,,,2017-02-05T17:16:00,,,,,,,,,,,,,,,,,,
2017-02-05 19:00:00,996.8,20.5,78.0,1.4,206.0,2.4,197.0,0.0,,,,,,,,,,2017-02-05T18:30:00,,,,,,,,,,,,,,,,,,
2017-02-05 20:00:00,997.2,19.8,82.0,0.4,264.0,2.4,293.0,0.0,,,,,,,,,,2017-02-05T19:37:00,,,,,,,,,,,,,,,,,,
2017-02-05 21:00:00,998.0,19.4,83.0,1.2,191.0,3.0,164.0,0.0,,,,,,,,,,2017-02-05T20:14:00,,,,,,,,,,,,,,,,,,
2017-02-05 22:00:00,998.5,19.0,87.0,0.4,106.0,1.5,212.0,0.0,,,,,,,,,,2017-02-05T21:01:00,,,,,,,,,,,,,,,,,,
2017-02-05 23:00:00,998.2,18.7,90.0,0.0,0.0,1.7,83.0,0.0,,,,,,,,,,2017-02-05T22:09:00,,,,,,,,,,,,,,,,,,
2017-02-06 00:00:00,998.2,18.4,89.0,0.0,0.0,1.4,65.0,0.0,,,,,,,,,,2017-02-05T23:38:00,,,,,,,,,,,,,,,,,,
2017-02-06 01:00:00,998.3,18.1,92.0,1.0,112.0,0.8,301.0,0.0,,,,,,,,,,2017-02-06T00:32:00,,,,,,,,,,,,,,,,,,
2017-02-06 02:00:00,997.8,18.0,91.0,0.6,336.0,1.9,121.0,0.0,,,,,,,,,,2017-02-06T01:04:00,,,,,,,,,,,,,,,,,,
2017-02-06 03:00:00,997.3,17.9,91.0,0.6,16.0,1.4,2.0,0.0,,,,,,,,,,2017-02-06T02:01:00,,,,,,,,,,,,,,,,,,
2017-02-06 04:00:00,997.4,16.9,92.0,0.9,62.0,1.5,3.0,0.0,,,,,,,,,,2017-02-06T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-06 05:00:00,997.8,16.3,93.0,0.0,0.0,1.2,52.0,0.0,,,,,,,,,,2017-02-06T04:02:00,,,,,,,,,,,,,,,,,,
2017-02-06 06:00:00,998.3,15.8,95.0,0.7,354.0,1.3,99.0,0.0,,,,,,,,,,2017-02-06T05:30:00,,,,,,,,,,,,,,,,,,
2017-02-06 07:00:00,999.6,15.9,95.0,0.5,113.0,1.9,15.0,0.0,,,,,,,,,,2017-02-06T06:03:00,,,,,,,,,,,,,,,,,,
2017-02-06 08:00:00,1000.4,16.6,96.0,1.3,160.0,2.6,191.0,0.0,,,,,,,,,,2017-02-06T07:42:00,,,,,,,,,,,,,,,,,,
2017-02-06 09:00:00,1001.1,18.4,89.0,0.5,196.0,1.8,216.0,0.0,,,,,,,,,,2017-02-06T08:43:00,,,,,,,,,,,,,,,,,,
2017-02-06 10:00:00,1001.5,22.3,70.0,1.5,218.0,2.8,226.0,0.0,,,,,,,,,,2017-02-06T09:37:00,,,,,,,,,,,,,,,,,,
2017-02-06 11:00:00,1001.0,23.5,68.0,1.7,203.0,3.3,182.0,0.0,,,,,,,,,,2017-02-06T10:15:00,,,,,,,,,,,,,,,,,,
2017-02-06 12:00:00,999.9,26.3,55.0,1.3,220.0,4.3,215.0,0.0,,,,,,,,,,2017-02-06T11:38:00,,,,,,,,,,,,,,,,,,
2017-02-06 13:00:00,999.0,27.7,51.0,1.8,222.0,5.5,227.0,0.0,,,,,,,,,,2017-02-06T12:54:00,,,,,,,,,,,,,,,,,,
2017-02-06 14:00:00,998.4,27.4,51.0,2.1,231.0,4.9,248.0,0.0,,,,,,,,,,2017-02-06T13:01:00,,,,,,,,,,,,,,,,,,
2017-02-06 15:00:00,997.9,27.4,51.0,1.2,197.0,4.1,242.0,0.0,,,,,,,,,,2017-02-06T14:21:00,,,,,,,,,,,,,,,,,,
2017-02-06 16:00:00,998.0,27.5,51.0,1.8,238.0,4.5,222.0,0.0,,,,,,,,,,2017-02-06T15:14:00,,,,,,,,,,,,,,,,,,
2017-02-06 17:00:00,998.2,25.3,57.0,2.2,294.0,4.0,269.0,0.0,,,,,,,,,,2017-02-06T16:29:00,,,,,,,,,,,,,,,,,,
2017-02-06 18:00:00,998.9,22.6,68.0,3.6,169.0,6.4,156.0,0.0,,,,,,,,,,2017-02-06T17:35:00,,,,,,,,,,,,,,,,,,
2017-02-06 19:00:00,999.7,21.3,70.0,2.5,210.0,5.9,167.0,0.0,,,,,,,,,,2017-02-06T18:38:00,,,,,,,,,,,,,,,,,,
2017-02-06 20:00:00,1000.3,19.1,77.0,1.6,210.0,3.6,206.0,0.0,,,,,,,,,,2017-02-06T19:18:00,,,,,,,,,,,,,,,,,,
2017-02-06 21:00:00,1000.8,18.4,78.0,1.3,197.0,2.9,199.0,0.0,,,,,,,,,,2017-02-06T20:34:00,,,,,,,,,,,,,,,,,,
2017-02-06 22:00:00,1001.1,18.6,77.0,1.4,187.0,2.9,204.0,0.0,,,,,,,,,,2017-02-06T21:16:00,,,,,,,,,,,,,,,,,,
2017-02-06 23:00:00,1001.2,18.5,78.0,0.2,0.0,2.1,166.0,0.0,,,,,,,,,,2017-02-06T22:07:00,,,,,,,,,,,,,,,,,,
2017-02-07 00:00:00,1001.3,18.9,76.0,0.0,0.0,1.0,103.0,0.0,,,,,,,,,,2017-02-06T23:34:00,,,,,,,,,,,,,,,,,,
2017-02-07 01:00:00,1001.6,19.1,78.0,0.9,167.0,1.5,4.0,0.0,,,,,,,,,,2017-02-07T00:23:00,,,,,,,,,,,,,,,,,,
2017-02-07 02:00:00,1001.3,18.7,80.0,1.2,217.0,1.5,208.0,0.0,,,,,,,,,,2017-02-07T01:52:00,,,,,,,,,,,,,,,,,,
2017-02-07 03:00:00,1001.1,18.1,81.0,0.9,210.0,1.9,212.0,0.0,,,,,,,,,,2017-02-07T02:34:00,,,,,,,,,,,,,,,,,,
2017-02-07 04:00:00,1001.3,17.9,81.0,0.5,193.0,2.0,207.0,0.0,,,,,,,,,,2017-02-07T03:24:00,,,,,,,,,,,,,,,,,,
2017-02-07 05:00:00,1001.4,18.0,82.0,0.2,0.0,1.1,194.0,0.0,,,,,,,,,,2017-02-07T04:10:00,,,,,,,,,,,,,,,,,,
2017-02-07 06:00:00,1001.9,17.8,83.0,0.8,211.0,1.4,213.0,0.0,,,,,,,,,,2017-02-07T05:50:00,,,,,,,,,,,,,,,,,,
2017-02-07 07:00:00,1002.2,17.7,85.0,0.4,305.0,1.2,130.0,0.0,,,,,,,,,,2017-02-07T06:20:00,,,,,,,,,,,,,,,,,,
2017-02-07 08:00:00,1002.6,18.9,81.0,0.3,158.0,0.8,360.0,0.0,,,,,,,,,,2017-02-07T07:01:00,,,,,,,,,,,,,,,,,,
2017-02-07 09:00:00,1002.9,21.6,60.0,1.4,289.0,2.5,245.0,0.0,,,,,,,,,,2017-02-07T09:00:00,,,,,,,,,,,,,,,,,,
2017-02-07 10:00:00,1002.7,23.4,55.0,1.6,244.0,3.3,217.0,0.0,,,,,,,,,,2017-02-07T09:03:00,,,,,,,,,,,,,,,,,,
2017-02-07 11:00:00,1002.3,23.0,57.0,1.7,269.0,4.8,288.0,0.0,,,,,,,,,,2017-02-07T10:50:00,,,,,,,,,,,,,,,,,,
2017-02-07 12:00:00,1001.7,23.0,59.0,2.2,265.0,4.8,248.0,0.0,,,,,,,,,,2017-02-07T11:16:00,,,,,,,,,,,,,,,,,,
2017-02-07 13:00:00,1000.8,22.9,58.0,0.6,297.0,4.2,296.0,0.0,,,,,,,,,,2017-02-07T12:19:00,,,,,,,,,,,,,,,,,,
2017-02-07 14:00:00,1000.0,23.3,57.0,1.1,311.0,3.6,11.0,0.0,,,,,,,,,,2017-02-07T13:54:00,,,,,,,,,,,,,,,,,,
2017-02-07 15:00:00,999.8,23.7,55.0,1.3,270.0,3.3,12.0,0.0,,,,,,,,,,2017-02-07T14:29:00,,,,,,,,,,,,,,,,,,
2017-02-07 16:00:00,999.8,23.5,55.0,0.5,306.0,2.8,216.0,0.0,,,,,,,,,,2017-02-07T15:38:00,,,,,,,,,,,,,,,,,,
2017-02-07 17:00:00,999.9,22.7,59.0,1.1,268.0,2.6,282.0,0.0,,,,,,,,,,2017-02-07T16:13:00,,,,,,,,,,,,,,,,,,
2017-02-07 18:00:00,1000.2,21.3,67.0,0.8,220.0,1.9,296.0,0.0,,,,,,,,,,2017-02-07T17:06:00,,,,,,,,,,,,,,,,,,
2017-02-07 19:00:00,1000.6,20.2,70.0,1.9,218.0,2.9,170.0,0.0,,,,,,,,,,2017-02-07T18:10:00,,,,,,,,,,,,,,,,,,
