,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-07 20:00:00,1001.1,18.9,76.0,1.5,167.0,3.7,231.0,0.0,,,,,,,,,,2017-02-07T19:02:00,,,,,,,,,,,,,,,,,,
2017-02-07 21:00:00,1001.2,18.1,83.0,0.5,169.0,1.9,169.0,0.0,,,,,,,,,,2017-02-07T20:01:00,,,,,,,,,,,,,,,,,,
2017-02-07 22:00:00,1001.2,17.7,82.0,0.6,133.0,1.5,164.0,0.0,,,,,,,,,,2017-02-07T21:02:00,,,,,,,,,,,,,,,,,,
2017-02-07 23:00:00,1001.3,17.8,84.0,1.1,186.0,1.5,180.0,0.0,,,,,,,,,,2017-02-07T22:57:00,,,,,,,,,,,,,,,,,,
2017-02-08 00:00:00,1001.2,17.8,83.0,1.0,168.0,2.2,208.0,0.0,,,,,,,,,,2017-02-07T23:12:00,,,,,,,,,,,,,,,,,,
2017-02-08 01:00:00,1001.3,17.8,84.0,0.6,286.0,1.6,216.0,0.0,,,,,,,,,,2017-02-08T00:15:00,,,,,,,,,,,,,,,,,,
2017-02-08 02:00:00,1001.3,17.8,85.0,1.1,196.0,1.5,191.0,0.0,,,,,,,,,,2017-02-08T01:56:00,,,,,,,,,,,,,,,,,,
2017-02-08 03:00:00,1000.8,17.4,85.0,0.9,219.0,2.0,188.0,0.0,,,,,,,,,,2017-02-08T02:11:00,,,,,,,,,,,,,,,,,,
2017-02-08 04:00:00,999.9,17.1,86.0,0.5,179.0,1.3,215.0,0.0,,,,,,,,,,2017-02-08T03:09:00,,,,,,,,,,,,,,,,,,
2017-02-08 05:00:00,1000.4,16.8,88.0,1.0,71.0,1.8,97.0,0.0,,,,,,,,,,2017-02-08T04:55:00,,,,,,,,,,,,,,,,,,
2017-02-08 06:00:00,1000.9,17.1,87.0,0.7,68.0,1.3,122.0,0.0,,,,,,,,,,2017-02-08T05:17:00,,,,,,,,,,,,,,,,,,
2017-02-08 07:00:00,1001.4,17.3,89.0,1.0,200.0,1.6,285.0,0.0,,,,,,,,,,2017-02-08T06:39:00,,,,,,,,,,,,,,,,,,
2017-02-08 08:00:00,1001.5,18.5,80.0,0.6,245.0,2.1,207.0,0.0,,,,,,,,,,2017-02-08T07:26:00,,,,,,,,,,,,,,,,,,
2017-02-08 09:00:00,1001.6,20.6,69.0,1.4,211.0,2.4,265.0,0.0,,,,,,,,,,2017-02-08T08:11:00,,,,,,,,,,,,,,,,,,
2017-02-08 10:00:00,1002.0,22.9,60.0,2.1,207.0,4.0,208.0,0.0,,,,,,,,,,2017-02-08T09:57:00,,,,,,,,,,,,,,,,,,
2017-02-08 11:00:00,1001.0,24.7,51.0,1.2,210.0,4.3,192.0,0.0,,,,,,,,,,2017-02-08T10:41:00,,,,,,,,,,,,,,,,,,
2017-02-08 12:00:00,1000.8,25.7,50.0,2.4,288.0,5.4,267.0,0.0,,,,,,,,,,2017-02-08T11:59:00,,,,,,,,,,,,,,,,,,
2017-02-08 13:00:00,1000.1,26.8,45.0,1.7,279.0,7.5,282.0,0.0,,,,,,,,,,2017-02-08T12:36:00,,,,,,,,,,,,,,,,,,
2017-02-08 14:00:00,999.4,25.2,46.0,1.9,348.0,6.5,288.0,0.0,,,,,,,,,,2017-02-08T13:14:00,,,,,,,,,,,,,,,,,,
2017-02-08 15:00:00,998.9,24.8,52.0,1.3,322.0,7.2,286.0,0.0,,,,,,,,,,2017-02-08T14:13:00,,,,,,,,,,,,,,,,,,
2017-02-08 16:00:00,998.8,24.1,53.0,2.3,357.0,7.1,6.0,0.0,,,,,,,,,,2017-02-08T15:19:00,,,,,,,,,,,,,,,,,,
2017-02-08 17:00:00,998.7,23.1,55.0,2.1,7.0,5.0,341.0,0.0,,,,,,,,,,2017-02-08T16:14:00,,,,,,,,,,,,,,,,,,
2017-02-08 18:00:00,998.9,21.0,63.0,1.2,320.0,3.7,295.0,0.0,,,,,,,,,,2017-02-08T17:34:00,,,,,,,,,,,,,,,,,,
2017-02-08 19:00:00,999.5,19.9,67.0,0.7,75.0,2.2,341.0,0.0,,,,,,,,,,2017-02-08T18:03:00,,,,,,,,,,,,,,,,,,
2017-02-08 20:00:00,999.7,17.8,77.0,1.3,77.0,2.7,15.0,0.0,,,,,,,,,,2017-02-08T19:04:00,,,,,,,,,,,,,,,,,,
2017-02-08 21:00:00,999.8,17.2,81.0,0.0,0.0,1.8,87.0,0.0,,,,,,,,,,2017-02-08T20:01:00,,,,,,,,,,,,,,,,,,
2017-02-08 22:00:00,1000.2,15.9,84.0,1.3,75.0,1.8,55.0,0.0,,,,,,,,,,2017-02-08T21:22:00,,,,,,,,,,,,,,,,,,
2017-02-08 23:00:00,1000.7,15.5,86.0,0.7,49.0,2.2,119.0,0.0,,,,,,,,,,2017-02-08T22:55:00,,,,,,,,,,,,,,,,,,
2017-02-09 00:00:00,1000.8,15.4,88.0,1.3,165.0,2.3,163.0,0.0,,,,,,,,,,2017-02-08T23:59:00,,,,,,,,,,,,,,,,,,
2017-02-09 01:00:00,1000.7,15.3,87.0,1.2,68.0,2.0,157.0,0.0,,,,,,,,,,2017-02-09T00:10:00,,,,,,,,,,,,,,,,,,
2017-02-09 02:00:00,1000.2,15.5,89.0,0.4,260.0,1.6,241.0,0.0,,,,,,,,,,2017-02-09T01:49:00,,,,,,,,,,,,,,,,,,
2017-02-09 03:00:00,999.8,15.7,88.0,0.0,0.0,1.5,93.0,0.0,,,,,,,,,,2017-02-09T02:49:00,,,,,,,,,,,,,,,,,,
2017-02-09 04:00:00,999.6,14.7,91.0,0.5,115.0,1.9,112.0,0.0,,,,,,,,,,2017-02-09T03:49:00,,,,,,,,,,,,,,,,,,
2017-02-09 05:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,1.6,129.0,0.0,,,,,,,,,,2017-02-09T04:44:00,,,,,,,,,,,,,,,,,,
2017-02-09 06:00:00,1001.3,15.0,87.0,0.9,305.0,2.2,293.0,0.0,,,,,,,,,,2017-02-09T05:48:00,,,,,,,,,,,,,,,,,,
2017-02-09 07:00:00,1001.8,14.5,87.0,1.2,226.0,1.6,219.0,0.0,,,,,,,,,,2017-02-09T06:59:00,,,,,,,,,,,,,,,,,,
2017-02-09 08:00:00,1002.4,15.6,81.0,1.3,223.0,1.9,214.0,0.0,,,,,,,,,,2017-02-09T07:06:00,,,,,,,,,,,,,,,,,,
2017-02-09 09:00:00,1002.6,18.3,70.0,1.2,234.0,2.2,213.0,0.0,,,,,,,,,,2017-02-09T08:40:00,,,,,,,,,,,,,,,,,,
2017-02-09 10:00:00,1002.7,20.1,59.0,2.8,245.0,4.8,237.0,0.0,,,,,,,,,,2017-02-09T09:58:00,,,,,,,,,,,,,,,,,,
2017-02-09 11:00:00,1002.2,20.2,56.0,3.0,261.0,5.5,276.0,0.0,,,,,,,,,,2017-02-09T10:39:00,,,,,,,,,,,,,,,,,,
2017-02-09 12:00:00,1001.3,20.5,54.0,2.9,260.0,6.0,269.0,0.0,,,,,,,,,,2017-02-09T11:48:00,,,,,,,,,,,,,,,,,,
2017-02-09 13:00:00,1000.2,22.2,50.0,2.3,273.0,5.4,235.0,0.0,,,,,,,,,,2017-02-09T12:42:00,,,,,,,,,,,,,,,,,,
2017-02-09 14:00:00,999.0,22.8,49.0,3.6,210.0,5.2,281.0,0.0,,,,,,,,,,2017-02-09T13:01:00,,,,,,,,,,,,,,,,,,
2017-02-09 15:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,6.2,263.0,0.0,,,,,,,,,,2017-02-09T14:47:00,,,,,,,,,,,,,,,,,,
2017-02-09 16:00:00,1000.5,17.6,60.0,2.4,297.0,7.7,293.0,0.0,,,,,,,,,,2017-02-09T15:20:00,,,,,,,,,,,,,,,,,,
2017-02-09 17:00:00,1000.7,17.0,60.0,1.7,282.0,4.3,292.0,0.0,,,,,,,,,,2017-02-09T16:01:00,,,,,,,,,,,,,,,,,,
2017-02-09 18:00:00,1000.9,15.6,62.0,2.4,271.0,4.6,231.0,0.0,,,,,,,,,,2017-02-09T17:40:00,,,,,,,,,,,,,,,,,,
2017-02-09 19:00:00,1001.7,15.0,64.0,2.1,241.0,3.5,215.0,0.0,,,,,,,,,,2017-02-09T18:33:00,,,,,,,,,,,,,,,,,,
2017-02-09 20:00:00,1002.4,14.3,65.0,2.3,231.0,4.0,207.0,0.0,,,,,,,,,,2017-02-09T19:31:00,,,,,,,,,,,,,,,,,,
2017-02-09 21:00:00,1002.8,13.8,67.0,1.6,186.0,3.1,250.0,0.0,,,,,,,,,,2017-02-09T20:18:00,,,,,,,,,,,,,,,,,,
2017-02-09 22:00:00,1003.0,13.5,69.0,1.8,198.0,2.7,197.0,0.0,,,,,,,,,,2017-02-09T21:41:00,,,,,,,,,,,,,,,,,,
2017-02-09 23:00:00,1003.4,13.1,69.0,2.1,207.0,3.8,179.0,0.0,,,,,,,,,,2017-02-09T22:33:00,,,,,,,,,,,,,,,,,,
2017-02-10 00:00:00,1003.6,12.9,70.0,2.1,191.0,3.3,191.0,0.0,,,,,,,,,,2017-02-09T23:09:00,,,,,,,,,,,,,,,,,,
2017-02-10 01:00:00,1003.6,12.5,70.0,1.5,193.0,3.4,192.0,0.0,,,,,,,,,,2017-02-10T00:09:00,,,,,,,,,,,,,,,,,,
2017-02-10 02:00:00,1003.3,12.4,71.0,1.4,194.0,2.6,187.0,0.0,,,,,,,,,,2017-02-10T01:03:00,,,,,,,,,,,,,,,,,,
2017-02-10 03:00:00,1003.1,12.3,72.0,2.1,214.0,2.8,213.0,0.0,,,,,,,,,,2017-02-10T02:59:00,,,,,,,,,,,,,,,,,,
2017-02-10 04:00:00,1003.4,12.2,71.0,1.5,188.0,2.7,211.0,0.0,,,,,,,,,,2017-02-10T03:39:00,,,,,,,,,,,,,,,,,,
2017-02-10 05:00:00,1003.2,12.4,72.0,0.9,203.0,1.8,171.0,0.0,,,,,,,,,,2017-02-10T04:07:00,,,,,,,,,,,,,,,,,,
2017-02-10 06:00:00,1003.7,12.4,73.0,0.7,234.0,1.3,196.0,0.0,,,,,,,,,,2017-02-10T05:04:00,,,,,,,,,,,,,,,,,,
2017-02-10 07:00:00,1004.4,12.4,73.0,2.2,205.0,3.4,208.0,0.0,,,,,,,,,,2017-02-10T06:53:00,,,,,,,,,,,,,,,,,,
2017-02-10 08:00:00,1005.2,12.4,64.0,2.5,193.0,3.8,188.0,0.0,,,,,,,,,,2017-02-10T07:55:00,,,,,,,,,,,,,,,,,,
2017-02-10 09:00:00,1005.9,13.7,61.0,1.5,194.0,4.0,187.0,0.0,,,,,,,,,,2017-02-10T08:03:00,,,,,,,,,,,,,,,,,,
2017-02-10 10:00:00,1005.9,16.5,55.0,1.2,198.0,2.4,227.0,0.0,,,,,,,,,,2017-02-10T09:38:00,,,,,,,,,,,,,,,,,,
2017-02-10 11:00:00,1005.8,17.8,53.0,1.5,245.0,3.8,227.0,0.0,,,,,,,,,,2017-02-10T10:36:00,,,,,,,,,,,,,,,,,,
2017-02-10 12:00:00,1005.4,18.5,51.0,2.2,250.0,4.5,286.0,0.0,,,,,,,,,,2017-02-10T11:09:00,,,,,,,,,,,,,,,,,,
2017-02-10 13:00:00,1004.1,18.3,51.0,1.7,257.0,4.6,256.0,0.0,,,,,,,,,,2017-02-10T12:29:00,,,,,,,,,,,,,,,,,,
2017-02-10 14:00:00,1003.5,19.1,50.0,2.3,229.0,4.8,223.0,0.0,,,,,,,,,,2017-02-10T13:58:00,,,,,,,,,,,,,,,,,,
2017-02-10 15:00:00,1003.4,18.1,53.0,1.6,223.0,4.0,240.0,0.0,,,,,,,,,,2017-02-10T14:32:00,,,,,,,,,,,,,,,,,,
2017-02-10 16:00:00,1003.9,17.1,57.0,2.1,265.0,3.8,284.0,0.0,,,,,,,,,,2017-02-10T15:59:00,,,,,,,,,,,,,,,,,,
2017-02-10 17:00:00,1004.4,16.2,58.0,1.4,276.0,3.8,278.0,0.0,,,,,,,,,,2017-02-10T16:33:00,,,,,,,,,,,,,,,,,,
2017-02-10 18:00:00,1004.8,15.9,61.0,1.6,261.0,2.8,236.0,0.0,,,,,,,,,,2017-02-10T17:57:00,,,,,,,,,,,,,,,,,,
2017-02-10 19:00:00,1005.5,14.8,70.0,1.7,171.0,3.6,298.0,0.0,,,,,,,,,,2017-02-10T18:03:00,,,,,,,,,,,,,,,,,,
2017-02-10 20:00:00,1006.0,13.9,85.0,0.0,0.0,2.0,173.0,0.0,,,,,,,,,,2017-02-10T19:02:00,,,,,,,,,,,,,,,,,,
2017-02-10 21:00:00,1006.5,13.8,87.0,0.9,72.0,1.1,91.0,0.0,,,,,,,,,,2017-02-10T20:59:00,,,,,,,,,,,,,,,,,,
2017-02-10 22:00:00,1006.9,13.7,90.0,0.9,70.0,1.5,81.0,0.0,,,,,,,,,,2017-02-10T22:00:00,,,,,,,,,,,,,,,,,,
2017-02-10 23:00:00,1007.0,14.1,89.0,0.5,20.0,1.5,73.0,0.0,,,,,,,,,,2017-02-10T22:07:00,,,,,,,,,,,,,,,,,,
2017-02-11 00:00:00,1006.6,14.0,88.0,0.4,137.0,1.7,38.0,0.0,,,,,,,,,,2017-02-10T23:29:00,,,,,,,,,,,,,,,,,,
2017-02-11 01:00:00,1006.5,14.3,82.0,0.5,84.0,1.7,91.0,0.0,,,,,,,,,,2017-02-11T00:21:00,,,,,,,,,,,,,,,,,,
2017-02-11 02:00:00,1006.4,13.7,90.0,1.3,166.0,2.4,160.0,0.0,,,,,,,,,,2017-02-11T01:53:00,,,,,,,,,,,,,,,,,,
2017-02-11 03:00:00,1006.4,13.0,87.0,1.2,210.0,2.4,157.0,0.0,,,,,,,,,,2017-02-11T02:02:00,,,,,,,,,,,,,,,,,,
2017-02-11 04:00:00,1006.4,12.7,82.0,1.2,193.0,2.2,184.0,0.0,,,,,,,,,,2017-02-11T03:52:00,,,,,,,,,,,,,,,,,,
2017-02-11 05:00:00,1006.9,12.4,83.0,1.2,197.0,2.7,172.0,0.0,,,,,,,,,,2017-02-11T04:21:00,,,,,,,,,,,,,,,,,,
2017-02-11 06:00:00,1007.6,12.5,86.0,0.9,186.0,1.6,214.0,0.0,,,,,,,,,,2017-02-11T05:02:00,,,,,,,,,,,,,,,,,,
2017-02-11 07:00:00,1008.2,12.8,87.0,0.4,127.0,1.0,124.0,0.0,,,,,,,,,,2017-02-11T06:28:00,,,,,,,,,,,,,,,,,,
2017-02-11 08:00:00,1008.6,13.3,84.0,0.4,188.0,1.8,228.0,0.0,,,,,,,,,,2017-02-11T07:10:00,,,,,,,,,,,,,,,,,,
2017-02-11 09:00:00,1009.2,14.4,83.0,1.3,217.0,1.8,221.0,0.0,,,,,,,,,,2017-02-11T08:56:00,,,,,,,,,,,,,,,,,,
2017-02-11 10:00:00,1009.6,14.2,83.0,1.7,214.0,2.3,201.0,0.0,,,,,,,,,,2017-02-11T09:51:00,,,,,,,,,,,,,,,,,,
2017-02-11 11:00:00,1009.5,14.6,82.0,2.4,217.0,3.2,217.0,0.0,,,,,,,,,,2017-02-11T10:45:00,,,,,,,,,,,,,,,,,,
2017-02-11 12:00:00,1009.0,14.6,81.0,1.8,194.0,3.7,212.0,0.0,,,,,,,,,,2017-02-11T11:11:00,,,,,,,,,,,,,,,,,,
2017-02-11 13:00:00,1008.2,15.2,79.0,1.3,187.0,2.8,191.0,0.0,,,,,,,,,,2017-02-11T12:06:00,,,,,,,,,,,,,,,,,,
2017-02-11 14:00:00,1007.6,15.3,79.0,1.4,198.0,2.5,205.0,0.0,,,,,,,,,,2017-02-11T13:26:00,,,,,,,,,,,,,,,,,,
2017-02-11 15:00:00,1007.5,14.9,82.0,0.9,215.0,1.8,208.0,0.0,,,,,,,,,,2017-02-11T14:12:00,,,,,,,,,,,,,,,,,,
2017-02-11 16:00:00,1007.8,14.9,85.0,0.8,149.0,1.3,153.0,0.0,,,,,,,,,,2017-02-11T15:51:00,,,,,,,,,,,,,,,,,,
2017-02-11 17:00:00,1008.5,13.9,93.0,1.8,207.0,3.1,203.0,0.0,,,,,,,,,,2017-02-11T16:54:00,,,,,,,,,,,,,,,,,,
2017-02-11 18:00:00,1008.7,13.3,94.0,0.8,216.0,2.5,173.0,0.0,,,,,,,,,,2017-02-11T17:04:00,,,,,,,,,,,,,,,,,,
2017-02-11 19:00:00,1009.0,13.2,95.0,0.9,185.0,1.6,222.0,0.0,,,,,,,,,,2017-02-11T18:21:00,,,,,,,,,,,,,,,,,,
2017-02-11 20:00:00,1009.4,13.3,94.0,0.4,208.0,1.3,174.0,0.0,,,,,,,,,,2017-02-11T19:01:00,,,,,,,,,,,,,,,,,,
2017-02-11 21:00:00,1009.8,13.3,94.0,0.8,191.0,1.5,175.0,0.0,,,,,,,,,,2017-02-11T20:38:00,,,,,,,,,,,,,,,,,,
2017-02-11 22:00:00,1009.9,13.4,94.0,0.2,0.0,1.1,202.0,0.0,,,,,,,,,,2017-02-11T21:06:00,,,,,,,,,,,,,,,,,,
2017-02-11 23:00:00,1010.2,13.5,94.0,0.0,0.0,1.1,223.0,0.0,,,,,,,,,,2017-02-11T22:30:00,,,,,,,,,,,,,,,,,,
2017-02-12 00:00:00,1010.3,13.7,95.0,0.0,0.0,1.2,343.0,0.5,,,,,,,,,,2017-02-11T23:40:00,,,,,,,,,,,,,,,,,,
2017-02-12 01:00:00,1009.9,13.7,96.0,0.5,89.0,1.0,111.0,0.0,,,,,,,,,,2017-02-12T00:37:00,,,,,,,,,,,,,,,,,,
2017-02-12 02:00:00,1009.5,13.7,96.0,0.1,0.0,0.7,110.0,0.0,,,,,,,,,,2017-02-12T01:01:00,,,,,,,,,,,,,,,,,,
2017-02-12 03:00:00,1009.3,13.7,96.0,0.0,0.0,1.0,304.0,0.0,,,,,,,,,,2017-02-12T02:11:00,,,,,,,,,,,,,,,,,,
2017-02-12 04:00:00,1009.1,13.6,96.0,0.7,66.0,1.4,198.0,0.0,,,,,,,,,,2017-02-12T03:10:00,,,,,,,,,,,,,,,,,,
2017-02-12 05:00:00,1009.3,13.9,95.0,0.7,4.0,1.3,63.0,0.0,,,,,,,,,,2017-02-12T04:27:00,,,,,,,,,,,,,,,,,,
2017-02-12 06:00:00,1009.4,13.7,95.0,0.0,0.0,1.9,70.0,0.0,,,,,,,,,,2017-02-12T05:30:00,,,,,,,,,,,,,,,,,,
2017-02-12 07:00:00,1009.9,13.3,96.0,0.2,0.0,2.1,189.0,0.0,,,,,,,,,,2017-02-12T06:38:00,,,,,,,,,,,,,,,,,,
2017-02-12 08:00:00,1010.6,14.0,95.0,0.5,111.0,1.3,106.0,0.0,,,,,,,,,,2017-02-12T07:51:00,,,,,,,,,,,,,,,,,,
2017-02-12 09:00:00,1011.0,15.7,90.0,0.7,225.0,1.9,217.0,0.5,,,,,,,,,,2017-02-12T08:48:00,,,,,,,,,,,,,,,,,,
2017-02-12 10:00:00,1011.0,16.9,80.0,0.6,262.0,2.3,219.0,0.0,,,,,,,,,,2017-02-12T09:51:00,,,,,,,,,,,,,,,,,,
2017-02-12 11:00:00,1010.6,19.3,69.0,1.3,233.0,3.0,242.0,0.0,,,,,,,,,,2017-02-12T11:00:00,,,,,,,,,,,,,,,,,,
2017-02-12 12:00:00,1010.0,20.5,59.0,1.7,177.0,3.9,184.0,0.0,,,,,,,,,,2017-02-12T11:40:00,,,,,,,,,,,,,,,,,,
2017-02-12 13:00:00,1008.9,20.8,58.0,2.4,201.0,3.7,226.0,0.0,,,,,,,,,,2017-02-12T12:48:00,,,,,,,,,,,,,,,,,,
2017-02-12 14:00:00,1008.2,19.9,57.0,2.2,295.0,4.6,286.0,0.0,,,,,,,,,,2017-02-12T13:56:00,,,,,,,,,,,,,,,,,,
2017-02-12 15:00:00,1007.6,21.0,52.0,1.4,281.0,4.8,290.0,0.0,,,,,,,,,,2017-02-12T14:02:00,,,,,,,,,,,,,,,,,,
2017-02-12 16:00:00,1007.9,19.5,55.0,2.2,283.0,4.4,302.0,0.0,,,,,,,,,,2017-02-12T15:47:00,,,,,,,,,,,,,,,,,,
2017-02-12 17:00:00,1008.0,18.6,57.0,0.7,301.0,3.6,283.0,0.0,,,,,,,,,,2017-02-12T16:07:00,,,,,,,,,,,,,,,,,,
2017-02-12 18:00:00,1008.5,17.7,60.0,0.7,272.0,2.8,285.0,0.0,,,,,,,,,,2017-02-12T17:15:00,,,,,,,,,,,,,,,,,,
2017-02-12 19:00:00,1008.9,17.0,66.0,0.3,129.0,1.9,226.0,0.0,,,,,,,,,,2017-02-12T18:28:00,,,,,,,,,,,,,,,,,,
2017-02-12 20:00:00,1009.4,16.1,73.0,0.3,106.0,1.1,186.0,0.0,,,,,,,,,,2017-02-12T19:14:00,,,,,,,,,,,,,,,,,,
2017-02-12 21:00:00,1010.0,13.9,85.0,1.2,64.0,1.9,123.0,0.0,,,,,,,,,,2017-02-12T20:29:00,,,,,,,,,,,,,,,,,,
2017-02-12 22:00:00,1010.4,14.6,83.0,0.2,0.0,1.7,63.0,0.0,,,,,,,,,,2017-02-12T21:28:00,,,,,,,,,,,,,,,,,,
2017-02-12 23:00:00,1010.5,14.5,83.0,0.6,68.0,1.9,83.0,0.0,,,,,,,,,,2017-02-12T22:04:00,,,,,,,,,,,,,,,,,,
2017-02-13 00:00:00,1010.2,14.3,88.0,1.1,68.0,1.3,64.0,0.0,,,,,,,,,,2017-02-12T23:56:00,,,,,,,,,,,,,,,,,,
2017-02-13 01:00:00,1010.0,13.3,92.0,0.0,0.0,1.5,57.0,0.0,,,,,,,,,,2017-02-13T00:31:00,,,,,,,,,,,,,,,,,,
2017-02-13 02:00:00,1009.7,12.7,91.0,0.6,47.0,1.2,141.0,0.0,,,,,,,,,,2017-02-13T01:09:00,,,,,,,,,,,,,,,,,,
2017-02-13 03:00:00,1009.4,12.1,94.0,1.1,355.0,1.6,9.0,0.0,,,,,,,,,,2017-02-13T03:00:00,,,,,,,,,,,,,,,,,,
2017-02-13 04:00:00,1009.4,11.5,94.0,0.5,71.0,1.4,5.0,0.0,,,,,,,,,,2017-02-13T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-13 05:00:00,1009.7,11.1,94.0,0.0,0.0,1.3,58.0,0.0,,,,,,,,,,2017-02-13T04:34:00,,,,,,,,,,,,,,,,,,
2017-02-13 06:00:00,1010.4,11.3,94.0,0.9,24.0,1.9,51.0,0.0,,,,,,,,,,2017-02-13T05:25:00,,,,,,,,,,,,,,,,,,
2017-02-13 07:00:00,1010.9,11.7,94.0,0.9,37.0,1.8,61.0,0.0,,,,,,,,,,2017-02-13T06:59:00,,,,,,,,,,,,,,,,,,
2017-02-13 08:00:00,1011.4,14.0,86.0,0.2,0.0,2.5,66.0,0.0,,,,,,,,,,2017-02-13T07:11:00,,,,,,,,,,,,,,,,,,
2017-02-13 09:00:00,1011.7,18.4,67.0,0.9,190.0,1.8,55.0,0.0,,,,,,,,,,2017-02-13T08:33:00,,,,,,,,,,,,,,,,,,
2017-02-13 10:00:00,1011.6,21.8,52.0,1.4,263.0,2.9,251.0,0.0,,,,,,,,,,2017-02-13T09:48:00,,,,,,,,,,,,,,,,,,
2017-02-13 11:00:00,1011.1,23.4,47.0,1.5,195.0,4.7,204.0,0.0,,,,,,,,,,2017-02-13T10:49:00,,,,,,,,,,,,,,,,,,
2017-02-13 12:00:00,1010.5,25.2,40.0,2.5,241.0,4.3,192.0,0.0,,,,,,,,,,2017-02-13T11:08:00,,,,,,,,,,,,,,,,,,
2017-02-13 13:00:00,1009.7,25.2,40.0,2.3,278.0,6.0,239.0,0.0,,,,,,,,,,2017-02-13T12:40:00,,,,,,,,,,,,,,,,,,
2017-02-13 14:00:00,1008.9,25.7,39.0,2.6,272.0,6.3,223.0,0.0,,,,,,,,,,2017-02-13T13:54:00,,,,,,,,,,,,,,,,,,
2017-02-13 15:00:00,1008.5,25.4,38.0,2.0,291.0,5.2,270.0,0.0,,,,,,,,,,2017-02-13T14:19:00,,,,,,,,,,,,,,,,,,
2017-02-13 16:00:00,1008.7,24.7,40.0,1.9,297.0,6.0,278.0,0.0,,,,,,,,,,2017-02-13T15:48:00,,,,,,,,,,,,,,,,,,
2017-02-13 17:00:00,1009.4,22.6,47.0,2.7,295.0,5.0,285.0,0.0,,,,,,,,,,2017-02-13T16:59:00,,,,,,,,,,,,,,,,,,
2017-02-13 18:00:00,1010.2,19.8,59.0,1.2,270.0,4.6,286.0,0.0,,,,,,,,,,2017-02-13T17:10:00,,,,,,,,,,,,,,,,,,
2017-02-13 19:00:00,1010.6,17.6,69.0,0.9,109.0,2.3,266.0,0.0,,,,,,,,,,2017-02-13T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-13 20:00:00,1011.5,16.8,75.0,0.8,100.0,1.1,140.0,0.0,,,,,,,,,,2017-02-13T19:02:00,,,,,,,,,,,,,,,,,,
2017-02-13 21:00:00,1012.1,15.6,81.0,0.6,58.0,1.8,44.0,0.0,,,,,,,,,,2017-02-13T20:23:00,,,,,,,,,,,,,,,,,,
2017-02-13 22:00:00,1012.4,14.8,85.0,1.3,69.0,2.0,56.0,0.0,,,,,,,,,,2017-02-13T22:00:00,,,,,,,,,,,,,,,,,,
2017-02-13 23:00:00,1012.2,15.5,82.0,1.3,43.0,3.3,29.0,0.0,,,,,,,,,,2017-02-13T22:30:00,,,,,,,,,,,,,,,,,,
2017-02-14 00:00:00,1012.1,14.4,87.0,0.3,48.0,3.0,71.0,0.0,,,,,,,,,,2017-02-13T23:05:00,,,,,,,,,,,,,,,,,,
2017-02-14 01:00:00,1012.5,14.2,87.0,1.4,56.0,2.5,69.0,0.0,,,,,,,,,,2017-02-14T00:52:00,,,,,,,,,,,,,,,,,,
2017-02-14 02:00:00,1012.2,13.8,87.0,1.3,63.0,2.7,59.0,0.0,,,,,,,,,,2017-02-14T01:30:00,,,,,,,,,,,,,,,,,,
2017-02-14 03:00:00,1012.0,13.1,89.0,1.2,67.0,2.5,49.0,0.0,,,,,,,,,,2017-02-14T02:05:00,,,,,,,,,,,,,,,,,,
