,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-14 04:00:00,1011.8,13.3,87.0,1.1,58.0,2.4,51.0,0.0,,,,,,,,,,2017-02-14T03:42:00,,,,,,,,,,,,,,,,,,
2017-02-14 05:00:00,1011.9,12.8,88.0,0.9,52.0,2.3,58.0,0.0,,,,,,,,,,2017-02-14T04:04:00,,,,,,,,,,,,,,,,,,
2017-02-14 06:00:00,1012.4,12.8,87.0,1.2,46.0,2.1,60.0,0.0,,,,,,,,,,2017-02-14T05:55:00,,,,,,,,,,,,,,,,,,
2017-02-14 07:00:00,1013.0,12.7,85.0,1.2,49.0,2.7,41.0,0.0,,,,,,,,,,2017-02-14T06:55:00,,,,,,,,,,,,,,,,,,
2017-02-14 08:00:00,1013.5,15.0,74.0,1.5,48.0,3.0,73.0,0.0,,,,,,,,,,2017-02-14T07:56:00,,,,,,,,,,,,,,,,,,
2017-02-14 09:00:00,1013.7,19.6,51.0,1.1,7.0,3.3,68.0,0.0,,,,,,,,,,2017-02-14T08:10:00,,,,,,,,,,,,,,,,,,
2017-02-14 10:00:00,1013.4,22.1,44.0,1.2,345.0,2.7,329.0,0.0,,,,,,,,,,2017-02-14T09:59:00,,,,,,,,,,,,,,,,,,
2017-02-14 11:00:00,1012.9,25.2,38.0,1.6,230.0,3.4,246.0,0.0,,,,,,,,,,2017-02-14T10:28:00,,,,,,,,,,,,,,,,,,
2017-02-14 12:00:00,1012.2,26.8,32.0,2.1,236.0,4.9,259.0,0.0,,,,,,,,,,2017-02-14T11:54:00,,,,,,,,,,,,,,,,,,
2017-02-14 13:00:00,1011.0,28.0,28.0,2.6,243.0,5.0,268.0,0.0,,,,,,,,,,2017-02-14T12:42:00,,,,,,,,,,,,,,,,,,
2017-02-14 14:00:00,1010.4,26.1,32.0,1.9,293.0,5.8,271.0,0.0,,,,,,,,,,2017-02-14T13:28:00,,,,,,,,,,,,,,,,,,
2017-02-14 15:00:00,1010.3,24.2,42.0,2.1,300.0,5.8,275.0,0.0,,,,,,,,,,2017-02-14T14:13:00,,,,,,,,,,,,,,,,,,
2017-02-14 16:00:00,1010.4,22.8,49.0,1.7,297.0,7.1,281.0,0.0,,,,,,,,,,2017-02-14T15:29:00,,,,,,,,,,,,,,,,,,
2017-02-14 17:00:00,1010.8,22.0,51.0,1.0,278.0,3.8,289.0,0.0,,,,,,,,,,2017-02-14T16:17:00,,,,,,,,,,,,,,,,,,
2017-02-14 18:00:00,1011.4,20.5,56.0,1.7,223.0,2.9,215.0,0.0,,,,,,,,,,2017-02-14T18:00:00,,,,,,,,,,,,,,,,,,
2017-02-14 19:00:00,1012.1,19.3,61.0,2.0,202.0,3.1,224.0,0.0,,,,,,,,,,2017-02-14T18:04:00,,,,,,,,,,,,,,,,,,
2017-02-14 20:00:00,1012.7,17.9,66.0,0.8,113.0,2.6,199.0,0.0,,,,,,,,,,2017-02-14T19:02:00,,,,,,,,,,,,,,,,,,
2017-02-14 21:00:00,1013.0,16.2,75.0,0.3,60.0,1.3,95.0,0.0,,,,,,,,,,2017-02-14T20:02:00,,,,,,,,,,,,,,,,,,
2017-02-14 22:00:00,1013.3,14.8,82.0,0.9,70.0,1.7,99.0,0.0,,,,,,,,,,2017-02-14T21:15:00,,,,,,,,,,,,,,,,,,
2017-02-14 23:00:00,1013.4,14.4,85.0,0.6,67.0,1.5,90.0,0.0,,,,,,,,,,2017-02-14T23:00:00,,,,,,,,,,,,,,,,,,
2017-02-15 00:00:00,1013.2,13.8,88.0,0.4,85.0,1.4,93.0,0.0,,,,,,,,,,2017-02-14T23:01:00,,,,,,,,,,,,,,,,,,
2017-02-15 01:00:00,1012.8,13.3,90.0,0.0,0.0,1.5,89.0,0.0,,,,,,,,,,2017-02-15T00:04:00,,,,,,,,,,,,,,,,,,
2017-02-15 02:00:00,1012.1,12.9,92.0,0.0,0.0,1.3,30.0,0.0,,,,,,,,,,2017-02-15T01:39:00,,,,,,,,,,,,,,,,,,
2017-02-15 03:00:00,1011.5,13.1,90.0,1.0,72.0,1.4,70.0,0.0,,,,,,,,,,2017-02-15T02:18:00,,,,,,,,,,,,,,,,,,
2017-02-15 04:00:00,1011.3,12.6,91.0,0.9,78.0,1.7,74.0,0.0,,,,,,,,,,2017-02-15T03:47:00,,,,,,,,,,,,,,,,,,
2017-02-15 05:00:00,1011.4,12.5,90.0,1.2,78.0,1.8,61.0,0.0,,,,,,,,,,2017-02-15T04:06:00,,,,,,,,,,,,,,,,,,
2017-02-15 06:00:00,1012.0,11.9,92.0,0.2,0.0,2.0,77.0,0.0,,,,,,,,,,2017-02-15T05:21:00,,,,,,,,,,,,,,,,,,
2017-02-15 07:00:00,1012.6,11.5,92.0,1.3,71.0,1.7,69.0,0.0,,,,,,,,,,2017-02-15T06:57:00,,,,,,,,,,,,,,,,,,
2017-02-15 08:00:00,1012.8,15.0,77.0,0.4,3.0,2.2,67.0,0.0,,,,,,,,,,2017-02-15T07:29:00,,,,,,,,,,,,,,,,,,
2017-02-15 09:00:00,1012.6,18.7,58.0,1.0,341.0,2.2,59.0,0.0,,,,,,,,,,2017-02-15T08:30:00,,,,,,,,,,,,,,,,,,
2017-02-15 10:00:00,1012.3,22.6,45.0,0.9,193.0,2.3,205.0,0.0,,,,,,,,,,2017-02-15T09:48:00,,,,,,,,,,,,,,,,,,
2017-02-15 11:00:00,1011.7,24.8,39.0,2.1,232.0,3.7,212.0,0.0,,,,,,,,,,2017-02-15T10:48:00,,,,,,,,,,,,,,,,,,
2017-02-15 12:00:00,1010.8,26.3,40.0,2.2,241.0,4.7,259.0,0.0,,,,,,,,,,2017-02-15T11:17:00,,,,,,,,,,,,,,,,,,
2017-02-15 13:00:00,1009.6,26.0,40.0,2.8,276.0,5.1,275.0,0.0,,,,,,,,,,2017-02-15T12:24:00,,,,,,,,,,,,,,,,,,
2017-02-15 14:00:00,1008.6,26.0,40.0,1.9,309.0,5.8,300.0,0.0,,,,,,,,,,2017-02-15T14:00:00,,,,,,,,,,,,,,,,,,
2017-02-15 15:00:00,1008.0,25.1,44.0,3.1,290.0,7.8,293.0,0.0,,,,,,,,,,2017-02-15T14:07:00,,,,,,,,,,,,,,,,,,
2017-02-15 16:00:00,1007.8,24.0,46.0,3.6,298.0,7.5,295.0,0.0,,,,,,,,,,2017-02-15T15:58:00,,,,,,,,,,,,,,,,,,
2017-02-15 17:00:00,1008.2,22.5,49.0,2.0,294.0,6.7,256.0,0.0,,,,,,,,,,2017-02-15T16:02:00,,,,,,,,,,,,,,,,,,
2017-02-15 18:00:00,1008.6,20.8,56.0,0.6,291.0,3.7,289.0,0.0,,,,,,,,,,2017-02-15T17:02:00,,,,,,,,,,,,,,,,,,
2017-02-15 19:00:00,1008.9,20.0,60.0,1.1,255.0,2.0,227.0,0.0,,,,,,,,,,2017-02-15T18:56:00,,,,,,,,,,,,,,,,,,
2017-02-15 20:00:00,1009.4,19.1,63.0,0.9,213.0,2.2,207.0,0.0,,,,,,,,,,2017-02-15T19:22:00,,,,,,,,,,,,,,,,,,
2017-02-15 21:00:00,1009.8,18.4,67.0,1.1,193.0,2.3,163.0,0.0,,,,,,,,,,2017-02-15T20:35:00,,,,,,,,,,,,,,,,,,
2017-02-15 22:00:00,1009.7,17.7,68.0,0.2,0.0,1.5,163.0,0.0,,,,,,,,,,2017-02-15T21:31:00,,,,,,,,,,,,,,,,,,
2017-02-15 23:00:00,1009.5,16.1,78.0,0.0,0.0,1.4,80.0,0.0,,,,,,,,,,2017-02-15T22:06:00,,,,,,,,,,,,,,,,,,
2017-02-16 00:00:00,1009.1,14.6,83.0,0.5,52.0,1.6,60.0,0.0,,,,,,,,,,2017-02-15T23:54:00,,,,,,,,,,,,,,,,,,
2017-02-16 01:00:00,1008.9,14.0,85.0,0.3,40.0,1.8,37.0,0.0,,,,,,,,,,2017-02-16T00:14:00,,,,,,,,,,,,,,,,,,
2017-02-16 02:00:00,1008.4,13.5,84.0,1.0,78.0,2.1,56.0,0.0,,,,,,,,,,2017-02-16T01:32:00,,,,,,,,,,,,,,,,,,
2017-02-16 03:00:00,1007.9,12.8,86.0,0.0,0.0,2.0,62.0,0.0,,,,,,,,,,2017-02-16T02:36:00,,,,,,,,,,,,,,,,,,
2017-02-16 04:00:00,1007.2,12.9,81.0,1.0,63.0,2.1,71.0,0.0,,,,,,,,,,2017-02-16T03:27:00,,,,,,,,,,,,,,,,,,
2017-02-16 05:00:00,1006.9,11.6,89.0,0.0,0.0,1.8,55.0,0.0,,,,,,,,,,2017-02-16T04:03:00,,,,,,,,,,,,,,,,,,
2017-02-16 06:00:00,1006.9,11.2,90.0,0.8,123.0,1.5,68.0,0.0,,,,,,,,,,2017-02-16T05:31:00,,,,,,,,,,,,,,,,,,
2017-02-16 07:00:00,1007.5,11.2,90.0,0.0,0.0,1.4,2.0,0.0,,,,,,,,,,2017-02-16T06:29:00,,,,,,,,,,,,,,,,,,
2017-02-16 08:00:00,1007.7,14.8,77.0,0.5,212.0,2.1,57.0,0.0,,,,,,,,,,2017-02-16T07:39:00,,,,,,,,,,,,,,,,,,
2017-02-16 09:00:00,1007.9,18.5,59.0,0.7,356.0,1.6,354.0,0.0,,,,,,,,,,2017-02-16T08:42:00,,,,,,,,,,,,,,,,,,
2017-02-16 10:00:00,1007.7,23.7,40.0,1.5,239.0,2.4,206.0,0.0,,,,,,,,,,2017-02-16T09:34:00,,,,,,,,,,,,,,,,,,
2017-02-16 11:00:00,1007.2,25.5,36.0,2.3,182.0,4.1,181.0,0.0,,,,,,,,,,2017-02-16T10:58:00,,,,,,,,,,,,,,,,,,
2017-02-16 12:00:00,1006.5,26.6,35.0,2.8,265.0,4.9,246.0,0.0,,,,,,,,,,2017-02-16T11:58:00,,,,,,,,,,,,,,,,,,
2017-02-16 13:00:00,1005.6,26.5,33.0,1.3,310.0,4.2,262.0,0.0,,,,,,,,,,2017-02-16T12:27:00,,,,,,,,,,,,,,,,,,
2017-02-16 14:00:00,1004.7,27.5,31.0,1.6,267.0,4.9,285.0,0.0,,,,,,,,,,2017-02-16T13:32:00,,,,,,,,,,,,,,,,,,
2017-02-16 15:00:00,1004.2,27.3,32.0,2.3,276.0,5.2,268.0,0.0,,,,,,,,,,2017-02-16T14:50:00,,,,,,,,,,,,,,,,,,
2017-02-16 16:00:00,1004.2,26.6,34.0,2.2,290.0,4.5,261.0,0.0,,,,,,,,,,2017-02-16T15:14:00,,,,,,,,,,,,,,,,,,
2017-02-16 17:00:00,1004.5,25.1,39.0,1.2,308.0,4.0,297.0,0.0,,,,,,,,,,2017-02-16T16:09:00,,,,,,,,,,,,,,,,,,
2017-02-16 18:00:00,1005.0,21.8,52.0,0.9,287.0,5.0,295.0,0.0,,,,,,,,,,2017-02-16T17:38:00,,,,,,,,,,,,,,,,,,
2017-02-16 19:00:00,1005.8,20.2,56.0,1.5,204.0,3.3,210.0,0.0,,,,,,,,,,2017-02-16T18:23:00,,,,,,,,,,,,,,,,,,
2017-02-16 20:00:00,1006.6,18.6,61.0,0.9,112.0,3.0,181.0,0.0,,,,,,,,,,2017-02-16T19:09:00,,,,,,,,,,,,,,,,,,
2017-02-16 21:00:00,1007.2,16.8,72.0,1.1,59.0,1.9,55.0,0.0,,,,,,,,,,2017-02-16T20:18:00,,,,,,,,,,,,,,,,,,
2017-02-16 22:00:00,1007.2,16.1,75.0,1.3,64.0,2.4,69.0,0.0,,,,,,,,,,2017-02-16T21:27:00,,,,,,,,,,,,,,,,,,
2017-02-16 23:00:00,1006.9,15.7,77.0,1.4,58.0,2.3,71.0,0.0,,,,,,,,,,2017-02-16T22:56:00,,,,,,,,,,,,,,,,,,
2017-02-17 00:00:00,1006.4,15.8,76.0,1.7,42.0,3.8,30.0,0.0,,,,,,,,,,2017-02-16T23:47:00,,,,,,,,,,,,,,,,,,
2017-02-17 01:00:00,1005.9,16.0,75.0,0.6,38.0,4.1,74.0,0.0,,,,,,,,,,2017-02-17T00:11:00,,,,,,,,,,,,,,,,,,
2017-02-17 02:00:00,1005.7,14.6,80.0,1.5,64.0,2.5,204.0,0.0,,,,,,,,,,2017-02-17T01:05:00,,,,,,,,,,,,,,,,,,
2017-02-17 03:00:00,1005.3,14.0,84.0,0.7,67.0,2.7,71.0,0.0,,,,,,,,,,2017-02-17T02:06:00,,,,,,,,,,,,,,,,,,
2017-02-17 04:00:00,1005.5,13.3,87.0,0.0,0.0,1.9,360.0,0.0,,,,,,,,,,2017-02-17T03:14:00,,,,,,,,,,,,,,,,,,
2017-02-17 05:00:00,1005.6,12.9,88.0,0.6,337.0,1.6,355.0,0.0,,,,,,,,,,2017-02-17T04:40:00,,,,,,,,,,,,,,,,,,
2017-02-17 06:00:00,1006.0,12.9,85.0,0.4,359.0,1.7,55.0,0.0,,,,,,,,,,2017-02-17T05:48:00,,,,,,,,,,,,,,,,,,
2017-02-17 07:00:00,1006.8,12.8,87.0,0.0,0.0,1.3,54.0,0.0,,,,,,,,,,2017-02-17T06:19:00,,,,,,,,,,,,,,,,,,
2017-02-17 08:00:00,1007.5,16.9,66.0,0.9,50.0,1.6,30.0,0.0,,,,,,,,,,2017-02-17T07:53:00,,,,,,,,,,,,,,,,,,
2017-02-17 09:00:00,1007.9,21.1,48.0,1.0,43.0,2.3,48.0,0.0,,,,,,,,,,2017-02-17T08:08:00,,,,,,,,,,,,,,,,,,
2017-02-17 10:00:00,1007.6,25.1,41.0,2.0,227.0,2.7,247.0,0.0,,,,,,,,,,2017-02-17T09:55:00,,,,,,,,,,,,,,,,,,
2017-02-17 11:00:00,1006.8,27.5,38.0,1.6,217.0,3.3,211.0,0.0,,,,,,,,,,2017-02-17T10:53:00,,,,,,,,,,,,,,,,,,
2017-02-17 12:00:00,1005.9,28.1,33.0,1.6,285.0,6.4,300.0,0.0,,,,,,,,,,2017-02-17T11:51:00,,,,,,,,,,,,,,,,,,
2017-02-17 13:00:00,1005.0,28.4,33.0,2.7,284.0,6.3,296.0,0.0,,,,,,,,,,2017-02-17T12:56:00,,,,,,,,,,,,,,,,,,
2017-02-17 14:00:00,1004.2,28.7,32.0,3.1,288.0,5.6,296.0,0.0,,,,,,,,,,2017-02-17T13:46:00,,,,,,,,,,,,,,,,,,
2017-02-17 15:00:00,1004.0,28.6,32.0,2.3,281.0,6.3,290.0,0.0,,,,,,,,,,2017-02-17T14:11:00,,,,,,,,,,,,,,,,,,
2017-02-17 16:00:00,1003.9,27.4,35.0,1.7,305.0,5.1,289.0,0.0,,,,,,,,,,2017-02-17T15:40:00,,,,,,,,,,,,,,,,,,
2017-02-17 17:00:00,1004.1,24.9,47.0,2.0,297.0,5.0,279.0,0.0,,,,,,,,,,2017-02-17T16:37:00,,,,,,,,,,,,,,,,,,
2017-02-17 18:00:00,1004.5,23.1,54.0,0.4,41.0,2.6,282.0,0.0,,,,,,,,,,2017-02-17T17:01:00,,,,,,,,,,,,,,,,,,
2017-02-17 19:00:00,1005.2,20.3,66.0,1.1,104.0,1.5,243.0,0.0,,,,,,,,,,2017-02-17T18:11:00,,,,,,,,,,,,,,,,,,
2017-02-17 20:00:00,1006.1,20.0,67.0,0.6,17.0,1.8,120.0,0.0,,,,,,,,,,2017-02-17T19:08:00,,,,,,,,,,,,,,,,,,
2017-02-17 21:00:00,1006.8,19.1,72.0,1.2,59.0,2.6,17.0,0.0,,,,,,,,,,2017-02-17T20:12:00,,,,,,,,,,,,,,,,,,
2017-02-17 22:00:00,1007.1,18.4,74.0,0.6,43.0,2.4,66.0,0.0,,,,,,,,,,2017-02-17T21:15:00,,,,,,,,,,,,,,,,,,
2017-02-17 23:00:00,1007.1,17.7,76.0,0.7,48.0,2.7,57.0,0.0,,,,,,,,,,2017-02-17T22:18:00,,,,,,,,,,,,,,,,,,
2017-02-18 00:00:00,1006.9,17.8,75.0,1.8,49.0,2.8,53.0,0.0,,,,,,,,,,2017-02-17T23:40:00,,,,,,,,,,,,,,,,,,
2017-02-18 01:00:00,1006.5,17.3,76.0,1.6,42.0,3.7,31.0,0.0,,,,,,,,,,2017-02-18T00:30:00,,,,,,,,,,,,,,,,,,
2017-02-18 02:00:00,1006.2,16.6,77.0,1.0,78.0,3.3,66.0,0.0,,,,,,,,,,2017-02-18T01:08:00,,,,,,,,,,,,,,,,,,
2017-02-18 03:00:00,1005.9,15.3,85.0,0.6,141.0,1.6,66.0,0.0,,,,,,,,,,2017-02-18T02:11:00,,,,,,,,,,,,,,,,,,
2017-02-18 04:00:00,1005.6,15.1,87.0,0.9,343.0,2.3,292.0,0.0,,,,,,,,,,2017-02-18T03:43:00,,,,,,,,,,,,,,,,,,
2017-02-18 05:00:00,1005.6,14.7,84.0,0.2,0.0,2.5,51.0,0.0,,,,,,,,,,2017-02-18T04:16:00,,,,,,,,,,,,,,,,,,
2017-02-18 06:00:00,1006.2,13.9,88.0,0.5,93.0,2.3,59.0,0.0,,,,,,,,,,2017-02-18T05:07:00,,,,,,,,,,,,,,,,,,
2017-02-18 07:00:00,1006.7,13.2,90.0,0.2,0.0,1.4,60.0,0.0,,,,,,,,,,2017-02-18T06:38:00,,,,,,,,,,,,,,,,,,
2017-02-18 08:00:00,1007.1,16.7,78.0,1.9,193.0,2.6,221.0,0.0,,,,,,,,,,2017-02-18T07:41:00,,,,,,,,,,,,,,,,,,
2017-02-18 09:00:00,1007.4,21.1,62.0,1.8,202.0,2.8,176.0,0.0,,,,,,,,,,2017-02-18T08:25:00,,,,,,,,,,,,,,,,,,
2017-02-18 10:00:00,1007.4,24.3,51.0,2.7,207.0,3.9,196.0,0.0,,,,,,,,,,2017-02-18T10:00:00,,,,,,,,,,,,,,,,,,
2017-02-18 11:00:00,1006.7,26.9,45.0,2.8,207.0,4.6,198.0,0.0,,,,,,,,,,2017-02-18T10:37:00,,,,,,,,,,,,,,,,,,
2017-02-18 12:00:00,1005.7,29.3,37.0,3.3,206.0,5.9,231.0,0.0,,,,,,,,,,2017-02-18T12:00:00,,,,,,,,,,,,,,,,,,
2017-02-18 13:00:00,1004.6,29.6,33.0,1.9,276.0,5.1,205.0,0.0,,,,,,,,,,2017-02-18T12:01:00,,,,,,,,,,,,,,,,,,
2017-02-18 14:00:00,1003.7,29.5,37.0,2.8,260.0,5.8,268.0,0.0,,,,,,,,,,2017-02-18T13:51:00,,,,,,,,,,,,,,,,,,
2017-02-18 15:00:00,1003.1,29.1,36.0,2.8,269.0,5.5,267.0,0.0,,,,,,,,,,2017-02-18T14:32:00,,,,,,,,,,,,,,,,,,
2017-02-18 16:00:00,1003.3,27.4,48.0,3.0,292.0,5.6,287.0,0.0,,,,,,,,,,2017-02-18T16:00:00,,,,,,,,,,,,,,,,,,
2017-02-18 17:00:00,1004.1,24.7,58.0,2.2,288.0,6.1,270.0,0.0,,,,,,,,,,2017-02-18T16:27:00,,,,,,,,,,,,,,,,,,
2017-02-18 18:00:00,1004.6,22.8,64.0,1.3,276.0,3.8,261.0,0.0,,,,,,,,,,2017-02-18T17:07:00,,,,,,,,,,,,,,,,,,
2017-02-18 19:00:00,1005.3,21.8,69.0,1.9,200.0,3.5,199.0,0.0,,,,,,,,,,2017-02-18T18:40:00,,,,,,,,,,,,,,,,,,
2017-02-18 20:00:00,1005.7,21.0,73.0,1.3,203.0,2.6,206.0,0.0,,,,,,,,,,2017-02-18T19:02:00,,,,,,,,,,,,,,,,,,
2017-02-18 21:00:00,1005.9,19.5,79.0,0.8,192.0,1.9,185.0,0.0,,,,,,,,,,2017-02-18T20:07:00,,,,,,,,,,,,,,,,,,
2017-02-18 22:00:00,1005.9,18.0,86.0,1.1,77.0,1.8,94.0,0.0,,,,,,,,,,2017-02-18T21:50:00,,,,,,,,,,,,,,,,,,
2017-02-18 23:00:00,1005.7,17.7,89.0,0.1,0.0,1.5,65.0,0.0,,,,,,,,,,2017-02-18T22:04:00,,,,,,,,,,,,,,,,,,
2017-02-19 00:00:00,1005.8,17.0,89.0,0.3,52.0,1.7,71.0,0.0,,,,,,,,,,2017-02-18T23:15:00,,,,,,,,,,,,,,,,,,
2017-02-19 01:00:00,1005.5,16.4,90.0,0.3,233.0,1.4,355.0,0.0,,,,,,,,,,2017-02-19T00:24:00,,,,,,,,,,,,,,,,,,
2017-02-19 02:00:00,1005.4,15.9,91.0,0.2,0.0,1.1,193.0,0.0,,,,,,,,,,2017-02-19T01:53:00,,,,,,,,,,,,,,,,,,
2017-02-19 03:00:00,1005.3,16.1,93.0,0.2,0.0,1.7,197.0,0.0,,,,,,,,,,2017-02-19T02:33:00,,,,,,,,,,,,,,,,,,
2017-02-19 04:00:00,1004.9,15.2,94.0,0.4,93.0,1.5,79.0,0.0,,,,,,,,,,2017-02-19T03:48:00,,,,,,,,,,,,,,,,,,
2017-02-19 05:00:00,1004.6,14.6,94.0,0.1,0.0,1.0,76.0,0.0,,,,,,,,,,2017-02-19T04:08:00,,,,,,,,,,,,,,,,,,
2017-02-19 06:00:00,1004.7,14.8,94.0,0.6,50.0,1.6,5.0,0.0,,,,,,,,,,2017-02-19T05:48:00,,,,,,,,,,,,,,,,,,
2017-02-19 07:00:00,1004.9,14.6,94.0,0.0,0.0,1.5,49.0,0.0,,,,,,,,,,2017-02-19T06:11:00,,,,,,,,,,,,,,,,,,
2017-02-19 08:00:00,1005.3,17.2,88.0,0.4,41.0,1.5,63.0,0.0,,,,,,,,,,2017-02-19T07:32:00,,,,,,,,,,,,,,,,,,
2017-02-19 09:00:00,1005.3,20.9,66.0,0.3,5.0,1.7,327.0,0.0,,,,,,,,,,2017-02-19T08:25:00,,,,,,,,,,,,,,,,,,
2017-02-19 10:00:00,1004.6,24.9,55.0,2.6,213.0,3.7,212.0,0.0,,,,,,,,,,2017-02-19T09:55:00,,,,,,,,,,,,,,,,,,
2017-02-19 11:00:00,1004.0,26.5,52.0,2.1,229.0,4.8,206.0,0.0,,,,,,,,,,2017-02-19T10:22:00,,,,,,,,,,,,,,,,,,
2017-02-19 12:00:00,1002.9,27.9,46.0,2.3,203.0,4.5,227.0,0.0,,,,,,,,,,2017-02-19T11:02:00,,,,,,,,,,,,,,,,,,
2017-02-19 13:00:00,1001.7,28.6,42.0,2.4,260.0,5.8,227.0,0.0,,,,,,,,,,2017-02-19T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-19 14:00:00,1000.4,28.3,44.0,2.6,251.0,4.1,251.0,0.0,,,,,,,,,,2017-02-19T13:59:00,,,,,,,,,,,,,,,,,,
2017-02-19 15:00:00,999.8,28.1,44.0,2.2,290.0,4.6,259.0,0.0,,,,,,,,,,2017-02-19T14:20:00,,,,,,,,,,,,,,,,,,
2017-02-19 16:00:00,999.6,25.9,50.0,0.8,325.0,5.2,282.0,0.0,,,,,,,,,,2017-02-19T15:01:00,,,,,,,,,,,,,,,,,,
2017-02-19 17:00:00,999.8,24.7,57.0,2.3,283.0,4.7,301.0,0.0,,,,,,,,,,2017-02-19T16:54:00,,,,,,,,,,,,,,,,,,
2017-02-19 18:00:00,999.9,22.5,66.0,2.1,247.0,3.8,274.0,0.0,,,,,,,,,,2017-02-19T17:25:00,,,,,,,,,,,,,,,,,,
2017-02-19 19:00:00,1000.4,22.1,68.0,1.9,203.0,3.6,214.0,0.0,,,,,,,,,,2017-02-19T18:11:00,,,,,,,,,,,,,,,,,,
2017-02-19 20:00:00,1000.8,21.7,70.0,1.1,214.0,2.3,206.0,0.0,,,,,,,,,,2017-02-19T19:55:00,,,,,,,,,,,,,,,,,,
2017-02-19 21:00:00,1000.8,21.1,72.0,1.3,207.0,3.1,188.0,0.0,,,,,,,,,,2017-02-19T20:13:00,,,,,,,,,,,,,,,,,,
2017-02-19 22:00:00,1000.7,20.7,75.0,0.8,185.0,1.7,246.0,0.0,,,,,,,,,,2017-02-19T21:01:00,,,,,,,,,,,,,,,,,,
2017-02-19 23:00:00,1000.7,19.8,80.0,0.0,0.0,1.5,111.0,0.0,,,,,,,,,,2017-02-19T22:32:00,,,,,,,,,,,,,,,,,,
2017-02-20 00:00:00,1000.5,19.6,83.0,0.0,0.0,1.2,95.0,0.0,,,,,,,,,,2017-02-19T23:06:00,,,,,,,,,,,,,,,,,,
2017-02-20 01:00:00,1000.1,20.0,81.0,1.0,6.0,2.6,9.0,0.0,,,,,,,,,,2017-02-20T00:56:00,,,,,,,,,,,,,,,,,,
2017-02-20 02:00:00,999.2,19.2,85.0,0.2,0.0,1.2,323.0,0.0,,,,,,,,,,2017-02-20T01:05:00,,,,,,,,,,,,,,,,,,
2017-02-20 03:00:00,999.1,18.8,87.0,0.8,93.0,1.1,98.0,0.0,,,,,,,,,,2017-02-20T02:05:00,,,,,,,,,,,,,,,,,,
2017-02-20 04:00:00,998.8,18.9,86.0,0.7,45.0,2.2,61.0,0.0,,,,,,,,,,2017-02-20T03:32:00,,,,,,,,,,,,,,,,,,
2017-02-20 05:00:00,999.2,19.0,84.0,1.3,48.0,2.3,68.0,0.0,,,,,,,,,,2017-02-20T04:59:00,,,,,,,,,,,,,,,,,,
2017-02-20 06:00:00,999.5,19.4,83.0,0.7,227.0,3.1,24.0,0.0,,,,,,,,,,2017-02-20T05:17:00,,,,,,,,,,,,,,,,,,
2017-02-20 07:00:00,1000.2,19.4,85.0,0.5,339.0,1.8,249.0,0.0,,,,,,,,,,2017-02-20T06:34:00,,,,,,,,,,,,,,,,,,
2017-02-20 08:00:00,1000.9,21.0,79.0,1.3,11.0,2.0,62.0,0.0,,,,,,,,,,2017-02-20T07:58:00,,,,,,,,,,,,,,,,,,
2017-02-20 09:00:00,1001.3,23.8,67.0,0.9,7.0,2.8,68.0,0.0,,,,,,,,,,2017-02-20T08:20:00,,,,,,,,,,,,,,,,,,
2017-02-20 10:00:00,1001.1,26.0,62.0,0.8,355.0,2.9,354.0,0.0,,,,,,,,,,2017-02-20T09:48:00,,,,,,,,,,,,,,,,,,
2017-02-20 11:00:00,1000.9,28.6,55.0,2.2,218.0,4.6,262.0,0.0,,,,,,,,,,2017-02-20T10:52:00,,,,,,,,,,,,,,,,,,
