,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-20 12:00:00,1000.1,30.2,52.0,3.1,217.0,5.6,214.0,0.0,,,,,,,,,,2017-02-20T11:49:00,,,,,,,,,,,,,,,,,,
2017-02-20 13:00:00,999.0,31.5,50.0,1.9,207.0,5.7,240.0,0.0,,,,,,,,,,2017-02-20T12:16:00,,,,,,,,,,,,,,,,,,
2017-02-20 14:00:00,998.4,28.7,69.0,1.1,201.0,6.6,213.0,4.0,,,,,,,,,,2017-02-20T13:17:00,,,,,,,,,,,,,,,,,,
2017-02-20 15:00:00,998.2,28.7,66.0,2.0,213.0,3.9,207.0,0.0,,,,,,,,,,2017-02-20T14:35:00,,,,,,,,,,,,,,,,,,
2017-02-20 16:00:00,998.0,30.1,60.0,2.8,223.0,4.4,199.0,0.0,,,,,,,,,,2017-02-20T15:59:00,,,,,,,,,,,,,,,,,,
2017-02-20 17:00:00,998.4,28.7,64.0,2.2,224.0,3.9,223.0,0.0,,,,,,,,,,2017-02-20T16:22:00,,,,,,,,,,,,,,,,,,
2017-02-20 18:00:00,999.3,26.3,73.0,2.0,294.0,4.4,292.0,0.0,,,,,,,,,,2017-02-20T17:48:00,,,,,,,,,,,,,,,,,,
2017-02-20 19:00:00,1000.0,25.0,80.0,1.9,249.0,3.8,278.0,0.0,,,,,,,,,,2017-02-20T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-20 20:00:00,1000.7,23.7,84.0,1.0,133.0,3.2,236.0,0.0,,,,,,,,,,2017-02-20T19:13:00,,,,,,,,,,,,,,,,,,
2017-02-20 21:00:00,1001.3,22.5,90.0,1.3,74.0,1.6,77.0,0.0,,,,,,,,,,2017-02-20T20:56:00,,,,,,,,,,,,,,,,,,
2017-02-20 22:00:00,1001.6,21.8,92.0,0.8,49.0,2.1,56.0,0.0,,,,,,,,,,2017-02-20T21:08:00,,,,,,,,,,,,,,,,,,
2017-02-20 23:00:00,1001.9,21.2,92.0,0.6,93.0,1.5,66.0,0.0,,,,,,,,,,2017-02-20T22:01:00,,,,,,,,,,,,,,,,,,
2017-02-21 00:00:00,1002.2,21.1,94.0,0.5,5.0,1.1,57.0,0.0,,,,,,,,,,2017-02-20T23:12:00,,,,,,,,,,,,,,,,,,
2017-02-21 01:00:00,1001.9,21.6,90.0,0.9,59.0,2.6,42.0,0.0,,,,,,,,,,2017-02-21T00:53:00,,,,,,,,,,,,,,,,,,
2017-02-21 02:00:00,1001.8,21.6,89.0,1.0,49.0,2.8,4.0,0.0,,,,,,,,,,2017-02-21T01:49:00,,,,,,,,,,,,,,,,,,
2017-02-21 03:00:00,1001.4,21.3,88.0,1.5,68.0,2.9,65.0,0.0,,,,,,,,,,2017-02-21T02:17:00,,,,,,,,,,,,,,,,,,
2017-02-21 04:00:00,1001.3,20.9,87.0,1.0,103.0,2.7,64.0,0.0,,,,,,,,,,2017-02-21T03:13:00,,,,,,,,,,,,,,,,,,
2017-02-21 05:00:00,1001.7,20.4,89.0,0.5,104.0,2.2,57.0,0.0,,,,,,,,,,2017-02-21T04:29:00,,,,,,,,,,,,,,,,,,
2017-02-21 06:00:00,1002.3,20.5,84.0,0.8,11.0,3.1,63.0,0.0,,,,,,,,,,2017-02-21T05:47:00,,,,,,,,,,,,,,,,,,
2017-02-21 07:00:00,1002.8,19.6,89.0,0.9,35.0,1.5,33.0,0.0,,,,,,,,,,2017-02-21T06:59:00,,,,,,,,,,,,,,,,,,
2017-02-21 08:00:00,1003.2,22.1,73.0,0.8,27.0,3.1,71.0,0.0,,,,,,,,,,2017-02-21T07:24:00,,,,,,,,,,,,,,,,,,
2017-02-21 09:00:00,1003.5,25.7,67.0,1.6,210.0,2.6,214.0,0.0,,,,,,,,,,2017-02-21T08:46:00,,,,,,,,,,,,,,,,,,
2017-02-21 10:00:00,1003.6,28.1,60.0,2.3,196.0,3.8,193.0,0.0,,,,,,,,,,2017-02-21T09:57:00,,,,,,,,,,,,,,,,,,
2017-02-21 11:00:00,1003.2,30.0,57.0,2.1,211.0,4.9,174.0,0.0,,,,,,,,,,2017-02-21T10:35:00,,,,,,,,,,,,,,,,,,
2017-02-21 12:00:00,1002.2,31.1,52.0,2.2,262.0,4.1,297.0,0.0,,,,,,,,,,2017-02-21T11:05:00,,,,,,,,,,,,,,,,,,
2017-02-21 13:00:00,1001.0,30.4,53.0,1.9,277.0,6.1,225.0,0.0,,,,,,,,,,2017-02-21T12:21:00,,,,,,,,,,,,,,,,,,
2017-02-21 14:00:00,1000.7,28.6,57.0,3.7,268.0,6.3,287.0,0.0,,,,,,,,,,2017-02-21T14:00:00,,,,,,,,,,,,,,,,,,
2017-02-21 15:00:00,1000.6,27.3,60.0,1.5,291.0,5.7,266.0,0.0,,,,,,,,,,2017-02-21T14:22:00,,,,,,,,,,,,,,,,,,
2017-02-21 16:00:00,1000.6,27.4,60.0,2.0,210.0,3.6,220.0,0.0,,,,,,,,,,2017-02-21T15:59:00,,,,,,,,,,,,,,,,,,
2017-02-21 17:00:00,1000.9,26.3,63.0,1.8,269.0,3.5,204.0,0.0,,,,,,,,,,2017-02-21T16:05:00,,,,,,,,,,,,,,,,,,
2017-02-21 18:00:00,1001.6,25.0,67.0,0.9,252.0,3.7,253.0,0.0,,,,,,,,,,2017-02-21T17:31:00,,,,,,,,,,,,,,,,,,
2017-02-21 19:00:00,1002.0,23.8,71.0,1.8,175.0,2.8,287.0,0.0,,,,,,,,,,2017-02-21T18:16:00,,,,,,,,,,,,,,,,,,
2017-02-21 20:00:00,1002.0,23.1,74.0,1.1,245.0,3.4,174.0,0.0,,,,,,,,,,2017-02-21T19:06:00,,,,,,,,,,,,,,,,,,
2017-02-21 21:00:00,1002.1,22.5,79.0,1.4,279.0,2.0,274.0,0.0,,,,,,,,,,2017-02-21T21:00:00,,,,,,,,,,,,,,,,,,
2017-02-21 22:00:00,1002.1,22.1,79.0,0.9,26.0,3.1,173.0,0.0,,,,,,,,,,2017-02-21T21:24:00,,,,,,,,,,,,,,,,,,
2017-02-21 23:00:00,1002.1,21.2,82.0,1.5,169.0,2.6,163.0,0.0,,,,,,,,,,2017-02-21T22:58:00,,,,,,,,,,,,,,,,,,
2017-02-22 00:00:00,1002.3,20.7,83.0,2.4,195.0,4.1,195.0,0.0,,,,,,,,,,2017-02-21T23:55:00,,,,,,,,,,,,,,,,,,
2017-02-22 01:00:00,1002.2,20.2,85.0,2.3,216.0,3.6,232.0,0.0,,,,,,,,,,2017-02-22T00:18:00,,,,,,,,,,,,,,,,,,
2017-02-22 02:00:00,1001.7,20.0,86.0,1.2,200.0,3.3,215.0,0.0,,,,,,,,,,2017-02-22T01:05:00,,,,,,,,,,,,,,,,,,
2017-02-22 03:00:00,1001.4,19.8,87.0,0.6,197.0,2.0,162.0,0.0,,,,,,,,,,2017-02-22T02:22:00,,,,,,,,,,,,,,,,,,
2017-02-22 04:00:00,1001.0,19.4,89.0,1.4,249.0,2.1,218.0,0.0,,,,,,,,,,2017-02-22T03:58:00,,,,,,,,,,,,,,,,,,
2017-02-22 05:00:00,1001.2,19.2,90.0,0.6,216.0,3.5,161.0,0.0,,,,,,,,,,2017-02-22T04:14:00,,,,,,,,,,,,,,,,,,
2017-02-22 06:00:00,1001.5,19.2,91.0,1.0,211.0,2.0,228.0,0.0,,,,,,,,,,2017-02-22T05:54:00,,,,,,,,,,,,,,,,,,
2017-02-22 07:00:00,1001.9,19.2,92.0,0.4,57.0,1.9,178.0,0.0,,,,,,,,,,2017-02-22T06:09:00,,,,,,,,,,,,,,,,,,
2017-02-22 08:00:00,1001.5,20.4,88.0,0.5,42.0,1.6,18.0,0.0,,,,,,,,,,2017-02-22T07:42:00,,,,,,,,,,,,,,,,,,
2017-02-22 09:00:00,1001.5,23.4,77.0,1.1,269.0,2.2,119.0,0.0,,,,,,,,,,2017-02-22T08:40:00,,,,,,,,,,,,,,,,,,
2017-02-22 10:00:00,1001.3,25.5,66.0,1.0,343.0,2.2,11.0,0.0,,,,,,,,,,2017-02-22T09:46:00,,,,,,,,,,,,,,,,,,
2017-02-22 11:00:00,1000.5,27.1,60.0,0.4,341.0,2.8,266.0,0.0,,,,,,,,,,2017-02-22T10:18:00,,,,,,,,,,,,,,,,,,
2017-02-22 12:00:00,1000.3,28.2,57.0,1.9,185.0,4.9,237.0,0.0,,,,,,,,,,2017-02-22T11:34:00,,,,,,,,,,,,,,,,,,
2017-02-22 13:00:00,999.8,28.2,60.0,1.3,224.0,3.5,213.0,0.0,,,,,,,,,,2017-02-22T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-22 14:00:00,999.8,26.8,65.0,2.5,290.0,6.5,289.0,0.0,,,,,,,,,,2017-02-22T13:51:00,,,,,,,,,,,,,,,,,,
2017-02-22 15:00:00,999.5,26.1,67.0,1.1,239.0,6.2,292.0,0.0,,,,,,,,,,2017-02-22T14:23:00,,,,,,,,,,,,,,,,,,
2017-02-22 16:00:00,998.9,26.4,66.0,0.7,211.0,2.4,184.0,0.0,,,,,,,,,,2017-02-22T15:19:00,,,,,,,,,,,,,,,,,,
2017-02-22 17:00:00,998.9,27.9,61.0,1.1,201.0,2.7,156.0,0.0,,,,,,,,,,2017-02-22T16:51:00,,,,,,,,,,,,,,,,,,
2017-02-22 18:00:00,999.5,25.8,70.0,1.2,248.0,2.6,244.0,0.0,,,,,,,,,,2017-02-22T17:48:00,,,,,,,,,,,,,,,,,,
2017-02-22 19:00:00,999.4,24.0,82.0,1.5,110.0,2.4,133.0,0.0,,,,,,,,,,2017-02-22T19:00:00,,,,,,,,,,,,,,,,,,
2017-02-22 20:00:00,1000.4,23.5,84.0,0.4,96.0,2.0,149.0,0.0,,,,,,,,,,2017-02-22T19:01:00,,,,,,,,,,,,,,,,,,
2017-02-22 21:00:00,1000.8,23.1,86.0,0.8,61.0,1.5,65.0,0.0,,,,,,,,,,2017-02-22T20:12:00,,,,,,,,,,,,,,,,,,
2017-02-22 22:00:00,1001.2,22.9,87.0,0.8,66.0,1.4,73.0,0.0,,,,,,,,,,2017-02-22T21:18:00,,,,,,,,,,,,,,,,,,
2017-02-22 23:00:00,1001.3,22.8,86.0,0.8,57.0,2.3,54.0,0.0,,,,,,,,,,2017-02-22T22:38:00,,,,,,,,,,,,,,,,,,
2017-02-23 00:00:00,1001.0,22.9,86.0,0.9,55.0,1.8,68.0,0.0,,,,,,,,,,2017-02-22T23:58:00,,,,,,,,,,,,,,,,,,
2017-02-23 01:00:00,1000.6,23.0,85.0,0.9,39.0,1.9,44.0,0.0,,,,,,,,,,2017-02-23T00:45:00,,,,,,,,,,,,,,,,,,
2017-02-23 02:00:00,1000.5,22.7,87.0,0.1,0.0,2.0,79.0,0.0,,,,,,,,,,2017-02-23T01:21:00,,,,,,,,,,,,,,,,,,
2017-02-23 03:00:00,1000.1,22.5,88.0,0.7,49.0,1.5,55.0,0.0,,,,,,,,,,2017-02-23T02:54:00,,,,,,,,,,,,,,,,,,
2017-02-23 04:00:00,999.8,22.3,89.0,1.0,37.0,1.9,63.0,0.0,,,,,,,,,,2017-02-23T03:12:00,,,,,,,,,,,,,,,,,,
2017-02-23 05:00:00,999.9,22.4,88.0,0.2,0.0,2.1,82.0,0.0,,,,,,,,,,2017-02-23T04:34:00,,,,,,,,,,,,,,,,,,
2017-02-23 06:00:00,1000.5,21.3,91.0,0.8,90.0,1.7,62.0,0.0,,,,,,,,,,2017-02-23T05:25:00,,,,,,,,,,,,,,,,,,
2017-02-23 07:00:00,1000.8,21.4,90.0,0.5,19.0,2.2,62.0,0.0,,,,,,,,,,2017-02-23T06:04:00,,,,,,,,,,,,,,,,,,
2017-02-23 08:00:00,1000.9,23.0,84.0,0.6,64.0,2.3,61.0,0.0,,,,,,,,,,2017-02-23T07:07:00,,,,,,,,,,,,,,,,,,
2017-02-23 09:00:00,1001.1,27.3,66.0,1.4,231.0,2.1,248.0,0.0,,,,,,,,,,2017-02-23T08:57:00,,,,,,,,,,,,,,,,,,
2017-02-23 10:00:00,1001.2,28.3,63.0,2.2,188.0,3.8,230.0,0.0,,,,,,,,,,2017-02-23T09:45:00,,,,,,,,,,,,,,,,,,
2017-02-23 11:00:00,1001.1,29.6,59.0,1.7,276.0,4.6,276.0,0.0,,,,,,,,,,2017-02-23T10:53:00,,,,,,,,,,,,,,,,,,
2017-02-23 12:00:00,1000.6,31.2,54.0,2.2,258.0,4.6,294.0,0.0,,,,,,,,,,2017-02-23T11:46:00,,,,,,,,,,,,,,,,,,
2017-02-23 13:00:00,999.4,30.9,53.0,2.5,238.0,4.5,217.0,0.0,,,,,,,,,,2017-02-23T12:57:00,,,,,,,,,,,,,,,,,,
2017-02-23 14:00:00,998.5,32.2,48.0,2.9,245.0,5.4,267.0,0.0,,,,,,,,,,2017-02-23T13:57:00,,,,,,,,,,,,,,,,,,
2017-02-23 15:00:00,998.2,31.1,52.0,2.5,285.0,6.1,274.0,0.0,,,,,,,,,,2017-02-23T14:51:00,,,,,,,,,,,,,,,,,,
2017-02-23 16:00:00,998.7,27.6,62.0,3.5,297.0,7.7,289.0,0.0,,,,,,,,,,2017-02-23T15:38:00,,,,,,,,,,,,,,,,,,
2017-02-23 17:00:00,999.3,25.5,65.0,2.0,271.0,6.5,293.0,0.0,,,,,,,,,,2017-02-23T16:10:00,,,,,,,,,,,,,,,,,,
2017-02-23 18:00:00,1000.3,24.3,69.0,2.8,196.0,4.1,206.0,0.0,,,,,,,,,,2017-02-23T18:00:00,,,,,,,,,,,,,,,,,,
2017-02-23 19:00:00,1001.5,21.8,74.0,2.8,199.0,5.2,190.0,0.0,,,,,,,,,,2017-02-23T18:14:00,,,,,,,,,,,,,,,,,,
2017-02-23 20:00:00,1002.1,20.3,75.0,2.8,192.0,4.8,188.0,0.0,,,,,,,,,,2017-02-23T19:14:00,,,,,,,,,,,,,,,,,,
2017-02-23 21:00:00,1002.9,18.9,76.0,2.7,190.0,4.4,194.0,0.0,,,,,,,,,,2017-02-23T20:32:00,,,,,,,,,,,,,,,,,,
2017-02-23 22:00:00,1003.5,18.1,76.0,3.0,200.0,4.7,207.0,0.0,,,,,,,,,,2017-02-23T21:41:00,,,,,,,,,,,,,,,,,,
2017-02-23 23:00:00,1003.9,17.6,77.0,2.8,196.0,4.0,214.0,0.0,,,,,,,,,,2017-02-23T22:43:00,,,,,,,,,,,,,,,,,,
2017-02-24 00:00:00,1004.1,17.1,77.0,2.0,197.0,4.0,222.0,0.0,,,,,,,,,,2017-02-23T23:09:00,,,,,,,,,,,,,,,,,,
2017-02-24 01:00:00,1004.4,16.1,87.0,0.8,199.0,3.2,201.0,0.0,,,,,,,,,,2017-02-24T00:20:00,,,,,,,,,,,,,,,,,,
2017-02-24 02:00:00,1004.2,16.5,85.0,1.3,3.0,2.0,13.0,0.0,,,,,,,,,,2017-02-24T01:58:00,,,,,,,,,,,,,,,,,,
2017-02-24 03:00:00,1003.8,17.4,87.0,1.4,229.0,2.2,33.0,0.0,,,,,,,,,,2017-02-24T02:10:00,,,,,,,,,,,,,,,,,,
2017-02-24 04:00:00,1003.4,16.7,85.0,0.0,0.0,2.8,239.0,0.0,,,,,,,,,,2017-02-24T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-24 05:00:00,1003.2,16.9,85.0,0.8,189.0,1.6,213.0,0.0,,,,,,,,,,2017-02-24T04:11:00,,,,,,,,,,,,,,,,,,
2017-02-24 06:00:00,1003.8,16.8,88.0,0.8,214.0,1.3,221.0,0.0,,,,,,,,,,2017-02-24T05:02:00,,,,,,,,,,,,,,,,,,
2017-02-24 07:00:00,1004.5,16.9,85.0,0.6,164.0,2.0,204.0,0.0,,,,,,,,,,2017-02-24T06:37:00,,,,,,,,,,,,,,,,,,
2017-02-24 08:00:00,1005.3,17.7,81.0,0.3,235.0,2.3,160.0,0.0,,,,,,,,,,2017-02-24T07:38:00,,,,,,,,,,,,,,,,,,
2017-02-24 09:00:00,1005.8,18.5,81.0,0.8,329.0,1.8,48.0,0.0,,,,,,,,,,2017-02-24T08:40:00,,,,,,,,,,,,,,,,,,
2017-02-24 10:00:00,1005.8,20.0,77.0,1.1,188.0,2.2,288.0,0.0,,,,,,,,,,2017-02-24T09:03:00,,,,,,,,,,,,,,,,,,
2017-02-24 11:00:00,1005.5,21.8,71.0,1.7,198.0,2.5,178.0,0.0,,,,,,,,,,2017-02-24T11:00:00,,,,,,,,,,,,,,,,,,
2017-02-24 12:00:00,1005.0,21.1,72.0,2.3,208.0,3.7,223.0,0.0,,,,,,,,,,2017-02-24T11:28:00,,,,,,,,,,,,,,,,,,
2017-02-24 13:00:00,1004.2,21.7,68.0,1.2,221.0,3.0,212.0,0.0,,,,,,,,,,2017-02-24T12:08:00,,,,,,,,,,,,,,,,,,
2017-02-24 14:00:00,1003.5,22.8,64.0,1.5,204.0,2.8,299.0,0.0,,,,,,,,,,2017-02-24T13:14:00,,,,,,,,,,,,,,,,,,
2017-02-24 15:00:00,1003.1,23.3,63.0,0.9,315.0,3.3,162.0,0.0,,,,,,,,,,2017-02-24T14:11:00,,,,,,,,,,,,,,,,,,
2017-02-24 16:00:00,1003.0,22.2,63.0,1.7,293.0,4.5,271.0,0.0,,,,,,,,,,2017-02-24T15:51:00,,,,,,,,,,,,,,,,,,
2017-02-24 17:00:00,1003.0,21.4,66.0,0.3,132.0,3.1,297.0,0.0,,,,,,,,,,2017-02-24T16:01:00,,,,,,,,,,,,,,,,,,
2017-02-24 18:00:00,1003.3,20.0,70.0,2.5,205.0,4.0,207.0,0.0,,,,,,,,,,2017-02-24T17:52:00,,,,,,,,,,,,,,,,,,
2017-02-24 19:00:00,1004.1,17.8,76.0,1.5,215.0,3.5,196.0,0.0,,,,,,,,,,2017-02-24T18:28:00,,,,,,,,,,,,,,,,,,
2017-02-24 20:00:00,1005.0,16.7,78.0,2.2,197.0,4.1,186.0,0.0,,,,,,,,,,2017-02-24T19:50:00,,,,,,,,,,,,,,,,,,
2017-02-24 21:00:00,1005.3,16.8,77.0,0.7,98.0,3.3,201.0,0.0,,,,,,,,,,2017-02-24T20:14:00,,,,,,,,,,,,,,,,,,
2017-02-24 22:00:00,1005.5,17.6,77.0,1.1,221.0,2.0,336.0,0.0,,,,,,,,,,2017-02-24T21:14:00,,,,,,,,,,,,,,,,,,
2017-02-24 23:00:00,1005.2,17.8,78.0,1.3,221.0,2.0,127.0,0.0,,,,,,,,,,2017-02-24T22:17:00,,,,,,,,,,,,,,,,,,
2017-02-25 00:00:00,1005.0,16.6,79.0,2.6,193.0,3.8,205.0,0.0,,,,,,,,,,2017-02-24T23:58:00,,,,,,,,,,,,,,,,,,
2017-02-25 01:00:00,1005.0,15.6,80.0,1.5,194.0,3.9,206.0,0.0,,,,,,,,,,2017-02-25T00:13:00,,,,,,,,,,,,,,,,,,
2017-02-25 02:00:00,1004.4,15.7,82.0,0.5,210.0,2.2,187.0,0.0,,,,,,,,,,2017-02-25T01:18:00,,,,,,,,,,,,,,,,,,
2017-02-25 03:00:00,1003.7,15.5,85.0,0.1,0.0,1.6,215.0,0.0,,,,,,,,,,2017-02-25T02:36:00,,,,,,,,,,,,,,,,,,
2017-02-25 04:00:00,1003.5,15.9,84.0,0.7,293.0,1.3,244.0,0.0,,,,,,,,,,2017-02-25T03:20:00,,,,,,,,,,,,,,,,,,
2017-02-25 05:00:00,1003.7,16.0,83.0,1.2,207.0,2.3,227.0,0.0,,,,,,,,,,2017-02-25T04:44:00,,,,,,,,,,,,,,,,,,
2017-02-25 06:00:00,1003.5,15.6,85.0,0.8,163.0,1.9,175.0,0.0,,,,,,,,,,2017-02-25T05:05:00,,,,,,,,,,,,,,,,,,
2017-02-25 07:00:00,1004.2,16.1,84.0,0.3,4.0,2.8,170.0,0.0,,,,,,,,,,2017-02-25T06:29:00,,,,,,,,,,,,,,,,,,
2017-02-25 08:00:00,1004.7,16.9,81.0,0.7,145.0,2.3,296.0,0.0,,,,,,,,,,2017-02-25T07:13:00,,,,,,,,,,,,,,,,,,
2017-02-25 09:00:00,1004.8,18.6,76.0,1.7,204.0,2.6,182.0,0.0,,,,,,,,,,2017-02-25T08:47:00,,,,,,,,,,,,,,,,,,
2017-02-25 10:00:00,1004.6,20.8,68.0,1.0,205.0,2.2,214.0,0.0,,,,,,,,,,2017-02-25T09:41:00,,,,,,,,,,,,,,,,,,
2017-02-25 11:00:00,1003.8,23.4,63.0,1.3,257.0,2.4,261.0,0.0,,,,,,,,,,2017-02-25T10:53:00,,,,,,,,,,,,,,,,,,
2017-02-25 12:00:00,1002.4,27.7,50.0,1.8,248.0,3.5,214.0,0.0,,,,,,,,,,2017-02-25T11:47:00,,,,,,,,,,,,,,,,,,
2017-02-25 13:00:00,1001.5,24.6,57.0,2.8,282.0,4.8,297.0,0.0,,,,,,,,,,2017-02-25T12:57:00,,,,,,,,,,,,,,,,,,
2017-02-25 14:00:00,1000.4,25.2,55.0,1.2,306.0,5.3,294.0,0.0,,,,,,,,,,2017-02-25T13:05:00,,,,,,,,,,,,,,,,,,
2017-02-25 15:00:00,1000.0,26.8,50.0,2.2,268.0,4.4,248.0,0.0,,,,,,,,,,2017-02-25T14:05:00,,,,,,,,,,,,,,,,,,
2017-02-25 16:00:00,1000.2,25.1,54.0,2.1,281.0,5.4,290.0,0.0,,,,,,,,,,2017-02-25T15:50:00,,,,,,,,,,,,,,,,,,
2017-02-25 17:00:00,1000.4,22.6,61.0,2.1,268.0,4.9,302.0,0.0,,,,,,,,,,2017-02-25T16:13:00,,,,,,,,,,,,,,,,,,
2017-02-25 18:00:00,1001.2,20.5,68.0,2.6,269.0,3.9,280.0,0.0,,,,,,,,,,2017-02-25T17:56:00,,,,,,,,,,,,,,,,,,
2017-02-25 19:00:00,1001.6,19.5,72.0,1.9,203.0,3.8,237.0,0.0,,,,,,,,,,2017-02-25T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-25 20:00:00,1002.2,19.0,73.0,1.1,206.0,3.6,170.0,0.0,,,,,,,,,,2017-02-25T19:18:00,,,,,,,,,,,,,,,,,,
2017-02-25 21:00:00,1002.4,19.1,74.0,1.2,283.0,1.5,279.0,0.0,,,,,,,,,,2017-02-25T20:57:00,,,,,,,,,,,,,,,,,,
2017-02-25 22:00:00,1002.5,18.8,76.0,1.2,66.0,3.0,167.0,0.0,,,,,,,,,,2017-02-25T21:29:00,,,,,,,,,,,,,,,,,,
2017-02-25 23:00:00,1002.5,18.8,78.0,1.0,189.0,1.9,63.0,0.0,,,,,,,,,,2017-02-25T22:03:00,,,,,,,,,,,,,,,,,,
2017-02-26 00:00:00,1003.1,17.9,80.0,2.0,179.0,3.6,177.0,0.0,,,,,,,,,,2017-02-25T23:52:00,,,,,,,,,,,,,,,,,,
2017-02-26 01:00:00,1003.2,17.2,80.0,2.0,209.0,3.3,223.0,0.0,,,,,,,,,,2017-02-26T00:46:00,,,,,,,,,,,,,,,,,,
2017-02-26 02:00:00,1002.5,17.0,81.0,1.1,346.0,3.7,157.0,0.0,,,,,,,,,,2017-02-26T01:20:00,,,,,,,,,,,,,,,,,,
2017-02-26 03:00:00,1002.4,17.4,81.0,0.7,32.0,2.1,349.0,0.0,,,,,,,,,,2017-02-26T02:02:00,,,,,,,,,,,,,,,,,,
2017-02-26 04:00:00,1002.0,17.6,82.0,0.0,0.0,1.6,180.0,0.0,,,,,,,,,,2017-02-26T03:39:00,,,,,,,,,,,,,,,,,,
2017-02-26 05:00:00,1002.6,17.4,82.0,2.2,209.0,3.6,216.0,0.0,,,,,,,,,,2017-02-26T04:54:00,,,,,,,,,,,,,,,,,,
2017-02-26 06:00:00,1003.1,16.3,84.0,1.9,91.0,4.1,90.0,0.0,,,,,,,,,,2017-02-26T05:59:00,,,,,,,,,,,,,,,,,,
2017-02-26 07:00:00,1003.5,17.0,83.0,0.7,174.0,3.7,66.0,0.0,,,,,,,,,,2017-02-26T06:02:00,,,,,,,,,,,,,,,,,,
2017-02-26 08:00:00,1004.3,17.8,80.0,1.7,225.0,2.5,205.0,0.0,,,,,,,,,,2017-02-26T07:35:00,,,,,,,,,,,,,,,,,,
2017-02-26 09:00:00,1004.6,19.9,71.0,2.1,217.0,3.9,176.0,0.0,,,,,,,,,,2017-02-26T08:15:00,,,,,,,,,,,,,,,,,,
2017-02-26 10:00:00,1004.5,22.9,62.0,1.8,208.0,3.7,226.0,0.0,,,,,,,,,,2017-02-26T09:55:00,,,,,,,,,,,,,,,,,,
2017-02-26 11:00:00,1003.8,25.9,53.0,1.4,217.0,3.9,208.0,0.0,,,,,,,,,,2017-02-26T10:27:00,,,,,,,,,,,,,,,,,,
2017-02-26 12:00:00,1003.0,27.2,49.0,1.7,252.0,4.7,281.0,0.0,,,,,,,,,,2017-02-26T11:24:00,,,,,,,,,,,,,,,,,,
2017-02-26 13:00:00,1002.0,26.9,48.0,3.4,276.0,5.5,249.0,0.0,,,,,,,,,,2017-02-26T13:00:00,,,,,,,,,,,,,,,,,,
2017-02-26 14:00:00,1001.4,25.2,51.0,3.5,283.0,7.1,291.0,0.0,,,,,,,,,,2017-02-26T13:29:00,,,,,,,,,,,,,,,,,,
2017-02-26 15:00:00,1000.7,26.1,48.0,2.7,273.0,7.0,292.0,0.0,,,,,,,,,,2017-02-26T14:09:00,,,,,,,,,,,,,,,,,,
2017-02-26 16:00:00,1001.1,24.8,51.0,3.4,283.0,6.8,285.0,0.0,,,,,,,,,,2017-02-26T15:46:00,,,,,,,,,,,,,,,,,,
2017-02-26 17:00:00,1001.9,22.3,56.0,3.0,274.0,6.3,292.0,0.0,,,,,,,,,,2017-02-26T16:09:00,,,,,,,,,,,,,,,,,,
2017-02-26 18:00:00,1002.9,19.5,64.0,2.0,227.0,5.2,268.0,0.0,,,,,,,,,,2017-02-26T17:07:00,,,,,,,,,,,,,,,,,,
2017-02-26 19:00:00,1003.4,17.9,70.0,2.1,197.0,4.1,204.0,0.0,,,,,,,,,,2017-02-26T18:27:00,,,,,,,,,,,,,,,,,,
