,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-26 20:00:00,1004.2,16.9,73.0,2.2,201.0,4.0,198.0,0.0,,,,,,,,,,2017-02-26T19:09:00,,,,,,,,,,,,,,,,,,
2017-02-26 21:00:00,1004.9,16.5,74.0,2.2,207.0,3.9,211.0,0.0,,,,,,,,,,2017-02-26T20:26:00,,,,,,,,,,,,,,,,,,
2017-02-26 22:00:00,1005.2,16.0,76.0,1.8,203.0,3.6,208.0,0.0,,,,,,,,,,2017-02-26T21:01:00,,,,,,,,,,,,,,,,,,
2017-02-26 23:00:00,1005.4,15.6,77.0,1.6,190.0,2.5,186.0,0.0,,,,,,,,,,2017-02-26T22:01:00,,,,,,,,,,,,,,,,,,
2017-02-27 00:00:00,1005.0,15.7,78.0,0.8,287.0,1.9,188.0,0.0,,,,,,,,,,2017-02-26T23:03:00,,,,,,,,,,,,,,,,,,
2017-02-27 01:00:00,1004.6,15.0,81.0,0.0,0.0,1.4,277.0,0.0,,,,,,,,,,2017-02-27T00:01:00,,,,,,,,,,,,,,,,,,
2017-02-27 02:00:00,1004.2,14.4,85.0,1.0,245.0,1.3,85.0,0.0,,,,,,,,,,2017-02-27T01:21:00,,,,,,,,,,,,,,,,,,
2017-02-27 03:00:00,1004.4,14.5,86.0,1.0,178.0,2.4,185.0,0.0,,,,,,,,,,2017-02-27T02:20:00,,,,,,,,,,,,,,,,,,
2017-02-27 04:00:00,1004.4,15.1,83.0,1.1,350.0,1.7,345.0,0.0,,,,,,,,,,2017-02-27T03:59:00,,,,,,,,,,,,,,,,,,
2017-02-27 05:00:00,1004.9,15.7,83.0,0.5,261.0,1.4,343.0,0.0,,,,,,,,,,2017-02-27T04:01:00,,,,,,,,,,,,,,,,,,
2017-02-27 06:00:00,1005.4,16.1,82.0,0.0,0.0,0.7,244.0,0.0,,,,,,,,,,2017-02-27T05:02:00,,,,,,,,,,,,,,,,,,
2017-02-27 07:00:00,1005.7,16.4,83.0,0.4,282.0,1.2,290.0,0.0,,,,,,,,,,2017-02-27T06:52:00,,,,,,,,,,,,,,,,,,
2017-02-27 08:00:00,1006.1,17.9,78.0,1.1,59.0,1.6,61.0,0.0,,,,,,,,,,2017-02-27T07:56:00,,,,,,,,,,,,,,,,,,
2017-02-27 09:00:00,1006.1,22.0,61.0,1.2,233.0,2.6,215.0,0.0,,,,,,,,,,2017-02-27T08:59:00,,,,,,,,,,,,,,,,,,
2017-02-27 10:00:00,1006.3,24.5,52.0,1.7,235.0,4.7,299.0,0.0,,,,,,,,,,2017-02-27T09:41:00,,,,,,,,,,,,,,,,,,
2017-02-27 11:00:00,1006.0,24.7,51.0,1.7,260.0,4.3,296.0,0.0,,,,,,,,,,2017-02-27T10:16:00,,,,,,,,,,,,,,,,,,
2017-02-27 12:00:00,1005.6,23.2,57.0,1.9,279.0,5.2,171.0,0.0,,,,,,,,,,2017-02-27T11:12:00,,,,,,,,,,,,,,,,,,
2017-02-27 13:00:00,1004.9,24.4,51.0,1.3,254.0,4.5,240.0,0.0,,,,,,,,,,2017-02-27T12:05:00,,,,,,,,,,,,,,,,,,
2017-02-27 14:00:00,1004.2,23.8,53.0,1.0,270.0,4.1,228.0,0.0,,,,,,,,,,2017-02-27T13:44:00,,,,,,,,,,,,,,,,,,
2017-02-27 15:00:00,1004.0,23.9,52.0,0.6,305.0,3.7,282.0,0.0,,,,,,,,,,2017-02-27T14:44:00,,,,,,,,,,,,,,,,,,
2017-02-27 16:00:00,1004.1,23.9,52.0,0.9,337.0,3.0,257.0,0.0,,,,,,,,,,2017-02-27T15:41:00,,,,,,,,,,,,,,,,,,
2017-02-27 17:00:00,1004.4,23.0,55.0,2.4,282.0,3.9,274.0,0.0,,,,,,,,,,2017-02-27T16:57:00,,,,,,,,,,,,,,,,,,
2017-02-27 18:00:00,1004.7,20.5,62.0,1.7,290.0,5.7,288.0,0.0,,,,,,,,,,2017-02-27T17:07:00,,,,,,,,,,,,,,,,,,
2017-02-27 19:00:00,1005.0,19.1,66.0,1.4,243.0,3.2,282.0,0.0,,,,,,,,,,2017-02-27T18:04:00,,,,,,,,,,,,,,,,,,
2017-02-27 20:00:00,1005.6,18.0,71.0,1.1,173.0,3.0,218.0,0.0,,,,,,,,,,2017-02-27T19:06:00,,,,,,,,,,,,,,,,,,
2017-02-27 21:00:00,1006.0,17.8,73.0,0.8,167.0,2.3,167.0,0.0,,,,,,,,,,2017-02-27T20:17:00,,,,,,,,,,,,,,,,,,
2017-02-27 22:00:00,1006.2,17.3,74.0,0.0,0.0,1.9,192.0,0.0,,,,,,,,,,2017-02-27T21:09:00,,,,,,,,,,,,,,,,,,
2017-02-27 23:00:00,1006.2,16.9,81.0,1.0,81.0,1.4,68.0,0.0,,,,,,,,,,2017-02-27T22:56:00,,,,,,,,,,,,,,,,,,
2017-02-28 00:00:00,1006.1,15.8,85.0,0.9,83.0,1.3,56.0,0.0,,,,,,,,,,2017-02-27T23:38:00,,,,,,,,,,,,,,,,,,
2017-02-28 01:00:00,1005.7,15.7,89.0,0.4,187.0,1.4,56.0,0.0,,,,,,,,,,2017-02-28T00:15:00,,,,,,,,,,,,,,,,,,
2017-02-28 02:00:00,1005.6,14.7,90.0,0.8,102.0,1.1,86.0,0.0,,,,,,,,,,2017-02-28T01:49:00,,,,,,,,,,,,,,,,,,
2017-02-28 03:00:00,1005.4,14.3,92.0,0.0,0.0,1.0,94.0,0.0,,,,,,,,,,2017-02-28T02:05:00,,,,,,,,,,,,,,,,,,
2017-02-28 04:00:00,1005.8,14.8,91.0,0.4,85.0,1.2,116.0,0.0,,,,,,,,,,2017-02-28T03:49:00,,,,,,,,,,,,,,,,,,
2017-02-28 05:00:00,1005.5,15.5,90.0,0.2,0.0,0.7,308.0,0.0,,,,,,,,,,2017-02-28T04:43:00,,,,,,,,,,,,,,,,,,
2017-02-28 06:00:00,1005.6,15.8,89.0,0.5,325.0,1.4,74.0,0.0,,,,,,,,,,2017-02-28T05:32:00,,,,,,,,,,,,,,,,,,
2017-02-28 07:00:00,1006.2,15.5,90.0,0.8,231.0,2.6,157.0,0.0,,,,,,,,,,2017-02-28T06:46:00,,,,,,,,,,,,,,,,,,
2017-02-28 08:00:00,1006.1,17.2,83.0,0.8,29.0,1.5,1.0,0.0,,,,,,,,,,2017-02-28T07:59:00,,,,,,,,,,,,,,,,,,
2017-02-28 09:00:00,1005.9,20.8,67.0,0.7,14.0,1.7,19.0,0.0,,,,,,,,,,2017-02-28T08:03:00,,,,,,,,,,,,,,,,,,
2017-02-28 10:00:00,1005.7,24.2,52.0,1.6,217.0,3.3,171.0,0.0,,,,,,,,,,2017-02-28T09:59:00,,,,,,,,,,,,,,,,,,
2017-02-28 11:00:00,1005.0,26.4,47.0,1.9,269.0,3.8,212.0,0.0,,,,,,,,,,2017-02-28T10:12:00,,,,,,,,,,,,,,,,,,
2017-02-28 12:00:00,1004.0,27.4,41.0,0.7,210.0,4.5,213.0,0.0,,,,,,,,,,2017-02-28T11:47:00,,,,,,,,,,,,,,,,,,
2017-02-28 13:00:00,1003.1,26.1,46.0,2.9,274.0,7.5,283.0,0.0,,,,,,,,,,2017-02-28T12:41:00,,,,,,,,,,,,,,,,,,
2017-02-28 14:00:00,1002.1,26.4,45.0,1.6,306.0,6.1,303.0,0.0,,,,,,,,,,2017-02-28T13:08:00,,,,,,,,,,,,,,,,,,
2017-02-28 15:00:00,1001.3,26.4,44.0,2.9,282.0,6.7,290.0,0.0,,,,,,,,,,2017-02-28T14:23:00,,,,,,,,,,,,,,,,,,
2017-02-28 16:00:00,1001.0,25.2,49.0,2.9,293.0,5.9,287.0,0.0,,,,,,,,,,2017-02-28T16:00:00,,,,,,,,,,,,,,,,,,
2017-02-28 17:00:00,1001.3,23.5,54.0,1.2,294.0,7.5,294.0,0.0,,,,,,,,,,2017-02-28T16:05:00,,,,,,,,,,,,,,,,,,
2017-02-28 18:00:00,1001.8,21.9,61.0,1.4,278.0,3.9,293.0,0.0,,,,,,,,,,2017-02-28T17:19:00,,,,,,,,,,,,,,,,,,
2017-02-28 19:00:00,1002.1,21.6,64.0,1.3,207.0,2.7,274.0,0.0,,,,,,,,,,2017-02-28T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-28 20:00:00,1002.7,20.1,68.0,1.5,270.0,5.3,284.0,0.0,,,,,,,,,,2017-02-28T19:46:00,,,,,,,,,,,,,,,,,,
2017-02-28 21:00:00,1003.2,19.8,70.0,1.1,222.0,2.7,181.0,0.0,,,,,,,,,,2017-02-28T20:29:00,,,,,,,,,,,,,,,,,,
2017-02-28 22:00:00,1003.5,19.3,73.0,0.9,213.0,2.0,180.0,0.0,,,,,,,,,,2017-02-28T21:19:00,,,,,,,,,,,,,,,,,,
2017-02-28 23:00:00,1003.2,18.1,78.0,1.1,173.0,2.2,185.0,0.0,,,,,,,,,,2017-02-28T22:17:00,,,,,,,,,,,,,,,,,,
2017-03-01 00:00:00,1003.4,16.9,84.0,0.9,57.0,1.8,155.0,0.0,,,,,,,,,,2017-02-28T23:13:00,,,,,,,,,,,,,,,,,,
2017-03-01 01:00:00,1003.3,16.9,85.0,0.3,200.0,1.9,18.0,0.0,,,,,,,,,,2017-03-01T00:03:00,,,,,,,,,,,,,,,,,,
2017-03-01 02:00:00,1003.3,16.3,89.0,0.4,359.0,1.1,119.0,0.0,,,,,,,,,,2017-03-01T01:10:00,,,,,,,,,,,,,,,,,,
2017-03-01 03:00:00,1002.9,15.7,90.0,0.7,160.0,2.3,161.0,0.0,,,,,,,,,,2017-03-01T02:55:00,,,,,,,,,,,,,,,,,,
2017-03-01 04:00:00,1002.8,15.3,91.0,0.7,101.0,1.5,200.0,0.0,,,,,,,,,,2017-03-01T03:38:00,,,,,,,,,,,,,,,,,,
2017-03-01 05:00:00,1002.9,15.5,91.0,0.5,93.0,1.3,61.0,0.0,,,,,,,,,,2017-03-01T04:07:00,,,,,,,,,,,,,,,,,,
2017-03-01 06:00:00,1003.1,14.8,92.0,0.3,61.0,1.1,96.0,0.0,,,,,,,,,,2017-03-01T05:02:00,,,,,,,,,,,,,,,,,,
2017-03-01 07:00:00,1003.5,14.7,94.0,0.4,318.0,1.3,1.0,0.0,,,,,,,,,,2017-03-01T06:09:00,,,,,,,,,,,,,,,,,,
2017-03-01 08:00:00,1003.5,16.8,87.0,1.2,232.0,1.8,240.0,0.0,,,,,,,,,,2017-03-01T07:58:00,,,,,,,,,,,,,,,,,,
2017-03-01 09:00:00,1003.8,20.7,69.0,0.7,210.0,2.0,220.0,0.0,,,,,,,,,,2017-03-01T08:24:00,,,,,,,,,,,,,,,,,,
2017-03-01 10:00:00,1003.6,24.8,52.0,1.8,226.0,3.1,232.0,0.0,,,,,,,,,,2017-03-01T09:42:00,,,,,,,,,,,,,,,,,,
2017-03-01 11:00:00,1003.0,26.1,43.0,2.9,283.0,6.4,263.0,0.0,,,,,,,,,,2017-03-01T10:53:00,,,,,,,,,,,,,,,,,,
2017-03-01 12:00:00,1002.1,27.7,38.0,2.4,278.0,6.0,275.0,0.0,,,,,,,,,,2017-03-01T11:43:00,,,,,,,,,,,,,,,,,,
2017-03-01 13:00:00,1001.2,26.9,40.0,3.7,286.0,7.1,260.0,0.0,,,,,,,,,,2017-03-01T12:23:00,,,,,,,,,,,,,,,,,,
2017-03-01 14:00:00,1000.4,26.9,41.0,2.0,293.0,6.7,286.0,0.0,,,,,,,,,,2017-03-01T13:25:00,,,,,,,,,,,,,,,,,,
2017-03-01 15:00:00,999.9,26.5,46.0,2.9,283.0,6.7,268.0,0.0,,,,,,,,,,2017-03-01T14:28:00,,,,,,,,,,,,,,,,,,
2017-03-01 16:00:00,1000.2,25.3,48.0,2.1,294.0,6.7,289.0,0.0,,,,,,,,,,2017-03-01T15:16:00,,,,,,,,,,,,,,,,,,
2017-03-01 17:00:00,1000.4,23.7,53.0,2.1,292.0,5.9,288.0,0.0,,,,,,,,,,2017-03-01T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-01 18:00:00,1000.9,21.3,61.0,2.4,292.0,4.7,285.0,0.0,,,,,,,,,,2017-03-01T17:59:00,,,,,,,,,,,,,,,,,,
2017-03-01 19:00:00,1001.6,19.6,68.0,1.4,189.0,5.0,300.0,0.0,,,,,,,,,,2017-03-01T18:03:00,,,,,,,,,,,,,,,,,,
2017-03-01 20:00:00,1001.8,18.4,72.0,0.6,119.0,1.7,195.0,0.0,,,,,,,,,,2017-03-01T19:05:00,,,,,,,,,,,,,,,,,,
2017-03-01 21:00:00,1002.1,17.1,80.0,0.7,101.0,1.3,106.0,0.0,,,,,,,,,,2017-03-01T20:48:00,,,,,,,,,,,,,,,,,,
2017-03-01 22:00:00,1002.5,16.5,82.0,0.0,0.0,1.2,56.0,0.0,,,,,,,,,,2017-03-01T21:10:00,,,,,,,,,,,,,,,,,,
2017-03-01 23:00:00,1002.3,15.9,84.0,1.1,77.0,2.1,49.0,0.0,,,,,,,,,,2017-03-01T22:46:00,,,,,,,,,,,,,,,,,,
2017-03-02 00:00:00,1002.2,15.4,87.0,0.8,244.0,1.6,339.0,0.0,,,,,,,,,,2017-03-01T23:13:00,,,,,,,,,,,,,,,,,,
2017-03-02 01:00:00,1002.0,14.9,89.0,1.1,88.0,1.5,92.0,0.0,,,,,,,,,,2017-03-02T00:58:00,,,,,,,,,,,,,,,,,,
2017-03-02 02:00:00,1001.3,15.1,89.0,0.5,65.0,2.1,13.0,0.0,,,,,,,,,,2017-03-02T01:30:00,,,,,,,,,,,,,,,,,,
2017-03-02 03:00:00,1001.0,14.5,92.0,0.5,341.0,1.2,57.0,0.0,,,,,,,,,,2017-03-02T02:05:00,,,,,,,,,,,,,,,,,,
2017-03-02 04:00:00,1000.7,13.8,92.0,0.5,90.0,1.3,82.0,0.0,,,,,,,,,,2017-03-02T03:19:00,,,,,,,,,,,,,,,,,,
2017-03-02 05:00:00,1001.0,13.6,93.0,0.3,74.0,1.6,56.0,0.0,,,,,,,,,,2017-03-02T04:46:00,,,,,,,,,,,,,,,,,,
2017-03-02 06:00:00,1001.7,13.8,93.0,0.6,339.0,1.6,64.0,0.0,,,,,,,,,,2017-03-02T05:14:00,,,,,,,,,,,,,,,,,,
2017-03-02 07:00:00,1002.4,14.2,92.0,0.2,0.0,1.2,334.0,0.0,,,,,,,,,,2017-03-02T06:01:00,,,,,,,,,,,,,,,,,,
2017-03-02 08:00:00,1003.1,16.1,83.0,0.8,182.0,1.5,302.0,0.0,,,,,,,,,,2017-03-02T07:17:00,,,,,,,,,,,,,,,,,,
2017-03-02 09:00:00,1003.6,19.5,61.0,0.8,226.0,2.1,208.0,0.0,,,,,,,,,,2017-03-02T08:34:00,,,,,,,,,,,,,,,,,,
2017-03-02 10:00:00,1003.5,23.3,48.0,1.6,226.0,3.2,212.0,0.0,,,,,,,,,,2017-03-02T09:53:00,,,,,,,,,,,,,,,,,,
2017-03-02 11:00:00,1002.9,24.9,45.0,2.0,221.0,3.8,193.0,0.0,,,,,,,,,,2017-03-02T10:53:00,,,,,,,,,,,,,,,,,,
2017-03-02 12:00:00,1002.1,26.5,41.0,2.1,223.0,4.8,206.0,0.0,,,,,,,,,,2017-03-02T11:38:00,,,,,,,,,,,,,,,,,,
2017-03-02 13:00:00,1001.2,26.1,39.0,1.4,325.0,4.5,180.0,0.0,,,,,,,,,,2017-03-02T12:04:00,,,,,,,,,,,,,,,,,,
2017-03-02 14:00:00,1000.4,27.1,36.0,2.4,269.0,5.2,309.0,0.0,,,,,,,,,,2017-03-02T13:53:00,,,,,,,,,,,,,,,,,,
2017-03-02 15:00:00,1000.2,26.6,37.0,2.4,270.0,6.2,271.0,0.0,,,,,,,,,,2017-03-02T14:02:00,,,,,,,,,,,,,,,,,,
2017-03-02 16:00:00,1000.2,25.6,40.0,2.5,283.0,5.6,268.0,0.0,,,,,,,,,,2017-03-02T15:08:00,,,,,,,,,,,,,,,,,,
2017-03-02 17:00:00,1000.7,22.7,49.0,2.0,296.0,5.7,300.0,0.0,,,,,,,,,,2017-03-02T16:20:00,,,,,,,,,,,,,,,,,,
2017-03-02 18:00:00,1001.4,21.5,52.0,2.6,272.0,4.9,278.0,0.0,,,,,,,,,,2017-03-02T17:01:00,,,,,,,,,,,,,,,,,,
2017-03-02 19:00:00,1002.2,20.0,57.0,1.3,250.0,4.2,283.0,0.0,,,,,,,,,,2017-03-02T18:06:00,,,,,,,,,,,,,,,,,,
2017-03-02 20:00:00,1002.8,18.7,62.0,1.5,210.0,3.5,198.0,0.0,,,,,,,,,,2017-03-02T19:25:00,,,,,,,,,,,,,,,,,,
2017-03-02 21:00:00,1003.1,17.7,66.0,1.0,167.0,2.1,213.0,0.0,,,,,,,,,,2017-03-02T20:01:00,,,,,,,,,,,,,,,,,,
2017-03-02 22:00:00,1003.2,16.1,73.0,0.9,86.0,2.2,169.0,0.0,,,,,,,,,,2017-03-02T21:12:00,,,,,,,,,,,,,,,,,,
2017-03-02 23:00:00,1003.1,15.2,82.0,0.0,0.0,1.2,87.0,0.0,,,,,,,,,,2017-03-02T22:23:00,,,,,,,,,,,,,,,,,,
2017-03-03 00:00:00,1003.1,14.6,85.0,0.1,0.0,1.0,117.0,0.0,,,,,,,,,,2017-03-02T23:08:00,,,,,,,,,,,,,,,,,,
2017-03-03 01:00:00,1002.9,14.0,86.0,0.6,87.0,1.4,67.0,0.0,,,,,,,,,,2017-03-03T00:48:00,,,,,,,,,,,,,,,,,,
2017-03-03 02:00:00,1002.6,14.0,87.0,0.2,0.0,1.3,12.0,0.0,,,,,,,,,,2017-03-03T01:38:00,,,,,,,,,,,,,,,,,,
2017-03-03 03:00:00,1002.2,13.9,88.0,0.6,321.0,1.1,86.0,0.0,,,,,,,,,,2017-03-03T02:11:00,,,,,,,,,,,,,,,,,,
2017-03-03 04:00:00,1001.9,13.9,89.0,1.2,75.0,1.6,56.0,0.0,,,,,,,,,,2017-03-03T03:58:00,,,,,,,,,,,,,,,,,,
2017-03-03 05:00:00,1001.9,13.7,88.0,0.3,69.0,1.4,70.0,0.0,,,,,,,,,,2017-03-03T04:02:00,,,,,,,,,,,,,,,,,,
2017-03-03 06:00:00,1002.0,13.6,91.0,0.3,330.0,1.4,70.0,0.0,,,,,,,,,,2017-03-03T05:21:00,,,,,,,,,,,,,,,,,,
2017-03-03 07:00:00,1002.7,14.3,89.0,0.1,0.0,0.8,204.0,0.0,,,,,,,,,,2017-03-03T06:54:00,,,,,,,,,,,,,,,,,,
2017-03-03 08:00:00,1002.9,16.2,81.0,0.2,0.0,1.2,1.0,0.0,,,,,,,,,,2017-03-03T07:30:00,,,,,,,,,,,,,,,,,,
2017-03-03 09:00:00,1002.9,20.1,64.0,0.9,187.0,1.6,90.0,0.0,,,,,,,,,,2017-03-03T08:09:00,,,,,,,,,,,,,,,,,,
2017-03-03 10:00:00,1002.8,23.3,49.0,2.2,237.0,3.6,249.0,0.0,,,,,,,,,,2017-03-03T09:58:00,,,,,,,,,,,,,,,,,,
2017-03-03 11:00:00,1002.7,23.0,51.0,2.0,253.0,4.5,219.0,0.0,,,,,,,,,,2017-03-03T10:10:00,,,,,,,,,,,,,,,,,,
2017-03-03 12:00:00,1001.8,25.3,44.0,1.3,247.0,4.3,179.0,0.0,,,,,,,,,,2017-03-03T11:26:00,,,,,,,,,,,,,,,,,,
2017-03-03 13:00:00,1000.9,25.4,43.0,2.1,284.0,4.7,254.0,0.0,,,,,,,,,,2017-03-03T12:54:00,,,,,,,,,,,,,,,,,,
2017-03-03 14:00:00,999.7,26.4,39.0,1.9,286.0,5.2,271.0,0.0,,,,,,,,,,2017-03-03T13:44:00,,,,,,,,,,,,,,,,,,
2017-03-03 15:00:00,999.1,26.0,41.0,2.7,298.0,6.9,259.0,0.0,,,,,,,,,,2017-03-03T14:27:00,,,,,,,,,,,,,,,,,,
2017-03-03 16:00:00,998.9,25.9,40.0,2.8,279.0,5.2,266.0,0.0,,,,,,,,,,2017-03-03T15:04:00,,,,,,,,,,,,,,,,,,
2017-03-03 17:00:00,999.0,23.3,47.0,1.4,291.0,3.7,291.0,0.0,,,,,,,,,,2017-03-03T16:55:00,,,,,,,,,,,,,,,,,,
2017-03-03 18:00:00,999.2,21.7,53.0,0.7,191.0,3.7,275.0,0.0,,,,,,,,,,2017-03-03T17:18:00,,,,,,,,,,,,,,,,,,
2017-03-03 19:00:00,999.8,19.9,61.0,0.2,0.0,2.4,124.0,0.0,,,,,,,,,,2017-03-03T18:32:00,,,,,,,,,,,,,,,,,,
2017-03-03 20:00:00,1000.3,20.2,64.0,1.4,129.0,2.8,144.0,0.0,,,,,,,,,,2017-03-03T19:49:00,,,,,,,,,,,,,,,,,,
2017-03-03 21:00:00,1000.9,20.3,65.0,0.3,53.0,2.3,148.0,0.0,,,,,,,,,,2017-03-03T20:04:00,,,,,,,,,,,,,,,,,,
2017-03-03 22:00:00,1001.1,19.8,68.0,0.9,116.0,2.2,118.0,0.0,,,,,,,,,,2017-03-03T21:54:00,,,,,,,,,,,,,,,,,,
2017-03-03 23:00:00,1001.0,19.4,74.0,0.0,0.0,1.8,164.0,0.0,,,,,,,,,,2017-03-03T22:01:00,,,,,,,,,,,,,,,,,,
2017-03-04 00:00:00,1001.0,19.0,76.0,0.6,351.0,1.2,353.0,0.0,,,,,,,,,,2017-03-03T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-04 01:00:00,1000.8,18.9,75.0,0.9,64.0,1.4,63.0,0.0,,,,,,,,,,2017-03-04T00:24:00,,,,,,,,,,,,,,,,,,
2017-03-04 02:00:00,1000.7,18.6,78.0,0.8,76.0,2.1,16.0,0.0,,,,,,,,,,2017-03-04T01:14:00,,,,,,,,,,,,,,,,,,
2017-03-04 03:00:00,1000.4,18.8,77.0,0.7,40.0,2.0,58.0,0.0,,,,,,,,,,2017-03-04T02:15:00,,,,,,,,,,,,,,,,,,
2017-03-04 04:00:00,999.8,17.6,80.0,0.5,72.0,2.3,54.0,0.0,,,,,,,,,,2017-03-04T03:15:00,,,,,,,,,,,,,,,,,,
2017-03-04 05:00:00,1000.2,16.2,86.0,0.4,111.0,1.4,78.0,0.0,,,,,,,,,,2017-03-04T04:24:00,,,,,,,,,,,,,,,,,,
2017-03-04 06:00:00,1000.6,16.0,88.0,1.3,77.0,2.0,79.0,0.0,,,,,,,,,,2017-03-04T05:52:00,,,,,,,,,,,,,,,,,,
2017-03-04 07:00:00,1001.3,16.9,85.0,0.8,147.0,2.7,65.0,0.0,,,,,,,,,,2017-03-04T06:07:00,,,,,,,,,,,,,,,,,,
2017-03-04 08:00:00,1001.6,18.7,77.0,0.9,325.0,1.7,354.0,0.0,,,,,,,,,,2017-03-04T08:00:00,,,,,,,,,,,,,,,,,,
2017-03-04 09:00:00,1001.3,21.7,61.0,0.5,331.0,2.4,75.0,0.0,,,,,,,,,,2017-03-04T08:20:00,,,,,,,,,,,,,,,,,,
2017-03-04 10:00:00,1000.8,25.0,49.0,1.3,276.0,2.6,281.0,0.0,,,,,,,,,,2017-03-04T09:50:00,,,,,,,,,,,,,,,,,,
2017-03-04 11:00:00,1000.2,27.3,42.0,2.0,229.0,3.8,213.0,0.0,,,,,,,,,,2017-03-04T10:38:00,,,,,,,,,,,,,,,,,,
2017-03-04 12:00:00,999.3,28.8,37.0,2.0,195.0,5.1,214.0,0.0,,,,,,,,,,2017-03-04T11:59:00,,,,,,,,,,,,,,,,,,
2017-03-04 13:00:00,998.3,28.5,40.0,1.6,290.0,5.5,190.0,0.0,,,,,,,,,,2017-03-04T12:03:00,,,,,,,,,,,,,,,,,,
2017-03-04 14:00:00,997.4,30.0,35.0,1.9,237.0,5.2,245.0,0.0,,,,,,,,,,2017-03-04T13:51:00,,,,,,,,,,,,,,,,,,
2017-03-04 15:00:00,997.1,28.5,39.0,2.9,266.0,6.4,257.0,0.0,,,,,,,,,,2017-03-04T14:54:00,,,,,,,,,,,,,,,,,,
2017-03-04 16:00:00,997.4,27.3,42.0,1.8,287.0,5.6,233.0,0.0,,,,,,,,,,2017-03-04T15:12:00,,,,,,,,,,,,,,,,,,
2017-03-04 17:00:00,997.9,25.4,52.0,2.6,269.0,5.6,260.0,0.0,,,,,,,,,,2017-03-04T16:31:00,,,,,,,,,,,,,,,,,,
2017-03-04 18:00:00,998.6,23.3,58.0,1.7,258.0,4.4,272.0,0.0,,,,,,,,,,2017-03-04T17:11:00,,,,,,,,,,,,,,,,,,
2017-03-04 19:00:00,999.1,21.9,65.0,1.3,215.0,3.6,214.0,0.0,,,,,,,,,,2017-03-04T18:25:00,,,,,,,,,,,,,,,,,,
2017-03-04 20:00:00,999.5,20.6,72.0,0.1,0.0,1.9,214.0,0.0,,,,,,,,,,2017-03-04T19:05:00,,,,,,,,,,,,,,,,,,
2017-03-04 21:00:00,999.9,19.2,77.0,0.9,62.0,1.5,83.0,0.0,,,,,,,,,,2017-03-04T20:54:00,,,,,,,,,,,,,,,,,,
2017-03-04 22:00:00,999.9,18.7,79.0,0.9,57.0,2.1,66.0,0.0,,,,,,,,,,2017-03-04T21:23:00,,,,,,,,,,,,,,,,,,
2017-03-04 23:00:00,999.7,18.3,81.0,1.2,60.0,2.5,66.0,0.0,,,,,,,,,,2017-03-04T22:07:00,,,,,,,,,,,,,,,,,,
2017-03-05 00:00:00,999.8,17.4,85.0,1.4,67.0,2.0,59.0,0.0,,,,,,,,,,2017-03-04T23:02:00,,,,,,,,,,,,,,,,,,
2017-03-05 01:00:00,999.5,17.7,83.0,1.2,47.0,2.4,69.0,0.0,,,,,,,,,,2017-03-05T00:34:00,,,,,,,,,,,,,,,,,,
2017-03-05 02:00:00,998.9,17.0,86.0,0.9,97.0,2.4,65.0,0.0,,,,,,,,,,2017-03-05T01:18:00,,,,,,,,,,,,,,,,,,
2017-03-05 03:00:00,998.7,16.9,87.0,1.6,48.0,2.6,57.0,0.0,,,,,,,,,,2017-03-05T02:59:00,,,,,,,,,,,,,,,,,,
