,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-05 04:00:00,998.8,16.8,86.0,1.0,85.0,3.1,58.0,0.0,,,,,,,,,,2017-03-05T03:02:00,,,,,,,,,,,,,,,,,,
2017-03-05 05:00:00,999.0,16.8,86.0,0.7,351.0,1.7,54.0,0.0,,,,,,,,,,2017-03-05T04:40:00,,,,,,,,,,,,,,,,,,
2017-03-05 06:00:00,999.5,16.0,90.0,0.7,69.0,1.4,71.0,0.0,,,,,,,,,,2017-03-05T05:59:00,,,,,,,,,,,,,,,,,,
2017-03-05 07:00:00,999.9,16.8,86.0,1.0,59.0,1.4,63.0,0.0,,,,,,,,,,2017-03-05T06:50:00,,,,,,,,,,,,,,,,,,
2017-03-05 08:00:00,1000.3,20.0,70.0,0.8,41.0,2.4,54.0,0.0,,,,,,,,,,2017-03-05T07:47:00,,,,,,,,,,,,,,,,,,
2017-03-05 09:00:00,1000.2,23.2,58.0,0.4,277.0,1.9,44.0,0.0,,,,,,,,,,2017-03-05T08:44:00,,,,,,,,,,,,,,,,,,
2017-03-05 10:00:00,999.7,26.3,50.0,1.3,206.0,3.1,215.0,0.0,,,,,,,,,,2017-03-05T09:55:00,,,,,,,,,,,,,,,,,,
2017-03-05 11:00:00,999.0,28.9,45.0,2.4,200.0,4.2,189.0,0.0,,,,,,,,,,2017-03-05T10:58:00,,,,,,,,,,,,,,,,,,
2017-03-05 12:00:00,997.8,30.0,41.0,2.7,188.0,4.5,211.0,0.0,,,,,,,,,,2017-03-05T11:36:00,,,,,,,,,,,,,,,,,,
2017-03-05 13:00:00,996.7,30.2,40.0,2.2,192.0,5.2,201.0,0.0,,,,,,,,,,2017-03-05T12:06:00,,,,,,,,,,,,,,,,,,
2017-03-05 14:00:00,995.7,31.6,36.0,2.8,199.0,5.7,207.0,0.0,,,,,,,,,,2017-03-05T13:47:00,,,,,,,,,,,,,,,,,,
2017-03-05 15:00:00,995.6,31.4,37.0,2.9,240.0,6.3,235.0,0.0,,,,,,,,,,2017-03-05T14:53:00,,,,,,,,,,,,,,,,,,
2017-03-05 16:00:00,995.6,30.2,40.0,2.6,229.0,6.0,247.0,0.0,,,,,,,,,,2017-03-05T15:45:00,,,,,,,,,,,,,,,,,,
2017-03-05 17:00:00,996.0,27.8,47.0,2.3,257.0,5.6,239.0,0.0,,,,,,,,,,2017-03-05T16:24:00,,,,,,,,,,,,,,,,,,
2017-03-05 18:00:00,996.5,25.4,55.0,1.1,266.0,4.1,224.0,0.0,,,,,,,,,,2017-03-05T17:04:00,,,,,,,,,,,,,,,,,,
2017-03-05 19:00:00,996.9,23.9,63.0,0.9,193.0,2.5,204.0,0.0,,,,,,,,,,2017-03-05T18:47:00,,,,,,,,,,,,,,,,,,
2017-03-05 20:00:00,996.9,22.6,67.0,0.9,229.0,1.6,164.0,0.0,,,,,,,,,,2017-03-05T19:22:00,,,,,,,,,,,,,,,,,,
2017-03-05 21:00:00,997.3,21.6,73.0,1.1,34.0,2.4,1.0,0.0,,,,,,,,,,2017-03-05T21:00:00,,,,,,,,,,,,,,,,,,
2017-03-05 22:00:00,997.5,20.6,78.0,0.9,42.0,3.1,9.0,0.0,,,,,,,,,,2017-03-05T21:23:00,,,,,,,,,,,,,,,,,,
2017-03-05 23:00:00,997.8,20.2,80.0,0.9,28.0,2.5,15.0,0.0,,,,,,,,,,2017-03-05T22:43:00,,,,,,,,,,,,,,,,,,
2017-03-06 00:00:00,997.8,20.5,79.0,1.5,39.0,3.3,46.0,0.0,,,,,,,,,,2017-03-05T23:35:00,,,,,,,,,,,,,,,,,,
2017-03-06 01:00:00,997.5,20.2,81.0,1.1,29.0,3.3,41.0,0.0,,,,,,,,,,2017-03-06T00:21:00,,,,,,,,,,,,,,,,,,
2017-03-06 02:00:00,997.5,20.9,76.0,1.9,65.0,3.4,61.0,0.0,,,,,,,,,,2017-03-06T01:41:00,,,,,,,,,,,,,,,,,,
2017-03-06 03:00:00,997.1,20.4,80.0,1.5,18.0,3.4,6.0,0.0,,,,,,,,,,2017-03-06T02:55:00,,,,,,,,,,,,,,,,,,
2017-03-06 04:00:00,996.8,20.3,77.0,1.7,15.0,2.7,2.0,0.0,,,,,,,,,,2017-03-06T03:57:00,,,,,,,,,,,,,,,,,,
2017-03-06 05:00:00,997.0,19.4,83.0,1.2,61.0,2.1,56.0,0.0,,,,,,,,,,2017-03-06T04:54:00,,,,,,,,,,,,,,,,,,
2017-03-06 06:00:00,997.4,19.0,85.0,0.9,2.0,2.1,78.0,0.0,,,,,,,,,,2017-03-06T05:39:00,,,,,,,,,,,,,,,,,,
2017-03-06 07:00:00,998.1,19.2,84.0,1.1,98.0,2.1,24.0,0.0,,,,,,,,,,2017-03-06T06:36:00,,,,,,,,,,,,,,,,,,
2017-03-06 08:00:00,998.1,22.3,72.0,0.1,0.0,1.4,110.0,0.0,,,,,,,,,,2017-03-06T07:04:00,,,,,,,,,,,,,,,,,,
2017-03-06 09:00:00,998.3,25.6,62.0,1.9,198.0,3.1,172.0,0.0,,,,,,,,,,2017-03-06T08:38:00,,,,,,,,,,,,,,,,,,
2017-03-06 10:00:00,998.3,27.6,57.0,2.3,281.0,5.7,293.0,0.0,,,,,,,,,,2017-03-06T09:40:00,,,,,,,,,,,,,,,,,,
2017-03-06 11:00:00,997.6,28.7,51.0,3.1,278.0,6.1,267.0,0.0,,,,,,,,,,2017-03-06T11:00:00,,,,,,,,,,,,,,,,,,
2017-03-06 12:00:00,996.6,29.6,47.0,2.9,283.0,6.2,308.0,0.0,,,,,,,,,,2017-03-06T11:32:00,,,,,,,,,,,,,,,,,,
2017-03-06 13:00:00,995.9,28.3,51.0,3.8,290.0,7.9,273.0,0.0,,,,,,,,,,2017-03-06T12:06:00,,,,,,,,,,,,,,,,,,
2017-03-06 14:00:00,995.5,28.3,51.0,3.3,282.0,8.0,290.0,0.0,,,,,,,,,,2017-03-06T13:15:00,,,,,,,,,,,,,,,,,,
2017-03-06 15:00:00,995.5,27.8,51.0,3.3,284.0,7.8,290.0,0.0,,,,,,,,,,2017-03-06T14:07:00,,,,,,,,,,,,,,,,,,
2017-03-06 16:00:00,995.8,25.3,57.0,2.5,286.0,6.4,271.0,0.0,,,,,,,,,,2017-03-06T15:26:00,,,,,,,,,,,,,,,,,,
2017-03-06 17:00:00,996.2,24.5,59.0,2.1,226.0,3.8,290.0,0.0,,,,,,,,,,2017-03-06T16:08:00,,,,,,,,,,,,,,,,,,
2017-03-06 18:00:00,996.9,22.8,64.0,1.9,192.0,3.4,263.0,0.0,,,,,,,,,,2017-03-06T17:05:00,,,,,,,,,,,,,,,,,,
2017-03-06 19:00:00,997.7,20.5,69.0,2.5,205.0,4.0,198.0,0.0,,,,,,,,,,2017-03-06T18:52:00,,,,,,,,,,,,,,,,,,
2017-03-06 20:00:00,998.5,19.5,72.0,1.7,193.0,4.7,182.0,0.0,,,,,,,,,,2017-03-06T19:32:00,,,,,,,,,,,,,,,,,,
2017-03-06 21:00:00,999.2,18.9,74.0,1.8,192.0,2.9,183.0,0.0,,,,,,,,,,2017-03-06T21:00:00,,,,,,,,,,,,,,,,,,
2017-03-06 22:00:00,999.6,18.7,74.0,1.1,210.0,3.0,192.0,0.0,,,,,,,,,,2017-03-06T21:02:00,,,,,,,,,,,,,,,,,,
2017-03-06 23:00:00,999.7,18.0,76.0,0.9,213.0,2.6,185.0,0.0,,,,,,,,,,2017-03-06T22:22:00,,,,,,,,,,,,,,,,,,
2017-03-07 00:00:00,999.7,17.9,78.0,1.2,190.0,1.6,206.0,0.0,,,,,,,,,,2017-03-07T00:00:00,,,,,,,,,,,,,,,,,,
2017-03-07 01:00:00,999.6,18.1,77.0,1.4,187.0,2.0,175.0,0.0,,,,,,,,,,2017-03-07T00:06:00,,,,,,,,,,,,,,,,,,
2017-03-07 02:00:00,999.1,17.9,78.0,1.4,199.0,2.5,213.0,0.0,,,,,,,,,,2017-03-07T01:47:00,,,,,,,,,,,,,,,,,,
2017-03-07 03:00:00,999.3,17.6,78.0,1.4,200.0,1.9,210.0,0.0,,,,,,,,,,2017-03-07T02:06:00,,,,,,,,,,,,,,,,,,
2017-03-07 04:00:00,999.0,17.3,80.0,1.0,169.0,2.6,160.0,0.0,,,,,,,,,,2017-03-07T03:05:00,,,,,,,,,,,,,,,,,,
2017-03-07 05:00:00,999.4,17.4,81.0,1.8,175.0,2.7,193.0,0.0,,,,,,,,,,2017-03-07T04:59:00,,,,,,,,,,,,,,,,,,
2017-03-07 06:00:00,1000.2,17.1,81.0,1.7,171.0,3.1,177.0,0.0,,,,,,,,,,2017-03-07T05:54:00,,,,,,,,,,,,,,,,,,
2017-03-07 07:00:00,1000.5,17.4,80.0,1.1,175.0,2.1,183.0,0.0,,,,,,,,,,2017-03-07T06:02:00,,,,,,,,,,,,,,,,,,
2017-03-07 08:00:00,1000.8,18.7,77.0,0.7,309.0,2.3,350.0,0.0,,,,,,,,,,2017-03-07T07:45:00,,,,,,,,,,,,,,,,,,
2017-03-07 09:00:00,1001.7,19.7,73.0,1.0,203.0,2.3,204.0,0.0,,,,,,,,,,2017-03-07T08:29:00,,,,,,,,,,,,,,,,,,
2017-03-07 10:00:00,1001.6,20.9,71.0,0.4,335.0,1.8,199.0,0.0,,,,,,,,,,2017-03-07T09:12:00,,,,,,,,,,,,,,,,,,
2017-03-07 11:00:00,1001.0,22.0,66.0,0.6,82.0,1.7,292.0,0.0,,,,,,,,,,2017-03-07T10:38:00,,,,,,,,,,,,,,,,,,
2017-03-07 12:00:00,1000.9,21.9,66.0,2.3,226.0,3.6,270.0,0.0,,,,,,,,,,2017-03-07T11:34:00,,,,,,,,,,,,,,,,,,
2017-03-07 13:00:00,1000.3,21.3,70.0,1.3,220.0,3.9,198.0,0.0,,,,,,,,,,2017-03-07T12:25:00,,,,,,,,,,,,,,,,,,
2017-03-07 14:00:00,999.6,19.8,82.0,1.6,12.0,2.6,172.0,0.0,,,,,,,,,,2017-03-07T13:05:00,,,,,,,,,,,,,,,,,,
2017-03-07 15:00:00,999.1,19.9,81.0,1.2,53.0,2.6,60.0,0.0,,,,,,,,,,2017-03-07T14:46:00,,,,,,,,,,,,,,,,,,
2017-03-07 16:00:00,999.1,20.1,79.0,1.0,358.0,2.2,48.0,0.0,,,,,,,,,,2017-03-07T15:09:00,,,,,,,,,,,,,,,,,,
2017-03-07 17:00:00,999.6,19.7,76.0,2.1,206.0,2.8,219.0,0.0,,,,,,,,,,2017-03-07T16:59:00,,,,,,,,,,,,,,,,,,
2017-03-07 18:00:00,1000.1,18.8,79.0,1.1,204.0,3.2,213.0,0.0,,,,,,,,,,2017-03-07T17:01:00,,,,,,,,,,,,,,,,,,
2017-03-07 19:00:00,1000.7,18.5,81.0,1.2,199.0,2.3,201.0,0.0,,,,,,,,,,2017-03-07T18:56:00,,,,,,,,,,,,,,,,,,
2017-03-07 20:00:00,1001.3,17.7,82.0,1.0,168.0,3.2,225.0,0.0,,,,,,,,,,2017-03-07T19:18:00,,,,,,,,,,,,,,,,,,
2017-03-07 21:00:00,1001.4,17.4,80.0,0.3,108.0,1.7,166.0,0.0,,,,,,,,,,2017-03-07T20:01:00,,,,,,,,,,,,,,,,,,
2017-03-07 22:00:00,1001.9,17.7,81.0,1.2,185.0,1.7,189.0,0.0,,,,,,,,,,2017-03-07T21:51:00,,,,,,,,,,,,,,,,,,
2017-03-07 23:00:00,1002.1,17.7,81.0,0.8,198.0,2.1,167.0,0.0,,,,,,,,,,2017-03-07T22:43:00,,,,,,,,,,,,,,,,,,
2017-03-08 00:00:00,1002.0,17.0,81.0,0.9,173.0,2.4,194.0,0.0,,,,,,,,,,2017-03-07T23:32:00,,,,,,,,,,,,,,,,,,
2017-03-08 01:00:00,1001.8,17.0,84.0,0.7,180.0,2.0,165.0,0.0,,,,,,,,,,2017-03-08T00:48:00,,,,,,,,,,,,,,,,,,
2017-03-08 02:00:00,1001.1,17.0,89.0,1.6,223.0,2.2,233.0,0.0,,,,,,,,,,2017-03-08T01:56:00,,,,,,,,,,,,,,,,,,
2017-03-08 03:00:00,1000.7,16.8,90.0,0.9,313.0,2.5,120.0,0.0,,,,,,,,,,2017-03-08T02:33:00,,,,,,,,,,,,,,,,,,
2017-03-08 04:00:00,1000.8,16.6,91.0,2.0,190.0,2.7,180.0,0.0,,,,,,,,,,2017-03-08T04:00:00,,,,,,,,,,,,,,,,,,
2017-03-08 05:00:00,1001.0,16.4,93.0,0.2,0.0,2.4,173.0,0.0,,,,,,,,,,2017-03-08T04:03:00,,,,,,,,,,,,,,,,,,
2017-03-08 06:00:00,1001.0,16.8,93.0,0.8,230.0,1.9,220.0,0.0,,,,,,,,,,2017-03-08T06:00:00,,,,,,,,,,,,,,,,,,
2017-03-08 07:00:00,1001.7,16.5,94.0,1.7,206.0,2.7,199.0,0.0,,,,,,,,,,2017-03-08T06:36:00,,,,,,,,,,,,,,,,,,
2017-03-08 08:00:00,1002.2,16.3,94.0,0.7,352.0,2.6,206.0,0.0,,,,,,,,,,2017-03-08T07:03:00,,,,,,,,,,,,,,,,,,
2017-03-08 09:00:00,1002.4,16.8,95.0,0.5,178.0,1.3,341.0,0.0,,,,,,,,,,2017-03-08T08:01:00,,,,,,,,,,,,,,,,,,
2017-03-08 10:00:00,1002.8,17.3,95.0,1.6,218.0,2.1,203.0,0.0,,,,,,,,,,2017-03-08T10:00:00,,,,,,,,,,,,,,,,,,
2017-03-08 11:00:00,1002.9,16.4,94.0,0.2,0.0,2.7,200.0,0.5,,,,,,,,,,2017-03-08T10:18:00,,,,,,,,,,,,,,,,,,
2017-03-08 12:00:00,1002.0,16.9,95.0,1.3,234.0,2.0,260.0,0.5,,,,,,,,,,2017-03-08T11:59:00,,,,,,,,,,,,,,,,,,
2017-03-08 13:00:00,1001.6,16.7,95.0,2.5,203.0,3.9,206.0,0.0,,,,,,,,,,2017-03-08T12:56:00,,,,,,,,,,,,,,,,,,
2017-03-08 14:00:00,1001.1,15.8,95.0,1.8,166.0,3.4,196.0,0.5,,,,,,,,,,2017-03-08T13:11:00,,,,,,,,,,,,,,,,,,
2017-03-08 15:00:00,1000.3,16.8,92.0,0.9,342.0,3.1,192.0,0.0,,,,,,,,,,2017-03-08T14:08:00,,,,,,,,,,,,,,,,,,
2017-03-08 16:00:00,1000.3,17.5,89.0,1.1,286.0,1.7,292.0,0.0,,,,,,,,,,2017-03-08T15:59:00,,,,,,,,,,,,,,,,,,
2017-03-08 17:00:00,999.9,18.0,89.0,0.2,0.0,1.4,336.0,0.0,,,,,,,,,,2017-03-08T16:44:00,,,,,,,,,,,,,,,,,,
2017-03-08 18:00:00,1000.4,18.0,90.0,0.6,223.0,1.6,211.0,0.0,,,,,,,,,,2017-03-08T17:13:00,,,,,,,,,,,,,,,,,,
2017-03-08 19:00:00,1001.1,17.3,92.0,1.5,195.0,2.4,220.0,0.0,,,,,,,,,,2017-03-08T18:47:00,,,,,,,,,,,,,,,,,,
2017-03-08 20:00:00,1002.2,16.4,93.0,1.7,206.0,3.1,199.0,0.0,,,,,,,,,,2017-03-08T19:28:00,,,,,,,,,,,,,,,,,,
2017-03-08 21:00:00,1002.2,16.2,93.0,0.1,0.0,2.5,197.0,0.0,,,,,,,,,,2017-03-08T20:17:00,,,,,,,,,,,,,,,,,,
2017-03-08 22:00:00,1002.2,16.4,94.0,0.9,111.0,1.3,88.0,0.0,,,,,,,,,,2017-03-08T21:55:00,,,,,,,,,,,,,,,,,,
2017-03-08 23:00:00,1002.3,16.7,95.0,0.5,354.0,2.2,299.0,0.0,,,,,,,,,,2017-03-08T22:20:00,,,,,,,,,,,,,,,,,,
2017-03-09 00:00:00,1002.8,16.4,95.0,1.5,197.0,4.9,274.0,0.0,,,,,,,,,,2017-03-08T23:19:00,,,,,,,,,,,,,,,,,,
2017-03-09 01:00:00,1002.5,16.0,95.0,0.2,0.0,3.3,183.0,0.0,,,,,,,,,,2017-03-09T00:10:00,,,,,,,,,,,,,,,,,,
2017-03-09 02:00:00,1002.1,16.4,95.0,0.8,70.0,2.3,67.0,0.0,,,,,,,,,,2017-03-09T01:54:00,,,,,,,,,,,,,,,,,,
2017-03-09 03:00:00,1001.9,16.6,95.0,1.0,203.0,2.2,48.0,0.0,,,,,,,,,,2017-03-09T02:13:00,,,,,,,,,,,,,,,,,,
2017-03-09 04:00:00,1001.9,16.5,96.0,0.2,0.0,1.5,167.0,0.0,,,,,,,,,,2017-03-09T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-09 05:00:00,1001.6,16.7,96.0,0.3,49.0,1.6,62.0,0.0,,,,,,,,,,2017-03-09T04:40:00,,,,,,,,,,,,,,,,,,
2017-03-09 06:00:00,1001.2,16.7,96.0,0.6,273.0,1.3,71.0,0.0,,,,,,,,,,2017-03-09T05:10:00,,,,,,,,,,,,,,,,,,
2017-03-09 07:00:00,1001.3,16.3,97.0,0.8,87.0,1.7,147.0,0.0,,,,,,,,,,2017-03-09T06:47:00,,,,,,,,,,,,,,,,,,
2017-03-09 08:00:00,1001.6,18.8,86.0,0.8,50.0,2.5,82.0,0.0,,,,,,,,,,2017-03-09T07:47:00,,,,,,,,,,,,,,,,,,
2017-03-09 09:00:00,1002.0,22.2,73.0,2.1,218.0,3.4,199.0,0.0,,,,,,,,,,2017-03-09T08:55:00,,,,,,,,,,,,,,,,,,
2017-03-09 10:00:00,1002.1,23.3,66.0,2.2,188.0,4.2,217.0,0.0,,,,,,,,,,2017-03-09T09:32:00,,,,,,,,,,,,,,,,,,
2017-03-09 11:00:00,1001.5,25.5,59.0,2.3,245.0,4.2,149.0,0.0,,,,,,,,,,2017-03-09T10:19:00,,,,,,,,,,,,,,,,,,
2017-03-09 12:00:00,1001.2,23.6,62.0,1.9,280.0,3.9,257.0,0.0,,,,,,,,,,2017-03-09T11:26:00,,,,,,,,,,,,,,,,,,
2017-03-09 13:00:00,1000.8,23.3,62.0,1.5,303.0,4.7,292.0,0.0,,,,,,,,,,2017-03-09T12:38:00,,,,,,,,,,,,,,,,,,
2017-03-09 14:00:00,999.8,24.4,55.0,1.6,20.0,4.4,270.0,0.0,,,,,,,,,,2017-03-09T13:08:00,,,,,,,,,,,,,,,,,,
2017-03-09 15:00:00,998.9,26.1,51.0,2.3,232.0,3.8,226.0,0.0,,,,,,,,,,2017-03-09T14:58:00,,,,,,,,,,,,,,,,,,
2017-03-09 16:00:00,998.4,24.9,54.0,2.1,261.0,4.0,282.0,0.0,,,,,,,,,,2017-03-09T15:50:00,,,,,,,,,,,,,,,,,,
2017-03-09 17:00:00,998.8,23.0,62.0,1.3,304.0,3.7,297.0,0.0,,,,,,,,,,2017-03-09T16:36:00,,,,,,,,,,,,,,,,,,
2017-03-09 18:00:00,999.5,21.8,66.0,1.4,275.0,4.5,268.0,0.0,,,,,,,,,,2017-03-09T17:53:00,,,,,,,,,,,,,,,,,,
2017-03-09 19:00:00,999.5,20.6,75.0,0.7,214.0,2.7,239.0,0.0,,,,,,,,,,2017-03-09T18:13:00,,,,,,,,,,,,,,,,,,
2017-03-09 20:00:00,999.9,19.1,81.0,1.0,75.0,1.6,75.0,0.0,,,,,,,,,,2017-03-09T19:59:00,,,,,,,,,,,,,,,,,,
2017-03-09 21:00:00,1000.6,18.6,86.0,0.2,0.0,1.6,55.0,0.0,,,,,,,,,,2017-03-09T20:02:00,,,,,,,,,,,,,,,,,,
2017-03-09 22:00:00,1000.7,18.5,84.0,0.3,19.0,1.5,115.0,0.0,,,,,,,,,,2017-03-09T21:29:00,,,,,,,,,,,,,,,,,,
2017-03-09 23:00:00,1000.8,18.0,88.0,0.7,10.0,1.4,10.0,0.0,,,,,,,,,,2017-03-09T22:55:00,,,,,,,,,,,,,,,,,,
2017-03-10 00:00:00,1000.1,18.1,88.0,1.3,11.0,3.1,18.0,0.0,,,,,,,,,,2017-03-09T23:54:00,,,,,,,,,,,,,,,,,,
2017-03-10 01:00:00,999.4,18.5,86.0,0.6,33.0,2.6,75.0,0.0,,,,,,,,,,2017-03-10T00:31:00,,,,,,,,,,,,,,,,,,
2017-03-10 02:00:00,998.1,18.0,88.0,0.6,32.0,2.0,5.0,0.0,,,,,,,,,,2017-03-10T01:41:00,,,,,,,,,,,,,,,,,,
2017-03-10 03:00:00,997.4,17.7,89.0,0.7,348.0,3.2,62.0,0.0,,,,,,,,,,2017-03-10T02:33:00,,,,,,,,,,,,,,,,,,
2017-03-10 04:00:00,997.9,17.3,89.0,0.8,355.0,3.2,144.0,0.0,,,,,,,,,,2017-03-10T03:30:00,,,,,,,,,,,,,,,,,,
2017-03-10 05:00:00,998.7,17.7,88.0,1.1,29.0,2.2,85.0,0.0,,,,,,,,,,2017-03-10T04:33:00,,,,,,,,,,,,,,,,,,
2017-03-10 06:00:00,998.8,17.8,88.0,0.9,31.0,2.4,68.0,0.0,,,,,,,,,,2017-03-10T05:31:00,,,,,,,,,,,,,,,,,,
2017-03-10 07:00:00,999.2,17.8,89.0,0.5,100.0,1.9,55.0,0.0,,,,,,,,,,2017-03-10T06:06:00,,,,,,,,,,,,,,,,,,
2017-03-10 08:00:00,999.3,20.2,78.0,0.9,23.0,2.2,67.0,0.0,,,,,,,,,,2017-03-10T07:39:00,,,,,,,,,,,,,,,,,,
2017-03-10 09:00:00,999.7,23.3,64.0,0.9,86.0,2.4,72.0,0.0,,,,,,,,,,2017-03-10T08:54:00,,,,,,,,,,,,,,,,,,
2017-03-10 10:00:00,999.7,25.4,56.0,1.3,338.0,3.0,269.0,0.0,,,,,,,,,,2017-03-10T09:50:00,,,,,,,,,,,,,,,,,,
2017-03-10 11:00:00,999.4,25.8,55.0,1.2,68.0,2.5,279.0,0.0,,,,,,,,,,2017-03-10T10:03:00,,,,,,,,,,,,,,,,,,
2017-03-10 12:00:00,998.8,26.0,56.0,1.6,131.0,3.3,122.0,0.0,,,,,,,,,,2017-03-10T11:53:00,,,,,,,,,,,,,,,,,,
2017-03-10 13:00:00,997.3,28.7,49.0,1.1,249.0,3.2,102.0,0.0,,,,,,,,,,2017-03-10T12:20:00,,,,,,,,,,,,,,,,,,
2017-03-10 14:00:00,996.3,30.5,45.0,2.9,214.0,5.0,231.0,0.0,,,,,,,,,,2017-03-10T13:55:00,,,,,,,,,,,,,,,,,,
2017-03-10 15:00:00,995.8,28.8,51.0,4.0,201.0,6.5,209.0,0.0,,,,,,,,,,2017-03-10T14:59:00,,,,,,,,,,,,,,,,,,
2017-03-10 16:00:00,995.7,28.5,56.0,2.9,207.0,6.8,218.0,0.0,,,,,,,,,,2017-03-10T15:10:00,,,,,,,,,,,,,,,,,,
2017-03-10 17:00:00,996.1,26.7,64.0,3.5,211.0,6.6,185.0,0.0,,,,,,,,,,2017-03-10T16:23:00,,,,,,,,,,,,,,,,,,
2017-03-10 18:00:00,996.2,25.5,70.0,3.3,208.0,5.6,210.0,0.0,,,,,,,,,,2017-03-10T17:01:00,,,,,,,,,,,,,,,,,,
2017-03-10 19:00:00,996.5,24.9,75.0,2.7,196.0,5.5,195.0,0.0,,,,,,,,,,2017-03-10T18:51:00,,,,,,,,,,,,,,,,,,
2017-03-10 20:00:00,997.4,22.3,94.0,0.5,59.0,4.0,215.0,3.5,,,,,,,,,,2017-03-10T19:29:00,,,,,,,,,,,,,,,,,,
2017-03-10 21:00:00,998.1,22.0,94.0,1.0,199.0,2.8,207.0,0.0,,,,,,,,,,2017-03-10T20:06:00,,,,,,,,,,,,,,,,,,
2017-03-10 22:00:00,998.0,21.5,95.0,0.9,267.0,2.1,177.0,0.0,,,,,,,,,,2017-03-10T21:02:00,,,,,,,,,,,,,,,,,,
2017-03-10 23:00:00,997.9,20.9,95.0,1.0,242.0,2.2,202.0,0.0,,,,,,,,,,2017-03-10T22:07:00,,,,,,,,,,,,,,,,,,
2017-03-11 00:00:00,998.2,19.9,95.0,1.8,164.0,3.7,215.0,0.0,,,,,,,,,,2017-03-10T23:37:00,,,,,,,,,,,,,,,,,,
2017-03-11 01:00:00,998.2,19.6,95.0,0.2,0.0,2.8,203.0,0.0,,,,,,,,,,2017-03-11T00:09:00,,,,,,,,,,,,,,,,,,
2017-03-11 02:00:00,997.8,19.7,95.0,0.8,259.0,1.5,175.0,0.0,,,,,,,,,,2017-03-11T01:07:00,,,,,,,,,,,,,,,,,,
2017-03-11 03:00:00,997.9,19.7,95.0,0.9,137.0,2.7,162.0,0.0,,,,,,,,,,2017-03-11T02:11:00,,,,,,,,,,,,,,,,,,
2017-03-11 04:00:00,998.3,19.7,96.0,0.8,224.0,2.0,235.0,0.0,,,,,,,,,,2017-03-11T03:50:00,,,,,,,,,,,,,,,,,,
2017-03-11 05:00:00,998.6,19.4,97.0,0.8,30.0,2.0,173.0,0.0,,,,,,,,,,2017-03-11T04:11:00,,,,,,,,,,,,,,,,,,
2017-03-11 06:00:00,999.0,19.5,97.0,0.3,10.0,1.4,2.0,0.0,,,,,,,,,,2017-03-11T05:02:00,,,,,,,,,,,,,,,,,,
2017-03-11 07:00:00,999.3,19.6,98.0,1.2,281.0,1.9,280.0,0.0,,,,,,,,,,2017-03-11T07:00:00,,,,,,,,,,,,,,,,,,
2017-03-11 08:00:00,1000.3,19.1,98.0,1.8,187.0,3.7,181.0,0.0,,,,,,,,,,2017-03-11T07:32:00,,,,,,,,,,,,,,,,,,
2017-03-11 09:00:00,1000.6,19.7,98.0,0.5,265.0,2.6,209.0,0.0,,,,,,,,,,2017-03-11T08:01:00,,,,,,,,,,,,,,,,,,
2017-03-11 10:00:00,1000.4,22.8,84.0,1.6,220.0,3.2,247.0,0.0,,,,,,,,,,2017-03-11T09:52:00,,,,,,,,,,,,,,,,,,
2017-03-11 11:00:00,1000.4,22.6,84.0,2.6,204.0,4.4,204.0,0.0,,,,,,,,,,2017-03-11T10:28:00,,,,,,,,,,,,,,,,,,
2017-03-11 12:00:00,999.9,24.5,76.0,2.0,209.0,3.6,204.0,0.0,,,,,,,,,,2017-03-11T11:50:00,,,,,,,,,,,,,,,,,,
