,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-11 13:00:00,999.4,25.0,72.0,1.3,315.0,3.9,170.0,0.0,,,,,,,,,,2017-03-11T12:15:00,,,,,,,,,,,,,,,,,,
2017-03-11 14:00:00,998.5,26.9,60.0,1.5,309.0,3.7,238.0,0.0,,,,,,,,,,2017-03-11T13:33:00,,,,,,,,,,,,,,,,,,
2017-03-11 15:00:00,998.2,28.1,57.0,2.3,268.0,5.3,302.0,0.0,,,,,,,,,,2017-03-11T14:35:00,,,,,,,,,,,,,,,,,,
2017-03-11 16:00:00,998.1,27.1,60.0,2.3,288.0,5.2,285.0,0.0,,,,,,,,,,2017-03-11T15:38:00,,,,,,,,,,,,,,,,,,
2017-03-11 17:00:00,998.2,25.7,64.0,1.3,300.0,4.3,275.0,0.0,,,,,,,,,,2017-03-11T16:19:00,,,,,,,,,,,,,,,,,,
2017-03-11 18:00:00,998.5,24.1,71.0,0.8,278.0,2.3,271.0,0.0,,,,,,,,,,2017-03-11T17:02:00,,,,,,,,,,,,,,,,,,
2017-03-11 19:00:00,999.2,22.2,78.0,1.2,263.0,2.6,227.0,0.0,,,,,,,,,,2017-03-11T18:44:00,,,,,,,,,,,,,,,,,,
2017-03-11 20:00:00,1000.0,21.4,85.0,1.1,181.0,2.8,282.0,0.0,,,,,,,,,,2017-03-11T19:02:00,,,,,,,,,,,,,,,,,,
2017-03-11 21:00:00,1000.7,21.4,85.0,0.7,167.0,1.9,185.0,0.0,,,,,,,,,,2017-03-11T20:18:00,,,,,,,,,,,,,,,,,,
2017-03-11 22:00:00,1001.3,21.1,87.0,0.9,194.0,1.6,215.0,0.0,,,,,,,,,,2017-03-11T21:46:00,,,,,,,,,,,,,,,,,,
2017-03-11 23:00:00,1001.4,21.1,87.0,0.1,0.0,1.8,160.0,0.0,,,,,,,,,,2017-03-11T22:13:00,,,,,,,,,,,,,,,,,,
2017-03-12 00:00:00,1000.9,20.7,89.0,0.6,200.0,1.3,142.0,0.0,,,,,,,,,,2017-03-11T23:16:00,,,,,,,,,,,,,,,,,,
2017-03-12 01:00:00,1000.5,20.6,90.0,0.0,0.0,1.1,198.0,0.0,,,,,,,,,,2017-03-12T00:33:00,,,,,,,,,,,,,,,,,,
2017-03-12 02:00:00,1000.2,20.6,90.0,0.0,0.0,0.7,106.0,0.0,,,,,,,,,,2017-03-12T01:24:00,,,,,,,,,,,,,,,,,,
2017-03-12 03:00:00,999.9,20.7,92.0,0.4,92.0,1.3,343.0,0.0,,,,,,,,,,2017-03-12T02:41:00,,,,,,,,,,,,,,,,,,
2017-03-12 04:00:00,999.8,20.1,94.0,0.0,0.0,0.9,302.0,0.0,,,,,,,,,,2017-03-12T03:13:00,,,,,,,,,,,,,,,,,,
2017-03-12 05:00:00,1000.4,20.5,94.0,0.4,18.0,1.2,111.0,0.0,,,,,,,,,,2017-03-12T04:19:00,,,,,,,,,,,,,,,,,,
2017-03-12 06:00:00,1001.0,20.7,92.0,0.3,75.0,2.0,80.0,0.0,,,,,,,,,,2017-03-12T05:41:00,,,,,,,,,,,,,,,,,,
2017-03-12 07:00:00,1001.0,20.8,92.0,0.4,342.0,1.0,353.0,0.0,,,,,,,,,,2017-03-12T06:50:00,,,,,,,,,,,,,,,,,,
2017-03-12 08:00:00,1001.2,22.2,84.0,0.6,329.0,1.5,280.0,0.0,,,,,,,,,,2017-03-12T07:17:00,,,,,,,,,,,,,,,,,,
2017-03-12 09:00:00,1000.9,24.1,74.0,0.6,7.0,2.5,2.0,0.0,,,,,,,,,,2017-03-12T08:52:00,,,,,,,,,,,,,,,,,,
2017-03-12 10:00:00,1000.6,27.9,59.0,2.0,220.0,3.8,203.0,0.0,,,,,,,,,,2017-03-12T09:59:00,,,,,,,,,,,,,,,,,,
2017-03-12 11:00:00,999.8,29.4,53.0,2.5,224.0,4.3,199.0,0.0,,,,,,,,,,2017-03-12T10:28:00,,,,,,,,,,,,,,,,,,
2017-03-12 12:00:00,998.7,31.0,45.0,2.2,228.0,6.2,207.0,0.0,,,,,,,,,,2017-03-12T11:17:00,,,,,,,,,,,,,,,,,,
2017-03-12 13:00:00,997.8,32.2,42.0,2.5,213.0,6.0,225.0,0.0,,,,,,,,,,2017-03-12T12:47:00,,,,,,,,,,,,,,,,,,
2017-03-12 14:00:00,997.0,30.0,54.0,3.3,251.0,6.0,260.0,0.0,,,,,,,,,,2017-03-12T13:58:00,,,,,,,,,,,,,,,,,,
2017-03-12 15:00:00,997.2,27.2,63.0,3.3,271.0,7.5,254.0,0.0,,,,,,,,,,2017-03-12T14:09:00,,,,,,,,,,,,,,,,,,
2017-03-12 16:00:00,997.5,25.2,69.0,1.9,296.0,5.6,249.0,0.0,,,,,,,,,,2017-03-12T15:05:00,,,,,,,,,,,,,,,,,,
2017-03-12 17:00:00,997.8,24.7,70.0,1.3,276.0,3.5,299.0,0.0,,,,,,,,,,2017-03-12T16:34:00,,,,,,,,,,,,,,,,,,
2017-03-12 18:00:00,997.5,24.4,71.0,0.9,226.0,2.9,239.0,0.0,,,,,,,,,,2017-03-12T17:07:00,,,,,,,,,,,,,,,,,,
2017-03-12 19:00:00,997.8,23.7,75.0,1.1,255.0,2.2,276.0,0.0,,,,,,,,,,2017-03-12T18:43:00,,,,,,,,,,,,,,,,,,
2017-03-12 20:00:00,998.4,22.8,80.0,0.5,113.0,2.5,264.0,0.0,,,,,,,,,,2017-03-12T19:22:00,,,,,,,,,,,,,,,,,,
2017-03-12 21:00:00,998.8,22.7,82.0,0.2,0.0,1.5,89.0,0.0,,,,,,,,,,2017-03-12T20:40:00,,,,,,,,,,,,,,,,,,
2017-03-12 22:00:00,999.0,21.7,86.0,1.1,174.0,2.2,186.0,0.0,,,,,,,,,,2017-03-12T21:55:00,,,,,,,,,,,,,,,,,,
2017-03-12 23:00:00,999.1,20.6,90.0,0.7,86.0,1.6,186.0,0.0,,,,,,,,,,2017-03-12T22:08:00,,,,,,,,,,,,,,,,,,
2017-03-13 00:00:00,999.5,20.3,91.0,0.8,82.0,1.7,70.0,0.0,,,,,,,,,,2017-03-12T23:40:00,,,,,,,,,,,,,,,,,,
2017-03-13 01:00:00,999.4,20.8,90.0,0.5,98.0,1.3,81.0,0.0,,,,,,,,,,2017-03-13T00:06:00,,,,,,,,,,,,,,,,,,
2017-03-13 02:00:00,999.0,20.9,90.0,0.7,8.0,1.1,256.0,0.0,,,,,,,,,,2017-03-13T01:10:00,,,,,,,,,,,,,,,,,,
2017-03-13 03:00:00,998.6,21.1,90.0,0.6,72.0,1.6,74.0,0.0,,,,,,,,,,2017-03-13T02:23:00,,,,,,,,,,,,,,,,,,
2017-03-13 04:00:00,998.2,20.9,90.0,0.2,0.0,0.9,309.0,0.0,,,,,,,,,,2017-03-13T03:15:00,,,,,,,,,,,,,,,,,,
2017-03-13 05:00:00,998.4,21.2,88.0,0.7,83.0,1.5,67.0,0.0,,,,,,,,,,2017-03-13T04:54:00,,,,,,,,,,,,,,,,,,
2017-03-13 06:00:00,998.4,21.4,85.0,1.3,57.0,2.6,74.0,0.0,,,,,,,,,,2017-03-13T05:48:00,,,,,,,,,,,,,,,,,,
2017-03-13 07:00:00,998.5,21.6,84.0,0.5,87.0,3.2,3.0,0.0,,,,,,,,,,2017-03-13T06:17:00,,,,,,,,,,,,,,,,,,
2017-03-13 08:00:00,998.8,24.3,70.0,1.1,49.0,2.0,52.0,0.0,,,,,,,,,,2017-03-13T07:57:00,,,,,,,,,,,,,,,,,,
2017-03-13 09:00:00,998.8,26.7,57.0,0.9,45.0,2.6,79.0,0.0,,,,,,,,,,2017-03-13T09:00:00,,,,,,,,,,,,,,,,,,
2017-03-13 10:00:00,998.0,29.6,50.0,1.7,266.0,2.8,10.0,0.0,,,,,,,,,,2017-03-13T09:34:00,,,,,,,,,,,,,,,,,,
2017-03-13 11:00:00,997.4,30.2,46.0,1.4,356.0,3.8,260.0,0.0,,,,,,,,,,2017-03-13T10:21:00,,,,,,,,,,,,,,,,,,
2017-03-13 12:00:00,996.3,33.2,40.0,1.4,196.0,3.5,213.0,0.0,,,,,,,,,,2017-03-13T11:55:00,,,,,,,,,,,,,,,,,,
2017-03-13 13:00:00,995.2,33.6,40.0,3.2,283.0,6.1,283.0,0.0,,,,,,,,,,2017-03-13T12:44:00,,,,,,,,,,,,,,,,,,
2017-03-13 14:00:00,994.4,33.2,42.0,2.6,299.0,7.5,292.0,0.0,,,,,,,,,,2017-03-13T13:19:00,,,,,,,,,,,,,,,,,,
2017-03-13 15:00:00,994.1,31.8,47.0,2.6,289.0,8.4,272.0,0.0,,,,,,,,,,2017-03-13T14:12:00,,,,,,,,,,,,,,,,,,
2017-03-13 16:00:00,994.5,31.0,49.0,3.6,271.0,7.1,286.0,0.0,,,,,,,,,,2017-03-13T15:21:00,,,,,,,,,,,,,,,,,,
2017-03-13 17:00:00,994.8,29.5,52.0,2.4,274.0,5.9,285.0,0.0,,,,,,,,,,2017-03-13T16:18:00,,,,,,,,,,,,,,,,,,
2017-03-13 18:00:00,995.3,26.9,59.0,1.5,294.0,5.5,304.0,0.0,,,,,,,,,,2017-03-13T17:27:00,,,,,,,,,,,,,,,,,,
2017-03-13 19:00:00,996.0,24.9,66.0,1.9,290.0,4.2,285.0,0.0,,,,,,,,,,2017-03-13T18:46:00,,,,,,,,,,,,,,,,,,
2017-03-13 20:00:00,996.7,23.8,78.0,1.5,193.0,2.8,271.0,0.0,,,,,,,,,,2017-03-13T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-13 21:00:00,997.5,22.7,83.0,0.4,59.0,2.2,11.0,0.0,,,,,,,,,,2017-03-13T20:33:00,,,,,,,,,,,,,,,,,,
2017-03-13 22:00:00,997.6,22.4,86.0,0.5,178.0,1.8,113.0,0.0,,,,,,,,,,2017-03-13T21:15:00,,,,,,,,,,,,,,,,,,
2017-03-13 23:00:00,998.3,22.2,87.0,1.1,188.0,1.7,172.0,0.0,,,,,,,,,,2017-03-13T22:49:00,,,,,,,,,,,,,,,,,,
2017-03-14 00:00:00,998.4,22.0,89.0,0.6,345.0,1.6,151.0,0.0,,,,,,,,,,2017-03-13T23:15:00,,,,,,,,,,,,,,,,,,
2017-03-14 01:00:00,998.2,22.4,86.0,1.0,179.0,1.5,186.0,0.0,,,,,,,,,,2017-03-14T00:59:00,,,,,,,,,,,,,,,,,,
2017-03-14 02:00:00,998.0,21.5,87.0,0.5,223.0,1.5,200.0,0.0,,,,,,,,,,2017-03-14T01:03:00,,,,,,,,,,,,,,,,,,
2017-03-14 03:00:00,997.6,20.8,88.0,0.9,233.0,1.9,299.0,0.0,,,,,,,,,,2017-03-14T02:42:00,,,,,,,,,,,,,,,,,,
2017-03-14 04:00:00,997.5,20.8,88.0,0.8,214.0,1.4,140.0,0.0,,,,,,,,,,2017-03-14T03:37:00,,,,,,,,,,,,,,,,,,
2017-03-14 05:00:00,997.7,20.6,89.0,1.2,88.0,1.6,218.0,0.0,,,,,,,,,,2017-03-14T04:05:00,,,,,,,,,,,,,,,,,,
2017-03-14 06:00:00,998.3,20.7,90.0,1.4,233.0,2.1,212.0,0.0,,,,,,,,,,2017-03-14T05:59:00,,,,,,,,,,,,,,,,,,
2017-03-14 07:00:00,999.3,20.1,86.0,2.1,204.0,3.5,179.0,0.0,,,,,,,,,,2017-03-14T06:31:00,,,,,,,,,,,,,,,,,,
2017-03-14 08:00:00,1000.3,21.0,79.0,1.6,220.0,3.4,204.0,0.0,,,,,,,,,,2017-03-14T07:20:00,,,,,,,,,,,,,,,,,,
2017-03-14 09:00:00,1001.4,20.7,78.0,2.8,211.0,3.9,220.0,0.0,,,,,,,,,,2017-03-14T08:41:00,,,,,,,,,,,,,,,,,,
2017-03-14 10:00:00,1001.8,23.2,68.0,2.2,226.0,4.0,223.0,0.0,,,,,,,,,,2017-03-14T09:07:00,,,,,,,,,,,,,,,,,,
2017-03-14 11:00:00,1001.6,24.5,65.0,1.5,218.0,4.1,206.0,0.0,,,,,,,,,,2017-03-14T10:13:00,,,,,,,,,,,,,,,,,,
2017-03-14 12:00:00,1000.7,28.2,54.0,3.0,228.0,4.6,221.0,0.0,,,,,,,,,,2017-03-14T11:56:00,,,,,,,,,,,,,,,,,,
2017-03-14 13:00:00,1000.0,28.7,51.0,3.2,205.0,6.0,223.0,0.0,,,,,,,,,,2017-03-14T12:48:00,,,,,,,,,,,,,,,,,,
2017-03-14 14:00:00,999.3,29.0,52.0,3.1,209.0,6.2,181.0,0.0,,,,,,,,,,2017-03-14T13:49:00,,,,,,,,,,,,,,,,,,
2017-03-14 15:00:00,999.3,25.7,58.0,2.1,277.0,5.4,215.0,0.0,,,,,,,,,,2017-03-14T14:02:00,,,,,,,,,,,,,,,,,,
2017-03-14 16:00:00,999.3,25.1,60.0,2.0,204.0,3.9,240.0,0.0,,,,,,,,,,2017-03-14T15:18:00,,,,,,,,,,,,,,,,,,
2017-03-14 17:00:00,999.3,24.3,61.0,0.8,285.0,3.2,217.0,0.0,,,,,,,,,,2017-03-14T16:05:00,,,,,,,,,,,,,,,,,,
2017-03-14 18:00:00,1000.2,23.0,64.0,2.4,249.0,4.6,228.0,0.0,,,,,,,,,,2017-03-14T17:27:00,,,,,,,,,,,,,,,,,,
2017-03-14 19:00:00,1001.2,21.0,68.0,1.9,217.0,3.3,234.0,0.0,,,,,,,,,,2017-03-14T18:02:00,,,,,,,,,,,,,,,,,,
2017-03-14 20:00:00,1002.0,19.5,71.0,1.7,190.0,3.3,179.0,0.0,,,,,,,,,,2017-03-14T19:28:00,,,,,,,,,,,,,,,,,,
2017-03-14 21:00:00,1002.6,19.1,77.0,0.7,217.0,2.5,210.0,0.0,,,,,,,,,,2017-03-14T20:15:00,,,,,,,,,,,,,,,,,,
2017-03-14 22:00:00,1003.1,18.7,80.0,0.4,69.0,1.2,226.0,0.0,,,,,,,,,,2017-03-14T21:09:00,,,,,,,,,,,,,,,,,,
2017-03-14 23:00:00,1002.9,18.9,86.0,0.5,311.0,1.5,117.0,0.0,,,,,,,,,,2017-03-14T22:08:00,,,,,,,,,,,,,,,,,,
2017-03-15 00:00:00,1002.9,19.0,88.0,1.0,73.0,1.6,81.0,0.0,,,,,,,,,,2017-03-14T23:59:00,,,,,,,,,,,,,,,,,,
2017-03-15 01:00:00,1002.7,19.4,85.0,1.3,168.0,2.6,193.0,0.0,,,,,,,,,,2017-03-15T00:53:00,,,,,,,,,,,,,,,,,,
2017-03-15 02:00:00,1002.4,19.2,86.0,0.8,284.0,1.7,278.0,0.0,,,,,,,,,,2017-03-15T01:54:00,,,,,,,,,,,,,,,,,,
2017-03-15 03:00:00,1002.1,19.5,86.0,0.1,0.0,1.8,304.0,0.0,,,,,,,,,,2017-03-15T02:02:00,,,,,,,,,,,,,,,,,,
2017-03-15 04:00:00,1002.3,19.6,84.0,1.1,289.0,1.7,274.0,0.0,,,,,,,,,,2017-03-15T04:00:00,,,,,,,,,,,,,,,,,,
2017-03-15 05:00:00,1002.5,18.3,86.0,1.0,190.0,4.0,206.0,0.0,,,,,,,,,,2017-03-15T04:23:00,,,,,,,,,,,,,,,,,,
2017-03-15 06:00:00,1003.3,18.4,82.0,1.5,203.0,2.0,212.0,0.0,,,,,,,,,,2017-03-15T05:49:00,,,,,,,,,,,,,,,,,,
2017-03-15 07:00:00,1003.6,18.6,84.0,1.0,206.0,2.0,188.0,0.0,,,,,,,,,,2017-03-15T06:03:00,,,,,,,,,,,,,,,,,,
2017-03-15 08:00:00,1004.2,19.0,81.0,0.4,270.0,1.5,207.0,0.0,,,,,,,,,,2017-03-15T07:09:00,,,,,,,,,,,,,,,,,,
2017-03-15 09:00:00,1004.7,19.5,81.0,0.0,0.0,1.6,252.0,0.0,,,,,,,,,,2017-03-15T08:42:00,,,,,,,,,,,,,,,,,,
2017-03-15 10:00:00,1004.7,20.2,78.0,0.7,302.0,2.0,208.0,0.0,,,,,,,,,,2017-03-15T09:28:00,,,,,,,,,,,,,,,,,,
2017-03-15 11:00:00,1004.3,21.5,74.0,1.1,230.0,2.0,249.0,0.0,,,,,,,,,,2017-03-15T10:59:00,,,,,,,,,,,,,,,,,,
2017-03-15 12:00:00,1003.6,23.4,66.0,1.4,227.0,3.2,201.0,0.0,,,,,,,,,,2017-03-15T11:48:00,,,,,,,,,,,,,,,,,,
2017-03-15 13:00:00,1002.7,22.9,68.0,2.2,231.0,4.2,226.0,0.0,,,,,,,,,,2017-03-15T12:32:00,,,,,,,,,,,,,,,,,,
2017-03-15 14:00:00,1001.8,24.6,60.0,1.6,247.0,3.8,180.0,0.0,,,,,,,,,,2017-03-15T13:18:00,,,,,,,,,,,,,,,,,,
2017-03-15 15:00:00,1000.9,24.2,60.0,1.4,281.0,3.4,184.0,0.0,,,,,,,,,,2017-03-15T14:38:00,,,,,,,,,,,,,,,,,,
2017-03-15 16:00:00,1000.6,23.0,65.0,1.0,190.0,2.8,219.0,0.0,,,,,,,,,,2017-03-15T15:20:00,,,,,,,,,,,,,,,,,,
2017-03-15 17:00:00,1000.6,22.9,64.0,1.2,272.0,2.6,248.0,0.0,,,,,,,,,,2017-03-15T16:44:00,,,,,,,,,,,,,,,,,,
2017-03-15 18:00:00,1000.8,22.5,68.0,1.0,186.0,1.8,235.0,0.0,,,,,,,,,,2017-03-15T17:23:00,,,,,,,,,,,,,,,,,,
2017-03-15 19:00:00,1000.8,21.8,72.0,1.3,203.0,2.2,122.0,0.0,,,,,,,,,,2017-03-15T18:26:00,,,,,,,,,,,,,,,,,,
2017-03-15 20:00:00,1001.5,21.0,72.0,1.8,227.0,4.2,223.0,0.0,,,,,,,,,,2017-03-15T19:21:00,,,,,,,,,,,,,,,,,,
2017-03-15 21:00:00,1002.3,20.4,76.0,1.7,185.0,3.9,230.0,0.0,,,,,,,,,,2017-03-15T20:24:00,,,,,,,,,,,,,,,,,,
2017-03-15 22:00:00,1002.4,19.3,85.0,0.9,99.0,2.6,203.0,0.0,,,,,,,,,,2017-03-15T21:04:00,,,,,,,,,,,,,,,,,,
2017-03-15 23:00:00,1002.4,19.4,86.0,0.9,35.0,2.0,121.0,0.0,,,,,,,,,,2017-03-15T22:08:00,,,,,,,,,,,,,,,,,,
2017-03-16 00:00:00,1002.2,19.4,86.0,1.0,21.0,2.2,11.0,0.0,,,,,,,,,,2017-03-15T23:07:00,,,,,,,,,,,,,,,,,,
2017-03-16 01:00:00,1001.7,19.5,85.0,0.7,1.0,1.6,9.0,0.0,,,,,,,,,,2017-03-16T00:10:00,,,,,,,,,,,,,,,,,,
2017-03-16 02:00:00,1001.2,19.4,86.0,1.2,18.0,2.0,14.0,0.0,,,,,,,,,,2017-03-16T01:59:00,,,,,,,,,,,,,,,,,,
2017-03-16 03:00:00,1001.1,19.5,85.0,0.0,0.0,1.7,5.0,0.0,,,,,,,,,,2017-03-16T02:05:00,,,,,,,,,,,,,,,,,,
2017-03-16 04:00:00,1001.3,19.3,83.0,1.5,271.0,2.7,247.0,0.0,,,,,,,,,,2017-03-16T03:54:00,,,,,,,,,,,,,,,,,,
2017-03-16 05:00:00,1001.7,18.5,87.0,0.8,188.0,2.7,284.0,0.0,,,,,,,,,,2017-03-16T04:03:00,,,,,,,,,,,,,,,,,,
2017-03-16 06:00:00,1001.6,17.7,92.0,0.8,339.0,1.3,328.0,0.0,,,,,,,,,,2017-03-16T06:00:00,,,,,,,,,,,,,,,,,,
2017-03-16 07:00:00,1002.2,18.3,91.0,1.5,133.0,2.2,139.0,0.0,,,,,,,,,,2017-03-16T06:48:00,,,,,,,,,,,,,,,,,,
2017-03-16 08:00:00,1002.5,19.6,84.0,0.3,85.0,2.2,155.0,0.0,,,,,,,,,,2017-03-16T07:26:00,,,,,,,,,,,,,,,,,,
2017-03-16 09:00:00,1002.3,22.5,72.0,1.2,304.0,2.4,2.0,0.0,,,,,,,,,,2017-03-16T08:22:00,,,,,,,,,,,,,,,,,,
2017-03-16 10:00:00,1001.5,25.1,63.0,1.9,202.0,3.8,210.0,0.0,,,,,,,,,,2017-03-16T09:14:00,,,,,,,,,,,,,,,,,,
2017-03-16 11:00:00,1001.4,27.7,55.0,3.5,222.0,5.6,214.0,0.0,,,,,,,,,,2017-03-16T10:50:00,,,,,,,,,,,,,,,,,,
2017-03-16 12:00:00,1001.0,25.4,61.0,3.2,201.0,6.7,212.0,0.0,,,,,,,,,,2017-03-16T11:06:00,,,,,,,,,,,,,,,,,,
2017-03-16 13:00:00,1000.4,24.0,62.0,1.3,251.0,4.7,225.0,0.0,,,,,,,,,,2017-03-16T12:16:00,,,,,,,,,,,,,,,,,,
2017-03-16 14:00:00,1000.0,24.3,62.0,2.3,284.0,4.6,270.0,0.0,,,,,,,,,,2017-03-16T13:47:00,,,,,,,,,,,,,,,,,,
2017-03-16 15:00:00,999.3,25.3,59.0,1.7,232.0,4.5,276.0,0.0,,,,,,,,,,2017-03-16T14:07:00,,,,,,,,,,,,,,,,,,
2017-03-16 16:00:00,999.5,23.2,66.0,2.6,269.0,4.2,277.0,0.0,,,,,,,,,,2017-03-16T15:37:00,,,,,,,,,,,,,,,,,,
2017-03-16 17:00:00,999.9,22.7,67.0,2.1,260.0,4.5,245.0,0.0,,,,,,,,,,2017-03-16T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-16 18:00:00,1000.7,21.8,72.0,2.2,274.0,4.2,297.0,0.0,,,,,,,,,,2017-03-16T17:21:00,,,,,,,,,,,,,,,,,,
2017-03-16 19:00:00,1001.1,21.0,75.0,1.4,262.0,3.7,268.0,0.0,,,,,,,,,,2017-03-16T18:12:00,,,,,,,,,,,,,,,,,,
2017-03-16 20:00:00,1001.9,20.8,77.0,0.9,214.0,2.1,258.0,0.0,,,,,,,,,,2017-03-16T19:02:00,,,,,,,,,,,,,,,,,,
2017-03-16 21:00:00,1002.3,20.7,78.0,1.2,189.0,1.9,209.0,0.0,,,,,,,,,,2017-03-16T20:42:00,,,,,,,,,,,,,,,,,,
2017-03-16 22:00:00,1002.7,20.5,78.0,0.0,0.0,1.9,184.0,0.0,,,,,,,,,,2017-03-16T21:17:00,,,,,,,,,,,,,,,,,,
2017-03-16 23:00:00,1002.7,20.3,79.0,0.7,216.0,1.8,221.0,0.0,,,,,,,,,,2017-03-16T22:47:00,,,,,,,,,,,,,,,,,,
2017-03-17 00:00:00,1002.8,20.0,81.0,1.1,152.0,1.6,146.0,0.0,,,,,,,,,,2017-03-16T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-17 01:00:00,1002.5,20.1,82.0,0.7,262.0,1.1,126.0,0.0,,,,,,,,,,2017-03-17T00:02:00,,,,,,,,,,,,,,,,,,
2017-03-17 02:00:00,1002.0,19.5,84.0,1.0,186.0,2.1,194.0,0.0,,,,,,,,,,2017-03-17T01:36:00,,,,,,,,,,,,,,,,,,
2017-03-17 03:00:00,1002.1,19.0,85.0,1.0,260.0,1.9,202.0,0.0,,,,,,,,,,2017-03-17T02:37:00,,,,,,,,,,,,,,,,,,
2017-03-17 04:00:00,1002.0,18.8,84.0,0.5,81.0,1.9,163.0,0.0,,,,,,,,,,2017-03-17T03:14:00,,,,,,,,,,,,,,,,,,
2017-03-17 05:00:00,1002.0,18.9,88.0,0.9,9.0,1.4,57.0,0.0,,,,,,,,,,2017-03-17T04:28:00,,,,,,,,,,,,,,,,,,
2017-03-17 06:00:00,1002.5,19.0,88.0,0.1,0.0,1.3,116.0,0.0,,,,,,,,,,2017-03-17T05:06:00,,,,,,,,,,,,,,,,,,
2017-03-17 07:00:00,1003.0,19.5,87.0,0.3,232.0,1.5,3.0,0.0,,,,,,,,,,2017-03-17T06:35:00,,,,,,,,,,,,,,,,,,
2017-03-17 08:00:00,1003.4,20.8,82.0,0.2,0.0,1.1,292.0,0.0,,,,,,,,,,2017-03-17T07:34:00,,,,,,,,,,,,,,,,,,
2017-03-17 09:00:00,1003.3,23.6,68.0,1.3,6.0,2.0,7.0,0.0,,,,,,,,,,2017-03-17T08:50:00,,,,,,,,,,,,,,,,,,
2017-03-17 10:00:00,1003.2,26.2,59.0,2.1,209.0,3.4,210.0,0.0,,,,,,,,,,2017-03-17T09:50:00,,,,,,,,,,,,,,,,,,
2017-03-17 11:00:00,1002.7,26.9,55.0,0.7,204.0,3.4,199.0,0.0,,,,,,,,,,2017-03-17T10:04:00,,,,,,,,,,,,,,,,,,
2017-03-17 12:00:00,1002.2,26.4,55.0,1.3,290.0,3.7,208.0,0.0,,,,,,,,,,2017-03-17T11:24:00,,,,,,,,,,,,,,,,,,
2017-03-17 13:00:00,1001.7,25.5,59.0,1.9,273.0,3.6,280.0,0.0,,,,,,,,,,2017-03-17T12:18:00,,,,,,,,,,,,,,,,,,
2017-03-17 14:00:00,1000.9,25.8,59.0,1.1,322.0,3.2,258.0,0.0,,,,,,,,,,2017-03-17T13:18:00,,,,,,,,,,,,,,,,,,
2017-03-17 15:00:00,1000.5,25.8,58.0,1.2,330.0,4.7,281.0,0.0,,,,,,,,,,2017-03-17T14:19:00,,,,,,,,,,,,,,,,,,
2017-03-17 16:00:00,1000.4,26.0,56.0,1.3,45.0,3.2,16.0,0.0,,,,,,,,,,2017-03-17T15:13:00,,,,,,,,,,,,,,,,,,
2017-03-17 17:00:00,1000.6,25.8,60.0,2.6,290.0,4.1,277.0,0.0,,,,,,,,,,2017-03-17T16:46:00,,,,,,,,,,,,,,,,,,
2017-03-17 18:00:00,1001.2,23.4,69.0,2.8,298.0,5.4,293.0,0.0,,,,,,,,,,2017-03-17T17:59:00,,,,,,,,,,,,,,,,,,
2017-03-17 19:00:00,1002.1,22.8,71.0,1.1,227.0,5.0,290.0,0.0,,,,,,,,,,2017-03-17T18:05:00,,,,,,,,,,,,,,,,,,
2017-03-17 20:00:00,1003.1,22.0,73.0,1.0,248.0,2.9,197.0,0.0,,,,,,,,,,2017-03-17T19:26:00,,,,,,,,,,,,,,,,,,
