,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-17 21:00:00,1004.0,21.4,78.0,1.4,193.0,2.7,206.0,0.0,,,,,,,,,,2017-03-17T20:46:00,,,,,,,,,,,,,,,,,,
2017-03-17 22:00:00,1004.4,21.1,79.0,1.1,167.0,2.6,184.0,0.0,,,,,,,,,,2017-03-17T21:33:00,,,,,,,,,,,,,,,,,,
2017-03-17 23:00:00,1004.0,20.9,81.0,0.7,186.0,1.8,195.0,0.0,,,,,,,,,,2017-03-17T22:05:00,,,,,,,,,,,,,,,,,,
2017-03-18 00:00:00,1003.9,20.3,84.0,0.2,0.0,1.3,86.0,0.0,,,,,,,,,,2017-03-17T23:37:00,,,,,,,,,,,,,,,,,,
2017-03-18 01:00:00,1003.6,20.6,83.0,0.0,0.0,1.5,145.0,0.0,,,,,,,,,,2017-03-18T00:22:00,,,,,,,,,,,,,,,,,,
2017-03-18 02:00:00,1003.1,19.8,87.0,0.9,88.0,1.9,13.0,0.0,,,,,,,,,,2017-03-18T01:19:00,,,,,,,,,,,,,,,,,,
2017-03-18 03:00:00,1003.0,19.3,89.0,0.5,210.0,1.7,43.0,0.0,,,,,,,,,,2017-03-18T02:17:00,,,,,,,,,,,,,,,,,,
2017-03-18 04:00:00,1002.8,19.3,89.0,1.1,8.0,1.7,7.0,0.0,,,,,,,,,,2017-03-18T03:58:00,,,,,,,,,,,,,,,,,,
2017-03-18 05:00:00,1003.0,19.2,89.0,0.0,0.0,2.1,360.0,0.0,,,,,,,,,,2017-03-18T04:05:00,,,,,,,,,,,,,,,,,,
2017-03-18 06:00:00,1003.2,18.9,91.0,0.0,0.0,1.5,84.0,0.0,,,,,,,,,,2017-03-18T05:50:00,,,,,,,,,,,,,,,,,,
2017-03-18 07:00:00,1003.9,19.9,88.0,0.7,66.0,1.9,69.0,0.0,,,,,,,,,,2017-03-18T06:51:00,,,,,,,,,,,,,,,,,,
2017-03-18 08:00:00,1004.9,21.3,83.0,1.4,184.0,2.1,21.0,0.0,,,,,,,,,,2017-03-18T07:13:00,,,,,,,,,,,,,,,,,,
2017-03-18 09:00:00,1005.0,22.9,76.0,0.6,297.0,2.0,188.0,0.0,,,,,,,,,,2017-03-18T08:03:00,,,,,,,,,,,,,,,,,,
2017-03-18 10:00:00,1004.9,24.9,68.0,1.8,203.0,2.8,208.0,0.0,,,,,,,,,,2017-03-18T09:47:00,,,,,,,,,,,,,,,,,,
2017-03-18 11:00:00,1004.4,28.6,55.0,2.1,244.0,3.7,217.0,0.0,,,,,,,,,,2017-03-18T10:57:00,,,,,,,,,,,,,,,,,,
2017-03-18 12:00:00,1003.7,29.0,52.0,2.5,195.0,4.4,228.0,0.0,,,,,,,,,,2017-03-18T11:07:00,,,,,,,,,,,,,,,,,,
2017-03-18 13:00:00,1002.6,30.9,47.0,2.7,194.0,4.6,220.0,0.0,,,,,,,,,,2017-03-18T12:52:00,,,,,,,,,,,,,,,,,,
2017-03-18 14:00:00,1002.1,29.6,50.0,2.8,264.0,7.5,248.0,0.0,,,,,,,,,,2017-03-18T13:25:00,,,,,,,,,,,,,,,,,,
2017-03-18 15:00:00,1001.6,28.5,53.0,1.4,217.0,5.2,245.0,0.0,,,,,,,,,,2017-03-18T14:03:00,,,,,,,,,,,,,,,,,,
2017-03-18 16:00:00,1001.7,27.2,57.0,1.4,265.0,3.7,221.0,0.0,,,,,,,,,,2017-03-18T15:01:00,,,,,,,,,,,,,,,,,,
2017-03-18 17:00:00,1002.0,25.5,63.0,2.8,202.0,4.6,211.0,0.0,,,,,,,,,,2017-03-18T16:46:00,,,,,,,,,,,,,,,,,,
2017-03-18 18:00:00,1001.9,24.8,66.0,1.7,197.0,4.3,204.0,0.0,,,,,,,,,,2017-03-18T17:13:00,,,,,,,,,,,,,,,,,,
2017-03-18 19:00:00,1002.4,24.1,68.0,0.6,233.0,2.7,255.0,0.0,,,,,,,,,,2017-03-18T18:21:00,,,,,,,,,,,,,,,,,,
2017-03-18 20:00:00,1003.0,24.1,70.0,0.5,243.0,1.8,160.0,0.0,,,,,,,,,,2017-03-18T19:33:00,,,,,,,,,,,,,,,,,,
2017-03-18 21:00:00,1003.2,23.6,75.0,0.4,265.0,1.3,263.0,0.0,,,,,,,,,,2017-03-18T20:34:00,,,,,,,,,,,,,,,,,,
2017-03-18 22:00:00,1003.3,23.2,78.0,0.4,101.0,1.0,346.0,0.0,,,,,,,,,,2017-03-18T21:15:00,,,,,,,,,,,,,,,,,,
2017-03-18 23:00:00,1003.3,22.9,79.0,0.5,99.0,1.3,122.0,0.0,,,,,,,,,,2017-03-18T22:42:00,,,,,,,,,,,,,,,,,,
2017-03-19 00:00:00,1003.4,22.5,82.0,0.4,123.0,1.1,81.0,0.0,,,,,,,,,,2017-03-18T23:10:00,,,,,,,,,,,,,,,,,,
2017-03-19 01:00:00,1003.2,22.1,85.0,0.3,214.0,1.3,215.0,0.0,,,,,,,,,,2017-03-19T00:43:00,,,,,,,,,,,,,,,,,,
2017-03-19 02:00:00,1003.1,22.1,84.0,0.5,4.0,1.5,157.0,0.0,,,,,,,,,,2017-03-19T01:29:00,,,,,,,,,,,,,,,,,,
2017-03-19 03:00:00,1003.3,22.0,86.0,0.5,271.0,1.3,86.0,0.0,,,,,,,,,,2017-03-19T02:13:00,,,,,,,,,,,,,,,,,,
2017-03-19 04:00:00,1003.0,21.0,89.0,0.1,0.0,1.2,5.0,0.0,,,,,,,,,,2017-03-19T03:47:00,,,,,,,,,,,,,,,,,,
2017-03-19 05:00:00,1003.4,20.5,91.0,0.5,345.0,1.7,115.0,0.0,,,,,,,,,,2017-03-19T04:27:00,,,,,,,,,,,,,,,,,,
2017-03-19 06:00:00,1004.0,20.0,91.0,0.8,66.0,1.5,114.0,0.0,,,,,,,,,,2017-03-19T05:19:00,,,,,,,,,,,,,,,,,,
2017-03-19 07:00:00,1004.4,20.9,89.0,1.2,55.0,1.8,68.0,0.0,,,,,,,,,,2017-03-19T06:56:00,,,,,,,,,,,,,,,,,,
2017-03-19 08:00:00,1004.7,22.8,80.0,1.2,355.0,1.9,2.0,0.0,,,,,,,,,,2017-03-19T07:58:00,,,,,,,,,,,,,,,,,,
2017-03-19 09:00:00,1004.1,24.6,74.0,1.0,327.0,1.9,120.0,0.0,,,,,,,,,,2017-03-19T08:35:00,,,,,,,,,,,,,,,,,,
2017-03-19 10:00:00,1003.2,26.1,68.0,1.3,244.0,2.7,215.0,0.0,,,,,,,,,,2017-03-19T10:00:00,,,,,,,,,,,,,,,,,,
2017-03-19 11:00:00,1002.2,30.5,50.0,2.4,227.0,5.8,249.0,0.0,,,,,,,,,,2017-03-19T10:52:00,,,,,,,,,,,,,,,,,,
2017-03-19 12:00:00,1002.2,32.0,45.0,2.5,210.0,5.1,235.0,0.0,,,,,,,,,,2017-03-19T11:22:00,,,,,,,,,,,,,,,,,,
2017-03-19 13:00:00,1001.5,25.8,67.0,3.7,288.0,7.1,265.0,0.0,,,,,,,,,,2017-03-19T12:36:00,,,,,,,,,,,,,,,,,,
2017-03-19 14:00:00,1001.4,25.8,68.0,2.5,291.0,4.7,298.0,0.0,,,,,,,,,,2017-03-19T13:55:00,,,,,,,,,,,,,,,,,,
2017-03-19 15:00:00,1001.0,27.9,60.0,2.4,283.0,5.0,281.0,0.0,,,,,,,,,,2017-03-19T14:08:00,,,,,,,,,,,,,,,,,,
2017-03-19 16:00:00,1001.5,27.0,62.0,1.5,279.0,3.7,293.0,0.0,,,,,,,,,,2017-03-19T15:47:00,,,,,,,,,,,,,,,,,,
2017-03-19 17:00:00,1002.1,25.9,66.0,1.5,273.0,3.5,238.0,0.0,,,,,,,,,,2017-03-19T16:39:00,,,,,,,,,,,,,,,,,,
2017-03-19 18:00:00,1002.5,25.1,69.0,0.4,295.0,4.0,298.0,0.0,,,,,,,,,,2017-03-19T17:07:00,,,,,,,,,,,,,,,,,,
2017-03-19 19:00:00,1002.9,24.3,74.0,1.0,171.0,1.3,171.0,0.0,,,,,,,,,,2017-03-19T18:26:00,,,,,,,,,,,,,,,,,,
2017-03-19 20:00:00,1003.3,23.8,76.0,0.5,120.0,1.2,125.0,0.0,,,,,,,,,,2017-03-19T19:17:00,,,,,,,,,,,,,,,,,,
2017-03-19 21:00:00,1003.6,23.1,81.0,0.4,15.0,1.3,64.0,0.0,,,,,,,,,,2017-03-19T20:12:00,,,,,,,,,,,,,,,,,,
2017-03-19 22:00:00,1003.6,23.1,80.0,0.6,20.0,1.4,78.0,0.0,,,,,,,,,,2017-03-19T21:44:00,,,,,,,,,,,,,,,,,,
2017-03-19 23:00:00,1003.5,22.7,82.0,0.8,167.0,2.1,176.0,0.0,,,,,,,,,,2017-03-19T22:32:00,,,,,,,,,,,,,,,,,,
2017-03-20 00:00:00,1002.9,22.1,86.0,0.5,341.0,1.1,159.0,0.0,,,,,,,,,,2017-03-19T23:01:00,,,,,,,,,,,,,,,,,,
2017-03-20 01:00:00,1001.7,22.0,86.0,0.4,3.0,1.1,135.0,0.0,,,,,,,,,,2017-03-20T00:22:00,,,,,,,,,,,,,,,,,,
2017-03-20 02:00:00,1001.4,21.4,88.0,0.4,352.0,1.1,81.0,0.0,,,,,,,,,,2017-03-20T01:39:00,,,,,,,,,,,,,,,,,,
2017-03-20 03:00:00,1000.7,21.5,89.0,0.6,5.0,1.9,61.0,0.0,,,,,,,,,,2017-03-20T02:40:00,,,,,,,,,,,,,,,,,,
2017-03-20 04:00:00,1000.1,21.1,90.0,0.5,5.0,2.7,33.0,0.0,,,,,,,,,,2017-03-20T03:21:00,,,,,,,,,,,,,,,,,,
2017-03-20 05:00:00,1000.4,21.2,89.0,0.2,0.0,2.5,123.0,0.0,,,,,,,,,,2017-03-20T04:11:00,,,,,,,,,,,,,,,,,,
2017-03-20 06:00:00,1000.4,21.1,88.0,1.0,96.0,3.0,338.0,0.0,,,,,,,,,,2017-03-20T05:34:00,,,,,,,,,,,,,,,,,,
2017-03-20 07:00:00,1001.2,21.4,88.0,0.9,103.0,1.5,111.0,0.0,,,,,,,,,,2017-03-20T06:59:00,,,,,,,,,,,,,,,,,,
2017-03-20 08:00:00,1001.7,24.5,73.0,0.8,75.0,3.1,51.0,0.0,,,,,,,,,,2017-03-20T07:30:00,,,,,,,,,,,,,,,,,,
2017-03-20 09:00:00,1001.8,27.8,61.0,1.8,239.0,3.1,220.0,0.0,,,,,,,,,,2017-03-20T08:54:00,,,,,,,,,,,,,,,,,,
2017-03-20 10:00:00,1001.4,28.6,58.0,1.5,286.0,4.0,275.0,0.0,,,,,,,,,,2017-03-20T09:40:00,,,,,,,,,,,,,,,,,,
2017-03-20 11:00:00,1000.7,31.5,50.0,1.7,260.0,5.2,277.0,0.0,,,,,,,,,,2017-03-20T10:39:00,,,,,,,,,,,,,,,,,,
2017-03-20 12:00:00,1000.2,29.5,56.0,2.5,294.0,6.0,248.0,0.0,,,,,,,,,,2017-03-20T11:42:00,,,,,,,,,,,,,,,,,,
2017-03-20 13:00:00,999.3,31.7,49.0,2.7,280.0,6.4,292.0,0.0,,,,,,,,,,2017-03-20T12:55:00,,,,,,,,,,,,,,,,,,
2017-03-20 14:00:00,998.6,30.0,54.0,2.9,303.0,6.4,288.0,0.0,,,,,,,,,,2017-03-20T13:27:00,,,,,,,,,,,,,,,,,,
2017-03-20 15:00:00,998.2,29.5,56.0,2.5,302.0,6.2,287.0,0.0,,,,,,,,,,2017-03-20T14:06:00,,,,,,,,,,,,,,,,,,
2017-03-20 16:00:00,998.1,29.1,56.0,1.8,296.0,6.1,3.0,0.0,,,,,,,,,,2017-03-20T15:09:00,,,,,,,,,,,,,,,,,,
2017-03-20 17:00:00,998.4,27.4,62.0,1.7,309.0,4.4,301.0,0.0,,,,,,,,,,2017-03-20T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-20 18:00:00,998.7,26.5,66.0,0.5,308.0,3.1,298.0,0.0,,,,,,,,,,2017-03-20T17:17:00,,,,,,,,,,,,,,,,,,
2017-03-20 19:00:00,999.4,25.7,68.0,1.1,291.0,2.2,298.0,0.0,,,,,,,,,,2017-03-20T18:31:00,,,,,,,,,,,,,,,,,,
2017-03-20 20:00:00,999.9,24.7,71.0,1.2,157.0,2.1,151.0,0.0,,,,,,,,,,2017-03-20T19:49:00,,,,,,,,,,,,,,,,,,
2017-03-20 21:00:00,1000.5,24.4,73.0,1.0,183.0,2.0,161.0,0.0,,,,,,,,,,2017-03-20T20:07:00,,,,,,,,,,,,,,,,,,
2017-03-20 22:00:00,1000.7,23.6,77.0,1.0,181.0,2.4,168.0,0.0,,,,,,,,,,2017-03-20T21:27:00,,,,,,,,,,,,,,,,,,
2017-03-20 23:00:00,1000.9,23.6,76.0,1.1,185.0,2.5,159.0,0.0,,,,,,,,,,2017-03-20T22:16:00,,,,,,,,,,,,,,,,,,
2017-03-21 00:00:00,1000.7,23.0,80.0,0.9,12.0,1.3,6.0,0.0,,,,,,,,,,2017-03-20T23:56:00,,,,,,,,,,,,,,,,,,
2017-03-21 01:00:00,1000.4,22.2,84.0,0.9,82.0,1.2,56.0,0.0,,,,,,,,,,2017-03-21T00:55:00,,,,,,,,,,,,,,,,,,
2017-03-21 02:00:00,1000.0,21.9,87.0,0.4,11.0,1.5,110.0,0.0,,,,,,,,,,2017-03-21T01:05:00,,,,,,,,,,,,,,,,,,
2017-03-21 03:00:00,999.5,21.6,87.0,0.8,48.0,2.6,54.0,0.0,,,,,,,,,,2017-03-21T02:12:00,,,,,,,,,,,,,,,,,,
2017-03-21 04:00:00,999.8,20.7,90.0,0.5,338.0,1.4,65.0,0.0,,,,,,,,,,2017-03-21T03:28:00,,,,,,,,,,,,,,,,,,
2017-03-21 05:00:00,1000.2,21.0,90.0,0.7,352.0,1.7,62.0,0.0,,,,,,,,,,2017-03-21T04:48:00,,,,,,,,,,,,,,,,,,
2017-03-21 06:00:00,1000.7,21.2,90.0,0.9,350.0,1.5,120.0,0.0,,,,,,,,,,2017-03-21T05:28:00,,,,,,,,,,,,,,,,,,
2017-03-21 07:00:00,1001.4,21.9,87.0,0.3,95.0,1.9,85.0,0.0,,,,,,,,,,2017-03-21T06:32:00,,,,,,,,,,,,,,,,,,
2017-03-21 08:00:00,1001.7,24.0,73.0,0.7,343.0,1.6,3.0,0.0,,,,,,,,,,2017-03-21T07:32:00,,,,,,,,,,,,,,,,,,
2017-03-21 09:00:00,1001.2,27.4,61.0,0.9,200.0,2.1,204.0,0.0,,,,,,,,,,2017-03-21T08:59:00,,,,,,,,,,,,,,,,,,
2017-03-21 10:00:00,1001.0,30.1,50.0,1.3,212.0,3.9,205.0,0.0,,,,,,,,,,2017-03-21T09:35:00,,,,,,,,,,,,,,,,,,
2017-03-21 11:00:00,1000.5,30.1,50.0,1.2,210.0,4.8,206.0,0.0,,,,,,,,,,2017-03-21T10:18:00,,,,,,,,,,,,,,,,,,
2017-03-21 12:00:00,999.8,29.6,52.0,1.7,286.0,5.6,256.0,0.0,,,,,,,,,,2017-03-21T11:21:00,,,,,,,,,,,,,,,,,,
2017-03-21 13:00:00,998.8,32.9,44.0,1.8,199.0,4.9,171.0,0.0,,,,,,,,,,2017-03-21T12:42:00,,,,,,,,,,,,,,,,,,
2017-03-21 14:00:00,997.9,33.5,41.0,2.8,247.0,5.2,193.0,0.0,,,,,,,,,,2017-03-21T13:46:00,,,,,,,,,,,,,,,,,,
2017-03-21 15:00:00,997.5,31.8,46.0,3.2,211.0,5.6,244.0,0.0,,,,,,,,,,2017-03-21T14:01:00,,,,,,,,,,,,,,,,,,
2017-03-21 16:00:00,997.7,28.6,59.0,3.0,290.0,6.7,204.0,0.0,,,,,,,,,,2017-03-21T15:17:00,,,,,,,,,,,,,,,,,,
2017-03-21 17:00:00,998.4,26.9,64.0,2.5,279.0,6.0,294.0,0.0,,,,,,,,,,2017-03-21T16:01:00,,,,,,,,,,,,,,,,,,
2017-03-21 18:00:00,998.9,26.1,64.0,1.4,232.0,4.0,231.0,0.0,,,,,,,,,,2017-03-21T17:35:00,,,,,,,,,,,,,,,,,,
2017-03-21 19:00:00,999.7,25.5,63.0,1.4,247.0,2.8,262.0,0.0,,,,,,,,,,2017-03-21T18:03:00,,,,,,,,,,,,,,,,,,
2017-03-21 20:00:00,1000.5,24.3,68.0,0.6,264.0,2.6,272.0,0.0,,,,,,,,,,2017-03-21T19:17:00,,,,,,,,,,,,,,,,,,
2017-03-21 21:00:00,1001.0,24.1,72.0,1.4,203.0,2.1,174.0,0.0,,,,,,,,,,2017-03-21T20:29:00,,,,,,,,,,,,,,,,,,
2017-03-21 22:00:00,1001.1,23.3,73.0,1.3,204.0,2.5,183.0,0.0,,,,,,,,,,2017-03-21T21:24:00,,,,,,,,,,,,,,,,,,
2017-03-21 23:00:00,1000.9,23.0,74.0,0.2,0.0,2.2,201.0,0.0,,,,,,,,,,2017-03-21T22:02:00,,,,,,,,,,,,,,,,,,
2017-03-22 00:00:00,1000.5,22.8,77.0,0.9,214.0,1.9,186.0,0.0,,,,,,,,,,2017-03-21T23:35:00,,,,,,,,,,,,,,,,,,
2017-03-22 01:00:00,1000.1,21.9,78.0,1.4,197.0,3.0,201.0,0.0,,,,,,,,,,2017-03-22T00:46:00,,,,,,,,,,,,,,,,,,
2017-03-22 02:00:00,999.6,21.5,78.0,1.3,186.0,2.6,193.0,0.0,,,,,,,,,,2017-03-22T01:03:00,,,,,,,,,,,,,,,,,,
2017-03-22 03:00:00,999.4,21.2,79.0,1.5,213.0,2.2,190.0,0.0,,,,,,,,,,2017-03-22T02:12:00,,,,,,,,,,,,,,,,,,
2017-03-22 04:00:00,998.9,20.9,80.0,0.3,310.0,1.6,221.0,0.0,,,,,,,,,,2017-03-22T03:02:00,,,,,,,,,,,,,,,,,,
2017-03-22 05:00:00,999.1,21.0,81.0,1.2,154.0,1.7,150.0,0.0,,,,,,,,,,2017-03-22T04:57:00,,,,,,,,,,,,,,,,,,
2017-03-22 06:00:00,999.6,20.8,83.0,0.0,0.0,1.1,159.0,0.0,,,,,,,,,,2017-03-22T05:02:00,,,,,,,,,,,,,,,,,,
2017-03-22 07:00:00,999.6,21.1,82.0,0.4,267.0,1.6,224.0,0.0,,,,,,,,,,2017-03-22T06:36:00,,,,,,,,,,,,,,,,,,
2017-03-22 08:00:00,1000.1,24.1,71.0,0.7,267.0,1.4,282.0,0.0,,,,,,,,,,2017-03-22T07:50:00,,,,,,,,,,,,,,,,,,
2017-03-22 09:00:00,1000.4,26.7,61.0,2.3,213.0,3.6,211.0,0.0,,,,,,,,,,2017-03-22T08:52:00,,,,,,,,,,,,,,,,,,
2017-03-22 10:00:00,1000.1,28.6,53.0,1.5,256.0,3.8,218.0,0.0,,,,,,,,,,2017-03-22T09:21:00,,,,,,,,,,,,,,,,,,
2017-03-22 11:00:00,999.7,31.0,46.0,2.0,210.0,4.2,186.0,0.0,,,,,,,,,,2017-03-22T10:33:00,,,,,,,,,,,,,,,,,,
2017-03-22 12:00:00,998.8,32.1,44.0,2.9,200.0,6.0,221.0,0.0,,,,,,,,,,2017-03-22T11:46:00,,,,,,,,,,,,,,,,,,
2017-03-22 13:00:00,997.9,32.4,43.0,3.3,234.0,5.5,242.0,0.0,,,,,,,,,,2017-03-22T12:31:00,,,,,,,,,,,,,,,,,,
2017-03-22 14:00:00,997.1,32.8,42.0,1.5,253.0,5.8,206.0,0.0,,,,,,,,,,2017-03-22T13:19:00,,,,,,,,,,,,,,,,,,
2017-03-22 15:00:00,996.4,33.4,41.0,3.2,239.0,5.6,199.0,0.0,,,,,,,,,,2017-03-22T14:26:00,,,,,,,,,,,,,,,,,,
2017-03-22 16:00:00,996.7,29.9,49.0,2.8,241.0,6.8,266.0,0.0,,,,,,,,,,2017-03-22T15:20:00,,,,,,,,,,,,,,,,,,
2017-03-22 17:00:00,997.1,28.7,53.0,1.5,259.0,4.5,242.0,0.0,,,,,,,,,,2017-03-22T16:01:00,,,,,,,,,,,,,,,,,,
2017-03-22 18:00:00,997.8,25.9,63.0,2.6,275.0,4.9,204.0,0.0,,,,,,,,,,2017-03-22T17:23:00,,,,,,,,,,,,,,,,,,
2017-03-22 19:00:00,998.8,23.3,74.0,2.6,286.0,5.8,289.0,0.0,,,,,,,,,,2017-03-22T18:37:00,,,,,,,,,,,,,,,,,,
2017-03-22 20:00:00,999.3,22.8,75.0,1.8,260.0,4.9,290.0,0.0,,,,,,,,,,2017-03-22T19:03:00,,,,,,,,,,,,,,,,,,
2017-03-22 21:00:00,1000.2,22.7,75.0,1.4,211.0,3.6,299.0,0.0,,,,,,,,,,2017-03-22T20:07:00,,,,,,,,,,,,,,,,,,
2017-03-22 22:00:00,1000.9,22.7,76.0,1.2,228.0,1.8,217.0,0.0,,,,,,,,,,2017-03-22T21:57:00,,,,,,,,,,,,,,,,,,
2017-03-22 23:00:00,1000.8,21.3,82.0,0.4,178.0,3.0,263.0,0.0,,,,,,,,,,2017-03-22T22:30:00,,,,,,,,,,,,,,,,,,
2017-03-23 00:00:00,1000.3,21.4,84.0,1.1,282.0,1.7,287.0,0.0,,,,,,,,,,2017-03-22T23:58:00,,,,,,,,,,,,,,,,,,
2017-03-23 01:00:00,999.6,21.3,85.0,0.6,175.0,1.8,164.0,0.0,,,,,,,,,,2017-03-23T00:52:00,,,,,,,,,,,,,,,,,,
2017-03-23 02:00:00,999.1,21.0,87.0,1.2,221.0,1.5,274.0,0.0,,,,,,,,,,2017-03-23T01:08:00,,,,,,,,,,,,,,,,,,
2017-03-23 03:00:00,998.4,20.6,89.0,0.7,311.0,1.2,297.0,0.0,,,,,,,,,,2017-03-23T02:57:00,,,,,,,,,,,,,,,,,,
2017-03-23 04:00:00,997.6,20.1,90.0,0.5,321.0,1.5,117.0,0.0,,,,,,,,,,2017-03-23T03:44:00,,,,,,,,,,,,,,,,,,
2017-03-23 05:00:00,998.0,19.6,92.0,1.7,169.0,3.0,168.0,0.0,,,,,,,,,,2017-03-23T04:27:00,,,,,,,,,,,,,,,,,,
2017-03-23 06:00:00,998.4,20.1,91.0,0.3,295.0,2.2,167.0,0.0,,,,,,,,,,2017-03-23T05:08:00,,,,,,,,,,,,,,,,,,
2017-03-23 07:00:00,998.8,20.8,88.0,1.4,229.0,2.3,249.0,0.0,,,,,,,,,,2017-03-23T06:39:00,,,,,,,,,,,,,,,,,,
2017-03-23 08:00:00,999.2,24.8,73.0,1.3,231.0,2.4,180.0,0.0,,,,,,,,,,2017-03-23T07:28:00,,,,,,,,,,,,,,,,,,
2017-03-23 09:00:00,999.0,28.2,62.0,2.2,217.0,2.9,216.0,0.0,,,,,,,,,,2017-03-23T08:58:00,,,,,,,,,,,,,,,,,,
2017-03-23 10:00:00,998.9,31.4,48.0,2.9,252.0,4.9,259.0,0.0,,,,,,,,,,2017-03-23T09:58:00,,,,,,,,,,,,,,,,,,
2017-03-23 11:00:00,998.8,32.5,45.0,2.8,280.0,7.3,292.0,0.0,,,,,,,,,,2017-03-23T10:27:00,,,,,,,,,,,,,,,,,,
2017-03-23 12:00:00,998.5,31.5,44.0,2.7,309.0,7.8,299.0,0.0,,,,,,,,,,2017-03-23T11:42:00,,,,,,,,,,,,,,,,,,
2017-03-23 13:00:00,997.8,33.7,38.0,2.6,283.0,8.0,294.0,0.0,,,,,,,,,,2017-03-23T12:13:00,,,,,,,,,,,,,,,,,,
2017-03-23 14:00:00,996.9,33.1,36.0,2.8,307.0,7.5,271.0,0.0,,,,,,,,,,2017-03-23T13:01:00,,,,,,,,,,,,,,,,,,
2017-03-23 15:00:00,996.5,32.7,36.0,3.2,286.0,7.6,270.0,0.0,,,,,,,,,,2017-03-23T14:20:00,,,,,,,,,,,,,,,,,,
2017-03-23 16:00:00,996.5,33.1,34.0,2.2,288.0,6.6,290.0,0.0,,,,,,,,,,2017-03-23T15:31:00,,,,,,,,,,,,,,,,,,
2017-03-23 17:00:00,997.7,29.5,56.0,4.8,189.0,8.2,187.0,0.0,,,,,,,,,,2017-03-23T16:35:00,,,,,,,,,,,,,,,,,,
2017-03-23 18:00:00,998.8,26.8,66.0,4.1,195.0,7.1,204.0,0.0,,,,,,,,,,2017-03-23T18:00:00,,,,,,,,,,,,,,,,,,
2017-03-23 19:00:00,999.7,25.3,71.0,1.8,176.0,6.8,201.0,0.0,,,,,,,,,,2017-03-23T18:08:00,,,,,,,,,,,,,,,,,,
2017-03-23 20:00:00,1000.3,24.7,71.0,0.5,13.0,4.1,124.0,0.0,,,,,,,,,,2017-03-23T19:06:00,,,,,,,,,,,,,,,,,,
2017-03-23 21:00:00,1001.0,24.2,72.0,1.0,74.0,3.6,225.0,0.0,,,,,,,,,,2017-03-23T20:07:00,,,,,,,,,,,,,,,,,,
2017-03-23 22:00:00,1001.2,23.7,74.0,0.9,100.0,1.9,149.0,0.0,,,,,,,,,,2017-03-23T21:57:00,,,,,,,,,,,,,,,,,,
2017-03-23 23:00:00,1001.5,23.3,76.0,0.7,91.0,1.7,260.0,0.0,,,,,,,,,,2017-03-23T22:03:00,,,,,,,,,,,,,,,,,,
2017-03-24 00:00:00,1001.5,23.5,76.0,0.9,131.0,1.8,157.0,0.0,,,,,,,,,,2017-03-23T23:57:00,,,,,,,,,,,,,,,,,,
2017-03-24 01:00:00,1001.4,22.1,83.0,0.2,0.0,1.6,22.0,0.0,,,,,,,,,,2017-03-24T00:51:00,,,,,,,,,,,,,,,,,,
2017-03-24 02:00:00,1001.2,22.6,82.0,0.0,0.0,1.1,241.0,0.0,,,,,,,,,,2017-03-24T01:22:00,,,,,,,,,,,,,,,,,,
2017-03-24 03:00:00,1000.9,22.4,84.0,0.0,0.0,0.7,126.0,0.0,,,,,,,,,,2017-03-24T02:25:00,,,,,,,,,,,,,,,,,,
2017-03-24 04:00:00,1001.1,22.3,83.0,0.0,0.0,0.9,10.0,0.0,,,,,,,,,,2017-03-24T03:42:00,,,,,,,,,,,,,,,,,,
