,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-24 05:00:00,1001.2,22.0,84.0,1.0,68.0,1.7,69.0,0.0,,,,,,,,,,2017-03-24T04:52:00,,,,,,,,,,,,,,,,,,
2017-03-24 06:00:00,1001.9,21.5,88.0,1.4,186.0,1.8,187.0,0.0,,,,,,,,,,2017-03-24T06:00:00,,,,,,,,,,,,,,,,,,
2017-03-24 07:00:00,1002.1,21.8,86.0,0.7,280.0,2.1,181.0,0.0,,,,,,,,,,2017-03-24T06:01:00,,,,,,,,,,,,,,,,,,
2017-03-24 08:00:00,1002.5,24.2,75.0,1.0,360.0,2.6,43.0,0.0,,,,,,,,,,2017-03-24T07:21:00,,,,,,,,,,,,,,,,,,
2017-03-24 09:00:00,1002.4,27.5,56.0,0.7,291.0,2.5,79.0,0.0,,,,,,,,,,2017-03-24T08:34:00,,,,,,,,,,,,,,,,,,
2017-03-24 10:00:00,1002.0,30.5,50.0,1.5,252.0,4.0,216.0,0.0,,,,,,,,,,2017-03-24T09:34:00,,,,,,,,,,,,,,,,,,
2017-03-24 11:00:00,1001.5,32.6,41.0,3.1,215.0,5.5,259.0,0.0,,,,,,,,,,2017-03-24T10:58:00,,,,,,,,,,,,,,,,,,
2017-03-24 12:00:00,1000.6,32.1,42.0,3.4,226.0,7.1,195.0,0.0,,,,,,,,,,2017-03-24T11:27:00,,,,,,,,,,,,,,,,,,
2017-03-24 13:00:00,999.9,31.0,43.0,2.9,242.0,5.8,263.0,0.0,,,,,,,,,,2017-03-24T12:59:00,,,,,,,,,,,,,,,,,,
2017-03-24 14:00:00,999.0,31.6,44.0,3.4,229.0,6.5,308.0,0.0,,,,,,,,,,2017-03-24T13:24:00,,,,,,,,,,,,,,,,,,
2017-03-24 15:00:00,998.5,31.1,47.0,3.5,227.0,7.1,255.0,0.0,,,,,,,,,,2017-03-24T14:10:00,,,,,,,,,,,,,,,,,,
2017-03-24 16:00:00,998.4,29.8,50.0,3.3,221.0,7.0,224.0,0.0,,,,,,,,,,2017-03-24T15:15:00,,,,,,,,,,,,,,,,,,
2017-03-24 17:00:00,998.9,27.1,59.0,3.2,231.0,6.8,241.0,0.0,,,,,,,,,,2017-03-24T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-24 18:00:00,999.8,24.9,68.0,2.1,281.0,6.2,220.0,0.0,,,,,,,,,,2017-03-24T17:07:00,,,,,,,,,,,,,,,,,,
2017-03-24 19:00:00,1000.5,24.1,72.0,1.7,273.0,4.3,286.0,0.0,,,,,,,,,,2017-03-24T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-24 20:00:00,1001.2,23.7,73.0,1.1,281.0,3.9,270.0,0.0,,,,,,,,,,2017-03-24T19:30:00,,,,,,,,,,,,,,,,,,
2017-03-24 21:00:00,1001.7,23.4,75.0,1.1,215.0,1.5,268.0,0.0,,,,,,,,,,2017-03-24T20:05:00,,,,,,,,,,,,,,,,,,
2017-03-24 22:00:00,1001.7,22.6,78.0,0.7,84.0,1.4,91.0,0.0,,,,,,,,,,2017-03-24T21:49:00,,,,,,,,,,,,,,,,,,
2017-03-24 23:00:00,1001.6,22.9,76.0,0.2,0.0,1.3,77.0,0.0,,,,,,,,,,2017-03-24T22:01:00,,,,,,,,,,,,,,,,,,
2017-03-25 00:00:00,1001.5,21.6,83.0,0.5,28.0,1.4,299.0,0.0,,,,,,,,,,2017-03-24T23:43:00,,,,,,,,,,,,,,,,,,
2017-03-25 01:00:00,1001.1,21.7,82.0,0.5,86.0,1.5,122.0,0.0,,,,,,,,,,2017-03-25T00:16:00,,,,,,,,,,,,,,,,,,
2017-03-25 02:00:00,1001.1,21.5,84.0,0.6,50.0,1.8,14.0,0.0,,,,,,,,,,2017-03-25T01:21:00,,,,,,,,,,,,,,,,,,
2017-03-25 03:00:00,1000.8,21.6,83.0,1.0,39.0,2.1,84.0,0.0,,,,,,,,,,2017-03-25T02:24:00,,,,,,,,,,,,,,,,,,
2017-03-25 04:00:00,1000.3,21.6,82.0,0.7,149.0,2.5,68.0,0.0,,,,,,,,,,2017-03-25T03:18:00,,,,,,,,,,,,,,,,,,
2017-03-25 05:00:00,1000.8,20.9,87.0,1.0,233.0,1.7,260.0,0.0,,,,,,,,,,2017-03-25T04:40:00,,,,,,,,,,,,,,,,,,
2017-03-25 06:00:00,1001.0,20.6,87.0,0.4,44.0,1.9,123.0,0.0,,,,,,,,,,2017-03-25T05:15:00,,,,,,,,,,,,,,,,,,
2017-03-25 07:00:00,1001.4,21.4,84.0,1.1,73.0,2.5,57.0,0.0,,,,,,,,,,2017-03-25T06:39:00,,,,,,,,,,,,,,,,,,
2017-03-25 08:00:00,1002.1,24.3,71.0,0.6,232.0,2.2,57.0,0.0,,,,,,,,,,2017-03-25T07:02:00,,,,,,,,,,,,,,,,,,
2017-03-25 09:00:00,1001.8,27.2,60.0,1.7,208.0,3.6,228.0,0.0,,,,,,,,,,2017-03-25T08:50:00,,,,,,,,,,,,,,,,,,
2017-03-25 10:00:00,1001.5,28.2,52.0,1.2,23.0,4.0,220.0,0.0,,,,,,,,,,2017-03-25T09:03:00,,,,,,,,,,,,,,,,,,
2017-03-25 11:00:00,1001.0,29.6,51.0,3.1,269.0,6.5,249.0,0.0,,,,,,,,,,2017-03-25T10:59:00,,,,,,,,,,,,,,,,,,
2017-03-25 12:00:00,1000.8,29.9,53.0,4.2,285.0,9.1,294.0,0.0,,,,,,,,,,2017-03-25T11:43:00,,,,,,,,,,,,,,,,,,
2017-03-25 13:00:00,1000.0,30.1,50.0,2.1,297.0,7.8,287.0,0.0,,,,,,,,,,2017-03-25T12:14:00,,,,,,,,,,,,,,,,,,
2017-03-25 14:00:00,999.9,29.3,52.0,3.0,289.0,9.7,267.0,0.0,,,,,,,,,,2017-03-25T13:27:00,,,,,,,,,,,,,,,,,,
2017-03-25 15:00:00,999.2,30.2,46.0,2.9,275.0,7.5,273.0,0.0,,,,,,,,,,2017-03-25T14:37:00,,,,,,,,,,,,,,,,,,
2017-03-25 16:00:00,999.1,29.1,50.0,3.1,292.0,8.0,278.0,0.0,,,,,,,,,,2017-03-25T15:21:00,,,,,,,,,,,,,,,,,,
2017-03-25 17:00:00,999.4,26.5,57.0,3.2,287.0,7.1,293.0,0.0,,,,,,,,,,2017-03-25T16:04:00,,,,,,,,,,,,,,,,,,
2017-03-25 18:00:00,1000.0,23.2,64.0,2.9,286.0,7.4,294.0,0.0,,,,,,,,,,2017-03-25T17:27:00,,,,,,,,,,,,,,,,,,
2017-03-25 19:00:00,1000.9,21.6,67.0,1.5,224.0,5.3,288.0,0.0,,,,,,,,,,2017-03-25T18:35:00,,,,,,,,,,,,,,,,,,
2017-03-25 20:00:00,1001.7,21.0,69.0,2.1,223.0,3.0,221.0,0.0,,,,,,,,,,2017-03-25T19:51:00,,,,,,,,,,,,,,,,,,
2017-03-25 21:00:00,1002.4,20.6,70.0,1.2,72.0,3.5,223.0,0.0,,,,,,,,,,2017-03-25T20:06:00,,,,,,,,,,,,,,,,,,
2017-03-25 22:00:00,1002.8,20.7,72.0,2.3,205.0,3.3,206.0,0.0,,,,,,,,,,2017-03-25T21:59:00,,,,,,,,,,,,,,,,,,
2017-03-25 23:00:00,1002.9,18.8,74.0,2.2,197.0,3.7,196.0,0.0,,,,,,,,,,2017-03-25T22:22:00,,,,,,,,,,,,,,,,,,
2017-03-26 00:00:00,1002.7,18.1,76.0,1.6,209.0,3.7,175.0,0.0,,,,,,,,,,2017-03-25T23:05:00,,,,,,,,,,,,,,,,,,
2017-03-26 01:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 02:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 03:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 04:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 05:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 06:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 07:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 08:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 09:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 10:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 11:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 12:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 13:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 14:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 15:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 16:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 17:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 18:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 19:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 20:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 21:00:00,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 22:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26 23:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-27 00:00:00,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-27 01:00:00,1007.7,17.7,95.0,1.1,6.0,2.0,20.0,0.0,,,,,,,,,,2017-03-27T00:56:00,,,,,,,,,,,,,,,,,,
2017-03-27 02:00:00,1006.9,17.9,92.0,1.2,52.0,2.2,55.0,0.0,,,,,,,,,,2017-03-27T01:46:00,,,,,,,,,,,,,,,,,,
2017-03-27 03:00:00,1006.6,18.1,90.0,0.9,68.0,2.5,351.0,0.0,,,,,,,,,,2017-03-27T02:31:00,,,,,,,,,,,,,,,,,,
2017-03-27 04:00:00,1006.8,17.9,92.0,1.0,82.0,2.0,17.0,0.0,,,,,,,,,,2017-03-27T03:27:00,,,,,,,,,,,,,,,,,,
2017-03-27 05:00:00,1006.8,17.3,93.0,1.0,67.0,1.8,71.0,0.0,,,,,,,,,,2017-03-27T04:56:00,,,,,,,,,,,,,,,,,,
2017-03-27 06:00:00,1007.2,16.3,95.0,1.0,77.0,1.3,80.0,0.0,,,,,,,,,,2017-03-27T06:00:00,,,,,,,,,,,,,,,,,,
2017-03-27 07:00:00,1008.0,17.0,95.0,0.9,65.0,1.7,67.0,0.0,,,,,,,,,,2017-03-27T07:00:00,,,,,,,,,,,,,,,,,,
2017-03-27 08:00:00,1008.4,20.2,79.0,1.2,32.0,2.3,60.0,0.0,,,,,,,,,,2017-03-27T07:39:00,,,,,,,,,,,,,,,,,,
2017-03-27 09:00:00,1008.5,22.8,63.0,1.2,237.0,2.1,6.0,0.0,,,,,,,,,,2017-03-27T08:16:00,,,,,,,,,,,,,,,,,,
2017-03-27 10:00:00,1008.7,25.2,54.0,1.2,276.0,4.0,214.0,0.0,,,,,,,,,,2017-03-27T09:15:00,,,,,,,,,,,,,,,,,,
2017-03-27 11:00:00,1008.5,25.2,54.0,1.4,287.0,4.1,250.0,0.0,,,,,,,,,,2017-03-27T10:39:00,,,,,,,,,,,,,,,,,,
2017-03-27 12:00:00,1007.6,28.0,45.0,2.1,260.0,4.5,212.0,0.0,,,,,,,,,,2017-03-27T11:57:00,,,,,,,,,,,,,,,,,,
2017-03-27 13:00:00,1006.4,29.9,41.0,2.3,231.0,5.5,203.0,0.0,,,,,,,,,,2017-03-27T12:22:00,,,,,,,,,,,,,,,,,,
2017-03-27 14:00:00,1005.4,29.5,38.0,1.6,289.0,4.7,231.0,0.0,,,,,,,,,,2017-03-27T13:13:00,,,,,,,,,,,,,,,,,,
2017-03-27 15:00:00,1004.7,27.6,45.0,2.8,238.0,6.7,211.0,0.0,,,,,,,,,,2017-03-27T14:38:00,,,,,,,,,,,,,,,,,,
2017-03-27 16:00:00,1004.7,28.0,43.0,3.9,227.0,6.5,231.0,0.0,,,,,,,,,,2017-03-27T15:55:00,,,,,,,,,,,,,,,,,,
2017-03-27 17:00:00,1005.2,24.7,51.0,3.3,217.0,7.3,210.0,0.0,,,,,,,,,,2017-03-27T16:05:00,,,,,,,,,,,,,,,,,,
2017-03-27 18:00:00,1005.7,23.4,54.0,2.6,216.0,5.1,210.0,0.0,,,,,,,,,,2017-03-27T17:33:00,,,,,,,,,,,,,,,,,,
2017-03-27 19:00:00,1006.1,22.4,59.0,1.7,215.0,3.9,213.0,0.0,,,,,,,,,,2017-03-27T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-27 20:00:00,1006.9,21.4,64.0,0.9,223.0,2.6,202.0,0.0,,,,,,,,,,2017-03-27T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-27 21:00:00,1007.5,21.5,62.0,0.5,186.0,1.7,204.0,0.0,,,,,,,,,,2017-03-27T20:54:00,,,,,,,,,,,,,,,,,,
2017-03-27 22:00:00,1007.7,21.2,66.0,0.7,92.0,1.4,89.0,0.0,,,,,,,,,,2017-03-27T21:53:00,,,,,,,,,,,,,,,,,,
2017-03-27 23:00:00,1007.6,20.6,70.0,0.9,137.0,1.8,76.0,0.0,,,,,,,,,,2017-03-27T22:22:00,,,,,,,,,,,,,,,,,,
2017-03-28 00:00:00,1007.5,19.9,73.0,0.1,0.0,1.8,302.0,0.0,,,,,,,,,,2017-03-27T23:06:00,,,,,,,,,,,,,,,,,,
2017-03-28 01:00:00,1007.5,19.9,73.0,0.8,58.0,1.9,64.0,0.0,,,,,,,,,,2017-03-28T00:24:00,,,,,,,,,,,,,,,,,,
2017-03-28 02:00:00,1006.9,19.4,75.0,1.3,58.0,2.6,52.0,0.0,,,,,,,,,,2017-03-28T01:50:00,,,,,,,,,,,,,,,,,,
2017-03-28 03:00:00,1006.2,17.5,84.0,1.0,62.0,2.2,63.0,0.0,,,,,,,,,,2017-03-28T02:05:00,,,,,,,,,,,,,,,,,,
2017-03-28 04:00:00,1005.8,16.8,87.0,0.8,68.0,1.6,81.0,0.0,,,,,,,,,,2017-03-28T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-28 05:00:00,1005.7,16.5,87.0,0.0,0.0,2.6,59.0,0.0,,,,,,,,,,2017-03-28T04:38:00,,,,,,,,,,,,,,,,,,
2017-03-28 06:00:00,1006.2,16.3,88.0,1.2,57.0,1.7,80.0,0.0,,,,,,,,,,2017-03-28T05:41:00,,,,,,,,,,,,,,,,,,
2017-03-28 07:00:00,1006.5,17.3,85.0,0.6,83.0,2.5,56.0,0.0,,,,,,,,,,2017-03-28T06:07:00,,,,,,,,,,,,,,,,,,
2017-03-28 08:00:00,1007.1,21.0,68.0,0.2,0.0,2.5,72.0,0.0,,,,,,,,,,2017-03-28T07:36:00,,,,,,,,,,,,,,,,,,
2017-03-28 09:00:00,1007.1,23.3,54.0,0.6,221.0,1.7,8.0,0.0,,,,,,,,,,2017-03-28T08:46:00,,,,,,,,,,,,,,,,,,
2017-03-28 10:00:00,1006.8,26.4,45.0,1.1,273.0,3.6,212.0,0.0,,,,,,,,,,2017-03-28T09:48:00,,,,,,,,,,,,,,,,,,
2017-03-28 11:00:00,1006.0,27.7,44.0,1.5,242.0,4.6,225.0,0.0,,,,,,,,,,2017-03-28T10:20:00,,,,,,,,,,,,,,,,,,
2017-03-28 12:00:00,1005.2,29.3,39.0,2.2,189.0,4.7,196.0,0.0,,,,,,,,,,2017-03-28T11:33:00,,,,,,,,,,,,,,,,,,
2017-03-28 13:00:00,1004.0,29.2,37.0,1.3,179.0,4.7,214.0,0.0,,,,,,,,,,2017-03-28T12:45:00,,,,,,,,,,,,,,,,,,
2017-03-28 14:00:00,1002.8,29.6,38.0,3.0,217.0,7.0,211.0,0.0,,,,,,,,,,2017-03-28T13:15:00,,,,,,,,,,,,,,,,,,
2017-03-28 15:00:00,1002.6,27.3,49.0,3.9,231.0,7.6,216.0,0.0,,,,,,,,,,2017-03-28T14:45:00,,,,,,,,,,,,,,,,,,
2017-03-28 16:00:00,1002.6,25.1,52.0,2.6,277.0,6.7,287.0,0.0,,,,,,,,,,2017-03-28T15:37:00,,,,,,,,,,,,,,,,,,
2017-03-28 17:00:00,1002.7,24.8,53.0,3.0,280.0,5.1,288.0,0.0,,,,,,,,,,2017-03-28T16:56:00,,,,,,,,,,,,,,,,,,
2017-03-28 18:00:00,1003.0,23.1,58.0,0.9,295.0,4.8,292.0,0.0,,,,,,,,,,2017-03-28T17:02:00,,,,,,,,,,,,,,,,,,
2017-03-28 19:00:00,1003.6,21.8,63.0,1.4,227.0,3.0,267.0,0.0,,,,,,,,,,2017-03-28T18:17:00,,,,,,,,,,,,,,,,,,
2017-03-28 20:00:00,1004.5,21.1,67.0,1.2,190.0,2.4,220.0,0.0,,,,,,,,,,2017-03-28T19:04:00,,,,,,,,,,,,,,,,,,
2017-03-28 21:00:00,1005.0,20.2,68.0,0.2,0.0,1.8,182.0,0.0,,,,,,,,,,2017-03-28T20:16:00,,,,,,,,,,,,,,,,,,
2017-03-28 22:00:00,1005.4,19.6,73.0,1.1,69.0,2.0,63.0,0.0,,,,,,,,,,2017-03-28T21:55:00,,,,,,,,,,,,,,,,,,
2017-03-28 23:00:00,1005.4,19.4,74.0,1.0,7.0,1.9,117.0,0.0,,,,,,,,,,2017-03-28T22:42:00,,,,,,,,,,,,,,,,,,
2017-03-29 00:00:00,1005.3,19.2,75.0,1.2,70.0,2.1,57.0,0.0,,,,,,,,,,2017-03-28T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-29 01:00:00,1004.8,19.1,76.0,0.7,352.0,2.4,62.0,0.0,,,,,,,,,,2017-03-29T00:29:00,,,,,,,,,,,,,,,,,,
2017-03-29 02:00:00,1004.6,19.1,74.0,0.8,70.0,1.9,79.0,0.0,,,,,,,,,,2017-03-29T01:03:00,,,,,,,,,,,,,,,,,,
2017-03-29 03:00:00,1003.5,19.1,79.0,1.1,54.0,2.7,47.0,0.0,,,,,,,,,,2017-03-29T02:45:00,,,,,,,,,,,,,,,,,,
2017-03-29 04:00:00,1003.8,18.5,85.0,0.3,210.0,2.0,197.0,0.0,,,,,,,,,,2017-03-29T03:30:00,,,,,,,,,,,,,,,,,,
2017-03-29 05:00:00,1004.0,18.7,85.0,0.9,43.0,2.1,91.0,0.0,,,,,,,,,,2017-03-29T04:26:00,,,,,,,,,,,,,,,,,,
2017-03-29 06:00:00,1004.4,18.5,86.0,0.2,0.0,2.5,8.0,0.0,,,,,,,,,,2017-03-29T05:35:00,,,,,,,,,,,,,,,,,,
2017-03-29 07:00:00,1005.7,19.2,82.0,0.7,60.0,1.8,60.0,0.0,,,,,,,,,,2017-03-29T06:40:00,,,,,,,,,,,,,,,,,,
2017-03-29 08:00:00,1006.1,20.5,76.0,1.1,40.0,2.8,57.0,0.0,,,,,,,,,,2017-03-29T07:32:00,,,,,,,,,,,,,,,,,,
2017-03-29 09:00:00,1006.0,22.1,68.0,0.5,345.0,2.8,59.0,0.0,,,,,,,,,,2017-03-29T08:31:00,,,,,,,,,,,,,,,,,,
2017-03-29 10:00:00,1006.5,24.9,59.0,2.0,209.0,3.1,206.0,0.0,,,,,,,,,,2017-03-29T09:46:00,,,,,,,,,,,,,,,,,,
2017-03-29 11:00:00,1006.5,26.2,51.0,1.4,221.0,3.4,220.0,0.0,,,,,,,,,,2017-03-29T10:38:00,,,,,,,,,,,,,,,,,,
2017-03-29 12:00:00,1005.7,28.1,43.0,1.9,249.0,4.3,234.0,0.0,,,,,,,,,,2017-03-29T11:34:00,,,,,,,,,,,,,,,,,,
2017-03-29 13:00:00,1004.3,31.5,31.0,2.3,238.0,4.8,279.0,0.0,,,,,,,,,,2017-03-29T12:44:00,,,,,,,,,,,,,,,,,,
2017-03-29 14:00:00,1003.4,32.0,31.0,1.4,202.0,4.1,166.0,0.0,,,,,,,,,,2017-03-29T13:23:00,,,,,,,,,,,,,,,,,,
2017-03-29 15:00:00,1002.5,31.8,32.0,1.5,212.0,5.5,246.0,0.0,,,,,,,,,,2017-03-29T14:27:00,,,,,,,,,,,,,,,,,,
2017-03-29 16:00:00,1002.5,30.3,35.0,1.5,257.0,4.7,203.0,0.0,,,,,,,,,,2017-03-29T15:11:00,,,,,,,,,,,,,,,,,,
2017-03-29 17:00:00,1002.6,28.9,38.0,1.7,289.0,4.3,302.0,0.0,,,,,,,,,,2017-03-29T16:17:00,,,,,,,,,,,,,,,,,,
2017-03-29 18:00:00,1003.1,26.9,44.0,1.0,283.0,4.0,291.0,0.0,,,,,,,,,,2017-03-29T17:27:00,,,,,,,,,,,,,,,,,,
2017-03-29 19:00:00,1003.7,25.0,54.0,1.0,311.0,3.8,224.0,0.0,,,,,,,,,,2017-03-29T18:39:00,,,,,,,,,,,,,,,,,,
2017-03-29 20:00:00,1004.5,23.8,58.0,2.2,138.0,4.3,147.0,0.0,,,,,,,,,,2017-03-29T19:53:00,,,,,,,,,,,,,,,,,,
2017-03-29 21:00:00,1005.4,23.0,62.0,0.6,302.0,4.6,115.0,0.0,,,,,,,,,,2017-03-29T20:13:00,,,,,,,,,,,,,,,,,,
2017-03-29 22:00:00,1005.6,21.7,70.0,0.6,19.0,1.7,61.0,0.0,,,,,,,,,,2017-03-29T21:23:00,,,,,,,,,,,,,,,,,,
2017-03-29 23:00:00,1005.8,21.1,71.0,1.2,42.0,2.5,66.0,0.0,,,,,,,,,,2017-03-29T22:36:00,,,,,,,,,,,,,,,,,,
2017-03-30 00:00:00,1005.5,20.2,74.0,1.3,48.0,3.1,53.0,0.0,,,,,,,,,,2017-03-29T23:36:00,,,,,,,,,,,,,,,,,,
2017-03-30 01:00:00,1005.1,19.9,75.0,1.3,47.0,2.7,67.0,0.0,,,,,,,,,,2017-03-30T00:20:00,,,,,,,,,,,,,,,,,,
2017-03-30 02:00:00,1004.4,19.6,76.0,1.7,50.0,3.8,65.0,0.0,,,,,,,,,,2017-03-30T01:32:00,,,,,,,,,,,,,,,,,,
2017-03-30 03:00:00,1003.9,19.0,78.0,1.4,74.0,3.5,63.0,0.0,,,,,,,,,,2017-03-30T02:14:00,,,,,,,,,,,,,,,,,,
2017-03-30 04:00:00,1004.1,18.1,82.0,0.9,96.0,2.3,66.0,0.0,,,,,,,,,,2017-03-30T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-30 05:00:00,1004.4,18.9,77.0,0.9,57.0,2.5,49.0,0.0,,,,,,,,,,2017-03-30T04:38:00,,,,,,,,,,,,,,,,,,
2017-03-30 06:00:00,1004.3,17.7,84.0,0.1,0.0,1.7,63.0,0.0,,,,,,,,,,2017-03-30T05:02:00,,,,,,,,,,,,,,,,,,
2017-03-30 07:00:00,1004.7,18.6,83.0,0.0,0.0,1.6,348.0,0.0,,,,,,,,,,2017-03-30T06:38:00,,,,,,,,,,,,,,,,,,
2017-03-30 08:00:00,1005.3,22.7,64.0,1.0,244.0,1.8,218.0,0.0,,,,,,,,,,2017-03-30T07:55:00,,,,,,,,,,,,,,,,,,
2017-03-30 09:00:00,1005.3,26.8,51.0,1.6,246.0,2.9,255.0,0.0,,,,,,,,,,2017-03-30T08:57:00,,,,,,,,,,,,,,,,,,
2017-03-30 10:00:00,1005.0,29.1,44.0,3.0,218.0,4.8,201.0,0.0,,,,,,,,,,2017-03-30T09:32:00,,,,,,,,,,,,,,,,,,
2017-03-30 11:00:00,1004.4,30.1,40.0,1.9,239.0,4.5,232.0,0.0,,,,,,,,,,2017-03-30T10:08:00,,,,,,,,,,,,,,,,,,
2017-03-30 12:00:00,1003.5,31.2,36.0,1.5,196.0,4.7,192.0,0.0,,,,,,,,,,2017-03-30T11:54:00,,,,,,,,,,,,,,,,,,
2017-03-30 13:00:00,1002.4,31.3,41.0,3.7,217.0,6.8,223.0,0.0,,,,,,,,,,2017-03-30T12:54:00,,,,,,,,,,,,,,,,,,
2017-03-30 14:00:00,1001.6,29.7,46.0,2.7,262.0,6.0,243.0,0.0,,,,,,,,,,2017-03-30T13:03:00,,,,,,,,,,,,,,,,,,
2017-03-30 15:00:00,1001.3,29.3,47.0,2.1,258.0,5.0,266.0,0.0,,,,,,,,,,2017-03-30T14:08:00,,,,,,,,,,,,,,,,,,
2017-03-30 16:00:00,1001.3,26.6,54.0,1.8,276.0,4.5,297.0,0.0,,,,,,,,,,2017-03-30T15:22:00,,,,,,,,,,,,,,,,,,
2017-03-30 17:00:00,1001.3,26.4,55.0,2.0,257.0,4.4,264.0,0.0,,,,,,,,,,2017-03-30T16:32:00,,,,,,,,,,,,,,,,,,
2017-03-30 18:00:00,1001.1,25.3,64.0,1.7,227.0,3.2,241.0,0.0,,,,,,,,,,2017-03-30T17:32:00,,,,,,,,,,,,,,,,,,
2017-03-30 19:00:00,1001.3,24.3,66.0,0.3,357.0,2.6,227.0,0.0,,,,,,,,,,2017-03-30T18:05:00,,,,,,,,,,,,,,,,,,
2017-03-30 20:00:00,1002.1,23.6,69.0,0.3,332.0,1.3,292.0,0.0,,,,,,,,,,2017-03-30T19:23:00,,,,,,,,,,,,,,,,,,
2017-03-30 21:00:00,1002.7,23.1,73.0,1.0,71.0,2.2,70.0,0.0,,,,,,,,,,2017-03-30T20:34:00,,,,,,,,,,,,,,,,,,
2017-03-30 22:00:00,1003.0,23.3,70.0,0.4,71.0,2.1,63.0,0.0,,,,,,,,,,2017-03-30T21:04:00,,,,,,,,,,,,,,,,,,
2017-03-30 23:00:00,1002.7,23.1,70.0,1.2,70.0,2.2,82.0,0.0,,,,,,,,,,2017-03-30T22:21:00,,,,,,,,,,,,,,,,,,
