,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-31 00:00:00,1001.8,21.4,80.0,0.7,335.0,2.3,52.0,0.0,,,,,,,,,,2017-03-30T23:04:00,,,,,,,,,,,,,,,,,,
2017-03-31 01:00:00,1001.1,21.1,79.0,1.5,66.0,2.3,74.0,0.0,,,,,,,,,,2017-03-31T00:59:00,,,,,,,,,,,,,,,,,,
2017-03-31 02:00:00,1000.1,20.1,83.0,0.4,129.0,2.4,1.0,0.0,,,,,,,,,,2017-03-31T01:13:00,,,,,,,,,,,,,,,,,,
2017-03-31 03:00:00,999.1,19.9,85.0,1.0,64.0,2.7,351.0,0.0,,,,,,,,,,2017-03-31T02:45:00,,,,,,,,,,,,,,,,,,
2017-03-31 04:00:00,998.5,19.7,84.0,1.0,320.0,1.9,65.0,0.0,,,,,,,,,,2017-03-31T03:22:00,,,,,,,,,,,,,,,,,,
2017-03-31 05:00:00,998.7,19.7,82.0,1.1,46.0,2.7,20.0,0.0,,,,,,,,,,2017-03-31T04:06:00,,,,,,,,,,,,,,,,,,
2017-03-31 06:00:00,999.5,19.6,81.0,2.0,51.0,3.7,47.0,0.0,,,,,,,,,,2017-03-31T05:20:00,,,,,,,,,,,,,,,,,,
2017-03-31 07:00:00,1000.4,20.6,78.0,1.4,55.0,3.8,63.0,0.0,,,,,,,,,,2017-03-31T06:02:00,,,,,,,,,,,,,,,,,,
2017-03-31 08:00:00,1000.7,24.6,60.0,0.5,38.0,3.4,83.0,0.0,,,,,,,,,,2017-03-31T07:12:00,,,,,,,,,,,,,,,,,,
2017-03-31 09:00:00,1000.9,28.1,51.0,1.3,271.0,2.8,285.0,0.0,,,,,,,,,,2017-03-31T08:53:00,,,,,,,,,,,,,,,,,,
2017-03-31 10:00:00,1000.7,30.8,44.0,1.6,202.0,4.0,239.0,0.0,,,,,,,,,,2017-03-31T09:36:00,,,,,,,,,,,,,,,,,,
2017-03-31 11:00:00,999.6,31.6,41.0,1.2,310.0,4.2,216.0,0.0,,,,,,,,,,2017-03-31T10:20:00,,,,,,,,,,,,,,,,,,
2017-03-31 12:00:00,998.7,32.6,40.0,2.1,277.0,7.9,241.0,0.0,,,,,,,,,,2017-03-31T11:47:00,,,,,,,,,,,,,,,,,,
2017-03-31 13:00:00,997.9,34.3,39.0,3.3,250.0,6.5,296.0,0.0,,,,,,,,,,2017-03-31T12:23:00,,,,,,,,,,,,,,,,,,
2017-03-31 14:00:00,996.9,33.4,40.0,3.0,274.0,6.7,238.0,0.0,,,,,,,,,,2017-03-31T13:45:00,,,,,,,,,,,,,,,,,,
2017-03-31 15:00:00,996.4,31.7,48.0,2.4,278.0,6.9,284.0,0.0,,,,,,,,,,2017-03-31T14:06:00,,,,,,,,,,,,,,,,,,
2017-03-31 16:00:00,996.5,30.1,55.0,2.7,291.0,8.1,292.0,0.0,,,,,,,,,,2017-03-31T15:34:00,,,,,,,,,,,,,,,,,,
2017-03-31 17:00:00,996.9,28.2,60.0,1.5,309.0,7.9,295.0,0.0,,,,,,,,,,2017-03-31T16:06:00,,,,,,,,,,,,,,,,,,
2017-03-31 18:00:00,997.5,26.0,66.0,1.7,306.0,5.7,294.0,0.0,,,,,,,,,,2017-03-31T17:35:00,,,,,,,,,,,,,,,,,,
2017-03-31 19:00:00,998.0,25.3,71.0,1.3,299.0,5.3,292.0,0.0,,,,,,,,,,2017-03-31T18:05:00,,,,,,,,,,,,,,,,,,
2017-03-31 20:00:00,998.1,24.1,76.0,1.1,258.0,3.9,292.0,0.0,,,,,,,,,,2017-03-31T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-31 21:00:00,998.7,23.1,79.0,1.3,147.0,2.5,146.0,0.0,,,,,,,,,,2017-03-31T20:54:00,,,,,,,,,,,,,,,,,,
2017-03-31 22:00:00,999.5,22.5,76.0,2.5,204.0,4.0,215.0,0.0,,,,,,,,,,2017-03-31T21:47:00,,,,,,,,,,,,,,,,,,
2017-03-31 23:00:00,1000.1,20.1,75.0,2.2,204.0,4.5,200.0,0.0,,,,,,,,,,2017-03-31T22:11:00,,,,,,,,,,,,,,,,,,
2017-04-01 00:00:00,1000.3,17.9,80.0,1.7,273.0,5.5,271.0,0.0,,,,,,,,,,2017-03-31T23:28:00,,,,,,,,,,,,,,,,,,
2017-04-01 01:00:00,1000.4,18.0,79.0,0.9,139.0,3.3,242.0,0.0,,,,,,,,,,2017-04-01T00:09:00,,,,,,,,,,,,,,,,,,
2017-04-01 02:00:00,999.7,18.1,77.0,1.7,50.0,3.5,59.0,0.0,,,,,,,,,,2017-04-01T01:54:00,,,,,,,,,,,,,,,,,,
2017-04-01 03:00:00,999.8,18.6,75.0,1.0,260.0,2.3,71.0,0.0,,,,,,,,,,2017-04-01T02:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 04:00:00,1000.5,17.4,73.0,1.6,293.0,4.9,339.0,0.0,,,,,,,,,,2017-04-01T03:34:00,,,,,,,,,,,,,,,,,,
2017-04-01 05:00:00,1001.5,15.5,92.0,1.6,190.0,3.1,285.0,1.0,,,,,,,,,,2017-04-01T04:12:00,,,,,,,,,,,,,,,,,,
2017-04-01 06:00:00,1000.6,15.7,93.0,0.8,24.0,3.1,164.0,2.0,,,,,,,,,,2017-04-01T05:03:00,,,,,,,,,,,,,,,,,,
2017-04-01 07:00:00,1001.7,15.9,94.0,0.9,202.0,2.9,268.0,1.0,,,,,,,,,,2017-04-01T06:17:00,,,,,,,,,,,,,,,,,,
2017-04-01 08:00:00,1002.9,16.6,94.0,1.8,285.0,2.5,305.0,0.5,,,,,,,,,,2017-04-01T07:58:00,,,,,,,,,,,,,,,,,,
2017-04-01 09:00:00,1003.8,16.2,92.0,1.6,209.0,3.9,271.0,0.0,,,,,,,,,,2017-04-01T08:14:00,,,,,,,,,,,,,,,,,,
2017-04-01 10:00:00,1004.0,16.6,88.0,0.2,0.0,2.3,224.0,0.0,,,,,,,,,,2017-04-01T09:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 11:00:00,1003.4,17.6,87.0,1.0,302.0,2.1,294.0,0.0,,,,,,,,,,2017-04-01T10:51:00,,,,,,,,,,,,,,,,,,
2017-04-01 12:00:00,1003.6,18.7,81.0,1.0,181.0,2.5,276.0,0.0,,,,,,,,,,2017-04-01T11:12:00,,,,,,,,,,,,,,,,,,
2017-04-01 13:00:00,1002.7,18.1,83.0,2.3,69.0,3.9,56.0,0.0,,,,,,,,,,2017-04-01T12:58:00,,,,,,,,,,,,,,,,,,
2017-04-01 14:00:00,1002.5,18.9,79.0,1.5,22.0,3.8,49.0,0.0,,,,,,,,,,2017-04-01T13:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 15:00:00,1002.7,19.7,74.0,1.0,23.0,2.6,9.0,0.0,,,,,,,,,,2017-04-01T14:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 16:00:00,1002.6,20.8,69.0,0.9,5.0,1.9,69.0,0.0,,,,,,,,,,2017-04-01T15:23:00,,,,,,,,,,,,,,,,,,
2017-04-01 17:00:00,1002.6,21.6,67.0,0.4,212.0,1.6,258.0,0.0,,,,,,,,,,2017-04-01T16:24:00,,,,,,,,,,,,,,,,,,
2017-04-01 18:00:00,1002.9,20.2,72.0,0.5,240.0,1.9,201.0,0.0,,,,,,,,,,2017-04-01T17:18:00,,,,,,,,,,,,,,,,,,
2017-04-01 19:00:00,1003.3,18.4,80.0,0.8,91.0,1.7,252.0,0.0,,,,,,,,,,2017-04-01T18:27:00,,,,,,,,,,,,,,,,,,
2017-04-01 20:00:00,1003.9,17.9,83.0,0.7,89.0,1.4,94.0,0.0,,,,,,,,,,2017-04-01T19:19:00,,,,,,,,,,,,,,,,,,
2017-04-01 21:00:00,1004.5,16.9,90.0,0.1,0.0,1.5,56.0,0.0,,,,,,,,,,2017-04-01T20:07:00,,,,,,,,,,,,,,,,,,
2017-04-01 22:00:00,1005.0,15.9,91.0,0.5,16.0,1.6,75.0,0.0,,,,,,,,,,2017-04-01T21:16:00,,,,,,,,,,,,,,,,,,
2017-04-01 23:00:00,1004.9,15.4,93.0,0.6,111.0,1.7,32.0,0.0,,,,,,,,,,2017-04-01T22:28:00,,,,,,,,,,,,,,,,,,
2017-04-02 00:00:00,1004.9,15.1,94.0,0.7,349.0,1.2,85.0,0.0,,,,,,,,,,2017-04-01T23:15:00,,,,,,,,,,,,,,,,,,
2017-04-02 01:00:00,1004.7,15.2,94.0,0.0,0.0,1.2,94.0,0.0,,,,,,,,,,2017-04-02T00:23:00,,,,,,,,,,,,,,,,,,
2017-04-02 02:00:00,1004.7,14.9,94.0,0.4,323.0,1.5,63.0,0.0,,,,,,,,,,2017-04-02T01:08:00,,,,,,,,,,,,,,,,,,
2017-04-02 03:00:00,1004.5,15.4,95.0,0.2,0.0,1.3,339.0,0.0,,,,,,,,,,2017-04-02T02:45:00,,,,,,,,,,,,,,,,,,
2017-04-02 04:00:00,1005.0,15.3,95.0,0.3,349.0,1.2,115.0,0.0,,,,,,,,,,2017-04-02T03:04:00,,,,,,,,,,,,,,,,,,
2017-04-02 05:00:00,1005.3,14.4,95.0,0.7,101.0,1.1,5.0,0.0,,,,,,,,,,2017-04-02T04:18:00,,,,,,,,,,,,,,,,,,
2017-04-02 06:00:00,1005.9,14.7,96.0,0.4,350.0,1.0,1.0,0.0,,,,,,,,,,2017-04-02T06:00:00,,,,,,,,,,,,,,,,,,
2017-04-02 07:00:00,1006.2,15.4,96.0,0.3,330.0,1.2,353.0,0.0,,,,,,,,,,2017-04-02T06:03:00,,,,,,,,,,,,,,,,,,
2017-04-02 08:00:00,1006.5,18.6,71.0,1.2,36.0,2.7,69.0,0.0,,,,,,,,,,2017-04-02T07:44:00,,,,,,,,,,,,,,,,,,
2017-04-02 09:00:00,1006.8,21.3,61.0,0.6,181.0,1.9,286.0,0.0,,,,,,,,,,2017-04-02T08:30:00,,,,,,,,,,,,,,,,,,
2017-04-02 10:00:00,1006.8,24.1,48.0,2.6,205.0,4.2,212.0,0.0,,,,,,,,,,2017-04-02T09:46:00,,,,,,,,,,,,,,,,,,
2017-04-02 11:00:00,1006.8,26.0,39.0,2.2,211.0,6.3,217.0,0.0,,,,,,,,,,2017-04-02T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-02 12:00:00,1006.1,27.2,35.0,2.4,246.0,5.8,223.0,0.0,,,,,,,,,,2017-04-02T11:09:00,,,,,,,,,,,,,,,,,,
2017-04-02 13:00:00,1005.4,27.7,31.0,2.6,194.0,6.0,256.0,0.0,,,,,,,,,,2017-04-02T12:02:00,,,,,,,,,,,,,,,,,,
2017-04-02 14:00:00,1004.7,28.6,29.0,2.6,245.0,5.3,199.0,0.0,,,,,,,,,,2017-04-02T13:02:00,,,,,,,,,,,,,,,,,,
2017-04-02 15:00:00,1004.4,27.9,31.0,3.4,226.0,7.3,250.0,0.0,,,,,,,,,,2017-04-02T14:39:00,,,,,,,,,,,,,,,,,,
2017-04-02 16:00:00,1004.1,27.0,31.0,3.2,228.0,5.8,271.0,0.0,,,,,,,,,,2017-04-02T15:15:00,,,,,,,,,,,,,,,,,,
2017-04-02 17:00:00,1004.5,24.6,33.0,3.2,230.0,6.4,223.0,0.0,,,,,,,,,,2017-04-02T16:45:00,,,,,,,,,,,,,,,,,,
2017-04-02 18:00:00,1004.8,21.8,39.0,2.0,223.0,5.0,218.0,0.0,,,,,,,,,,2017-04-02T17:19:00,,,,,,,,,,,,,,,,,,
2017-04-02 19:00:00,1005.5,19.4,51.0,1.6,196.0,3.8,212.0,0.0,,,,,,,,,,2017-04-02T18:25:00,,,,,,,,,,,,,,,,,,
2017-04-02 20:00:00,1005.8,19.2,51.0,0.8,140.0,2.5,160.0,0.0,,,,,,,,,,2017-04-02T19:16:00,,,,,,,,,,,,,,,,,,
2017-04-02 21:00:00,1006.4,17.0,66.0,0.6,34.0,2.3,41.0,0.0,,,,,,,,,,2017-04-02T20:17:00,,,,,,,,,,,,,,,,,,
2017-04-02 22:00:00,1006.9,16.5,66.0,1.4,44.0,2.9,49.0,0.0,,,,,,,,,,2017-04-02T21:57:00,,,,,,,,,,,,,,,,,,
2017-04-02 23:00:00,1007.1,15.9,71.0,1.8,42.0,3.1,43.0,0.0,,,,,,,,,,2017-04-02T22:44:00,,,,,,,,,,,,,,,,,,
2017-04-03 00:00:00,1007.1,15.3,73.0,1.2,54.0,3.5,40.0,0.0,,,,,,,,,,2017-04-02T23:14:00,,,,,,,,,,,,,,,,,,
2017-04-03 01:00:00,1006.7,14.9,75.0,1.1,45.0,3.3,65.0,0.0,,,,,,,,,,2017-04-03T00:39:00,,,,,,,,,,,,,,,,,,
2017-04-03 02:00:00,1006.2,14.6,76.0,0.7,55.0,3.6,52.0,0.0,,,,,,,,,,2017-04-03T01:11:00,,,,,,,,,,,,,,,,,,
2017-04-03 03:00:00,1006.2,14.5,77.0,1.3,39.0,2.5,67.0,0.0,,,,,,,,,,2017-04-03T02:56:00,,,,,,,,,,,,,,,,,,
2017-04-03 04:00:00,1006.1,14.5,77.0,1.7,46.0,2.8,82.0,0.0,,,,,,,,,,2017-04-03T03:56:00,,,,,,,,,,,,,,,,,,
2017-04-03 05:00:00,1006.1,14.2,78.0,1.0,49.0,2.5,40.0,0.0,,,,,,,,,,2017-04-03T04:12:00,,,,,,,,,,,,,,,,,,
2017-04-03 06:00:00,1006.6,14.0,79.0,1.2,52.0,2.3,53.0,0.0,,,,,,,,,,2017-04-03T05:23:00,,,,,,,,,,,,,,,,,,
2017-04-03 07:00:00,1007.2,15.7,71.0,0.6,24.0,2.8,50.0,0.0,,,,,,,,,,2017-04-03T06:34:00,,,,,,,,,,,,,,,,,,
2017-04-03 08:00:00,1007.6,19.3,56.0,1.1,51.0,3.1,54.0,0.0,,,,,,,,,,2017-04-03T07:51:00,,,,,,,,,,,,,,,,,,
2017-04-03 09:00:00,1007.5,22.9,47.0,1.1,216.0,2.9,63.0,0.0,,,,,,,,,,2017-04-03T08:01:00,,,,,,,,,,,,,,,,,,
2017-04-03 10:00:00,1007.6,25.2,41.0,2.3,237.0,5.1,225.0,0.0,,,,,,,,,,2017-04-03T09:27:00,,,,,,,,,,,,,,,,,,
2017-04-03 11:00:00,1007.1,25.7,34.0,2.0,234.0,5.0,209.0,0.0,,,,,,,,,,2017-04-03T10:05:00,,,,,,,,,,,,,,,,,,
2017-04-03 12:00:00,1006.5,26.9,30.0,1.6,120.0,5.9,183.0,0.0,,,,,,,,,,2017-04-03T11:39:00,,,,,,,,,,,,,,,,,,
2017-04-03 13:00:00,1005.3,28.5,31.0,2.0,209.0,5.7,188.0,0.0,,,,,,,,,,2017-04-03T12:33:00,,,,,,,,,,,,,,,,,,
2017-04-03 14:00:00,1004.6,30.1,31.0,4.0,246.0,6.6,300.0,0.0,,,,,,,,,,2017-04-03T13:37:00,,,,,,,,,,,,,,,,,,
2017-04-03 15:00:00,1004.1,27.8,33.0,3.4,243.0,7.4,204.0,0.0,,,,,,,,,,2017-04-03T14:06:00,,,,,,,,,,,,,,,,,,
2017-04-03 16:00:00,1004.4,26.4,37.0,3.1,284.0,6.6,281.0,0.0,,,,,,,,,,2017-04-03T15:42:00,,,,,,,,,,,,,,,,,,
2017-04-03 17:00:00,1004.6,24.7,43.0,2.0,286.0,7.4,256.0,0.0,,,,,,,,,,2017-04-03T16:43:00,,,,,,,,,,,,,,,,,,
2017-04-03 18:00:00,1005.1,22.6,51.0,2.3,279.0,5.2,299.0,0.0,,,,,,,,,,2017-04-03T17:18:00,,,,,,,,,,,,,,,,,,
2017-04-03 19:00:00,1005.4,21.7,55.0,1.2,275.0,4.6,251.0,0.0,,,,,,,,,,2017-04-03T18:26:00,,,,,,,,,,,,,,,,,,
2017-04-03 20:00:00,1005.8,21.4,57.0,0.6,286.0,2.3,285.0,0.0,,,,,,,,,,2017-04-03T19:04:00,,,,,,,,,,,,,,,,,,
2017-04-03 21:00:00,1006.4,21.1,58.0,0.6,82.0,1.1,291.0,0.0,,,,,,,,,,2017-04-03T20:05:00,,,,,,,,,,,,,,,,,,
2017-04-03 22:00:00,1006.7,20.6,62.0,0.7,88.0,1.5,113.0,0.0,,,,,,,,,,2017-04-03T21:17:00,,,,,,,,,,,,,,,,,,
2017-04-03 23:00:00,1007.0,20.2,64.0,0.3,33.0,2.5,9.0,0.0,,,,,,,,,,2017-04-03T22:30:00,,,,,,,,,,,,,,,,,,
2017-04-04 00:00:00,1006.8,19.5,65.0,1.4,57.0,2.0,63.0,0.0,,,,,,,,,,2017-04-04T00:00:00,,,,,,,,,,,,,,,,,,
2017-04-04 01:00:00,1006.3,18.8,68.0,1.4,65.0,2.1,69.0,0.0,,,,,,,,,,2017-04-04T00:04:00,,,,,,,,,,,,,,,,,,
2017-04-04 02:00:00,1005.6,17.9,72.0,1.2,67.0,3.2,60.0,0.0,,,,,,,,,,2017-04-04T01:35:00,,,,,,,,,,,,,,,,,,
2017-04-04 03:00:00,1005.2,16.4,80.0,0.0,0.0,2.2,44.0,0.0,,,,,,,,,,2017-04-04T02:08:00,,,,,,,,,,,,,,,,,,
2017-04-04 04:00:00,1004.9,16.2,78.0,1.1,66.0,2.3,57.0,0.0,,,,,,,,,,2017-04-04T03:18:00,,,,,,,,,,,,,,,,,,
2017-04-04 05:00:00,1005.0,14.8,87.0,0.0,0.0,1.7,83.0,0.0,,,,,,,,,,2017-04-04T04:08:00,,,,,,,,,,,,,,,,,,
2017-04-04 06:00:00,1005.6,14.9,84.0,1.0,75.0,1.5,73.0,0.0,,,,,,,,,,2017-04-04T05:11:00,,,,,,,,,,,,,,,,,,
2017-04-04 07:00:00,1005.9,16.7,75.0,0.9,18.0,1.9,61.0,0.0,,,,,,,,,,2017-04-04T07:00:00,,,,,,,,,,,,,,,,,,
2017-04-04 08:00:00,1006.3,20.7,61.0,0.8,269.0,1.9,42.0,0.0,,,,,,,,,,2017-04-04T07:05:00,,,,,,,,,,,,,,,,,,
2017-04-04 09:00:00,1006.2,23.6,48.0,1.4,168.0,2.6,209.0,0.0,,,,,,,,,,2017-04-04T08:38:00,,,,,,,,,,,,,,,,,,
2017-04-04 10:00:00,1005.8,25.6,40.0,1.6,179.0,3.4,177.0,0.0,,,,,,,,,,2017-04-04T09:37:00,,,,,,,,,,,,,,,,,,
2017-04-04 11:00:00,1005.5,27.6,36.0,1.9,214.0,4.2,209.0,0.0,,,,,,,,,,2017-04-04T10:39:00,,,,,,,,,,,,,,,,,,
2017-04-04 12:00:00,1004.4,29.2,34.0,2.3,190.0,4.9,157.0,0.0,,,,,,,,,,2017-04-04T11:06:00,,,,,,,,,,,,,,,,,,
2017-04-04 13:00:00,1003.4,29.9,32.0,0.9,243.0,6.1,226.0,0.0,,,,,,,,,,2017-04-04T12:40:00,,,,,,,,,,,,,,,,,,
2017-04-04 14:00:00,1002.3,29.0,34.0,1.6,351.0,5.2,249.0,0.0,,,,,,,,,,2017-04-04T13:17:00,,,,,,,,,,,,,,,,,,
2017-04-04 15:00:00,1001.6,28.8,43.0,2.8,258.0,8.3,210.0,0.0,,,,,,,,,,2017-04-04T14:14:00,,,,,,,,,,,,,,,,,,
2017-04-04 16:00:00,1001.5,26.1,50.0,2.4,287.0,6.2,288.0,0.0,,,,,,,,,,2017-04-04T15:36:00,,,,,,,,,,,,,,,,,,
2017-04-04 17:00:00,1001.8,24.5,56.0,2.5,272.0,6.1,277.0,0.0,,,,,,,,,,2017-04-04T16:12:00,,,,,,,,,,,,,,,,,,
2017-04-04 18:00:00,1002.3,23.3,61.0,1.6,275.0,5.7,260.0,0.0,,,,,,,,,,2017-04-04T17:27:00,,,,,,,,,,,,,,,,,,
2017-04-04 19:00:00,1002.5,22.3,64.0,2.1,275.0,4.5,284.0,0.0,,,,,,,,,,2017-04-04T18:44:00,,,,,,,,,,,,,,,,,,
2017-04-04 20:00:00,1003.2,21.8,66.0,1.6,285.0,4.1,297.0,0.0,,,,,,,,,,2017-04-04T19:07:00,,,,,,,,,,,,,,,,,,
2017-04-04 21:00:00,1004.0,21.6,67.0,1.3,252.0,2.8,301.0,0.0,,,,,,,,,,2017-04-04T20:31:00,,,,,,,,,,,,,,,,,,
2017-04-04 22:00:00,1004.1,21.5,67.0,1.2,238.0,2.3,222.0,0.0,,,,,,,,,,2017-04-04T21:51:00,,,,,,,,,,,,,,,,,,
2017-04-04 23:00:00,1003.9,21.1,71.0,1.2,182.0,2.3,181.0,0.0,,,,,,,,,,2017-04-04T22:09:00,,,,,,,,,,,,,,,,,,
2017-04-05 00:00:00,1003.5,20.9,73.0,0.4,189.0,1.8,161.0,0.0,,,,,,,,,,2017-04-04T23:06:00,,,,,,,,,,,,,,,,,,
2017-04-05 01:00:00,1003.2,20.1,76.0,0.1,0.0,1.3,187.0,0.0,,,,,,,,,,2017-04-05T00:25:00,,,,,,,,,,,,,,,,,,
2017-04-05 02:00:00,1002.8,19.2,81.0,1.2,65.0,1.6,63.0,0.0,,,,,,,,,,2017-04-05T01:58:00,,,,,,,,,,,,,,,,,,
2017-04-05 03:00:00,1002.4,19.0,83.0,1.1,41.0,2.1,73.0,0.0,,,,,,,,,,2017-04-05T02:58:00,,,,,,,,,,,,,,,,,,
2017-04-05 04:00:00,1002.2,18.0,86.0,0.8,82.0,2.3,51.0,0.0,,,,,,,,,,2017-04-05T03:08:00,,,,,,,,,,,,,,,,,,
2017-04-05 05:00:00,1002.2,17.5,88.0,0.9,86.0,2.0,69.0,0.0,,,,,,,,,,2017-04-05T04:25:00,,,,,,,,,,,,,,,,,,
2017-04-05 06:00:00,1002.4,16.5,89.0,0.6,78.0,1.7,70.0,0.0,,,,,,,,,,2017-04-05T05:09:00,,,,,,,,,,,,,,,,,,
2017-04-05 07:00:00,1002.7,17.9,85.0,0.1,0.0,1.8,355.0,0.0,,,,,,,,,,2017-04-05T06:23:00,,,,,,,,,,,,,,,,,,
2017-04-05 08:00:00,1003.0,21.6,68.0,0.5,322.0,1.9,355.0,0.0,,,,,,,,,,2017-04-05T07:40:00,,,,,,,,,,,,,,,,,,
2017-04-05 09:00:00,1002.9,25.8,54.0,2.1,219.0,3.1,206.0,0.0,,,,,,,,,,2017-04-05T08:49:00,,,,,,,,,,,,,,,,,,
2017-04-05 10:00:00,1002.5,27.7,41.0,1.6,221.0,3.8,218.0,0.0,,,,,,,,,,2017-04-05T09:26:00,,,,,,,,,,,,,,,,,,
2017-04-05 11:00:00,1001.9,29.7,37.0,2.3,206.0,4.9,222.0,0.0,,,,,,,,,,2017-04-05T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-05 12:00:00,1001.1,30.0,37.0,2.8,176.0,5.2,208.0,0.0,,,,,,,,,,2017-04-05T11:57:00,,,,,,,,,,,,,,,,,,
2017-04-05 13:00:00,999.8,31.4,34.0,2.5,209.0,5.8,202.0,0.0,,,,,,,,,,2017-04-05T12:13:00,,,,,,,,,,,,,,,,,,
2017-04-05 14:00:00,998.8,32.9,33.0,3.1,213.0,6.1,208.0,0.0,,,,,,,,,,2017-04-05T13:07:00,,,,,,,,,,,,,,,,,,
2017-04-05 15:00:00,998.2,31.2,37.0,5.3,208.0,8.5,197.0,0.0,,,,,,,,,,2017-04-05T14:58:00,,,,,,,,,,,,,,,,,,
2017-04-05 16:00:00,998.4,29.3,42.0,3.3,258.0,7.9,221.0,0.0,,,,,,,,,,2017-04-05T15:03:00,,,,,,,,,,,,,,,,,,
2017-04-05 17:00:00,998.6,27.7,46.0,2.0,267.0,6.3,276.0,0.0,,,,,,,,,,2017-04-05T16:02:00,,,,,,,,,,,,,,,,,,
2017-04-05 18:00:00,999.2,25.8,51.0,2.2,278.0,5.0,300.0,0.0,,,,,,,,,,2017-04-05T17:31:00,,,,,,,,,,,,,,,,,,
2017-04-05 19:00:00,999.8,24.5,53.0,1.1,281.0,4.9,289.0,0.0,,,,,,,,,,2017-04-05T18:02:00,,,,,,,,,,,,,,,,,,
2017-04-05 20:00:00,1000.4,22.6,61.0,1.1,203.0,2.9,287.0,0.0,,,,,,,,,,2017-04-05T19:29:00,,,,,,,,,,,,,,,,,,
2017-04-05 21:00:00,1000.7,21.3,65.0,1.6,64.0,2.1,165.0,0.0,,,,,,,,,,2017-04-05T20:13:00,,,,,,,,,,,,,,,,,,
2017-04-05 22:00:00,1000.7,20.6,68.0,0.6,77.0,2.4,56.0,0.0,,,,,,,,,,2017-04-05T21:18:00,,,,,,,,,,,,,,,,,,
2017-04-05 23:00:00,1000.7,19.8,73.0,1.3,64.0,2.0,58.0,0.0,,,,,,,,,,2017-04-05T22:47:00,,,,,,,,,,,,,,,,,,
2017-04-06 00:00:00,1000.3,19.1,77.0,0.5,84.0,1.9,67.0,0.0,,,,,,,,,,2017-04-05T23:44:00,,,,,,,,,,,,,,,,,,
2017-04-06 01:00:00,999.7,19.1,77.0,1.0,58.0,2.4,73.0,0.0,,,,,,,,,,2017-04-06T00:47:00,,,,,,,,,,,,,,,,,,
2017-04-06 02:00:00,999.1,17.8,83.0,0.9,95.0,1.9,51.0,0.0,,,,,,,,,,2017-04-06T01:13:00,,,,,,,,,,,,,,,,,,
2017-04-06 03:00:00,999.1,18.7,78.0,1.2,50.0,2.3,65.0,0.0,,,,,,,,,,2017-04-06T02:57:00,,,,,,,,,,,,,,,,,,
2017-04-06 04:00:00,999.0,17.4,85.0,1.2,74.0,2.2,65.0,0.0,,,,,,,,,,2017-04-06T03:05:00,,,,,,,,,,,,,,,,,,
2017-04-06 05:00:00,999.1,17.4,85.0,0.7,61.0,1.7,61.0,0.0,,,,,,,,,,2017-04-06T04:55:00,,,,,,,,,,,,,,,,,,
2017-04-06 06:00:00,999.8,18.2,82.0,1.0,58.0,2.4,75.0,0.0,,,,,,,,,,2017-04-06T05:19:00,,,,,,,,,,,,,,,,,,
2017-04-06 07:00:00,1000.3,19.6,77.0,0.9,64.0,2.1,86.0,0.0,,,,,,,,,,2017-04-06T06:13:00,,,,,,,,,,,,,,,,,,
2017-04-06 08:00:00,1000.9,22.1,72.0,1.0,219.0,1.5,221.0,0.0,,,,,,,,,,2017-04-06T07:53:00,,,,,,,,,,,,,,,,,,
