,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-06 09:00:00,1001.0,26.6,53.0,1.0,204.0,2.5,209.0,0.0,,,,,,,,,,2017-04-06T08:51:00,,,,,,,,,,,,,,,,,,
2017-04-06 10:00:00,1000.8,28.5,44.0,1.5,266.0,3.2,223.0,0.0,,,,,,,,,,2017-04-06T09:37:00,,,,,,,,,,,,,,,,,,
2017-04-06 11:00:00,1000.3,30.9,39.0,1.6,229.0,4.7,213.0,0.0,,,,,,,,,,2017-04-06T10:40:00,,,,,,,,,,,,,,,,,,
2017-04-06 12:00:00,999.7,31.2,38.0,1.6,140.0,5.1,196.0,0.0,,,,,,,,,,2017-04-06T11:32:00,,,,,,,,,,,,,,,,,,
2017-04-06 13:00:00,998.9,31.5,39.0,1.6,325.0,6.5,216.0,0.0,,,,,,,,,,2017-04-06T12:42:00,,,,,,,,,,,,,,,,,,
2017-04-06 14:00:00,998.1,30.1,42.0,2.8,267.0,6.7,292.0,0.0,,,,,,,,,,2017-04-06T13:41:00,,,,,,,,,,,,,,,,,,
2017-04-06 15:00:00,997.4,31.6,43.0,3.0,256.0,5.8,234.0,0.0,,,,,,,,,,2017-04-06T14:46:00,,,,,,,,,,,,,,,,,,
2017-04-06 16:00:00,997.4,29.9,50.0,2.0,281.0,4.2,274.0,0.0,,,,,,,,,,2017-04-06T15:04:00,,,,,,,,,,,,,,,,,,
2017-04-06 17:00:00,997.6,29.1,50.0,2.1,293.0,6.3,271.0,0.0,,,,,,,,,,2017-04-06T16:53:00,,,,,,,,,,,,,,,,,,
2017-04-06 18:00:00,998.0,27.3,59.0,2.4,272.0,4.9,265.0,0.0,,,,,,,,,,2017-04-06T17:54:00,,,,,,,,,,,,,,,,,,
2017-04-06 19:00:00,998.3,25.5,67.0,1.7,276.0,4.4,285.0,0.0,,,,,,,,,,2017-04-06T18:17:00,,,,,,,,,,,,,,,,,,
2017-04-06 20:00:00,998.7,25.2,68.0,1.6,280.0,3.3,268.0,0.0,,,,,,,,,,2017-04-06T19:28:00,,,,,,,,,,,,,,,,,,
2017-04-06 21:00:00,999.4,24.7,71.0,0.8,290.0,2.9,288.0,0.0,,,,,,,,,,2017-04-06T20:12:00,,,,,,,,,,,,,,,,,,
2017-04-06 22:00:00,999.8,24.4,73.0,0.2,0.0,1.5,294.0,0.0,,,,,,,,,,2017-04-06T21:33:00,,,,,,,,,,,,,,,,,,
2017-04-06 23:00:00,999.9,24.1,75.0,0.9,20.0,2.4,5.0,0.0,,,,,,,,,,2017-04-06T22:45:00,,,,,,,,,,,,,,,,,,
2017-04-07 00:00:00,999.7,24.2,72.0,0.9,47.0,2.4,66.0,0.0,,,,,,,,,,2017-04-06T23:50:00,,,,,,,,,,,,,,,,,,
2017-04-07 01:00:00,999.1,23.4,75.0,1.4,70.0,2.6,61.0,0.0,,,,,,,,,,2017-04-07T00:38:00,,,,,,,,,,,,,,,,,,
2017-04-07 02:00:00,998.5,23.2,75.0,1.1,30.0,2.4,11.0,0.0,,,,,,,,,,2017-04-07T01:26:00,,,,,,,,,,,,,,,,,,
2017-04-07 03:00:00,998.1,22.6,76.0,0.9,3.0,2.7,2.0,0.0,,,,,,,,,,2017-04-07T02:06:00,,,,,,,,,,,,,,,,,,
2017-04-07 04:00:00,998.2,21.6,82.0,0.0,0.0,1.5,184.0,0.0,,,,,,,,,,2017-04-07T03:18:00,,,,,,,,,,,,,,,,,,
2017-04-07 05:00:00,998.6,21.6,82.0,0.7,87.0,1.7,360.0,0.0,,,,,,,,,,2017-04-07T04:14:00,,,,,,,,,,,,,,,,,,
2017-04-07 06:00:00,998.5,21.2,85.0,0.2,0.0,1.9,343.0,0.0,,,,,,,,,,2017-04-07T05:34:00,,,,,,,,,,,,,,,,,,
2017-04-07 07:00:00,997.9,23.2,78.0,1.4,107.0,3.7,115.0,0.0,,,,,,,,,,2017-04-07T06:46:00,,,,,,,,,,,,,,,,,,
2017-04-07 08:00:00,998.6,24.3,75.0,1.4,309.0,3.6,108.0,0.0,,,,,,,,,,2017-04-07T07:07:00,,,,,,,,,,,,,,,,,,
2017-04-07 09:00:00,999.7,25.6,67.0,1.4,17.0,3.6,40.0,0.0,,,,,,,,,,2017-04-07T08:41:00,,,,,,,,,,,,,,,,,,
2017-04-07 10:00:00,1000.2,26.5,62.0,1.7,316.0,4.4,350.0,0.0,,,,,,,,,,2017-04-07T09:41:00,,,,,,,,,,,,,,,,,,
2017-04-07 11:00:00,1000.8,27.3,62.0,1.6,304.0,6.3,269.0,0.0,,,,,,,,,,2017-04-07T10:42:00,,,,,,,,,,,,,,,,,,
2017-04-07 12:00:00,999.7,27.5,58.0,1.2,36.0,3.7,297.0,0.0,,,,,,,,,,2017-04-07T11:37:00,,,,,,,,,,,,,,,,,,
2017-04-07 13:00:00,999.2,30.7,49.0,1.9,283.0,5.2,260.0,0.0,,,,,,,,,,2017-04-07T12:54:00,,,,,,,,,,,,,,,,,,
2017-04-07 14:00:00,998.3,30.5,48.0,1.4,344.0,5.9,293.0,0.0,,,,,,,,,,2017-04-07T13:43:00,,,,,,,,,,,,,,,,,,
2017-04-07 15:00:00,997.3,30.3,49.0,2.0,270.0,5.1,288.0,0.0,,,,,,,,,,2017-04-07T14:12:00,,,,,,,,,,,,,,,,,,
2017-04-07 16:00:00,997.1,31.3,47.0,1.5,277.0,5.1,255.0,0.0,,,,,,,,,,2017-04-07T15:05:00,,,,,,,,,,,,,,,,,,
2017-04-07 17:00:00,997.4,29.9,54.0,2.4,266.0,4.5,264.0,0.0,,,,,,,,,,2017-04-07T16:33:00,,,,,,,,,,,,,,,,,,
2017-04-07 18:00:00,997.7,27.3,64.0,1.4,293.0,3.7,244.0,0.0,,,,,,,,,,2017-04-07T17:05:00,,,,,,,,,,,,,,,,,,
2017-04-07 19:00:00,998.3,25.2,69.0,1.7,217.0,3.4,254.0,0.0,,,,,,,,,,2017-04-07T18:16:00,,,,,,,,,,,,,,,,,,
2017-04-07 20:00:00,999.1,25.0,71.0,1.0,220.0,2.8,226.0,0.0,,,,,,,,,,2017-04-07T19:16:00,,,,,,,,,,,,,,,,,,
2017-04-07 21:00:00,999.3,24.6,72.0,0.6,349.0,1.5,172.0,0.0,,,,,,,,,,2017-04-07T20:11:00,,,,,,,,,,,,,,,,,,
2017-04-07 22:00:00,999.6,23.1,79.0,0.3,305.0,1.3,348.0,0.0,,,,,,,,,,2017-04-07T21:08:00,,,,,,,,,,,,,,,,,,
2017-04-07 23:00:00,999.7,22.6,81.0,0.8,49.0,1.9,51.0,0.0,,,,,,,,,,2017-04-07T22:47:00,,,,,,,,,,,,,,,,,,
2017-04-08 00:00:00,999.5,22.2,83.0,0.7,39.0,2.4,50.0,0.0,,,,,,,,,,2017-04-07T23:12:00,,,,,,,,,,,,,,,,,,
2017-04-08 01:00:00,999.3,21.7,85.0,1.5,48.0,2.8,41.0,0.0,,,,,,,,,,2017-04-08T00:57:00,,,,,,,,,,,,,,,,,,
2017-04-08 02:00:00,999.0,21.5,85.0,0.9,35.0,3.4,47.0,0.0,,,,,,,,,,2017-04-08T01:30:00,,,,,,,,,,,,,,,,,,
2017-04-08 03:00:00,998.6,21.6,85.0,1.1,46.0,2.8,48.0,0.0,,,,,,,,,,2017-04-08T02:20:00,,,,,,,,,,,,,,,,,,
2017-04-08 04:00:00,998.5,21.5,84.0,1.2,44.0,3.4,59.0,0.0,,,,,,,,,,2017-04-08T03:33:00,,,,,,,,,,,,,,,,,,
2017-04-08 05:00:00,999.1,20.9,86.0,1.2,71.0,2.0,69.0,0.0,,,,,,,,,,2017-04-08T04:27:00,,,,,,,,,,,,,,,,,,
2017-04-08 06:00:00,999.5,20.9,84.0,1.2,59.0,2.7,22.0,0.0,,,,,,,,,,2017-04-08T05:38:00,,,,,,,,,,,,,,,,,,
2017-04-08 07:00:00,1000.1,22.4,77.0,1.3,35.0,3.2,69.0,0.0,,,,,,,,,,2017-04-08T06:20:00,,,,,,,,,,,,,,,,,,
2017-04-08 08:00:00,1000.5,25.9,62.0,1.7,40.0,3.5,3.0,0.0,,,,,,,,,,2017-04-08T07:36:00,,,,,,,,,,,,,,,,,,
2017-04-08 09:00:00,1000.7,28.0,56.0,1.0,311.0,2.8,21.0,0.0,,,,,,,,,,2017-04-08T08:05:00,,,,,,,,,,,,,,,,,,
2017-04-08 10:00:00,1000.7,30.2,50.0,2.0,268.0,4.1,250.0,0.0,,,,,,,,,,2017-04-08T09:26:00,,,,,,,,,,,,,,,,,,
2017-04-08 11:00:00,1000.2,32.6,40.0,1.8,185.0,3.8,253.0,0.0,,,,,,,,,,2017-04-08T10:40:00,,,,,,,,,,,,,,,,,,
2017-04-08 12:00:00,999.2,32.6,37.0,1.4,339.0,4.1,296.0,0.0,,,,,,,,,,2017-04-08T11:14:00,,,,,,,,,,,,,,,,,,
2017-04-08 13:00:00,998.0,35.0,36.0,2.4,197.0,5.2,257.0,0.0,,,,,,,,,,2017-04-08T12:40:00,,,,,,,,,,,,,,,,,,
2017-04-08 14:00:00,997.0,35.8,36.0,2.7,219.0,6.4,255.0,0.0,,,,,,,,,,2017-04-08T13:48:00,,,,,,,,,,,,,,,,,,
2017-04-08 15:00:00,996.5,32.1,49.0,3.3,209.0,7.2,189.0,0.0,,,,,,,,,,2017-04-08T14:55:00,,,,,,,,,,,,,,,,,,
2017-04-08 16:00:00,996.2,32.5,48.0,3.1,207.0,6.2,205.0,0.0,,,,,,,,,,2017-04-08T15:51:00,,,,,,,,,,,,,,,,,,
2017-04-08 17:00:00,996.1,30.2,56.0,3.6,212.0,7.2,185.0,0.0,,,,,,,,,,2017-04-08T16:18:00,,,,,,,,,,,,,,,,,,
2017-04-08 18:00:00,996.6,28.3,62.0,3.1,221.0,5.1,226.0,0.0,,,,,,,,,,2017-04-08T18:00:00,,,,,,,,,,,,,,,,,,
2017-04-08 19:00:00,997.4,27.3,66.0,2.1,207.0,4.5,207.0,0.0,,,,,,,,,,2017-04-08T18:09:00,,,,,,,,,,,,,,,,,,
2017-04-08 20:00:00,997.8,25.8,74.0,0.7,221.0,3.4,198.0,0.0,,,,,,,,,,2017-04-08T19:09:00,,,,,,,,,,,,,,,,,,
2017-04-08 21:00:00,998.3,24.5,76.0,0.9,75.0,1.4,78.0,0.0,,,,,,,,,,2017-04-08T20:51:00,,,,,,,,,,,,,,,,,,
2017-04-08 22:00:00,998.7,23.8,80.0,0.6,67.0,1.3,1.0,0.0,,,,,,,,,,2017-04-08T21:20:00,,,,,,,,,,,,,,,,,,
2017-04-08 23:00:00,998.8,23.5,78.0,0.8,40.0,1.8,58.0,0.0,,,,,,,,,,2017-04-08T22:58:00,,,,,,,,,,,,,,,,,,
2017-04-09 00:00:00,998.5,23.1,79.0,1.2,50.0,2.2,55.0,0.0,,,,,,,,,,2017-04-08T23:48:00,,,,,,,,,,,,,,,,,,
2017-04-09 01:00:00,997.6,21.9,85.0,0.9,72.0,2.7,59.0,0.0,,,,,,,,,,2017-04-09T00:15:00,,,,,,,,,,,,,,,,,,
2017-04-09 02:00:00,996.8,21.8,84.0,0.7,67.0,2.1,60.0,0.0,,,,,,,,,,2017-04-09T01:34:00,,,,,,,,,,,,,,,,,,
2017-04-09 03:00:00,996.0,21.4,87.0,0.8,12.0,2.0,89.0,0.0,,,,,,,,,,2017-04-09T02:28:00,,,,,,,,,,,,,,,,,,
2017-04-09 04:00:00,995.9,22.1,83.0,1.1,35.0,3.0,55.0,0.0,,,,,,,,,,2017-04-09T03:33:00,,,,,,,,,,,,,,,,,,
2017-04-09 05:00:00,996.4,21.3,86.0,1.1,68.0,2.4,61.0,0.0,,,,,,,,,,2017-04-09T04:11:00,,,,,,,,,,,,,,,,,,
2017-04-09 06:00:00,996.7,21.3,86.0,0.6,86.0,2.8,78.0,0.0,,,,,,,,,,2017-04-09T05:34:00,,,,,,,,,,,,,,,,,,
2017-04-09 07:00:00,997.2,23.0,79.0,0.0,0.0,2.2,72.0,0.0,,,,,,,,,,2017-04-09T06:37:00,,,,,,,,,,,,,,,,,,
2017-04-09 08:00:00,997.7,25.0,72.0,1.6,277.0,2.2,267.0,0.0,,,,,,,,,,2017-04-09T07:56:00,,,,,,,,,,,,,,,,,,
2017-04-09 09:00:00,997.9,28.3,64.0,2.5,216.0,4.1,227.0,0.0,,,,,,,,,,2017-04-09T08:58:00,,,,,,,,,,,,,,,,,,
2017-04-09 10:00:00,997.9,30.1,60.0,3.0,219.0,6.1,190.0,0.0,,,,,,,,,,2017-04-09T09:31:00,,,,,,,,,,,,,,,,,,
2017-04-09 11:00:00,997.5,32.6,52.0,3.0,206.0,6.8,206.0,0.0,,,,,,,,,,2017-04-09T10:54:00,,,,,,,,,,,,,,,,,,
2017-04-09 12:00:00,996.7,33.7,47.0,3.2,203.0,6.0,199.0,0.0,,,,,,,,,,2017-04-09T11:12:00,,,,,,,,,,,,,,,,,,
2017-04-09 13:00:00,995.4,33.1,46.0,2.4,174.0,5.5,201.0,0.0,,,,,,,,,,2017-04-09T12:03:00,,,,,,,,,,,,,,,,,,
2017-04-09 14:00:00,994.3,34.1,43.0,3.4,207.0,5.7,211.0,0.0,,,,,,,,,,2017-04-09T13:02:00,,,,,,,,,,,,,,,,,,
2017-04-09 15:00:00,994.1,33.6,46.0,3.7,194.0,6.5,176.0,0.0,,,,,,,,,,2017-04-09T14:55:00,,,,,,,,,,,,,,,,,,
2017-04-09 16:00:00,993.9,32.8,50.0,4.0,229.0,7.5,230.0,0.0,,,,,,,,,,2017-04-09T15:55:00,,,,,,,,,,,,,,,,,,
2017-04-09 17:00:00,994.1,31.5,53.0,2.7,235.0,6.3,238.0,0.0,,,,,,,,,,2017-04-09T16:12:00,,,,,,,,,,,,,,,,,,
2017-04-09 18:00:00,994.7,27.8,67.0,2.4,254.0,5.6,247.0,0.0,,,,,,,,,,2017-04-09T17:01:00,,,,,,,,,,,,,,,,,,
2017-04-09 19:00:00,995.1,26.0,75.0,1.7,239.0,4.2,243.0,0.0,,,,,,,,,,2017-04-09T18:10:00,,,,,,,,,,,,,,,,,,
2017-04-09 20:00:00,996.0,25.2,78.0,0.8,281.0,2.2,252.0,0.0,,,,,,,,,,2017-04-09T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-09 21:00:00,996.4,24.2,82.0,0.5,343.0,1.3,323.0,0.0,,,,,,,,,,2017-04-09T20:59:00,,,,,,,,,,,,,,,,,,
2017-04-09 22:00:00,997.0,23.3,86.0,0.7,86.0,1.2,66.0,0.0,,,,,,,,,,2017-04-09T21:19:00,,,,,,,,,,,,,,,,,,
2017-04-09 23:00:00,996.9,22.7,88.0,0.8,1.0,2.2,55.0,0.0,,,,,,,,,,2017-04-09T22:26:00,,,,,,,,,,,,,,,,,,
2017-04-10 00:00:00,996.7,22.5,88.0,0.6,64.0,1.7,71.0,0.0,,,,,,,,,,2017-04-09T23:26:00,,,,,,,,,,,,,,,,,,
2017-04-10 01:00:00,996.2,22.2,89.0,0.9,124.0,1.5,75.0,0.0,,,,,,,,,,2017-04-10T00:19:00,,,,,,,,,,,,,,,,,,
2017-04-10 02:00:00,995.4,22.1,89.0,0.2,0.0,1.9,67.0,0.0,,,,,,,,,,2017-04-10T01:17:00,,,,,,,,,,,,,,,,,,
2017-04-10 03:00:00,995.0,22.0,89.0,0.8,96.0,2.2,40.0,0.0,,,,,,,,,,2017-04-10T02:20:00,,,,,,,,,,,,,,,,,,
2017-04-10 04:00:00,994.8,21.9,88.0,1.4,351.0,2.1,11.0,0.0,,,,,,,,,,2017-04-10T03:57:00,,,,,,,,,,,,,,,,,,
2017-04-10 05:00:00,994.9,22.4,83.0,0.8,83.0,2.7,68.0,0.0,,,,,,,,,,2017-04-10T04:03:00,,,,,,,,,,,,,,,,,,
2017-04-10 06:00:00,995.3,22.8,82.0,0.9,141.0,2.5,296.0,0.0,,,,,,,,,,2017-04-10T05:29:00,,,,,,,,,,,,,,,,,,
2017-04-10 07:00:00,995.8,24.2,77.0,0.8,204.0,1.6,88.0,0.0,,,,,,,,,,2017-04-10T06:02:00,,,,,,,,,,,,,,,,,,
2017-04-10 08:00:00,996.5,28.3,56.0,0.2,0.0,1.8,177.0,0.0,,,,,,,,,,2017-04-10T07:53:00,,,,,,,,,,,,,,,,,,
2017-04-10 09:00:00,997.0,30.7,50.0,1.8,218.0,2.9,209.0,0.0,,,,,,,,,,2017-04-10T08:55:00,,,,,,,,,,,,,,,,,,
2017-04-10 10:00:00,996.6,32.5,44.0,1.6,161.0,4.5,206.0,0.0,,,,,,,,,,2017-04-10T09:35:00,,,,,,,,,,,,,,,,,,
2017-04-10 11:00:00,996.0,34.5,37.0,2.3,247.0,4.5,270.0,0.0,,,,,,,,,,2017-04-10T10:22:00,,,,,,,,,,,,,,,,,,
2017-04-10 12:00:00,995.3,35.6,36.0,3.1,247.0,5.9,216.0,0.0,,,,,,,,,,2017-04-10T11:53:00,,,,,,,,,,,,,,,,,,
2017-04-10 13:00:00,994.5,34.6,38.0,2.8,239.0,6.0,217.0,0.0,,,,,,,,,,2017-04-10T12:06:00,,,,,,,,,,,,,,,,,,
2017-04-10 14:00:00,993.8,36.4,33.0,3.8,232.0,7.4,225.0,0.0,,,,,,,,,,2017-04-10T13:24:00,,,,,,,,,,,,,,,,,,
2017-04-10 15:00:00,992.9,35.6,33.0,4.1,230.0,7.6,241.0,0.0,,,,,,,,,,2017-04-10T14:19:00,,,,,,,,,,,,,,,,,,
2017-04-10 16:00:00,992.5,34.5,36.0,3.2,244.0,7.3,215.0,0.0,,,,,,,,,,2017-04-10T15:29:00,,,,,,,,,,,,,,,,,,
2017-04-10 17:00:00,992.5,32.3,42.0,3.3,237.0,5.8,207.0,0.0,,,,,,,,,,2017-04-10T16:20:00,,,,,,,,,,,,,,,,,,
2017-04-10 18:00:00,992.9,29.8,50.0,2.2,219.0,5.0,219.0,0.0,,,,,,,,,,2017-04-10T17:35:00,,,,,,,,,,,,,,,,,,
2017-04-10 19:00:00,993.3,27.7,58.0,1.3,211.0,5.1,212.0,0.0,,,,,,,,,,2017-04-10T18:12:00,,,,,,,,,,,,,,,,,,
2017-04-10 20:00:00,993.8,26.5,63.0,0.7,107.0,2.1,214.0,0.0,,,,,,,,,,2017-04-10T19:10:00,,,,,,,,,,,,,,,,,,
2017-04-10 21:00:00,994.5,25.6,67.0,0.8,66.0,1.7,67.0,0.0,,,,,,,,,,2017-04-10T20:49:00,,,,,,,,,,,,,,,,,,
2017-04-10 22:00:00,995.5,24.4,74.0,0.3,124.0,1.7,2.0,0.0,,,,,,,,,,2017-04-10T21:43:00,,,,,,,,,,,,,,,,,,
2017-04-10 23:00:00,995.6,24.5,76.0,0.7,15.0,2.1,61.0,0.0,,,,,,,,,,2017-04-10T22:20:00,,,,,,,,,,,,,,,,,,
2017-04-11 00:00:00,995.5,24.1,78.0,0.7,348.0,2.1,2.0,0.0,,,,,,,,,,2017-04-10T23:47:00,,,,,,,,,,,,,,,,,,
2017-04-11 01:00:00,995.3,24.5,74.0,1.5,15.0,3.2,56.0,0.0,,,,,,,,,,2017-04-11T00:36:00,,,,,,,,,,,,,,,,,,
2017-04-11 02:00:00,994.8,24.0,76.0,1.3,43.0,2.8,12.0,0.0,,,,,,,,,,2017-04-11T01:08:00,,,,,,,,,,,,,,,,,,
2017-04-11 03:00:00,994.3,23.5,79.0,1.2,55.0,2.6,70.0,0.0,,,,,,,,,,2017-04-11T02:37:00,,,,,,,,,,,,,,,,,,
2017-04-11 04:00:00,994.2,23.2,80.0,1.6,71.0,2.7,64.0,0.0,,,,,,,,,,2017-04-11T03:06:00,,,,,,,,,,,,,,,,,,
2017-04-11 05:00:00,994.5,23.0,82.0,0.0,0.0,3.3,49.0,0.0,,,,,,,,,,2017-04-11T04:07:00,,,,,,,,,,,,,,,,,,
2017-04-11 06:00:00,994.9,22.7,83.0,0.8,33.0,1.4,87.0,0.0,,,,,,,,,,2017-04-11T05:27:00,,,,,,,,,,,,,,,,,,
2017-04-11 07:00:00,995.5,23.8,77.0,1.0,62.0,2.6,49.0,0.0,,,,,,,,,,2017-04-11T06:25:00,,,,,,,,,,,,,,,,,,
2017-04-11 08:00:00,996.3,27.0,64.0,1.1,38.0,2.6,19.0,0.0,,,,,,,,,,2017-04-11T07:37:00,,,,,,,,,,,,,,,,,,
2017-04-11 09:00:00,996.4,30.3,51.0,1.5,212.0,2.7,51.0,0.0,,,,,,,,,,2017-04-11T08:13:00,,,,,,,,,,,,,,,,,,
2017-04-11 10:00:00,996.0,32.2,47.0,2.1,273.0,3.7,274.0,0.0,,,,,,,,,,2017-04-11T09:58:00,,,,,,,,,,,,,,,,,,
2017-04-11 11:00:00,995.7,31.2,51.0,1.5,280.0,4.1,276.0,0.0,,,,,,,,,,2017-04-11T10:34:00,,,,,,,,,,,,,,,,,,
2017-04-11 12:00:00,995.6,29.6,58.0,1.4,284.0,3.8,267.0,0.0,,,,,,,,,,2017-04-11T11:27:00,,,,,,,,,,,,,,,,,,
2017-04-11 13:00:00,995.2,29.1,62.0,2.0,275.0,4.1,245.0,0.0,,,,,,,,,,2017-04-11T12:41:00,,,,,,,,,,,,,,,,,,
2017-04-11 14:00:00,994.6,28.8,64.0,2.2,238.0,4.8,242.0,0.0,,,,,,,,,,2017-04-11T13:36:00,,,,,,,,,,,,,,,,,,
2017-04-11 15:00:00,994.4,29.3,66.0,2.7,229.0,5.3,205.0,0.0,,,,,,,,,,2017-04-11T14:55:00,,,,,,,,,,,,,,,,,,
2017-04-11 16:00:00,994.2,28.5,68.0,2.9,247.0,5.2,240.0,0.0,,,,,,,,,,2017-04-11T15:34:00,,,,,,,,,,,,,,,,,,
2017-04-11 17:00:00,994.4,27.9,72.0,2.0,237.0,5.5,234.0,0.0,,,,,,,,,,2017-04-11T16:02:00,,,,,,,,,,,,,,,,,,
2017-04-11 18:00:00,995.0,26.0,80.0,2.2,216.0,5.3,194.0,0.0,,,,,,,,,,2017-04-11T17:35:00,,,,,,,,,,,,,,,,,,
2017-04-11 19:00:00,995.3,25.7,80.0,0.4,153.0,3.0,198.0,0.0,,,,,,,,,,2017-04-11T18:04:00,,,,,,,,,,,,,,,,,,
2017-04-11 20:00:00,995.6,25.8,81.0,1.0,282.0,1.3,294.0,0.0,,,,,,,,,,2017-04-11T19:56:00,,,,,,,,,,,,,,,,,,
2017-04-11 21:00:00,996.1,24.8,92.0,2.0,240.0,4.0,198.0,1.0,,,,,,,,,,2017-04-11T21:00:00,,,,,,,,,,,,,,,,,,
2017-04-11 22:00:00,996.7,24.8,91.0,1.1,219.0,3.7,211.0,0.0,,,,,,,,,,2017-04-11T21:01:00,,,,,,,,,,,,,,,,,,
2017-04-11 23:00:00,997.1,24.6,91.0,0.5,4.0,2.7,172.0,0.5,,,,,,,,,,2017-04-11T22:27:00,,,,,,,,,,,,,,,,,,
2017-04-12 00:00:00,997.1,25.0,89.0,0.6,287.0,3.0,181.0,0.0,,,,,,,,,,2017-04-11T23:46:00,,,,,,,,,,,,,,,,,,
2017-04-12 01:00:00,997.2,24.4,93.0,1.0,10.0,2.6,118.0,1.0,,,,,,,,,,2017-04-12T00:42:00,,,,,,,,,,,,,,,,,,
2017-04-12 02:00:00,996.8,24.1,94.0,1.5,57.0,3.1,21.0,4.5,,,,,,,,,,2017-04-12T01:04:00,,,,,,,,,,,,,,,,,,
2017-04-12 03:00:00,996.1,24.0,93.0,1.0,56.0,4.0,165.0,2.0,,,,,,,,,,2017-04-12T02:10:00,,,,,,,,,,,,,,,,,,
2017-04-12 04:00:00,995.7,23.8,93.0,0.0,0.0,1.8,13.0,0.5,,,,,,,,,,2017-04-12T03:19:00,,,,,,,,,,,,,,,,,,
2017-04-12 05:00:00,996.3,23.7,94.0,0.2,0.0,1.8,60.0,1.0,,,,,,,,,,2017-04-12T04:44:00,,,,,,,,,,,,,,,,,,
2017-04-12 06:00:00,996.4,23.6,95.0,0.5,53.0,1.9,346.0,0.0,,,,,,,,,,2017-04-12T05:29:00,,,,,,,,,,,,,,,,,,
2017-04-12 07:00:00,997.2,23.8,95.0,0.9,347.0,2.3,336.0,0.5,,,,,,,,,,2017-04-12T06:54:00,,,,,,,,,,,,,,,,,,
2017-04-12 08:00:00,997.8,23.7,95.0,1.2,155.0,2.3,140.0,6.0,,,,,,,,,,2017-04-12T07:55:00,,,,,,,,,,,,,,,,,,
2017-04-12 09:00:00,998.9,23.2,96.0,1.6,273.0,3.0,261.0,8.0,,,,,,,,,,2017-04-12T08:33:00,,,,,,,,,,,,,,,,,,
2017-04-12 10:00:00,998.9,23.4,95.0,0.1,0.0,2.9,197.0,8.5,,,,,,,,,,2017-04-12T09:21:00,,,,,,,,,,,,,,,,,,
2017-04-12 11:00:00,998.6,23.6,91.0,1.5,15.0,3.4,116.0,1.0,,,,,,,,,,2017-04-12T10:36:00,,,,,,,,,,,,,,,,,,
2017-04-12 12:00:00,998.2,22.9,94.0,1.0,22.0,3.8,12.0,6.5,,,,,,,,,,2017-04-12T11:51:00,,,,,,,,,,,,,,,,,,
2017-04-12 13:00:00,997.4,23.6,93.0,1.0,15.0,2.8,353.0,0.5,,,,,,,,,,2017-04-12T12:05:00,,,,,,,,,,,,,,,,,,
2017-04-12 14:00:00,997.4,22.4,95.0,0.7,177.0,3.1,260.0,9.0,,,,,,,,,,2017-04-12T13:16:00,,,,,,,,,,,,,,,,,,
2017-04-12 15:00:00,997.5,22.8,96.0,1.5,214.0,2.4,218.0,0.5,,,,,,,,,,2017-04-12T14:20:00,,,,,,,,,,,,,,,,,,
2017-04-12 16:00:00,997.5,22.6,96.0,0.7,60.0,2.1,210.0,0.0,,,,,,,,,,2017-04-12T15:11:00,,,,,,,,,,,,,,,,,,
2017-04-12 17:00:00,997.5,23.0,95.0,0.6,67.0,1.4,60.0,0.0,,,,,,,,,,2017-04-12T16:02:00,,,,,,,,,,,,,,,,,,
2017-04-12 18:00:00,997.8,23.2,95.0,1.0,248.0,2.0,269.0,0.0,,,,,,,,,,2017-04-12T17:43:00,,,,,,,,,,,,,,,,,,
