,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-12 19:00:00,998.4,22.9,96.0,1.5,225.0,2.1,224.0,0.0,,,,,,,,,,2017-04-12T18:58:00,,,,,,,,,,,,,,,,,,
2017-04-12 20:00:00,999.0,22.6,96.0,0.8,210.0,1.7,229.0,0.0,,,,,,,,,,2017-04-12T19:03:00,,,,,,,,,,,,,,,,,,
2017-04-12 21:00:00,999.5,22.3,96.0,0.6,244.0,2.2,221.0,0.0,,,,,,,,,,2017-04-12T20:37:00,,,,,,,,,,,,,,,,,,
2017-04-12 22:00:00,999.8,22.0,96.0,1.0,184.0,2.6,209.0,0.0,,,,,,,,,,2017-04-12T21:42:00,,,,,,,,,,,,,,,,,,
2017-04-12 23:00:00,1000.5,21.8,96.0,1.8,204.0,2.9,227.0,0.0,,,,,,,,,,2017-04-12T22:42:00,,,,,,,,,,,,,,,,,,
2017-04-13 00:00:00,1001.1,20.1,96.0,1.9,223.0,4.8,193.0,0.0,,,,,,,,,,2017-04-12T23:12:00,,,,,,,,,,,,,,,,,,
2017-04-13 01:00:00,1001.9,18.7,94.0,1.1,186.0,5.4,291.0,0.0,,,,,,,,,,2017-04-13T00:21:00,,,,,,,,,,,,,,,,,,
2017-04-13 02:00:00,1001.1,19.6,94.0,1.1,71.0,3.9,56.0,1.5,,,,,,,,,,2017-04-13T01:41:00,,,,,,,,,,,,,,,,,,
2017-04-13 03:00:00,1000.2,19.9,95.0,0.8,356.0,3.4,12.0,3.0,,,,,,,,,,2017-04-13T02:19:00,,,,,,,,,,,,,,,,,,
2017-04-13 04:00:00,999.8,20.2,95.0,1.1,303.0,2.7,156.0,0.5,,,,,,,,,,2017-04-13T03:30:00,,,,,,,,,,,,,,,,,,
2017-04-13 05:00:00,1000.1,20.2,96.0,0.7,247.0,2.4,145.0,0.0,,,,,,,,,,2017-04-13T04:18:00,,,,,,,,,,,,,,,,,,
2017-04-13 06:00:00,1000.3,20.0,96.0,1.3,194.0,2.4,207.0,0.0,,,,,,,,,,2017-04-13T05:55:00,,,,,,,,,,,,,,,,,,
2017-04-13 07:00:00,1001.1,20.2,96.0,1.2,183.0,2.8,185.0,0.0,,,,,,,,,,2017-04-13T07:00:00,,,,,,,,,,,,,,,,,,
2017-04-13 08:00:00,1002.2,19.5,96.0,1.5,189.0,3.4,175.0,0.0,,,,,,,,,,2017-04-13T07:46:00,,,,,,,,,,,,,,,,,,
2017-04-13 09:00:00,1003.0,19.9,95.0,1.5,196.0,2.0,160.0,0.0,,,,,,,,,,2017-04-13T08:03:00,,,,,,,,,,,,,,,,,,
2017-04-13 10:00:00,1002.9,20.3,94.0,0.9,278.0,1.9,175.0,0.0,,,,,,,,,,2017-04-13T09:28:00,,,,,,,,,,,,,,,,,,
2017-04-13 11:00:00,1002.6,21.4,91.0,0.4,251.0,1.6,215.0,0.0,,,,,,,,,,2017-04-13T10:37:00,,,,,,,,,,,,,,,,,,
2017-04-13 12:00:00,1001.9,23.5,84.0,0.8,220.0,1.8,295.0,0.0,,,,,,,,,,2017-04-13T11:27:00,,,,,,,,,,,,,,,,,,
2017-04-13 13:00:00,1001.1,24.6,81.0,1.7,258.0,2.5,268.0,0.0,,,,,,,,,,2017-04-13T12:32:00,,,,,,,,,,,,,,,,,,
2017-04-13 14:00:00,1000.8,23.8,82.0,2.0,274.0,3.1,243.0,0.0,,,,,,,,,,2017-04-13T13:44:00,,,,,,,,,,,,,,,,,,
2017-04-13 15:00:00,1000.6,23.8,83.0,1.5,215.0,3.4,269.0,0.0,,,,,,,,,,2017-04-13T14:04:00,,,,,,,,,,,,,,,,,,
2017-04-13 16:00:00,1000.5,22.2,92.0,0.7,352.0,2.3,204.0,0.5,,,,,,,,,,2017-04-13T15:04:00,,,,,,,,,,,,,,,,,,
2017-04-13 17:00:00,1000.4,22.5,89.0,0.9,353.0,1.7,352.0,0.0,,,,,,,,,,2017-04-13T16:53:00,,,,,,,,,,,,,,,,,,
2017-04-13 18:00:00,1001.0,22.1,91.0,0.7,280.0,2.0,302.0,0.0,,,,,,,,,,2017-04-13T17:42:00,,,,,,,,,,,,,,,,,,
2017-04-13 19:00:00,1001.6,21.5,91.0,1.8,195.0,2.6,194.0,0.0,,,,,,,,,,2017-04-13T18:58:00,,,,,,,,,,,,,,,,,,
2017-04-13 20:00:00,1002.0,21.1,91.0,0.1,0.0,2.6,175.0,0.0,,,,,,,,,,2017-04-13T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-13 21:00:00,1002.2,20.7,93.0,0.3,332.0,1.0,90.0,0.0,,,,,,,,,,2017-04-13T20:26:00,,,,,,,,,,,,,,,,,,
2017-04-13 22:00:00,1002.6,20.7,95.0,0.0,0.0,1.5,214.0,0.0,,,,,,,,,,2017-04-13T21:20:00,,,,,,,,,,,,,,,,,,
2017-04-13 23:00:00,1002.3,20.8,95.0,0.8,279.0,1.5,20.0,0.0,,,,,,,,,,2017-04-13T22:29:00,,,,,,,,,,,,,,,,,,
2017-04-14 00:00:00,1002.2,20.8,96.0,0.4,114.0,1.5,123.0,0.0,,,,,,,,,,2017-04-13T23:46:00,,,,,,,,,,,,,,,,,,
2017-04-14 01:00:00,1001.8,20.9,96.0,0.4,257.0,1.2,281.0,0.0,,,,,,,,,,2017-04-14T00:48:00,,,,,,,,,,,,,,,,,,
2017-04-14 02:00:00,1001.4,20.9,96.0,0.1,0.0,1.4,258.0,0.0,,,,,,,,,,2017-04-14T01:07:00,,,,,,,,,,,,,,,,,,
2017-04-14 03:00:00,1000.6,21.2,96.0,0.4,44.0,1.2,37.0,0.0,,,,,,,,,,2017-04-14T02:40:00,,,,,,,,,,,,,,,,,,
2017-04-14 04:00:00,1000.4,21.3,95.0,0.3,289.0,1.0,70.0,0.0,,,,,,,,,,2017-04-14T03:03:00,,,,,,,,,,,,,,,,,,
2017-04-14 05:00:00,1000.3,21.3,95.0,0.0,0.0,1.0,349.0,0.0,,,,,,,,,,2017-04-14T04:51:00,,,,,,,,,,,,,,,,,,
2017-04-14 06:00:00,1000.6,21.3,96.0,0.2,0.0,1.4,239.0,0.0,,,,,,,,,,2017-04-14T05:19:00,,,,,,,,,,,,,,,,,,
2017-04-14 07:00:00,1001.2,21.6,95.0,0.6,90.0,1.4,73.0,0.0,,,,,,,,,,2017-04-14T06:59:00,,,,,,,,,,,,,,,,,,
2017-04-14 08:00:00,1001.3,23.0,85.0,1.0,25.0,2.5,66.0,0.0,,,,,,,,,,2017-04-14T07:29:00,,,,,,,,,,,,,,,,,,
2017-04-14 09:00:00,1001.1,25.5,71.0,1.3,59.0,2.6,355.0,0.0,,,,,,,,,,2017-04-14T08:23:00,,,,,,,,,,,,,,,,,,
2017-04-14 10:00:00,1001.0,28.5,63.0,1.7,218.0,3.0,239.0,0.0,,,,,,,,,,2017-04-14T09:57:00,,,,,,,,,,,,,,,,,,
2017-04-14 11:00:00,1000.7,28.7,63.0,2.4,268.0,5.2,231.0,0.0,,,,,,,,,,2017-04-14T10:58:00,,,,,,,,,,,,,,,,,,
2017-04-14 12:00:00,1000.3,28.2,62.0,1.8,288.0,4.2,283.0,0.0,,,,,,,,,,2017-04-14T11:07:00,,,,,,,,,,,,,,,,,,
2017-04-14 13:00:00,999.6,29.0,61.0,1.1,262.0,2.7,264.0,0.0,,,,,,,,,,2017-04-14T12:51:00,,,,,,,,,,,,,,,,,,
2017-04-14 14:00:00,998.6,28.6,61.0,0.7,9.0,2.9,216.0,0.0,,,,,,,,,,2017-04-14T13:01:00,,,,,,,,,,,,,,,,,,
2017-04-14 15:00:00,998.2,29.7,57.0,1.3,317.0,3.3,313.0,0.0,,,,,,,,,,2017-04-14T14:26:00,,,,,,,,,,,,,,,,,,
2017-04-14 16:00:00,997.8,30.4,56.0,2.3,280.0,4.5,299.0,0.0,,,,,,,,,,2017-04-14T15:15:00,,,,,,,,,,,,,,,,,,
2017-04-14 17:00:00,998.1,28.1,64.0,1.9,282.0,4.0,281.0,0.0,,,,,,,,,,2017-04-14T16:04:00,,,,,,,,,,,,,,,,,,
2017-04-14 18:00:00,998.7,27.1,70.0,2.0,274.0,3.8,300.0,0.0,,,,,,,,,,2017-04-14T17:13:00,,,,,,,,,,,,,,,,,,
2017-04-14 19:00:00,999.1,25.0,80.0,1.4,204.0,3.3,279.0,0.0,,,,,,,,,,2017-04-14T18:01:00,,,,,,,,,,,,,,,,,,
2017-04-14 20:00:00,999.6,24.1,84.0,1.3,152.0,2.2,204.0,0.0,,,,,,,,,,2017-04-14T19:03:00,,,,,,,,,,,,,,,,,,
2017-04-14 21:00:00,1000.3,23.5,87.0,0.7,200.0,2.0,120.0,0.0,,,,,,,,,,2017-04-14T20:01:00,,,,,,,,,,,,,,,,,,
2017-04-14 22:00:00,1000.6,23.1,89.0,0.3,43.0,1.5,122.0,0.0,,,,,,,,,,2017-04-14T21:24:00,,,,,,,,,,,,,,,,,,
2017-04-14 23:00:00,1000.4,22.8,88.0,0.8,54.0,1.7,41.0,0.0,,,,,,,,,,2017-04-14T22:51:00,,,,,,,,,,,,,,,,,,
2017-04-15 00:00:00,1000.0,22.8,87.0,1.3,61.0,2.1,49.0,0.0,,,,,,,,,,2017-04-14T23:49:00,,,,,,,,,,,,,,,,,,
2017-04-15 01:00:00,999.7,22.4,88.0,0.6,68.0,2.1,20.0,0.0,,,,,,,,,,2017-04-15T00:43:00,,,,,,,,,,,,,,,,,,
2017-04-15 02:00:00,999.0,22.0,90.0,0.9,36.0,2.4,71.0,0.0,,,,,,,,,,2017-04-15T01:24:00,,,,,,,,,,,,,,,,,,
2017-04-15 03:00:00,998.8,21.3,92.0,0.4,12.0,2.0,72.0,0.0,,,,,,,,,,2017-04-15T02:03:00,,,,,,,,,,,,,,,,,,
2017-04-15 04:00:00,999.1,21.0,93.0,0.8,77.0,2.6,7.0,0.0,,,,,,,,,,2017-04-15T03:33:00,,,,,,,,,,,,,,,,,,
2017-04-15 05:00:00,999.1,20.9,93.0,1.1,67.0,2.1,64.0,0.0,,,,,,,,,,2017-04-15T04:49:00,,,,,,,,,,,,,,,,,,
2017-04-15 06:00:00,999.4,20.7,93.0,1.0,51.0,2.2,51.0,0.0,,,,,,,,,,2017-04-15T05:01:00,,,,,,,,,,,,,,,,,,
2017-04-15 07:00:00,1000.1,22.1,86.0,0.9,42.0,2.7,53.0,0.0,,,,,,,,,,2017-04-15T06:49:00,,,,,,,,,,,,,,,,,,
2017-04-15 08:00:00,1000.8,25.0,71.0,0.7,5.0,2.6,63.0,0.0,,,,,,,,,,2017-04-15T07:25:00,,,,,,,,,,,,,,,,,,
2017-04-15 09:00:00,1001.2,28.3,59.0,0.8,190.0,2.3,172.0,0.0,,,,,,,,,,2017-04-15T09:00:00,,,,,,,,,,,,,,,,,,
2017-04-15 10:00:00,1001.0,29.7,59.0,1.4,258.0,2.8,163.0,0.0,,,,,,,,,,2017-04-15T09:03:00,,,,,,,,,,,,,,,,,,
2017-04-15 11:00:00,1000.8,31.9,56.0,2.7,240.0,5.2,271.0,0.0,,,,,,,,,,2017-04-15T10:56:00,,,,,,,,,,,,,,,,,,
2017-04-15 12:00:00,1000.2,32.4,54.0,2.0,278.0,4.6,226.0,0.0,,,,,,,,,,2017-04-15T11:16:00,,,,,,,,,,,,,,,,,,
2017-04-15 13:00:00,999.5,32.9,51.0,2.5,282.0,5.8,200.0,0.0,,,,,,,,,,2017-04-15T12:24:00,,,,,,,,,,,,,,,,,,
2017-04-15 14:00:00,998.7,32.4,51.0,1.7,242.0,4.9,206.0,0.0,,,,,,,,,,2017-04-15T13:41:00,,,,,,,,,,,,,,,,,,
2017-04-15 15:00:00,998.4,31.5,52.0,1.5,279.0,5.5,253.0,0.0,,,,,,,,,,2017-04-15T14:37:00,,,,,,,,,,,,,,,,,,
2017-04-15 16:00:00,997.9,30.0,60.0,2.5,272.0,4.9,262.0,0.0,,,,,,,,,,2017-04-15T15:55:00,,,,,,,,,,,,,,,,,,
2017-04-15 17:00:00,997.9,29.0,64.0,1.9,285.0,4.6,226.0,0.0,,,,,,,,,,2017-04-15T16:05:00,,,,,,,,,,,,,,,,,,
2017-04-15 18:00:00,998.2,28.3,66.0,2.0,231.0,3.5,243.0,0.0,,,,,,,,,,2017-04-15T18:00:00,,,,,,,,,,,,,,,,,,
2017-04-15 19:00:00,998.6,27.1,73.0,1.2,215.0,3.9,242.0,0.0,,,,,,,,,,2017-04-15T18:01:00,,,,,,,,,,,,,,,,,,
2017-04-15 20:00:00,999.4,26.7,74.0,1.0,287.0,2.3,238.0,0.0,,,,,,,,,,2017-04-15T19:14:00,,,,,,,,,,,,,,,,,,
2017-04-15 21:00:00,999.7,26.2,78.0,1.3,218.0,2.2,296.0,0.0,,,,,,,,,,2017-04-15T20:03:00,,,,,,,,,,,,,,,,,,
2017-04-15 22:00:00,1000.0,25.7,80.0,1.3,173.0,1.9,164.0,0.0,,,,,,,,,,2017-04-15T22:00:00,,,,,,,,,,,,,,,,,,
2017-04-15 23:00:00,999.7,24.6,85.0,0.7,82.0,1.9,148.0,0.0,,,,,,,,,,2017-04-15T22:05:00,,,,,,,,,,,,,,,,,,
2017-04-16 00:00:00,999.6,23.8,90.0,0.1,0.0,1.2,84.0,0.0,,,,,,,,,,2017-04-15T23:16:00,,,,,,,,,,,,,,,,,,
2017-04-16 01:00:00,999.5,23.8,88.0,0.7,65.0,1.3,71.0,0.0,,,,,,,,,,2017-04-16T00:16:00,,,,,,,,,,,,,,,,,,
2017-04-16 02:00:00,999.1,23.4,91.0,0.8,69.0,1.7,73.0,0.0,,,,,,,,,,2017-04-16T01:52:00,,,,,,,,,,,,,,,,,,
2017-04-16 03:00:00,998.7,23.2,91.0,0.9,59.0,1.8,63.0,0.0,,,,,,,,,,2017-04-16T02:44:00,,,,,,,,,,,,,,,,,,
2017-04-16 04:00:00,998.7,22.8,91.0,0.7,50.0,1.9,68.0,0.0,,,,,,,,,,2017-04-16T03:50:00,,,,,,,,,,,,,,,,,,
2017-04-16 05:00:00,998.9,22.5,92.0,0.3,45.0,2.2,52.0,0.0,,,,,,,,,,2017-04-16T04:30:00,,,,,,,,,,,,,,,,,,
2017-04-16 06:00:00,999.3,22.4,91.0,0.6,115.0,1.7,64.0,0.0,,,,,,,,,,2017-04-16T05:33:00,,,,,,,,,,,,,,,,,,
2017-04-16 07:00:00,999.8,23.6,86.0,0.6,349.0,1.4,68.0,0.0,,,,,,,,,,2017-04-16T06:46:00,,,,,,,,,,,,,,,,,,
2017-04-16 08:00:00,1000.6,26.7,73.0,1.1,190.0,1.8,198.0,0.0,,,,,,,,,,2017-04-16T07:57:00,,,,,,,,,,,,,,,,,,
2017-04-16 09:00:00,1000.9,29.1,65.0,1.5,197.0,2.6,193.0,0.0,,,,,,,,,,2017-04-16T08:50:00,,,,,,,,,,,,,,,,,,
2017-04-16 10:00:00,1000.6,31.0,61.0,1.9,208.0,3.9,197.0,0.0,,,,,,,,,,2017-04-16T09:44:00,,,,,,,,,,,,,,,,,,
2017-04-16 11:00:00,1000.2,31.9,55.0,2.2,263.0,4.2,246.0,0.0,,,,,,,,,,2017-04-16T10:53:00,,,,,,,,,,,,,,,,,,
2017-04-16 12:00:00,999.7,32.5,51.0,1.9,243.0,4.3,208.0,0.0,,,,,,,,,,2017-04-16T11:25:00,,,,,,,,,,,,,,,,,,
2017-04-16 13:00:00,998.8,32.5,51.0,1.3,319.0,4.4,182.0,0.0,,,,,,,,,,2017-04-16T12:32:00,,,,,,,,,,,,,,,,,,
2017-04-16 14:00:00,998.4,31.8,56.0,2.5,267.0,5.7,172.0,0.0,,,,,,,,,,2017-04-16T13:07:00,,,,,,,,,,,,,,,,,,
2017-04-16 15:00:00,997.9,32.1,56.0,2.8,286.0,5.7,243.0,0.0,,,,,,,,,,2017-04-16T14:08:00,,,,,,,,,,,,,,,,,,
2017-04-16 16:00:00,997.6,31.0,60.0,3.0,300.0,6.3,293.0,0.0,,,,,,,,,,2017-04-16T15:56:00,,,,,,,,,,,,,,,,,,
2017-04-16 17:00:00,997.4,30.2,62.0,2.3,280.0,6.0,293.0,0.0,,,,,,,,,,2017-04-16T16:04:00,,,,,,,,,,,,,,,,,,
2017-04-16 18:00:00,997.9,28.3,68.0,1.4,277.0,4.2,304.0,0.0,,,,,,,,,,2017-04-16T17:34:00,,,,,,,,,,,,,,,,,,
2017-04-16 19:00:00,998.4,27.3,72.0,2.0,276.0,4.1,296.0,0.0,,,,,,,,,,2017-04-16T18:30:00,,,,,,,,,,,,,,,,,,
2017-04-16 20:00:00,998.7,26.5,75.0,1.2,263.0,3.4,291.0,0.0,,,,,,,,,,2017-04-16T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-16 21:00:00,999.2,25.2,82.0,1.1,74.0,1.4,71.0,0.0,,,,,,,,,,2017-04-16T20:59:00,,,,,,,,,,,,,,,,,,
2017-04-16 22:00:00,999.7,24.5,85.0,0.3,343.0,1.6,71.0,0.0,,,,,,,,,,2017-04-16T21:03:00,,,,,,,,,,,,,,,,,,
2017-04-16 23:00:00,999.2,24.0,88.0,0.7,27.0,1.5,1.0,0.0,,,,,,,,,,2017-04-16T23:00:00,,,,,,,,,,,,,,,,,,
2017-04-17 00:00:00,999.1,23.3,90.0,0.7,58.0,1.8,90.0,0.0,,,,,,,,,,2017-04-16T23:23:00,,,,,,,,,,,,,,,,,,
2017-04-17 01:00:00,998.4,23.2,90.0,1.1,5.0,2.1,14.0,0.0,,,,,,,,,,2017-04-17T00:23:00,,,,,,,,,,,,,,,,,,
2017-04-17 02:00:00,997.6,22.6,91.0,0.5,92.0,1.7,61.0,0.0,,,,,,,,,,2017-04-17T01:38:00,,,,,,,,,,,,,,,,,,
2017-04-17 03:00:00,997.0,22.1,93.0,0.0,0.0,1.6,70.0,0.0,,,,,,,,,,2017-04-17T02:28:00,,,,,,,,,,,,,,,,,,
2017-04-17 04:00:00,997.2,21.9,94.0,0.7,49.0,1.4,56.0,0.0,,,,,,,,,,2017-04-17T03:58:00,,,,,,,,,,,,,,,,,,
2017-04-17 05:00:00,997.6,21.8,93.0,0.0,0.0,2.0,51.0,0.0,,,,,,,,,,2017-04-17T04:28:00,,,,,,,,,,,,,,,,,,
2017-04-17 06:00:00,997.9,21.8,92.0,0.7,16.0,1.6,63.0,0.0,,,,,,,,,,2017-04-17T05:31:00,,,,,,,,,,,,,,,,,,
2017-04-17 07:00:00,998.0,22.7,87.0,1.0,81.0,2.6,2.0,0.0,,,,,,,,,,2017-04-17T06:38:00,,,,,,,,,,,,,,,,,,
2017-04-17 08:00:00,998.1,26.1,69.0,1.6,32.0,3.3,66.0,0.0,,,,,,,,,,2017-04-17T07:29:00,,,,,,,,,,,,,,,,,,
2017-04-17 09:00:00,998.4,29.6,57.0,1.2,297.0,2.4,337.0,0.0,,,,,,,,,,2017-04-17T08:19:00,,,,,,,,,,,,,,,,,,
2017-04-17 10:00:00,998.1,32.3,55.0,2.9,215.0,5.1,221.0,0.0,,,,,,,,,,2017-04-17T09:54:00,,,,,,,,,,,,,,,,,,
2017-04-17 11:00:00,997.5,33.2,54.0,3.4,206.0,5.5,226.0,0.0,,,,,,,,,,2017-04-17T10:56:00,,,,,,,,,,,,,,,,,,
2017-04-17 12:00:00,996.6,34.3,51.0,2.5,193.0,5.8,217.0,0.0,,,,,,,,,,2017-04-17T11:13:00,,,,,,,,,,,,,,,,,,
2017-04-17 13:00:00,995.5,34.4,50.0,2.7,263.0,6.7,216.0,0.0,,,,,,,,,,2017-04-17T12:21:00,,,,,,,,,,,,,,,,,,
2017-04-17 14:00:00,994.6,34.5,51.0,2.8,220.0,7.0,196.0,0.0,,,,,,,,,,2017-04-17T13:31:00,,,,,,,,,,,,,,,,,,
2017-04-17 15:00:00,993.8,34.6,50.0,2.3,245.0,6.1,185.0,0.0,,,,,,,,,,2017-04-17T14:08:00,,,,,,,,,,,,,,,,,,
2017-04-17 16:00:00,993.6,34.0,52.0,2.6,257.0,6.4,215.0,0.0,,,,,,,,,,2017-04-17T15:43:00,,,,,,,,,,,,,,,,,,
2017-04-17 17:00:00,993.4,32.7,55.0,2.1,241.0,5.6,258.0,0.0,,,,,,,,,,2017-04-17T16:10:00,,,,,,,,,,,,,,,,,,
2017-04-17 18:00:00,993.7,30.3,62.0,2.1,250.0,4.0,229.0,0.0,,,,,,,,,,2017-04-17T17:16:00,,,,,,,,,,,,,,,,,,
2017-04-17 19:00:00,994.5,27.9,71.0,0.9,239.0,3.3,227.0,0.0,,,,,,,,,,2017-04-17T18:05:00,,,,,,,,,,,,,,,,,,
2017-04-17 20:00:00,995.1,27.5,73.0,1.1,170.0,2.0,214.0,0.0,,,,,,,,,,2017-04-17T19:23:00,,,,,,,,,,,,,,,,,,
2017-04-17 21:00:00,995.8,26.7,79.0,0.5,187.0,1.7,158.0,0.0,,,,,,,,,,2017-04-17T20:19:00,,,,,,,,,,,,,,,,,,
2017-04-17 22:00:00,995.9,25.9,81.0,0.0,0.0,1.5,218.0,0.0,,,,,,,,,,2017-04-17T21:18:00,,,,,,,,,,,,,,,,,,
2017-04-17 23:00:00,995.7,24.9,85.0,0.9,66.0,1.4,64.0,0.0,,,,,,,,,,2017-04-17T22:52:00,,,,,,,,,,,,,,,,,,
2017-04-18 00:00:00,995.1,24.1,88.0,1.2,72.0,1.9,62.0,0.0,,,,,,,,,,2017-04-17T23:41:00,,,,,,,,,,,,,,,,,,
2017-04-18 01:00:00,994.8,23.4,91.0,0.8,73.0,1.9,64.0,0.0,,,,,,,,,,2017-04-18T00:39:00,,,,,,,,,,,,,,,,,,
2017-04-18 02:00:00,994.7,23.4,90.0,1.4,64.0,2.2,48.0,0.0,,,,,,,,,,2017-04-18T01:48:00,,,,,,,,,,,,,,,,,,
2017-04-18 03:00:00,994.2,24.1,88.0,0.9,72.0,2.1,60.0,0.0,,,,,,,,,,2017-04-18T02:49:00,,,,,,,,,,,,,,,,,,
2017-04-18 04:00:00,993.9,23.7,90.0,1.0,358.0,2.3,49.0,0.0,,,,,,,,,,2017-04-18T03:24:00,,,,,,,,,,,,,,,,,,
2017-04-18 05:00:00,993.9,23.5,87.0,1.6,20.0,3.1,10.0,0.0,,,,,,,,,,2017-04-18T04:58:00,,,,,,,,,,,,,,,,,,
2017-04-18 06:00:00,994.2,22.6,89.0,0.9,119.0,2.0,7.0,0.0,,,,,,,,,,2017-04-18T05:07:00,,,,,,,,,,,,,,,,,,
2017-04-18 07:00:00,995.1,23.1,86.0,1.1,111.0,2.2,85.0,0.0,,,,,,,,,,2017-04-18T06:43:00,,,,,,,,,,,,,,,,,,
2017-04-18 08:00:00,995.4,27.1,69.0,1.0,329.0,2.4,2.0,0.0,,,,,,,,,,2017-04-18T07:26:00,,,,,,,,,,,,,,,,,,
2017-04-18 09:00:00,995.3,29.0,65.0,0.8,292.0,3.0,276.0,0.0,,,,,,,,,,2017-04-18T08:53:00,,,,,,,,,,,,,,,,,,
2017-04-18 10:00:00,995.2,30.3,56.0,0.9,11.0,3.0,265.0,0.0,,,,,,,,,,2017-04-18T09:03:00,,,,,,,,,,,,,,,,,,
2017-04-18 11:00:00,995.3,32.8,55.0,2.6,222.0,6.7,225.0,0.0,,,,,,,,,,2017-04-18T10:53:00,,,,,,,,,,,,,,,,,,
2017-04-18 12:00:00,995.0,32.6,56.0,2.3,252.0,5.3,231.0,0.0,,,,,,,,,,2017-04-18T11:59:00,,,,,,,,,,,,,,,,,,
2017-04-18 13:00:00,994.5,33.8,53.0,2.9,241.0,6.2,227.0,0.0,,,,,,,,,,2017-04-18T12:45:00,,,,,,,,,,,,,,,,,,
2017-04-18 14:00:00,993.7,34.3,50.0,3.1,246.0,5.8,227.0,0.0,,,,,,,,,,2017-04-18T13:50:00,,,,,,,,,,,,,,,,,,
2017-04-18 15:00:00,993.6,34.4,48.0,3.5,237.0,7.2,238.0,0.0,,,,,,,,,,2017-04-18T14:49:00,,,,,,,,,,,,,,,,,,
2017-04-18 16:00:00,993.6,33.5,52.0,2.4,243.0,6.4,212.0,0.0,,,,,,,,,,2017-04-18T15:12:00,,,,,,,,,,,,,,,,,,
2017-04-18 17:00:00,994.1,31.3,60.0,2.6,246.0,5.8,237.0,0.0,,,,,,,,,,2017-04-18T16:05:00,,,,,,,,,,,,,,,,,,
2017-04-18 18:00:00,994.8,28.9,69.0,1.7,232.0,5.2,242.0,0.0,,,,,,,,,,2017-04-18T17:06:00,,,,,,,,,,,,,,,,,,
2017-04-18 19:00:00,995.4,26.9,79.0,1.5,206.0,3.0,211.0,0.0,,,,,,,,,,2017-04-18T18:02:00,,,,,,,,,,,,,,,,,,
2017-04-18 20:00:00,995.8,26.0,83.0,1.3,199.0,2.7,183.0,0.0,,,,,,,,,,2017-04-18T19:44:00,,,,,,,,,,,,,,,,,,
2017-04-18 21:00:00,996.4,25.5,85.0,0.1,0.0,1.8,182.0,0.0,,,,,,,,,,2017-04-18T20:36:00,,,,,,,,,,,,,,,,,,
2017-04-18 22:00:00,996.7,24.6,88.0,1.0,77.0,1.5,79.0,0.0,,,,,,,,,,2017-04-18T21:43:00,,,,,,,,,,,,,,,,,,
2017-04-18 23:00:00,996.4,24.3,90.0,0.9,78.0,1.9,351.0,0.0,,,,,,,,,,2017-04-18T22:27:00,,,,,,,,,,,,,,,,,,
2017-04-19 00:00:00,995.8,24.3,89.0,1.1,70.0,2.1,51.0,0.0,,,,,,,,,,2017-04-18T23:40:00,,,,,,,,,,,,,,,,,,
2017-04-19 01:00:00,995.4,23.7,92.0,0.9,100.0,1.6,12.0,0.0,,,,,,,,,,2017-04-19T00:43:00,,,,,,,,,,,,,,,,,,
2017-04-19 02:00:00,995.2,23.9,90.0,1.2,30.0,1.8,74.0,0.0,,,,,,,,,,2017-04-19T01:12:00,,,,,,,,,,,,,,,,,,
2017-04-19 03:00:00,994.9,23.5,92.0,1.1,64.0,2.4,58.0,0.0,,,,,,,,,,2017-04-19T02:55:00,,,,,,,,,,,,,,,,,,
