,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-19 04:00:00,995.0,23.1,92.0,0.7,205.0,1.7,59.0,0.0,,,,,,,,,,2017-04-19T03:07:00,,,,,,,,,,,,,,,,,,
2017-04-19 05:00:00,995.3,23.0,93.0,1.0,43.0,1.7,41.0,0.0,,,,,,,,,,2017-04-19T04:53:00,,,,,,,,,,,,,,,,,,
2017-04-19 06:00:00,995.4,22.9,90.0,1.6,55.0,2.9,52.0,0.0,,,,,,,,,,2017-04-19T05:57:00,,,,,,,,,,,,,,,,,,
2017-04-19 07:00:00,996.2,23.2,89.0,0.4,133.0,1.9,48.0,0.0,,,,,,,,,,2017-04-19T06:10:00,,,,,,,,,,,,,,,,,,
2017-04-19 08:00:00,997.3,26.9,75.0,0.8,258.0,2.3,281.0,0.0,,,,,,,,,,2017-04-19T07:53:00,,,,,,,,,,,,,,,,,,
2017-04-19 09:00:00,997.5,28.3,71.0,1.5,227.0,3.8,248.0,0.0,,,,,,,,,,2017-04-19T08:45:00,,,,,,,,,,,,,,,,,,
2017-04-19 10:00:00,997.1,31.2,60.0,2.2,201.0,3.7,201.0,0.0,,,,,,,,,,2017-04-19T09:58:00,,,,,,,,,,,,,,,,,,
2017-04-19 11:00:00,996.8,33.2,54.0,2.6,238.0,5.5,250.0,0.0,,,,,,,,,,2017-04-19T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-19 12:00:00,996.1,34.4,46.0,2.7,212.0,5.1,218.0,0.0,,,,,,,,,,2017-04-19T11:48:00,,,,,,,,,,,,,,,,,,
2017-04-19 13:00:00,995.3,35.3,41.0,2.5,204.0,5.3,177.0,0.0,,,,,,,,,,2017-04-19T12:35:00,,,,,,,,,,,,,,,,,,
2017-04-19 14:00:00,994.4,35.4,38.0,2.9,191.0,6.3,177.0,0.0,,,,,,,,,,2017-04-19T13:53:00,,,,,,,,,,,,,,,,,,
2017-04-19 15:00:00,993.9,35.2,41.0,3.0,186.0,6.8,217.0,0.0,,,,,,,,,,2017-04-19T14:33:00,,,,,,,,,,,,,,,,,,
2017-04-19 16:00:00,993.8,34.0,43.0,3.8,205.0,8.2,185.0,0.0,,,,,,,,,,2017-04-19T15:05:00,,,,,,,,,,,,,,,,,,
2017-04-19 17:00:00,994.1,31.9,56.0,4.8,208.0,7.8,188.0,0.0,,,,,,,,,,2017-04-19T16:43:00,,,,,,,,,,,,,,,,,,
2017-04-19 18:00:00,995.5,29.2,64.0,2.2,220.0,7.2,224.0,0.0,,,,,,,,,,2017-04-19T17:02:00,,,,,,,,,,,,,,,,,,
2017-04-19 19:00:00,996.5,28.0,69.0,1.9,195.0,3.3,218.0,0.0,,,,,,,,,,2017-04-19T18:03:00,,,,,,,,,,,,,,,,,,
2017-04-19 20:00:00,997.4,27.8,71.0,0.2,0.0,2.6,146.0,0.0,,,,,,,,,,2017-04-19T19:02:00,,,,,,,,,,,,,,,,,,
2017-04-19 21:00:00,998.3,26.7,81.0,1.5,215.0,2.1,230.0,0.0,,,,,,,,,,2017-04-19T20:56:00,,,,,,,,,,,,,,,,,,
2017-04-19 22:00:00,999.1,24.1,88.0,0.0,0.0,3.9,214.0,2.5,,,,,,,,,,2017-04-19T21:34:00,,,,,,,,,,,,,,,,,,
2017-04-19 23:00:00,998.6,23.7,88.0,1.3,13.0,4.9,99.0,3.0,,,,,,,,,,2017-04-19T22:24:00,,,,,,,,,,,,,,,,,,
2017-04-20 00:00:00,997.9,23.4,84.0,1.3,46.0,2.9,60.0,0.0,,,,,,,,,,2017-04-19T23:37:00,,,,,,,,,,,,,,,,,,
2017-04-20 01:00:00,997.1,22.8,87.0,1.0,101.0,2.5,42.0,0.0,,,,,,,,,,2017-04-20T00:35:00,,,,,,,,,,,,,,,,,,
2017-04-20 02:00:00,996.5,23.1,89.0,0.0,0.0,1.7,114.0,0.0,,,,,,,,,,2017-04-20T01:03:00,,,,,,,,,,,,,,,,,,
2017-04-20 03:00:00,996.2,23.0,91.0,0.7,121.0,1.9,3.0,0.0,,,,,,,,,,2017-04-20T02:38:00,,,,,,,,,,,,,,,,,,
2017-04-20 04:00:00,995.9,22.9,92.0,0.0,0.0,1.5,215.0,0.0,,,,,,,,,,2017-04-20T03:14:00,,,,,,,,,,,,,,,,,,
2017-04-20 05:00:00,996.4,22.5,94.0,0.7,121.0,1.5,152.0,0.0,,,,,,,,,,2017-04-20T04:39:00,,,,,,,,,,,,,,,,,,
2017-04-20 06:00:00,996.5,23.0,92.0,0.7,75.0,2.0,61.0,0.0,,,,,,,,,,2017-04-20T05:58:00,,,,,,,,,,,,,,,,,,
2017-04-20 07:00:00,996.8,24.5,84.0,0.3,115.0,1.9,115.0,0.0,,,,,,,,,,2017-04-20T06:49:00,,,,,,,,,,,,,,,,,,
2017-04-20 08:00:00,997.2,28.4,69.0,1.6,199.0,2.3,180.0,0.0,,,,,,,,,,2017-04-20T07:57:00,,,,,,,,,,,,,,,,,,
2017-04-20 09:00:00,997.4,30.1,65.0,1.3,250.0,3.2,265.0,0.0,,,,,,,,,,2017-04-20T08:43:00,,,,,,,,,,,,,,,,,,
2017-04-20 10:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,4.7,226.0,0.0,,,,,,,,,,2017-04-20T09:29:00,,,,,,,,,,,,,,,,,,
2017-04-20 11:00:00,997.1,31.1,59.0,2.2,275.0,4.7,255.0,0.0,,,,,,,,,,2017-04-20T10:43:00,,,,,,,,,,,,,,,,,,
2017-04-20 12:00:00,996.4,32.8,58.0,1.7,287.0,5.8,294.0,0.0,,,,,,,,,,2017-04-20T11:40:00,,,,,,,,,,,,,,,,,,
2017-04-20 13:00:00,995.6,32.5,59.0,2.3,289.0,7.0,305.0,0.0,,,,,,,,,,2017-04-20T12:50:00,,,,,,,,,,,,,,,,,,
2017-04-20 14:00:00,994.9,32.7,60.0,3.3,279.0,7.1,275.0,0.0,,,,,,,,,,2017-04-20T13:09:00,,,,,,,,,,,,,,,,,,
2017-04-20 15:00:00,994.8,31.4,61.0,1.8,322.0,7.5,296.0,0.0,,,,,,,,,,2017-04-20T14:17:00,,,,,,,,,,,,,,,,,,
2017-04-20 16:00:00,994.7,30.5,62.0,2.5,280.0,6.4,294.0,0.0,,,,,,,,,,2017-04-20T15:42:00,,,,,,,,,,,,,,,,,,
2017-04-20 17:00:00,995.1,30.0,63.0,2.2,280.0,5.4,279.0,0.0,,,,,,,,,,2017-04-20T16:18:00,,,,,,,,,,,,,,,,,,
2017-04-20 18:00:00,995.5,28.3,69.0,1.0,285.0,4.7,289.0,0.0,,,,,,,,,,2017-04-20T17:09:00,,,,,,,,,,,,,,,,,,
2017-04-20 19:00:00,996.5,27.5,70.0,2.0,286.0,3.1,276.0,0.0,,,,,,,,,,2017-04-20T18:59:00,,,,,,,,,,,,,,,,,,
2017-04-20 20:00:00,997.2,27.1,72.0,1.1,283.0,3.0,271.0,0.0,,,,,,,,,,2017-04-20T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-20 21:00:00,996.9,26.4,75.0,0.6,109.0,1.9,288.0,0.0,,,,,,,,,,2017-04-20T20:02:00,,,,,,,,,,,,,,,,,,
2017-04-20 22:00:00,997.0,25.7,80.0,0.7,214.0,3.4,292.0,0.0,,,,,,,,,,2017-04-20T21:38:00,,,,,,,,,,,,,,,,,,
2017-04-20 23:00:00,997.7,25.5,82.0,0.3,212.0,1.6,167.0,0.0,,,,,,,,,,2017-04-20T22:07:00,,,,,,,,,,,,,,,,,,
2017-04-21 00:00:00,997.3,24.8,84.0,0.7,99.0,1.7,123.0,0.0,,,,,,,,,,2017-04-20T23:18:00,,,,,,,,,,,,,,,,,,
2017-04-21 01:00:00,997.0,24.3,86.0,0.4,96.0,1.4,120.0,0.0,,,,,,,,,,2017-04-21T00:41:00,,,,,,,,,,,,,,,,,,
2017-04-21 02:00:00,996.9,24.0,87.0,0.1,0.0,1.2,109.0,0.0,,,,,,,,,,2017-04-21T01:39:00,,,,,,,,,,,,,,,,,,
2017-04-21 03:00:00,996.2,24.0,89.0,0.5,306.0,2.0,52.0,0.0,,,,,,,,,,2017-04-21T02:28:00,,,,,,,,,,,,,,,,,,
2017-04-21 04:00:00,995.9,23.5,90.0,0.8,59.0,2.0,55.0,0.0,,,,,,,,,,2017-04-21T03:47:00,,,,,,,,,,,,,,,,,,
2017-04-21 05:00:00,995.7,23.4,89.0,1.0,62.0,1.6,66.0,0.0,,,,,,,,,,2017-04-21T04:52:00,,,,,,,,,,,,,,,,,,
2017-04-21 06:00:00,996.0,23.1,90.0,1.2,75.0,2.2,60.0,0.0,,,,,,,,,,2017-04-21T05:53:00,,,,,,,,,,,,,,,,,,
2017-04-21 07:00:00,996.5,24.1,86.0,0.7,358.0,2.2,74.0,0.0,,,,,,,,,,2017-04-21T06:07:00,,,,,,,,,,,,,,,,,,
2017-04-21 08:00:00,997.3,27.1,74.0,1.1,219.0,1.7,351.0,0.0,,,,,,,,,,2017-04-21T07:10:00,,,,,,,,,,,,,,,,,,
2017-04-21 09:00:00,997.7,28.7,66.0,1.4,208.0,2.4,261.0,0.0,,,,,,,,,,2017-04-21T08:44:00,,,,,,,,,,,,,,,,,,
2017-04-21 10:00:00,997.5,30.6,52.0,1.4,286.0,3.7,227.0,0.0,,,,,,,,,,2017-04-21T09:20:00,,,,,,,,,,,,,,,,,,
2017-04-21 11:00:00,997.0,32.1,50.0,1.0,214.0,3.7,206.0,0.0,,,,,,,,,,2017-04-21T11:00:00,,,,,,,,,,,,,,,,,,
2017-04-21 12:00:00,996.2,31.8,52.0,0.7,185.0,4.9,234.0,0.0,,,,,,,,,,2017-04-21T11:11:00,,,,,,,,,,,,,,,,,,
2017-04-21 13:00:00,995.0,32.1,50.0,1.2,286.0,5.5,230.0,0.0,,,,,,,,,,2017-04-21T12:30:00,,,,,,,,,,,,,,,,,,
2017-04-21 14:00:00,993.7,34.1,48.0,2.0,212.0,4.9,212.0,0.0,,,,,,,,,,2017-04-21T13:36:00,,,,,,,,,,,,,,,,,,
2017-04-21 15:00:00,993.4,32.7,52.0,2.5,231.0,5.6,210.0,0.0,,,,,,,,,,2017-04-21T14:01:00,,,,,,,,,,,,,,,,,,
2017-04-21 16:00:00,993.0,32.4,55.0,3.1,248.0,6.2,253.0,0.0,,,,,,,,,,2017-04-21T16:00:00,,,,,,,,,,,,,,,,,,
2017-04-21 17:00:00,993.5,29.1,65.0,3.2,257.0,6.0,221.0,0.0,,,,,,,,,,2017-04-21T16:32:00,,,,,,,,,,,,,,,,,,
2017-04-21 18:00:00,994.7,27.7,73.0,1.8,256.0,5.2,263.0,0.0,,,,,,,,,,2017-04-21T17:07:00,,,,,,,,,,,,,,,,,,
2017-04-21 19:00:00,995.5,27.1,75.0,2.3,244.0,4.0,229.0,0.0,,,,,,,,,,2017-04-21T18:16:00,,,,,,,,,,,,,,,,,,
2017-04-21 20:00:00,996.1,26.7,78.0,1.1,228.0,3.4,235.0,0.0,,,,,,,,,,2017-04-21T19:08:00,,,,,,,,,,,,,,,,,,
2017-04-21 21:00:00,996.7,26.6,77.0,0.4,112.0,1.9,217.0,0.0,,,,,,,,,,2017-04-21T20:04:00,,,,,,,,,,,,,,,,,,
2017-04-21 22:00:00,996.8,25.7,82.0,1.1,68.0,1.6,57.0,0.0,,,,,,,,,,2017-04-21T21:59:00,,,,,,,,,,,,,,,,,,
2017-04-21 23:00:00,996.2,25.6,84.0,1.1,1.0,1.7,21.0,0.0,,,,,,,,,,2017-04-21T23:00:00,,,,,,,,,,,,,,,,,,
2017-04-22 00:00:00,995.6,25.3,84.0,1.2,70.0,2.3,72.0,0.0,,,,,,,,,,2017-04-21T23:37:00,,,,,,,,,,,,,,,,,,
2017-04-22 01:00:00,995.8,24.2,93.0,0.5,164.0,2.7,113.0,9.5,,,,,,,,,,2017-04-22T01:00:00,,,,,,,,,,,,,,,,,,
2017-04-22 02:00:00,995.4,22.7,94.0,0.7,284.0,5.0,213.0,3.0,,,,,,,,,,2017-04-22T01:20:00,,,,,,,,,,,,,,,,,,
2017-04-22 03:00:00,994.8,23.3,83.0,1.0,47.0,3.1,55.0,0.0,,,,,,,,,,2017-04-22T02:59:00,,,,,,,,,,,,,,,,,,
2017-04-22 04:00:00,994.5,22.7,92.0,0.7,62.0,2.5,69.0,0.5,,,,,,,,,,2017-04-22T03:02:00,,,,,,,,,,,,,,,,,,
2017-04-22 05:00:00,994.2,22.9,94.0,0.7,359.0,1.7,224.0,0.0,,,,,,,,,,2017-04-22T04:40:00,,,,,,,,,,,,,,,,,,
2017-04-22 06:00:00,995.4,22.8,94.0,0.4,195.0,3.2,167.0,0.0,,,,,,,,,,2017-04-22T05:23:00,,,,,,,,,,,,,,,,,,
2017-04-22 07:00:00,996.0,23.3,93.0,1.4,212.0,2.2,165.0,0.0,,,,,,,,,,2017-04-22T06:35:00,,,,,,,,,,,,,,,,,,
2017-04-22 08:00:00,996.7,24.2,89.0,1.6,208.0,2.5,204.0,0.0,,,,,,,,,,2017-04-22T07:44:00,,,,,,,,,,,,,,,,,,
2017-04-22 09:00:00,997.5,25.2,83.0,1.0,266.0,2.8,211.0,0.0,,,,,,,,,,2017-04-22T08:05:00,,,,,,,,,,,,,,,,,,
2017-04-22 10:00:00,997.1,26.0,81.0,1.2,258.0,2.7,196.0,0.0,,,,,,,,,,2017-04-22T09:35:00,,,,,,,,,,,,,,,,,,
2017-04-22 11:00:00,997.1,26.4,77.0,1.2,274.0,3.2,288.0,0.0,,,,,,,,,,2017-04-22T10:42:00,,,,,,,,,,,,,,,,,,
2017-04-22 12:00:00,996.6,26.9,77.0,1.6,236.0,3.6,226.0,0.0,,,,,,,,,,2017-04-22T11:41:00,,,,,,,,,,,,,,,,,,
2017-04-22 13:00:00,995.9,26.9,79.0,2.3,228.0,3.9,248.0,0.0,,,,,,,,,,2017-04-22T13:00:00,,,,,,,,,,,,,,,,,,
2017-04-22 14:00:00,995.9,23.0,83.0,2.8,266.0,5.3,251.0,0.0,,,,,,,,,,2017-04-22T13:55:00,,,,,,,,,,,,,,,,,,
2017-04-22 15:00:00,996.0,22.8,82.0,2.3,182.0,4.9,268.0,0.0,,,,,,,,,,2017-04-22T14:05:00,,,,,,,,,,,,,,,,,,
2017-04-22 16:00:00,995.8,22.2,88.0,1.4,231.0,3.4,174.0,0.5,,,,,,,,,,2017-04-22T15:03:00,,,,,,,,,,,,,,,,,,
2017-04-22 17:00:00,996.3,20.9,94.0,1.6,203.0,4.6,162.0,8.0,,,,,,,,,,2017-04-22T16:40:00,,,,,,,,,,,,,,,,,,
2017-04-22 18:00:00,996.7,20.6,95.0,1.4,185.0,3.3,220.0,2.0,,,,,,,,,,2017-04-22T17:17:00,,,,,,,,,,,,,,,,,,
2017-04-22 19:00:00,997.2,20.6,95.0,2.1,204.0,2.7,204.0,0.0,,,,,,,,,,2017-04-22T18:55:00,,,,,,,,,,,,,,,,,,
2017-04-22 20:00:00,998.1,19.8,96.0,1.6,180.0,3.0,204.0,0.0,,,,,,,,,,2017-04-22T19:23:00,,,,,,,,,,,,,,,,,,
2017-04-22 21:00:00,998.8,20.0,96.0,0.3,268.0,2.8,158.0,1.0,,,,,,,,,,2017-04-22T20:03:00,,,,,,,,,,,,,,,,,,
2017-04-22 22:00:00,999.0,20.1,95.0,0.3,218.0,2.2,212.0,1.0,,,,,,,,,,2017-04-22T21:11:00,,,,,,,,,,,,,,,,,,
2017-04-22 23:00:00,999.3,19.9,95.0,0.6,207.0,2.8,222.0,0.5,,,,,,,,,,2017-04-22T22:34:00,,,,,,,,,,,,,,,,,,
2017-04-23 00:00:00,998.5,20.1,95.0,0.5,260.0,2.4,100.0,0.0,,,,,,,,,,2017-04-22T23:19:00,,,,,,,,,,,,,,,,,,
2017-04-23 01:00:00,998.2,20.3,95.0,1.1,174.0,1.8,169.0,0.0,,,,,,,,,,2017-04-23T00:44:00,,,,,,,,,,,,,,,,,,
2017-04-23 02:00:00,997.9,20.4,95.0,1.4,218.0,2.3,216.0,0.0,,,,,,,,,,2017-04-23T01:53:00,,,,,,,,,,,,,,,,,,
2017-04-23 03:00:00,997.8,19.8,95.0,1.4,235.0,3.0,241.0,0.0,,,,,,,,,,2017-04-23T02:36:00,,,,,,,,,,,,,,,,,,
2017-04-23 04:00:00,998.0,19.4,95.0,1.2,146.0,2.3,213.0,0.0,,,,,,,,,,2017-04-23T03:46:00,,,,,,,,,,,,,,,,,,
2017-04-23 05:00:00,997.9,19.9,95.0,1.3,12.0,2.6,110.0,0.0,,,,,,,,,,2017-04-23T04:11:00,,,,,,,,,,,,,,,,,,
2017-04-23 06:00:00,998.3,20.4,95.0,0.4,311.0,2.5,12.0,0.0,,,,,,,,,,2017-04-23T05:21:00,,,,,,,,,,,,,,,,,,
2017-04-23 07:00:00,999.2,20.7,95.0,0.0,0.0,1.8,140.0,0.0,,,,,,,,,,2017-04-23T06:21:00,,,,,,,,,,,,,,,,,,
2017-04-23 08:00:00,999.8,21.4,93.0,0.8,52.0,1.5,64.0,0.0,,,,,,,,,,2017-04-23T07:25:00,,,,,,,,,,,,,,,,,,
2017-04-23 09:00:00,1000.4,21.7,93.0,0.0,0.0,1.5,11.0,0.5,,,,,,,,,,2017-04-23T08:26:00,,,,,,,,,,,,,,,,,,
2017-04-23 10:00:00,1000.7,22.2,90.0,1.0,217.0,1.9,212.0,0.0,,,,,,,,,,2017-04-23T09:12:00,,,,,,,,,,,,,,,,,,
2017-04-23 11:00:00,1000.4,21.7,90.0,1.5,133.0,2.5,253.0,0.0,,,,,,,,,,2017-04-23T10:23:00,,,,,,,,,,,,,,,,,,
2017-04-23 12:00:00,1000.0,22.5,86.0,0.6,263.0,2.4,5.0,0.0,,,,,,,,,,2017-04-23T11:30:00,,,,,,,,,,,,,,,,,,
2017-04-23 13:00:00,999.5,22.6,85.0,0.3,120.0,2.6,210.0,0.0,,,,,,,,,,2017-04-23T12:03:00,,,,,,,,,,,,,,,,,,
2017-04-23 14:00:00,999.4,22.7,89.0,1.0,266.0,2.4,222.0,0.0,,,,,,,,,,2017-04-23T14:00:00,,,,,,,,,,,,,,,,,,
2017-04-23 15:00:00,999.1,21.9,90.0,1.0,178.0,2.4,211.0,0.0,,,,,,,,,,2017-04-23T14:10:00,,,,,,,,,,,,,,,,,,
2017-04-23 16:00:00,999.0,21.3,90.0,1.5,65.0,2.8,57.0,0.5,,,,,,,,,,2017-04-23T15:58:00,,,,,,,,,,,,,,,,,,
2017-04-23 17:00:00,999.0,21.1,92.0,1.0,37.0,2.6,67.0,0.0,,,,,,,,,,2017-04-23T16:17:00,,,,,,,,,,,,,,,,,,
2017-04-23 18:00:00,999.2,21.1,92.0,0.6,354.0,2.4,3.0,0.0,,,,,,,,,,2017-04-23T17:22:00,,,,,,,,,,,,,,,,,,
2017-04-23 19:00:00,1000.0,20.9,93.0,0.3,172.0,1.2,355.0,0.0,,,,,,,,,,2017-04-23T18:07:00,,,,,,,,,,,,,,,,,,
2017-04-23 20:00:00,1000.6,21.0,93.0,0.0,0.0,0.6,168.0,0.0,,,,,,,,,,2017-04-23T19:01:00,,,,,,,,,,,,,,,,,,
2017-04-23 21:00:00,1000.9,20.7,94.0,0.0,0.0,1.2,168.0,0.5,,,,,,,,,,2017-04-23T20:18:00,,,,,,,,,,,,,,,,,,
2017-04-23 22:00:00,1000.8,20.8,95.0,1.2,228.0,1.5,213.0,0.0,,,,,,,,,,2017-04-23T22:00:00,,,,,,,,,,,,,,,,,,
2017-04-23 23:00:00,1000.8,20.6,95.0,0.1,0.0,1.8,138.0,0.0,,,,,,,,,,2017-04-23T22:14:00,,,,,,,,,,,,,,,,,,
2017-04-24 00:00:00,1000.6,20.6,95.0,0.0,0.0,1.3,119.0,1.0,,,,,,,,,,2017-04-23T23:48:00,,,,,,,,,,,,,,,,,,
2017-04-24 01:00:00,1000.2,20.6,95.0,0.5,58.0,1.3,57.0,0.5,,,,,,,,,,2017-04-24T00:56:00,,,,,,,,,,,,,,,,,,
2017-04-24 02:00:00,999.5,20.7,95.0,0.5,282.0,1.0,282.0,0.0,,,,,,,,,,2017-04-24T01:55:00,,,,,,,,,,,,,,,,,,
2017-04-24 03:00:00,999.1,20.6,96.0,0.0,0.0,1.1,70.0,0.0,,,,,,,,,,2017-04-24T02:16:00,,,,,,,,,,,,,,,,,,
2017-04-24 04:00:00,999.5,20.7,96.0,1.0,215.0,1.5,120.0,0.0,,,,,,,,,,2017-04-24T03:40:00,,,,,,,,,,,,,,,,,,
2017-04-24 05:00:00,999.8,20.5,96.0,1.0,72.0,1.3,65.0,0.0,,,,,,,,,,2017-04-24T04:57:00,,,,,,,,,,,,,,,,,,
2017-04-24 06:00:00,999.7,20.6,96.0,0.1,0.0,1.8,64.0,0.0,,,,,,,,,,2017-04-24T05:13:00,,,,,,,,,,,,,,,,,,
2017-04-24 07:00:00,1000.4,21.0,96.0,0.9,249.0,1.8,205.0,0.0,,,,,,,,,,2017-04-24T06:34:00,,,,,,,,,,,,,,,,,,
2017-04-24 08:00:00,1001.2,21.6,94.0,0.8,183.0,1.7,204.0,0.0,,,,,,,,,,2017-04-24T07:02:00,,,,,,,,,,,,,,,,,,
2017-04-24 09:00:00,1001.6,22.2,89.0,0.3,352.0,1.7,66.0,0.0,,,,,,,,,,2017-04-24T08:44:00,,,,,,,,,,,,,,,,,,
2017-04-24 10:00:00,1001.3,23.2,83.0,0.7,75.0,1.2,112.0,0.0,,,,,,,,,,2017-04-24T09:58:00,,,,,,,,,,,,,,,,,,
2017-04-24 11:00:00,1001.1,24.2,77.0,1.1,356.0,2.0,12.0,0.0,,,,,,,,,,2017-04-24T10:13:00,,,,,,,,,,,,,,,,,,
2017-04-24 12:00:00,1000.4,26.9,66.0,1.1,164.0,2.5,226.0,0.0,,,,,,,,,,2017-04-24T11:59:00,,,,,,,,,,,,,,,,,,
2017-04-24 13:00:00,999.7,28.8,65.0,2.1,214.0,3.7,197.0,0.0,,,,,,,,,,2017-04-24T12:45:00,,,,,,,,,,,,,,,,,,
2017-04-24 14:00:00,999.1,29.0,64.0,1.0,228.0,3.9,256.0,0.0,,,,,,,,,,2017-04-24T13:59:00,,,,,,,,,,,,,,,,,,
2017-04-24 15:00:00,998.7,28.8,63.0,1.2,327.0,4.5,289.0,0.0,,,,,,,,,,2017-04-24T14:24:00,,,,,,,,,,,,,,,,,,
2017-04-24 16:00:00,998.4,29.5,58.0,2.3,284.0,4.5,269.0,0.0,,,,,,,,,,2017-04-24T15:16:00,,,,,,,,,,,,,,,,,,
2017-04-24 17:00:00,998.4,28.5,61.0,1.3,285.0,4.1,303.0,0.0,,,,,,,,,,2017-04-24T16:28:00,,,,,,,,,,,,,,,,,,
2017-04-24 18:00:00,998.5,26.3,69.0,1.1,284.0,2.8,254.0,0.0,,,,,,,,,,2017-04-24T17:39:00,,,,,,,,,,,,,,,,,,
2017-04-24 19:00:00,999.0,24.4,77.0,1.0,178.0,2.7,287.0,0.0,,,,,,,,,,2017-04-24T18:19:00,,,,,,,,,,,,,,,,,,
2017-04-24 20:00:00,999.7,23.6,82.0,0.6,131.0,1.6,196.0,0.0,,,,,,,,,,2017-04-24T19:17:00,,,,,,,,,,,,,,,,,,
2017-04-24 21:00:00,1000.3,23.0,85.0,0.8,37.0,1.6,58.0,0.0,,,,,,,,,,2017-04-24T21:00:00,,,,,,,,,,,,,,,,,,
2017-04-24 22:00:00,1000.6,22.4,89.0,0.6,37.0,1.8,57.0,0.0,,,,,,,,,,2017-04-24T21:03:00,,,,,,,,,,,,,,,,,,
2017-04-24 23:00:00,1000.8,22.0,91.0,0.6,345.0,1.8,1.0,0.0,,,,,,,,,,2017-04-24T22:05:00,,,,,,,,,,,,,,,,,,
2017-04-25 00:00:00,1000.4,21.5,92.0,1.0,60.0,1.5,67.0,0.0,,,,,,,,,,2017-04-24T23:55:00,,,,,,,,,,,,,,,,,,
2017-04-25 01:00:00,999.7,21.8,90.0,1.0,45.0,1.9,45.0,0.0,,,,,,,,,,2017-04-25T00:43:00,,,,,,,,,,,,,,,,,,
2017-04-25 02:00:00,999.2,21.9,91.0,0.1,0.0,2.3,53.0,0.0,,,,,,,,,,2017-04-25T01:05:00,,,,,,,,,,,,,,,,,,
2017-04-25 03:00:00,998.8,21.6,93.0,0.0,0.0,1.7,72.0,0.0,,,,,,,,,,2017-04-25T02:15:00,,,,,,,,,,,,,,,,,,
2017-04-25 04:00:00,998.6,21.5,94.0,0.6,31.0,1.2,199.0,0.0,,,,,,,,,,2017-04-25T03:16:00,,,,,,,,,,,,,,,,,,
2017-04-25 05:00:00,998.7,21.4,94.0,0.8,75.0,1.5,2.0,0.0,,,,,,,,,,2017-04-25T04:31:00,,,,,,,,,,,,,,,,,,
2017-04-25 06:00:00,998.7,21.9,90.0,1.1,50.0,2.1,54.0,0.0,,,,,,,,,,2017-04-25T05:42:00,,,,,,,,,,,,,,,,,,
2017-04-25 07:00:00,999.4,22.8,89.0,0.8,257.0,1.9,44.0,0.0,,,,,,,,,,2017-04-25T06:05:00,,,,,,,,,,,,,,,,,,
2017-04-25 08:00:00,1000.2,24.9,78.0,0.4,123.0,1.8,140.0,0.0,,,,,,,,,,2017-04-25T07:42:00,,,,,,,,,,,,,,,,,,
2017-04-25 09:00:00,1000.4,26.8,69.0,0.9,196.0,1.8,268.0,0.0,,,,,,,,,,2017-04-25T08:49:00,,,,,,,,,,,,,,,,,,
2017-04-25 10:00:00,1000.4,27.9,68.0,0.8,224.0,2.6,193.0,0.0,,,,,,,,,,2017-04-25T09:45:00,,,,,,,,,,,,,,,,,,
2017-04-25 11:00:00,999.8,29.3,62.0,1.5,305.0,3.0,285.0,0.0,,,,,,,,,,2017-04-25T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-25 12:00:00,999.3,30.2,59.0,2.2,259.0,4.0,266.0,0.0,,,,,,,,,,2017-04-25T11:54:00,,,,,,,,,,,,,,,,,,
