,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-25 13:00:00,998.3,31.7,57.0,2.3,224.0,4.5,246.0,0.0,,,,,,,,,,2017-04-25T12:31:00,,,,,,,,,,,,,,,,,,
2017-04-25 14:00:00,997.5,30.7,59.0,1.2,289.0,4.1,240.0,0.0,,,,,,,,,,2017-04-25T13:35:00,,,,,,,,,,,,,,,,,,
2017-04-25 15:00:00,997.2,30.1,59.0,1.0,272.0,3.9,269.0,0.0,,,,,,,,,,2017-04-25T14:02:00,,,,,,,,,,,,,,,,,,
2017-04-25 16:00:00,996.7,30.1,59.0,1.3,272.0,3.0,293.0,0.0,,,,,,,,,,2017-04-25T15:38:00,,,,,,,,,,,,,,,,,,
2017-04-25 17:00:00,996.6,29.8,62.0,1.5,276.0,3.4,241.0,0.0,,,,,,,,,,2017-04-25T16:20:00,,,,,,,,,,,,,,,,,,
2017-04-25 18:00:00,997.1,27.4,72.0,1.6,273.0,3.6,296.0,0.0,,,,,,,,,,2017-04-25T17:39:00,,,,,,,,,,,,,,,,,,
2017-04-25 19:00:00,997.5,26.5,77.0,1.0,176.0,2.6,245.0,0.0,,,,,,,,,,2017-04-25T18:11:00,,,,,,,,,,,,,,,,,,
2017-04-25 20:00:00,998.1,25.9,80.0,1.0,174.0,2.4,189.0,0.0,,,,,,,,,,2017-04-25T19:37:00,,,,,,,,,,,,,,,,,,
2017-04-25 21:00:00,999.3,25.3,83.0,0.8,158.0,2.5,190.0,0.0,,,,,,,,,,2017-04-25T20:14:00,,,,,,,,,,,,,,,,,,
2017-04-25 22:00:00,999.7,25.0,81.0,0.0,0.0,1.5,120.0,0.0,,,,,,,,,,2017-04-25T21:10:00,,,,,,,,,,,,,,,,,,
2017-04-25 23:00:00,999.7,24.2,87.0,0.5,210.0,1.2,80.0,0.0,,,,,,,,,,2017-04-25T22:25:00,,,,,,,,,,,,,,,,,,
2017-04-26 00:00:00,999.2,23.4,90.0,1.1,74.0,2.0,51.0,0.0,,,,,,,,,,2017-04-25T23:45:00,,,,,,,,,,,,,,,,,,
2017-04-26 01:00:00,998.5,23.0,91.0,0.5,54.0,1.7,59.0,0.0,,,,,,,,,,2017-04-26T00:09:00,,,,,,,,,,,,,,,,,,
2017-04-26 02:00:00,998.0,23.3,90.0,1.2,47.0,2.1,68.0,0.0,,,,,,,,,,2017-04-26T01:10:00,,,,,,,,,,,,,,,,,,
2017-04-26 03:00:00,997.2,23.7,89.0,0.3,46.0,2.6,69.0,0.0,,,,,,,,,,2017-04-26T02:13:00,,,,,,,,,,,,,,,,,,
2017-04-26 04:00:00,996.7,23.3,90.0,0.8,65.0,2.2,64.0,0.0,,,,,,,,,,2017-04-26T03:45:00,,,,,,,,,,,,,,,,,,
2017-04-26 05:00:00,996.5,23.1,91.0,0.3,354.0,1.9,84.0,0.0,,,,,,,,,,2017-04-26T04:33:00,,,,,,,,,,,,,,,,,,
2017-04-26 06:00:00,996.9,22.9,91.0,1.0,58.0,2.0,71.0,0.0,,,,,,,,,,2017-04-26T05:58:00,,,,,,,,,,,,,,,,,,
2017-04-26 07:00:00,997.2,23.8,87.0,0.6,99.0,2.0,52.0,0.0,,,,,,,,,,2017-04-26T06:06:00,,,,,,,,,,,,,,,,,,
2017-04-26 08:00:00,997.4,26.1,72.0,0.7,31.0,2.2,32.0,0.0,,,,,,,,,,2017-04-26T07:37:00,,,,,,,,,,,,,,,,,,
2017-04-26 09:00:00,997.8,27.6,67.0,1.1,17.0,2.6,346.0,0.0,,,,,,,,,,2017-04-26T08:37:00,,,,,,,,,,,,,,,,,,
2017-04-26 10:00:00,998.1,31.6,57.0,1.3,234.0,3.6,232.0,0.0,,,,,,,,,,2017-04-26T09:47:00,,,,,,,,,,,,,,,,,,
2017-04-26 11:00:00,997.6,32.7,55.0,2.0,204.0,4.3,253.0,0.0,,,,,,,,,,2017-04-26T10:09:00,,,,,,,,,,,,,,,,,,
2017-04-26 12:00:00,997.0,33.0,54.0,2.4,228.0,4.3,264.0,0.0,,,,,,,,,,2017-04-26T11:18:00,,,,,,,,,,,,,,,,,,
2017-04-26 13:00:00,996.2,31.4,58.0,1.7,284.0,4.5,240.0,0.0,,,,,,,,,,2017-04-26T12:24:00,,,,,,,,,,,,,,,,,,
2017-04-26 14:00:00,995.4,33.2,55.0,2.2,280.0,5.5,270.0,0.0,,,,,,,,,,2017-04-26T13:38:00,,,,,,,,,,,,,,,,,,
2017-04-26 15:00:00,994.8,32.4,58.0,3.0,282.0,6.4,301.0,0.0,,,,,,,,,,2017-04-26T14:39:00,,,,,,,,,,,,,,,,,,
2017-04-26 16:00:00,994.4,32.2,58.0,1.9,284.0,6.3,273.0,0.0,,,,,,,,,,2017-04-26T15:03:00,,,,,,,,,,,,,,,,,,
2017-04-26 17:00:00,994.4,30.8,61.0,1.3,313.0,6.0,266.0,0.0,,,,,,,,,,2017-04-26T16:02:00,,,,,,,,,,,,,,,,,,
2017-04-26 18:00:00,994.7,28.7,69.0,2.0,296.0,4.5,276.0,0.0,,,,,,,,,,2017-04-26T17:37:00,,,,,,,,,,,,,,,,,,
2017-04-26 19:00:00,995.5,27.0,77.0,0.9,295.0,5.0,300.0,0.0,,,,,,,,,,2017-04-26T18:06:00,,,,,,,,,,,,,,,,,,
2017-04-26 20:00:00,996.2,26.5,81.0,0.5,223.0,1.9,16.0,0.0,,,,,,,,,,2017-04-26T19:09:00,,,,,,,,,,,,,,,,,,
2017-04-26 21:00:00,997.0,26.3,81.0,0.4,353.0,1.7,23.0,0.0,,,,,,,,,,2017-04-26T20:34:00,,,,,,,,,,,,,,,,,,
2017-04-26 22:00:00,997.1,25.6,83.0,0.0,0.0,2.6,39.0,0.0,,,,,,,,,,2017-04-26T21:08:00,,,,,,,,,,,,,,,,,,
2017-04-26 23:00:00,997.0,25.1,84.0,1.3,189.0,2.4,125.0,0.0,,,,,,,,,,2017-04-26T22:29:00,,,,,,,,,,,,,,,,,,
2017-04-27 00:00:00,997.0,24.6,86.0,0.5,89.0,2.2,239.0,0.0,,,,,,,,,,2017-04-26T23:06:00,,,,,,,,,,,,,,,,,,
2017-04-27 01:00:00,996.5,24.1,89.0,0.5,84.0,1.9,66.0,0.0,,,,,,,,,,2017-04-27T00:26:00,,,,,,,,,,,,,,,,,,
2017-04-27 02:00:00,995.7,23.7,92.0,0.0,0.0,1.1,69.0,0.0,,,,,,,,,,2017-04-27T01:02:00,,,,,,,,,,,,,,,,,,
2017-04-27 03:00:00,995.2,23.1,91.0,1.1,78.0,1.4,105.0,0.0,,,,,,,,,,2017-04-27T02:06:00,,,,,,,,,,,,,,,,,,
2017-04-27 04:00:00,994.9,23.3,92.0,0.6,7.0,1.5,80.0,0.0,,,,,,,,,,2017-04-27T03:22:00,,,,,,,,,,,,,,,,,,
2017-04-27 05:00:00,995.3,23.0,92.0,0.9,56.0,1.9,54.0,0.0,,,,,,,,,,2017-04-27T04:52:00,,,,,,,,,,,,,,,,,,
2017-04-27 06:00:00,995.8,22.9,92.0,0.4,229.0,1.8,74.0,0.0,,,,,,,,,,2017-04-27T05:03:00,,,,,,,,,,,,,,,,,,
2017-04-27 07:00:00,996.5,24.2,89.0,0.4,13.0,1.3,11.0,0.0,,,,,,,,,,2017-04-27T07:00:00,,,,,,,,,,,,,,,,,,
2017-04-27 08:00:00,996.9,26.3,80.0,1.5,260.0,2.4,272.0,0.0,,,,,,,,,,2017-04-27T08:00:00,,,,,,,,,,,,,,,,,,
2017-04-27 09:00:00,997.2,26.9,77.0,0.7,277.0,2.2,236.0,0.0,,,,,,,,,,2017-04-27T08:04:00,,,,,,,,,,,,,,,,,,
2017-04-27 10:00:00,997.2,27.3,73.0,1.5,242.0,2.5,269.0,0.0,,,,,,,,,,2017-04-27T09:45:00,,,,,,,,,,,,,,,,,,
2017-04-27 11:00:00,997.0,26.5,78.0,0.9,304.0,3.4,277.0,0.0,,,,,,,,,,2017-04-27T10:41:00,,,,,,,,,,,,,,,,,,
2017-04-27 12:00:00,996.6,28.0,71.0,1.1,281.0,3.7,272.0,0.0,,,,,,,,,,2017-04-27T11:37:00,,,,,,,,,,,,,,,,,,
2017-04-27 13:00:00,996.1,27.6,72.0,2.1,270.0,3.7,259.0,0.0,,,,,,,,,,2017-04-27T12:35:00,,,,,,,,,,,,,,,,,,
2017-04-27 14:00:00,995.7,27.8,71.0,1.5,218.0,3.2,296.0,0.0,,,,,,,,,,2017-04-27T13:08:00,,,,,,,,,,,,,,,,,,
2017-04-27 15:00:00,995.5,27.1,73.0,1.6,247.0,3.3,216.0,0.0,,,,,,,,,,2017-04-27T14:10:00,,,,,,,,,,,,,,,,,,
2017-04-27 16:00:00,995.3,25.2,84.0,1.3,205.0,4.3,247.0,0.0,,,,,,,,,,2017-04-27T15:48:00,,,,,,,,,,,,,,,,,,
2017-04-27 17:00:00,995.4,24.5,85.0,1.6,227.0,2.8,248.0,0.0,,,,,,,,,,2017-04-27T16:37:00,,,,,,,,,,,,,,,,,,
2017-04-27 18:00:00,995.8,22.5,91.0,2.0,204.0,3.3,238.0,0.0,,,,,,,,,,2017-04-27T17:29:00,,,,,,,,,,,,,,,,,,
2017-04-27 19:00:00,996.4,20.5,93.0,2.4,205.0,4.1,186.0,0.5,,,,,,,,,,2017-04-27T18:46:00,,,,,,,,,,,,,,,,,,
2017-04-27 20:00:00,997.3,19.8,93.0,1.9,196.0,3.9,157.0,0.0,,,,,,,,,,2017-04-27T19:19:00,,,,,,,,,,,,,,,,,,
2017-04-27 21:00:00,998.1,19.2,94.0,2.3,221.0,4.2,216.0,0.0,,,,,,,,,,2017-04-27T20:55:00,,,,,,,,,,,,,,,,,,
2017-04-27 22:00:00,999.0,18.3,94.0,2.1,182.0,4.0,254.0,0.0,,,,,,,,,,2017-04-27T21:02:00,,,,,,,,,,,,,,,,,,
2017-04-27 23:00:00,998.8,18.6,93.0,1.0,278.0,2.5,157.0,0.0,,,,,,,,,,2017-04-27T22:03:00,,,,,,,,,,,,,,,,,,
2017-04-28 00:00:00,998.4,18.7,93.0,1.2,197.0,2.6,144.0,0.0,,,,,,,,,,2017-04-27T23:38:00,,,,,,,,,,,,,,,,,,
2017-04-28 01:00:00,997.9,18.5,94.0,1.8,221.0,3.3,191.0,0.0,,,,,,,,,,2017-04-28T00:57:00,,,,,,,,,,,,,,,,,,
2017-04-28 02:00:00,997.8,17.5,95.0,1.3,175.0,3.7,208.0,0.0,,,,,,,,,,2017-04-28T01:30:00,,,,,,,,,,,,,,,,,,
2017-04-28 03:00:00,997.6,18.0,95.0,1.8,221.0,2.6,193.0,0.5,,,,,,,,,,2017-04-28T02:08:00,,,,,,,,,,,,,,,,,,
2017-04-28 04:00:00,997.6,18.0,95.0,1.1,231.0,2.7,222.0,0.0,,,,,,,,,,2017-04-28T03:02:00,,,,,,,,,,,,,,,,,,
2017-04-28 05:00:00,998.0,17.7,95.0,1.6,192.0,2.8,221.0,0.0,,,,,,,,,,2017-04-28T04:33:00,,,,,,,,,,,,,,,,,,
2017-04-28 06:00:00,998.5,17.6,96.0,0.4,317.0,2.5,207.0,0.0,,,,,,,,,,2017-04-28T05:06:00,,,,,,,,,,,,,,,,,,
2017-04-28 07:00:00,999.1,18.1,96.0,0.1,0.0,1.0,225.0,0.0,,,,,,,,,,2017-04-28T06:54:00,,,,,,,,,,,,,,,,,,
2017-04-28 08:00:00,999.9,18.7,95.0,0.6,321.0,1.3,14.0,0.0,,,,,,,,,,2017-04-28T07:51:00,,,,,,,,,,,,,,,,,,
2017-04-28 09:00:00,1000.0,20.4,88.0,0.4,355.0,1.7,350.0,0.0,,,,,,,,,,2017-04-28T08:44:00,,,,,,,,,,,,,,,,,,
2017-04-28 10:00:00,999.9,22.5,78.0,0.4,135.0,1.7,241.0,0.0,,,,,,,,,,2017-04-28T09:32:00,,,,,,,,,,,,,,,,,,
2017-04-28 11:00:00,999.7,23.4,76.0,2.3,216.0,4.0,209.0,0.0,,,,,,,,,,2017-04-28T11:00:00,,,,,,,,,,,,,,,,,,
2017-04-28 12:00:00,999.3,24.5,71.0,2.3,204.0,4.0,211.0,0.0,,,,,,,,,,2017-04-28T11:53:00,,,,,,,,,,,,,,,,,,
2017-04-28 13:00:00,998.8,24.7,71.0,2.5,226.0,4.1,166.0,0.0,,,,,,,,,,2017-04-28T12:06:00,,,,,,,,,,,,,,,,,,
2017-04-28 14:00:00,998.1,25.1,69.0,1.4,221.0,4.0,231.0,0.0,,,,,,,,,,2017-04-28T13:16:00,,,,,,,,,,,,,,,,,,
2017-04-28 15:00:00,997.6,23.1,74.0,1.9,126.0,3.4,108.0,0.0,,,,,,,,,,2017-04-28T14:47:00,,,,,,,,,,,,,,,,,,
2017-04-28 16:00:00,997.3,23.1,75.0,1.4,113.0,3.0,142.0,0.0,,,,,,,,,,2017-04-28T15:21:00,,,,,,,,,,,,,,,,,,
2017-04-28 17:00:00,997.5,23.5,72.0,0.9,65.0,2.4,126.0,0.0,,,,,,,,,,2017-04-28T16:19:00,,,,,,,,,,,,,,,,,,
2017-04-28 18:00:00,997.8,22.9,79.0,0.9,349.0,1.6,347.0,0.0,,,,,,,,,,2017-04-28T17:41:00,,,,,,,,,,,,,,,,,,
2017-04-28 19:00:00,998.3,22.3,76.0,2.0,195.0,3.5,194.0,0.0,,,,,,,,,,2017-04-28T18:51:00,,,,,,,,,,,,,,,,,,
2017-04-28 20:00:00,999.0,21.8,78.0,0.9,219.0,4.5,184.0,0.0,,,,,,,,,,2017-04-28T19:09:00,,,,,,,,,,,,,,,,,,
2017-04-28 21:00:00,999.5,21.1,79.0,1.4,175.0,3.4,188.0,0.0,,,,,,,,,,2017-04-28T20:18:00,,,,,,,,,,,,,,,,,,
2017-04-28 22:00:00,999.7,20.7,83.0,0.5,349.0,2.0,66.0,0.0,,,,,,,,,,2017-04-28T21:33:00,,,,,,,,,,,,,,,,,,
2017-04-28 23:00:00,999.7,20.1,87.0,0.5,20.0,1.8,55.0,0.0,,,,,,,,,,2017-04-28T22:54:00,,,,,,,,,,,,,,,,,,
2017-04-29 00:00:00,999.2,19.8,88.0,0.1,0.0,2.1,9.0,0.0,,,,,,,,,,2017-04-28T23:42:00,,,,,,,,,,,,,,,,,,
2017-04-29 01:00:00,998.8,19.5,87.0,0.6,26.0,2.0,48.0,0.0,,,,,,,,,,2017-04-29T00:51:00,,,,,,,,,,,,,,,,,,
2017-04-29 02:00:00,998.5,19.6,90.0,0.0,0.0,1.6,1.0,0.0,,,,,,,,,,2017-04-29T01:07:00,,,,,,,,,,,,,,,,,,
2017-04-29 03:00:00,998.3,19.1,90.0,0.0,0.0,1.9,57.0,0.0,,,,,,,,,,2017-04-29T02:17:00,,,,,,,,,,,,,,,,,,
2017-04-29 04:00:00,998.5,18.8,91.0,0.7,49.0,1.5,61.0,0.0,,,,,,,,,,2017-04-29T03:18:00,,,,,,,,,,,,,,,,,,
2017-04-29 05:00:00,999.1,19.0,91.0,0.7,79.0,2.2,82.0,0.0,,,,,,,,,,2017-04-29T04:24:00,,,,,,,,,,,,,,,,,,
2017-04-29 06:00:00,999.2,19.1,89.0,0.9,50.0,1.4,76.0,0.0,,,,,,,,,,2017-04-29T05:36:00,,,,,,,,,,,,,,,,,,
2017-04-29 07:00:00,999.9,20.2,86.0,0.9,57.0,2.4,57.0,0.0,,,,,,,,,,2017-04-29T06:16:00,,,,,,,,,,,,,,,,,,
2017-04-29 08:00:00,1000.0,23.1,67.0,1.6,11.0,2.9,43.0,0.0,,,,,,,,,,2017-04-29T07:32:00,,,,,,,,,,,,,,,,,,
2017-04-29 09:00:00,1000.4,24.4,64.0,1.2,258.0,3.8,230.0,0.0,,,,,,,,,,2017-04-29T08:50:00,,,,,,,,,,,,,,,,,,
2017-04-29 10:00:00,1000.1,27.4,54.0,1.4,215.0,4.6,213.0,0.0,,,,,,,,,,2017-04-29T09:52:00,,,,,,,,,,,,,,,,,,
2017-04-29 11:00:00,999.9,28.8,51.0,2.1,231.0,5.2,229.0,0.0,,,,,,,,,,2017-04-29T10:50:00,,,,,,,,,,,,,,,,,,
2017-04-29 12:00:00,999.5,30.0,48.0,2.4,224.0,5.9,244.0,0.0,,,,,,,,,,2017-04-29T11:03:00,,,,,,,,,,,,,,,,,,
2017-04-29 13:00:00,998.7,30.1,46.0,3.4,222.0,5.6,199.0,0.0,,,,,,,,,,2017-04-29T12:43:00,,,,,,,,,,,,,,,,,,
2017-04-29 14:00:00,998.2,29.0,50.0,2.3,250.0,6.1,226.0,0.0,,,,,,,,,,2017-04-29T13:39:00,,,,,,,,,,,,,,,,,,
2017-04-29 15:00:00,997.8,28.6,50.0,3.3,249.0,5.6,269.0,0.0,,,,,,,,,,2017-04-29T14:57:00,,,,,,,,,,,,,,,,,,
2017-04-29 16:00:00,997.7,27.8,49.0,2.7,261.0,6.4,280.0,0.0,,,,,,,,,,2017-04-29T15:49:00,,,,,,,,,,,,,,,,,,
2017-04-29 17:00:00,997.9,27.2,48.0,3.2,232.0,6.0,251.0,0.0,,,,,,,,,,2017-04-29T16:17:00,,,,,,,,,,,,,,,,,,
2017-04-29 18:00:00,998.7,24.8,51.0,1.8,233.0,5.4,254.0,0.0,,,,,,,,,,2017-04-29T17:13:00,,,,,,,,,,,,,,,,,,
2017-04-29 19:00:00,999.2,22.8,58.0,0.7,117.0,3.4,255.0,0.0,,,,,,,,,,2017-04-29T18:09:00,,,,,,,,,,,,,,,,,,
2017-04-29 20:00:00,1000.1,20.8,70.0,0.9,61.0,1.5,81.0,0.0,,,,,,,,,,2017-04-29T19:28:00,,,,,,,,,,,,,,,,,,
2017-04-29 21:00:00,1000.2,20.6,72.0,1.0,49.0,2.1,47.0,0.0,,,,,,,,,,2017-04-29T20:41:00,,,,,,,,,,,,,,,,,,
2017-04-29 22:00:00,1000.6,20.0,75.0,1.3,57.0,2.8,85.0,0.0,,,,,,,,,,2017-04-29T22:00:00,,,,,,,,,,,,,,,,,,
2017-04-29 23:00:00,1000.6,19.4,80.0,0.3,21.0,2.3,65.0,0.0,,,,,,,,,,2017-04-29T22:28:00,,,,,,,,,,,,,,,,,,
2017-04-30 00:00:00,1000.1,19.2,80.0,1.6,56.0,3.6,56.0,0.0,,,,,,,,,,2017-04-29T23:47:00,,,,,,,,,,,,,,,,,,
2017-04-30 01:00:00,999.8,18.6,83.0,1.2,62.0,2.7,47.0,0.0,,,,,,,,,,2017-04-30T00:16:00,,,,,,,,,,,,,,,,,,
2017-04-30 02:00:00,999.4,18.3,84.0,1.2,71.0,2.5,75.0,0.0,,,,,,,,,,2017-04-30T01:22:00,,,,,,,,,,,,,,,,,,
2017-04-30 03:00:00,999.0,18.0,86.0,1.1,71.0,2.0,78.0,0.0,,,,,,,,,,2017-04-30T02:04:00,,,,,,,,,,,,,,,,,,
2017-04-30 04:00:00,999.2,17.8,87.0,1.0,74.0,2.3,65.0,0.0,,,,,,,,,,2017-04-30T03:12:00,,,,,,,,,,,,,,,,,,
2017-04-30 05:00:00,999.2,17.9,85.0,1.5,55.0,2.7,54.0,0.0,,,,,,,,,,2017-04-30T04:56:00,,,,,,,,,,,,,,,,,,
2017-04-30 06:00:00,999.6,17.6,87.0,0.4,64.0,2.9,58.0,0.0,,,,,,,,,,2017-04-30T05:10:00,,,,,,,,,,,,,,,,,,
2017-04-30 07:00:00,1000.2,21.0,72.0,0.5,36.0,2.2,90.0,0.0,,,,,,,,,,2017-04-30T06:48:00,,,,,,,,,,,,,,,,,,
2017-04-30 08:00:00,1000.2,23.8,58.0,1.3,360.0,2.6,324.0,0.0,,,,,,,,,,2017-04-30T07:55:00,,,,,,,,,,,,,,,,,,
2017-04-30 09:00:00,1000.0,27.4,52.0,1.6,227.0,2.4,300.0,0.0,,,,,,,,,,2017-04-30T09:00:00,,,,,,,,,,,,,,,,,,
2017-04-30 10:00:00,999.9,28.0,46.0,1.5,145.0,4.1,211.0,0.0,,,,,,,,,,2017-04-30T09:29:00,,,,,,,,,,,,,,,,,,
2017-04-30 11:00:00,999.5,30.5,46.0,2.0,216.0,4.0,218.0,0.0,,,,,,,,,,2017-04-30T10:14:00,,,,,,,,,,,,,,,,,,
2017-04-30 12:00:00,999.1,30.6,44.0,1.4,261.0,5.1,205.0,0.0,,,,,,,,,,2017-04-30T11:46:00,,,,,,,,,,,,,,,,,,
2017-04-30 13:00:00,998.6,30.7,43.0,2.9,253.0,6.1,289.0,0.0,,,,,,,,,,2017-04-30T12:44:00,,,,,,,,,,,,,,,,,,
2017-04-30 14:00:00,998.1,31.2,41.0,1.9,255.0,5.6,214.0,0.0,,,,,,,,,,2017-04-30T13:40:00,,,,,,,,,,,,,,,,,,
2017-04-30 15:00:00,997.7,31.2,39.0,2.4,274.0,5.8,301.0,0.0,,,,,,,,,,2017-04-30T14:01:00,,,,,,,,,,,,,,,,,,
2017-04-30 16:00:00,997.6,30.6,37.0,1.1,300.0,6.1,248.0,0.0,,,,,,,,,,2017-04-30T15:13:00,,,,,,,,,,,,,,,,,,
2017-04-30 17:00:00,997.7,29.5,36.0,1.5,294.0,4.2,279.0,0.0,,,,,,,,,,2017-04-30T16:15:00,,,,,,,,,,,,,,,,,,
2017-04-30 18:00:00,998.3,27.0,43.0,0.9,290.0,3.6,298.0,0.0,,,,,,,,,,2017-04-30T17:04:00,,,,,,,,,,,,,,,,,,
2017-04-30 19:00:00,998.9,24.4,53.0,1.5,249.0,3.0,268.0,0.0,,,,,,,,,,2017-04-30T18:55:00,,,,,,,,,,,,,,,,,,
2017-04-30 20:00:00,999.4,23.5,57.0,1.1,158.0,2.8,161.0,0.0,,,,,,,,,,2017-04-30T19:37:00,,,,,,,,,,,,,,,,,,
2017-04-30 21:00:00,999.9,21.7,70.0,1.1,72.0,2.0,142.0,0.0,,,,,,,,,,2017-04-30T20:05:00,,,,,,,,,,,,,,,,,,
2017-04-30 22:00:00,1000.4,21.0,72.0,0.5,62.0,2.6,49.0,0.0,,,,,,,,,,2017-04-30T21:05:00,,,,,,,,,,,,,,,,,,
2017-04-30 23:00:00,1000.7,20.2,78.0,0.0,0.0,1.9,87.0,0.0,,,,,,,,,,2017-04-30T22:44:00,,,,,,,,,,,,,,,,,,
2017-05-01 00:00:00,1000.5,20.3,78.0,1.4,58.0,2.7,67.0,0.0,,,,,,,,,,2017-04-30T23:49:00,,,,,,,,,,,,,,,,,,
2017-05-01 01:00:00,1000.2,20.0,80.0,1.1,58.0,2.5,61.0,0.0,,,,,,,,,,2017-05-01T00:46:00,,,,,,,,,,,,,,,,,,
2017-05-01 02:00:00,999.9,19.4,83.0,0.3,21.0,2.4,70.0,0.0,,,,,,,,,,2017-05-01T01:19:00,,,,,,,,,,,,,,,,,,
2017-05-01 03:00:00,999.7,18.9,85.0,1.1,68.0,2.2,50.0,0.0,,,,,,,,,,2017-05-01T02:33:00,,,,,,,,,,,,,,,,,,
2017-05-01 04:00:00,999.6,19.0,84.0,1.0,66.0,3.0,56.0,0.0,,,,,,,,,,2017-05-01T03:20:00,,,,,,,,,,,,,,,,,,
2017-05-01 05:00:00,999.8,19.0,83.0,0.6,68.0,2.7,70.0,0.0,,,,,,,,,,2017-05-01T04:21:00,,,,,,,,,,,,,,,,,,
2017-05-01 06:00:00,999.8,19.0,83.0,1.0,53.0,2.2,58.0,0.0,,,,,,,,,,2017-05-01T05:55:00,,,,,,,,,,,,,,,,,,
2017-05-01 07:00:00,1000.3,22.1,69.0,1.0,38.0,2.2,49.0,0.0,,,,,,,,,,2017-05-01T06:43:00,,,,,,,,,,,,,,,,,,
2017-05-01 08:00:00,1000.2,25.0,57.0,0.6,83.0,3.1,44.0,0.0,,,,,,,,,,2017-05-01T07:05:00,,,,,,,,,,,,,,,,,,
2017-05-01 09:00:00,1000.3,27.4,56.0,2.2,208.0,3.2,214.0,0.0,,,,,,,,,,2017-05-01T08:55:00,,,,,,,,,,,,,,,,,,
2017-05-01 10:00:00,1000.2,28.5,49.0,1.3,237.0,3.2,202.0,0.0,,,,,,,,,,2017-05-01T09:46:00,,,,,,,,,,,,,,,,,,
2017-05-01 11:00:00,999.8,30.6,44.0,1.9,212.0,4.9,227.0,0.0,,,,,,,,,,2017-05-01T10:32:00,,,,,,,,,,,,,,,,,,
2017-05-01 12:00:00,999.3,31.9,43.0,2.1,192.0,5.2,209.0,0.0,,,,,,,,,,2017-05-01T11:50:00,,,,,,,,,,,,,,,,,,
2017-05-01 13:00:00,998.6,32.2,42.0,1.9,226.0,5.2,192.0,0.0,,,,,,,,,,2017-05-01T12:19:00,,,,,,,,,,,,,,,,,,
2017-05-01 14:00:00,997.8,32.3,41.0,0.8,256.0,4.6,291.0,0.0,,,,,,,,,,2017-05-01T13:49:00,,,,,,,,,,,,,,,,,,
2017-05-01 15:00:00,997.8,30.6,47.0,2.0,288.0,5.3,278.0,0.0,,,,,,,,,,2017-05-01T14:34:00,,,,,,,,,,,,,,,,,,
2017-05-01 16:00:00,997.4,30.4,49.0,2.6,269.0,5.4,274.0,0.0,,,,,,,,,,2017-05-01T15:52:00,,,,,,,,,,,,,,,,,,
2017-05-01 17:00:00,997.3,29.1,52.0,2.8,276.0,5.1,273.0,0.0,,,,,,,,,,2017-05-01T16:10:00,,,,,,,,,,,,,,,,,,
2017-05-01 18:00:00,997.9,27.2,58.0,1.8,275.0,5.2,287.0,0.0,,,,,,,,,,2017-05-01T17:12:00,,,,,,,,,,,,,,,,,,
2017-05-01 19:00:00,998.4,25.1,68.0,1.6,211.0,4.0,262.0,0.0,,,,,,,,,,2017-05-01T18:12:00,,,,,,,,,,,,,,,,,,
2017-05-01 20:00:00,998.7,24.2,72.0,1.2,195.0,2.2,213.0,0.0,,,,,,,,,,2017-05-01T19:18:00,,,,,,,,,,,,,,,,,,
2017-05-01 21:00:00,999.3,23.5,76.0,0.5,25.0,1.5,66.0,0.0,,,,,,,,,,2017-05-01T20:30:00,,,,,,,,,,,,,,,,,,
