,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-01 22:00:00,999.7,23.1,77.0,0.7,61.0,1.6,80.0,0.0,,,,,,,,,,2017-05-01T21:20:00,,,,,,,,,,,,,,,,,,
2017-05-01 23:00:00,999.8,22.6,79.0,0.9,42.0,2.1,64.0,0.0,,,,,,,,,,2017-05-01T22:49:00,,,,,,,,,,,,,,,,,,
2017-05-02 00:00:00,999.5,22.4,81.0,1.2,62.0,2.6,53.0,0.0,,,,,,,,,,2017-05-01T23:11:00,,,,,,,,,,,,,,,,,,
2017-05-02 01:00:00,999.4,21.9,83.0,1.0,68.0,1.7,66.0,0.0,,,,,,,,,,2017-05-02T00:01:00,,,,,,,,,,,,,,,,,,
2017-05-02 02:00:00,998.8,22.4,80.0,1.2,43.0,2.6,72.0,0.0,,,,,,,,,,2017-05-02T01:53:00,,,,,,,,,,,,,,,,,,
2017-05-02 03:00:00,998.2,21.6,85.0,0.8,77.0,3.0,56.0,0.0,,,,,,,,,,2017-05-02T02:04:00,,,,,,,,,,,,,,,,,,
2017-05-02 04:00:00,998.3,21.3,86.0,0.9,82.0,2.3,63.0,0.0,,,,,,,,,,2017-05-02T03:23:00,,,,,,,,,,,,,,,,,,
2017-05-02 05:00:00,998.3,21.9,83.0,1.4,46.0,2.6,47.0,0.0,,,,,,,,,,2017-05-02T04:54:00,,,,,,,,,,,,,,,,,,
2017-05-02 06:00:00,998.5,22.1,81.0,0.8,37.0,2.3,60.0,0.0,,,,,,,,,,2017-05-02T05:21:00,,,,,,,,,,,,,,,,,,
2017-05-02 07:00:00,999.1,24.0,78.0,0.5,283.0,1.5,68.0,0.0,,,,,,,,,,2017-05-02T06:07:00,,,,,,,,,,,,,,,,,,
2017-05-02 08:00:00,999.7,27.1,67.0,0.8,217.0,2.0,212.0,0.0,,,,,,,,,,2017-05-02T07:15:00,,,,,,,,,,,,,,,,,,
2017-05-02 09:00:00,1000.1,29.9,55.0,0.6,209.0,2.2,235.0,0.0,,,,,,,,,,2017-05-02T08:55:00,,,,,,,,,,,,,,,,,,
2017-05-02 10:00:00,999.7,31.7,50.0,2.2,211.0,4.4,263.0,0.0,,,,,,,,,,2017-05-02T09:53:00,,,,,,,,,,,,,,,,,,
2017-05-02 11:00:00,999.4,32.8,48.0,2.4,216.0,6.2,224.0,0.0,,,,,,,,,,2017-05-02T10:59:00,,,,,,,,,,,,,,,,,,
2017-05-02 12:00:00,998.6,33.0,47.0,3.0,192.0,5.4,219.0,0.0,,,,,,,,,,2017-05-02T11:49:00,,,,,,,,,,,,,,,,,,
2017-05-02 13:00:00,997.8,33.6,46.0,2.1,243.0,4.7,232.0,0.0,,,,,,,,,,2017-05-02T12:13:00,,,,,,,,,,,,,,,,,,
2017-05-02 14:00:00,997.4,31.5,52.0,2.6,252.0,4.0,240.0,0.0,,,,,,,,,,2017-05-02T13:57:00,,,,,,,,,,,,,,,,,,
2017-05-02 15:00:00,996.9,31.8,54.0,1.2,268.0,3.3,230.0,0.0,,,,,,,,,,2017-05-02T14:08:00,,,,,,,,,,,,,,,,,,
2017-05-02 16:00:00,996.9,31.0,53.0,1.1,295.0,3.6,255.0,0.0,,,,,,,,,,2017-05-02T15:16:00,,,,,,,,,,,,,,,,,,
2017-05-02 17:00:00,996.9,30.6,56.0,1.6,278.0,4.4,277.0,0.0,,,,,,,,,,2017-05-02T16:50:00,,,,,,,,,,,,,,,,,,
2017-05-02 18:00:00,997.2,28.7,63.0,2.0,268.0,4.0,253.0,0.0,,,,,,,,,,2017-05-02T17:29:00,,,,,,,,,,,,,,,,,,
2017-05-02 19:00:00,997.7,27.1,69.0,1.3,274.0,4.2,281.0,0.0,,,,,,,,,,2017-05-02T18:01:00,,,,,,,,,,,,,,,,,,
2017-05-02 20:00:00,998.2,25.7,77.0,1.0,192.0,2.3,269.0,0.0,,,,,,,,,,2017-05-02T19:10:00,,,,,,,,,,,,,,,,,,
2017-05-02 21:00:00,998.6,25.2,78.0,0.7,159.0,2.4,159.0,0.0,,,,,,,,,,2017-05-02T20:28:00,,,,,,,,,,,,,,,,,,
2017-05-02 22:00:00,999.2,24.6,81.0,0.9,53.0,1.5,44.0,0.0,,,,,,,,,,2017-05-02T21:56:00,,,,,,,,,,,,,,,,,,
2017-05-02 23:00:00,999.1,24.2,82.0,1.2,16.0,2.2,56.0,0.0,,,,,,,,,,2017-05-02T22:24:00,,,,,,,,,,,,,,,,,,
2017-05-03 00:00:00,999.0,23.7,85.0,0.4,34.0,2.5,64.0,0.0,,,,,,,,,,2017-05-02T23:29:00,,,,,,,,,,,,,,,,,,
2017-05-03 01:00:00,998.6,23.0,88.0,0.8,56.0,2.2,48.0,0.0,,,,,,,,,,2017-05-03T00:35:00,,,,,,,,,,,,,,,,,,
2017-05-03 02:00:00,998.1,23.0,88.0,1.1,46.0,2.2,72.0,0.0,,,,,,,,,,2017-05-03T01:58:00,,,,,,,,,,,,,,,,,,
2017-05-03 03:00:00,998.1,22.7,89.0,0.3,65.0,2.2,77.0,0.0,,,,,,,,,,2017-05-03T02:20:00,,,,,,,,,,,,,,,,,,
2017-05-03 04:00:00,998.4,22.7,88.0,1.7,54.0,2.7,36.0,0.0,,,,,,,,,,2017-05-03T03:57:00,,,,,,,,,,,,,,,,,,
2017-05-03 05:00:00,998.5,22.2,90.0,0.0,0.0,2.7,77.0,0.0,,,,,,,,,,2017-05-03T04:02:00,,,,,,,,,,,,,,,,,,
2017-05-03 06:00:00,999.1,22.2,90.0,1.0,66.0,1.9,68.0,0.0,,,,,,,,,,2017-05-03T05:49:00,,,,,,,,,,,,,,,,,,
2017-05-03 07:00:00,999.8,23.7,83.0,0.3,19.0,3.1,7.0,0.0,,,,,,,,,,2017-05-03T06:30:00,,,,,,,,,,,,,,,,,,
2017-05-03 08:00:00,999.9,25.8,74.0,0.4,8.0,2.3,36.0,0.0,,,,,,,,,,2017-05-03T07:32:00,,,,,,,,,,,,,,,,,,
2017-05-03 09:00:00,999.7,28.9,65.0,1.0,281.0,2.5,19.0,0.0,,,,,,,,,,2017-05-03T08:28:00,,,,,,,,,,,,,,,,,,
2017-05-03 10:00:00,999.4,31.3,57.0,1.1,204.0,3.2,233.0,0.0,,,,,,,,,,2017-05-03T09:53:00,,,,,,,,,,,,,,,,,,
2017-05-03 11:00:00,998.8,32.8,54.0,2.5,188.0,4.2,196.0,0.0,,,,,,,,,,2017-05-03T10:51:00,,,,,,,,,,,,,,,,,,
2017-05-03 12:00:00,998.2,34.2,49.0,2.4,248.0,4.5,216.0,0.0,,,,,,,,,,2017-05-03T11:24:00,,,,,,,,,,,,,,,,,,
2017-05-03 13:00:00,997.6,34.0,49.0,2.3,211.0,5.1,218.0,0.0,,,,,,,,,,2017-05-03T12:29:00,,,,,,,,,,,,,,,,,,
2017-05-03 14:00:00,996.9,33.4,51.0,2.9,247.0,4.7,258.0,0.0,,,,,,,,,,2017-05-03T13:58:00,,,,,,,,,,,,,,,,,,
2017-05-03 15:00:00,996.4,33.2,55.0,3.6,267.0,8.3,273.0,0.0,,,,,,,,,,2017-05-03T14:59:00,,,,,,,,,,,,,,,,,,
2017-05-03 16:00:00,996.7,30.6,61.0,3.2,275.0,7.9,267.0,0.0,,,,,,,,,,2017-05-03T15:12:00,,,,,,,,,,,,,,,,,,
2017-05-03 17:00:00,997.0,30.1,62.0,1.3,302.0,5.8,300.0,0.0,,,,,,,,,,2017-05-03T16:23:00,,,,,,,,,,,,,,,,,,
2017-05-03 18:00:00,997.6,28.4,68.0,1.3,284.0,3.9,283.0,0.0,,,,,,,,,,2017-05-03T17:47:00,,,,,,,,,,,,,,,,,,
2017-05-03 19:00:00,998.1,27.4,71.0,0.3,270.0,2.6,287.0,0.0,,,,,,,,,,2017-05-03T18:07:00,,,,,,,,,,,,,,,,,,
2017-05-03 20:00:00,998.6,26.6,76.0,0.2,0.0,1.8,121.0,0.0,,,,,,,,,,2017-05-03T19:44:00,,,,,,,,,,,,,,,,,,
2017-05-03 21:00:00,999.0,25.3,81.0,1.1,76.0,1.8,64.0,0.0,,,,,,,,,,2017-05-03T21:00:00,,,,,,,,,,,,,,,,,,
2017-05-03 22:00:00,999.1,24.9,83.0,0.3,103.0,2.5,39.0,0.0,,,,,,,,,,2017-05-03T21:18:00,,,,,,,,,,,,,,,,,,
2017-05-03 23:00:00,999.1,24.2,85.0,0.4,163.0,2.3,57.0,0.0,,,,,,,,,,2017-05-03T22:30:00,,,,,,,,,,,,,,,,,,
2017-05-04 00:00:00,999.0,23.8,87.0,0.9,78.0,1.6,6.0,0.0,,,,,,,,,,2017-05-03T23:33:00,,,,,,,,,,,,,,,,,,
2017-05-04 01:00:00,998.6,24.0,85.0,0.8,27.0,2.5,11.0,0.0,,,,,,,,,,2017-05-04T00:26:00,,,,,,,,,,,,,,,,,,
2017-05-04 02:00:00,998.0,23.8,85.0,0.8,79.0,3.4,4.0,0.0,,,,,,,,,,2017-05-04T01:12:00,,,,,,,,,,,,,,,,,,
2017-05-04 03:00:00,997.9,23.0,87.0,1.4,64.0,2.6,60.0,0.0,,,,,,,,,,2017-05-04T03:00:00,,,,,,,,,,,,,,,,,,
2017-05-04 04:00:00,998.3,23.2,85.0,1.0,39.0,2.3,63.0,0.0,,,,,,,,,,2017-05-04T04:00:00,,,,,,,,,,,,,,,,,,
2017-05-04 05:00:00,998.6,22.5,87.0,1.1,49.0,3.0,78.0,0.0,,,,,,,,,,2017-05-04T04:05:00,,,,,,,,,,,,,,,,,,
2017-05-04 06:00:00,999.0,22.7,84.0,1.1,55.0,2.5,66.0,0.0,,,,,,,,,,2017-05-04T05:16:00,,,,,,,,,,,,,,,,,,
2017-05-04 07:00:00,999.3,24.1,77.0,1.3,32.0,2.8,62.0,0.0,,,,,,,,,,2017-05-04T06:24:00,,,,,,,,,,,,,,,,,,
2017-05-04 08:00:00,998.9,27.1,64.0,1.7,39.0,3.4,49.0,0.0,,,,,,,,,,2017-05-04T07:32:00,,,,,,,,,,,,,,,,,,
2017-05-04 09:00:00,998.6,29.7,58.0,1.0,27.0,3.8,13.0,0.0,,,,,,,,,,2017-05-04T08:36:00,,,,,,,,,,,,,,,,,,
2017-05-04 10:00:00,998.8,32.0,56.0,1.9,210.0,3.7,201.0,0.0,,,,,,,,,,2017-05-04T09:50:00,,,,,,,,,,,,,,,,,,
2017-05-04 11:00:00,998.5,33.1,52.0,1.0,189.0,5.0,206.0,0.0,,,,,,,,,,2017-05-04T10:47:00,,,,,,,,,,,,,,,,,,
2017-05-04 12:00:00,997.7,34.0,49.0,2.4,214.0,5.2,213.0,0.0,,,,,,,,,,2017-05-04T11:30:00,,,,,,,,,,,,,,,,,,
2017-05-04 13:00:00,997.0,33.3,50.0,2.2,175.0,4.9,231.0,0.0,,,,,,,,,,2017-05-04T12:10:00,,,,,,,,,,,,,,,,,,
2017-05-04 14:00:00,996.9,33.0,53.0,1.8,193.0,5.0,187.0,0.0,,,,,,,,,,2017-05-04T13:32:00,,,,,,,,,,,,,,,,,,
2017-05-04 15:00:00,996.9,33.0,54.0,3.5,250.0,6.8,237.0,0.0,,,,,,,,,,2017-05-04T14:55:00,,,,,,,,,,,,,,,,,,
2017-05-04 16:00:00,997.1,31.2,59.0,3.6,242.0,6.3,252.0,0.0,,,,,,,,,,2017-05-04T16:00:00,,,,,,,,,,,,,,,,,,
2017-05-04 17:00:00,997.7,29.8,64.0,2.7,242.0,6.6,229.0,0.0,,,,,,,,,,2017-05-04T16:09:00,,,,,,,,,,,,,,,,,,
2017-05-04 18:00:00,998.1,28.5,70.0,1.4,252.0,5.5,206.0,0.0,,,,,,,,,,2017-05-04T17:02:00,,,,,,,,,,,,,,,,,,
2017-05-04 19:00:00,998.5,27.7,74.0,1.0,266.0,2.8,277.0,0.0,,,,,,,,,,2017-05-04T18:15:00,,,,,,,,,,,,,,,,,,
2017-05-04 20:00:00,998.9,27.1,78.0,1.1,197.0,2.0,228.0,0.0,,,,,,,,,,2017-05-04T19:19:00,,,,,,,,,,,,,,,,,,
2017-05-04 21:00:00,999.2,26.2,82.0,0.6,83.0,1.5,170.0,0.0,,,,,,,,,,2017-05-04T20:01:00,,,,,,,,,,,,,,,,,,
2017-05-04 22:00:00,999.6,26.0,83.0,0.9,81.0,1.4,85.0,0.0,,,,,,,,,,2017-05-04T21:22:00,,,,,,,,,,,,,,,,,,
2017-05-04 23:00:00,999.5,25.4,85.0,0.4,73.0,1.9,58.0,0.0,,,,,,,,,,2017-05-04T22:30:00,,,,,,,,,,,,,,,,,,
2017-05-05 00:00:00,998.9,24.5,88.0,0.6,66.0,1.8,104.0,0.0,,,,,,,,,,2017-05-04T23:36:00,,,,,,,,,,,,,,,,,,
2017-05-05 01:00:00,998.5,23.9,90.0,0.5,84.0,1.8,79.0,0.0,,,,,,,,,,2017-05-05T00:39:00,,,,,,,,,,,,,,,,,,
2017-05-05 02:00:00,998.6,23.5,91.0,0.0,0.0,1.8,88.0,0.0,,,,,,,,,,2017-05-05T01:39:00,,,,,,,,,,,,,,,,,,
2017-05-05 03:00:00,998.2,23.6,90.0,1.0,56.0,2.0,61.0,0.0,,,,,,,,,,2017-05-05T02:23:00,,,,,,,,,,,,,,,,,,
2017-05-05 04:00:00,998.8,23.0,91.0,0.2,0.0,2.6,65.0,0.0,,,,,,,,,,2017-05-05T03:08:00,,,,,,,,,,,,,,,,,,
2017-05-05 05:00:00,999.1,23.3,88.0,0.8,29.0,2.6,9.0,0.0,,,,,,,,,,2017-05-05T04:51:00,,,,,,,,,,,,,,,,,,
2017-05-05 06:00:00,999.3,23.1,86.0,0.9,69.0,2.5,20.0,0.0,,,,,,,,,,2017-05-05T05:40:00,,,,,,,,,,,,,,,,,,
2017-05-05 07:00:00,1000.0,25.6,74.0,0.9,33.0,2.3,43.0,0.0,,,,,,,,,,2017-05-05T06:46:00,,,,,,,,,,,,,,,,,,
2017-05-05 08:00:00,1000.3,28.0,59.0,0.6,18.0,3.0,43.0,0.0,,,,,,,,,,2017-05-05T07:30:00,,,,,,,,,,,,,,,,,,
2017-05-05 09:00:00,1000.7,30.6,59.0,2.0,226.0,3.7,220.0,0.0,,,,,,,,,,2017-05-05T08:46:00,,,,,,,,,,,,,,,,,,
2017-05-05 10:00:00,1000.7,32.1,54.0,1.2,188.0,3.4,187.0,0.0,,,,,,,,,,2017-05-05T09:04:00,,,,,,,,,,,,,,,,,,
2017-05-05 11:00:00,1000.4,33.0,52.0,1.6,208.0,4.9,230.0,0.0,,,,,,,,,,2017-05-05T10:46:00,,,,,,,,,,,,,,,,,,
2017-05-05 12:00:00,999.8,34.3,50.0,2.8,224.0,5.2,217.0,0.0,,,,,,,,,,2017-05-05T11:41:00,,,,,,,,,,,,,,,,,,
2017-05-05 13:00:00,999.0,34.4,49.0,2.9,226.0,5.6,230.0,0.0,,,,,,,,,,2017-05-05T12:44:00,,,,,,,,,,,,,,,,,,
2017-05-05 14:00:00,998.5,34.7,50.0,2.2,215.0,6.0,242.0,0.0,,,,,,,,,,2017-05-05T13:04:00,,,,,,,,,,,,,,,,,,
2017-05-05 15:00:00,998.1,33.1,56.0,2.1,268.0,5.4,232.0,0.0,,,,,,,,,,2017-05-05T14:16:00,,,,,,,,,,,,,,,,,,
2017-05-05 16:00:00,998.0,32.0,58.0,3.2,225.0,5.6,215.0,0.0,,,,,,,,,,2017-05-05T15:37:00,,,,,,,,,,,,,,,,,,
2017-05-05 17:00:00,998.5,30.7,61.0,2.7,221.0,6.1,246.0,0.0,,,,,,,,,,2017-05-05T16:14:00,,,,,,,,,,,,,,,,,,
2017-05-05 18:00:00,999.3,29.8,64.0,2.1,235.0,4.4,214.0,0.0,,,,,,,,,,2017-05-05T17:23:00,,,,,,,,,,,,,,,,,,
2017-05-05 19:00:00,1000.1,28.3,71.0,1.7,235.0,3.0,214.0,0.0,,,,,,,,,,2017-05-05T18:09:00,,,,,,,,,,,,,,,,,,
2017-05-05 20:00:00,1000.8,27.3,77.0,1.1,229.0,3.1,267.0,0.0,,,,,,,,,,2017-05-05T19:07:00,,,,,,,,,,,,,,,,,,
2017-05-05 21:00:00,1001.4,26.4,81.0,1.6,209.0,2.3,216.0,0.0,,,,,,,,,,2017-05-05T20:40:00,,,,,,,,,,,,,,,,,,
2017-05-05 22:00:00,1002.0,26.2,82.0,0.8,190.0,2.1,149.0,0.0,,,,,,,,,,2017-05-05T21:24:00,,,,,,,,,,,,,,,,,,
2017-05-05 23:00:00,1001.9,25.4,84.0,0.8,79.0,1.9,55.0,0.0,,,,,,,,,,2017-05-05T22:02:00,,,,,,,,,,,,,,,,,,
2017-05-06 00:00:00,1001.4,24.7,87.0,1.2,80.0,1.5,60.0,0.0,,,,,,,,,,2017-05-05T23:59:00,,,,,,,,,,,,,,,,,,
2017-05-06 01:00:00,1001.1,24.7,85.0,1.1,76.0,1.6,41.0,0.0,,,,,,,,,,2017-05-06T00:45:00,,,,,,,,,,,,,,,,,,
2017-05-06 02:00:00,1000.6,24.0,86.0,0.6,87.0,2.0,54.0,0.0,,,,,,,,,,2017-05-06T01:49:00,,,,,,,,,,,,,,,,,,
2017-05-06 03:00:00,1000.7,23.8,88.0,0.9,66.0,2.0,18.0,0.0,,,,,,,,,,2017-05-06T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-06 04:00:00,1001.0,24.4,84.0,0.6,28.0,2.2,62.0,0.0,,,,,,,,,,2017-05-06T03:40:00,,,,,,,,,,,,,,,,,,
2017-05-06 05:00:00,1001.5,24.5,83.0,0.8,6.0,2.0,34.0,0.0,,,,,,,,,,2017-05-06T04:16:00,,,,,,,,,,,,,,,,,,
2017-05-06 06:00:00,1001.6,24.3,83.0,0.8,67.0,2.5,33.0,0.0,,,,,,,,,,2017-05-06T05:48:00,,,,,,,,,,,,,,,,,,
2017-05-06 07:00:00,1002.1,25.7,75.0,1.0,28.0,3.1,56.0,0.0,,,,,,,,,,2017-05-06T06:40:00,,,,,,,,,,,,,,,,,,
2017-05-06 08:00:00,1002.2,28.1,65.0,0.6,360.0,2.2,23.0,0.0,,,,,,,,,,2017-05-06T07:52:00,,,,,,,,,,,,,,,,,,
2017-05-06 09:00:00,1002.3,31.2,59.0,0.9,271.0,2.0,213.0,0.0,,,,,,,,,,2017-05-06T08:44:00,,,,,,,,,,,,,,,,,,
2017-05-06 10:00:00,1002.3,32.3,55.0,1.3,246.0,3.4,257.0,0.0,,,,,,,,,,2017-05-06T10:00:00,,,,,,,,,,,,,,,,,,
2017-05-06 11:00:00,1001.7,33.5,50.0,2.1,269.0,4.9,218.0,0.0,,,,,,,,,,2017-05-06T10:56:00,,,,,,,,,,,,,,,,,,
2017-05-06 12:00:00,1001.0,33.6,51.0,1.1,223.0,4.1,244.0,0.0,,,,,,,,,,2017-05-06T11:48:00,,,,,,,,,,,,,,,,,,
2017-05-06 13:00:00,1000.1,34.2,49.0,2.4,224.0,4.7,247.0,0.0,,,,,,,,,,2017-05-06T12:04:00,,,,,,,,,,,,,,,,,,
2017-05-06 14:00:00,998.9,34.7,48.0,1.5,305.0,4.4,257.0,0.0,,,,,,,,,,2017-05-06T13:30:00,,,,,,,,,,,,,,,,,,
2017-05-06 15:00:00,998.6,33.5,52.0,2.4,294.0,7.1,292.0,0.0,,,,,,,,,,2017-05-06T14:47:00,,,,,,,,,,,,,,,,,,
2017-05-06 16:00:00,998.5,32.7,57.0,3.0,280.0,6.2,270.0,0.0,,,,,,,,,,2017-05-06T15:45:00,,,,,,,,,,,,,,,,,,
2017-05-06 17:00:00,998.4,31.7,58.0,2.3,287.0,6.4,275.0,0.0,,,,,,,,,,2017-05-06T16:17:00,,,,,,,,,,,,,,,,,,
2017-05-06 18:00:00,999.1,29.7,62.0,2.8,180.0,5.0,257.0,0.0,,,,,,,,,,2017-05-06T17:19:00,,,,,,,,,,,,,,,,,,
2017-05-06 19:00:00,999.6,27.9,69.0,2.0,223.0,4.4,214.0,0.0,,,,,,,,,,2017-05-06T18:47:00,,,,,,,,,,,,,,,,,,
2017-05-06 20:00:00,1000.4,26.7,79.0,1.4,209.0,3.5,244.0,0.0,,,,,,,,,,2017-05-06T19:11:00,,,,,,,,,,,,,,,,,,
2017-05-06 21:00:00,1000.8,26.0,81.0,0.7,107.0,1.6,8.0,0.0,,,,,,,,,,2017-05-06T20:42:00,,,,,,,,,,,,,,,,,,
2017-05-06 22:00:00,1001.3,25.5,84.0,0.9,350.0,2.0,84.0,0.0,,,,,,,,,,2017-05-06T21:46:00,,,,,,,,,,,,,,,,,,
2017-05-06 23:00:00,1001.4,24.7,85.0,0.6,15.0,1.7,40.0,0.0,,,,,,,,,,2017-05-06T22:58:00,,,,,,,,,,,,,,,,,,
2017-05-07 00:00:00,1001.0,24.8,84.0,1.2,51.0,2.0,68.0,0.0,,,,,,,,,,2017-05-06T23:28:00,,,,,,,,,,,,,,,,,,
2017-05-07 01:00:00,1000.8,24.3,86.0,0.3,60.0,2.0,48.0,0.0,,,,,,,,,,2017-05-07T00:29:00,,,,,,,,,,,,,,,,,,
2017-05-07 02:00:00,1000.5,23.4,90.0,1.0,77.0,1.7,61.0,0.0,,,,,,,,,,2017-05-07T01:36:00,,,,,,,,,,,,,,,,,,
2017-05-07 03:00:00,1000.3,23.5,89.0,0.7,102.0,2.5,64.0,0.0,,,,,,,,,,2017-05-07T02:40:00,,,,,,,,,,,,,,,,,,
2017-05-07 04:00:00,1000.2,23.8,87.0,1.1,43.0,2.6,49.0,0.0,,,,,,,,,,2017-05-07T03:20:00,,,,,,,,,,,,,,,,,,
2017-05-07 05:00:00,1000.3,23.2,89.0,0.9,66.0,2.7,351.0,0.0,,,,,,,,,,2017-05-07T04:14:00,,,,,,,,,,,,,,,,,,
2017-05-07 06:00:00,1000.7,23.3,88.0,1.2,62.0,2.2,63.0,0.0,,,,,,,,,,2017-05-07T05:59:00,,,,,,,,,,,,,,,,,,
2017-05-07 07:00:00,1001.1,25.6,78.0,1.0,36.0,2.8,58.0,0.0,,,,,,,,,,2017-05-07T06:30:00,,,,,,,,,,,,,,,,,,
2017-05-07 08:00:00,1001.3,27.9,67.0,1.4,1.0,2.6,61.0,0.0,,,,,,,,,,2017-05-07T07:12:00,,,,,,,,,,,,,,,,,,
2017-05-07 09:00:00,1001.2,30.3,62.0,1.6,236.0,3.3,195.0,0.0,,,,,,,,,,2017-05-07T08:50:00,,,,,,,,,,,,,,,,,,
2017-05-07 10:00:00,1000.9,31.7,58.0,1.6,277.0,3.7,239.0,0.0,,,,,,,,,,2017-05-07T09:45:00,,,,,,,,,,,,,,,,,,
2017-05-07 11:00:00,1000.7,33.2,52.0,1.8,191.0,4.6,203.0,0.0,,,,,,,,,,2017-05-07T10:50:00,,,,,,,,,,,,,,,,,,
2017-05-07 12:00:00,1000.0,33.6,48.0,1.4,159.0,5.1,208.0,0.0,,,,,,,,,,2017-05-07T11:54:00,,,,,,,,,,,,,,,,,,
2017-05-07 13:00:00,999.0,33.1,52.0,2.1,257.0,5.1,276.0,0.0,,,,,,,,,,2017-05-07T12:12:00,,,,,,,,,,,,,,,,,,
2017-05-07 14:00:00,998.0,31.8,56.0,3.1,237.0,6.2,238.0,0.0,,,,,,,,,,2017-05-07T13:34:00,,,,,,,,,,,,,,,,,,
2017-05-07 15:00:00,997.7,32.2,57.0,3.5,240.0,7.4,221.0,0.0,,,,,,,,,,2017-05-07T14:43:00,,,,,,,,,,,,,,,,,,
2017-05-07 16:00:00,997.7,30.6,59.0,3.2,230.0,6.9,233.0,0.0,,,,,,,,,,2017-05-07T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-07 17:00:00,998.0,30.1,61.0,3.3,222.0,6.1,218.0,0.0,,,,,,,,,,2017-05-07T16:24:00,,,,,,,,,,,,,,,,,,
2017-05-07 18:00:00,998.5,28.9,64.0,1.7,244.0,5.1,213.0,0.0,,,,,,,,,,2017-05-07T17:08:00,,,,,,,,,,,,,,,,,,
2017-05-07 19:00:00,999.3,28.0,66.0,1.7,232.0,4.1,234.0,0.0,,,,,,,,,,2017-05-07T18:06:00,,,,,,,,,,,,,,,,,,
2017-05-07 20:00:00,999.9,27.1,71.0,0.7,222.0,3.3,188.0,0.0,,,,,,,,,,2017-05-07T19:14:00,,,,,,,,,,,,,,,,,,
2017-05-07 21:00:00,1000.7,26.5,76.0,0.8,199.0,1.5,274.0,0.0,,,,,,,,,,2017-05-07T20:02:00,,,,,,,,,,,,,,,,,,
2017-05-07 22:00:00,1001.1,25.8,77.0,0.3,347.0,1.8,150.0,0.0,,,,,,,,,,2017-05-07T21:30:00,,,,,,,,,,,,,,,,,,
2017-05-07 23:00:00,1001.1,24.8,82.0,0.3,54.0,1.6,58.0,0.0,,,,,,,,,,2017-05-07T22:52:00,,,,,,,,,,,,,,,,,,
2017-05-08 00:00:00,1000.8,25.2,81.0,0.3,51.0,2.0,58.0,0.0,,,,,,,,,,2017-05-07T23:10:00,,,,,,,,,,,,,,,,,,
2017-05-08 01:00:00,1000.5,24.5,85.0,0.8,64.0,2.1,6.0,0.0,,,,,,,,,,2017-05-08T00:31:00,,,,,,,,,,,,,,,,,,
2017-05-08 02:00:00,999.6,24.0,87.0,0.8,46.0,1.6,75.0,0.0,,,,,,,,,,2017-05-08T01:27:00,,,,,,,,,,,,,,,,,,
2017-05-08 03:00:00,999.4,23.7,87.0,0.6,53.0,1.8,13.0,0.0,,,,,,,,,,2017-05-08T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-08 04:00:00,999.1,23.2,91.0,0.3,22.0,1.3,79.0,0.0,,,,,,,,,,2017-05-08T03:03:00,,,,,,,,,,,,,,,,,,
2017-05-08 05:00:00,999.3,22.6,91.0,0.7,71.0,1.5,74.0,0.0,,,,,,,,,,2017-05-08T04:22:00,,,,,,,,,,,,,,,,,,
2017-05-08 06:00:00,999.2,23.0,91.0,0.7,348.0,1.6,6.0,0.0,,,,,,,,,,2017-05-08T06:00:00,,,,,,,,,,,,,,,,,,
2017-05-08 07:00:00,999.5,25.2,80.0,0.4,278.0,1.6,13.0,0.0,,,,,,,,,,2017-05-08T06:08:00,,,,,,,,,,,,,,,,,,
