,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-08 08:00:00,999.5,27.7,71.0,1.2,235.0,2.0,273.0,0.0,,,,,,,,,,2017-05-08T07:58:00,,,,,,,,,,,,,,,,,,
2017-05-08 09:00:00,999.5,29.8,64.0,1.9,201.0,2.8,246.0,0.0,,,,,,,,,,2017-05-08T08:27:00,,,,,,,,,,,,,,,,,,
2017-05-08 10:00:00,999.2,30.9,60.0,1.1,203.0,4.4,251.0,0.0,,,,,,,,,,2017-05-08T09:26:00,,,,,,,,,,,,,,,,,,
2017-05-08 11:00:00,998.6,32.5,51.0,1.2,215.0,4.5,289.0,0.0,,,,,,,,,,2017-05-08T10:30:00,,,,,,,,,,,,,,,,,,
2017-05-08 12:00:00,997.7,33.0,49.0,2.1,183.0,4.5,281.0,0.0,,,,,,,,,,2017-05-08T11:39:00,,,,,,,,,,,,,,,,,,
2017-05-08 13:00:00,996.9,34.3,49.0,2.4,247.0,6.0,210.0,0.0,,,,,,,,,,2017-05-08T12:39:00,,,,,,,,,,,,,,,,,,
2017-05-08 14:00:00,996.0,34.6,50.0,3.2,214.0,6.7,230.0,0.0,,,,,,,,,,2017-05-08T13:12:00,,,,,,,,,,,,,,,,,,
2017-05-08 15:00:00,995.6,33.3,52.0,2.8,274.0,6.0,279.0,0.0,,,,,,,,,,2017-05-08T14:58:00,,,,,,,,,,,,,,,,,,
2017-05-08 16:00:00,995.4,32.4,55.0,3.9,256.0,6.9,244.0,0.0,,,,,,,,,,2017-05-08T15:25:00,,,,,,,,,,,,,,,,,,
2017-05-08 17:00:00,995.6,31.2,58.0,2.3,259.0,6.6,243.0,0.0,,,,,,,,,,2017-05-08T16:07:00,,,,,,,,,,,,,,,,,,
2017-05-08 18:00:00,995.9,29.2,67.0,1.8,261.0,5.1,267.0,0.0,,,,,,,,,,2017-05-08T17:11:00,,,,,,,,,,,,,,,,,,
2017-05-08 19:00:00,996.6,28.2,72.0,1.3,245.0,3.6,284.0,0.0,,,,,,,,,,2017-05-08T18:11:00,,,,,,,,,,,,,,,,,,
2017-05-08 20:00:00,997.3,26.8,79.0,1.3,228.0,2.8,224.0,0.0,,,,,,,,,,2017-05-08T19:27:00,,,,,,,,,,,,,,,,,,
2017-05-08 21:00:00,998.0,26.4,81.0,0.5,109.0,1.9,227.0,0.0,,,,,,,,,,2017-05-08T20:02:00,,,,,,,,,,,,,,,,,,
2017-05-08 22:00:00,998.7,25.3,84.0,1.0,88.0,1.5,83.0,0.0,,,,,,,,,,2017-05-08T21:57:00,,,,,,,,,,,,,,,,,,
2017-05-08 23:00:00,998.5,25.1,84.0,1.1,30.0,1.9,64.0,0.0,,,,,,,,,,2017-05-08T22:23:00,,,,,,,,,,,,,,,,,,
2017-05-09 00:00:00,998.3,24.7,84.0,1.2,52.0,2.0,56.0,0.0,,,,,,,,,,2017-05-09T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-09 01:00:00,997.8,23.6,88.0,1.1,329.0,2.1,14.0,0.0,,,,,,,,,,2017-05-09T00:38:00,,,,,,,,,,,,,,,,,,
2017-05-09 02:00:00,997.8,23.6,88.0,0.8,14.0,2.2,21.0,0.0,,,,,,,,,,2017-05-09T01:07:00,,,,,,,,,,,,,,,,,,
2017-05-09 03:00:00,997.7,23.3,87.0,1.6,66.0,2.6,70.0,0.0,,,,,,,,,,2017-05-09T02:03:00,,,,,,,,,,,,,,,,,,
2017-05-09 04:00:00,997.6,23.6,85.0,0.7,27.0,2.8,73.0,0.0,,,,,,,,,,2017-05-09T03:11:00,,,,,,,,,,,,,,,,,,
2017-05-09 05:00:00,997.5,23.7,82.0,1.4,41.0,3.8,60.0,0.0,,,,,,,,,,2017-05-09T04:19:00,,,,,,,,,,,,,,,,,,
2017-05-09 06:00:00,998.1,23.5,82.0,1.7,36.0,3.5,56.0,0.0,,,,,,,,,,2017-05-09T05:33:00,,,,,,,,,,,,,,,,,,
2017-05-09 07:00:00,998.8,26.0,67.0,1.5,35.0,3.7,2.0,0.0,,,,,,,,,,2017-05-09T06:20:00,,,,,,,,,,,,,,,,,,
2017-05-09 08:00:00,998.6,28.7,55.0,2.0,14.0,4.1,353.0,0.0,,,,,,,,,,2017-05-09T07:36:00,,,,,,,,,,,,,,,,,,
2017-05-09 09:00:00,998.2,31.4,54.0,1.8,272.0,3.8,215.0,0.0,,,,,,,,,,2017-05-09T08:44:00,,,,,,,,,,,,,,,,,,
2017-05-09 10:00:00,998.3,33.1,50.0,2.3,220.0,4.4,215.0,0.0,,,,,,,,,,2017-05-09T09:31:00,,,,,,,,,,,,,,,,,,
2017-05-09 11:00:00,998.2,34.5,42.0,1.9,189.0,4.2,231.0,0.0,,,,,,,,,,2017-05-09T10:22:00,,,,,,,,,,,,,,,,,,
2017-05-09 12:00:00,997.9,34.8,43.0,3.0,265.0,6.1,249.0,0.0,,,,,,,,,,2017-05-09T11:58:00,,,,,,,,,,,,,,,,,,
2017-05-09 13:00:00,997.4,34.5,46.0,2.3,291.0,6.4,241.0,0.0,,,,,,,,,,2017-05-09T12:24:00,,,,,,,,,,,,,,,,,,
2017-05-09 14:00:00,996.9,35.6,44.0,2.0,280.0,6.6,298.0,0.0,,,,,,,,,,2017-05-09T13:05:00,,,,,,,,,,,,,,,,,,
2017-05-09 15:00:00,996.7,34.4,51.0,1.6,309.0,6.3,278.0,0.0,,,,,,,,,,2017-05-09T14:13:00,,,,,,,,,,,,,,,,,,
2017-05-09 16:00:00,996.7,33.3,54.0,3.0,285.0,6.5,273.0,0.0,,,,,,,,,,2017-05-09T15:46:00,,,,,,,,,,,,,,,,,,
2017-05-09 17:00:00,996.7,32.0,59.0,2.0,298.0,6.4,285.0,0.0,,,,,,,,,,2017-05-09T17:00:00,,,,,,,,,,,,,,,,,,
2017-05-09 18:00:00,997.1,29.6,65.0,1.1,302.0,5.7,290.0,0.0,,,,,,,,,,2017-05-09T17:01:00,,,,,,,,,,,,,,,,,,
2017-05-09 19:00:00,997.5,27.8,73.0,1.0,276.0,3.3,297.0,0.0,,,,,,,,,,2017-05-09T18:17:00,,,,,,,,,,,,,,,,,,
2017-05-09 20:00:00,998.3,27.0,77.0,0.9,281.0,1.6,264.0,0.0,,,,,,,,,,2017-05-09T19:04:00,,,,,,,,,,,,,,,,,,
2017-05-09 21:00:00,999.0,26.6,78.0,0.7,117.0,1.8,163.0,0.0,,,,,,,,,,2017-05-09T20:38:00,,,,,,,,,,,,,,,,,,
2017-05-09 22:00:00,999.3,25.3,84.0,1.0,76.0,1.6,69.0,0.0,,,,,,,,,,2017-05-09T21:54:00,,,,,,,,,,,,,,,,,,
2017-05-09 23:00:00,999.3,24.8,87.0,1.0,84.0,1.6,84.0,0.0,,,,,,,,,,2017-05-09T22:55:00,,,,,,,,,,,,,,,,,,
2017-05-10 00:00:00,998.9,24.4,89.0,0.9,70.0,1.7,125.0,0.0,,,,,,,,,,2017-05-10T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-10 01:00:00,998.6,24.1,89.0,0.9,53.0,1.6,123.0,0.0,,,,,,,,,,2017-05-10T00:01:00,,,,,,,,,,,,,,,,,,
2017-05-10 02:00:00,998.5,23.5,91.0,0.9,75.0,2.1,80.0,0.0,,,,,,,,,,2017-05-10T01:39:00,,,,,,,,,,,,,,,,,,
2017-05-10 03:00:00,998.7,24.3,87.0,1.2,35.0,2.6,60.0,0.0,,,,,,,,,,2017-05-10T02:32:00,,,,,,,,,,,,,,,,,,
2017-05-10 04:00:00,998.9,23.9,85.0,1.4,47.0,2.8,70.0,0.0,,,,,,,,,,2017-05-10T03:05:00,,,,,,,,,,,,,,,,,,
2017-05-10 05:00:00,999.3,23.6,85.0,0.6,37.0,2.8,32.0,0.0,,,,,,,,,,2017-05-10T04:51:00,,,,,,,,,,,,,,,,,,
2017-05-10 06:00:00,999.7,23.3,84.0,1.2,57.0,2.5,60.0,0.0,,,,,,,,,,2017-05-10T05:30:00,,,,,,,,,,,,,,,,,,
2017-05-10 07:00:00,1000.1,25.8,73.0,1.1,23.0,2.8,51.0,0.0,,,,,,,,,,2017-05-10T06:04:00,,,,,,,,,,,,,,,,,,
2017-05-10 08:00:00,1000.5,28.4,61.0,0.7,354.0,3.5,53.0,0.0,,,,,,,,,,2017-05-10T07:03:00,,,,,,,,,,,,,,,,,,
2017-05-10 09:00:00,1000.8,30.5,61.0,1.6,252.0,3.1,248.0,0.0,,,,,,,,,,2017-05-10T09:00:00,,,,,,,,,,,,,,,,,,
2017-05-10 10:00:00,1000.8,32.1,57.0,1.0,245.0,3.8,260.0,0.0,,,,,,,,,,2017-05-10T09:23:00,,,,,,,,,,,,,,,,,,
2017-05-10 11:00:00,1000.6,33.2,52.0,2.1,214.0,3.7,233.0,0.0,,,,,,,,,,2017-05-10T10:26:00,,,,,,,,,,,,,,,,,,
2017-05-10 12:00:00,1000.2,34.2,51.0,3.2,196.0,6.1,212.0,0.0,,,,,,,,,,2017-05-10T11:41:00,,,,,,,,,,,,,,,,,,
2017-05-10 13:00:00,999.8,35.0,45.0,1.2,306.0,5.4,247.0,0.0,,,,,,,,,,2017-05-10T12:46:00,,,,,,,,,,,,,,,,,,
2017-05-10 14:00:00,999.4,32.1,59.0,3.2,287.0,7.3,271.0,0.0,,,,,,,,,,2017-05-10T13:54:00,,,,,,,,,,,,,,,,,,
2017-05-10 15:00:00,999.2,31.1,65.0,1.7,300.0,6.0,260.0,0.0,,,,,,,,,,2017-05-10T14:08:00,,,,,,,,,,,,,,,,,,
2017-05-10 16:00:00,999.2,30.6,65.0,1.1,288.0,5.8,284.0,0.0,,,,,,,,,,2017-05-10T15:31:00,,,,,,,,,,,,,,,,,,
2017-05-10 17:00:00,999.0,29.9,66.0,1.8,276.0,3.7,263.0,0.0,,,,,,,,,,2017-05-10T16:12:00,,,,,,,,,,,,,,,,,,
2017-05-10 18:00:00,999.7,29.2,68.0,1.6,251.0,3.4,265.0,0.0,,,,,,,,,,2017-05-10T17:08:00,,,,,,,,,,,,,,,,,,
2017-05-10 19:00:00,1000.3,28.2,73.0,1.0,204.0,2.6,235.0,0.0,,,,,,,,,,2017-05-10T18:24:00,,,,,,,,,,,,,,,,,,
2017-05-10 20:00:00,1000.9,27.9,74.0,0.0,0.0,1.7,222.0,0.0,,,,,,,,,,2017-05-10T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-10 21:00:00,1001.6,27.5,78.0,0.6,225.0,1.1,213.0,0.0,,,,,,,,,,2017-05-10T20:49:00,,,,,,,,,,,,,,,,,,
2017-05-10 22:00:00,1001.7,26.6,80.0,0.8,7.0,1.3,84.0,0.0,,,,,,,,,,2017-05-10T21:44:00,,,,,,,,,,,,,,,,,,
2017-05-10 23:00:00,1001.5,25.6,82.0,1.2,63.0,2.2,9.0,0.0,,,,,,,,,,2017-05-10T22:16:00,,,,,,,,,,,,,,,,,,
2017-05-11 00:00:00,1001.1,25.1,86.0,0.1,0.0,1.9,80.0,0.0,,,,,,,,,,2017-05-10T23:04:00,,,,,,,,,,,,,,,,,,
2017-05-11 01:00:00,1000.5,24.9,85.0,0.2,0.0,1.7,86.0,0.0,,,,,,,,,,2017-05-11T00:13:00,,,,,,,,,,,,,,,,,,
2017-05-11 02:00:00,1000.2,25.1,85.0,0.9,17.0,2.0,60.0,0.0,,,,,,,,,,2017-05-11T01:47:00,,,,,,,,,,,,,,,,,,
2017-05-11 03:00:00,999.9,24.5,88.0,0.2,0.0,1.7,77.0,0.0,,,,,,,,,,2017-05-11T02:05:00,,,,,,,,,,,,,,,,,,
2017-05-11 04:00:00,999.9,24.6,88.0,1.0,360.0,1.8,57.0,0.0,,,,,,,,,,2017-05-11T03:42:00,,,,,,,,,,,,,,,,,,
2017-05-11 05:00:00,1000.5,24.7,86.0,1.3,57.0,2.2,62.0,0.0,,,,,,,,,,2017-05-11T04:23:00,,,,,,,,,,,,,,,,,,
2017-05-11 06:00:00,1000.9,24.9,85.0,1.3,64.0,2.4,49.0,0.0,,,,,,,,,,2017-05-11T05:58:00,,,,,,,,,,,,,,,,,,
2017-05-11 07:00:00,1001.1,25.7,82.0,0.5,12.0,2.6,8.0,0.0,,,,,,,,,,2017-05-11T06:42:00,,,,,,,,,,,,,,,,,,
2017-05-11 08:00:00,1001.4,27.9,72.0,0.5,84.0,1.5,355.0,0.0,,,,,,,,,,2017-05-11T07:04:00,,,,,,,,,,,,,,,,,,
2017-05-11 09:00:00,1001.3,31.2,60.0,1.9,201.0,3.0,252.0,0.0,,,,,,,,,,2017-05-11T09:00:00,,,,,,,,,,,,,,,,,,
2017-05-11 10:00:00,1001.2,32.4,56.0,1.4,208.0,3.7,192.0,0.0,,,,,,,,,,2017-05-11T09:27:00,,,,,,,,,,,,,,,,,,
2017-05-11 11:00:00,1000.8,33.8,51.0,1.9,248.0,4.4,249.0,0.0,,,,,,,,,,2017-05-11T10:55:00,,,,,,,,,,,,,,,,,,
2017-05-11 12:00:00,1000.4,34.1,48.0,2.6,258.0,4.6,221.0,0.0,,,,,,,,,,2017-05-11T11:22:00,,,,,,,,,,,,,,,,,,
2017-05-11 13:00:00,999.7,34.1,50.0,2.4,213.0,4.0,166.0,0.0,,,,,,,,,,2017-05-11T12:47:00,,,,,,,,,,,,,,,,,,
2017-05-11 14:00:00,999.2,32.7,54.0,4.0,230.0,6.0,250.0,0.0,,,,,,,,,,2017-05-11T13:56:00,,,,,,,,,,,,,,,,,,
2017-05-11 15:00:00,998.9,31.9,58.0,3.1,270.0,6.2,288.0,0.0,,,,,,,,,,2017-05-11T14:39:00,,,,,,,,,,,,,,,,,,
2017-05-11 16:00:00,998.4,32.0,57.0,2.1,284.0,5.7,289.0,0.0,,,,,,,,,,2017-05-11T15:55:00,,,,,,,,,,,,,,,,,,
2017-05-11 17:00:00,998.6,30.2,61.0,1.6,288.0,5.8,296.0,0.0,,,,,,,,,,2017-05-11T16:15:00,,,,,,,,,,,,,,,,,,
2017-05-11 18:00:00,999.0,29.1,65.0,2.3,274.0,4.7,281.0,0.0,,,,,,,,,,2017-05-11T17:06:00,,,,,,,,,,,,,,,,,,
2017-05-11 19:00:00,999.5,28.4,69.0,1.2,280.0,4.3,281.0,0.0,,,,,,,,,,2017-05-11T18:02:00,,,,,,,,,,,,,,,,,,
2017-05-11 20:00:00,999.8,27.8,72.0,0.8,103.0,2.1,281.0,0.0,,,,,,,,,,2017-05-11T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-11 21:00:00,1000.2,26.4,78.0,1.0,68.0,1.5,75.0,0.0,,,,,,,,,,2017-05-11T20:19:00,,,,,,,,,,,,,,,,,,
2017-05-11 22:00:00,1000.5,25.9,80.0,0.1,0.0,2.1,83.0,0.0,,,,,,,,,,2017-05-11T21:40:00,,,,,,,,,,,,,,,,,,
2017-05-11 23:00:00,1000.3,24.8,85.0,1.1,76.0,1.9,94.0,0.0,,,,,,,,,,2017-05-11T22:50:00,,,,,,,,,,,,,,,,,,
2017-05-12 00:00:00,999.6,25.4,82.0,0.5,52.0,2.2,71.0,0.0,,,,,,,,,,2017-05-11T23:17:00,,,,,,,,,,,,,,,,,,
2017-05-12 01:00:00,999.1,24.7,85.0,0.4,73.0,1.9,22.0,0.0,,,,,,,,,,2017-05-12T00:04:00,,,,,,,,,,,,,,,,,,
2017-05-12 02:00:00,998.6,24.5,86.0,0.9,57.0,2.3,53.0,0.0,,,,,,,,,,2017-05-12T01:22:00,,,,,,,,,,,,,,,,,,
2017-05-12 03:00:00,997.7,24.1,88.0,0.0,0.0,2.3,44.0,0.0,,,,,,,,,,2017-05-12T02:19:00,,,,,,,,,,,,,,,,,,
2017-05-12 04:00:00,997.3,23.5,90.0,0.8,65.0,1.7,57.0,0.0,,,,,,,,,,2017-05-12T03:45:00,,,,,,,,,,,,,,,,,,
2017-05-12 05:00:00,997.3,23.4,90.0,0.5,56.0,1.5,61.0,0.0,,,,,,,,,,2017-05-12T04:29:00,,,,,,,,,,,,,,,,,,
2017-05-12 06:00:00,997.5,23.7,88.0,1.1,58.0,2.1,73.0,0.0,,,,,,,,,,2017-05-12T05:57:00,,,,,,,,,,,,,,,,,,
2017-05-12 07:00:00,998.1,25.8,80.0,0.8,87.0,1.9,84.0,0.0,,,,,,,,,,2017-05-12T06:53:00,,,,,,,,,,,,,,,,,,
2017-05-12 08:00:00,998.2,29.0,65.0,0.8,35.0,2.5,98.0,0.0,,,,,,,,,,2017-05-12T07:33:00,,,,,,,,,,,,,,,,,,
2017-05-12 09:00:00,998.3,31.2,59.0,1.6,247.0,3.5,210.0,0.0,,,,,,,,,,2017-05-12T08:58:00,,,,,,,,,,,,,,,,,,
2017-05-12 10:00:00,998.1,31.5,56.0,1.0,310.0,3.8,212.0,0.0,,,,,,,,,,2017-05-12T09:36:00,,,,,,,,,,,,,,,,,,
2017-05-12 11:00:00,997.8,34.4,48.0,3.6,217.0,5.7,221.0,0.0,,,,,,,,,,2017-05-12T10:54:00,,,,,,,,,,,,,,,,,,
2017-05-12 12:00:00,997.6,34.9,47.0,1.8,225.0,5.8,193.0,0.0,,,,,,,,,,2017-05-12T11:01:00,,,,,,,,,,,,,,,,,,
2017-05-12 13:00:00,996.4,35.4,45.0,4.0,222.0,6.6,223.0,0.0,,,,,,,,,,2017-05-12T12:58:00,,,,,,,,,,,,,,,,,,
2017-05-12 14:00:00,995.8,35.6,47.0,3.5,207.0,7.4,231.0,0.0,,,,,,,,,,2017-05-12T13:47:00,,,,,,,,,,,,,,,,,,
2017-05-12 15:00:00,995.1,34.9,46.0,5.3,212.0,9.1,222.0,0.0,,,,,,,,,,2017-05-12T14:40:00,,,,,,,,,,,,,,,,,,
2017-05-12 16:00:00,994.9,33.0,50.0,3.9,207.0,8.7,196.0,0.0,,,,,,,,,,2017-05-12T15:05:00,,,,,,,,,,,,,,,,,,
2017-05-12 17:00:00,995.1,31.0,62.0,3.8,192.0,7.8,193.0,0.0,,,,,,,,,,2017-05-12T16:38:00,,,,,,,,,,,,,,,,,,
2017-05-12 18:00:00,995.3,29.3,71.0,2.5,200.0,6.6,181.0,0.0,,,,,,,,,,2017-05-12T17:01:00,,,,,,,,,,,,,,,,,,
2017-05-12 19:00:00,995.4,28.4,74.0,1.3,190.0,5.5,203.0,0.0,,,,,,,,,,2017-05-12T18:14:00,,,,,,,,,,,,,,,,,,
2017-05-12 20:00:00,995.8,27.9,76.0,0.8,242.0,2.2,202.0,0.0,,,,,,,,,,2017-05-12T19:44:00,,,,,,,,,,,,,,,,,,
2017-05-12 21:00:00,996.3,27.5,78.0,0.4,199.0,3.9,211.0,0.0,,,,,,,,,,2017-05-12T20:48:00,,,,,,,,,,,,,,,,,,
2017-05-12 22:00:00,996.7,26.3,84.0,1.1,352.0,2.1,49.0,0.0,,,,,,,,,,2017-05-12T21:35:00,,,,,,,,,,,,,,,,,,
2017-05-12 23:00:00,996.6,25.8,86.0,1.0,63.0,1.9,62.0,0.0,,,,,,,,,,2017-05-12T22:58:00,,,,,,,,,,,,,,,,,,
2017-05-13 00:00:00,996.1,25.3,87.0,1.2,21.0,2.3,12.0,0.0,,,,,,,,,,2017-05-12T23:54:00,,,,,,,,,,,,,,,,,,
2017-05-13 01:00:00,995.8,25.2,86.0,1.1,39.0,2.7,66.0,0.0,,,,,,,,,,2017-05-13T00:27:00,,,,,,,,,,,,,,,,,,
2017-05-13 02:00:00,995.2,24.9,86.0,1.4,37.0,2.6,62.0,0.0,,,,,,,,,,2017-05-13T01:59:00,,,,,,,,,,,,,,,,,,
2017-05-13 03:00:00,995.1,24.1,88.0,1.2,72.0,2.3,68.0,0.0,,,,,,,,,,2017-05-13T02:15:00,,,,,,,,,,,,,,,,,,
2017-05-13 04:00:00,995.1,23.9,86.0,0.9,77.0,2.3,71.0,0.0,,,,,,,,,,2017-05-13T03:38:00,,,,,,,,,,,,,,,,,,
2017-05-13 05:00:00,995.0,24.2,80.0,0.9,52.0,2.5,47.0,0.0,,,,,,,,,,2017-05-13T04:54:00,,,,,,,,,,,,,,,,,,
2017-05-13 06:00:00,995.3,23.7,82.0,0.4,79.0,2.2,39.0,0.0,,,,,,,,,,2017-05-13T05:11:00,,,,,,,,,,,,,,,,,,
2017-05-13 07:00:00,995.7,25.5,70.0,1.4,61.0,2.8,52.0,0.0,,,,,,,,,,2017-05-13T07:00:00,,,,,,,,,,,,,,,,,,
2017-05-13 08:00:00,996.2,27.8,62.0,0.9,13.0,2.8,73.0,0.0,,,,,,,,,,2017-05-13T07:10:00,,,,,,,,,,,,,,,,,,
2017-05-13 09:00:00,996.0,30.7,63.0,0.7,110.0,2.3,261.0,0.0,,,,,,,,,,2017-05-13T08:43:00,,,,,,,,,,,,,,,,,,
2017-05-13 10:00:00,996.3,32.0,60.0,1.4,259.0,3.8,223.0,0.0,,,,,,,,,,2017-05-13T09:47:00,,,,,,,,,,,,,,,,,,
2017-05-13 11:00:00,995.9,33.2,54.0,1.8,267.0,3.9,290.0,0.0,,,,,,,,,,2017-05-13T10:56:00,,,,,,,,,,,,,,,,,,
2017-05-13 12:00:00,995.6,34.6,49.0,1.9,301.0,5.5,35.0,0.0,,,,,,,,,,2017-05-13T11:54:00,,,,,,,,,,,,,,,,,,
2017-05-13 13:00:00,995.0,35.1,46.0,2.4,287.0,6.2,292.0,0.0,,,,,,,,,,2017-05-13T12:50:00,,,,,,,,,,,,,,,,,,
2017-05-13 14:00:00,994.7,33.9,49.0,3.4,286.0,8.0,267.0,0.0,,,,,,,,,,2017-05-13T13:39:00,,,,,,,,,,,,,,,,,,
2017-05-13 15:00:00,994.2,33.0,49.0,2.1,294.0,8.0,285.0,0.0,,,,,,,,,,2017-05-13T14:26:00,,,,,,,,,,,,,,,,,,
2017-05-13 16:00:00,994.5,30.7,58.0,1.7,301.0,6.3,286.0,0.0,,,,,,,,,,2017-05-13T15:05:00,,,,,,,,,,,,,,,,,,
2017-05-13 17:00:00,994.7,29.9,59.0,1.2,288.0,4.9,292.0,0.0,,,,,,,,,,2017-05-13T16:26:00,,,,,,,,,,,,,,,,,,
2017-05-13 18:00:00,995.3,29.0,65.0,1.1,283.0,3.8,25.0,0.0,,,,,,,,,,2017-05-13T17:21:00,,,,,,,,,,,,,,,,,,
2017-05-13 19:00:00,995.7,28.0,71.0,0.8,88.0,4.2,285.0,0.0,,,,,,,,,,2017-05-13T18:11:00,,,,,,,,,,,,,,,,,,
2017-05-13 20:00:00,996.5,27.5,76.0,1.0,230.0,2.0,86.0,0.0,,,,,,,,,,2017-05-13T19:14:00,,,,,,,,,,,,,,,,,,
2017-05-13 21:00:00,997.1,27.1,79.0,0.9,153.0,1.6,250.0,0.0,,,,,,,,,,2017-05-13T20:14:00,,,,,,,,,,,,,,,,,,
2017-05-13 22:00:00,997.4,26.6,79.0,0.8,87.0,1.7,165.0,0.0,,,,,,,,,,2017-05-13T21:14:00,,,,,,,,,,,,,,,,,,
2017-05-13 23:00:00,997.2,26.5,77.0,0.5,62.0,2.2,61.0,0.0,,,,,,,,,,2017-05-13T22:18:00,,,,,,,,,,,,,,,,,,
2017-05-14 00:00:00,996.9,26.2,81.0,1.1,234.0,1.8,49.0,0.0,,,,,,,,,,2017-05-13T23:46:00,,,,,,,,,,,,,,,,,,
2017-05-14 01:00:00,996.4,25.9,82.0,0.9,2.0,2.2,4.0,0.0,,,,,,,,,,2017-05-14T00:51:00,,,,,,,,,,,,,,,,,,
2017-05-14 02:00:00,996.1,25.2,82.0,0.9,10.0,2.4,71.0,0.0,,,,,,,,,,2017-05-14T01:30:00,,,,,,,,,,,,,,,,,,
2017-05-14 03:00:00,996.0,26.7,56.0,1.5,62.0,4.4,7.0,0.0,,,,,,,,,,2017-05-14T02:36:00,,,,,,,,,,,,,,,,,,
2017-05-14 04:00:00,995.9,26.2,56.0,1.6,360.0,3.1,49.0,0.0,,,,,,,,,,2017-05-14T03:47:00,,,,,,,,,,,,,,,,,,
2017-05-14 05:00:00,995.9,26.0,56.0,1.3,28.0,4.1,61.0,0.0,,,,,,,,,,2017-05-14T04:45:00,,,,,,,,,,,,,,,,,,
2017-05-14 06:00:00,997.0,23.9,69.0,0.0,0.0,2.8,10.0,0.0,,,,,,,,,,2017-05-14T05:09:00,,,,,,,,,,,,,,,,,,
2017-05-14 07:00:00,997.2,26.6,57.0,0.7,357.0,2.5,77.0,0.0,,,,,,,,,,2017-05-14T06:24:00,,,,,,,,,,,,,,,,,,
2017-05-14 08:00:00,997.6,27.0,62.0,1.5,201.0,1.9,209.0,0.0,,,,,,,,,,2017-05-14T07:57:00,,,,,,,,,,,,,,,,,,
2017-05-14 09:00:00,997.8,30.0,50.0,0.9,66.0,2.8,60.0,0.0,,,,,,,,,,2017-05-14T09:00:00,,,,,,,,,,,,,,,,,,
2017-05-14 10:00:00,997.5,31.2,47.0,1.4,199.0,2.6,289.0,0.0,,,,,,,,,,2017-05-14T09:28:00,,,,,,,,,,,,,,,,,,
2017-05-14 11:00:00,996.9,34.2,38.0,2.7,294.0,5.7,291.0,0.0,,,,,,,,,,2017-05-14T10:48:00,,,,,,,,,,,,,,,,,,
2017-05-14 12:00:00,996.2,34.7,40.0,1.4,297.0,5.7,296.0,0.0,,,,,,,,,,2017-05-14T11:23:00,,,,,,,,,,,,,,,,,,
2017-05-14 13:00:00,995.3,35.4,36.0,2.2,340.0,7.2,262.0,0.0,,,,,,,,,,2017-05-14T12:05:00,,,,,,,,,,,,,,,,,,
2017-05-14 14:00:00,994.6,35.3,36.0,1.7,335.0,5.7,283.0,0.0,,,,,,,,,,2017-05-14T13:02:00,,,,,,,,,,,,,,,,,,
2017-05-14 15:00:00,994.0,35.4,39.0,2.3,308.0,7.2,286.0,0.0,,,,,,,,,,2017-05-14T14:45:00,,,,,,,,,,,,,,,,,,
2017-05-14 16:00:00,993.9,33.8,45.0,3.5,284.0,6.4,279.0,0.0,,,,,,,,,,2017-05-14T15:07:00,,,,,,,,,,,,,,,,,,
2017-05-14 17:00:00,994.2,32.1,48.0,2.1,298.0,7.2,270.0,0.0,,,,,,,,,,2017-05-14T16:04:00,,,,,,,,,,,,,,,,,,
