,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-14 18:00:00,995.1,30.2,55.0,1.9,273.0,5.1,287.0,0.0,,,,,,,,,,2017-05-14T17:24:00,,,,,,,,,,,,,,,,,,
2017-05-14 19:00:00,995.8,28.7,63.0,1.3,258.0,4.0,271.0,0.0,,,,,,,,,,2017-05-14T18:09:00,,,,,,,,,,,,,,,,,,
2017-05-14 20:00:00,996.7,27.3,72.0,1.1,233.0,3.5,238.0,0.0,,,,,,,,,,2017-05-14T19:06:00,,,,,,,,,,,,,,,,,,
2017-05-14 21:00:00,997.4,27.0,69.0,0.7,108.0,2.3,158.0,0.0,,,,,,,,,,2017-05-14T20:20:00,,,,,,,,,,,,,,,,,,
2017-05-14 22:00:00,998.0,26.4,75.0,0.1,0.0,2.0,148.0,0.0,,,,,,,,,,2017-05-14T21:17:00,,,,,,,,,,,,,,,,,,
2017-05-14 23:00:00,998.0,25.3,80.0,0.6,82.0,1.7,60.0,0.0,,,,,,,,,,2017-05-14T22:20:00,,,,,,,,,,,,,,,,,,
2017-05-15 00:00:00,997.6,25.1,80.0,0.7,64.0,1.5,351.0,0.0,,,,,,,,,,2017-05-14T23:15:00,,,,,,,,,,,,,,,,,,
2017-05-15 01:00:00,997.0,24.5,82.0,1.4,64.0,2.0,72.0,0.0,,,,,,,,,,2017-05-15T00:54:00,,,,,,,,,,,,,,,,,,
2017-05-15 02:00:00,996.6,24.7,81.0,0.9,33.0,2.4,35.0,0.0,,,,,,,,,,2017-05-15T01:46:00,,,,,,,,,,,,,,,,,,
2017-05-15 03:00:00,996.5,24.1,84.0,0.6,10.0,2.2,45.0,0.0,,,,,,,,,,2017-05-15T02:17:00,,,,,,,,,,,,,,,,,,
2017-05-15 04:00:00,996.8,23.8,83.0,1.3,65.0,2.0,27.0,0.0,,,,,,,,,,2017-05-15T04:00:00,,,,,,,,,,,,,,,,,,
2017-05-15 05:00:00,996.8,23.6,84.0,0.5,40.0,2.9,64.0,0.0,,,,,,,,,,2017-05-15T04:36:00,,,,,,,,,,,,,,,,,,
2017-05-15 06:00:00,996.9,23.3,85.0,1.2,67.0,2.2,46.0,0.0,,,,,,,,,,2017-05-15T05:10:00,,,,,,,,,,,,,,,,,,
2017-05-15 07:00:00,997.0,26.2,73.0,1.3,37.0,2.4,47.0,0.0,,,,,,,,,,2017-05-15T06:44:00,,,,,,,,,,,,,,,,,,
2017-05-15 08:00:00,996.8,29.1,60.0,0.9,270.0,3.5,58.0,0.0,,,,,,,,,,2017-05-15T07:01:00,,,,,,,,,,,,,,,,,,
2017-05-15 09:00:00,996.9,31.3,55.0,1.5,245.0,3.3,259.0,0.0,,,,,,,,,,2017-05-15T08:53:00,,,,,,,,,,,,,,,,,,
2017-05-15 10:00:00,996.6,33.0,49.0,2.1,219.0,3.9,244.0,0.0,,,,,,,,,,2017-05-15T09:37:00,,,,,,,,,,,,,,,,,,
2017-05-15 11:00:00,996.1,32.4,49.0,2.0,262.0,4.4,224.0,0.0,,,,,,,,,,2017-05-15T10:06:00,,,,,,,,,,,,,,,,,,
2017-05-15 12:00:00,995.8,35.1,44.0,1.7,217.0,4.9,214.0,0.0,,,,,,,,,,2017-05-15T11:52:00,,,,,,,,,,,,,,,,,,
2017-05-15 13:00:00,994.6,32.6,53.0,2.6,197.0,4.4,210.0,0.0,,,,,,,,,,2017-05-15T12:47:00,,,,,,,,,,,,,,,,,,
2017-05-15 14:00:00,994.2,28.3,70.0,1.8,138.0,8.3,171.0,0.0,,,,,,,,,,2017-05-15T13:40:00,,,,,,,,,,,,,,,,,,
2017-05-15 15:00:00,994.3,24.8,78.0,2.2,20.0,6.9,10.0,1.0,,,,,,,,,,2017-05-15T14:47:00,,,,,,,,,,,,,,,,,,
2017-05-15 16:00:00,993.8,26.7,74.0,2.8,12.0,5.3,14.0,0.0,,,,,,,,,,2017-05-15T15:18:00,,,,,,,,,,,,,,,,,,
2017-05-15 17:00:00,994.3,26.7,74.0,1.6,18.0,3.8,6.0,0.0,,,,,,,,,,2017-05-15T16:11:00,,,,,,,,,,,,,,,,,,
2017-05-15 18:00:00,994.8,26.6,75.0,0.7,28.0,2.2,64.0,0.0,,,,,,,,,,2017-05-15T17:01:00,,,,,,,,,,,,,,,,,,
2017-05-15 19:00:00,995.2,25.9,81.0,1.2,79.0,2.6,54.0,0.0,,,,,,,,,,2017-05-15T18:51:00,,,,,,,,,,,,,,,,,,
2017-05-15 20:00:00,995.4,25.6,81.0,1.2,55.0,2.8,57.0,0.0,,,,,,,,,,2017-05-15T19:17:00,,,,,,,,,,,,,,,,,,
2017-05-15 21:00:00,995.6,25.5,82.0,0.6,47.0,2.8,85.0,0.0,,,,,,,,,,2017-05-15T20:21:00,,,,,,,,,,,,,,,,,,
2017-05-15 22:00:00,995.4,25.0,86.0,1.3,66.0,2.1,49.0,0.0,,,,,,,,,,2017-05-15T21:57:00,,,,,,,,,,,,,,,,,,
2017-05-15 23:00:00,995.5,24.7,88.0,0.6,100.0,2.2,61.0,0.0,,,,,,,,,,2017-05-15T22:02:00,,,,,,,,,,,,,,,,,,
2017-05-16 00:00:00,995.3,24.8,87.0,0.0,0.0,1.4,125.0,0.0,,,,,,,,,,2017-05-15T23:19:00,,,,,,,,,,,,,,,,,,
2017-05-16 01:00:00,995.0,24.5,89.0,0.8,66.0,1.6,83.0,0.0,,,,,,,,,,2017-05-16T00:45:00,,,,,,,,,,,,,,,,,,
2017-05-16 02:00:00,994.5,24.3,90.0,0.9,38.0,2.3,63.0,0.0,,,,,,,,,,2017-05-16T01:08:00,,,,,,,,,,,,,,,,,,
2017-05-16 03:00:00,993.8,24.3,89.0,1.8,34.0,3.5,61.0,0.0,,,,,,,,,,2017-05-16T02:59:00,,,,,,,,,,,,,,,,,,
2017-05-16 04:00:00,993.2,24.2,86.0,1.2,12.0,3.2,2.0,0.0,,,,,,,,,,2017-05-16T03:23:00,,,,,,,,,,,,,,,,,,
2017-05-16 05:00:00,993.1,23.8,87.0,1.7,10.0,3.8,5.0,0.5,,,,,,,,,,2017-05-16T04:54:00,,,,,,,,,,,,,,,,,,
2017-05-16 06:00:00,993.3,23.7,82.0,1.4,14.0,4.0,11.0,0.0,,,,,,,,,,2017-05-16T05:05:00,,,,,,,,,,,,,,,,,,
2017-05-16 07:00:00,993.8,23.9,84.0,0.7,106.0,2.2,39.0,0.0,,,,,,,,,,2017-05-16T06:14:00,,,,,,,,,,,,,,,,,,
2017-05-16 08:00:00,993.9,24.5,83.0,0.9,44.0,1.8,52.0,0.0,,,,,,,,,,2017-05-16T07:06:00,,,,,,,,,,,,,,,,,,
2017-05-16 09:00:00,994.0,25.5,74.0,0.9,79.0,2.6,360.0,0.0,,,,,,,,,,2017-05-16T08:13:00,,,,,,,,,,,,,,,,,,
2017-05-16 10:00:00,994.0,26.1,73.0,1.3,71.0,2.4,69.0,0.0,,,,,,,,,,2017-05-16T09:53:00,,,,,,,,,,,,,,,,,,
2017-05-16 11:00:00,993.7,27.2,71.0,1.1,8.0,2.9,1.0,0.0,,,,,,,,,,2017-05-16T10:43:00,,,,,,,,,,,,,,,,,,
2017-05-16 12:00:00,993.9,26.6,75.0,0.2,0.0,3.4,52.0,0.0,,,,,,,,,,2017-05-16T11:11:00,,,,,,,,,,,,,,,,,,
2017-05-16 13:00:00,993.4,25.5,85.0,1.3,45.0,3.0,52.0,1.0,,,,,,,,,,2017-05-16T12:44:00,,,,,,,,,,,,,,,,,,
2017-05-16 14:00:00,992.5,24.3,86.0,1.0,61.0,3.0,73.0,2.0,,,,,,,,,,2017-05-16T13:06:00,,,,,,,,,,,,,,,,,,
2017-05-16 15:00:00,992.2,23.7,93.0,0.8,290.0,2.5,280.0,5.5,,,,,,,,,,2017-05-16T14:53:00,,,,,,,,,,,,,,,,,,
2017-05-16 16:00:00,992.3,23.1,92.0,0.6,198.0,3.0,35.0,15.0,,,,,,,,,,2017-05-16T15:50:00,,,,,,,,,,,,,,,,,,
2017-05-16 17:00:00,992.1,23.8,87.0,2.2,209.0,6.7,231.0,2.0,,,,,,,,,,2017-05-16T16:54:00,,,,,,,,,,,,,,,,,,
2017-05-16 18:00:00,991.9,23.7,89.0,0.4,265.0,2.8,175.0,0.0,,,,,,,,,,2017-05-16T17:06:00,,,,,,,,,,,,,,,,,,
2017-05-16 19:00:00,992.0,23.9,87.0,2.8,174.0,8.4,156.0,1.5,,,,,,,,,,2017-05-16T18:14:00,,,,,,,,,,,,,,,,,,
2017-05-16 20:00:00,992.3,23.6,89.0,2.0,185.0,8.6,166.0,1.5,,,,,,,,,,2017-05-16T19:26:00,,,,,,,,,,,,,,,,,,
2017-05-16 21:00:00,992.5,23.7,88.0,2.8,207.0,8.5,195.0,0.0,,,,,,,,,,2017-05-16T20:17:00,,,,,,,,,,,,,,,,,,
2017-05-16 22:00:00,993.0,23.1,94.0,0.0,0.0,5.7,275.0,1.5,,,,,,,,,,2017-05-16T21:07:00,,,,,,,,,,,,,,,,,,
2017-05-16 23:00:00,993.1,23.2,95.0,0.0,0.0,1.1,283.0,0.0,,,,,,,,,,2017-05-16T22:17:00,,,,,,,,,,,,,,,,,,
2017-05-17 00:00:00,992.9,22.8,95.0,1.0,217.0,2.0,210.0,0.0,,,,,,,,,,2017-05-16T23:27:00,,,,,,,,,,,,,,,,,,
2017-05-17 01:00:00,992.5,22.8,95.0,0.0,0.0,1.1,217.0,0.0,,,,,,,,,,2017-05-17T00:01:00,,,,,,,,,,,,,,,,,,
2017-05-17 02:00:00,992.1,23.0,95.0,0.0,0.0,1.1,341.0,0.0,,,,,,,,,,2017-05-17T01:12:00,,,,,,,,,,,,,,,,,,
2017-05-17 03:00:00,992.0,23.1,96.0,1.0,214.0,1.3,221.0,2.0,,,,,,,,,,2017-05-17T02:58:00,,,,,,,,,,,,,,,,,,
2017-05-17 04:00:00,992.0,23.1,96.0,0.4,282.0,1.0,217.0,0.0,,,,,,,,,,2017-05-17T03:01:00,,,,,,,,,,,,,,,,,,
2017-05-17 05:00:00,992.3,22.4,96.0,2.0,211.0,2.9,203.0,0.0,,,,,,,,,,2017-05-17T04:48:00,,,,,,,,,,,,,,,,,,
2017-05-17 06:00:00,993.1,21.9,96.0,1.2,168.0,3.0,204.0,0.0,,,,,,,,,,2017-05-17T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-17 07:00:00,993.5,22.3,96.0,1.4,233.0,2.1,152.0,1.0,,,,,,,,,,2017-05-17T06:05:00,,,,,,,,,,,,,,,,,,
2017-05-17 08:00:00,994.1,22.9,95.0,0.8,202.0,1.6,290.0,0.0,,,,,,,,,,2017-05-17T07:12:00,,,,,,,,,,,,,,,,,,
2017-05-17 09:00:00,994.7,24.3,89.0,0.9,288.0,1.8,246.0,0.0,,,,,,,,,,2017-05-17T08:13:00,,,,,,,,,,,,,,,,,,
2017-05-17 10:00:00,994.8,26.1,83.0,0.6,235.0,2.7,243.0,0.0,,,,,,,,,,2017-05-17T09:48:00,,,,,,,,,,,,,,,,,,
2017-05-17 11:00:00,994.4,27.7,76.0,2.6,214.0,4.4,212.0,0.0,,,,,,,,,,2017-05-17T10:33:00,,,,,,,,,,,,,,,,,,
2017-05-17 12:00:00,994.4,27.8,75.0,2.9,207.0,5.5,215.0,0.0,,,,,,,,,,2017-05-17T11:54:00,,,,,,,,,,,,,,,,,,
2017-05-17 13:00:00,994.3,26.5,78.0,1.2,274.0,6.2,159.0,0.0,,,,,,,,,,2017-05-17T12:10:00,,,,,,,,,,,,,,,,,,
2017-05-17 14:00:00,994.0,28.4,69.0,2.5,191.0,4.8,178.0,0.0,,,,,,,,,,2017-05-17T14:00:00,,,,,,,,,,,,,,,,,,
2017-05-17 15:00:00,993.9,28.7,68.0,2.4,212.0,4.9,214.0,0.0,,,,,,,,,,2017-05-17T14:31:00,,,,,,,,,,,,,,,,,,
2017-05-17 16:00:00,993.9,28.7,63.0,2.3,199.0,5.8,195.0,0.0,,,,,,,,,,2017-05-17T15:03:00,,,,,,,,,,,,,,,,,,
2017-05-17 17:00:00,994.1,27.6,69.0,2.9,187.0,4.7,205.0,0.0,,,,,,,,,,2017-05-17T16:58:00,,,,,,,,,,,,,,,,,,
2017-05-17 18:00:00,994.7,26.5,72.0,2.1,192.0,4.9,184.0,0.0,,,,,,,,,,2017-05-17T17:31:00,,,,,,,,,,,,,,,,,,
2017-05-17 19:00:00,995.8,25.5,78.0,2.2,184.0,4.5,159.0,0.0,,,,,,,,,,2017-05-17T18:29:00,,,,,,,,,,,,,,,,,,
2017-05-17 20:00:00,996.5,25.2,80.0,1.2,178.0,4.3,214.0,0.0,,,,,,,,,,2017-05-17T19:03:00,,,,,,,,,,,,,,,,,,
2017-05-17 21:00:00,996.7,24.9,82.0,0.7,118.0,2.2,168.0,0.0,,,,,,,,,,2017-05-17T20:03:00,,,,,,,,,,,,,,,,,,
2017-05-17 22:00:00,997.0,24.9,82.0,0.6,81.0,1.3,113.0,0.0,,,,,,,,,,2017-05-17T21:45:00,,,,,,,,,,,,,,,,,,
2017-05-17 23:00:00,997.3,23.7,91.0,0.9,36.0,1.3,344.0,0.0,,,,,,,,,,2017-05-17T22:18:00,,,,,,,,,,,,,,,,,,
2017-05-18 00:00:00,996.7,23.8,88.0,1.3,56.0,2.6,66.0,0.0,,,,,,,,,,2017-05-18T00:00:00,,,,,,,,,,,,,,,,,,
2017-05-18 01:00:00,996.3,23.7,88.0,0.5,20.0,2.3,62.0,0.0,,,,,,,,,,2017-05-18T00:19:00,,,,,,,,,,,,,,,,,,
2017-05-18 02:00:00,996.0,22.9,92.0,0.9,3.0,1.2,47.0,0.0,,,,,,,,,,2017-05-18T01:02:00,,,,,,,,,,,,,,,,,,
2017-05-18 03:00:00,995.7,22.3,93.0,1.0,82.0,1.4,77.0,0.0,,,,,,,,,,2017-05-18T02:47:00,,,,,,,,,,,,,,,,,,
2017-05-18 04:00:00,996.0,22.6,93.0,0.1,0.0,1.4,16.0,0.0,,,,,,,,,,2017-05-18T03:19:00,,,,,,,,,,,,,,,,,,
2017-05-18 05:00:00,996.6,22.6,94.0,0.7,353.0,1.3,60.0,0.0,,,,,,,,,,2017-05-18T04:02:00,,,,,,,,,,,,,,,,,,
2017-05-18 06:00:00,997.5,23.1,90.0,0.8,74.0,2.5,68.0,0.0,,,,,,,,,,2017-05-18T05:51:00,,,,,,,,,,,,,,,,,,
2017-05-18 07:00:00,997.9,24.6,85.0,0.7,284.0,2.2,41.0,0.0,,,,,,,,,,2017-05-18T06:09:00,,,,,,,,,,,,,,,,,,
2017-05-18 08:00:00,997.9,26.1,75.0,0.8,8.0,1.6,289.0,0.0,,,,,,,,,,2017-05-18T07:12:00,,,,,,,,,,,,,,,,,,
2017-05-18 09:00:00,998.0,27.5,69.0,0.4,228.0,1.8,215.0,0.0,,,,,,,,,,2017-05-18T08:33:00,,,,,,,,,,,,,,,,,,
2017-05-18 10:00:00,997.8,29.1,65.0,0.9,316.0,2.2,57.0,0.0,,,,,,,,,,2017-05-18T09:42:00,,,,,,,,,,,,,,,,,,
2017-05-18 11:00:00,997.6,30.0,61.0,1.6,206.0,2.6,217.0,0.0,,,,,,,,,,2017-05-18T10:56:00,,,,,,,,,,,,,,,,,,
2017-05-18 12:00:00,997.6,31.3,60.0,2.1,208.0,4.6,202.0,0.0,,,,,,,,,,2017-05-18T11:37:00,,,,,,,,,,,,,,,,,,
2017-05-18 13:00:00,997.2,31.1,60.0,1.4,228.0,5.3,204.0,0.0,,,,,,,,,,2017-05-18T12:22:00,,,,,,,,,,,,,,,,,,
2017-05-18 14:00:00,996.2,33.2,53.0,1.7,223.0,3.8,274.0,0.0,,,,,,,,,,2017-05-18T13:39:00,,,,,,,,,,,,,,,,,,
2017-05-18 15:00:00,996.5,30.9,60.0,2.9,241.0,5.0,299.0,0.0,,,,,,,,,,2017-05-18T14:33:00,,,,,,,,,,,,,,,,,,
2017-05-18 16:00:00,996.5,28.6,66.0,3.4,214.0,5.7,225.0,0.0,,,,,,,,,,2017-05-18T15:50:00,,,,,,,,,,,,,,,,,,
2017-05-18 17:00:00,996.7,26.9,75.0,1.8,200.0,4.6,216.0,0.0,,,,,,,,,,2017-05-18T16:09:00,,,,,,,,,,,,,,,,,,
2017-05-18 18:00:00,997.6,25.6,80.0,1.7,151.0,2.6,189.0,0.0,,,,,,,,,,2017-05-18T17:04:00,,,,,,,,,,,,,,,,,,
2017-05-18 19:00:00,998.1,24.7,85.0,1.6,59.0,2.6,154.0,0.5,,,,,,,,,,2017-05-18T18:08:00,,,,,,,,,,,,,,,,,,
2017-05-18 20:00:00,998.4,23.8,91.0,0.9,73.0,2.7,66.0,0.0,,,,,,,,,,2017-05-18T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-18 21:00:00,999.0,23.9,92.0,0.0,0.0,1.9,79.0,0.5,,,,,,,,,,2017-05-18T20:05:00,,,,,,,,,,,,,,,,,,
2017-05-18 22:00:00,999.0,23.7,93.0,1.0,47.0,1.7,76.0,0.0,,,,,,,,,,2017-05-18T21:52:00,,,,,,,,,,,,,,,,,,
2017-05-18 23:00:00,998.8,23.4,93.0,0.7,54.0,1.5,79.0,0.0,,,,,,,,,,2017-05-18T22:47:00,,,,,,,,,,,,,,,,,,
2017-05-19 00:00:00,998.4,23.3,92.0,1.1,22.0,2.2,60.0,0.0,,,,,,,,,,2017-05-18T23:06:00,,,,,,,,,,,,,,,,,,
2017-05-19 01:00:00,997.6,23.2,90.0,0.8,35.0,3.0,6.0,0.0,,,,,,,,,,2017-05-19T00:50:00,,,,,,,,,,,,,,,,,,
2017-05-19 02:00:00,996.9,22.9,93.0,0.5,30.0,2.2,41.0,0.0,,,,,,,,,,2017-05-19T01:07:00,,,,,,,,,,,,,,,,,,
2017-05-19 03:00:00,996.6,22.8,93.0,0.2,0.0,1.8,75.0,0.0,,,,,,,,,,2017-05-19T02:40:00,,,,,,,,,,,,,,,,,,
2017-05-19 04:00:00,996.7,22.9,93.0,0.1,0.0,1.2,85.0,0.0,,,,,,,,,,2017-05-19T03:25:00,,,,,,,,,,,,,,,,,,
2017-05-19 05:00:00,997.0,22.7,93.0,0.9,22.0,2.1,6.0,0.0,,,,,,,,,,2017-05-19T04:43:00,,,,,,,,,,,,,,,,,,
2017-05-19 06:00:00,997.4,22.7,92.0,0.7,92.0,2.0,59.0,0.0,,,,,,,,,,2017-05-19T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-19 07:00:00,998.1,23.5,89.0,1.0,85.0,1.8,87.0,0.0,,,,,,,,,,2017-05-19T06:52:00,,,,,,,,,,,,,,,,,,
2017-05-19 08:00:00,998.3,24.7,82.0,0.3,34.0,1.9,65.0,0.0,,,,,,,,,,2017-05-19T07:25:00,,,,,,,,,,,,,,,,,,
2017-05-19 09:00:00,998.4,26.1,78.0,0.6,273.0,1.5,1.0,0.0,,,,,,,,,,2017-05-19T08:23:00,,,,,,,,,,,,,,,,,,
2017-05-19 10:00:00,998.2,27.7,73.0,0.7,220.0,1.9,222.0,0.0,,,,,,,,,,2017-05-19T09:52:00,,,,,,,,,,,,,,,,,,
2017-05-19 11:00:00,997.3,28.7,61.0,0.9,30.0,2.3,61.0,0.0,,,,,,,,,,2017-05-19T10:54:00,,,,,,,,,,,,,,,,,,
2017-05-19 12:00:00,996.6,29.9,60.0,0.7,293.0,2.8,277.0,0.0,,,,,,,,,,2017-05-19T11:43:00,,,,,,,,,,,,,,,,,,
2017-05-19 13:00:00,996.4,28.8,67.0,1.6,285.0,3.3,237.0,0.0,,,,,,,,,,2017-05-19T12:30:00,,,,,,,,,,,,,,,,,,
2017-05-19 14:00:00,996.1,30.0,61.0,1.3,254.0,2.7,268.0,0.0,,,,,,,,,,2017-05-19T13:04:00,,,,,,,,,,,,,,,,,,
2017-05-19 15:00:00,995.5,29.3,62.0,0.8,278.0,2.9,261.0,0.0,,,,,,,,,,2017-05-19T14:01:00,,,,,,,,,,,,,,,,,,
2017-05-19 16:00:00,995.5,27.1,79.0,1.3,301.0,4.6,283.0,0.0,,,,,,,,,,2017-05-19T15:51:00,,,,,,,,,,,,,,,,,,
2017-05-19 17:00:00,995.6,25.1,83.0,1.1,7.0,3.7,276.0,0.0,,,,,,,,,,2017-05-19T16:01:00,,,,,,,,,,,,,,,,,,
2017-05-19 18:00:00,996.0,24.4,86.0,0.9,153.0,2.4,62.0,0.5,,,,,,,,,,2017-05-19T17:07:00,,,,,,,,,,,,,,,,,,
2017-05-19 19:00:00,996.1,24.0,89.0,1.0,75.0,1.7,198.0,0.0,,,,,,,,,,2017-05-19T18:15:00,,,,,,,,,,,,,,,,,,
2017-05-19 20:00:00,996.7,24.0,91.0,0.3,251.0,1.3,69.0,0.0,,,,,,,,,,2017-05-19T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-19 21:00:00,997.3,23.7,92.0,0.0,0.0,1.2,138.0,0.0,,,,,,,,,,2017-05-19T20:14:00,,,,,,,,,,,,,,,,,,
2017-05-19 22:00:00,997.7,23.4,93.0,0.6,217.0,1.5,205.0,1.0,,,,,,,,,,2017-05-19T21:44:00,,,,,,,,,,,,,,,,,,
2017-05-19 23:00:00,997.3,23.1,94.0,0.1,0.0,1.5,45.0,2.0,,,,,,,,,,2017-05-19T22:31:00,,,,,,,,,,,,,,,,,,
2017-05-20 00:00:00,996.3,23.1,95.0,0.5,121.0,1.2,200.0,1.0,,,,,,,,,,2017-05-19T23:43:00,,,,,,,,,,,,,,,,,,
2017-05-20 01:00:00,995.2,23.1,95.0,0.1,0.0,1.5,66.0,0.0,,,,,,,,,,2017-05-20T00:25:00,,,,,,,,,,,,,,,,,,
2017-05-20 02:00:00,994.3,23.1,95.0,0.9,247.0,1.5,163.0,0.0,,,,,,,,,,2017-05-20T01:41:00,,,,,,,,,,,,,,,,,,
2017-05-20 03:00:00,993.9,23.0,96.0,0.5,200.0,1.7,209.0,0.0,,,,,,,,,,2017-05-20T02:43:00,,,,,,,,,,,,,,,,,,
2017-05-20 04:00:00,994.1,22.5,96.0,1.3,199.0,3.2,209.0,0.0,,,,,,,,,,2017-05-20T03:13:00,,,,,,,,,,,,,,,,,,
2017-05-20 05:00:00,994.3,22.5,96.0,0.2,0.0,1.7,203.0,0.0,,,,,,,,,,2017-05-20T04:16:00,,,,,,,,,,,,,,,,,,
2017-05-20 06:00:00,994.5,22.9,95.0,0.1,0.0,1.4,5.0,0.0,,,,,,,,,,2017-05-20T05:04:00,,,,,,,,,,,,,,,,,,
2017-05-20 07:00:00,995.0,23.7,94.0,1.0,219.0,1.5,187.0,0.0,,,,,,,,,,2017-05-20T06:38:00,,,,,,,,,,,,,,,,,,
2017-05-20 08:00:00,995.6,24.4,91.0,1.4,194.0,1.9,190.0,0.5,,,,,,,,,,2017-05-20T08:00:00,,,,,,,,,,,,,,,,,,
2017-05-20 09:00:00,996.0,24.5,92.0,2.0,218.0,3.5,225.0,0.0,,,,,,,,,,2017-05-20T08:35:00,,,,,,,,,,,,,,,,,,
2017-05-20 10:00:00,995.9,24.0,93.0,0.9,198.0,3.0,214.0,4.0,,,,,,,,,,2017-05-20T09:29:00,,,,,,,,,,,,,,,,,,
2017-05-20 11:00:00,995.5,24.9,91.0,1.6,56.0,2.9,57.0,2.0,,,,,,,,,,2017-05-20T11:00:00,,,,,,,,,,,,,,,,,,
2017-05-20 12:00:00,995.1,27.0,83.0,1.3,260.0,3.3,55.0,0.5,,,,,,,,,,2017-05-20T11:09:00,,,,,,,,,,,,,,,,,,
2017-05-20 13:00:00,994.4,27.2,80.0,1.2,255.0,3.2,233.0,0.0,,,,,,,,,,2017-05-20T12:42:00,,,,,,,,,,,,,,,,,,
2017-05-20 14:00:00,993.6,27.2,79.0,1.8,268.0,3.3,261.0,0.0,,,,,,,,,,2017-05-20T13:58:00,,,,,,,,,,,,,,,,,,
2017-05-20 15:00:00,993.3,27.2,78.0,1.4,266.0,3.1,269.0,0.0,,,,,,,,,,2017-05-20T14:18:00,,,,,,,,,,,,,,,,,,
2017-05-20 16:00:00,993.0,27.2,77.0,0.9,338.0,2.5,290.0,0.0,,,,,,,,,,2017-05-20T15:43:00,,,,,,,,,,,,,,,,,,
2017-05-20 17:00:00,992.9,26.8,79.0,1.2,281.0,2.2,297.0,0.0,,,,,,,,,,2017-05-20T16:53:00,,,,,,,,,,,,,,,,,,
2017-05-20 18:00:00,992.6,25.7,87.0,1.0,253.0,2.0,265.0,0.0,,,,,,,,,,2017-05-20T17:35:00,,,,,,,,,,,,,,,,,,
2017-05-20 19:00:00,993.1,24.3,88.0,1.0,138.0,4.0,303.0,0.0,,,,,,,,,,2017-05-20T18:24:00,,,,,,,,,,,,,,,,,,
2017-05-20 20:00:00,993.4,24.2,90.0,0.6,79.0,1.8,125.0,0.0,,,,,,,,,,2017-05-20T19:17:00,,,,,,,,,,,,,,,,,,
2017-05-20 21:00:00,993.6,23.6,93.0,0.0,0.0,1.0,263.0,0.0,,,,,,,,,,2017-05-20T20:13:00,,,,,,,,,,,,,,,,,,
2017-05-20 22:00:00,994.0,23.7,93.0,0.5,15.0,1.5,57.0,0.0,,,,,,,,,,2017-05-20T21:35:00,,,,,,,,,,,,,,,,,,
2017-05-20 23:00:00,994.1,23.1,95.0,0.6,203.0,2.2,2.0,0.0,,,,,,,,,,2017-05-20T22:08:00,,,,,,,,,,,,,,,,,,
2017-05-21 00:00:00,993.6,22.8,95.0,0.5,73.0,1.1,79.0,0.0,,,,,,,,,,2017-05-20T23:50:00,,,,,,,,,,,,,,,,,,
2017-05-21 01:00:00,993.1,23.0,95.0,0.3,278.0,1.2,75.0,0.0,,,,,,,,,,2017-05-21T00:14:00,,,,,,,,,,,,,,,,,,
2017-05-21 02:00:00,992.9,23.0,95.0,0.1,0.0,1.3,109.0,0.0,,,,,,,,,,2017-05-21T01:16:00,,,,,,,,,,,,,,,,,,
2017-05-21 03:00:00,992.7,22.9,95.0,0.0,0.0,0.8,345.0,0.0,,,,,,,,,,2017-05-21T02:19:00,,,,,,,,,,,,,,,,,,
