,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-21 04:00:00,992.8,23.0,95.0,0.3,76.0,0.7,355.0,0.0,,,,,,,,,,2017-05-21T03:18:00,,,,,,,,,,,,,,,,,,
2017-05-21 05:00:00,992.7,22.7,96.0,0.7,349.0,1.4,348.0,0.0,,,,,,,,,,2017-05-21T04:41:00,,,,,,,,,,,,,,,,,,
2017-05-21 06:00:00,993.2,22.7,96.0,0.0,0.0,0.8,159.0,0.0,,,,,,,,,,2017-05-21T05:41:00,,,,,,,,,,,,,,,,,,
2017-05-21 07:00:00,993.5,25.3,82.0,0.4,43.0,1.5,360.0,0.0,,,,,,,,,,2017-05-21T06:28:00,,,,,,,,,,,,,,,,,,
2017-05-21 08:00:00,993.8,28.3,72.0,0.8,240.0,1.9,192.0,0.0,,,,,,,,,,2017-05-21T07:33:00,,,,,,,,,,,,,,,,,,
2017-05-21 09:00:00,993.9,29.1,69.0,1.3,208.0,3.0,189.0,0.0,,,,,,,,,,2017-05-21T08:49:00,,,,,,,,,,,,,,,,,,
2017-05-21 10:00:00,993.7,30.6,61.0,0.9,222.0,3.7,230.0,0.0,,,,,,,,,,2017-05-21T09:41:00,,,,,,,,,,,,,,,,,,
2017-05-21 11:00:00,993.6,32.0,61.0,2.5,201.0,4.7,222.0,0.0,,,,,,,,,,2017-05-21T10:38:00,,,,,,,,,,,,,,,,,,
2017-05-21 12:00:00,993.1,32.7,57.0,1.7,284.0,4.3,232.0,0.0,,,,,,,,,,2017-05-21T11:40:00,,,,,,,,,,,,,,,,,,
2017-05-21 13:00:00,992.2,32.0,56.0,1.2,274.0,4.3,283.0,0.0,,,,,,,,,,2017-05-21T12:21:00,,,,,,,,,,,,,,,,,,
2017-05-21 14:00:00,991.5,33.5,54.0,2.1,298.0,4.9,280.0,0.0,,,,,,,,,,2017-05-21T13:46:00,,,,,,,,,,,,,,,,,,
2017-05-21 15:00:00,991.2,32.7,56.0,1.2,311.0,5.4,294.0,0.0,,,,,,,,,,2017-05-21T14:34:00,,,,,,,,,,,,,,,,,,
2017-05-21 16:00:00,990.8,31.8,59.0,2.6,285.0,6.1,263.0,0.0,,,,,,,,,,2017-05-21T15:58:00,,,,,,,,,,,,,,,,,,
2017-05-21 17:00:00,991.0,31.1,61.0,2.2,281.0,5.5,298.0,0.0,,,,,,,,,,2017-05-21T16:13:00,,,,,,,,,,,,,,,,,,
2017-05-21 18:00:00,991.8,28.3,70.0,1.2,146.0,4.0,114.0,0.0,,,,,,,,,,2017-05-21T17:39:00,,,,,,,,,,,,,,,,,,
2017-05-21 19:00:00,992.7,27.2,75.0,1.3,149.0,3.9,115.0,0.0,,,,,,,,,,2017-05-21T18:51:00,,,,,,,,,,,,,,,,,,
2017-05-21 20:00:00,993.4,26.0,85.0,0.3,267.0,3.2,226.0,1.0,,,,,,,,,,2017-05-21T19:43:00,,,,,,,,,,,,,,,,,,
2017-05-21 21:00:00,994.0,25.7,89.0,0.5,21.0,2.5,14.0,0.0,,,,,,,,,,2017-05-21T20:26:00,,,,,,,,,,,,,,,,,,
2017-05-21 22:00:00,994.6,25.8,86.0,0.8,67.0,2.6,61.0,0.0,,,,,,,,,,2017-05-21T21:15:00,,,,,,,,,,,,,,,,,,
2017-05-21 23:00:00,994.5,26.0,82.0,0.6,52.0,1.6,116.0,0.0,,,,,,,,,,2017-05-21T22:21:00,,,,,,,,,,,,,,,,,,
2017-05-22 00:00:00,994.1,25.9,85.0,0.9,12.0,1.5,86.0,0.0,,,,,,,,,,2017-05-21T23:06:00,,,,,,,,,,,,,,,,,,
2017-05-22 01:00:00,993.9,25.5,87.0,0.6,357.0,1.5,77.0,0.0,,,,,,,,,,2017-05-22T00:08:00,,,,,,,,,,,,,,,,,,
2017-05-22 02:00:00,993.5,25.4,88.0,0.8,79.0,1.3,63.0,0.0,,,,,,,,,,2017-05-22T01:47:00,,,,,,,,,,,,,,,,,,
2017-05-22 03:00:00,993.1,25.4,88.0,0.8,3.0,1.8,13.0,0.0,,,,,,,,,,2017-05-22T02:29:00,,,,,,,,,,,,,,,,,,
2017-05-22 04:00:00,993.2,24.8,91.0,0.0,0.0,1.7,360.0,0.0,,,,,,,,,,2017-05-22T03:10:00,,,,,,,,,,,,,,,,,,
2017-05-22 05:00:00,993.4,24.5,91.0,0.7,38.0,2.2,48.0,0.0,,,,,,,,,,2017-05-22T04:29:00,,,,,,,,,,,,,,,,,,
2017-05-22 06:00:00,994.1,24.8,90.0,0.6,126.0,2.7,65.0,0.0,,,,,,,,,,2017-05-22T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-22 07:00:00,994.8,25.8,85.0,0.7,357.0,1.6,57.0,0.0,,,,,,,,,,2017-05-22T06:07:00,,,,,,,,,,,,,,,,,,
2017-05-22 08:00:00,995.1,26.8,82.0,0.4,127.0,1.1,345.0,0.0,,,,,,,,,,2017-05-22T07:01:00,,,,,,,,,,,,,,,,,,
2017-05-22 09:00:00,995.1,29.0,72.0,0.7,87.0,1.9,353.0,0.0,,,,,,,,,,2017-05-22T08:22:00,,,,,,,,,,,,,,,,,,
2017-05-22 10:00:00,995.0,30.6,67.0,2.0,244.0,3.4,217.0,0.0,,,,,,,,,,2017-05-22T09:43:00,,,,,,,,,,,,,,,,,,
2017-05-22 11:00:00,994.6,31.7,61.0,1.1,317.0,3.4,250.0,0.0,,,,,,,,,,2017-05-22T10:01:00,,,,,,,,,,,,,,,,,,
2017-05-22 12:00:00,994.3,30.6,67.0,2.0,247.0,4.4,244.0,0.0,,,,,,,,,,2017-05-22T11:46:00,,,,,,,,,,,,,,,,,,
2017-05-22 13:00:00,993.9,31.5,63.0,2.3,284.0,5.7,290.0,0.0,,,,,,,,,,2017-05-22T12:28:00,,,,,,,,,,,,,,,,,,
2017-05-22 14:00:00,993.4,31.3,62.0,2.5,281.0,6.2,269.0,0.0,,,,,,,,,,2017-05-22T13:21:00,,,,,,,,,,,,,,,,,,
2017-05-22 15:00:00,993.1,31.9,61.0,3.3,275.0,6.3,264.0,0.0,,,,,,,,,,2017-05-22T14:51:00,,,,,,,,,,,,,,,,,,
2017-05-22 16:00:00,993.2,30.7,64.0,2.2,272.0,6.8,251.0,0.0,,,,,,,,,,2017-05-22T15:30:00,,,,,,,,,,,,,,,,,,
2017-05-22 17:00:00,993.3,30.0,64.0,2.1,277.0,5.0,273.0,0.0,,,,,,,,,,2017-05-22T16:13:00,,,,,,,,,,,,,,,,,,
2017-05-22 18:00:00,993.8,29.1,66.0,2.1,282.0,4.1,275.0,0.0,,,,,,,,,,2017-05-22T17:09:00,,,,,,,,,,,,,,,,,,
2017-05-22 19:00:00,994.7,27.9,73.0,1.3,282.0,3.4,260.0,0.0,,,,,,,,,,2017-05-22T18:01:00,,,,,,,,,,,,,,,,,,
2017-05-22 20:00:00,995.3,27.3,76.0,0.7,219.0,3.1,262.0,0.0,,,,,,,,,,2017-05-22T19:02:00,,,,,,,,,,,,,,,,,,
2017-05-22 21:00:00,995.8,26.4,79.0,1.4,167.0,2.2,167.0,0.0,,,,,,,,,,2017-05-22T20:32:00,,,,,,,,,,,,,,,,,,
2017-05-22 22:00:00,996.2,25.9,83.0,0.2,0.0,2.2,154.0,0.0,,,,,,,,,,2017-05-22T21:01:00,,,,,,,,,,,,,,,,,,
2017-05-22 23:00:00,996.3,25.2,86.0,1.3,65.0,2.0,71.0,0.0,,,,,,,,,,2017-05-22T23:00:00,,,,,,,,,,,,,,,,,,
2017-05-23 00:00:00,996.0,24.9,87.0,1.0,66.0,2.5,62.0,0.0,,,,,,,,,,2017-05-22T23:11:00,,,,,,,,,,,,,,,,,,
2017-05-23 01:00:00,995.7,25.1,87.0,0.9,34.0,1.9,51.0,0.0,,,,,,,,,,2017-05-23T00:34:00,,,,,,,,,,,,,,,,,,
2017-05-23 02:00:00,995.3,25.0,88.0,0.8,356.0,2.1,68.0,0.0,,,,,,,,,,2017-05-23T01:08:00,,,,,,,,,,,,,,,,,,
2017-05-23 03:00:00,995.0,24.0,90.0,0.9,71.0,1.5,78.0,0.0,,,,,,,,,,2017-05-23T02:33:00,,,,,,,,,,,,,,,,,,
2017-05-23 04:00:00,994.6,23.9,91.0,0.5,61.0,1.8,56.0,0.0,,,,,,,,,,2017-05-23T03:34:00,,,,,,,,,,,,,,,,,,
2017-05-23 05:00:00,994.7,23.4,92.0,0.7,75.0,1.9,61.0,0.0,,,,,,,,,,2017-05-23T04:41:00,,,,,,,,,,,,,,,,,,
2017-05-23 06:00:00,995.2,23.5,92.0,1.2,57.0,1.8,63.0,0.0,,,,,,,,,,2017-05-23T05:55:00,,,,,,,,,,,,,,,,,,
2017-05-23 07:00:00,995.6,26.2,80.0,1.2,52.0,3.0,29.0,0.0,,,,,,,,,,2017-05-23T06:15:00,,,,,,,,,,,,,,,,,,
2017-05-23 08:00:00,995.8,27.9,71.0,1.0,11.0,2.4,72.0,0.0,,,,,,,,,,2017-05-23T07:01:00,,,,,,,,,,,,,,,,,,
2017-05-23 09:00:00,995.8,30.3,64.0,1.3,190.0,2.9,288.0,0.0,,,,,,,,,,2017-05-23T08:32:00,,,,,,,,,,,,,,,,,,
2017-05-23 10:00:00,995.7,31.9,59.0,1.3,253.0,2.7,184.0,0.0,,,,,,,,,,2017-05-23T09:32:00,,,,,,,,,,,,,,,,,,
2017-05-23 11:00:00,995.2,32.1,57.0,1.1,293.0,3.6,212.0,0.0,,,,,,,,,,2017-05-23T10:43:00,,,,,,,,,,,,,,,,,,
2017-05-23 12:00:00,994.7,33.1,56.0,1.5,264.0,7.1,243.0,0.0,,,,,,,,,,2017-05-23T11:49:00,,,,,,,,,,,,,,,,,,
2017-05-23 13:00:00,994.3,31.1,65.0,1.3,285.0,4.7,311.0,0.0,,,,,,,,,,2017-05-23T12:15:00,,,,,,,,,,,,,,,,,,
2017-05-23 14:00:00,993.8,30.6,73.0,1.2,275.0,5.7,284.0,0.5,,,,,,,,,,2017-05-23T13:34:00,,,,,,,,,,,,,,,,,,
2017-05-23 15:00:00,993.0,31.4,66.0,1.8,306.0,4.9,251.0,0.0,,,,,,,,,,2017-05-23T14:21:00,,,,,,,,,,,,,,,,,,
2017-05-23 16:00:00,992.7,32.7,61.0,1.2,309.0,5.8,300.0,0.0,,,,,,,,,,2017-05-23T15:08:00,,,,,,,,,,,,,,,,,,
2017-05-23 17:00:00,992.5,30.9,65.0,1.3,346.0,4.0,296.0,0.0,,,,,,,,,,2017-05-23T16:23:00,,,,,,,,,,,,,,,,,,
2017-05-23 18:00:00,992.9,29.3,71.0,1.1,350.0,4.3,281.0,0.0,,,,,,,,,,2017-05-23T17:05:00,,,,,,,,,,,,,,,,,,
2017-05-23 19:00:00,993.3,28.4,73.0,0.4,237.0,2.4,301.0,0.0,,,,,,,,,,2017-05-23T18:17:00,,,,,,,,,,,,,,,,,,
2017-05-23 20:00:00,994.0,27.4,80.0,1.5,203.0,2.6,218.0,0.0,,,,,,,,,,2017-05-23T19:40:00,,,,,,,,,,,,,,,,,,
2017-05-23 21:00:00,994.3,26.8,83.0,1.7,199.0,3.3,207.0,0.0,,,,,,,,,,2017-05-23T20:27:00,,,,,,,,,,,,,,,,,,
2017-05-23 22:00:00,994.4,26.6,84.0,1.4,171.0,2.4,200.0,0.0,,,,,,,,,,2017-05-23T21:01:00,,,,,,,,,,,,,,,,,,
2017-05-23 23:00:00,994.7,26.6,85.0,0.8,185.0,1.3,211.0,0.0,,,,,,,,,,2017-05-23T22:14:00,,,,,,,,,,,,,,,,,,
2017-05-24 00:00:00,994.6,26.3,89.0,0.5,340.0,1.2,2.0,0.0,,,,,,,,,,2017-05-23T23:53:00,,,,,,,,,,,,,,,,,,
2017-05-24 01:00:00,994.0,26.1,88.0,0.1,0.0,1.7,86.0,0.0,,,,,,,,,,2017-05-24T00:20:00,,,,,,,,,,,,,,,,,,
2017-05-24 02:00:00,993.5,26.1,88.0,0.7,46.0,1.5,9.0,0.0,,,,,,,,,,2017-05-24T01:40:00,,,,,,,,,,,,,,,,,,
2017-05-24 03:00:00,992.9,25.9,90.0,0.1,0.0,1.7,77.0,0.0,,,,,,,,,,2017-05-24T02:01:00,,,,,,,,,,,,,,,,,,
2017-05-24 04:00:00,992.9,25.8,92.0,0.3,89.0,1.5,48.0,0.0,,,,,,,,,,2017-05-24T03:34:00,,,,,,,,,,,,,,,,,,
2017-05-24 05:00:00,993.1,25.6,93.0,0.0,0.0,1.1,63.0,0.0,,,,,,,,,,2017-05-24T04:43:00,,,,,,,,,,,,,,,,,,
2017-05-24 06:00:00,993.3,25.8,92.0,0.9,50.0,1.7,67.0,0.0,,,,,,,,,,2017-05-24T05:44:00,,,,,,,,,,,,,,,,,,
2017-05-24 07:00:00,993.9,25.9,93.0,1.2,190.0,1.9,189.0,0.0,,,,,,,,,,2017-05-24T06:57:00,,,,,,,,,,,,,,,,,,
2017-05-24 08:00:00,994.2,28.2,79.0,0.6,102.0,2.6,226.0,0.0,,,,,,,,,,2017-05-24T07:29:00,,,,,,,,,,,,,,,,,,
2017-05-24 09:00:00,994.1,29.0,74.0,1.7,155.0,3.0,164.0,0.0,,,,,,,,,,2017-05-24T08:57:00,,,,,,,,,,,,,,,,,,
2017-05-24 10:00:00,994.0,30.3,68.0,1.3,270.0,2.4,106.0,0.0,,,,,,,,,,2017-05-24T09:20:00,,,,,,,,,,,,,,,,,,
2017-05-24 11:00:00,993.6,31.1,69.0,1.9,223.0,3.2,199.0,0.0,,,,,,,,,,2017-05-24T10:59:00,,,,,,,,,,,,,,,,,,
2017-05-24 12:00:00,993.3,30.9,69.0,4.8,219.0,3.9,227.0,0.0,,,,,,,,,,2017-05-24T11:03:00,,,,,,,,,,,,,,,,,,
2017-05-24 13:00:00,993.1,29.3,77.0,2.1,223.0,6.6,261.0,0.0,,,,,,,,,,2017-05-24T12:02:00,,,,,,,,,,,,,,,,,,
2017-05-24 14:00:00,992.2,29.7,73.0,2.7,216.0,4.7,249.0,0.0,,,,,,,,,,2017-05-24T14:00:00,,,,,,,,,,,,,,,,,,
2017-05-24 15:00:00,991.9,29.2,75.0,2.4,227.0,6.6,262.0,0.0,,,,,,,,,,2017-05-24T14:03:00,,,,,,,,,,,,,,,,,,
2017-05-24 16:00:00,992.0,25.5,93.0,2.0,44.0,5.1,332.0,12.0,,,,,,,,,,2017-05-24T15:21:00,,,,,,,,,,,,,,,,,,
2017-05-24 17:00:00,992.1,25.9,90.0,1.9,60.0,4.0,69.0,3.0,,,,,,,,,,2017-05-24T16:17:00,,,,,,,,,,,,,,,,,,
2017-05-24 18:00:00,992.7,26.0,90.0,0.9,38.0,3.4,245.0,0.0,,,,,,,,,,2017-05-24T17:02:00,,,,,,,,,,,,,,,,,,
2017-05-24 19:00:00,993.1,25.4,92.0,1.0,70.0,2.3,73.0,0.0,,,,,,,,,,2017-05-24T18:43:00,,,,,,,,,,,,,,,,,,
2017-05-24 20:00:00,993.3,25.5,91.0,0.2,0.0,2.2,14.0,0.0,,,,,,,,,,2017-05-24T19:37:00,,,,,,,,,,,,,,,,,,
2017-05-24 21:00:00,993.6,25.1,91.0,0.4,64.0,1.9,73.0,0.0,,,,,,,,,,2017-05-24T20:26:00,,,,,,,,,,,,,,,,,,
2017-05-24 22:00:00,993.6,24.7,94.0,0.5,307.0,2.3,88.0,0.0,,,,,,,,,,2017-05-24T21:13:00,,,,,,,,,,,,,,,,,,
2017-05-24 23:00:00,993.3,24.1,94.0,1.0,70.0,2.1,96.0,0.0,,,,,,,,,,2017-05-24T22:51:00,,,,,,,,,,,,,,,,,,
2017-05-25 00:00:00,992.8,24.2,93.0,0.6,35.0,2.1,56.0,0.0,,,,,,,,,,2017-05-24T23:24:00,,,,,,,,,,,,,,,,,,
2017-05-25 01:00:00,992.8,23.9,95.0,1.0,64.0,2.1,64.0,0.0,,,,,,,,,,2017-05-25T00:51:00,,,,,,,,,,,,,,,,,,
2017-05-25 02:00:00,992.5,24.0,94.0,0.6,30.0,2.4,51.0,0.0,,,,,,,,,,2017-05-25T01:31:00,,,,,,,,,,,,,,,,,,
2017-05-25 03:00:00,992.4,24.1,93.0,0.0,0.0,2.3,20.0,0.0,,,,,,,,,,2017-05-25T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-25 04:00:00,992.5,24.3,92.0,0.5,9.0,1.7,21.0,0.0,,,,,,,,,,2017-05-25T03:52:00,,,,,,,,,,,,,,,,,,
2017-05-25 05:00:00,992.6,24.3,92.0,1.4,62.0,2.6,57.0,0.0,,,,,,,,,,2017-05-25T04:54:00,,,,,,,,,,,,,,,,,,
2017-05-25 06:00:00,992.8,24.5,93.0,0.4,11.0,1.7,75.0,0.0,,,,,,,,,,2017-05-25T05:01:00,,,,,,,,,,,,,,,,,,
2017-05-25 07:00:00,993.5,25.2,89.0,0.5,135.0,1.3,135.0,0.0,,,,,,,,,,2017-05-25T06:39:00,,,,,,,,,,,,,,,,,,
2017-05-25 08:00:00,993.6,26.6,83.0,0.9,7.0,2.2,1.0,0.0,,,,,,,,,,2017-05-25T07:32:00,,,,,,,,,,,,,,,,,,
2017-05-25 09:00:00,994.0,27.1,81.0,0.4,193.0,2.0,81.0,0.0,,,,,,,,,,2017-05-25T08:14:00,,,,,,,,,,,,,,,,,,
2017-05-25 10:00:00,994.3,28.6,74.0,0.5,80.0,1.3,102.0,0.0,,,,,,,,,,2017-05-25T10:00:00,,,,,,,,,,,,,,,,,,
2017-05-25 11:00:00,994.1,26.1,87.0,2.8,200.0,7.3,201.0,0.5,,,,,,,,,,2017-05-25T10:42:00,,,,,,,,,,,,,,,,,,
2017-05-25 12:00:00,994.0,28.2,81.0,1.5,130.0,4.3,249.0,0.5,,,,,,,,,,2017-05-25T11:02:00,,,,,,,,,,,,,,,,,,
2017-05-25 13:00:00,993.3,28.6,75.0,1.8,12.0,3.2,156.0,0.0,,,,,,,,,,2017-05-25T12:04:00,,,,,,,,,,,,,,,,,,
2017-05-25 14:00:00,992.6,28.9,75.0,0.9,318.0,2.9,28.0,0.0,,,,,,,,,,2017-05-25T13:02:00,,,,,,,,,,,,,,,,,,
2017-05-25 15:00:00,992.7,25.4,94.0,1.1,308.0,6.0,243.0,14.5,,,,,,,,,,2017-05-25T14:45:00,,,,,,,,,,,,,,,,,,
2017-05-25 16:00:00,992.4,25.4,92.0,0.9,46.0,2.7,350.0,2.0,,,,,,,,,,2017-05-25T15:14:00,,,,,,,,,,,,,,,,,,
2017-05-25 17:00:00,992.3,26.3,87.0,1.3,45.0,3.3,11.0,0.0,,,,,,,,,,2017-05-25T16:45:00,,,,,,,,,,,,,,,,,,
2017-05-25 18:00:00,992.9,26.3,90.0,0.5,197.0,2.2,4.0,0.0,,,,,,,,,,2017-05-25T17:26:00,,,,,,,,,,,,,,,,,,
2017-05-25 19:00:00,993.7,25.1,94.0,1.0,255.0,3.8,271.0,7.0,,,,,,,,,,2017-05-25T18:22:00,,,,,,,,,,,,,,,,,,
2017-05-25 20:00:00,994.5,24.6,95.0,1.6,193.0,4.2,216.0,0.0,,,,,,,,,,2017-05-25T19:12:00,,,,,,,,,,,,,,,,,,
2017-05-25 21:00:00,994.9,24.8,94.0,0.6,157.0,3.0,195.0,0.0,,,,,,,,,,2017-05-25T20:03:00,,,,,,,,,,,,,,,,,,
2017-05-25 22:00:00,995.5,25.0,94.0,0.4,344.0,1.5,144.0,0.5,,,,,,,,,,2017-05-25T21:11:00,,,,,,,,,,,,,,,,,,
2017-05-25 23:00:00,995.2,24.8,95.0,0.0,0.0,1.0,99.0,0.5,,,,,,,,,,2017-05-25T22:20:00,,,,,,,,,,,,,,,,,,
2017-05-26 00:00:00,994.8,24.6,95.0,0.2,0.0,2.1,153.0,0.0,,,,,,,,,,2017-05-25T23:30:00,,,,,,,,,,,,,,,,,,
2017-05-26 01:00:00,994.3,24.5,95.0,0.8,356.0,1.9,299.0,0.0,,,,,,,,,,2017-05-26T00:19:00,,,,,,,,,,,,,,,,,,
2017-05-26 02:00:00,994.0,24.4,96.0,0.2,0.0,1.1,7.0,0.0,,,,,,,,,,2017-05-26T01:06:00,,,,,,,,,,,,,,,,,,
2017-05-26 03:00:00,993.6,24.3,96.0,0.0,0.0,0.4,345.0,0.0,,,,,,,,,,2017-05-26T02:02:00,,,,,,,,,,,,,,,,,,
2017-05-26 04:00:00,993.5,24.3,96.0,0.2,0.0,1.5,67.0,0.0,,,,,,,,,,2017-05-26T03:47:00,,,,,,,,,,,,,,,,,,
2017-05-26 05:00:00,993.4,24.4,95.0,0.5,175.0,1.0,1.0,0.0,,,,,,,,,,2017-05-26T04:26:00,,,,,,,,,,,,,,,,,,
2017-05-26 06:00:00,993.8,24.3,95.0,0.5,18.0,1.3,14.0,0.0,,,,,,,,,,2017-05-26T05:29:00,,,,,,,,,,,,,,,,,,
2017-05-26 07:00:00,994.4,24.5,95.0,0.3,114.0,1.5,349.0,0.5,,,,,,,,,,2017-05-26T06:14:00,,,,,,,,,,,,,,,,,,
2017-05-26 08:00:00,995.1,24.3,95.0,0.4,136.0,1.7,193.0,1.5,,,,,,,,,,2017-05-26T07:50:00,,,,,,,,,,,,,,,,,,
2017-05-26 09:00:00,995.2,24.9,92.0,1.8,12.0,2.6,10.0,0.5,,,,,,,,,,2017-05-26T08:56:00,,,,,,,,,,,,,,,,,,
2017-05-26 10:00:00,995.3,27.4,79.0,1.4,53.0,2.5,70.0,0.0,,,,,,,,,,2017-05-26T10:00:00,,,,,,,,,,,,,,,,,,
2017-05-26 11:00:00,995.3,29.2,74.0,1.1,246.0,2.6,60.0,0.0,,,,,,,,,,2017-05-26T10:14:00,,,,,,,,,,,,,,,,,,
2017-05-26 12:00:00,994.8,30.8,66.0,1.2,264.0,3.2,240.0,0.0,,,,,,,,,,2017-05-26T11:50:00,,,,,,,,,,,,,,,,,,
2017-05-26 13:00:00,994.7,30.3,69.0,1.7,222.0,4.2,186.0,0.0,,,,,,,,,,2017-05-26T12:36:00,,,,,,,,,,,,,,,,,,
2017-05-26 14:00:00,994.3,28.1,82.0,1.2,77.0,7.0,205.0,0.5,,,,,,,,,,2017-05-26T13:16:00,,,,,,,,,,,,,,,,,,
2017-05-26 15:00:00,993.9,28.8,75.0,1.0,65.0,2.8,96.0,0.0,,,,,,,,,,2017-05-26T14:26:00,,,,,,,,,,,,,,,,,,
2017-05-26 16:00:00,993.7,28.8,70.0,0.5,23.0,4.0,21.0,0.0,,,,,,,,,,2017-05-26T15:07:00,,,,,,,,,,,,,,,,,,
2017-05-26 17:00:00,994.0,28.3,69.0,0.8,272.0,3.6,225.0,0.0,,,,,,,,,,2017-05-26T16:14:00,,,,,,,,,,,,,,,,,,
2017-05-26 18:00:00,994.5,27.8,75.0,0.3,65.0,1.9,294.0,0.0,,,,,,,,,,2017-05-26T17:14:00,,,,,,,,,,,,,,,,,,
2017-05-26 19:00:00,995.1,26.5,81.0,1.5,162.0,2.2,152.0,0.0,,,,,,,,,,2017-05-26T18:59:00,,,,,,,,,,,,,,,,,,
2017-05-26 20:00:00,995.5,25.8,83.0,0.9,88.0,1.9,157.0,0.0,,,,,,,,,,2017-05-26T19:01:00,,,,,,,,,,,,,,,,,,
2017-05-26 21:00:00,995.6,25.5,89.0,0.0,0.0,1.3,121.0,0.0,,,,,,,,,,2017-05-26T20:09:00,,,,,,,,,,,,,,,,,,
2017-05-26 22:00:00,996.0,25.2,90.0,0.6,8.0,1.5,294.0,0.0,,,,,,,,,,2017-05-26T21:20:00,,,,,,,,,,,,,,,,,,
2017-05-26 23:00:00,996.0,24.9,89.0,0.3,63.0,1.5,10.0,0.0,,,,,,,,,,2017-05-26T22:13:00,,,,,,,,,,,,,,,,,,
2017-05-27 00:00:00,995.2,24.9,88.0,0.0,0.0,1.3,55.0,0.0,,,,,,,,,,2017-05-26T23:53:00,,,,,,,,,,,,,,,,,,
2017-05-27 01:00:00,994.7,24.0,92.0,0.3,104.0,1.8,62.0,0.0,,,,,,,,,,2017-05-27T00:18:00,,,,,,,,,,,,,,,,,,
2017-05-27 02:00:00,994.5,23.8,93.0,0.3,63.0,1.4,60.0,0.0,,,,,,,,,,2017-05-27T01:52:00,,,,,,,,,,,,,,,,,,
2017-05-27 03:00:00,994.5,23.8,94.0,0.4,3.0,1.6,79.0,0.0,,,,,,,,,,2017-05-27T02:15:00,,,,,,,,,,,,,,,,,,
2017-05-27 04:00:00,994.1,24.0,91.0,0.9,51.0,2.0,55.0,0.0,,,,,,,,,,2017-05-27T03:54:00,,,,,,,,,,,,,,,,,,
2017-05-27 05:00:00,993.9,23.6,92.0,1.1,60.0,2.1,30.0,0.0,,,,,,,,,,2017-05-27T04:07:00,,,,,,,,,,,,,,,,,,
2017-05-27 06:00:00,994.3,23.6,93.0,0.6,46.0,2.0,65.0,0.0,,,,,,,,,,2017-05-27T05:06:00,,,,,,,,,,,,,,,,,,
2017-05-27 07:00:00,994.9,25.0,86.0,0.5,359.0,1.2,90.0,0.0,,,,,,,,,,2017-05-27T06:39:00,,,,,,,,,,,,,,,,,,
2017-05-27 08:00:00,995.3,25.8,84.0,1.1,348.0,2.0,4.0,0.0,,,,,,,,,,2017-05-27T07:24:00,,,,,,,,,,,,,,,,,,
2017-05-27 09:00:00,995.7,28.5,72.0,0.4,240.0,2.9,237.0,0.0,,,,,,,,,,2017-05-27T08:52:00,,,,,,,,,,,,,,,,,,
2017-05-27 10:00:00,996.1,28.3,72.0,0.9,349.0,2.6,274.0,0.0,,,,,,,,,,2017-05-27T09:06:00,,,,,,,,,,,,,,,,,,
2017-05-27 11:00:00,996.0,29.9,68.0,1.1,299.0,3.3,246.0,0.0,,,,,,,,,,2017-05-27T10:52:00,,,,,,,,,,,,,,,,,,
2017-05-27 12:00:00,995.6,28.2,78.0,2.0,292.0,3.8,296.0,0.0,,,,,,,,,,2017-05-27T11:55:00,,,,,,,,,,,,,,,,,,
2017-05-27 13:00:00,995.0,31.5,63.0,1.2,282.0,3.7,282.0,0.0,,,,,,,,,,2017-05-27T12:02:00,,,,,,,,,,,,,,,,,,
