,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-05-27 14:00:00,994.4,30.4,67.0,1.6,297.0,4.3,294.0,0.0,,,,,,,,,,2017-05-27T13:29:00,,,,,,,,,,,,,,,,,,
2017-05-27 15:00:00,994.4,30.0,67.0,2.0,290.0,6.1,288.0,0.0,,,,,,,,,,2017-05-27T14:25:00,,,,,,,,,,,,,,,,,,
2017-05-27 16:00:00,993.9,29.8,70.0,1.6,294.0,4.7,291.0,0.0,,,,,,,,,,2017-05-27T15:08:00,,,,,,,,,,,,,,,,,,
2017-05-27 17:00:00,994.1,28.0,72.0,0.9,311.0,4.9,295.0,0.0,,,,,,,,,,2017-05-27T16:02:00,,,,,,,,,,,,,,,,,,
2017-05-27 18:00:00,994.3,27.5,76.0,0.9,246.0,2.0,257.0,0.0,,,,,,,,,,2017-05-27T17:04:00,,,,,,,,,,,,,,,,,,
2017-05-27 19:00:00,994.7,26.7,75.0,1.1,157.0,2.3,150.0,0.0,,,,,,,,,,2017-05-27T18:38:00,,,,,,,,,,,,,,,,,,
2017-05-27 20:00:00,994.8,25.8,83.0,0.9,82.0,1.7,150.0,0.0,,,,,,,,,,2017-05-27T19:13:00,,,,,,,,,,,,,,,,,,
2017-05-27 21:00:00,995.1,25.6,85.0,0.3,353.0,1.8,22.0,0.0,,,,,,,,,,2017-05-27T20:38:00,,,,,,,,,,,,,,,,,,
2017-05-27 22:00:00,995.6,25.1,88.0,0.7,346.0,1.7,137.0,0.0,,,,,,,,,,2017-05-27T21:20:00,,,,,,,,,,,,,,,,,,
2017-05-27 23:00:00,995.5,24.5,90.0,0.7,80.0,2.0,7.0,0.0,,,,,,,,,,2017-05-27T22:28:00,,,,,,,,,,,,,,,,,,
2017-05-28 00:00:00,995.2,24.5,89.0,0.9,7.0,1.6,355.0,0.0,,,,,,,,,,2017-05-27T23:58:00,,,,,,,,,,,,,,,,,,
2017-05-28 01:00:00,994.4,24.5,89.0,0.9,57.0,2.4,31.0,0.0,,,,,,,,,,2017-05-28T00:18:00,,,,,,,,,,,,,,,,,,
2017-05-28 02:00:00,994.0,24.2,91.0,0.9,82.0,1.5,49.0,0.0,,,,,,,,,,2017-05-28T01:07:00,,,,,,,,,,,,,,,,,,
2017-05-28 03:00:00,993.6,24.2,90.0,0.7,61.0,1.3,93.0,0.0,,,,,,,,,,2017-05-28T02:33:00,,,,,,,,,,,,,,,,,,
2017-05-28 04:00:00,993.6,23.8,93.0,0.0,0.0,1.3,73.0,0.0,,,,,,,,,,2017-05-28T03:30:00,,,,,,,,,,,,,,,,,,
2017-05-28 05:00:00,994.0,23.5,94.0,0.2,0.0,1.2,123.0,0.0,,,,,,,,,,2017-05-28T04:53:00,,,,,,,,,,,,,,,,,,
2017-05-28 06:00:00,994.1,23.7,93.0,0.1,0.0,1.5,56.0,0.0,,,,,,,,,,2017-05-28T05:17:00,,,,,,,,,,,,,,,,,,
2017-05-28 07:00:00,994.3,24.9,88.0,0.4,22.0,1.7,49.0,0.0,,,,,,,,,,2017-05-28T06:40:00,,,,,,,,,,,,,,,,,,
2017-05-28 08:00:00,994.6,26.9,81.0,1.6,258.0,2.8,239.0,0.0,,,,,,,,,,2017-05-28T08:00:00,,,,,,,,,,,,,,,,,,
2017-05-28 09:00:00,995.2,28.1,75.0,1.1,223.0,3.3,209.0,0.0,,,,,,,,,,2017-05-28T08:47:00,,,,,,,,,,,,,,,,,,
2017-05-28 10:00:00,995.2,29.0,70.0,1.1,195.0,2.8,201.0,0.0,,,,,,,,,,2017-05-28T09:50:00,,,,,,,,,,,,,,,,,,
2017-05-28 11:00:00,995.0,30.5,67.0,1.3,244.0,3.9,229.0,0.0,,,,,,,,,,2017-05-28T10:41:00,,,,,,,,,,,,,,,,,,
2017-05-28 12:00:00,994.8,30.3,68.0,1.3,259.0,3.7,251.0,0.0,,,,,,,,,,2017-05-28T11:09:00,,,,,,,,,,,,,,,,,,
2017-05-28 13:00:00,994.5,30.4,68.0,1.9,269.0,3.4,263.0,0.0,,,,,,,,,,2017-05-28T13:00:00,,,,,,,,,,,,,,,,,,
2017-05-28 14:00:00,994.0,30.1,68.0,0.8,300.0,3.5,299.0,0.0,,,,,,,,,,2017-05-28T13:37:00,,,,,,,,,,,,,,,,,,
2017-05-28 15:00:00,993.6,30.6,68.0,1.5,265.0,3.3,257.0,0.0,,,,,,,,,,2017-05-28T14:56:00,,,,,,,,,,,,,,,,,,
2017-05-28 16:00:00,993.3,30.7,64.0,2.5,230.0,3.3,212.0,0.0,,,,,,,,,,2017-05-28T15:27:00,,,,,,,,,,,,,,,,,,
2017-05-28 17:00:00,993.6,28.6,73.0,1.5,173.0,3.9,206.0,0.0,,,,,,,,,,2017-05-28T16:31:00,,,,,,,,,,,,,,,,,,
2017-05-28 18:00:00,994.1,28.0,74.0,1.3,163.0,3.5,195.0,0.0,,,,,,,,,,2017-05-28T17:07:00,,,,,,,,,,,,,,,,,,
2017-05-28 19:00:00,994.4,27.0,81.0,1.2,181.0,2.6,155.0,0.0,,,,,,,,,,2017-05-28T18:10:00,,,,,,,,,,,,,,,,,,
2017-05-28 20:00:00,994.8,26.3,81.0,1.6,221.0,3.1,221.0,0.0,,,,,,,,,,2017-05-28T19:38:00,,,,,,,,,,,,,,,,,,
2017-05-28 21:00:00,995.2,26.2,81.0,0.7,187.0,3.1,255.0,0.0,,,,,,,,,,2017-05-28T20:14:00,,,,,,,,,,,,,,,,,,
2017-05-28 22:00:00,995.9,26.0,80.0,1.5,128.0,2.5,117.0,0.0,,,,,,,,,,2017-05-28T22:00:00,,,,,,,,,,,,,,,,,,
2017-05-28 23:00:00,995.9,25.7,80.0,0.8,118.0,3.4,115.0,0.0,,,,,,,,,,2017-05-28T22:10:00,,,,,,,,,,,,,,,,,,
2017-05-29 00:00:00,995.5,25.6,80.0,0.8,106.0,2.4,88.0,0.0,,,,,,,,,,2017-05-28T23:07:00,,,,,,,,,,,,,,,,,,
2017-05-29 01:00:00,994.9,25.4,84.0,0.4,353.0,1.7,208.0,0.0,,,,,,,,,,2017-05-29T00:10:00,,,,,,,,,,,,,,,,,,
2017-05-29 02:00:00,995.0,25.0,83.0,0.6,98.0,1.4,82.0,0.0,,,,,,,,,,2017-05-29T01:37:00,,,,,,,,,,,,,,,,,,
2017-05-29 03:00:00,995.0,24.9,85.0,0.6,92.0,1.4,103.0,0.0,,,,,,,,,,2017-05-29T02:04:00,,,,,,,,,,,,,,,,,,
2017-05-29 04:00:00,994.9,24.8,88.0,0.5,18.0,1.8,73.0,0.0,,,,,,,,,,2017-05-29T03:16:00,,,,,,,,,,,,,,,,,,
2017-05-29 05:00:00,995.1,24.4,88.0,0.4,76.0,1.6,43.0,0.0,,,,,,,,,,2017-05-29T04:15:00,,,,,,,,,,,,,,,,,,
2017-05-29 06:00:00,995.4,25.0,86.0,0.8,63.0,1.8,86.0,0.0,,,,,,,,,,2017-05-29T05:53:00,,,,,,,,,,,,,,,,,,
2017-05-29 07:00:00,996.0,25.8,81.0,0.5,64.0,1.4,64.0,0.0,,,,,,,,,,2017-05-29T06:54:00,,,,,,,,,,,,,,,,,,
2017-05-29 08:00:00,996.2,27.4,75.0,0.8,332.0,1.7,353.0,0.0,,,,,,,,,,2017-05-29T07:43:00,,,,,,,,,,,,,,,,,,
2017-05-29 09:00:00,996.2,29.6,62.0,0.9,16.0,2.0,290.0,0.0,,,,,,,,,,2017-05-29T08:19:00,,,,,,,,,,,,,,,,,,
2017-05-29 10:00:00,996.1,30.6,59.0,1.0,73.0,2.6,215.0,0.0,,,,,,,,,,2017-05-29T09:21:00,,,,,,,,,,,,,,,,,,
2017-05-29 11:00:00,995.8,31.8,59.0,0.9,262.0,3.5,250.0,0.0,,,,,,,,,,2017-05-29T10:14:00,,,,,,,,,,,,,,,,,,
2017-05-29 12:00:00,995.2,33.1,57.0,1.5,294.0,4.1,236.0,0.0,,,,,,,,,,2017-05-29T11:23:00,,,,,,,,,,,,,,,,,,
2017-05-29 13:00:00,994.5,32.5,57.0,1.7,335.0,3.5,261.0,0.0,,,,,,,,,,2017-05-29T12:06:00,,,,,,,,,,,,,,,,,,
2017-05-29 14:00:00,994.3,31.7,60.0,1.4,210.0,3.5,266.0,0.0,,,,,,,,,,2017-05-29T13:08:00,,,,,,,,,,,,,,,,,,
2017-05-29 15:00:00,993.9,29.3,75.0,2.5,191.0,6.8,177.0,0.5,,,,,,,,,,2017-05-29T14:17:00,,,,,,,,,,,,,,,,,,
2017-05-29 16:00:00,994.0,29.4,69.0,2.5,184.0,5.5,165.0,0.0,,,,,,,,,,2017-05-29T15:18:00,,,,,,,,,,,,,,,,,,
2017-05-29 17:00:00,994.4,28.2,71.0,1.7,218.0,5.3,161.0,0.0,,,,,,,,,,2017-05-29T16:23:00,,,,,,,,,,,,,,,,,,
2017-05-29 18:00:00,995.0,27.2,72.0,2.1,220.0,4.3,195.0,0.0,,,,,,,,,,2017-05-29T17:06:00,,,,,,,,,,,,,,,,,,
2017-05-29 19:00:00,995.5,26.7,77.0,0.9,166.0,2.9,184.0,0.0,,,,,,,,,,2017-05-29T18:24:00,,,,,,,,,,,,,,,,,,
2017-05-29 20:00:00,996.3,25.9,85.0,1.3,63.0,2.3,49.0,0.0,,,,,,,,,,2017-05-29T19:50:00,,,,,,,,,,,,,,,,,,
2017-05-29 21:00:00,996.6,25.7,86.0,1.0,41.0,2.8,68.0,0.0,,,,,,,,,,2017-05-29T20:50:00,,,,,,,,,,,,,,,,,,
2017-05-29 22:00:00,996.9,25.5,87.0,0.7,1.0,2.4,353.0,0.0,,,,,,,,,,2017-05-29T21:16:00,,,,,,,,,,,,,,,,,,
2017-05-29 23:00:00,997.1,25.2,89.0,0.6,87.0,1.4,84.0,0.0,,,,,,,,,,2017-05-29T22:24:00,,,,,,,,,,,,,,,,,,
2017-05-30 00:00:00,996.9,25.0,89.0,0.8,74.0,1.6,54.0,0.0,,,,,,,,,,2017-05-29T23:17:00,,,,,,,,,,,,,,,,,,
2017-05-30 01:00:00,996.3,25.4,87.0,0.9,52.0,1.8,39.0,0.0,,,,,,,,,,2017-05-30T00:54:00,,,,,,,,,,,,,,,,,,
2017-05-30 02:00:00,996.0,24.6,92.0,0.4,72.0,1.9,75.0,0.0,,,,,,,,,,2017-05-30T01:01:00,,,,,,,,,,,,,,,,,,
2017-05-30 03:00:00,995.7,24.0,93.0,0.0,0.0,1.3,123.0,0.0,,,,,,,,,,2017-05-30T02:07:00,,,,,,,,,,,,,,,,,,
2017-05-30 04:00:00,996.0,23.9,93.0,0.4,91.0,1.5,74.0,0.0,,,,,,,,,,2017-05-30T03:50:00,,,,,,,,,,,,,,,,,,
2017-05-30 05:00:00,996.0,24.1,95.0,0.4,41.0,2.1,198.0,2.5,,,,,,,,,,2017-05-30T04:26:00,,,,,,,,,,,,,,,,,,
2017-05-30 06:00:00,996.1,24.0,95.0,1.6,12.0,2.6,1.0,0.5,,,,,,,,,,2017-05-30T06:00:00,,,,,,,,,,,,,,,,,,
2017-05-30 07:00:00,996.3,24.4,93.0,1.1,43.0,2.7,4.0,0.0,,,,,,,,,,2017-05-30T06:03:00,,,,,,,,,,,,,,,,,,
2017-05-30 08:00:00,996.6,26.2,83.0,1.0,31.0,2.3,60.0,0.0,,,,,,,,,,2017-05-30T07:22:00,,,,,,,,,,,,,,,,,,
2017-05-30 09:00:00,997.2,25.3,92.0,0.3,162.0,2.9,237.0,3.0,,,,,,,,,,2017-05-30T08:27:00,,,,,,,,,,,,,,,,,,
2017-05-30 10:00:00,997.0,26.4,87.0,1.0,5.0,2.8,69.0,0.0,,,,,,,,,,2017-05-30T09:31:00,,,,,,,,,,,,,,,,,,
2017-05-30 11:00:00,996.7,28.5,75.0,0.7,332.0,2.8,351.0,0.0,,,,,,,,,,2017-05-30T10:05:00,,,,,,,,,,,,,,,,,,
2017-05-30 12:00:00,996.3,26.9,88.0,1.0,287.0,2.8,16.0,2.0,,,,,,,,,,2017-05-30T11:08:00,,,,,,,,,,,,,,,,,,
2017-05-30 13:00:00,995.6,25.6,93.0,1.2,55.0,2.3,269.0,3.5,,,,,,,,,,2017-05-30T12:29:00,,,,,,,,,,,,,,,,,,
2017-05-30 14:00:00,995.4,25.0,94.0,0.9,23.0,3.5,7.0,5.0,,,,,,,,,,2017-05-30T13:07:00,,,,,,,,,,,,,,,,,,
2017-05-30 15:00:00,995.1,25.0,94.0,0.5,14.0,2.6,17.0,5.0,,,,,,,,,,2017-05-30T14:34:00,,,,,,,,,,,,,,,,,,
2017-05-30 16:00:00,994.6,25.9,90.0,0.4,31.0,2.2,12.0,0.5,,,,,,,,,,2017-05-30T15:01:00,,,,,,,,,,,,,,,,,,
2017-05-30 17:00:00,994.5,26.3,87.0,0.7,114.0,2.3,139.0,0.5,,,,,,,,,,2017-05-30T16:45:00,,,,,,,,,,,,,,,,,,
2017-05-30 18:00:00,994.6,25.8,90.0,0.7,91.0,2.2,12.0,0.0,,,,,,,,,,2017-05-30T17:25:00,,,,,,,,,,,,,,,,,,
2017-05-30 19:00:00,994.9,25.2,94.0,0.8,77.0,2.2,57.0,0.0,,,,,,,,,,2017-05-30T18:55:00,,,,,,,,,,,,,,,,,,
2017-05-30 20:00:00,995.4,25.4,92.0,0.7,223.0,3.1,106.0,0.0,,,,,,,,,,2017-05-30T19:02:00,,,,,,,,,,,,,,,,,,
2017-05-30 21:00:00,995.8,25.5,92.0,1.1,34.0,2.3,24.0,0.0,,,,,,,,,,2017-05-30T20:27:00,,,,,,,,,,,,,,,,,,
2017-05-30 22:00:00,995.4,25.3,92.0,1.3,50.0,2.6,44.0,0.0,,,,,,,,,,2017-05-30T21:55:00,,,,,,,,,,,,,,,,,,
2017-05-30 23:00:00,994.9,25.1,93.0,0.9,2.0,2.4,17.0,0.0,,,,,,,,,,2017-05-30T22:29:00,,,,,,,,,,,,,,,,,,
2017-05-31 00:00:00,994.4,24.6,94.0,0.9,74.0,2.6,68.0,0.0,,,,,,,,,,2017-05-30T23:49:00,,,,,,,,,,,,,,,,,,
2017-05-31 01:00:00,993.8,24.3,95.0,1.1,60.0,2.2,45.0,0.0,,,,,,,,,,2017-05-31T00:58:00,,,,,,,,,,,,,,,,,,
2017-05-31 02:00:00,993.7,24.4,94.0,1.5,56.0,2.7,14.0,0.0,,,,,,,,,,2017-05-31T01:57:00,,,,,,,,,,,,,,,,,,
2017-05-31 03:00:00,993.4,24.6,93.0,1.2,51.0,2.7,51.0,0.0,,,,,,,,,,2017-05-31T02:16:00,,,,,,,,,,,,,,,,,,
2017-05-31 04:00:00,993.2,24.6,93.0,0.2,0.0,2.5,11.0,0.0,,,,,,,,,,2017-05-31T03:23:00,,,,,,,,,,,,,,,,,,
2017-05-31 05:00:00,993.6,24.5,93.0,0.5,31.0,2.0,61.0,0.0,,,,,,,,,,2017-05-31T04:29:00,,,,,,,,,,,,,,,,,,
2017-05-31 06:00:00,994.4,24.6,92.0,1.2,67.0,1.9,81.0,0.0,,,,,,,,,,2017-05-31T05:58:00,,,,,,,,,,,,,,,,,,
2017-05-31 07:00:00,994.7,25.6,87.0,1.1,9.0,2.1,60.0,0.0,,,,,,,,,,2017-05-31T06:43:00,,,,,,,,,,,,,,,,,,
2017-05-31 08:00:00,994.7,28.1,78.0,0.3,358.0,1.3,63.0,0.0,,,,,,,,,,2017-05-31T07:12:00,,,,,,,,,,,,,,,,,,
2017-05-31 09:00:00,994.5,29.6,73.0,1.1,325.0,2.3,163.0,0.0,,,,,,,,,,2017-05-31T08:40:00,,,,,,,,,,,,,,,,,,
2017-05-31 10:00:00,994.3,30.9,70.0,2.0,266.0,3.8,272.0,0.0,,,,,,,,,,2017-05-31T09:55:00,,,,,,,,,,,,,,,,,,
2017-05-31 11:00:00,993.7,30.8,71.0,1.8,239.0,4.3,243.0,0.0,,,,,,,,,,2017-05-31T10:37:00,,,,,,,,,,,,,,,,,,
2017-05-31 12:00:00,993.4,31.8,69.0,2.4,232.0,8.2,212.0,0.0,,,,,,,,,,2017-05-31T11:13:00,,,,,,,,,,,,,,,,,,
2017-05-31 13:00:00,992.8,32.3,66.0,2.5,198.0,4.6,196.0,0.0,,,,,,,,,,2017-05-31T12:37:00,,,,,,,,,,,,,,,,,,
2017-05-31 14:00:00,992.1,33.2,64.0,3.2,258.0,5.3,223.0,0.0,,,,,,,,,,2017-05-31T13:36:00,,,,,,,,,,,,,,,,,,
2017-05-31 15:00:00,991.8,32.6,64.0,2.7,242.0,5.8,242.0,0.0,,,,,,,,,,2017-05-31T14:51:00,,,,,,,,,,,,,,,,,,
2017-05-31 16:00:00,991.5,33.0,60.0,3.1,236.0,6.2,221.0,0.0,,,,,,,,,,2017-05-31T15:20:00,,,,,,,,,,,,,,,,,,
2017-05-31 17:00:00,991.3,31.7,61.0,2.6,218.0,5.8,214.0,0.0,,,,,,,,,,2017-05-31T16:33:00,,,,,,,,,,,,,,,,,,
2017-05-31 18:00:00,990.8,31.5,61.0,1.1,221.0,4.2,225.0,0.0,,,,,,,,,,2017-05-31T17:11:00,,,,,,,,,,,,,,,,,,
2017-05-31 19:00:00,990.8,27.6,75.0,1.2,220.0,2.2,223.0,0.0,,,,,,,,,,2017-05-31T18:11:00,,,,,,,,,,,,,,,,,,
2017-05-31 20:00:00,991.1,26.8,78.0,0.0,0.0,1.9,163.0,0.0,,,,,,,,,,2017-05-31T19:13:00,,,,,,,,,,,,,,,,,,
2017-05-31 21:00:00,992.3,25.6,84.0,0.7,55.0,1.4,57.0,0.0,,,,,,,,,,2017-05-31T20:52:00,,,,,,,,,,,,,,,,,,
2017-05-31 22:00:00,992.8,25.7,84.0,0.0,0.0,1.3,48.0,0.0,,,,,,,,,,2017-05-31T21:02:00,,,,,,,,,,,,,,,,,,
2017-05-31 23:00:00,992.8,25.2,89.0,0.3,339.0,2.5,10.0,0.0,,,,,,,,,,2017-05-31T22:29:00,,,,,,,,,,,,,,,,,,
2017-06-01 00:00:00,992.3,25.3,87.0,0.7,18.0,2.0,11.0,0.0,,,,,,,,,,2017-05-31T23:50:00,,,,,,,,,,,,,,,,,,
2017-06-01 01:00:00,991.5,25.4,88.0,0.3,7.0,2.0,9.0,0.0,,,,,,,,,,2017-06-01T00:46:00,,,,,,,,,,,,,,,,,,
2017-06-01 02:00:00,991.6,25.0,91.0,0.9,24.0,1.8,350.0,0.0,,,,,,,,,,2017-06-01T01:10:00,,,,,,,,,,,,,,,,,,
2017-06-01 03:00:00,991.7,25.3,90.0,0.7,332.0,1.9,2.0,0.0,,,,,,,,,,2017-06-01T02:50:00,,,,,,,,,,,,,,,,,,
2017-06-01 04:00:00,991.6,24.9,91.0,0.4,31.0,1.6,64.0,0.0,,,,,,,,,,2017-06-01T03:26:00,,,,,,,,,,,,,,,,,,
2017-06-01 05:00:00,991.8,24.8,89.0,1.0,47.0,2.6,48.0,0.0,,,,,,,,,,2017-06-01T04:52:00,,,,,,,,,,,,,,,,,,
2017-06-01 06:00:00,992.2,24.9,89.0,1.0,67.0,1.9,63.0,0.0,,,,,,,,,,2017-06-01T06:00:00,,,,,,,,,,,,,,,,,,
2017-06-01 07:00:00,992.5,25.5,85.0,0.7,61.0,2.5,60.0,0.0,,,,,,,,,,2017-06-01T06:28:00,,,,,,,,,,,,,,,,,,
2017-06-01 08:00:00,992.5,26.9,79.0,1.6,44.0,3.2,54.0,0.0,,,,,,,,,,2017-06-01T07:56:00,,,,,,,,,,,,,,,,,,
2017-06-01 09:00:00,992.6,26.0,90.0,2.8,209.0,4.4,206.0,0.5,,,,,,,,,,2017-06-01T09:00:00,,,,,,,,,,,,,,,,,,
2017-06-01 10:00:00,993.2,25.0,94.0,1.8,19.0,4.7,211.0,5.0,,,,,,,,,,2017-06-01T09:01:00,,,,,,,,,,,,,,,,,,
2017-06-01 11:00:00,993.2,26.4,88.0,2.1,55.0,4.1,57.0,1.0,,,,,,,,,,2017-06-01T10:57:00,,,,,,,,,,,,,,,,,,
2017-06-01 12:00:00,992.3,26.9,85.0,1.4,23.0,4.9,42.0,0.0,,,,,,,,,,2017-06-01T11:02:00,,,,,,,,,,,,,,,,,,
2017-06-01 13:00:00,991.6,25.8,89.0,1.3,36.0,3.6,18.0,2.5,,,,,,,,,,2017-06-01T12:24:00,,,,,,,,,,,,,,,,,,
2017-06-01 14:00:00,992.1,24.6,95.0,0.4,16.0,2.6,274.0,14.5,,,,,,,,,,2017-06-01T13:31:00,,,,,,,,,,,,,,,,,,
2017-06-01 15:00:00,991.6,25.5,94.0,0.8,30.0,2.7,8.0,3.5,,,,,,,,,,2017-06-01T14:44:00,,,,,,,,,,,,,,,,,,
2017-06-01 16:00:00,990.9,25.1,95.0,1.4,59.0,3.9,56.0,15.0,,,,,,,,,,2017-06-01T15:45:00,,,,,,,,,,,,,,,,,,
2017-06-01 17:00:00,990.3,25.7,93.0,0.4,72.0,2.6,68.0,2.0,,,,,,,,,,2017-06-01T16:09:00,,,,,,,,,,,,,,,,,,
2017-06-01 18:00:00,990.4,25.2,95.0,0.7,44.0,2.4,192.0,6.5,,,,,,,,,,2017-06-01T17:29:00,,,,,,,,,,,,,,,,,,
2017-06-01 19:00:00,990.7,25.1,96.0,1.3,175.0,2.9,81.0,10.0,,,,,,,,,,2017-06-01T18:15:00,,,,,,,,,,,,,,,,,,
2017-06-01 20:00:00,991.7,25.9,96.0,2.2,197.0,3.7,200.0,3.5,,,,,,,,,,2017-06-01T19:55:00,,,,,,,,,,,,,,,,,,
2017-06-01 21:00:00,992.1,26.1,95.0,1.2,202.0,3.9,177.0,1.0,,,,,,,,,,2017-06-01T20:20:00,,,,,,,,,,,,,,,,,,
2017-06-01 22:00:00,992.7,26.2,93.0,1.7,198.0,2.8,190.0,0.0,,,,,,,,,,2017-06-01T21:57:00,,,,,,,,,,,,,,,,,,
2017-06-01 23:00:00,992.2,26.2,94.0,0.9,57.0,2.8,222.0,0.0,,,,,,,,,,2017-06-01T22:05:00,,,,,,,,,,,,,,,,,,
2017-06-02 00:00:00,992.0,25.9,95.0,1.7,210.0,3.2,287.0,1.0,,,,,,,,,,2017-06-01T23:24:00,,,,,,,,,,,,,,,,,,
2017-06-02 01:00:00,991.5,26.0,95.0,2.2,210.0,4.7,188.0,4.5,,,,,,,,,,2017-06-02T00:39:00,,,,,,,,,,,,,,,,,,
2017-06-02 02:00:00,990.9,26.1,95.0,2.2,199.0,4.4,192.0,0.5,,,,,,,,,,2017-06-02T01:55:00,,,,,,,,,,,,,,,,,,
2017-06-02 03:00:00,990.6,25.7,95.0,1.8,183.0,6.8,198.0,4.0,,,,,,,,,,2017-06-02T02:48:00,,,,,,,,,,,,,,,,,,
2017-06-02 04:00:00,991.0,25.9,95.0,1.7,188.0,4.0,175.0,0.0,,,,,,,,,,2017-06-02T03:02:00,,,,,,,,,,,,,,,,,,
2017-06-02 05:00:00,991.4,26.0,94.0,1.4,193.0,5.4,205.0,1.0,,,,,,,,,,2017-06-02T04:48:00,,,,,,,,,,,,,,,,,,
2017-06-02 06:00:00,991.9,26.1,94.0,1.1,192.0,3.3,211.0,0.5,,,,,,,,,,2017-06-02T05:14:00,,,,,,,,,,,,,,,,,,
2017-06-02 07:00:00,991.8,26.5,92.0,2.0,198.0,3.5,215.0,0.0,,,,,,,,,,2017-06-02T06:41:00,,,,,,,,,,,,,,,,,,
2017-06-02 08:00:00,991.8,26.4,94.0,1.1,253.0,4.4,188.0,2.5,,,,,,,,,,2017-06-02T07:06:00,,,,,,,,,,,,,,,,,,
2017-06-02 09:00:00,991.7,27.0,93.0,2.5,226.0,4.9,200.0,1.5,,,,,,,,,,2017-06-02T08:30:00,,,,,,,,,,,,,,,,,,
2017-06-02 10:00:00,992.3,27.4,91.0,4.1,221.0,7.5,223.0,0.5,,,,,,,,,,2017-06-02T09:19:00,,,,,,,,,,,,,,,,,,
2017-06-02 11:00:00,991.7,27.5,91.0,4.0,226.0,8.1,248.0,0.5,,,,,,,,,,2017-06-02T10:45:00,,,,,,,,,,,,,,,,,,
2017-06-02 12:00:00,991.0,27.5,89.0,4.7,242.0,9.5,221.0,1.5,,,,,,,,,,2017-06-02T11:05:00,,,,,,,,,,,,,,,,,,
2017-06-02 13:00:00,991.2,28.3,85.0,4.7,241.0,9.4,216.0,0.0,,,,,,,,,,2017-06-02T12:57:00,,,,,,,,,,,,,,,,,,
2017-06-02 14:00:00,990.5,26.7,93.0,4.5,258.0,10.0,252.0,6.0,,,,,,,,,,2017-06-02T13:03:00,,,,,,,,,,,,,,,,,,
2017-06-02 15:00:00,990.3,28.0,85.0,4.5,245.0,11.8,228.0,1.0,,,,,,,,,,2017-06-02T14:02:00,,,,,,,,,,,,,,,,,,
2017-06-02 16:00:00,990.6,27.6,87.0,2.4,242.0,8.5,235.0,1.5,,,,,,,,,,2017-06-02T15:34:00,,,,,,,,,,,,,,,,,,
2017-06-02 17:00:00,990.5,26.9,90.0,3.0,250.0,9.8,223.0,2.0,,,,,,,,,,2017-06-02T16:46:00,,,,,,,,,,,,,,,,,,
2017-06-02 18:00:00,991.1,27.2,89.0,2.7,232.0,9.2,267.0,0.0,,,,,,,,,,2017-06-02T17:03:00,,,,,,,,,,,,,,,,,,
2017-06-02 19:00:00,991.5,26.5,93.0,2.3,215.0,6.5,216.0,1.5,,,,,,,,,,2017-06-02T18:07:00,,,,,,,,,,,,,,,,,,
2017-06-02 20:00:00,992.0,26.6,94.0,1.6,205.0,5.1,222.0,0.0,,,,,,,,,,2017-06-02T19:31:00,,,,,,,,,,,,,,,,,,
2017-06-02 21:00:00,992.3,26.3,94.0,1.5,192.0,6.0,178.0,0.0,,,,,,,,,,2017-06-02T20:11:00,,,,,,,,,,,,,,,,,,
2017-06-02 22:00:00,992.1,26.7,93.0,0.9,264.0,3.2,156.0,0.5,,,,,,,,,,2017-06-02T21:10:00,,,,,,,,,,,,,,,,,,
2017-06-02 23:00:00,991.3,26.5,94.0,2.5,216.0,3.9,211.0,0.5,,,,,,,,,,2017-06-02T22:58:00,,,,,,,,,,,,,,,,,,
