,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-03 00:00:00,990.9,26.4,95.0,2.9,214.0,5.7,224.0,4.0,,,,,,,,,,2017-06-02T23:22:00,,,,,,,,,,,,,,,,,,
2017-06-03 01:00:00,990.4,26.5,95.0,3.5,211.0,5.4,231.0,2.5,,,,,,,,,,2017-06-03T00:39:00,,,,,,,,,,,,,,,,,,
2017-06-03 02:00:00,990.3,26.4,95.0,3.9,213.0,7.0,209.0,4.0,,,,,,,,,,2017-06-03T02:00:00,,,,,,,,,,,,,,,,,,
2017-06-03 03:00:00,990.8,26.6,95.0,2.3,204.0,6.9,236.0,0.0,,,,,,,,,,2017-06-03T02:12:00,,,,,,,,,,,,,,,,,,
2017-06-03 04:00:00,990.3,26.4,95.0,3.2,199.0,6.1,192.0,2.0,,,,,,,,,,2017-06-03T03:54:00,,,,,,,,,,,,,,,,,,
2017-06-03 05:00:00,991.4,25.6,94.0,1.3,206.0,6.7,217.0,0.5,,,,,,,,,,2017-06-03T04:42:00,,,,,,,,,,,,,,,,,,
2017-06-03 06:00:00,991.6,25.9,95.0,0.5,231.0,1.7,106.0,1.0,,,,,,,,,,2017-06-03T05:40:00,,,,,,,,,,,,,,,,,,
2017-06-03 07:00:00,992.1,26.6,95.0,0.9,230.0,2.5,236.0,1.0,,,,,,,,,,2017-06-03T06:50:00,,,,,,,,,,,,,,,,,,
2017-06-03 08:00:00,992.3,26.2,95.0,2.8,229.0,7.1,228.0,18.5,,,,,,,,,,2017-06-03T07:55:00,,,,,,,,,,,,,,,,,,
2017-06-03 09:00:00,992.4,27.1,96.0,2.7,200.0,5.6,281.0,4.5,,,,,,,,,,2017-06-03T08:01:00,,,,,,,,,,,,,,,,,,
2017-06-03 10:00:00,992.3,28.7,88.0,3.5,200.0,7.0,200.0,0.0,,,,,,,,,,2017-06-03T09:46:00,,,,,,,,,,,,,,,,,,
2017-06-03 11:00:00,991.8,29.7,85.0,4.0,212.0,7.1,220.0,0.5,,,,,,,,,,2017-06-03T10:47:00,,,,,,,,,,,,,,,,,,
2017-06-03 12:00:00,991.4,28.0,91.0,4.3,223.0,8.8,213.0,2.0,,,,,,,,,,2017-06-03T11:06:00,,,,,,,,,,,,,,,,,,
2017-06-03 13:00:00,990.7,27.2,93.0,3.7,213.0,8.6,235.0,2.0,,,,,,,,,,2017-06-03T12:23:00,,,,,,,,,,,,,,,,,,
2017-06-03 14:00:00,990.5,27.8,89.0,4.0,219.0,9.2,222.0,0.0,,,,,,,,,,2017-06-03T13:52:00,,,,,,,,,,,,,,,,,,
2017-06-03 15:00:00,990.5,28.1,88.0,4.0,223.0,9.0,207.0,0.0,,,,,,,,,,2017-06-03T14:31:00,,,,,,,,,,,,,,,,,,
2017-06-03 16:00:00,990.6,28.0,88.0,3.7,219.0,7.4,222.0,0.0,,,,,,,,,,2017-06-03T15:15:00,,,,,,,,,,,,,,,,,,
2017-06-03 17:00:00,990.6,27.3,92.0,2.7,208.0,6.4,201.0,0.0,,,,,,,,,,2017-06-03T16:02:00,,,,,,,,,,,,,,,,,,
2017-06-03 18:00:00,990.5,27.1,92.0,2.2,204.0,5.7,223.0,1.0,,,,,,,,,,2017-06-03T17:21:00,,,,,,,,,,,,,,,,,,
2017-06-03 19:00:00,991.1,25.1,94.0,1.9,167.0,8.3,230.0,6.5,,,,,,,,,,2017-06-03T18:40:00,,,,,,,,,,,,,,,,,,
2017-06-03 20:00:00,991.5,26.6,96.0,3.4,209.0,5.5,206.0,1.0,,,,,,,,,,2017-06-03T19:38:00,,,,,,,,,,,,,,,,,,
2017-06-03 21:00:00,991.8,26.8,94.0,3.0,204.0,6.3,208.0,1.0,,,,,,,,,,2017-06-03T20:35:00,,,,,,,,,,,,,,,,,,
2017-06-03 22:00:00,991.8,25.9,96.0,2.2,224.0,10.0,230.0,19.0,,,,,,,,,,2017-06-03T21:40:00,,,,,,,,,,,,,,,,,,
2017-06-03 23:00:00,991.8,26.7,95.0,4.4,205.0,7.4,199.0,0.5,,,,,,,,,,2017-06-03T22:56:00,,,,,,,,,,,,,,,,,,
2017-06-04 00:00:00,992.7,25.6,92.0,4.0,276.0,9.6,205.0,11.5,,,,,,,,,,2017-06-03T23:10:00,,,,,,,,,,,,,,,,,,
2017-06-04 01:00:00,992.5,25.0,91.0,1.6,60.0,7.1,288.0,0.0,,,,,,,,,,2017-06-04T00:04:00,,,,,,,,,,,,,,,,,,
2017-06-04 02:00:00,991.3,24.6,92.0,0.9,331.0,4.1,54.0,0.0,,,,,,,,,,2017-06-04T01:15:00,,,,,,,,,,,,,,,,,,
2017-06-04 03:00:00,992.4,23.9,96.0,1.5,136.0,3.0,115.0,27.0,,,,,,,,,,2017-06-04T02:49:00,,,,,,,,,,,,,,,,,,
2017-06-04 04:00:00,992.2,24.1,96.0,2.1,40.0,4.2,55.0,14.5,,,,,,,,,,2017-06-04T03:56:00,,,,,,,,,,,,,,,,,,
2017-06-04 05:00:00,992.1,24.1,96.0,0.1,0.0,4.1,68.0,3.0,,,,,,,,,,2017-06-04T04:03:00,,,,,,,,,,,,,,,,,,
2017-06-04 06:00:00,992.9,24.3,96.0,0.5,99.0,1.4,2.0,0.5,,,,,,,,,,2017-06-04T05:02:00,,,,,,,,,,,,,,,,,,
2017-06-04 07:00:00,993.3,24.6,95.0,1.1,11.0,1.9,52.0,0.0,,,,,,,,,,2017-06-04T06:27:00,,,,,,,,,,,,,,,,,,
2017-06-04 08:00:00,993.0,25.8,92.0,1.8,14.0,3.0,13.0,4.0,,,,,,,,,,2017-06-04T07:57:00,,,,,,,,,,,,,,,,,,
2017-06-04 09:00:00,993.5,25.4,93.0,0.7,236.0,5.8,216.0,8.5,,,,,,,,,,2017-06-04T08:48:00,,,,,,,,,,,,,,,,,,
2017-06-04 10:00:00,994.2,25.5,95.0,0.0,0.0,2.5,13.0,3.5,,,,,,,,,,2017-06-04T09:04:00,,,,,,,,,,,,,,,,,,
2017-06-04 11:00:00,993.9,25.4,95.0,0.5,53.0,2.3,7.0,3.0,,,,,,,,,,2017-06-04T10:42:00,,,,,,,,,,,,,,,,,,
2017-06-04 12:00:00,993.5,25.8,90.0,2.5,11.0,3.9,4.0,0.0,,,,,,,,,,2017-06-04T11:55:00,,,,,,,,,,,,,,,,,,
2017-06-04 13:00:00,993.1,27.6,81.0,0.7,13.0,3.3,29.0,0.0,,,,,,,,,,2017-06-04T12:25:00,,,,,,,,,,,,,,,,,,
2017-06-04 14:00:00,992.1,28.6,79.0,1.5,16.0,3.4,10.0,0.5,,,,,,,,,,2017-06-04T13:42:00,,,,,,,,,,,,,,,,,,
2017-06-04 15:00:00,992.1,28.6,83.0,1.0,280.0,3.7,355.0,0.0,,,,,,,,,,2017-06-04T14:06:00,,,,,,,,,,,,,,,,,,
2017-06-04 16:00:00,992.8,26.4,93.0,1.2,206.0,3.5,238.0,4.0,,,,,,,,,,2017-06-04T15:38:00,,,,,,,,,,,,,,,,,,
2017-06-04 17:00:00,993.0,26.0,95.0,0.3,132.0,1.5,170.0,4.0,,,,,,,,,,2017-06-04T16:20:00,,,,,,,,,,,,,,,,,,
2017-06-04 18:00:00,993.2,25.9,93.0,1.2,21.0,1.9,81.0,0.5,,,,,,,,,,2017-06-04T17:33:00,,,,,,,,,,,,,,,,,,
2017-06-04 19:00:00,993.4,25.7,93.0,0.9,74.0,2.5,18.0,0.0,,,,,,,,,,2017-06-04T18:03:00,,,,,,,,,,,,,,,,,,
2017-06-04 20:00:00,993.8,25.0,93.0,0.9,136.0,2.5,43.0,0.0,,,,,,,,,,2017-06-04T19:10:00,,,,,,,,,,,,,,,,,,
2017-06-04 21:00:00,994.6,24.5,93.0,1.3,21.0,2.8,9.0,0.0,,,,,,,,,,2017-06-04T20:52:00,,,,,,,,,,,,,,,,,,
2017-06-04 22:00:00,994.9,24.5,91.0,2.0,11.0,3.0,19.0,0.0,,,,,,,,,,2017-06-04T21:57:00,,,,,,,,,,,,,,,,,,
2017-06-04 23:00:00,995.3,24.1,94.0,0.5,59.0,2.6,17.0,0.0,,,,,,,,,,2017-06-04T22:01:00,,,,,,,,,,,,,,,,,,
2017-06-05 00:00:00,994.9,24.1,92.0,0.9,54.0,2.6,55.0,0.0,,,,,,,,,,2017-06-04T23:44:00,,,,,,,,,,,,,,,,,,
2017-06-05 01:00:00,994.4,23.8,93.0,1.0,64.0,2.4,43.0,0.0,,,,,,,,,,2017-06-05T01:00:00,,,,,,,,,,,,,,,,,,
2017-06-05 02:00:00,993.9,23.8,90.0,0.0,0.0,3.0,70.0,0.0,,,,,,,,,,2017-06-05T01:35:00,,,,,,,,,,,,,,,,,,
2017-06-05 03:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,2.0,193.0,0.0,,,,,,,,,,2017-06-05T02:23:00,,,,,,,,,,,,,,,,,,
2017-06-05 04:00:00,994.7,23.6,94.0,0.8,2.0,1.6,2.0,0.0,,,,,,,,,,2017-06-05T03:54:00,,,,,,,,,,,,,,,,,,
2017-06-05 05:00:00,994.6,23.8,91.0,0.9,15.0,2.4,17.0,0.0,,,,,,,,,,2017-06-05T04:50:00,,,,,,,,,,,,,,,,,,
2017-06-05 06:00:00,995.2,24.1,89.0,0.9,37.0,2.1,58.0,0.0,,,,,,,,,,2017-06-05T05:01:00,,,,,,,,,,,,,,,,,,
2017-06-05 07:00:00,995.7,25.5,82.0,1.3,48.0,3.0,68.0,0.0,,,,,,,,,,2017-06-05T06:40:00,,,,,,,,,,,,,,,,,,
2017-06-05 08:00:00,996.6,27.5,76.0,0.8,56.0,2.6,9.0,0.0,,,,,,,,,,2017-06-05T07:08:00,,,,,,,,,,,,,,,,,,
2017-06-05 09:00:00,996.4,29.6,69.0,0.9,1.0,3.1,9.0,0.0,,,,,,,,,,2017-06-05T08:33:00,,,,,,,,,,,,,,,,,,
2017-06-05 10:00:00,995.4,31.9,68.0,1.7,253.0,3.0,206.0,0.0,,,,,,,,,,2017-06-05T09:49:00,,,,,,,,,,,,,,,,,,
2017-06-05 11:00:00,995.5,32.0,68.0,2.1,238.0,4.5,236.0,0.0,,,,,,,,,,2017-06-05T10:42:00,,,,,,,,,,,,,,,,,,
2017-06-05 12:00:00,995.1,34.0,62.0,2.4,214.0,4.4,239.0,0.0,,,,,,,,,,2017-06-05T11:59:00,,,,,,,,,,,,,,,,,,
2017-06-05 13:00:00,994.7,33.0,66.0,2.4,284.0,4.5,231.0,0.0,,,,,,,,,,2017-06-05T12:25:00,,,,,,,,,,,,,,,,,,
2017-06-05 14:00:00,994.2,33.4,64.0,2.4,227.0,5.0,243.0,0.0,,,,,,,,,,2017-06-05T13:16:00,,,,,,,,,,,,,,,,,,
2017-06-05 15:00:00,994.0,33.6,62.0,2.5,263.0,4.6,272.0,0.0,,,,,,,,,,2017-06-05T14:59:00,,,,,,,,,,,,,,,,,,
2017-06-05 16:00:00,993.9,32.6,65.0,2.9,286.0,5.5,280.0,0.0,,,,,,,,,,2017-06-05T15:54:00,,,,,,,,,,,,,,,,,,
2017-06-05 17:00:00,994.0,33.1,62.0,2.4,252.0,5.1,296.0,0.0,,,,,,,,,,2017-06-05T16:09:00,,,,,,,,,,,,,,,,,,
2017-06-05 18:00:00,994.3,30.8,69.0,1.5,230.0,3.9,232.0,0.0,,,,,,,,,,2017-06-05T17:02:00,,,,,,,,,,,,,,,,,,
2017-06-05 19:00:00,994.6,29.4,75.0,1.3,144.0,3.4,134.0,0.0,,,,,,,,,,2017-06-05T18:54:00,,,,,,,,,,,,,,,,,,
2017-06-05 20:00:00,995.5,27.7,84.0,1.0,60.0,2.0,162.0,0.0,,,,,,,,,,2017-06-05T19:01:00,,,,,,,,,,,,,,,,,,
2017-06-05 21:00:00,996.3,26.9,84.0,1.2,64.0,2.0,353.0,0.0,,,,,,,,,,2017-06-05T20:45:00,,,,,,,,,,,,,,,,,,
2017-06-05 22:00:00,996.8,26.2,87.0,1.1,69.0,2.2,51.0,0.0,,,,,,,,,,2017-06-05T21:06:00,,,,,,,,,,,,,,,,,,
2017-06-05 23:00:00,997.3,26.2,89.0,1.3,32.0,2.2,56.0,0.0,,,,,,,,,,2017-06-05T22:59:00,,,,,,,,,,,,,,,,,,
2017-06-06 00:00:00,997.2,25.8,89.0,0.8,24.0,2.3,11.0,0.0,,,,,,,,,,2017-06-05T23:50:00,,,,,,,,,,,,,,,,,,
2017-06-06 01:00:00,997.3,25.2,91.0,1.0,56.0,2.6,61.0,0.0,,,,,,,,,,2017-06-06T00:54:00,,,,,,,,,,,,,,,,,,
2017-06-06 02:00:00,996.7,24.9,90.0,1.2,34.0,2.4,7.0,0.0,,,,,,,,,,2017-06-06T01:59:00,,,,,,,,,,,,,,,,,,
2017-06-06 03:00:00,996.2,24.8,89.0,2.1,15.0,3.2,8.0,0.0,,,,,,,,,,2017-06-06T02:56:00,,,,,,,,,,,,,,,,,,
2017-06-06 04:00:00,996.7,24.7,89.0,1.1,44.0,2.9,56.0,0.0,,,,,,,,,,2017-06-06T03:29:00,,,,,,,,,,,,,,,,,,
2017-06-06 05:00:00,997.5,24.0,90.0,1.3,79.0,3.0,64.0,0.0,,,,,,,,,,2017-06-06T04:12:00,,,,,,,,,,,,,,,,,,
2017-06-06 06:00:00,997.8,24.3,88.0,0.7,35.0,3.5,65.0,0.0,,,,,,,,,,2017-06-06T05:25:00,,,,,,,,,,,,,,,,,,
2017-06-06 07:00:00,997.9,25.5,82.0,1.4,41.0,3.4,63.0,0.0,,,,,,,,,,2017-06-06T06:47:00,,,,,,,,,,,,,,,,,,
2017-06-06 08:00:00,998.0,28.2,69.0,1.5,21.0,3.6,355.0,0.0,,,,,,,,,,2017-06-06T07:36:00,,,,,,,,,,,,,,,,,,
2017-06-06 09:00:00,998.0,30.4,64.0,1.1,346.0,2.8,50.0,0.0,,,,,,,,,,2017-06-06T08:04:00,,,,,,,,,,,,,,,,,,
2017-06-06 10:00:00,997.8,31.8,63.0,1.2,255.0,3.0,290.0,0.0,,,,,,,,,,2017-06-06T09:58:00,,,,,,,,,,,,,,,,,,
2017-06-06 11:00:00,997.7,31.9,66.0,2.0,206.0,4.0,205.0,0.0,,,,,,,,,,2017-06-06T10:18:00,,,,,,,,,,,,,,,,,,
2017-06-06 12:00:00,997.1,32.9,58.0,0.7,47.0,3.0,222.0,0.0,,,,,,,,,,2017-06-06T11:29:00,,,,,,,,,,,,,,,,,,
2017-06-06 13:00:00,996.3,34.9,55.0,2.6,238.0,5.2,246.0,0.0,,,,,,,,,,2017-06-06T12:05:00,,,,,,,,,,,,,,,,,,
2017-06-06 14:00:00,995.7,32.8,64.0,2.0,268.0,4.1,234.0,0.0,,,,,,,,,,2017-06-06T13:02:00,,,,,,,,,,,,,,,,,,
2017-06-06 15:00:00,995.4,34.2,61.0,2.1,233.0,5.8,234.0,0.0,,,,,,,,,,2017-06-06T14:46:00,,,,,,,,,,,,,,,,,,
2017-06-06 16:00:00,995.3,33.8,58.0,2.3,274.0,5.5,253.0,0.0,,,,,,,,,,2017-06-06T15:28:00,,,,,,,,,,,,,,,,,,
2017-06-06 17:00:00,995.6,33.0,60.0,2.4,253.0,5.7,246.0,0.0,,,,,,,,,,2017-06-06T16:15:00,,,,,,,,,,,,,,,,,,
2017-06-06 18:00:00,996.0,32.1,64.0,1.7,249.0,3.8,257.0,0.0,,,,,,,,,,2017-06-06T17:08:00,,,,,,,,,,,,,,,,,,
2017-06-06 19:00:00,996.1,29.6,73.0,0.9,223.0,2.5,262.0,0.0,,,,,,,,,,2017-06-06T18:01:00,,,,,,,,,,,,,,,,,,
2017-06-06 20:00:00,997.0,28.7,80.0,1.2,225.0,1.5,182.0,0.0,,,,,,,,,,2017-06-06T19:32:00,,,,,,,,,,,,,,,,,,
2017-06-06 21:00:00,997.6,27.9,84.0,0.5,306.0,1.9,177.0,0.0,,,,,,,,,,2017-06-06T20:07:00,,,,,,,,,,,,,,,,,,
2017-06-06 22:00:00,998.0,27.2,87.0,0.2,0.0,1.8,71.0,0.0,,,,,,,,,,2017-06-06T21:45:00,,,,,,,,,,,,,,,,,,
2017-06-06 23:00:00,998.1,26.7,89.0,1.2,43.0,2.6,53.0,0.0,,,,,,,,,,2017-06-06T22:56:00,,,,,,,,,,,,,,,,,,
2017-06-07 00:00:00,997.9,26.0,91.0,0.7,102.0,2.0,67.0,0.0,,,,,,,,,,2017-06-06T23:04:00,,,,,,,,,,,,,,,,,,
2017-06-07 01:00:00,997.7,25.8,91.0,0.6,44.0,1.8,53.0,0.0,,,,,,,,,,2017-06-07T00:36:00,,,,,,,,,,,,,,,,,,
2017-06-07 02:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,1.6,32.0,0.0,,,,,,,,,,2017-06-07T01:32:00,,,,,,,,,,,,,,,,,,
2017-06-07 03:00:00,997.4,25.5,91.0,1.1,58.0,2.3,58.0,0.0,,,,,,,,,,2017-06-07T02:49:00,,,,,,,,,,,,,,,,,,
2017-06-07 04:00:00,996.9,25.4,91.0,0.6,16.0,2.8,59.0,0.0,,,,,,,,,,2017-06-07T03:31:00,,,,,,,,,,,,,,,,,,
2017-06-07 05:00:00,997.3,24.8,93.0,1.1,59.0,1.8,66.0,0.0,,,,,,,,,,2017-06-07T04:31:00,,,,,,,,,,,,,,,,,,
2017-06-07 06:00:00,997.6,25.6,88.0,0.9,25.0,3.1,72.0,0.0,,,,,,,,,,2017-06-07T05:37:00,,,,,,,,,,,,,,,,,,
2017-06-07 07:00:00,998.2,27.8,79.0,1.3,42.0,3.4,47.0,0.0,,,,,,,,,,2017-06-07T06:34:00,,,,,,,,,,,,,,,,,,
2017-06-07 08:00:00,998.5,29.6,72.0,1.2,7.0,3.1,73.0,0.0,,,,,,,,,,2017-06-07T07:08:00,,,,,,,,,,,,,,,,,,
2017-06-07 09:00:00,998.4,31.3,69.0,0.9,200.0,2.4,265.0,0.0,,,,,,,,,,2017-06-07T08:26:00,,,,,,,,,,,,,,,,,,
2017-06-07 10:00:00,998.1,32.3,63.0,1.3,180.0,3.3,227.0,0.0,,,,,,,,,,2017-06-07T09:32:00,,,,,,,,,,,,,,,,,,
2017-06-07 11:00:00,997.7,33.3,62.0,2.4,229.0,4.1,252.0,0.0,,,,,,,,,,2017-06-07T10:43:00,,,,,,,,,,,,,,,,,,
2017-06-07 12:00:00,997.3,34.4,58.0,2.0,210.0,4.8,219.0,0.0,,,,,,,,,,2017-06-07T11:19:00,,,,,,,,,,,,,,,,,,
2017-06-07 13:00:00,996.5,35.1,56.0,1.8,195.0,4.6,184.0,0.0,,,,,,,,,,2017-06-07T12:50:00,,,,,,,,,,,,,,,,,,
2017-06-07 14:00:00,995.8,34.7,63.0,3.3,250.0,6.6,234.0,0.0,,,,,,,,,,2017-06-07T13:50:00,,,,,,,,,,,,,,,,,,
2017-06-07 15:00:00,995.3,33.4,66.0,3.8,224.0,7.3,224.0,0.0,,,,,,,,,,2017-06-07T14:57:00,,,,,,,,,,,,,,,,,,
2017-06-07 16:00:00,995.2,32.7,67.0,3.0,268.0,6.5,255.0,0.0,,,,,,,,,,2017-06-07T15:08:00,,,,,,,,,,,,,,,,,,
2017-06-07 17:00:00,995.7,26.5,90.0,1.9,38.0,9.2,108.0,1.5,,,,,,,,,,2017-06-07T16:20:00,,,,,,,,,,,,,,,,,,
2017-06-07 18:00:00,996.0,27.6,89.0,0.6,53.0,3.8,68.0,0.0,,,,,,,,,,2017-06-07T17:02:00,,,,,,,,,,,,,,,,,,
2017-06-07 19:00:00,996.4,27.1,90.0,0.7,18.0,2.4,48.0,0.0,,,,,,,,,,2017-06-07T18:07:00,,,,,,,,,,,,,,,,,,
2017-06-07 20:00:00,996.7,26.3,91.0,0.5,62.0,1.8,63.0,0.0,,,,,,,,,,2017-06-07T19:11:00,,,,,,,,,,,,,,,,,,
2017-06-07 21:00:00,997.4,26.3,93.0,0.3,7.0,1.8,75.0,0.0,,,,,,,,,,2017-06-07T20:25:00,,,,,,,,,,,,,,,,,,
2017-06-07 22:00:00,998.1,26.1,93.0,0.1,0.0,1.7,20.0,0.0,,,,,,,,,,2017-06-07T21:13:00,,,,,,,,,,,,,,,,,,
2017-06-07 23:00:00,998.6,26.0,92.0,1.3,63.0,2.1,87.0,0.0,,,,,,,,,,2017-06-07T22:51:00,,,,,,,,,,,,,,,,,,
2017-06-08 00:00:00,998.7,25.8,92.0,0.4,152.0,2.9,70.0,0.0,,,,,,,,,,2017-06-07T23:06:00,,,,,,,,,,,,,,,,,,
2017-06-08 01:00:00,998.0,26.0,92.0,0.7,49.0,3.2,10.0,0.0,,,,,,,,,,2017-06-08T00:43:00,,,,,,,,,,,,,,,,,,
2017-06-08 02:00:00,997.3,25.7,92.0,0.8,42.0,2.5,1.0,0.0,,,,,,,,,,2017-06-08T01:34:00,,,,,,,,,,,,,,,,,,
2017-06-08 03:00:00,997.2,25.6,92.0,1.2,59.0,2.0,60.0,0.0,,,,,,,,,,2017-06-08T02:43:00,,,,,,,,,,,,,,,,,,
2017-06-08 04:00:00,997.3,25.5,92.0,1.1,27.0,2.3,54.0,0.0,,,,,,,,,,2017-06-08T03:57:00,,,,,,,,,,,,,,,,,,
2017-06-08 05:00:00,997.0,25.6,91.0,0.9,33.0,2.3,80.0,0.0,,,,,,,,,,2017-06-08T04:29:00,,,,,,,,,,,,,,,,,,
2017-06-08 06:00:00,997.4,25.9,90.0,1.0,10.0,2.0,50.0,0.0,,,,,,,,,,2017-06-08T05:22:00,,,,,,,,,,,,,,,,,,
2017-06-08 07:00:00,998.0,27.0,84.0,1.3,29.0,3.3,58.0,0.0,,,,,,,,,,2017-06-08T06:46:00,,,,,,,,,,,,,,,,,,
2017-06-08 08:00:00,998.1,29.1,77.0,0.9,79.0,2.9,1.0,0.0,,,,,,,,,,2017-06-08T07:21:00,,,,,,,,,,,,,,,,,,
2017-06-08 09:00:00,998.2,30.0,77.0,0.9,270.0,2.2,260.0,0.0,,,,,,,,,,2017-06-08T08:54:00,,,,,,,,,,,,,,,,,,
2017-06-08 10:00:00,998.5,30.4,76.0,1.3,255.0,3.7,278.0,0.0,,,,,,,,,,2017-06-08T09:16:00,,,,,,,,,,,,,,,,,,
2017-06-08 11:00:00,998.0,31.1,72.0,2.0,264.0,5.1,226.0,0.0,,,,,,,,,,2017-06-08T10:27:00,,,,,,,,,,,,,,,,,,
2017-06-08 12:00:00,997.2,33.0,66.0,1.4,250.0,4.7,250.0,0.0,,,,,,,,,,2017-06-08T11:23:00,,,,,,,,,,,,,,,,,,
2017-06-08 13:00:00,996.7,32.5,66.0,0.9,301.0,3.8,262.0,0.0,,,,,,,,,,2017-06-08T12:47:00,,,,,,,,,,,,,,,,,,
2017-06-08 14:00:00,996.0,33.9,63.0,1.7,286.0,6.6,268.0,0.0,,,,,,,,,,2017-06-08T13:48:00,,,,,,,,,,,,,,,,,,
2017-06-08 15:00:00,995.5,33.2,63.0,2.9,280.0,5.5,265.0,0.0,,,,,,,,,,2017-06-08T14:19:00,,,,,,,,,,,,,,,,,,
2017-06-08 16:00:00,995.5,31.5,71.0,1.7,282.0,4.9,298.0,0.0,,,,,,,,,,2017-06-08T15:13:00,,,,,,,,,,,,,,,,,,
2017-06-08 17:00:00,995.9,27.0,92.0,1.1,336.0,4.0,179.0,7.0,,,,,,,,,,2017-06-08T16:40:00,,,,,,,,,,,,,,,,,,
2017-06-08 18:00:00,997.0,24.1,94.0,2.2,66.0,8.2,353.0,23.5,,,,,,,,,,2017-06-08T17:15:00,,,,,,,,,,,,,,,,,,
2017-06-08 19:00:00,996.9,24.7,94.0,0.3,339.0,2.7,3.0,0.5,,,,,,,,,,2017-06-08T18:06:00,,,,,,,,,,,,,,,,,,
2017-06-08 20:00:00,997.5,24.9,92.0,0.7,34.0,2.3,3.0,0.0,,,,,,,,,,2017-06-08T19:42:00,,,,,,,,,,,,,,,,,,
2017-06-08 21:00:00,997.8,24.6,93.0,1.2,47.0,2.0,1.0,0.0,,,,,,,,,,2017-06-08T20:15:00,,,,,,,,,,,,,,,,,,
2017-06-08 22:00:00,998.5,24.5,93.0,0.7,105.0,2.7,11.0,0.0,,,,,,,,,,2017-06-08T21:10:00,,,,,,,,,,,,,,,,,,
2017-06-08 23:00:00,998.3,24.1,93.0,0.8,80.0,2.3,61.0,0.0,,,,,,,,,,2017-06-08T22:40:00,,,,,,,,,,,,,,,,,,
2017-06-09 00:00:00,998.4,24.0,94.0,0.8,61.0,1.9,12.0,0.0,,,,,,,,,,2017-06-08T23:19:00,,,,,,,,,,,,,,,,,,
2017-06-09 01:00:00,997.7,24.3,92.0,1.2,49.0,2.5,64.0,0.0,,,,,,,,,,2017-06-09T00:56:00,,,,,,,,,,,,,,,,,,
2017-06-09 02:00:00,997.2,24.1,92.0,0.5,36.0,2.2,60.0,0.0,,,,,,,,,,2017-06-09T01:01:00,,,,,,,,,,,,,,,,,,
2017-06-09 03:00:00,996.9,24.0,92.0,1.1,82.0,2.6,50.0,0.0,,,,,,,,,,2017-06-09T02:26:00,,,,,,,,,,,,,,,,,,
2017-06-09 04:00:00,996.9,24.0,92.0,1.0,51.0,2.5,61.0,0.0,,,,,,,,,,2017-06-09T03:15:00,,,,,,,,,,,,,,,,,,
2017-06-09 05:00:00,996.7,23.9,91.0,0.9,46.0,2.3,74.0,0.0,,,,,,,,,,2017-06-09T04:18:00,,,,,,,,,,,,,,,,,,
2017-06-09 06:00:00,997.0,24.0,92.0,0.7,80.0,1.6,19.0,0.0,,,,,,,,,,2017-06-09T05:10:00,,,,,,,,,,,,,,,,,,
2017-06-09 07:00:00,997.2,27.0,78.0,0.8,61.0,2.8,48.0,0.0,,,,,,,,,,2017-06-09T06:53:00,,,,,,,,,,,,,,,,,,
2017-06-09 08:00:00,997.4,29.4,69.0,0.3,347.0,2.2,6.0,0.0,,,,,,,,,,2017-06-09T07:12:00,,,,,,,,,,,,,,,,,,
2017-06-09 09:00:00,997.4,32.1,59.0,0.5,6.0,1.3,332.0,0.0,,,,,,,,,,2017-06-09T08:03:00,,,,,,,,,,,,,,,,,,
