,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-09 10:00:00,997.0,32.9,57.0,1.0,298.0,2.7,239.0,0.0,,,,,,,,,,2017-06-09T09:46:00,,,,,,,,,,,,,,,,,,
2017-06-09 11:00:00,996.7,33.6,57.0,1.8,212.0,3.6,243.0,0.0,,,,,,,,,,2017-06-09T10:12:00,,,,,,,,,,,,,,,,,,
2017-06-09 12:00:00,996.5,34.2,57.0,1.4,182.0,3.8,216.0,0.0,,,,,,,,,,2017-06-09T11:10:00,,,,,,,,,,,,,,,,,,
2017-06-09 13:00:00,996.1,34.7,55.0,1.4,257.0,4.4,250.0,0.0,,,,,,,,,,2017-06-09T13:00:00,,,,,,,,,,,,,,,,,,
2017-06-09 14:00:00,995.4,33.6,62.0,3.0,286.0,5.6,281.0,0.0,,,,,,,,,,2017-06-09T13:57:00,,,,,,,,,,,,,,,,,,
2017-06-09 15:00:00,995.0,32.4,68.0,2.7,241.0,6.1,266.0,0.0,,,,,,,,,,2017-06-09T14:17:00,,,,,,,,,,,,,,,,,,
2017-06-09 16:00:00,995.1,32.6,65.0,2.1,266.0,4.8,203.0,0.0,,,,,,,,,,2017-06-09T15:02:00,,,,,,,,,,,,,,,,,,
2017-06-09 17:00:00,995.8,26.2,86.0,1.5,185.0,8.1,185.0,0.5,,,,,,,,,,2017-06-09T16:21:00,,,,,,,,,,,,,,,,,,
2017-06-09 18:00:00,996.2,26.1,92.0,1.1,279.0,2.2,206.0,2.0,,,,,,,,,,2017-06-09T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-09 19:00:00,996.2,26.0,91.0,0.0,0.0,1.2,148.0,0.0,,,,,,,,,,2017-06-09T18:24:00,,,,,,,,,,,,,,,,,,
2017-06-09 20:00:00,996.6,26.1,92.0,1.1,57.0,2.1,59.0,0.0,,,,,,,,,,2017-06-09T19:56:00,,,,,,,,,,,,,,,,,,
2017-06-09 21:00:00,997.3,26.1,91.0,0.4,14.0,2.6,16.0,0.0,,,,,,,,,,2017-06-09T20:23:00,,,,,,,,,,,,,,,,,,
2017-06-09 22:00:00,997.8,25.6,92.0,0.2,0.0,1.8,89.0,0.0,,,,,,,,,,2017-06-09T21:26:00,,,,,,,,,,,,,,,,,,
2017-06-09 23:00:00,998.0,25.6,92.0,0.8,43.0,2.5,56.0,0.0,,,,,,,,,,2017-06-09T22:49:00,,,,,,,,,,,,,,,,,,
2017-06-10 00:00:00,997.7,25.7,91.0,1.5,45.0,2.6,59.0,0.0,,,,,,,,,,2017-06-09T23:58:00,,,,,,,,,,,,,,,,,,
2017-06-10 01:00:00,997.1,25.0,92.0,1.6,71.0,3.0,69.0,0.0,,,,,,,,,,2017-06-10T00:05:00,,,,,,,,,,,,,,,,,,
2017-06-10 02:00:00,996.5,24.9,92.0,0.5,349.0,2.6,61.0,0.0,,,,,,,,,,2017-06-10T01:10:00,,,,,,,,,,,,,,,,,,
2017-06-10 03:00:00,995.9,24.3,94.0,0.8,61.0,2.1,18.0,0.0,,,,,,,,,,2017-06-10T02:05:00,,,,,,,,,,,,,,,,,,
2017-06-10 04:00:00,995.6,24.0,94.0,0.4,5.0,1.0,360.0,0.0,,,,,,,,,,2017-06-10T03:17:00,,,,,,,,,,,,,,,,,,
2017-06-10 05:00:00,995.7,23.8,95.0,0.7,351.0,1.4,347.0,0.0,,,,,,,,,,2017-06-10T04:57:00,,,,,,,,,,,,,,,,,,
2017-06-10 06:00:00,996.0,24.0,94.0,1.0,45.0,2.3,67.0,0.0,,,,,,,,,,2017-06-10T05:50:00,,,,,,,,,,,,,,,,,,
2017-06-10 07:00:00,996.3,28.2,75.0,1.2,84.0,2.3,58.0,0.0,,,,,,,,,,2017-06-10T06:16:00,,,,,,,,,,,,,,,,,,
2017-06-10 08:00:00,996.1,29.9,67.0,1.3,42.0,2.5,64.0,0.0,,,,,,,,,,2017-06-10T07:57:00,,,,,,,,,,,,,,,,,,
2017-06-10 09:00:00,996.0,31.8,64.0,0.9,275.0,2.4,15.0,0.0,,,,,,,,,,2017-06-10T08:11:00,,,,,,,,,,,,,,,,,,
2017-06-10 10:00:00,996.2,33.1,59.0,2.2,203.0,3.5,210.0,0.0,,,,,,,,,,2017-06-10T09:23:00,,,,,,,,,,,,,,,,,,
2017-06-10 11:00:00,996.1,33.8,59.0,2.1,222.0,4.6,208.0,0.0,,,,,,,,,,2017-06-10T10:53:00,,,,,,,,,,,,,,,,,,
2017-06-10 12:00:00,995.9,34.2,58.0,2.7,214.0,6.1,210.0,0.0,,,,,,,,,,2017-06-10T11:53:00,,,,,,,,,,,,,,,,,,
2017-06-10 13:00:00,995.3,34.7,57.0,2.9,231.0,4.9,216.0,0.0,,,,,,,,,,2017-06-10T12:02:00,,,,,,,,,,,,,,,,,,
2017-06-10 14:00:00,994.8,32.2,66.0,3.6,139.0,7.3,146.0,0.0,,,,,,,,,,2017-06-10T13:56:00,,,,,,,,,,,,,,,,,,
2017-06-10 15:00:00,994.6,33.0,61.0,3.3,174.0,7.2,174.0,0.0,,,,,,,,,,2017-06-10T14:48:00,,,,,,,,,,,,,,,,,,
2017-06-10 16:00:00,994.6,31.6,63.0,2.5,187.0,7.5,197.0,0.0,,,,,,,,,,2017-06-10T15:16:00,,,,,,,,,,,,,,,,,,
2017-06-10 17:00:00,994.7,31.3,65.0,1.9,177.0,3.9,161.0,0.0,,,,,,,,,,2017-06-10T16:54:00,,,,,,,,,,,,,,,,,,
2017-06-10 18:00:00,995.1,30.7,68.0,1.9,180.0,4.0,165.0,0.0,,,,,,,,,,2017-06-10T17:16:00,,,,,,,,,,,,,,,,,,
2017-06-10 19:00:00,995.3,29.4,72.0,1.0,125.0,2.9,119.0,0.0,,,,,,,,,,2017-06-10T18:06:00,,,,,,,,,,,,,,,,,,
2017-06-10 20:00:00,995.4,27.9,83.0,1.1,347.0,2.1,181.0,0.0,,,,,,,,,,2017-06-10T19:14:00,,,,,,,,,,,,,,,,,,
2017-06-10 21:00:00,995.5,27.4,85.0,0.8,20.0,1.9,62.0,0.0,,,,,,,,,,2017-06-10T20:26:00,,,,,,,,,,,,,,,,,,
2017-06-10 22:00:00,995.7,27.1,86.0,0.7,27.0,2.6,47.0,0.0,,,,,,,,,,2017-06-10T21:32:00,,,,,,,,,,,,,,,,,,
2017-06-10 23:00:00,995.7,26.6,88.0,0.8,45.0,2.3,61.0,0.0,,,,,,,,,,2017-06-10T22:03:00,,,,,,,,,,,,,,,,,,
2017-06-11 00:00:00,995.3,26.1,90.0,0.7,43.0,1.6,40.0,0.0,,,,,,,,,,2017-06-10T23:55:00,,,,,,,,,,,,,,,,,,
2017-06-11 01:00:00,995.0,25.5,91.0,1.2,72.0,1.7,82.0,0.0,,,,,,,,,,2017-06-11T00:05:00,,,,,,,,,,,,,,,,,,
2017-06-11 02:00:00,994.7,25.3,90.0,0.6,28.0,2.1,57.0,0.0,,,,,,,,,,2017-06-11T01:32:00,,,,,,,,,,,,,,,,,,
2017-06-11 03:00:00,994.4,25.0,91.0,1.3,57.0,2.4,53.0,0.0,,,,,,,,,,2017-06-11T02:58:00,,,,,,,,,,,,,,,,,,
2017-06-11 04:00:00,994.1,24.7,89.0,0.3,334.0,2.1,63.0,0.0,,,,,,,,,,2017-06-11T03:01:00,,,,,,,,,,,,,,,,,,
2017-06-11 05:00:00,994.3,24.1,93.0,0.4,324.0,1.5,151.0,0.0,,,,,,,,,,2017-06-11T04:17:00,,,,,,,,,,,,,,,,,,
2017-06-11 06:00:00,994.6,24.6,88.0,1.3,52.0,3.6,53.0,0.0,,,,,,,,,,2017-06-11T05:50:00,,,,,,,,,,,,,,,,,,
2017-06-11 07:00:00,995.0,27.8,71.0,1.2,36.0,3.4,15.0,0.0,,,,,,,,,,2017-06-11T06:38:00,,,,,,,,,,,,,,,,,,
2017-06-11 08:00:00,995.3,30.2,61.0,1.0,26.0,2.9,11.0,0.0,,,,,,,,,,2017-06-11T07:54:00,,,,,,,,,,,,,,,,,,
2017-06-11 09:00:00,995.2,32.6,59.0,0.5,262.0,2.6,54.0,0.0,,,,,,,,,,2017-06-11T08:01:00,,,,,,,,,,,,,,,,,,
2017-06-11 10:00:00,995.3,32.6,61.0,3.2,231.0,5.5,240.0,0.0,,,,,,,,,,2017-06-11T09:57:00,,,,,,,,,,,,,,,,,,
2017-06-11 11:00:00,995.1,33.3,61.0,1.6,211.0,6.8,261.0,0.0,,,,,,,,,,2017-06-11T10:19:00,,,,,,,,,,,,,,,,,,
2017-06-11 12:00:00,994.8,33.5,61.0,2.4,230.0,5.2,223.0,0.0,,,,,,,,,,2017-06-11T11:31:00,,,,,,,,,,,,,,,,,,
2017-06-11 13:00:00,994.4,34.6,61.0,2.2,207.0,6.4,192.0,0.0,,,,,,,,,,2017-06-11T12:52:00,,,,,,,,,,,,,,,,,,
2017-06-11 14:00:00,994.1,34.6,57.0,4.4,216.0,8.7,231.0,0.0,,,,,,,,,,2017-06-11T13:52:00,,,,,,,,,,,,,,,,,,
2017-06-11 15:00:00,993.8,34.3,61.0,3.4,191.0,8.1,207.0,0.0,,,,,,,,,,2017-06-11T14:21:00,,,,,,,,,,,,,,,,,,
2017-06-11 16:00:00,993.2,33.8,60.0,3.8,184.0,7.3,181.0,0.0,,,,,,,,,,2017-06-11T15:38:00,,,,,,,,,,,,,,,,,,
2017-06-11 17:00:00,993.4,33.0,63.0,4.1,192.0,7.5,186.0,0.0,,,,,,,,,,2017-06-11T16:13:00,,,,,,,,,,,,,,,,,,
2017-06-11 18:00:00,994.1,30.9,70.0,3.5,200.0,8.2,217.0,0.0,,,,,,,,,,2017-06-11T17:13:00,,,,,,,,,,,,,,,,,,
2017-06-11 19:00:00,995.2,29.8,77.0,2.1,202.0,6.4,209.0,0.0,,,,,,,,,,2017-06-11T18:11:00,,,,,,,,,,,,,,,,,,
2017-06-11 20:00:00,995.5,29.5,80.0,1.2,188.0,3.5,209.0,0.0,,,,,,,,,,2017-06-11T19:10:00,,,,,,,,,,,,,,,,,,
2017-06-11 21:00:00,-9999.7,-99.7,-9997.0,-99.7,-999.7,2.5,146.0,0.0,,,,,,,,,,2017-06-11T20:42:00,,,,,,,,,,,,,,,,,,
2017-06-11 22:00:00,996.2,28.6,83.0,0.5,75.0,1.9,159.0,0.0,,,,,,,,,,2017-06-11T21:27:00,,,,,,,,,,,,,,,,,,
2017-06-11 23:00:00,995.9,28.1,86.0,0.9,64.0,1.8,350.0,0.0,,,,,,,,,,2017-06-11T22:41:00,,,,,,,,,,,,,,,,,,
2017-06-12 00:00:00,995.9,27.7,88.0,0.9,76.0,1.4,74.0,0.0,,,,,,,,,,2017-06-11T23:56:00,,,,,,,,,,,,,,,,,,
2017-06-12 01:00:00,995.7,28.0,82.0,0.7,55.0,1.9,204.0,0.0,,,,,,,,,,2017-06-12T00:45:00,,,,,,,,,,,,,,,,,,
2017-06-12 02:00:00,995.4,27.8,84.0,0.3,59.0,2.0,24.0,0.0,,,,,,,,,,2017-06-12T01:48:00,,,,,,,,,,,,,,,,,,
2017-06-12 03:00:00,995.3,27.5,84.0,1.0,54.0,2.0,59.0,0.0,,,,,,,,,,2017-06-12T02:15:00,,,,,,,,,,,,,,,,,,
2017-06-12 04:00:00,995.0,26.9,84.0,1.1,62.0,2.2,59.0,0.0,,,,,,,,,,2017-06-12T03:09:00,,,,,,,,,,,,,,,,,,
2017-06-12 05:00:00,995.3,26.4,86.0,1.3,60.0,3.1,61.0,0.0,,,,,,,,,,2017-06-12T04:52:00,,,,,,,,,,,,,,,,,,
2017-06-12 06:00:00,995.9,26.4,85.0,1.2,59.0,2.9,49.0,0.0,,,,,,,,,,2017-06-12T05:48:00,,,,,,,,,,,,,,,,,,
2017-06-12 07:00:00,996.3,27.7,78.0,0.3,20.0,2.7,3.0,0.0,,,,,,,,,,2017-06-12T06:45:00,,,,,,,,,,,,,,,,,,
2017-06-12 08:00:00,996.4,31.2,64.0,1.6,173.0,2.9,186.0,0.0,,,,,,,,,,2017-06-12T07:59:00,,,,,,,,,,,,,,,,,,
2017-06-12 09:00:00,995.8,33.0,57.0,2.8,172.0,5.0,112.0,0.0,,,,,,,,,,2017-06-12T08:07:00,,,,,,,,,,,,,,,,,,
2017-06-12 10:00:00,995.7,33.2,57.0,1.1,168.0,7.6,214.0,0.0,,,,,,,,,,2017-06-12T09:20:00,,,,,,,,,,,,,,,,,,
2017-06-12 11:00:00,995.1,34.4,58.0,3.8,218.0,6.4,211.0,0.0,,,,,,,,,,2017-06-12T10:58:00,,,,,,,,,,,,,,,,,,
2017-06-12 12:00:00,995.3,34.0,59.0,4.9,211.0,8.0,210.0,0.0,,,,,,,,,,2017-06-12T11:23:00,,,,,,,,,,,,,,,,,,
2017-06-12 13:00:00,995.4,34.4,60.0,6.0,201.0,10.0,211.0,0.0,,,,,,,,,,2017-06-12T12:41:00,,,,,,,,,,,,,,,,,,
2017-06-12 14:00:00,994.6,34.7,56.0,3.7,180.0,9.3,206.0,0.0,,,,,,,,,,2017-06-12T13:11:00,,,,,,,,,,,,,,,,,,
2017-06-12 15:00:00,994.2,34.7,52.0,5.0,196.0,9.4,203.0,0.0,,,,,,,,,,2017-06-12T14:32:00,,,,,,,,,,,,,,,,,,
2017-06-12 16:00:00,993.9,33.4,54.0,5.2,202.0,11.0,217.0,0.0,,,,,,,,,,2017-06-12T15:43:00,,,,,,,,,,,,,,,,,,
2017-06-12 17:00:00,994.4,32.5,60.0,3.5,195.0,9.2,210.0,0.0,,,,,,,,,,2017-06-12T16:07:00,,,,,,,,,,,,,,,,,,
2017-06-12 18:00:00,994.8,31.8,59.0,2.4,174.0,7.3,216.0,0.0,,,,,,,,,,2017-06-12T17:43:00,,,,,,,,,,,,,,,,,,
2017-06-12 19:00:00,995.7,30.2,65.0,2.9,178.0,8.1,198.0,0.0,,,,,,,,,,2017-06-12T18:23:00,,,,,,,,,,,,,,,,,,
2017-06-12 20:00:00,996.3,29.6,68.0,1.9,158.0,6.2,208.0,0.0,,,,,,,,,,2017-06-12T19:32:00,,,,,,,,,,,,,,,,,,
2017-06-12 21:00:00,997.0,29.1,70.0,1.8,180.0,5.6,209.0,0.0,,,,,,,,,,2017-06-12T20:06:00,,,,,,,,,,,,,,,,,,
2017-06-12 22:00:00,997.3,29.0,69.0,2.7,200.0,5.1,132.0,0.0,,,,,,,,,,2017-06-12T21:06:00,,,,,,,,,,,,,,,,,,
2017-06-12 23:00:00,999.1,25.4,94.0,1.4,262.0,7.1,210.0,3.5,,,,,,,,,,2017-06-12T22:36:00,,,,,,,,,,,,,,,,,,
2017-06-13 00:00:00,998.4,25.5,93.0,1.0,44.0,4.3,168.0,3.0,,,,,,,,,,2017-06-12T23:08:00,,,,,,,,,,,,,,,,,,
2017-06-13 01:00:00,997.6,25.4,92.0,1.0,84.0,1.8,9.0,0.0,,,,,,,,,,2017-06-13T00:08:00,,,,,,,,,,,,,,,,,,
2017-06-13 02:00:00,997.2,25.3,91.0,1.4,65.0,2.5,68.0,0.0,,,,,,,,,,2017-06-13T01:57:00,,,,,,,,,,,,,,,,,,
2017-06-13 03:00:00,996.5,25.3,91.0,1.1,332.0,2.7,55.0,0.0,,,,,,,,,,2017-06-13T02:17:00,,,,,,,,,,,,,,,,,,
2017-06-13 04:00:00,996.7,25.4,91.0,0.8,37.0,2.1,7.0,0.0,,,,,,,,,,2017-06-13T03:51:00,,,,,,,,,,,,,,,,,,
2017-06-13 05:00:00,996.9,25.2,91.0,2.2,10.0,3.4,17.0,0.0,,,,,,,,,,2017-06-13T04:56:00,,,,,,,,,,,,,,,,,,
2017-06-13 06:00:00,996.8,25.6,89.0,2.1,11.0,3.4,4.0,0.0,,,,,,,,,,2017-06-13T05:56:00,,,,,,,,,,,,,,,,,,
2017-06-13 07:00:00,996.7,27.9,77.0,0.6,11.0,3.5,7.0,0.0,,,,,,,,,,2017-06-13T06:20:00,,,,,,,,,,,,,,,,,,
2017-06-13 08:00:00,996.7,31.3,59.0,2.3,133.0,4.4,149.0,0.0,,,,,,,,,,2017-06-13T07:56:00,,,,,,,,,,,,,,,,,,
2017-06-13 09:00:00,997.1,32.1,56.0,3.0,132.0,7.3,163.0,0.0,,,,,,,,,,2017-06-13T08:30:00,,,,,,,,,,,,,,,,,,
2017-06-13 10:00:00,997.0,34.0,52.0,0.8,191.0,5.5,130.0,0.0,,,,,,,,,,2017-06-13T09:06:00,,,,,,,,,,,,,,,,,,
2017-06-13 11:00:00,997.1,33.6,55.0,4.0,180.0,7.1,203.0,0.0,,,,,,,,,,2017-06-13T10:12:00,,,,,,,,,,,,,,,,,,
2017-06-13 12:00:00,996.8,34.2,54.0,4.2,199.0,8.3,194.0,0.0,,,,,,,,,,2017-06-13T11:29:00,,,,,,,,,,,,,,,,,,
2017-06-13 13:00:00,996.5,34.4,54.0,4.2,196.0,8.6,166.0,0.0,,,,,,,,,,2017-06-13T12:18:00,,,,,,,,,,,,,,,,,,
2017-06-13 14:00:00,996.1,33.9,56.0,3.8,211.0,8.6,201.0,0.0,,,,,,,,,,2017-06-13T13:42:00,,,,,,,,,,,,,,,,,,
2017-06-13 15:00:00,996.1,33.1,58.0,4.7,201.0,7.9,211.0,0.0,,,,,,,,,,2017-06-13T14:47:00,,,,,,,,,,,,,,,,,,
2017-06-13 16:00:00,996.4,31.0,63.0,3.2,200.0,8.5,195.0,0.0,,,,,,,,,,2017-06-13T15:07:00,,,,,,,,,,,,,,,,,,
2017-06-13 17:00:00,996.1,30.8,63.0,3.8,182.0,7.2,201.0,0.0,,,,,,,,,,2017-06-13T17:00:00,,,,,,,,,,,,,,,,,,
2017-06-13 18:00:00,996.6,27.0,89.0,1.1,139.0,5.7,192.0,0.5,,,,,,,,,,2017-06-13T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-13 19:00:00,997.4,27.0,87.0,0.8,121.0,2.7,197.0,0.0,,,,,,,,,,2017-06-13T18:39:00,,,,,,,,,,,,,,,,,,
2017-06-13 20:00:00,997.6,26.3,89.0,1.5,37.0,3.5,343.0,0.5,,,,,,,,,,2017-06-13T19:21:00,,,,,,,,,,,,,,,,,,
2017-06-13 21:00:00,997.8,26.0,91.0,0.9,295.0,2.2,44.0,0.0,,,,,,,,,,2017-06-13T20:13:00,,,,,,,,,,,,,,,,,,
2017-06-13 22:00:00,997.9,25.7,90.0,1.2,71.0,3.0,71.0,0.5,,,,,,,,,,2017-06-13T21:07:00,,,,,,,,,,,,,,,,,,
2017-06-13 23:00:00,997.6,25.7,90.0,1.2,26.0,3.2,5.0,0.0,,,,,,,,,,2017-06-13T22:20:00,,,,,,,,,,,,,,,,,,
2017-06-14 00:00:00,997.5,25.3,89.0,1.4,11.0,2.2,351.0,0.0,,,,,,,,,,2017-06-13T23:05:00,,,,,,,,,,,,,,,,,,
2017-06-14 01:00:00,997.1,25.5,87.0,1.5,55.0,3.1,49.0,0.0,,,,,,,,,,2017-06-14T00:28:00,,,,,,,,,,,,,,,,,,
2017-06-14 02:00:00,996.4,25.2,89.0,1.0,11.0,2.8,13.0,0.0,,,,,,,,,,2017-06-14T01:51:00,,,,,,,,,,,,,,,,,,
2017-06-14 03:00:00,996.4,24.7,93.0,1.5,51.0,3.9,198.0,1.0,,,,,,,,,,2017-06-14T02:36:00,,,,,,,,,,,,,,,,,,
2017-06-14 04:00:00,996.4,24.8,91.0,0.9,162.0,3.0,13.0,0.0,,,,,,,,,,2017-06-14T03:49:00,,,,,,,,,,,,,,,,,,
2017-06-14 05:00:00,996.3,24.7,91.0,1.0,248.0,2.5,73.0,0.0,,,,,,,,,,2017-06-14T04:40:00,,,,,,,,,,,,,,,,,,
2017-06-14 06:00:00,996.2,25.1,90.0,1.3,340.0,3.7,34.0,0.0,,,,,,,,,,2017-06-14T05:29:00,,,,,,,,,,,,,,,,,,
2017-06-14 07:00:00,996.7,25.7,89.0,1.0,332.0,2.5,19.0,0.0,,,,,,,,,,2017-06-14T06:23:00,,,,,,,,,,,,,,,,,,
2017-06-14 08:00:00,997.4,25.9,90.0,1.7,60.0,2.3,16.0,1.0,,,,,,,,,,2017-06-14T07:44:00,,,,,,,,,,,,,,,,,,
2017-06-14 09:00:00,997.7,25.0,92.0,1.8,39.0,4.9,66.0,5.0,,,,,,,,,,2017-06-14T08:24:00,,,,,,,,,,,,,,,,,,
2017-06-14 10:00:00,997.9,25.6,93.0,1.8,71.0,3.5,60.0,4.0,,,,,,,,,,2017-06-14T09:09:00,,,,,,,,,,,,,,,,,,
2017-06-14 11:00:00,998.0,25.7,93.0,0.8,33.0,2.9,55.0,4.0,,,,,,,,,,2017-06-14T10:01:00,,,,,,,,,,,,,,,,,,
2017-06-14 12:00:00,997.3,25.4,92.0,3.0,219.0,6.0,199.0,8.0,,,,,,,,,,2017-06-14T11:44:00,,,,,,,,,,,,,,,,,,
2017-06-14 13:00:00,997.1,26.0,93.0,0.8,130.0,3.6,243.0,5.0,,,,,,,,,,2017-06-14T12:03:00,,,,,,,,,,,,,,,,,,
2017-06-14 14:00:00,997.0,27.3,87.0,1.3,90.0,3.2,225.0,0.0,,,,,,,,,,2017-06-14T13:23:00,,,,,,,,,,,,,,,,,,
2017-06-14 15:00:00,996.9,27.5,84.0,1.7,64.0,3.7,59.0,0.0,,,,,,,,,,2017-06-14T14:51:00,,,,,,,,,,,,,,,,,,
2017-06-14 16:00:00,995.9,27.0,85.0,3.2,163.0,4.0,47.0,3.0,,,,,,,,,,2017-06-14T15:24:00,,,,,,,,,,,,,,,,,,
2017-06-14 17:00:00,996.6,24.4,96.0,1.4,67.0,5.3,121.0,23.0,,,,,,,,,,2017-06-14T16:01:00,,,,,,,,,,,,,,,,,,
2017-06-14 18:00:00,996.5,24.3,95.0,1.8,67.0,4.4,65.0,7.0,,,,,,,,,,2017-06-14T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-14 19:00:00,997.5,24.0,94.0,1.4,56.0,4.2,153.0,20.0,,,,,,,,,,2017-06-14T18:11:00,,,,,,,,,,,,,,,,,,
2017-06-14 20:00:00,998.0,24.0,93.0,0.8,9.0,3.4,68.0,1.0,,,,,,,,,,2017-06-14T19:03:00,,,,,,,,,,,,,,,,,,
2017-06-14 21:00:00,998.0,24.3,93.0,0.6,60.0,2.0,28.0,0.0,,,,,,,,,,2017-06-14T20:08:00,,,,,,,,,,,,,,,,,,
2017-06-14 22:00:00,998.0,24.0,94.0,1.2,71.0,2.5,48.0,0.0,,,,,,,,,,2017-06-14T21:56:00,,,,,,,,,,,,,,,,,,
2017-06-14 23:00:00,997.6,23.9,93.0,1.5,67.0,2.5,12.0,0.0,,,,,,,,,,2017-06-14T22:11:00,,,,,,,,,,,,,,,,,,
2017-06-15 00:00:00,997.0,23.8,93.0,1.0,30.0,3.1,63.0,0.0,,,,,,,,,,2017-06-14T23:34:00,,,,,,,,,,,,,,,,,,
2017-06-15 01:00:00,996.5,23.7,93.0,1.5,56.0,2.4,66.0,0.0,,,,,,,,,,2017-06-15T00:59:00,,,,,,,,,,,,,,,,,,
2017-06-15 02:00:00,996.0,23.9,91.0,0.9,78.0,2.3,44.0,0.0,,,,,,,,,,2017-06-15T01:01:00,,,,,,,,,,,,,,,,,,
2017-06-15 03:00:00,995.7,23.7,91.0,0.8,77.0,2.5,66.0,0.0,,,,,,,,,,2017-06-15T02:24:00,,,,,,,,,,,,,,,,,,
2017-06-15 04:00:00,995.6,23.6,92.0,0.0,0.0,1.5,77.0,0.0,,,,,,,,,,2017-06-15T03:12:00,,,,,,,,,,,,,,,,,,
2017-06-15 05:00:00,995.6,23.6,92.0,0.4,48.0,1.8,69.0,0.0,,,,,,,,,,2017-06-15T04:41:00,,,,,,,,,,,,,,,,,,
2017-06-15 06:00:00,995.8,23.7,94.0,1.1,170.0,3.1,203.0,0.0,,,,,,,,,,2017-06-15T05:40:00,,,,,,,,,,,,,,,,,,
2017-06-15 07:00:00,995.7,24.4,89.0,1.0,59.0,2.4,67.0,0.0,,,,,,,,,,2017-06-15T06:30:00,,,,,,,,,,,,,,,,,,
2017-06-15 08:00:00,996.5,25.0,87.0,0.2,0.0,1.7,6.0,0.0,,,,,,,,,,2017-06-15T07:10:00,,,,,,,,,,,,,,,,,,
2017-06-15 09:00:00,997.1,25.2,88.0,1.3,181.0,2.4,55.0,0.5,,,,,,,,,,2017-06-15T08:41:00,,,,,,,,,,,,,,,,,,
2017-06-15 10:00:00,996.8,24.3,90.0,0.4,353.0,3.4,145.0,3.5,,,,,,,,,,2017-06-15T09:27:00,,,,,,,,,,,,,,,,,,
2017-06-15 11:00:00,997.1,23.5,93.0,2.3,11.0,4.1,33.0,8.5,,,,,,,,,,2017-06-15T10:09:00,,,,,,,,,,,,,,,,,,
2017-06-15 12:00:00,996.8,23.2,94.0,2.4,14.0,4.6,54.0,11.0,,,,,,,,,,2017-06-15T11:20:00,,,,,,,,,,,,,,,,,,
2017-06-15 13:00:00,996.4,23.4,94.0,1.8,58.0,5.5,360.0,8.0,,,,,,,,,,2017-06-15T12:14:00,,,,,,,,,,,,,,,,,,
2017-06-15 14:00:00,996.1,23.7,95.0,1.5,11.0,3.9,57.0,9.0,,,,,,,,,,2017-06-15T13:03:00,,,,,,,,,,,,,,,,,,
2017-06-15 15:00:00,996.1,24.4,94.0,0.2,0.0,2.6,3.0,3.5,,,,,,,,,,2017-06-15T14:23:00,,,,,,,,,,,,,,,,,,
2017-06-15 16:00:00,995.5,25.0,92.0,1.0,7.0,3.1,79.0,0.5,,,,,,,,,,2017-06-15T15:04:00,,,,,,,,,,,,,,,,,,
2017-06-15 17:00:00,995.3,24.7,93.0,1.8,15.0,2.8,4.0,3.5,,,,,,,,,,2017-06-15T16:59:00,,,,,,,,,,,,,,,,,,
2017-06-15 18:00:00,995.5,24.7,93.0,0.3,19.0,3.0,59.0,0.5,,,,,,,,,,2017-06-15T17:15:00,,,,,,,,,,,,,,,,,,
2017-06-15 19:00:00,995.7,24.5,93.0,0.8,17.0,2.5,60.0,0.0,,,,,,,,,,2017-06-15T18:32:00,,,,,,,,,,,,,,,,,,
