,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-15 20:00:00,995.9,24.3,93.0,1.4,43.0,3.1,64.0,1.5,,,,,,,,,,2017-06-15T19:47:00,,,,,,,,,,,,,,,,,,
2017-06-15 21:00:00,996.4,24.2,94.0,1.1,54.0,3.3,15.0,0.5,,,,,,,,,,2017-06-15T20:06:00,,,,,,,,,,,,,,,,,,
2017-06-15 22:00:00,996.9,24.2,93.0,0.9,58.0,2.7,39.0,0.0,,,,,,,,,,2017-06-15T21:04:00,,,,,,,,,,,,,,,,,,
2017-06-15 23:00:00,997.0,24.1,93.0,0.4,41.0,2.2,54.0,0.0,,,,,,,,,,2017-06-15T22:10:00,,,,,,,,,,,,,,,,,,
2017-06-16 00:00:00,996.1,23.9,93.0,1.2,14.0,2.4,56.0,0.5,,,,,,,,,,2017-06-15T23:26:00,,,,,,,,,,,,,,,,,,
2017-06-16 01:00:00,995.4,23.6,94.0,1.3,16.0,1.8,5.0,0.0,,,,,,,,,,2017-06-16T00:56:00,,,,,,,,,,,,,,,,,,
2017-06-16 02:00:00,995.1,23.6,94.0,0.1,0.0,1.7,62.0,0.0,,,,,,,,,,2017-06-16T01:49:00,,,,,,,,,,,,,,,,,,
2017-06-16 03:00:00,994.6,23.8,89.0,2.0,15.0,4.7,56.0,0.0,,,,,,,,,,2017-06-16T02:39:00,,,,,,,,,,,,,,,,,,
2017-06-16 04:00:00,994.6,23.5,88.0,1.5,17.0,3.5,9.0,0.0,,,,,,,,,,2017-06-16T03:41:00,,,,,,,,,,,,,,,,,,
2017-06-16 05:00:00,994.4,23.2,87.0,0.7,31.0,3.7,1.0,0.0,,,,,,,,,,2017-06-16T04:17:00,,,,,,,,,,,,,,,,,,
2017-06-16 06:00:00,994.7,23.0,90.0,0.8,124.0,3.8,2.0,0.0,,,,,,,,,,2017-06-16T05:42:00,,,,,,,,,,,,,,,,,,
2017-06-16 07:00:00,995.6,22.8,94.0,1.7,74.0,2.3,57.0,5.0,,,,,,,,,,2017-06-16T06:58:00,,,,,,,,,,,,,,,,,,
2017-06-16 08:00:00,995.8,23.9,89.0,1.8,15.0,4.1,13.0,0.0,,,,,,,,,,2017-06-16T07:30:00,,,,,,,,,,,,,,,,,,
2017-06-16 09:00:00,995.8,27.5,77.0,1.9,19.0,4.7,14.0,0.0,,,,,,,,,,2017-06-16T08:33:00,,,,,,,,,,,,,,,,,,
2017-06-16 10:00:00,995.4,29.2,71.0,1.2,59.0,5.0,1.0,0.0,,,,,,,,,,2017-06-16T09:31:00,,,,,,,,,,,,,,,,,,
2017-06-16 11:00:00,995.3,27.6,76.0,1.6,28.0,8.0,198.0,12.5,,,,,,,,,,2017-06-16T10:12:00,,,,,,,,,,,,,,,,,,
2017-06-16 12:00:00,994.6,29.3,74.0,1.1,359.0,2.7,17.0,0.0,,,,,,,,,,2017-06-16T11:11:00,,,,,,,,,,,,,,,,,,
2017-06-16 13:00:00,994.4,26.7,90.0,1.5,30.0,3.7,20.0,10.0,,,,,,,,,,2017-06-16T12:33:00,,,,,,,,,,,,,,,,,,
2017-06-16 14:00:00,993.9,28.2,83.0,1.6,36.0,2.9,23.0,0.5,,,,,,,,,,2017-06-16T13:59:00,,,,,,,,,,,,,,,,,,
2017-06-16 15:00:00,994.1,26.0,90.0,1.8,107.0,3.8,12.0,2.0,,,,,,,,,,2017-06-16T14:21:00,,,,,,,,,,,,,,,,,,
2017-06-16 16:00:00,993.3,26.3,89.0,1.8,19.0,4.0,41.0,0.5,,,,,,,,,,2017-06-16T15:08:00,,,,,,,,,,,,,,,,,,
2017-06-16 17:00:00,993.4,24.9,93.0,1.9,44.0,4.3,42.0,10.5,,,,,,,,,,2017-06-16T16:57:00,,,,,,,,,,,,,,,,,,
2017-06-16 18:00:00,993.4,25.1,93.0,0.4,291.0,4.5,4.0,2.5,,,,,,,,,,2017-06-16T17:09:00,,,,,,,,,,,,,,,,,,
2017-06-16 19:00:00,993.7,24.5,94.0,1.3,18.0,4.7,1.0,4.5,,,,,,,,,,2017-06-16T18:53:00,,,,,,,,,,,,,,,,,,
2017-06-16 20:00:00,993.9,24.6,92.0,2.2,15.0,3.9,5.0,1.0,,,,,,,,,,2017-06-16T19:54:00,,,,,,,,,,,,,,,,,,
2017-06-16 21:00:00,993.9,24.4,93.0,0.6,271.0,3.4,77.0,1.0,,,,,,,,,,2017-06-16T20:01:00,,,,,,,,,,,,,,,,,,
2017-06-16 22:00:00,993.8,24.4,93.0,0.7,34.0,2.7,346.0,1.0,,,,,,,,,,2017-06-16T21:49:00,,,,,,,,,,,,,,,,,,
2017-06-16 23:00:00,993.6,24.1,93.0,0.6,10.0,2.6,15.0,1.0,,,,,,,,,,2017-06-16T22:07:00,,,,,,,,,,,,,,,,,,
2017-06-17 00:00:00,992.9,23.9,94.0,0.8,53.0,2.7,77.0,5.5,,,,,,,,,,2017-06-16T23:26:00,,,,,,,,,,,,,,,,,,
2017-06-17 01:00:00,992.5,23.7,94.0,0.7,54.0,3.0,12.0,3.5,,,,,,,,,,2017-06-17T00:09:00,,,,,,,,,,,,,,,,,,
2017-06-17 02:00:00,992.2,23.8,94.0,0.9,57.0,3.3,4.0,0.5,,,,,,,,,,2017-06-17T01:24:00,,,,,,,,,,,,,,,,,,
2017-06-17 03:00:00,991.9,23.7,95.0,1.1,33.0,2.7,3.0,2.0,,,,,,,,,,2017-06-17T02:46:00,,,,,,,,,,,,,,,,,,
2017-06-17 04:00:00,991.7,23.9,95.0,1.0,28.0,3.4,58.0,2.5,,,,,,,,,,2017-06-17T03:30:00,,,,,,,,,,,,,,,,,,
2017-06-17 05:00:00,991.1,24.1,95.0,1.3,9.0,3.2,49.0,1.0,,,,,,,,,,2017-06-17T04:29:00,,,,,,,,,,,,,,,,,,
2017-06-17 06:00:00,992.0,24.3,96.0,1.2,113.0,4.9,283.0,14.0,,,,,,,,,,2017-06-17T05:12:00,,,,,,,,,,,,,,,,,,
2017-06-17 07:00:00,992.2,24.0,96.0,1.7,101.0,5.4,13.0,27.5,,,,,,,,,,2017-06-17T06:25:00,,,,,,,,,,,,,,,,,,
2017-06-17 08:00:00,992.2,24.3,96.0,1.5,15.0,2.9,2.0,5.5,,,,,,,,,,2017-06-17T07:51:00,,,,,,,,,,,,,,,,,,
2017-06-17 09:00:00,992.9,24.7,96.0,0.9,96.0,4.2,6.0,21.5,,,,,,,,,,2017-06-17T08:48:00,,,,,,,,,,,,,,,,,,
2017-06-17 10:00:00,993.2,25.0,96.0,0.3,195.0,2.5,123.0,3.5,,,,,,,,,,2017-06-17T09:07:00,,,,,,,,,,,,,,,,,,
2017-06-17 11:00:00,993.2,25.8,92.0,0.5,39.0,2.8,51.0,1.0,,,,,,,,,,2017-06-17T10:24:00,,,,,,,,,,,,,,,,,,
2017-06-17 12:00:00,992.7,25.1,93.0,0.5,117.0,3.7,67.0,3.0,,,,,,,,,,2017-06-17T11:17:00,,,,,,,,,,,,,,,,,,
2017-06-17 13:00:00,992.6,25.1,95.0,1.8,92.0,3.4,21.0,11.5,,,,,,,,,,2017-06-17T12:10:00,,,,,,,,,,,,,,,,,,
2017-06-17 14:00:00,992.3,25.9,91.0,0.3,12.0,3.0,6.0,3.5,,,,,,,,,,2017-06-17T13:36:00,,,,,,,,,,,,,,,,,,
2017-06-17 15:00:00,992.6,25.3,95.0,0.6,183.0,2.4,346.0,7.5,,,,,,,,,,2017-06-17T14:41:00,,,,,,,,,,,,,,,,,,
2017-06-17 16:00:00,992.4,25.3,93.0,0.4,335.0,2.2,58.0,1.5,,,,,,,,,,2017-06-17T15:19:00,,,,,,,,,,,,,,,,,,
2017-06-17 17:00:00,992.5,25.5,94.0,0.6,249.0,2.8,90.0,0.5,,,,,,,,,,2017-06-17T16:41:00,,,,,,,,,,,,,,,,,,
2017-06-17 18:00:00,993.0,25.3,95.0,0.3,46.0,2.6,360.0,6.0,,,,,,,,,,2017-06-17T17:09:00,,,,,,,,,,,,,,,,,,
2017-06-17 19:00:00,993.4,24.9,94.0,0.8,27.0,2.6,4.0,0.0,,,,,,,,,,2017-06-17T18:32:00,,,,,,,,,,,,,,,,,,
2017-06-17 20:00:00,993.5,24.5,93.0,0.1,0.0,2.2,60.0,0.0,,,,,,,,,,2017-06-17T19:35:00,,,,,,,,,,,,,,,,,,
2017-06-17 21:00:00,993.9,24.5,94.0,0.4,351.0,2.3,61.0,2.5,,,,,,,,,,2017-06-17T20:23:00,,,,,,,,,,,,,,,,,,
2017-06-17 22:00:00,994.6,24.4,94.0,1.3,28.0,3.8,59.0,0.5,,,,,,,,,,2017-06-17T21:27:00,,,,,,,,,,,,,,,,,,
2017-06-17 23:00:00,994.7,24.3,94.0,1.3,75.0,3.3,12.0,1.0,,,,,,,,,,2017-06-17T22:19:00,,,,,,,,,,,,,,,,,,
2017-06-18 00:00:00,994.1,24.0,94.0,0.7,5.0,3.2,56.0,0.5,,,,,,,,,,2017-06-17T23:13:00,,,,,,,,,,,,,,,,,,
2017-06-18 01:00:00,993.2,24.0,94.0,0.8,28.0,2.9,76.0,0.0,,,,,,,,,,2017-06-18T00:35:00,,,,,,,,,,,,,,,,,,
2017-06-18 02:00:00,993.1,23.7,95.0,0.9,88.0,2.0,5.0,3.5,,,,,,,,,,2017-06-18T01:01:00,,,,,,,,,,,,,,,,,,
2017-06-18 03:00:00,993.2,23.6,95.0,0.6,5.0,1.7,58.0,0.0,,,,,,,,,,2017-06-18T02:37:00,,,,,,,,,,,,,,,,,,
2017-06-18 04:00:00,993.2,23.5,95.0,1.0,20.0,2.0,67.0,0.0,,,,,,,,,,2017-06-18T03:55:00,,,,,,,,,,,,,,,,,,
2017-06-18 05:00:00,993.5,23.6,94.0,0.5,29.0,2.2,10.0,0.0,,,,,,,,,,2017-06-18T04:49:00,,,,,,,,,,,,,,,,,,
2017-06-18 06:00:00,994.3,23.6,95.0,0.9,20.0,1.9,52.0,5.0,,,,,,,,,,2017-06-18T05:26:00,,,,,,,,,,,,,,,,,,
2017-06-18 07:00:00,994.1,23.8,94.0,1.5,17.0,3.2,55.0,0.0,,,,,,,,,,2017-06-18T06:30:00,,,,,,,,,,,,,,,,,,
2017-06-18 08:00:00,993.9,24.7,90.0,0.8,33.0,2.3,3.0,0.5,,,,,,,,,,2017-06-18T07:03:00,,,,,,,,,,,,,,,,,,
2017-06-18 09:00:00,994.3,25.8,88.0,0.7,113.0,2.8,5.0,0.0,,,,,,,,,,2017-06-18T08:41:00,,,,,,,,,,,,,,,,,,
2017-06-18 10:00:00,994.1,27.9,78.0,1.3,186.0,3.9,105.0,0.0,,,,,,,,,,2017-06-18T09:45:00,,,,,,,,,,,,,,,,,,
2017-06-18 11:00:00,994.2,29.3,75.0,2.5,174.0,6.0,154.0,0.0,,,,,,,,,,2017-06-18T10:30:00,,,,,,,,,,,,,,,,,,
2017-06-18 12:00:00,993.8,30.0,75.0,3.3,165.0,6.8,155.0,0.0,,,,,,,,,,2017-06-18T11:44:00,,,,,,,,,,,,,,,,,,
2017-06-18 13:00:00,993.4,29.5,77.0,2.6,155.0,9.3,119.0,0.5,,,,,,,,,,2017-06-18T12:10:00,,,,,,,,,,,,,,,,,,
2017-06-18 14:00:00,993.1,31.0,72.0,4.4,198.0,8.4,192.0,0.0,,,,,,,,,,2017-06-18T13:57:00,,,,,,,,,,,,,,,,,,
2017-06-18 15:00:00,993.3,30.2,71.0,3.7,197.0,8.1,213.0,0.0,,,,,,,,,,2017-06-18T14:36:00,,,,,,,,,,,,,,,,,,
2017-06-18 16:00:00,993.8,29.1,75.0,2.2,197.0,6.0,207.0,0.0,,,,,,,,,,2017-06-18T15:07:00,,,,,,,,,,,,,,,,,,
2017-06-18 17:00:00,994.0,29.2,74.0,1.0,164.0,3.4,204.0,0.0,,,,,,,,,,2017-06-18T16:02:00,,,,,,,,,,,,,,,,,,
2017-06-18 18:00:00,993.9,28.2,80.0,0.8,90.0,1.5,141.0,0.0,,,,,,,,,,2017-06-18T17:17:00,,,,,,,,,,,,,,,,,,
2017-06-18 19:00:00,994.1,26.9,87.0,0.3,346.0,1.5,103.0,0.0,,,,,,,,,,2017-06-18T18:24:00,,,,,,,,,,,,,,,,,,
2017-06-18 20:00:00,994.6,25.9,89.0,0.9,76.0,1.7,22.0,0.0,,,,,,,,,,2017-06-18T19:04:00,,,,,,,,,,,,,,,,,,
2017-06-18 21:00:00,995.1,25.7,86.0,0.8,7.0,2.9,72.0,0.0,,,,,,,,,,2017-06-18T20:26:00,,,,,,,,,,,,,,,,,,
2017-06-18 22:00:00,995.7,25.3,85.0,1.1,24.0,2.7,66.0,0.0,,,,,,,,,,2017-06-18T21:10:00,,,,,,,,,,,,,,,,,,
2017-06-18 23:00:00,995.8,25.2,83.0,1.2,29.0,2.6,52.0,0.0,,,,,,,,,,2017-06-18T22:55:00,,,,,,,,,,,,,,,,,,
2017-06-19 00:00:00,995.2,25.0,80.0,1.6,45.0,3.2,42.0,0.0,,,,,,,,,,2017-06-18T23:52:00,,,,,,,,,,,,,,,,,,
2017-06-19 01:00:00,994.8,24.4,84.0,1.2,29.0,2.3,79.0,0.0,,,,,,,,,,2017-06-19T00:52:00,,,,,,,,,,,,,,,,,,
2017-06-19 02:00:00,994.4,24.5,79.0,1.4,24.0,3.4,2.0,0.0,,,,,,,,,,2017-06-19T01:16:00,,,,,,,,,,,,,,,,,,
2017-06-19 03:00:00,994.2,24.2,81.0,1.7,9.0,3.1,57.0,0.0,,,,,,,,,,2017-06-19T02:03:00,,,,,,,,,,,,,,,,,,
2017-06-19 04:00:00,994.2,24.0,81.0,1.4,61.0,3.8,6.0,0.0,,,,,,,,,,2017-06-19T03:20:00,,,,,,,,,,,,,,,,,,
2017-06-19 05:00:00,994.0,23.6,82.0,1.4,39.0,3.8,61.0,0.0,,,,,,,,,,2017-06-19T04:49:00,,,,,,,,,,,,,,,,,,
2017-06-19 06:00:00,993.9,23.6,81.0,1.3,53.0,3.6,63.0,0.0,,,,,,,,,,2017-06-19T05:01:00,,,,,,,,,,,,,,,,,,
2017-06-19 07:00:00,994.4,25.1,77.0,0.8,33.0,2.7,20.0,0.0,,,,,,,,,,2017-06-19T06:37:00,,,,,,,,,,,,,,,,,,
2017-06-19 08:00:00,995.3,28.8,65.0,1.2,339.0,2.8,6.0,0.0,,,,,,,,,,2017-06-19T07:23:00,,,,,,,,,,,,,,,,,,
2017-06-19 09:00:00,995.5,30.0,67.0,2.7,199.0,6.5,196.0,0.0,,,,,,,,,,2017-06-19T08:23:00,,,,,,,,,,,,,,,,,,
2017-06-19 10:00:00,995.6,30.7,65.0,0.5,216.0,4.4,163.0,0.0,,,,,,,,,,2017-06-19T09:33:00,,,,,,,,,,,,,,,,,,
2017-06-19 11:00:00,995.2,32.0,62.0,1.0,188.0,3.0,218.0,0.0,,,,,,,,,,2017-06-19T10:42:00,,,,,,,,,,,,,,,,,,
2017-06-19 12:00:00,994.8,32.9,57.0,1.3,167.0,4.7,205.0,0.0,,,,,,,,,,2017-06-19T11:35:00,,,,,,,,,,,,,,,,,,
2017-06-19 13:00:00,994.5,32.2,60.0,1.7,217.0,3.8,141.0,0.0,,,,,,,,,,2017-06-19T12:08:00,,,,,,,,,,,,,,,,,,
2017-06-19 14:00:00,994.0,31.3,65.0,2.0,236.0,3.8,217.0,0.0,,,,,,,,,,2017-06-19T13:40:00,,,,,,,,,,,,,,,,,,
2017-06-19 15:00:00,994.0,31.0,69.0,2.2,249.0,4.1,248.0,0.0,,,,,,,,,,2017-06-19T14:56:00,,,,,,,,,,,,,,,,,,
2017-06-19 16:00:00,993.7,30.3,68.0,1.7,254.0,4.5,238.0,0.0,,,,,,,,,,2017-06-19T15:40:00,,,,,,,,,,,,,,,,,,
2017-06-19 17:00:00,993.8,29.7,69.0,1.4,218.0,3.8,254.0,0.0,,,,,,,,,,2017-06-19T16:06:00,,,,,,,,,,,,,,,,,,
2017-06-19 18:00:00,994.1,28.6,75.0,0.4,98.0,2.2,232.0,0.0,,,,,,,,,,2017-06-19T17:11:00,,,,,,,,,,,,,,,,,,
2017-06-19 19:00:00,994.5,26.9,81.0,1.1,82.0,1.9,67.0,0.0,,,,,,,,,,2017-06-19T18:44:00,,,,,,,,,,,,,,,,,,
2017-06-19 20:00:00,994.8,26.3,85.0,1.0,58.0,1.6,68.0,0.0,,,,,,,,,,2017-06-19T19:46:00,,,,,,,,,,,,,,,,,,
2017-06-19 21:00:00,995.2,26.2,86.0,0.9,35.0,2.0,58.0,0.0,,,,,,,,,,2017-06-19T21:00:00,,,,,,,,,,,,,,,,,,
2017-06-19 22:00:00,995.4,26.0,87.0,1.3,28.0,2.3,37.0,0.0,,,,,,,,,,2017-06-19T21:10:00,,,,,,,,,,,,,,,,,,
2017-06-19 23:00:00,995.4,25.5,90.0,0.7,349.0,1.7,16.0,0.0,,,,,,,,,,2017-06-19T22:04:00,,,,,,,,,,,,,,,,,,
2017-06-20 00:00:00,994.7,25.2,90.0,1.0,59.0,1.8,74.0,0.0,,,,,,,,,,2017-06-19T23:53:00,,,,,,,,,,,,,,,,,,
2017-06-20 01:00:00,994.4,25.1,91.0,0.9,347.0,1.9,43.0,0.0,,,,,,,,,,2017-06-20T00:32:00,,,,,,,,,,,,,,,,,,
2017-06-20 02:00:00,993.9,25.2,88.0,1.3,54.0,2.5,57.0,0.0,,,,,,,,,,2017-06-20T01:58:00,,,,,,,,,,,,,,,,,,
2017-06-20 03:00:00,993.0,24.6,90.0,1.3,62.0,2.6,70.0,0.0,,,,,,,,,,2017-06-20T02:25:00,,,,,,,,,,,,,,,,,,
2017-06-20 04:00:00,992.7,24.4,87.0,1.3,48.0,3.1,64.0,0.0,,,,,,,,,,2017-06-20T03:20:00,,,,,,,,,,,,,,,,,,
2017-06-20 05:00:00,993.4,23.8,89.0,0.8,87.0,2.2,39.0,0.0,,,,,,,,,,2017-06-20T04:14:00,,,,,,,,,,,,,,,,,,
2017-06-20 06:00:00,994.2,24.2,86.0,1.3,28.0,2.2,31.0,0.0,,,,,,,,,,2017-06-20T05:58:00,,,,,,,,,,,,,,,,,,
2017-06-20 07:00:00,994.8,26.0,80.0,2.1,6.0,3.2,9.0,0.0,,,,,,,,,,2017-06-20T06:19:00,,,,,,,,,,,,,,,,,,
2017-06-20 08:00:00,995.3,28.2,73.0,0.8,26.0,3.1,3.0,0.0,,,,,,,,,,2017-06-20T07:27:00,,,,,,,,,,,,,,,,,,
2017-06-20 09:00:00,995.4,30.3,68.0,0.7,81.0,2.2,19.0,0.0,,,,,,,,,,2017-06-20T08:10:00,,,,,,,,,,,,,,,,,,
2017-06-20 10:00:00,995.1,30.9,66.0,1.3,251.0,2.6,225.0,0.0,,,,,,,,,,2017-06-20T09:10:00,,,,,,,,,,,,,,,,,,
2017-06-20 11:00:00,995.0,31.4,60.0,1.1,235.0,3.8,203.0,0.0,,,,,,,,,,2017-06-20T10:40:00,,,,,,,,,,,,,,,,,,
2017-06-20 12:00:00,994.6,31.8,56.0,1.8,221.0,3.2,199.0,0.0,,,,,,,,,,2017-06-20T11:29:00,,,,,,,,,,,,,,,,,,
2017-06-20 13:00:00,994.3,32.6,60.0,2.8,223.0,4.3,222.0,0.0,,,,,,,,,,2017-06-20T12:54:00,,,,,,,,,,,,,,,,,,
2017-06-20 14:00:00,993.8,31.7,60.0,1.8,256.0,5.4,200.0,0.0,,,,,,,,,,2017-06-20T13:04:00,,,,,,,,,,,,,,,,,,
2017-06-20 15:00:00,993.5,31.5,63.0,2.0,213.0,3.9,218.0,0.0,,,,,,,,,,2017-06-20T14:21:00,,,,,,,,,,,,,,,,,,
2017-06-20 16:00:00,993.0,32.1,54.0,2.6,214.0,4.4,245.0,0.0,,,,,,,,,,2017-06-20T15:18:00,,,,,,,,,,,,,,,,,,
2017-06-20 17:00:00,992.7,32.8,51.0,2.3,244.0,4.2,225.0,0.0,,,,,,,,,,2017-06-20T16:47:00,,,,,,,,,,,,,,,,,,
2017-06-20 18:00:00,992.6,29.7,66.0,1.5,226.0,4.0,223.0,0.0,,,,,,,,,,2017-06-20T17:06:00,,,,,,,,,,,,,,,,,,
2017-06-20 19:00:00,993.3,27.8,75.0,1.1,68.0,2.2,237.0,0.0,,,,,,,,,,2017-06-20T18:06:00,,,,,,,,,,,,,,,,,,
2017-06-20 20:00:00,993.7,26.3,81.0,1.1,61.0,1.8,72.0,0.0,,,,,,,,,,2017-06-20T19:55:00,,,,,,,,,,,,,,,,,,
2017-06-20 21:00:00,994.7,26.1,83.0,0.9,54.0,2.2,63.0,0.0,,,,,,,,,,2017-06-20T20:25:00,,,,,,,,,,,,,,,,,,
2017-06-20 22:00:00,995.1,25.7,83.0,1.5,57.0,3.0,80.0,0.0,,,,,,,,,,2017-06-20T21:53:00,,,,,,,,,,,,,,,,,,
2017-06-20 23:00:00,995.2,25.0,87.0,1.1,75.0,3.0,74.0,0.0,,,,,,,,,,2017-06-20T22:05:00,,,,,,,,,,,,,,,,,,
2017-06-21 00:00:00,995.0,24.8,87.0,1.3,48.0,2.9,72.0,0.0,,,,,,,,,,2017-06-20T23:28:00,,,,,,,,,,,,,,,,,,
2017-06-21 01:00:00,994.8,24.5,88.0,1.2,61.0,2.7,57.0,0.0,,,,,,,,,,2017-06-21T00:15:00,,,,,,,,,,,,,,,,,,
2017-06-21 02:00:00,995.0,24.5,87.0,1.2,52.0,2.9,59.0,0.0,,,,,,,,,,2017-06-21T01:17:00,,,,,,,,,,,,,,,,,,
2017-06-21 03:00:00,994.5,24.4,86.0,1.1,39.0,2.4,61.0,0.0,,,,,,,,,,2017-06-21T02:49:00,,,,,,,,,,,,,,,,,,
2017-06-21 04:00:00,994.0,24.5,83.0,0.7,25.0,2.6,52.0,0.0,,,,,,,,,,2017-06-21T03:11:00,,,,,,,,,,,,,,,,,,
2017-06-21 05:00:00,993.7,24.3,82.0,0.9,51.0,2.2,85.0,0.0,,,,,,,,,,2017-06-21T04:55:00,,,,,,,,,,,,,,,,,,
2017-06-21 06:00:00,994.1,24.4,81.0,0.9,33.0,2.4,45.0,0.0,,,,,,,,,,2017-06-21T05:55:00,,,,,,,,,,,,,,,,,,
2017-06-21 07:00:00,994.7,25.3,76.0,1.6,44.0,2.9,56.0,0.0,,,,,,,,,,2017-06-21T07:00:00,,,,,,,,,,,,,,,,,,
2017-06-21 08:00:00,995.1,28.4,63.0,1.2,40.0,3.4,39.0,0.0,,,,,,,,,,2017-06-21T07:35:00,,,,,,,,,,,,,,,,,,
2017-06-21 09:00:00,995.3,32.1,54.0,1.1,254.0,2.6,36.0,0.0,,,,,,,,,,2017-06-21T08:05:00,,,,,,,,,,,,,,,,,,
2017-06-21 10:00:00,995.2,32.5,56.0,1.9,194.0,4.8,223.0,0.0,,,,,,,,,,2017-06-21T09:31:00,,,,,,,,,,,,,,,,,,
2017-06-21 11:00:00,994.9,33.6,56.0,1.6,237.0,5.3,204.0,0.0,,,,,,,,,,2017-06-21T10:10:00,,,,,,,,,,,,,,,,,,
2017-06-21 12:00:00,994.4,33.6,53.0,2.0,115.0,5.1,205.0,0.0,,,,,,,,,,2017-06-21T11:32:00,,,,,,,,,,,,,,,,,,
2017-06-21 13:00:00,993.8,33.3,59.0,2.6,209.0,6.4,222.0,0.0,,,,,,,,,,2017-06-21T12:45:00,,,,,,,,,,,,,,,,,,
2017-06-21 14:00:00,993.5,33.7,62.0,3.8,219.0,7.2,229.0,0.0,,,,,,,,,,2017-06-21T13:24:00,,,,,,,,,,,,,,,,,,
2017-06-21 15:00:00,993.2,32.0,64.0,2.8,238.0,7.2,222.0,0.0,,,,,,,,,,2017-06-21T14:12:00,,,,,,,,,,,,,,,,,,
2017-06-21 16:00:00,992.8,34.0,57.0,2.7,231.0,6.4,242.0,0.0,,,,,,,,,,2017-06-21T16:00:00,,,,,,,,,,,,,,,,,,
2017-06-21 17:00:00,993.0,32.7,61.0,3.0,209.0,6.0,222.0,0.0,,,,,,,,,,2017-06-21T16:38:00,,,,,,,,,,,,,,,,,,
2017-06-21 18:00:00,993.6,30.3,65.0,1.5,245.0,5.6,240.0,0.0,,,,,,,,,,2017-06-21T17:06:00,,,,,,,,,,,,,,,,,,
2017-06-21 19:00:00,994.3,28.7,70.0,1.3,200.0,3.6,231.0,0.0,,,,,,,,,,2017-06-21T18:17:00,,,,,,,,,,,,,,,,,,
2017-06-21 20:00:00,995.3,27.2,78.0,1.5,69.0,2.1,60.0,0.0,,,,,,,,,,2017-06-21T19:58:00,,,,,,,,,,,,,,,,,,
2017-06-21 21:00:00,996.2,26.8,82.0,0.3,22.0,2.4,56.0,0.0,,,,,,,,,,2017-06-21T20:49:00,,,,,,,,,,,,,,,,,,
2017-06-21 22:00:00,996.8,25.8,86.0,1.0,54.0,2.7,49.0,0.0,,,,,,,,,,2017-06-21T21:37:00,,,,,,,,,,,,,,,,,,
2017-06-21 23:00:00,996.9,25.5,88.0,0.2,0.0,2.6,56.0,0.0,,,,,,,,,,2017-06-21T22:09:00,,,,,,,,,,,,,,,,,,
2017-06-22 00:00:00,996.7,25.2,88.0,1.1,62.0,2.4,48.0,0.0,,,,,,,,,,2017-06-21T23:15:00,,,,,,,,,,,,,,,,,,
2017-06-22 01:00:00,996.2,25.3,87.0,0.9,32.0,2.9,50.0,0.0,,,,,,,,,,2017-06-22T00:15:00,,,,,,,,,,,,,,,,,,
2017-06-22 02:00:00,996.2,25.1,87.0,1.7,40.0,3.3,49.0,0.0,,,,,,,,,,2017-06-22T02:00:00,,,,,,,,,,,,,,,,,,
2017-06-22 03:00:00,995.6,24.8,87.0,1.1,37.0,3.9,53.0,0.0,,,,,,,,,,2017-06-22T02:02:00,,,,,,,,,,,,,,,,,,
2017-06-22 04:00:00,995.1,24.5,87.0,1.1,52.0,3.5,71.0,0.0,,,,,,,,,,2017-06-22T03:48:00,,,,,,,,,,,,,,,,,,
2017-06-22 05:00:00,995.3,23.8,88.0,1.0,74.0,2.7,50.0,0.0,,,,,,,,,,2017-06-22T04:16:00,,,,,,,,,,,,,,,,,,
2017-06-22 06:00:00,996.1,24.2,84.0,1.6,51.0,3.1,38.0,0.0,,,,,,,,,,2017-06-22T05:57:00,,,,,,,,,,,,,,,,,,
