,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-22 07:00:00,996.4,27.4,70.0,1.8,61.0,2.9,65.0,0.0,,,,,,,,,,2017-06-22T06:37:00,,,,,,,,,,,,,,,,,,
2017-06-22 08:00:00,996.7,29.5,62.0,1.0,4.0,2.7,63.0,0.0,,,,,,,,,,2017-06-22T07:02:00,,,,,,,,,,,,,,,,,,
2017-06-22 09:00:00,997.2,31.3,61.0,1.4,213.0,3.1,223.0,0.0,,,,,,,,,,2017-06-22T08:54:00,,,,,,,,,,,,,,,,,,
2017-06-22 10:00:00,997.2,33.2,57.0,1.8,215.0,3.2,202.0,0.0,,,,,,,,,,2017-06-22T09:02:00,,,,,,,,,,,,,,,,,,
2017-06-22 11:00:00,996.7,33.5,56.0,2.3,245.0,4.5,219.0,0.0,,,,,,,,,,2017-06-22T10:25:00,,,,,,,,,,,,,,,,,,
2017-06-22 12:00:00,996.1,34.6,54.0,2.2,214.0,5.2,227.0,0.0,,,,,,,,,,2017-06-22T11:39:00,,,,,,,,,,,,,,,,,,
2017-06-22 13:00:00,995.6,35.0,50.0,0.6,250.0,6.0,221.0,0.0,,,,,,,,,,2017-06-22T12:24:00,,,,,,,,,,,,,,,,,,
2017-06-22 14:00:00,995.0,35.6,52.0,1.3,275.0,5.3,256.0,0.0,,,,,,,,,,2017-06-22T13:25:00,,,,,,,,,,,,,,,,,,
2017-06-22 15:00:00,994.8,35.2,54.0,3.2,244.0,6.1,244.0,0.0,,,,,,,,,,2017-06-22T14:52:00,,,,,,,,,,,,,,,,,,
2017-06-22 16:00:00,994.8,33.8,57.0,2.8,246.0,6.0,237.0,0.0,,,,,,,,,,2017-06-22T15:17:00,,,,,,,,,,,,,,,,,,
2017-06-22 17:00:00,995.1,32.1,62.0,2.0,277.0,4.4,263.0,0.0,,,,,,,,,,2017-06-22T16:27:00,,,,,,,,,,,,,,,,,,
2017-06-22 18:00:00,995.3,31.0,66.0,1.7,280.0,3.4,258.0,0.0,,,,,,,,,,2017-06-22T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-22 19:00:00,996.1,29.7,72.0,1.1,278.0,2.8,271.0,0.0,,,,,,,,,,2017-06-22T18:10:00,,,,,,,,,,,,,,,,,,
2017-06-22 20:00:00,996.8,28.9,79.0,1.2,183.0,1.8,258.0,0.0,,,,,,,,,,2017-06-22T19:24:00,,,,,,,,,,,,,,,,,,
2017-06-22 21:00:00,997.3,28.2,82.0,0.4,172.0,1.4,203.0,0.0,,,,,,,,,,2017-06-22T20:04:00,,,,,,,,,,,,,,,,,,
2017-06-22 22:00:00,997.6,27.3,87.0,0.6,36.0,1.3,199.0,0.0,,,,,,,,,,2017-06-22T21:18:00,,,,,,,,,,,,,,,,,,
2017-06-22 23:00:00,997.6,26.7,88.0,1.0,57.0,2.6,68.0,0.0,,,,,,,,,,2017-06-22T22:32:00,,,,,,,,,,,,,,,,,,
2017-06-23 00:00:00,997.1,26.1,90.0,1.1,64.0,2.7,70.0,0.0,,,,,,,,,,2017-06-22T23:24:00,,,,,,,,,,,,,,,,,,
2017-06-23 01:00:00,996.3,26.1,88.0,0.8,38.0,2.4,63.0,0.0,,,,,,,,,,2017-06-23T00:15:00,,,,,,,,,,,,,,,,,,
2017-06-23 02:00:00,996.1,25.2,91.0,0.9,77.0,2.2,11.0,0.0,,,,,,,,,,2017-06-23T01:07:00,,,,,,,,,,,,,,,,,,
2017-06-23 03:00:00,996.0,25.0,91.0,0.9,81.0,2.3,71.0,0.0,,,,,,,,,,2017-06-23T02:07:00,,,,,,,,,,,,,,,,,,
2017-06-23 04:00:00,995.8,24.7,91.0,1.0,84.0,1.7,32.0,0.0,,,,,,,,,,2017-06-23T03:34:00,,,,,,,,,,,,,,,,,,
2017-06-23 05:00:00,995.8,24.7,90.0,0.3,19.0,1.8,71.0,0.0,,,,,,,,,,2017-06-23T04:12:00,,,,,,,,,,,,,,,,,,
2017-06-23 06:00:00,995.9,24.7,90.0,0.9,102.0,2.0,70.0,0.0,,,,,,,,,,2017-06-23T05:15:00,,,,,,,,,,,,,,,,,,
2017-06-23 07:00:00,996.2,27.9,74.0,0.5,14.0,2.2,16.0,0.0,,,,,,,,,,2017-06-23T06:20:00,,,,,,,,,,,,,,,,,,
2017-06-23 08:00:00,996.2,29.5,69.0,1.0,354.0,2.1,344.0,0.0,,,,,,,,,,2017-06-23T07:51:00,,,,,,,,,,,,,,,,,,
2017-06-23 09:00:00,996.0,32.0,60.0,1.4,275.0,2.8,281.0,0.0,,,,,,,,,,2017-06-23T08:58:00,,,,,,,,,,,,,,,,,,
2017-06-23 10:00:00,995.8,32.3,60.0,2.4,243.0,3.6,227.0,0.0,,,,,,,,,,2017-06-23T10:00:00,,,,,,,,,,,,,,,,,,
2017-06-23 11:00:00,995.7,33.9,55.0,2.3,216.0,5.2,196.0,0.0,,,,,,,,,,2017-06-23T10:53:00,,,,,,,,,,,,,,,,,,
2017-06-23 12:00:00,995.3,34.4,56.0,1.5,187.0,4.7,237.0,0.0,,,,,,,,,,2017-06-23T11:35:00,,,,,,,,,,,,,,,,,,
2017-06-23 13:00:00,994.4,34.5,57.0,2.2,265.0,4.5,284.0,0.0,,,,,,,,,,2017-06-23T12:51:00,,,,,,,,,,,,,,,,,,
2017-06-23 14:00:00,994.3,33.8,60.0,3.5,258.0,6.9,232.0,0.0,,,,,,,,,,2017-06-23T13:48:00,,,,,,,,,,,,,,,,,,
2017-06-23 15:00:00,993.9,33.6,61.0,3.6,258.0,7.9,258.0,0.0,,,,,,,,,,2017-06-23T14:49:00,,,,,,,,,,,,,,,,,,
2017-06-23 16:00:00,993.9,31.1,68.0,2.4,233.0,7.1,241.0,0.0,,,,,,,,,,2017-06-23T15:06:00,,,,,,,,,,,,,,,,,,
2017-06-23 17:00:00,994.0,30.0,71.0,2.1,230.0,5.0,215.0,0.0,,,,,,,,,,2017-06-23T16:01:00,,,,,,,,,,,,,,,,,,
2017-06-23 18:00:00,994.3,29.6,75.0,1.3,274.0,3.7,220.0,0.0,,,,,,,,,,2017-06-23T17:09:00,,,,,,,,,,,,,,,,,,
2017-06-23 19:00:00,994.7,28.1,81.0,1.0,71.0,3.2,269.0,0.0,,,,,,,,,,2017-06-23T18:16:00,,,,,,,,,,,,,,,,,,
2017-06-23 20:00:00,994.9,27.3,86.0,0.9,68.0,1.9,79.0,0.0,,,,,,,,,,2017-06-23T19:50:00,,,,,,,,,,,,,,,,,,
2017-06-23 21:00:00,995.1,26.6,87.0,1.0,64.0,2.5,56.0,0.0,,,,,,,,,,2017-06-23T20:28:00,,,,,,,,,,,,,,,,,,
2017-06-23 22:00:00,995.4,26.3,88.0,0.3,86.0,1.9,75.0,0.0,,,,,,,,,,2017-06-23T21:03:00,,,,,,,,,,,,,,,,,,
2017-06-23 23:00:00,995.6,25.5,91.0,0.9,77.0,2.0,65.0,0.0,,,,,,,,,,2017-06-23T22:31:00,,,,,,,,,,,,,,,,,,
2017-06-24 00:00:00,995.2,25.4,90.0,0.9,65.0,1.9,61.0,0.0,,,,,,,,,,2017-06-23T23:39:00,,,,,,,,,,,,,,,,,,
2017-06-24 01:00:00,994.9,25.0,91.0,1.0,75.0,2.0,64.0,0.0,,,,,,,,,,2017-06-24T00:43:00,,,,,,,,,,,,,,,,,,
2017-06-24 02:00:00,994.2,25.3,89.0,0.9,40.0,2.7,71.0,0.0,,,,,,,,,,2017-06-24T01:45:00,,,,,,,,,,,,,,,,,,
2017-06-24 03:00:00,993.8,24.9,90.0,0.6,59.0,2.1,74.0,0.0,,,,,,,,,,2017-06-24T02:25:00,,,,,,,,,,,,,,,,,,
2017-06-24 04:00:00,993.5,24.4,91.0,1.2,66.0,2.6,45.0,0.0,,,,,,,,,,2017-06-24T03:32:00,,,,,,,,,,,,,,,,,,
2017-06-24 05:00:00,993.4,24.0,91.0,1.2,60.0,2.3,63.0,0.0,,,,,,,,,,2017-06-24T04:35:00,,,,,,,,,,,,,,,,,,
2017-06-24 06:00:00,993.7,24.4,89.0,1.0,76.0,2.1,20.0,0.0,,,,,,,,,,2017-06-24T05:07:00,,,,,,,,,,,,,,,,,,
2017-06-24 07:00:00,994.6,27.1,75.0,1.2,35.0,2.2,343.0,0.0,,,,,,,,,,2017-06-24T06:50:00,,,,,,,,,,,,,,,,,,
2017-06-24 08:00:00,995.4,29.5,67.0,1.0,340.0,2.3,58.0,0.0,,,,,,,,,,2017-06-24T07:31:00,,,,,,,,,,,,,,,,,,
2017-06-24 09:00:00,995.1,31.6,65.0,2.0,226.0,3.3,220.0,0.0,,,,,,,,,,2017-06-24T08:56:00,,,,,,,,,,,,,,,,,,
2017-06-24 10:00:00,994.8,32.8,59.0,0.5,292.0,4.6,216.0,0.0,,,,,,,,,,2017-06-24T09:21:00,,,,,,,,,,,,,,,,,,
2017-06-24 11:00:00,994.1,32.8,60.0,1.5,219.0,2.6,288.0,0.0,,,,,,,,,,2017-06-24T10:25:00,,,,,,,,,,,,,,,,,,
2017-06-24 12:00:00,993.4,33.4,57.0,1.0,295.0,3.5,263.0,0.0,,,,,,,,,,2017-06-24T11:44:00,,,,,,,,,,,,,,,,,,
2017-06-24 13:00:00,992.9,33.4,57.0,2.1,248.0,5.7,250.0,0.0,,,,,,,,,,2017-06-24T12:53:00,,,,,,,,,,,,,,,,,,
2017-06-24 14:00:00,992.9,31.5,69.0,2.1,264.0,5.8,235.0,0.0,,,,,,,,,,2017-06-24T13:12:00,,,,,,,,,,,,,,,,,,
2017-06-24 15:00:00,992.6,31.0,70.0,2.9,254.0,6.3,235.0,0.0,,,,,,,,,,2017-06-24T14:52:00,,,,,,,,,,,,,,,,,,
2017-06-24 16:00:00,992.5,31.3,64.0,2.7,259.0,6.8,226.0,0.0,,,,,,,,,,2017-06-24T15:04:00,,,,,,,,,,,,,,,,,,
2017-06-24 17:00:00,993.0,31.1,67.0,3.5,231.0,4.5,263.0,0.0,,,,,,,,,,2017-06-24T16:12:00,,,,,,,,,,,,,,,,,,
2017-06-24 18:00:00,993.3,29.6,74.0,2.0,238.0,5.0,244.0,0.0,,,,,,,,,,2017-06-24T17:06:00,,,,,,,,,,,,,,,,,,
2017-06-24 19:00:00,993.9,28.4,77.0,1.0,188.0,3.4,237.0,0.0,,,,,,,,,,2017-06-24T18:02:00,,,,,,,,,,,,,,,,,,
2017-06-24 20:00:00,994.6,27.3,81.0,0.8,77.0,1.6,154.0,0.0,,,,,,,,,,2017-06-24T19:12:00,,,,,,,,,,,,,,,,,,
2017-06-24 21:00:00,995.4,26.6,83.0,1.1,77.0,1.7,63.0,0.0,,,,,,,,,,2017-06-24T20:16:00,,,,,,,,,,,,,,,,,,
2017-06-24 22:00:00,995.6,26.2,88.0,0.9,59.0,1.6,57.0,0.0,,,,,,,,,,2017-06-24T21:39:00,,,,,,,,,,,,,,,,,,
2017-06-24 23:00:00,995.5,25.6,88.0,0.5,92.0,1.9,6.0,0.0,,,,,,,,,,2017-06-24T22:17:00,,,,,,,,,,,,,,,,,,
2017-06-25 00:00:00,995.4,25.2,89.0,1.2,70.0,1.8,65.0,0.0,,,,,,,,,,2017-06-24T23:56:00,,,,,,,,,,,,,,,,,,
2017-06-25 01:00:00,994.9,25.3,89.0,1.1,14.0,2.6,55.0,0.0,,,,,,,,,,2017-06-25T00:30:00,,,,,,,,,,,,,,,,,,
2017-06-25 02:00:00,994.5,25.2,88.0,1.2,58.0,2.5,70.0,0.0,,,,,,,,,,2017-06-25T01:16:00,,,,,,,,,,,,,,,,,,
2017-06-25 03:00:00,994.2,24.7,89.0,1.1,64.0,2.7,77.0,0.0,,,,,,,,,,2017-06-25T02:46:00,,,,,,,,,,,,,,,,,,
2017-06-25 04:00:00,994.1,24.6,89.0,1.2,53.0,2.4,47.0,0.0,,,,,,,,,,2017-06-25T03:58:00,,,,,,,,,,,,,,,,,,
2017-06-25 05:00:00,994.1,24.6,87.0,0.0,0.0,3.2,75.0,0.0,,,,,,,,,,2017-06-25T04:26:00,,,,,,,,,,,,,,,,,,
2017-06-25 06:00:00,994.1,24.6,87.0,1.3,54.0,2.2,49.0,0.0,,,,,,,,,,2017-06-25T05:57:00,,,,,,,,,,,,,,,,,,
2017-06-25 07:00:00,994.2,27.8,72.0,1.4,48.0,2.8,4.0,0.0,,,,,,,,,,2017-06-25T06:42:00,,,,,,,,,,,,,,,,,,
2017-06-25 08:00:00,994.7,29.7,67.0,0.4,169.0,2.8,52.0,0.0,,,,,,,,,,2017-06-25T07:01:00,,,,,,,,,,,,,,,,,,
2017-06-25 09:00:00,995.0,31.9,61.0,1.7,257.0,2.6,226.0,0.0,,,,,,,,,,2017-06-25T08:46:00,,,,,,,,,,,,,,,,,,
2017-06-25 10:00:00,995.1,32.9,59.0,1.0,127.0,3.3,220.0,0.0,,,,,,,,,,2017-06-25T09:04:00,,,,,,,,,,,,,,,,,,
2017-06-25 11:00:00,995.0,32.4,60.0,1.6,288.0,4.0,240.0,0.0,,,,,,,,,,2017-06-25T10:15:00,,,,,,,,,,,,,,,,,,
2017-06-25 12:00:00,994.6,33.2,58.0,1.6,324.0,4.3,289.0,0.0,,,,,,,,,,2017-06-25T11:42:00,,,,,,,,,,,,,,,,,,
2017-06-25 13:00:00,994.2,33.6,57.0,2.0,299.0,5.4,258.0,0.0,,,,,,,,,,2017-06-25T12:15:00,,,,,,,,,,,,,,,,,,
2017-06-25 14:00:00,994.0,33.9,58.0,2.5,274.0,6.1,256.0,0.0,,,,,,,,,,2017-06-25T13:36:00,,,,,,,,,,,,,,,,,,
2017-06-25 15:00:00,994.0,33.6,58.0,2.9,264.0,6.1,285.0,0.0,,,,,,,,,,2017-06-25T14:43:00,,,,,,,,,,,,,,,,,,
2017-06-25 16:00:00,993.5,32.8,58.0,2.8,240.0,7.0,271.0,0.0,,,,,,,,,,2017-06-25T15:14:00,,,,,,,,,,,,,,,,,,
2017-06-25 17:00:00,993.8,31.8,60.0,2.5,248.0,5.5,240.0,0.0,,,,,,,,,,2017-06-25T16:10:00,,,,,,,,,,,,,,,,,,
2017-06-25 18:00:00,994.3,30.4,65.0,1.7,267.0,4.1,243.0,0.0,,,,,,,,,,2017-06-25T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-25 19:00:00,994.7,28.9,74.0,1.0,243.0,2.8,268.0,0.0,,,,,,,,,,2017-06-25T18:05:00,,,,,,,,,,,,,,,,,,
2017-06-25 20:00:00,995.5,27.7,78.0,1.0,78.0,1.5,70.0,0.0,,,,,,,,,,2017-06-25T19:55:00,,,,,,,,,,,,,,,,,,
2017-06-25 21:00:00,996.1,26.8,79.0,1.3,63.0,1.9,68.0,0.0,,,,,,,,,,2017-06-25T20:33:00,,,,,,,,,,,,,,,,,,
2017-06-25 22:00:00,996.5,26.3,83.0,0.6,45.0,2.0,69.0,0.0,,,,,,,,,,2017-06-25T21:49:00,,,,,,,,,,,,,,,,,,
2017-06-25 23:00:00,996.7,25.5,88.0,1.1,85.0,1.9,49.0,0.0,,,,,,,,,,2017-06-25T22:19:00,,,,,,,,,,,,,,,,,,
2017-06-26 00:00:00,996.5,25.5,88.0,0.1,0.0,2.4,43.0,0.0,,,,,,,,,,2017-06-25T23:14:00,,,,,,,,,,,,,,,,,,
2017-06-26 01:00:00,996.4,25.2,88.0,1.1,63.0,1.9,65.0,0.0,,,,,,,,,,2017-06-26T00:46:00,,,,,,,,,,,,,,,,,,
2017-06-26 02:00:00,996.2,25.5,87.0,1.1,33.0,2.4,49.0,0.0,,,,,,,,,,2017-06-26T01:43:00,,,,,,,,,,,,,,,,,,
2017-06-26 03:00:00,996.1,25.2,88.0,0.6,51.0,3.0,49.0,0.0,,,,,,,,,,2017-06-26T02:40:00,,,,,,,,,,,,,,,,,,
2017-06-26 04:00:00,996.1,24.7,90.0,1.2,67.0,2.2,74.0,0.0,,,,,,,,,,2017-06-26T03:18:00,,,,,,,,,,,,,,,,,,
2017-06-26 05:00:00,995.9,24.9,87.0,1.0,47.0,3.0,77.0,0.0,,,,,,,,,,2017-06-26T04:29:00,,,,,,,,,,,,,,,,,,
2017-06-26 06:00:00,996.1,24.6,89.0,0.7,84.0,2.3,64.0,0.0,,,,,,,,,,2017-06-26T05:45:00,,,,,,,,,,,,,,,,,,
2017-06-26 07:00:00,996.3,27.4,75.0,1.2,89.0,2.1,52.0,0.0,,,,,,,,,,2017-06-26T06:16:00,,,,,,,,,,,,,,,,,,
2017-06-26 08:00:00,996.5,30.3,64.0,1.0,336.0,2.1,7.0,0.0,,,,,,,,,,2017-06-26T07:36:00,,,,,,,,,,,,,,,,,,
2017-06-26 09:00:00,996.2,31.8,58.0,1.0,125.0,2.3,279.0,0.0,,,,,,,,,,2017-06-26T08:41:00,,,,,,,,,,,,,,,,,,
2017-06-26 10:00:00,996.1,33.2,56.0,1.2,263.0,3.3,276.0,0.0,,,,,,,,,,2017-06-26T09:41:00,,,,,,,,,,,,,,,,,,
2017-06-26 11:00:00,996.1,34.2,53.0,1.8,310.0,4.1,200.0,0.0,,,,,,,,,,2017-06-26T10:25:00,,,,,,,,,,,,,,,,,,
2017-06-26 12:00:00,995.8,34.3,54.0,1.9,301.0,6.0,286.0,0.0,,,,,,,,,,2017-06-26T11:42:00,,,,,,,,,,,,,,,,,,
2017-06-26 13:00:00,995.4,34.7,55.0,2.3,285.0,5.4,261.0,0.0,,,,,,,,,,2017-06-26T12:48:00,,,,,,,,,,,,,,,,,,
2017-06-26 14:00:00,995.0,35.1,58.0,1.8,277.0,5.7,264.0,0.0,,,,,,,,,,2017-06-26T13:46:00,,,,,,,,,,,,,,,,,,
2017-06-26 15:00:00,994.4,34.7,57.0,3.7,258.0,6.3,286.0,0.0,,,,,,,,,,2017-06-26T14:36:00,,,,,,,,,,,,,,,,,,
2017-06-26 16:00:00,994.6,34.0,57.0,2.6,281.0,6.6,238.0,0.0,,,,,,,,,,2017-06-26T15:37:00,,,,,,,,,,,,,,,,,,
2017-06-26 17:00:00,995.1,33.1,58.0,2.4,272.0,5.3,283.0,0.0,,,,,,,,,,2017-06-26T16:09:00,,,,,,,,,,,,,,,,,,
2017-06-26 18:00:00,995.4,31.5,65.0,1.4,287.0,4.5,260.0,0.0,,,,,,,,,,2017-06-26T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-26 19:00:00,995.9,29.5,73.0,0.4,320.0,3.4,275.0,0.0,,,,,,,,,,2017-06-26T18:13:00,,,,,,,,,,,,,,,,,,
2017-06-26 20:00:00,996.5,28.2,81.0,1.0,203.0,2.1,187.0,0.0,,,,,,,,,,2017-06-26T19:35:00,,,,,,,,,,,,,,,,,,
2017-06-26 21:00:00,996.9,27.7,84.0,0.1,0.0,1.5,203.0,0.0,,,,,,,,,,2017-06-26T20:08:00,,,,,,,,,,,,,,,,,,
2017-06-26 22:00:00,997.4,26.8,86.0,0.9,67.0,1.9,61.0,0.0,,,,,,,,,,2017-06-26T21:23:00,,,,,,,,,,,,,,,,,,
2017-06-26 23:00:00,997.3,26.3,88.0,1.1,55.0,2.2,73.0,0.0,,,,,,,,,,2017-06-26T22:52:00,,,,,,,,,,,,,,,,,,
2017-06-27 00:00:00,996.8,25.9,89.0,0.9,66.0,1.7,64.0,0.0,,,,,,,,,,2017-06-26T23:01:00,,,,,,,,,,,,,,,,,,
2017-06-27 01:00:00,996.9,25.4,91.0,0.6,63.0,1.7,86.0,0.0,,,,,,,,,,2017-06-27T00:32:00,,,,,,,,,,,,,,,,,,
2017-06-27 02:00:00,996.6,25.2,91.0,1.1,61.0,1.8,349.0,0.0,,,,,,,,,,2017-06-27T01:13:00,,,,,,,,,,,,,,,,,,
2017-06-27 03:00:00,996.5,25.4,89.0,1.1,31.0,2.5,38.0,0.0,,,,,,,,,,2017-06-27T03:00:00,,,,,,,,,,,,,,,,,,
2017-06-27 04:00:00,996.6,25.1,89.0,1.3,57.0,2.4,56.0,0.0,,,,,,,,,,2017-06-27T03:13:00,,,,,,,,,,,,,,,,,,
2017-06-27 05:00:00,996.8,24.6,90.0,1.1,61.0,2.3,57.0,0.0,,,,,,,,,,2017-06-27T04:43:00,,,,,,,,,,,,,,,,,,
2017-06-27 06:00:00,996.9,25.0,87.0,0.9,29.0,2.7,61.0,0.0,,,,,,,,,,2017-06-27T05:33:00,,,,,,,,,,,,,,,,,,
2017-06-27 07:00:00,997.3,26.2,79.0,1.3,32.0,2.8,52.0,0.0,,,,,,,,,,2017-06-27T06:44:00,,,,,,,,,,,,,,,,,,
2017-06-27 08:00:00,997.7,28.1,70.0,1.2,3.0,2.4,8.0,0.0,,,,,,,,,,2017-06-27T07:21:00,,,,,,,,,,,,,,,,,,
2017-06-27 09:00:00,997.3,31.4,62.0,1.2,225.0,2.6,5.0,0.0,,,,,,,,,,2017-06-27T08:02:00,,,,,,,,,,,,,,,,,,
2017-06-27 10:00:00,997.2,31.1,65.0,1.0,187.0,3.8,221.0,0.0,,,,,,,,,,2017-06-27T09:52:00,,,,,,,,,,,,,,,,,,
2017-06-27 11:00:00,996.9,32.9,55.0,1.4,40.0,3.4,258.0,0.0,,,,,,,,,,2017-06-27T10:33:00,,,,,,,,,,,,,,,,,,
2017-06-27 12:00:00,996.3,34.1,55.0,1.6,342.0,3.7,233.0,0.0,,,,,,,,,,2017-06-27T12:00:00,,,,,,,,,,,,,,,,,,
2017-06-27 13:00:00,995.8,35.4,54.0,1.7,280.0,4.1,353.0,0.0,,,,,,,,,,2017-06-27T12:37:00,,,,,,,,,,,,,,,,,,
2017-06-27 14:00:00,995.4,35.4,55.0,1.9,297.0,6.6,258.0,0.0,,,,,,,,,,2017-06-27T13:04:00,,,,,,,,,,,,,,,,,,
2017-06-27 15:00:00,995.1,35.3,57.0,0.9,306.0,5.2,299.0,0.0,,,,,,,,,,2017-06-27T14:32:00,,,,,,,,,,,,,,,,,,
2017-06-27 16:00:00,994.9,34.5,59.0,2.0,280.0,6.0,250.0,0.0,,,,,,,,,,2017-06-27T15:57:00,,,,,,,,,,,,,,,,,,
2017-06-27 17:00:00,995.5,32.9,62.0,1.7,297.0,6.4,283.0,0.0,,,,,,,,,,2017-06-27T16:14:00,,,,,,,,,,,,,,,,,,
2017-06-27 18:00:00,996.1,31.3,67.0,1.7,291.0,4.7,263.0,0.0,,,,,,,,,,2017-06-27T17:43:00,,,,,,,,,,,,,,,,,,
2017-06-27 19:00:00,996.6,29.3,75.0,1.0,294.0,3.1,298.0,0.0,,,,,,,,,,2017-06-27T18:10:00,,,,,,,,,,,,,,,,,,
2017-06-27 20:00:00,997.4,28.7,78.0,1.3,177.0,2.0,160.0,0.0,,,,,,,,,,2017-06-27T19:43:00,,,,,,,,,,,,,,,,,,
2017-06-27 21:00:00,997.8,27.9,82.0,0.8,199.0,2.2,205.0,0.0,,,,,,,,,,2017-06-27T20:12:00,,,,,,,,,,,,,,,,,,
2017-06-27 22:00:00,998.4,27.0,85.0,1.1,72.0,2.1,65.0,0.0,,,,,,,,,,2017-06-27T21:29:00,,,,,,,,,,,,,,,,,,
2017-06-27 23:00:00,998.5,26.7,89.0,0.1,0.0,1.7,70.0,0.0,,,,,,,,,,2017-06-27T22:19:00,,,,,,,,,,,,,,,,,,
2017-06-28 00:00:00,997.8,26.8,86.0,1.0,82.0,1.7,92.0,0.0,,,,,,,,,,2017-06-27T23:56:00,,,,,,,,,,,,,,,,,,
2017-06-28 01:00:00,997.1,26.3,90.0,0.9,93.0,1.9,111.0,0.0,,,,,,,,,,2017-06-28T00:55:00,,,,,,,,,,,,,,,,,,
2017-06-28 02:00:00,996.8,26.8,89.0,0.5,277.0,1.5,99.0,0.0,,,,,,,,,,2017-06-28T01:05:00,,,,,,,,,,,,,,,,,,
2017-06-28 03:00:00,996.7,26.7,89.0,0.5,113.0,1.0,135.0,0.0,,,,,,,,,,2017-06-28T02:58:00,,,,,,,,,,,,,,,,,,
2017-06-28 04:00:00,996.6,26.5,89.0,1.3,80.0,1.8,335.0,0.0,,,,,,,,,,2017-06-28T03:32:00,,,,,,,,,,,,,,,,,,
2017-06-28 05:00:00,996.6,26.4,89.0,1.1,3.0,1.7,12.0,0.0,,,,,,,,,,2017-06-28T04:49:00,,,,,,,,,,,,,,,,,,
2017-06-28 06:00:00,996.8,26.8,88.0,0.5,93.0,1.5,6.0,0.0,,,,,,,,,,2017-06-28T05:01:00,,,,,,,,,,,,,,,,,,
2017-06-28 07:00:00,997.1,28.8,75.0,0.5,2.0,2.2,51.0,0.0,,,,,,,,,,2017-06-28T06:25:00,,,,,,,,,,,,,,,,,,
2017-06-28 08:00:00,997.2,29.9,71.0,1.1,157.0,1.8,159.0,0.0,,,,,,,,,,2017-06-28T07:56:00,,,,,,,,,,,,,,,,,,
2017-06-28 09:00:00,997.0,30.4,69.0,1.3,221.0,3.3,216.0,0.0,,,,,,,,,,2017-06-28T08:30:00,,,,,,,,,,,,,,,,,,
2017-06-28 10:00:00,997.0,32.4,63.0,1.5,277.0,4.2,217.0,0.0,,,,,,,,,,2017-06-28T09:40:00,,,,,,,,,,,,,,,,,,
2017-06-28 11:00:00,997.1,33.7,56.0,1.1,221.0,3.4,235.0,0.0,,,,,,,,,,2017-06-28T10:29:00,,,,,,,,,,,,,,,,,,
2017-06-28 12:00:00,997.1,34.3,54.0,1.5,280.0,4.9,186.0,0.0,,,,,,,,,,2017-06-28T11:11:00,,,,,,,,,,,,,,,,,,
2017-06-28 13:00:00,996.7,35.4,51.0,1.7,272.0,4.7,268.0,0.0,,,,,,,,,,2017-06-28T12:29:00,,,,,,,,,,,,,,,,,,
2017-06-28 14:00:00,996.1,35.6,54.0,2.5,283.0,5.6,269.0,0.0,,,,,,,,,,2017-06-28T13:45:00,,,,,,,,,,,,,,,,,,
2017-06-28 15:00:00,995.7,35.0,57.0,2.2,300.0,6.0,263.0,0.0,,,,,,,,,,2017-06-28T14:05:00,,,,,,,,,,,,,,,,,,
2017-06-28 16:00:00,995.8,34.2,58.0,3.4,259.0,6.7,244.0,0.0,,,,,,,,,,2017-06-28T15:38:00,,,,,,,,,,,,,,,,,,
