,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-06-28 17:00:00,996.9,26.5,74.0,2.6,71.0,8.3,36.0,0.0,,,,,,,,,,2017-06-28T16:48:00,,,,,,,,,,,,,,,,,,
2017-06-28 18:00:00,997.0,26.8,67.0,1.9,30.0,5.2,360.0,0.0,,,,,,,,,,2017-06-28T17:49:00,,,,,,,,,,,,,,,,,,
2017-06-28 19:00:00,996.9,26.6,74.0,1.7,8.0,3.9,36.0,0.0,,,,,,,,,,2017-06-28T18:23:00,,,,,,,,,,,,,,,,,,
2017-06-28 20:00:00,997.7,26.3,77.0,1.3,28.0,4.0,30.0,0.0,,,,,,,,,,2017-06-28T19:32:00,,,,,,,,,,,,,,,,,,
2017-06-28 21:00:00,998.1,25.9,78.0,1.5,58.0,3.6,11.0,0.0,,,,,,,,,,2017-06-28T20:05:00,,,,,,,,,,,,,,,,,,
2017-06-28 22:00:00,998.5,25.4,82.0,1.2,62.0,2.6,65.0,0.0,,,,,,,,,,2017-06-28T21:01:00,,,,,,,,,,,,,,,,,,
2017-06-28 23:00:00,998.4,24.7,85.0,1.3,61.0,2.8,50.0,0.0,,,,,,,,,,2017-06-28T22:37:00,,,,,,,,,,,,,,,,,,
2017-06-29 00:00:00,998.1,24.6,86.0,1.8,67.0,3.0,52.0,0.0,,,,,,,,,,2017-06-29T00:00:00,,,,,,,,,,,,,,,,,,
2017-06-29 01:00:00,997.5,24.4,85.0,0.8,33.0,2.7,48.0,0.0,,,,,,,,,,2017-06-29T00:01:00,,,,,,,,,,,,,,,,,,
2017-06-29 02:00:00,997.1,24.8,81.0,1.5,12.0,2.8,1.0,0.0,,,,,,,,,,2017-06-29T01:52:00,,,,,,,,,,,,,,,,,,
2017-06-29 03:00:00,996.7,25.0,78.0,1.6,42.0,3.0,67.0,0.0,,,,,,,,,,2017-06-29T02:57:00,,,,,,,,,,,,,,,,,,
2017-06-29 04:00:00,996.2,23.6,81.0,0.9,58.0,3.0,45.0,0.0,,,,,,,,,,2017-06-29T03:03:00,,,,,,,,,,,,,,,,,,
2017-06-29 05:00:00,996.2,23.2,83.0,1.2,71.0,3.0,7.0,0.0,,,,,,,,,,2017-06-29T04:10:00,,,,,,,,,,,,,,,,,,
2017-06-29 06:00:00,997.0,23.5,82.0,0.9,83.0,2.7,89.0,0.0,,,,,,,,,,2017-06-29T05:04:00,,,,,,,,,,,,,,,,,,
2017-06-29 07:00:00,997.1,26.7,68.0,1.2,72.0,3.3,6.0,0.0,,,,,,,,,,2017-06-29T06:32:00,,,,,,,,,,,,,,,,,,
2017-06-29 08:00:00,997.4,30.1,51.0,0.9,29.0,2.7,337.0,0.0,,,,,,,,,,2017-06-29T07:14:00,,,,,,,,,,,,,,,,,,
2017-06-29 09:00:00,997.6,32.2,51.0,0.6,280.0,3.2,78.0,0.0,,,,,,,,,,2017-06-29T08:02:00,,,,,,,,,,,,,,,,,,
2017-06-29 10:00:00,997.5,33.1,55.0,1.5,258.0,3.3,263.0,0.0,,,,,,,,,,2017-06-29T09:51:00,,,,,,,,,,,,,,,,,,
2017-06-29 11:00:00,997.2,33.2,57.0,1.7,270.0,4.6,238.0,0.0,,,,,,,,,,2017-06-29T10:11:00,,,,,,,,,,,,,,,,,,
2017-06-29 12:00:00,996.6,33.4,58.0,2.4,233.0,4.1,248.0,0.0,,,,,,,,,,2017-06-29T12:00:00,,,,,,,,,,,,,,,,,,
2017-06-29 13:00:00,995.9,35.3,52.0,1.9,267.0,4.5,221.0,0.0,,,,,,,,,,2017-06-29T12:36:00,,,,,,,,,,,,,,,,,,
2017-06-29 14:00:00,995.5,33.4,58.0,1.5,247.0,5.2,247.0,0.0,,,,,,,,,,2017-06-29T13:04:00,,,,,,,,,,,,,,,,,,
2017-06-29 15:00:00,996.1,24.2,91.0,6.2,204.0,13.0,223.0,2.0,,,,,,,,,,2017-06-29T14:32:00,,,,,,,,,,,,,,,,,,
2017-06-29 16:00:00,997.6,24.1,92.0,1.9,16.0,7.5,196.0,16.5,,,,,,,,,,2017-06-29T15:02:00,,,,,,,,,,,,,,,,,,
2017-06-29 17:00:00,995.8,24.4,87.0,2.4,12.0,5.9,73.0,0.0,,,,,,,,,,2017-06-29T16:05:00,,,,,,,,,,,,,,,,,,
2017-06-29 18:00:00,995.7,24.6,82.0,1.1,26.0,3.8,10.0,0.0,,,,,,,,,,2017-06-29T17:01:00,,,,,,,,,,,,,,,,,,
2017-06-29 19:00:00,995.9,23.8,90.0,0.7,108.0,2.6,62.0,0.0,,,,,,,,,,2017-06-29T18:06:00,,,,,,,,,,,,,,,,,,
2017-06-29 20:00:00,996.4,23.6,90.0,0.8,2.0,2.6,76.0,0.0,,,,,,,,,,2017-06-29T19:31:00,,,,,,,,,,,,,,,,,,
2017-06-29 21:00:00,996.8,23.2,91.0,1.4,67.0,2.5,70.0,0.0,,,,,,,,,,2017-06-29T20:16:00,,,,,,,,,,,,,,,,,,
2017-06-29 22:00:00,997.5,23.3,93.0,0.4,187.0,1.9,60.0,0.0,,,,,,,,,,2017-06-29T21:02:00,,,,,,,,,,,,,,,,,,
2017-06-29 23:00:00,997.7,23.3,92.0,1.0,83.0,1.8,72.0,0.5,,,,,,,,,,2017-06-29T22:52:00,,,,,,,,,,,,,,,,,,
2017-06-30 00:00:00,997.7,23.6,90.0,1.0,359.0,2.2,91.0,0.0,,,,,,,,,,2017-06-29T23:23:00,,,,,,,,,,,,,,,,,,
2017-06-30 01:00:00,997.2,23.3,89.0,1.5,47.0,2.6,70.0,0.0,,,,,,,,,,2017-06-30T00:12:00,,,,,,,,,,,,,,,,,,
2017-06-30 02:00:00,996.5,23.5,87.0,1.5,21.0,3.0,60.0,0.0,,,,,,,,,,2017-06-30T01:36:00,,,,,,,,,,,,,,,,,,
2017-06-30 03:00:00,996.4,23.2,87.0,0.8,59.0,2.8,59.0,0.0,,,,,,,,,,2017-06-30T02:04:00,,,,,,,,,,,,,,,,,,
2017-06-30 04:00:00,996.0,23.1,87.0,1.4,51.0,3.2,72.0,0.0,,,,,,,,,,2017-06-30T03:24:00,,,,,,,,,,,,,,,,,,
2017-06-30 05:00:00,996.0,22.6,88.0,1.0,69.0,2.6,67.0,0.0,,,,,,,,,,2017-06-30T04:01:00,,,,,,,,,,,,,,,,,,
2017-06-30 06:00:00,995.9,23.0,86.0,0.8,80.0,3.2,65.0,0.0,,,,,,,,,,2017-06-30T05:32:00,,,,,,,,,,,,,,,,,,
2017-06-30 07:00:00,996.1,25.9,74.0,1.4,25.0,2.7,63.0,0.0,,,,,,,,,,2017-06-30T06:46:00,,,,,,,,,,,,,,,,,,
2017-06-30 08:00:00,996.4,29.3,60.0,0.5,94.0,3.5,66.0,0.0,,,,,,,,,,2017-06-30T07:15:00,,,,,,,,,,,,,,,,,,
2017-06-30 09:00:00,996.4,30.5,60.0,0.6,294.0,1.6,4.0,0.0,,,,,,,,,,2017-06-30T08:55:00,,,,,,,,,,,,,,,,,,
2017-06-30 10:00:00,996.3,31.8,60.0,1.0,256.0,2.3,259.0,0.0,,,,,,,,,,2017-06-30T09:11:00,,,,,,,,,,,,,,,,,,
2017-06-30 11:00:00,995.3,32.5,55.0,1.2,2.0,3.2,360.0,0.0,,,,,,,,,,2017-06-30T10:48:00,,,,,,,,,,,,,,,,,,
2017-06-30 12:00:00,995.2,33.8,55.0,1.4,325.0,5.5,260.0,0.0,,,,,,,,,,2017-06-30T11:40:00,,,,,,,,,,,,,,,,,,
2017-06-30 13:00:00,994.9,34.9,53.0,1.4,246.0,4.6,269.0,0.0,,,,,,,,,,2017-06-30T12:29:00,,,,,,,,,,,,,,,,,,
2017-06-30 14:00:00,994.4,35.1,54.0,2.3,223.0,4.6,253.0,0.0,,,,,,,,,,2017-06-30T13:35:00,,,,,,,,,,,,,,,,,,
2017-06-30 15:00:00,995.2,23.3,96.0,1.7,17.0,18.1,149.0,19.0,,,,,,,,,,2017-06-30T14:27:00,,,,,,,,,,,,,,,,,,
2017-06-30 16:00:00,994.1,24.0,97.0,1.1,11.0,4.2,38.0,0.0,,,,,,,,,,2017-06-30T15:14:00,,,,,,,,,,,,,,,,,,
2017-06-30 17:00:00,994.9,25.7,86.0,1.4,51.0,3.1,3.0,0.0,,,,,,,,,,2017-06-30T16:19:00,,,,,,,,,,,,,,,,,,
2017-06-30 18:00:00,995.1,26.1,84.0,1.1,22.0,2.8,51.0,0.0,,,,,,,,,,2017-06-30T17:13:00,,,,,,,,,,,,,,,,,,
2017-06-30 19:00:00,995.4,25.9,87.0,1.0,21.0,2.8,64.0,0.0,,,,,,,,,,2017-06-30T18:29:00,,,,,,,,,,,,,,,,,,
2017-06-30 20:00:00,995.8,25.7,88.0,1.5,60.0,2.1,54.0,0.0,,,,,,,,,,2017-06-30T19:58:00,,,,,,,,,,,,,,,,,,
2017-06-30 21:00:00,996.3,25.3,90.0,1.0,56.0,3.1,59.0,0.0,,,,,,,,,,2017-06-30T20:17:00,,,,,,,,,,,,,,,,,,
2017-06-30 22:00:00,996.5,25.6,89.0,0.4,32.0,2.4,73.0,0.0,,,,,,,,,,2017-06-30T21:24:00,,,,,,,,,,,,,,,,,,
2017-06-30 23:00:00,996.4,25.2,90.0,1.0,77.0,2.0,74.0,0.0,,,,,,,,,,2017-06-30T22:28:00,,,,,,,,,,,,,,,,,,
2017-07-01 00:00:00,996.2,25.5,88.0,0.8,14.0,3.1,47.0,0.0,,,,,,,,,,2017-06-30T23:31:00,,,,,,,,,,,,,,,,,,
2017-07-01 01:00:00,995.3,25.2,87.0,1.0,64.0,2.7,37.0,0.0,,,,,,,,,,2017-07-01T00:47:00,,,,,,,,,,,,,,,,,,
2017-07-01 02:00:00,994.8,24.7,90.0,1.4,53.0,2.5,43.0,0.0,,,,,,,,,,2017-07-01T01:58:00,,,,,,,,,,,,,,,,,,
2017-07-01 03:00:00,994.5,24.4,89.0,0.5,20.0,3.0,69.0,0.0,,,,,,,,,,2017-07-01T02:36:00,,,,,,,,,,,,,,,,,,
2017-07-01 04:00:00,994.2,23.8,90.0,0.9,61.0,2.5,53.0,0.0,,,,,,,,,,2017-07-01T03:32:00,,,,,,,,,,,,,,,,,,
2017-07-01 05:00:00,994.5,23.2,91.0,1.2,70.0,2.2,53.0,0.0,,,,,,,,,,2017-07-01T04:05:00,,,,,,,,,,,,,,,,,,
2017-07-01 06:00:00,995.0,23.9,86.0,0.8,25.0,2.6,69.0,0.0,,,,,,,,,,2017-07-01T05:20:00,,,,,,,,,,,,,,,,,,
2017-07-01 07:00:00,995.4,26.7,74.0,0.9,69.0,2.9,67.0,0.0,,,,,,,,,,2017-07-01T06:49:00,,,,,,,,,,,,,,,,,,
2017-07-01 08:00:00,995.7,29.0,64.0,1.1,40.0,2.8,65.0,0.0,,,,,,,,,,2017-07-01T07:12:00,,,,,,,,,,,,,,,,,,
2017-07-01 09:00:00,995.2,31.6,57.0,0.7,305.0,2.3,26.0,0.0,,,,,,,,,,2017-07-01T08:19:00,,,,,,,,,,,,,,,,,,
2017-07-01 10:00:00,995.0,32.2,60.0,2.5,226.0,4.5,230.0,0.0,,,,,,,,,,2017-07-01T09:55:00,,,,,,,,,,,,,,,,,,
2017-07-01 11:00:00,994.8,33.1,56.0,0.9,183.0,5.6,222.0,0.0,,,,,,,,,,2017-07-01T10:21:00,,,,,,,,,,,,,,,,,,
2017-07-01 12:00:00,994.5,34.0,59.0,2.9,203.0,5.4,201.0,0.0,,,,,,,,,,2017-07-01T11:12:00,,,,,,,,,,,,,,,,,,
2017-07-01 13:00:00,994.1,33.7,58.0,4.8,211.0,7.9,219.0,0.0,,,,,,,,,,2017-07-01T12:53:00,,,,,,,,,,,,,,,,,,
2017-07-01 14:00:00,993.6,34.1,57.0,4.9,218.0,9.3,196.0,0.0,,,,,,,,,,2017-07-01T13:52:00,,,,,,,,,,,,,,,,,,
2017-07-01 15:00:00,993.2,33.8,59.0,5.9,209.0,9.6,216.0,0.0,,,,,,,,,,2017-07-01T14:02:00,,,,,,,,,,,,,,,,,,
2017-07-01 16:00:00,992.8,33.2,58.0,4.6,200.0,10.1,182.0,0.0,,,,,,,,,,2017-07-01T15:09:00,,,,,,,,,,,,,,,,,,
2017-07-01 17:00:00,993.7,31.2,60.0,3.1,197.0,8.3,207.0,0.0,,,,,,,,,,2017-07-01T16:24:00,,,,,,,,,,,,,,,,,,
2017-07-01 18:00:00,995.2,30.5,65.0,2.7,186.0,5.6,196.0,0.0,,,,,,,,,,2017-07-01T17:43:00,,,,,,,,,,,,,,,,,,
2017-07-01 19:00:00,995.3,29.7,65.0,1.8,159.0,4.7,197.0,0.0,,,,,,,,,,2017-07-01T18:17:00,,,,,,,,,,,,,,,,,,
2017-07-01 20:00:00,995.4,27.8,73.0,1.2,12.0,3.1,201.0,0.0,,,,,,,,,,2017-07-01T19:09:00,,,,,,,,,,,,,,,,,,
2017-07-01 21:00:00,995.7,27.2,76.0,0.6,21.0,2.3,8.0,0.0,,,,,,,,,,2017-07-01T20:22:00,,,,,,,,,,,,,,,,,,
2017-07-01 22:00:00,996.1,26.5,81.0,1.8,60.0,3.1,4.0,0.0,,,,,,,,,,2017-07-01T21:20:00,,,,,,,,,,,,,,,,,,
2017-07-01 23:00:00,996.2,26.3,82.0,0.7,12.0,3.2,66.0,0.0,,,,,,,,,,2017-07-01T22:31:00,,,,,,,,,,,,,,,,,,
2017-07-02 00:00:00,995.9,25.8,84.0,1.0,37.0,3.3,45.0,0.0,,,,,,,,,,2017-07-01T23:15:00,,,,,,,,,,,,,,,,,,
2017-07-02 01:00:00,995.4,25.5,84.0,1.5,66.0,4.0,56.0,0.0,,,,,,,,,,2017-07-02T00:15:00,,,,,,,,,,,,,,,,,,
2017-07-02 02:00:00,995.0,25.4,83.0,1.3,34.0,3.5,9.0,0.0,,,,,,,,,,2017-07-02T01:33:00,,,,,,,,,,,,,,,,,,
2017-07-02 03:00:00,994.6,25.1,83.0,1.8,57.0,3.5,1.0,0.0,,,,,,,,,,2017-07-02T02:35:00,,,,,,,,,,,,,,,,,,
2017-07-02 04:00:00,994.4,24.8,83.0,1.2,49.0,3.0,72.0,0.0,,,,,,,,,,2017-07-02T03:13:00,,,,,,,,,,,,,,,,,,
2017-07-02 05:00:00,994.7,24.5,82.0,1.1,42.0,3.4,18.0,0.0,,,,,,,,,,2017-07-02T04:09:00,,,,,,,,,,,,,,,,,,
2017-07-02 06:00:00,994.9,24.6,82.0,1.5,35.0,2.8,9.0,0.0,,,,,,,,,,2017-07-02T05:44:00,,,,,,,,,,,,,,,,,,
2017-07-02 07:00:00,995.2,27.7,66.0,1.2,13.0,3.3,63.0,0.0,,,,,,,,,,2017-07-02T06:25:00,,,,,,,,,,,,,,,,,,
2017-07-02 08:00:00,995.3,30.0,59.0,1.1,79.0,3.1,59.0,0.0,,,,,,,,,,2017-07-02T07:41:00,,,,,,,,,,,,,,,,,,
2017-07-02 09:00:00,995.2,32.3,59.0,1.5,258.0,2.8,255.0,0.0,,,,,,,,,,2017-07-02T08:59:00,,,,,,,,,,,,,,,,,,
2017-07-02 10:00:00,995.4,32.8,57.0,0.9,6.0,3.7,260.0,0.0,,,,,,,,,,2017-07-02T09:17:00,,,,,,,,,,,,,,,,,,
2017-07-02 11:00:00,995.4,31.9,60.0,1.3,353.0,4.9,214.0,0.0,,,,,,,,,,2017-07-02T10:28:00,,,,,,,,,,,,,,,,,,
2017-07-02 12:00:00,994.5,34.3,56.0,1.2,286.0,2.9,235.0,0.0,,,,,,,,,,2017-07-02T11:39:00,,,,,,,,,,,,,,,,,,
2017-07-02 13:00:00,994.0,32.7,64.0,1.5,303.0,5.2,300.0,0.0,,,,,,,,,,2017-07-02T13:00:00,,,,,,,,,,,,,,,,,,
2017-07-02 14:00:00,993.5,28.5,85.0,0.6,303.0,5.8,290.0,2.5,,,,,,,,,,2017-07-02T13:02:00,,,,,,,,,,,,,,,,,,
2017-07-02 15:00:00,993.5,28.1,80.0,1.7,230.0,4.2,270.0,0.0,,,,,,,,,,2017-07-02T14:12:00,,,,,,,,,,,,,,,,,,
2017-07-02 16:00:00,993.7,26.3,91.0,2.4,198.0,3.8,216.0,1.5,,,,,,,,,,2017-07-02T16:00:00,,,,,,,,,,,,,,,,,,
2017-07-02 17:00:00,993.9,25.9,91.0,1.3,60.0,4.1,207.0,1.0,,,,,,,,,,2017-07-02T16:01:00,,,,,,,,,,,,,,,,,,
2017-07-02 18:00:00,994.6,26.3,91.0,2.3,13.0,3.6,7.0,0.0,,,,,,,,,,2017-07-02T18:00:00,,,,,,,,,,,,,,,,,,
2017-07-02 19:00:00,995.3,25.1,87.0,2.4,16.0,5.2,12.0,0.5,,,,,,,,,,2017-07-02T18:18:00,,,,,,,,,,,,,,,,,,
2017-07-02 20:00:00,996.1,24.4,91.0,0.6,78.0,4.2,5.0,0.0,,,,,,,,,,2017-07-02T19:19:00,,,,,,,,,,,,,,,,,,
2017-07-02 21:00:00,996.5,24.7,89.0,1.7,60.0,2.8,67.0,0.5,,,,,,,,,,2017-07-02T20:57:00,,,,,,,,,,,,,,,,,,
2017-07-02 22:00:00,996.9,24.6,90.0,1.6,24.0,3.9,13.0,2.0,,,,,,,,,,2017-07-02T21:39:00,,,,,,,,,,,,,,,,,,
2017-07-02 23:00:00,996.4,24.4,91.0,0.0,0.0,3.2,360.0,0.5,,,,,,,,,,2017-07-02T22:08:00,,,,,,,,,,,,,,,,,,
2017-07-03 00:00:00,995.8,24.3,92.0,1.1,68.0,2.3,10.0,0.0,,,,,,,,,,2017-07-02T23:09:00,,,,,,,,,,,,,,,,,,
2017-07-03 01:00:00,995.4,23.8,92.0,1.1,68.0,2.4,74.0,0.0,,,,,,,,,,2017-07-03T00:36:00,,,,,,,,,,,,,,,,,,
2017-07-03 02:00:00,994.6,24.1,90.0,1.4,19.0,2.8,16.0,0.0,,,,,,,,,,2017-07-03T01:24:00,,,,,,,,,,,,,,,,,,
2017-07-03 03:00:00,994.3,23.4,92.0,1.0,87.0,2.6,14.0,0.0,,,,,,,,,,2017-07-03T02:03:00,,,,,,,,,,,,,,,,,,
2017-07-03 04:00:00,994.4,23.7,90.0,1.4,69.0,2.9,56.0,0.0,,,,,,,,,,2017-07-03T03:21:00,,,,,,,,,,,,,,,,,,
2017-07-03 05:00:00,994.2,23.3,91.0,0.7,87.0,2.4,12.0,0.0,,,,,,,,,,2017-07-03T04:37:00,,,,,,,,,,,,,,,,,,
2017-07-03 06:00:00,994.7,23.5,90.0,1.3,51.0,2.5,83.0,0.0,,,,,,,,,,2017-07-03T05:51:00,,,,,,,,,,,,,,,,,,
2017-07-03 07:00:00,995.1,26.6,76.0,1.3,47.0,3.7,69.0,0.0,,,,,,,,,,2017-07-03T06:06:00,,,,,,,,,,,,,,,,,,
2017-07-03 08:00:00,995.0,29.3,68.0,0.6,70.0,2.3,38.0,0.0,,,,,,,,,,2017-07-03T07:07:00,,,,,,,,,,,,,,,,,,
2017-07-03 09:00:00,995.1,31.0,65.0,1.5,272.0,2.2,249.0,0.0,,,,,,,,,,2017-07-03T08:58:00,,,,,,,,,,,,,,,,,,
2017-07-03 10:00:00,995.4,31.9,62.0,1.0,244.0,3.5,160.0,0.0,,,,,,,,,,2017-07-03T10:00:00,,,,,,,,,,,,,,,,,,
2017-07-03 11:00:00,995.8,32.9,60.0,1.9,238.0,4.0,260.0,0.0,,,,,,,,,,2017-07-03T10:52:00,,,,,,,,,,,,,,,,,,
2017-07-03 12:00:00,995.2,32.8,58.0,1.1,167.0,5.5,233.0,0.0,,,,,,,,,,2017-07-03T11:20:00,,,,,,,,,,,,,,,,,,
2017-07-03 13:00:00,994.8,33.4,58.0,2.6,219.0,4.7,218.0,0.0,,,,,,,,,,2017-07-03T12:55:00,,,,,,,,,,,,,,,,,,
2017-07-03 14:00:00,994.4,32.6,65.0,3.2,251.0,5.1,260.0,0.0,,,,,,,,,,2017-07-03T13:55:00,,,,,,,,,,,,,,,,,,
2017-07-03 15:00:00,993.6,33.2,66.0,1.2,312.0,5.4,257.0,0.0,,,,,,,,,,2017-07-03T14:08:00,,,,,,,,,,,,,,,,,,
2017-07-03 16:00:00,994.0,27.4,80.0,3.3,101.0,8.7,108.0,0.0,,,,,,,,,,2017-07-03T16:00:00,,,,,,,,,,,,,,,,,,
2017-07-03 17:00:00,994.2,25.4,89.0,1.3,11.0,9.0,117.0,9.0,,,,,,,,,,2017-07-03T16:05:00,,,,,,,,,,,,,,,,,,
2017-07-03 18:00:00,995.0,25.8,87.0,1.2,61.0,4.1,61.0,0.0,,,,,,,,,,2017-07-03T17:17:00,,,,,,,,,,,,,,,,,,
2017-07-03 19:00:00,996.0,25.6,89.0,0.5,351.0,3.0,55.0,0.0,,,,,,,,,,2017-07-03T18:40:00,,,,,,,,,,,,,,,,,,
2017-07-03 20:00:00,996.4,25.5,90.0,1.0,13.0,2.4,87.0,0.0,,,,,,,,,,2017-07-03T19:09:00,,,,,,,,,,,,,,,,,,
2017-07-03 21:00:00,997.3,25.7,90.0,1.4,58.0,3.0,7.0,0.0,,,,,,,,,,2017-07-03T20:49:00,,,,,,,,,,,,,,,,,,
2017-07-03 22:00:00,997.6,25.4,91.0,0.4,95.0,2.5,62.0,0.0,,,,,,,,,,2017-07-03T21:24:00,,,,,,,,,,,,,,,,,,
2017-07-03 23:00:00,997.4,25.9,90.0,0.9,42.0,2.6,9.0,0.0,,,,,,,,,,2017-07-03T22:29:00,,,,,,,,,,,,,,,,,,
2017-07-04 00:00:00,996.8,25.7,90.0,0.2,0.0,2.6,69.0,0.0,,,,,,,,,,2017-07-03T23:33:00,,,,,,,,,,,,,,,,,,
2017-07-04 01:00:00,996.1,25.3,91.0,1.2,55.0,2.7,58.0,0.0,,,,,,,,,,2017-07-04T00:47:00,,,,,,,,,,,,,,,,,,
2017-07-04 02:00:00,995.6,24.9,92.0,1.5,69.0,3.1,71.0,0.0,,,,,,,,,,2017-07-04T01:46:00,,,,,,,,,,,,,,,,,,
2017-07-04 03:00:00,995.0,24.8,91.0,1.0,63.0,3.1,58.0,0.0,,,,,,,,,,2017-07-04T02:09:00,,,,,,,,,,,,,,,,,,
2017-07-04 04:00:00,994.8,24.3,92.0,1.1,79.0,1.9,63.0,0.0,,,,,,,,,,2017-07-04T03:10:00,,,,,,,,,,,,,,,,,,
2017-07-04 05:00:00,995.0,24.1,92.0,0.9,78.0,2.8,35.0,0.0,,,,,,,,,,2017-07-04T04:25:00,,,,,,,,,,,,,,,,,,
2017-07-04 06:00:00,996.0,24.2,92.0,0.4,87.0,1.7,84.0,0.0,,,,,,,,,,2017-07-04T05:53:00,,,,,,,,,,,,,,,,,,
2017-07-04 07:00:00,996.7,26.8,79.0,0.7,50.0,2.5,2.0,0.0,,,,,,,,,,2017-07-04T06:24:00,,,,,,,,,,,,,,,,,,
2017-07-04 08:00:00,997.1,29.4,66.0,0.9,12.0,2.2,354.0,0.0,,,,,,,,,,2017-07-04T07:44:00,,,,,,,,,,,,,,,,,,
2017-07-04 09:00:00,997.2,31.1,59.0,0.4,347.0,2.2,11.0,0.0,,,,,,,,,,2017-07-04T08:03:00,,,,,,,,,,,,,,,,,,
2017-07-04 10:00:00,997.3,32.7,59.0,1.6,288.0,3.0,270.0,0.0,,,,,,,,,,2017-07-04T09:45:00,,,,,,,,,,,,,,,,,,
2017-07-04 11:00:00,997.0,33.0,61.0,1.2,280.0,4.1,301.0,0.0,,,,,,,,,,2017-07-04T11:00:00,,,,,,,,,,,,,,,,,,
2017-07-04 12:00:00,996.2,34.3,57.0,1.0,199.0,3.5,279.0,0.0,,,,,,,,,,2017-07-04T11:17:00,,,,,,,,,,,,,,,,,,
2017-07-04 13:00:00,995.7,33.0,62.0,3.1,283.0,7.3,276.0,0.0,,,,,,,,,,2017-07-04T12:58:00,,,,,,,,,,,,,,,,,,
2017-07-04 14:00:00,996.3,27.7,79.0,1.0,230.0,7.9,211.0,0.0,,,,,,,,,,2017-07-04T13:34:00,,,,,,,,,,,,,,,,,,
2017-07-04 15:00:00,997.2,26.1,87.0,0.8,261.0,5.5,95.0,1.5,,,,,,,,,,2017-07-04T14:30:00,,,,,,,,,,,,,,,,,,
2017-07-04 16:00:00,996.6,25.8,90.0,1.1,40.0,4.3,34.0,0.5,,,,,,,,,,2017-07-04T15:28:00,,,,,,,,,,,,,,,,,,
2017-07-04 17:00:00,996.6,25.6,87.0,1.7,28.0,4.4,10.0,0.0,,,,,,,,,,2017-07-04T16:28:00,,,,,,,,,,,,,,,,,,
2017-07-04 18:00:00,996.8,25.5,89.0,0.8,77.0,3.8,10.0,0.0,,,,,,,,,,2017-07-04T17:08:00,,,,,,,,,,,,,,,,,,
2017-07-04 19:00:00,996.9,25.3,91.0,1.8,52.0,3.5,17.0,1.0,,,,,,,,,,2017-07-04T18:39:00,,,,,,,,,,,,,,,,,,
2017-07-04 20:00:00,997.2,25.1,92.0,0.8,116.0,2.8,30.0,0.0,,,,,,,,,,2017-07-04T19:01:00,,,,,,,,,,,,,,,,,,
2017-07-04 21:00:00,997.3,24.9,93.0,0.7,39.0,1.7,57.0,0.0,,,,,,,,,,2017-07-04T20:30:00,,,,,,,,,,,,,,,,,,
2017-07-04 22:00:00,997.5,24.5,93.0,0.1,0.0,2.2,42.0,0.0,,,,,,,,,,2017-07-04T21:18:00,,,,,,,,,,,,,,,,,,
2017-07-04 23:00:00,997.3,24.1,94.0,0.0,0.0,1.4,118.0,0.0,,,,,,,,,,2017-07-04T22:43:00,,,,,,,,,,,,,,,,,,
2017-07-05 00:00:00,997.3,23.8,94.0,0.3,115.0,1.9,118.0,0.0,,,,,,,,,,2017-07-04T23:48:00,,,,,,,,,,,,,,,,,,
2017-07-05 01:00:00,997.1,24.2,91.0,1.0,9.0,2.3,63.0,0.0,,,,,,,,,,2017-07-05T00:19:00,,,,,,,,,,,,,,,,,,
2017-07-05 02:00:00,996.6,23.9,91.0,1.1,50.0,2.7,51.0,0.0,,,,,,,,,,2017-07-05T01:35:00,,,,,,,,,,,,,,,,,,
2017-07-05 03:00:00,996.6,23.6,90.0,0.8,67.0,2.8,67.0,0.0,,,,,,,,,,2017-07-05T02:12:00,,,,,,,,,,,,,,,,,,
