,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-05 04:00:00,997.1,23.3,91.0,0.4,59.0,1.6,81.0,0.0,,,,,,,,,,2017-07-05T03:09:00,,,,,,,,,,,,,,,,,,
2017-07-05 05:00:00,997.3,23.0,91.0,1.1,52.0,2.2,59.0,0.0,,,,,,,,,,2017-07-05T04:54:00,,,,,,,,,,,,,,,,,,
2017-07-05 06:00:00,997.4,23.6,87.0,1.4,46.0,3.4,53.0,0.0,,,,,,,,,,2017-07-05T05:51:00,,,,,,,,,,,,,,,,,,
2017-07-05 07:00:00,997.7,26.3,75.0,0.6,58.0,3.0,63.0,0.0,,,,,,,,,,2017-07-05T06:25:00,,,,,,,,,,,,,,,,,,
2017-07-05 08:00:00,997.8,28.6,66.0,0.9,345.0,1.9,61.0,0.0,,,,,,,,,,2017-07-05T07:30:00,,,,,,,,,,,,,,,,,,
2017-07-05 09:00:00,998.1,31.3,59.0,0.8,217.0,1.9,226.0,0.0,,,,,,,,,,2017-07-05T08:58:00,,,,,,,,,,,,,,,,,,
2017-07-05 10:00:00,998.4,31.7,60.0,1.6,188.0,3.4,197.0,0.0,,,,,,,,,,2017-07-05T09:19:00,,,,,,,,,,,,,,,,,,
2017-07-05 11:00:00,998.8,32.6,61.0,1.8,190.0,4.3,258.0,0.0,,,,,,,,,,2017-07-05T10:25:00,,,,,,,,,,,,,,,,,,
2017-07-05 12:00:00,998.6,33.4,59.0,1.1,214.0,4.3,230.0,0.0,,,,,,,,,,2017-07-05T11:08:00,,,,,,,,,,,,,,,,,,
2017-07-05 13:00:00,998.2,33.1,58.0,1.4,280.0,3.0,286.0,0.0,,,,,,,,,,2017-07-05T12:55:00,,,,,,,,,,,,,,,,,,
2017-07-05 14:00:00,997.5,32.8,57.0,1.5,318.0,3.0,348.0,0.0,,,,,,,,,,2017-07-05T13:43:00,,,,,,,,,,,,,,,,,,
2017-07-05 15:00:00,996.3,33.8,55.0,1.0,261.0,2.9,277.0,0.0,,,,,,,,,,2017-07-05T14:27:00,,,,,,,,,,,,,,,,,,
2017-07-05 16:00:00,995.8,33.8,56.0,1.1,306.0,3.1,12.0,0.0,,,,,,,,,,2017-07-05T15:42:00,,,,,,,,,,,,,,,,,,
2017-07-05 17:00:00,995.8,33.1,62.0,1.9,279.0,4.0,254.0,0.0,,,,,,,,,,2017-07-05T16:53:00,,,,,,,,,,,,,,,,,,
2017-07-05 18:00:00,996.0,31.2,68.0,0.7,310.0,3.4,285.0,0.0,,,,,,,,,,2017-07-05T17:10:00,,,,,,,,,,,,,,,,,,
2017-07-05 19:00:00,996.9,29.8,72.0,0.6,302.0,1.9,284.0,0.0,,,,,,,,,,2017-07-05T18:24:00,,,,,,,,,,,,,,,,,,
2017-07-05 20:00:00,997.5,28.5,79.0,1.3,107.0,2.4,339.0,0.0,,,,,,,,,,2017-07-05T19:28:00,,,,,,,,,,,,,,,,,,
2017-07-05 21:00:00,998.0,27.7,82.0,0.6,139.0,1.9,56.0,0.0,,,,,,,,,,2017-07-05T20:22:00,,,,,,,,,,,,,,,,,,
2017-07-05 22:00:00,998.6,27.5,86.0,0.5,359.0,1.5,58.0,0.0,,,,,,,,,,2017-07-05T21:40:00,,,,,,,,,,,,,,,,,,
2017-07-05 23:00:00,998.5,27.0,86.0,0.7,326.0,2.0,50.0,0.0,,,,,,,,,,2017-07-05T22:46:00,,,,,,,,,,,,,,,,,,
2017-07-06 00:00:00,998.6,26.2,91.0,0.8,354.0,1.8,68.0,0.0,,,,,,,,,,2017-07-05T23:27:00,,,,,,,,,,,,,,,,,,
2017-07-06 01:00:00,998.5,26.0,90.0,0.9,281.0,1.9,63.0,0.0,,,,,,,,,,2017-07-06T00:14:00,,,,,,,,,,,,,,,,,,
2017-07-06 02:00:00,998.2,25.4,92.0,0.9,78.0,1.4,29.0,0.0,,,,,,,,,,2017-07-06T01:08:00,,,,,,,,,,,,,,,,,,
2017-07-06 03:00:00,997.6,25.3,92.0,0.7,126.0,2.2,34.0,0.0,,,,,,,,,,2017-07-06T02:09:00,,,,,,,,,,,,,,,,,,
2017-07-06 04:00:00,997.2,25.5,91.0,0.4,26.0,3.3,1.0,0.0,,,,,,,,,,2017-07-06T03:37:00,,,,,,,,,,,,,,,,,,
2017-07-06 05:00:00,997.3,25.7,89.0,1.4,13.0,2.2,4.0,0.0,,,,,,,,,,2017-07-06T04:58:00,,,,,,,,,,,,,,,,,,
2017-07-06 06:00:00,997.7,25.7,88.0,1.0,41.0,2.5,3.0,0.0,,,,,,,,,,2017-07-06T05:02:00,,,,,,,,,,,,,,,,,,
2017-07-06 07:00:00,997.6,27.7,77.0,1.0,59.0,3.2,67.0,0.0,,,,,,,,,,2017-07-06T06:37:00,,,,,,,,,,,,,,,,,,
2017-07-06 08:00:00,997.5,29.6,69.0,0.8,47.0,3.1,41.0,0.0,,,,,,,,,,2017-07-06T07:40:00,,,,,,,,,,,,,,,,,,
2017-07-06 09:00:00,997.6,31.5,66.0,0.9,276.0,2.7,244.0,0.0,,,,,,,,,,2017-07-06T08:42:00,,,,,,,,,,,,,,,,,,
2017-07-06 10:00:00,997.8,32.5,62.0,1.4,186.0,3.2,221.0,0.0,,,,,,,,,,2017-07-06T09:06:00,,,,,,,,,,,,,,,,,,
2017-07-06 11:00:00,997.5,33.2,60.0,1.4,350.0,3.9,297.0,0.0,,,,,,,,,,2017-07-06T10:37:00,,,,,,,,,,,,,,,,,,
2017-07-06 12:00:00,997.1,33.4,61.0,1.7,288.0,4.8,293.0,0.0,,,,,,,,,,2017-07-06T11:54:00,,,,,,,,,,,,,,,,,,
2017-07-06 13:00:00,996.5,34.5,59.0,1.4,289.0,5.2,14.0,0.0,,,,,,,,,,2017-07-06T12:10:00,,,,,,,,,,,,,,,,,,
2017-07-06 14:00:00,995.2,34.0,61.0,2.4,281.0,5.2,287.0,0.0,,,,,,,,,,2017-07-06T13:45:00,,,,,,,,,,,,,,,,,,
2017-07-06 15:00:00,997.7,24.4,93.0,4.1,20.0,11.9,184.0,28.5,,,,,,,,,,2017-07-06T14:29:00,,,,,,,,,,,,,,,,,,
2017-07-06 16:00:00,997.2,24.4,94.0,2.7,14.0,7.4,13.0,14.5,,,,,,,,,,2017-07-06T15:02:00,,,,,,,,,,,,,,,,,,
2017-07-06 17:00:00,997.0,24.4,93.0,0.7,67.0,4.7,54.0,1.5,,,,,,,,,,2017-07-06T16:36:00,,,,,,,,,,,,,,,,,,
2017-07-06 18:00:00,997.3,24.5,92.0,1.1,42.0,3.0,31.0,1.5,,,,,,,,,,2017-07-06T17:49:00,,,,,,,,,,,,,,,,,,
2017-07-06 19:00:00,997.7,24.7,91.0,1.3,29.0,2.6,63.0,0.5,,,,,,,,,,2017-07-06T18:58:00,,,,,,,,,,,,,,,,,,
2017-07-06 20:00:00,998.6,24.5,91.0,1.6,53.0,3.2,173.0,0.0,,,,,,,,,,2017-07-06T19:08:00,,,,,,,,,,,,,,,,,,
2017-07-06 21:00:00,999.1,24.8,89.0,1.4,29.0,4.2,63.0,0.0,,,,,,,,,,2017-07-06T20:45:00,,,,,,,,,,,,,,,,,,
2017-07-06 22:00:00,999.6,24.5,90.0,0.9,83.0,2.9,58.0,0.0,,,,,,,,,,2017-07-06T21:31:00,,,,,,,,,,,,,,,,,,
2017-07-06 23:00:00,999.2,24.4,91.0,0.6,31.0,2.8,27.0,0.0,,,,,,,,,,2017-07-06T22:38:00,,,,,,,,,,,,,,,,,,
2017-07-07 00:00:00,998.9,24.3,91.0,0.6,352.0,2.2,343.0,0.0,,,,,,,,,,2017-07-06T23:34:00,,,,,,,,,,,,,,,,,,
2017-07-07 01:00:00,998.6,24.0,91.0,1.4,67.0,2.4,15.0,0.0,,,,,,,,,,2017-07-07T00:14:00,,,,,,,,,,,,,,,,,,
2017-07-07 02:00:00,998.1,24.1,90.0,1.4,35.0,3.4,41.0,0.0,,,,,,,,,,2017-07-07T01:46:00,,,,,,,,,,,,,,,,,,
2017-07-07 03:00:00,997.3,23.7,91.0,0.9,51.0,3.7,65.0,0.0,,,,,,,,,,2017-07-07T02:15:00,,,,,,,,,,,,,,,,,,
2017-07-07 04:00:00,996.8,23.3,92.0,1.0,59.0,2.2,60.0,0.0,,,,,,,,,,2017-07-07T03:38:00,,,,,,,,,,,,,,,,,,
2017-07-07 05:00:00,997.0,23.6,90.0,1.2,18.0,3.4,29.0,0.0,,,,,,,,,,2017-07-07T04:48:00,,,,,,,,,,,,,,,,,,
2017-07-07 06:00:00,997.6,23.7,89.0,2.1,54.0,4.1,53.0,0.0,,,,,,,,,,2017-07-07T05:57:00,,,,,,,,,,,,,,,,,,
2017-07-07 07:00:00,997.7,24.5,86.0,1.7,31.0,4.3,61.0,0.0,,,,,,,,,,2017-07-07T06:07:00,,,,,,,,,,,,,,,,,,
2017-07-07 08:00:00,997.7,26.9,75.0,0.7,29.0,3.8,13.0,0.0,,,,,,,,,,2017-07-07T07:22:00,,,,,,,,,,,,,,,,,,
2017-07-07 09:00:00,998.0,28.1,75.0,0.9,43.0,2.2,59.0,0.5,,,,,,,,,,2017-07-07T08:38:00,,,,,,,,,,,,,,,,,,
2017-07-07 10:00:00,997.7,30.2,68.0,0.9,301.0,2.8,11.0,0.0,,,,,,,,,,2017-07-07T09:13:00,,,,,,,,,,,,,,,,,,
2017-07-07 11:00:00,997.9,31.7,64.0,0.4,220.0,4.1,208.0,0.0,,,,,,,,,,2017-07-07T10:42:00,,,,,,,,,,,,,,,,,,
2017-07-07 12:00:00,997.9,33.0,62.0,1.1,274.0,3.0,152.0,0.0,,,,,,,,,,2017-07-07T11:01:00,,,,,,,,,,,,,,,,,,
2017-07-07 13:00:00,997.5,32.5,65.0,4.4,213.0,7.5,210.0,0.0,,,,,,,,,,2017-07-07T13:00:00,,,,,,,,,,,,,,,,,,
2017-07-07 14:00:00,997.0,33.2,61.0,4.6,217.0,9.3,209.0,0.0,,,,,,,,,,2017-07-07T13:24:00,,,,,,,,,,,,,,,,,,
2017-07-07 15:00:00,997.3,30.2,64.0,2.7,114.0,8.3,207.0,0.0,,,,,,,,,,2017-07-07T14:17:00,,,,,,,,,,,,,,,,,,
2017-07-07 16:00:00,997.5,27.4,70.0,1.8,65.0,6.3,65.0,0.0,,,,,,,,,,2017-07-07T15:06:00,,,,,,,,,,,,,,,,,,
2017-07-07 17:00:00,997.6,25.7,85.0,1.8,19.0,4.8,60.0,0.5,,,,,,,,,,2017-07-07T16:21:00,,,,,,,,,,,,,,,,,,
2017-07-07 18:00:00,998.7,23.5,91.0,2.6,101.0,7.7,121.0,8.5,,,,,,,,,,2017-07-07T17:53:00,,,,,,,,,,,,,,,,,,
2017-07-07 19:00:00,999.0,23.4,93.0,1.4,30.0,5.1,58.0,9.0,,,,,,,,,,2017-07-07T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-07 20:00:00,999.4,23.8,91.0,1.2,21.0,3.9,58.0,1.0,,,,,,,,,,2017-07-07T19:02:00,,,,,,,,,,,,,,,,,,
2017-07-07 21:00:00,999.5,24.2,91.0,1.5,24.0,3.2,33.0,0.0,,,,,,,,,,2017-07-07T20:17:00,,,,,,,,,,,,,,,,,,
2017-07-07 22:00:00,1000.6,24.3,91.0,1.2,23.0,3.8,56.0,0.0,,,,,,,,,,2017-07-07T21:40:00,,,,,,,,,,,,,,,,,,
2017-07-07 23:00:00,1000.6,24.4,89.0,1.5,30.0,3.1,2.0,0.0,,,,,,,,,,2017-07-07T22:36:00,,,,,,,,,,,,,,,,,,
2017-07-08 00:00:00,1000.2,24.6,87.0,1.5,24.0,3.5,52.0,0.0,,,,,,,,,,2017-07-07T23:32:00,,,,,,,,,,,,,,,,,,
2017-07-08 01:00:00,999.6,24.3,87.0,1.3,56.0,3.0,16.0,0.0,,,,,,,,,,2017-07-08T00:01:00,,,,,,,,,,,,,,,,,,
2017-07-08 02:00:00,999.1,23.9,88.0,1.0,59.0,2.3,58.0,0.0,,,,,,,,,,2017-07-08T01:08:00,,,,,,,,,,,,,,,,,,
2017-07-08 03:00:00,998.4,24.0,88.0,1.0,31.0,2.3,70.0,0.0,,,,,,,,,,2017-07-08T02:45:00,,,,,,,,,,,,,,,,,,
2017-07-08 04:00:00,998.0,23.9,87.0,1.2,45.0,3.0,85.0,0.0,,,,,,,,,,2017-07-08T03:48:00,,,,,,,,,,,,,,,,,,
2017-07-08 05:00:00,997.7,23.6,88.0,1.3,58.0,2.7,71.0,0.0,,,,,,,,,,2017-07-08T04:58:00,,,,,,,,,,,,,,,,,,
2017-07-08 06:00:00,997.5,23.8,87.0,1.3,59.0,2.5,74.0,0.0,,,,,,,,,,2017-07-08T05:56:00,,,,,,,,,,,,,,,,,,
2017-07-08 07:00:00,997.8,24.8,82.0,0.9,38.0,2.4,46.0,0.0,,,,,,,,,,2017-07-08T06:51:00,,,,,,,,,,,,,,,,,,
2017-07-08 08:00:00,998.0,26.3,75.0,1.7,55.0,3.7,61.0,0.0,,,,,,,,,,2017-07-08T07:41:00,,,,,,,,,,,,,,,,,,
2017-07-08 09:00:00,998.4,28.5,65.0,1.2,14.0,3.0,59.0,0.0,,,,,,,,,,2017-07-08T08:37:00,,,,,,,,,,,,,,,,,,
2017-07-08 10:00:00,998.2,31.5,62.0,1.0,336.0,2.3,20.0,0.0,,,,,,,,,,2017-07-08T09:37:00,,,,,,,,,,,,,,,,,,
2017-07-08 11:00:00,998.0,32.4,64.0,1.4,256.0,3.4,261.0,0.0,,,,,,,,,,2017-07-08T10:44:00,,,,,,,,,,,,,,,,,,
2017-07-08 12:00:00,997.8,32.9,58.0,1.9,285.0,4.8,290.0,0.0,,,,,,,,,,2017-07-08T11:27:00,,,,,,,,,,,,,,,,,,
2017-07-08 13:00:00,997.4,33.8,60.0,1.6,268.0,3.9,239.0,0.0,,,,,,,,,,2017-07-08T12:15:00,,,,,,,,,,,,,,,,,,
2017-07-08 14:00:00,996.9,33.2,63.0,1.0,308.0,4.1,2.0,0.0,,,,,,,,,,2017-07-08T13:33:00,,,,,,,,,,,,,,,,,,
2017-07-08 15:00:00,995.9,32.6,65.0,2.0,289.0,4.5,18.0,0.0,,,,,,,,,,2017-07-08T14:53:00,,,,,,,,,,,,,,,,,,
2017-07-08 16:00:00,996.1,28.1,87.0,1.2,315.0,4.6,3.0,10.5,,,,,,,,,,2017-07-08T15:14:00,,,,,,,,,,,,,,,,,,
2017-07-08 17:00:00,996.2,27.8,89.0,1.4,75.0,3.2,21.0,4.5,,,,,,,,,,2017-07-08T16:09:00,,,,,,,,,,,,,,,,,,
2017-07-08 18:00:00,996.9,28.0,83.0,1.5,8.0,4.7,350.0,0.0,,,,,,,,,,2017-07-08T18:00:00,,,,,,,,,,,,,,,,,,
2017-07-08 19:00:00,998.2,24.0,95.0,1.5,27.0,7.0,68.0,37.5,,,,,,,,,,2017-07-08T18:26:00,,,,,,,,,,,,,,,,,,
2017-07-08 20:00:00,998.6,24.2,95.0,0.9,7.0,3.3,10.0,0.5,,,,,,,,,,2017-07-08T19:04:00,,,,,,,,,,,,,,,,,,
2017-07-08 21:00:00,999.1,24.5,94.0,0.4,16.0,2.1,61.0,0.0,,,,,,,,,,2017-07-08T20:35:00,,,,,,,,,,,,,,,,,,
2017-07-08 22:00:00,999.5,24.4,94.0,0.2,0.0,1.5,69.0,0.0,,,,,,,,,,2017-07-08T21:30:00,,,,,,,,,,,,,,,,,,
2017-07-08 23:00:00,999.5,24.2,94.0,0.5,47.0,1.6,57.0,0.0,,,,,,,,,,2017-07-08T22:56:00,,,,,,,,,,,,,,,,,,
2017-07-09 00:00:00,999.2,24.3,92.0,1.2,67.0,2.3,64.0,0.0,,,,,,,,,,2017-07-08T23:53:00,,,,,,,,,,,,,,,,,,
2017-07-09 01:00:00,998.8,24.2,92.0,1.3,65.0,2.6,68.0,0.0,,,,,,,,,,2017-07-09T00:07:00,,,,,,,,,,,,,,,,,,
2017-07-09 02:00:00,998.2,23.8,93.0,1.0,80.0,1.9,66.0,0.0,,,,,,,,,,2017-07-09T01:33:00,,,,,,,,,,,,,,,,,,
2017-07-09 03:00:00,998.0,24.1,92.0,0.7,31.0,1.9,70.0,0.0,,,,,,,,,,2017-07-09T02:18:00,,,,,,,,,,,,,,,,,,
2017-07-09 04:00:00,997.7,23.7,92.0,0.6,65.0,2.3,45.0,0.0,,,,,,,,,,2017-07-09T03:28:00,,,,,,,,,,,,,,,,,,
2017-07-09 05:00:00,997.6,23.4,93.0,0.0,0.0,2.2,65.0,0.0,,,,,,,,,,2017-07-09T04:10:00,,,,,,,,,,,,,,,,,,
2017-07-09 06:00:00,997.6,23.7,93.0,0.7,42.0,2.1,52.0,0.0,,,,,,,,,,2017-07-09T05:25:00,,,,,,,,,,,,,,,,,,
2017-07-09 07:00:00,997.9,25.3,85.0,1.1,69.0,2.4,75.0,0.0,,,,,,,,,,2017-07-09T06:03:00,,,,,,,,,,,,,,,,,,
2017-07-09 08:00:00,997.8,27.8,73.0,1.1,33.0,2.6,45.0,0.0,,,,,,,,,,2017-07-09T07:27:00,,,,,,,,,,,,,,,,,,
2017-07-09 09:00:00,998.0,30.0,63.0,0.6,80.0,2.1,8.0,0.0,,,,,,,,,,2017-07-09T08:04:00,,,,,,,,,,,,,,,,,,
2017-07-09 10:00:00,997.9,31.3,61.0,0.7,357.0,2.6,213.0,0.0,,,,,,,,,,2017-07-09T09:19:00,,,,,,,,,,,,,,,,,,
2017-07-09 11:00:00,997.6,32.4,61.0,1.5,269.0,3.0,240.0,0.0,,,,,,,,,,2017-07-09T11:00:00,,,,,,,,,,,,,,,,,,
2017-07-09 12:00:00,997.2,33.3,60.0,2.0,248.0,3.2,269.0,0.0,,,,,,,,,,2017-07-09T11:15:00,,,,,,,,,,,,,,,,,,
2017-07-09 13:00:00,996.8,33.0,57.0,0.3,159.0,3.1,268.0,0.0,,,,,,,,,,2017-07-09T12:02:00,,,,,,,,,,,,,,,,,,
2017-07-09 14:00:00,996.1,33.0,57.0,1.2,27.0,2.9,18.0,0.0,,,,,,,,,,2017-07-09T13:50:00,,,,,,,,,,,,,,,,,,
2017-07-09 15:00:00,995.8,33.1,62.0,1.5,281.0,4.0,360.0,0.0,,,,,,,,,,2017-07-09T14:05:00,,,,,,,,,,,,,,,,,,
2017-07-09 16:00:00,995.4,30.9,74.0,2.3,236.0,5.0,231.0,0.5,,,,,,,,,,2017-07-09T15:40:00,,,,,,,,,,,,,,,,,,
2017-07-09 17:00:00,995.5,28.2,82.0,0.4,164.0,5.0,195.0,1.5,,,,,,,,,,2017-07-09T16:36:00,,,,,,,,,,,,,,,,,,
2017-07-09 18:00:00,995.8,28.0,85.0,1.0,69.0,3.2,18.0,0.0,,,,,,,,,,2017-07-09T17:26:00,,,,,,,,,,,,,,,,,,
2017-07-09 19:00:00,996.3,27.7,86.0,0.6,56.0,3.5,53.0,0.0,,,,,,,,,,2017-07-09T18:12:00,,,,,,,,,,,,,,,,,,
2017-07-09 20:00:00,997.0,27.2,88.0,1.9,56.0,3.0,49.0,0.0,,,,,,,,,,2017-07-09T19:56:00,,,,,,,,,,,,,,,,,,
2017-07-09 21:00:00,997.3,26.8,90.0,0.7,341.0,3.3,40.0,0.0,,,,,,,,,,2017-07-09T20:10:00,,,,,,,,,,,,,,,,,,
2017-07-09 22:00:00,997.6,26.7,91.0,0.6,346.0,2.4,21.0,0.0,,,,,,,,,,2017-07-09T21:01:00,,,,,,,,,,,,,,,,,,
2017-07-09 23:00:00,997.4,26.3,92.0,1.4,65.0,2.8,40.0,0.0,,,,,,,,,,2017-07-09T22:31:00,,,,,,,,,,,,,,,,,,
2017-07-10 00:00:00,997.1,26.1,92.0,1.0,65.0,3.0,57.0,0.0,,,,,,,,,,2017-07-09T23:14:00,,,,,,,,,,,,,,,,,,
2017-07-10 01:00:00,996.3,25.9,92.0,1.1,52.0,2.9,60.0,0.0,,,,,,,,,,2017-07-10T00:21:00,,,,,,,,,,,,,,,,,,
2017-07-10 02:00:00,995.8,25.5,91.0,1.4,55.0,3.2,49.0,0.0,,,,,,,,,,2017-07-10T01:13:00,,,,,,,,,,,,,,,,,,
2017-07-10 03:00:00,995.4,24.8,93.0,0.8,79.0,1.9,56.0,0.0,,,,,,,,,,2017-07-10T02:01:00,,,,,,,,,,,,,,,,,,
2017-07-10 04:00:00,995.3,24.9,93.0,0.8,27.0,2.6,62.0,0.0,,,,,,,,,,2017-07-10T03:17:00,,,,,,,,,,,,,,,,,,
2017-07-10 05:00:00,995.5,24.6,92.0,1.4,55.0,2.9,29.0,0.0,,,,,,,,,,2017-07-10T04:53:00,,,,,,,,,,,,,,,,,,
2017-07-10 06:00:00,995.8,24.7,91.0,1.1,45.0,2.5,44.0,0.0,,,,,,,,,,2017-07-10T05:51:00,,,,,,,,,,,,,,,,,,
2017-07-10 07:00:00,996.3,26.1,84.0,0.8,31.0,2.8,65.0,0.0,,,,,,,,,,2017-07-10T06:19:00,,,,,,,,,,,,,,,,,,
2017-07-10 08:00:00,996.5,27.6,77.0,1.7,50.0,3.5,70.0,0.0,,,,,,,,,,2017-07-10T07:13:00,,,,,,,,,,,,,,,,,,
2017-07-10 09:00:00,996.2,29.9,68.0,1.5,359.0,3.0,61.0,0.0,,,,,,,,,,2017-07-10T08:12:00,,,,,,,,,,,,,,,,,,
2017-07-10 10:00:00,996.1,31.7,65.0,1.3,217.0,3.5,202.0,0.0,,,,,,,,,,2017-07-10T09:50:00,,,,,,,,,,,,,,,,,,
2017-07-10 11:00:00,996.2,32.6,65.0,1.7,217.0,4.8,218.0,0.0,,,,,,,,,,2017-07-10T10:07:00,,,,,,,,,,,,,,,,,,
2017-07-10 12:00:00,996.0,33.6,61.0,2.6,192.0,5.5,167.0,0.0,,,,,,,,,,2017-07-10T11:29:00,,,,,,,,,,,,,,,,,,
2017-07-10 13:00:00,995.7,33.0,64.0,1.8,174.0,4.9,202.0,0.0,,,,,,,,,,2017-07-10T12:21:00,,,,,,,,,,,,,,,,,,
2017-07-10 14:00:00,995.7,27.0,86.0,2.2,108.0,6.1,91.0,6.5,,,,,,,,,,2017-07-10T13:36:00,,,,,,,,,,,,,,,,,,
2017-07-10 15:00:00,995.5,28.3,82.0,2.6,135.0,5.0,124.0,1.0,,,,,,,,,,2017-07-10T14:56:00,,,,,,,,,,,,,,,,,,
2017-07-10 16:00:00,995.3,29.7,78.0,2.0,75.0,5.6,150.0,0.0,,,,,,,,,,2017-07-10T15:01:00,,,,,,,,,,,,,,,,,,
2017-07-10 17:00:00,995.1,30.6,70.0,1.8,208.0,3.9,181.0,0.0,,,,,,,,,,2017-07-10T16:50:00,,,,,,,,,,,,,,,,,,
2017-07-10 18:00:00,995.5,30.4,70.0,0.5,163.0,4.1,200.0,0.0,,,,,,,,,,2017-07-10T17:36:00,,,,,,,,,,,,,,,,,,
2017-07-10 19:00:00,995.8,28.7,77.0,0.0,0.0,2.9,256.0,0.0,,,,,,,,,,2017-07-10T18:10:00,,,,,,,,,,,,,,,,,,
2017-07-10 20:00:00,996.3,27.3,85.0,0.7,45.0,1.7,64.0,0.0,,,,,,,,,,2017-07-10T19:48:00,,,,,,,,,,,,,,,,,,
2017-07-10 21:00:00,996.7,26.5,87.0,0.9,55.0,1.7,51.0,0.0,,,,,,,,,,2017-07-10T20:05:00,,,,,,,,,,,,,,,,,,
2017-07-10 22:00:00,997.7,26.3,90.0,0.9,56.0,2.1,11.0,0.0,,,,,,,,,,2017-07-10T21:31:00,,,,,,,,,,,,,,,,,,
2017-07-10 23:00:00,997.8,25.8,91.0,0.8,53.0,2.8,57.0,0.0,,,,,,,,,,2017-07-10T22:43:00,,,,,,,,,,,,,,,,,,
2017-07-11 00:00:00,997.6,26.2,90.0,0.4,41.0,2.1,49.0,0.0,,,,,,,,,,2017-07-10T23:32:00,,,,,,,,,,,,,,,,,,
2017-07-11 01:00:00,997.3,26.0,90.0,1.0,13.0,2.0,2.0,0.0,,,,,,,,,,2017-07-11T00:49:00,,,,,,,,,,,,,,,,,,
2017-07-11 02:00:00,996.7,25.7,91.0,1.5,55.0,2.7,78.0,0.0,,,,,,,,,,2017-07-11T01:58:00,,,,,,,,,,,,,,,,,,
2017-07-11 03:00:00,996.2,25.2,91.0,1.2,61.0,2.6,70.0,0.0,,,,,,,,,,2017-07-11T02:32:00,,,,,,,,,,,,,,,,,,
2017-07-11 04:00:00,996.0,25.0,91.0,1.5,61.0,2.8,58.0,0.0,,,,,,,,,,2017-07-11T03:56:00,,,,,,,,,,,,,,,,,,
2017-07-11 05:00:00,996.4,24.1,93.0,0.4,90.0,2.4,47.0,0.0,,,,,,,,,,2017-07-11T04:07:00,,,,,,,,,,,,,,,,,,
2017-07-11 06:00:00,997.0,24.0,93.0,0.8,68.0,1.2,82.0,0.0,,,,,,,,,,2017-07-11T05:10:00,,,,,,,,,,,,,,,,,,
2017-07-11 07:00:00,997.3,27.4,76.0,1.6,36.0,2.4,70.0,0.0,,,,,,,,,,2017-07-11T06:55:00,,,,,,,,,,,,,,,,,,
2017-07-11 08:00:00,997.8,30.2,63.0,0.3,87.0,2.6,72.0,0.0,,,,,,,,,,2017-07-11T07:36:00,,,,,,,,,,,,,,,,,,
2017-07-11 09:00:00,997.9,31.2,62.0,0.7,338.0,2.2,334.0,0.0,,,,,,,,,,2017-07-11T08:39:00,,,,,,,,,,,,,,,,,,
2017-07-11 10:00:00,997.9,32.7,57.0,1.3,306.0,2.9,260.0,0.0,,,,,,,,,,2017-07-11T09:36:00,,,,,,,,,,,,,,,,,,
2017-07-11 11:00:00,997.7,33.0,57.0,0.9,360.0,2.3,275.0,0.0,,,,,,,,,,2017-07-11T10:07:00,,,,,,,,,,,,,,,,,,
2017-07-11 12:00:00,997.6,34.0,57.0,1.0,243.0,3.5,218.0,0.0,,,,,,,,,,2017-07-11T11:15:00,,,,,,,,,,,,,,,,,,
2017-07-11 13:00:00,997.3,34.7,53.0,1.2,258.0,3.9,260.0,0.0,,,,,,,,,,2017-07-11T12:24:00,,,,,,,,,,,,,,,,,,
