,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-11 14:00:00,996.9,34.8,54.0,2.3,256.0,3.9,277.0,0.0,,,,,,,,,,2017-07-11T13:55:00,,,,,,,,,,,,,,,,,,
2017-07-11 15:00:00,996.2,35.2,55.0,1.0,329.0,4.5,282.0,0.0,,,,,,,,,,2017-07-11T14:47:00,,,,,,,,,,,,,,,,,,
2017-07-11 16:00:00,995.7,33.3,64.0,2.9,272.0,5.5,273.0,0.0,,,,,,,,,,2017-07-11T15:54:00,,,,,,,,,,,,,,,,,,
2017-07-11 17:00:00,996.7,26.0,88.0,2.8,54.0,9.3,187.0,7.0,,,,,,,,,,2017-07-11T16:09:00,,,,,,,,,,,,,,,,,,
2017-07-11 18:00:00,997.7,26.2,77.0,1.8,25.0,6.8,52.0,0.5,,,,,,,,,,2017-07-11T17:32:00,,,,,,,,,,,,,,,,,,
2017-07-11 19:00:00,997.7,25.7,84.0,2.0,65.0,3.4,41.0,0.0,,,,,,,,,,2017-07-11T18:48:00,,,,,,,,,,,,,,,,,,
2017-07-11 20:00:00,997.9,25.5,86.0,0.6,67.0,3.6,58.0,0.0,,,,,,,,,,2017-07-11T19:04:00,,,,,,,,,,,,,,,,,,
2017-07-11 21:00:00,998.6,25.2,89.0,0.9,98.0,2.4,1.0,0.0,,,,,,,,,,2017-07-11T20:04:00,,,,,,,,,,,,,,,,,,
2017-07-11 22:00:00,999.8,25.9,84.0,1.0,39.0,2.3,47.0,0.0,,,,,,,,,,2017-07-11T21:20:00,,,,,,,,,,,,,,,,,,
2017-07-11 23:00:00,999.8,25.6,86.0,1.0,60.0,2.7,64.0,0.0,,,,,,,,,,2017-07-11T22:12:00,,,,,,,,,,,,,,,,,,
2017-07-12 00:00:00,999.5,25.1,90.0,0.4,13.0,3.1,45.0,0.0,,,,,,,,,,2017-07-11T23:24:00,,,,,,,,,,,,,,,,,,
2017-07-12 01:00:00,999.1,25.0,89.0,1.5,44.0,2.9,44.0,0.0,,,,,,,,,,2017-07-12T00:55:00,,,,,,,,,,,,,,,,,,
2017-07-12 02:00:00,998.6,24.6,89.0,1.1,64.0,1.9,37.0,0.0,,,,,,,,,,2017-07-12T01:01:00,,,,,,,,,,,,,,,,,,
2017-07-12 03:00:00,998.6,24.2,91.0,0.9,78.0,1.9,51.0,0.0,,,,,,,,,,2017-07-12T02:21:00,,,,,,,,,,,,,,,,,,
2017-07-12 04:00:00,998.5,24.0,92.0,0.7,12.0,2.0,81.0,0.0,,,,,,,,,,2017-07-12T03:34:00,,,,,,,,,,,,,,,,,,
2017-07-12 05:00:00,998.7,23.9,90.0,0.9,78.0,2.1,42.0,0.0,,,,,,,,,,2017-07-12T04:07:00,,,,,,,,,,,,,,,,,,
2017-07-12 06:00:00,998.8,23.9,90.0,0.6,65.0,2.4,60.0,0.0,,,,,,,,,,2017-07-12T05:30:00,,,,,,,,,,,,,,,,,,
2017-07-12 07:00:00,998.9,27.3,75.0,0.9,81.0,2.8,73.0,0.0,,,,,,,,,,2017-07-12T06:21:00,,,,,,,,,,,,,,,,,,
2017-07-12 08:00:00,998.8,29.3,65.0,1.6,61.0,2.6,73.0,0.0,,,,,,,,,,2017-07-12T07:49:00,,,,,,,,,,,,,,,,,,
2017-07-12 09:00:00,998.7,31.3,58.0,0.9,334.0,2.4,104.0,0.0,,,,,,,,,,2017-07-12T08:02:00,,,,,,,,,,,,,,,,,,
2017-07-12 10:00:00,998.7,33.0,56.0,1.2,294.0,2.5,208.0,0.0,,,,,,,,,,2017-07-12T09:18:00,,,,,,,,,,,,,,,,,,
2017-07-12 11:00:00,998.7,33.3,53.0,1.0,282.0,3.1,210.0,0.0,,,,,,,,,,2017-07-12T10:51:00,,,,,,,,,,,,,,,,,,
2017-07-12 12:00:00,998.4,34.1,57.0,1.5,271.0,3.0,19.0,0.0,,,,,,,,,,2017-07-12T11:36:00,,,,,,,,,,,,,,,,,,
2017-07-12 13:00:00,998.1,34.9,53.0,1.9,282.0,4.1,263.0,0.0,,,,,,,,,,2017-07-12T12:30:00,,,,,,,,,,,,,,,,,,
2017-07-12 14:00:00,997.2,34.5,57.0,1.1,328.0,4.3,299.0,0.0,,,,,,,,,,2017-07-12T13:24:00,,,,,,,,,,,,,,,,,,
2017-07-12 15:00:00,997.2,34.7,57.0,1.4,308.0,5.2,289.0,0.0,,,,,,,,,,2017-07-12T14:11:00,,,,,,,,,,,,,,,,,,
2017-07-12 16:00:00,997.7,28.8,67.0,6.4,16.0,11.8,17.0,0.0,,,,,,,,,,2017-07-12T15:59:00,,,,,,,,,,,,,,,,,,
2017-07-12 17:00:00,998.0,25.1,83.0,1.8,37.0,10.3,9.0,0.0,,,,,,,,,,2017-07-12T16:01:00,,,,,,,,,,,,,,,,,,
2017-07-12 18:00:00,997.9,24.5,91.0,0.7,298.0,3.1,1.0,0.5,,,,,,,,,,2017-07-12T17:01:00,,,,,,,,,,,,,,,,,,
2017-07-12 19:00:00,998.0,24.7,93.0,0.8,35.0,2.2,89.0,0.0,,,,,,,,,,2017-07-12T18:39:00,,,,,,,,,,,,,,,,,,
2017-07-12 20:00:00,998.7,24.8,92.0,1.5,110.0,2.7,272.0,0.0,,,,,,,,,,2017-07-12T19:30:00,,,,,,,,,,,,,,,,,,
2017-07-12 21:00:00,999.0,25.1,92.0,0.8,3.0,2.6,98.0,0.0,,,,,,,,,,2017-07-12T20:03:00,,,,,,,,,,,,,,,,,,
2017-07-12 22:00:00,999.1,24.8,92.0,1.2,75.0,2.2,81.0,0.0,,,,,,,,,,2017-07-12T21:42:00,,,,,,,,,,,,,,,,,,
2017-07-12 23:00:00,998.8,24.9,91.0,1.5,49.0,2.5,69.0,0.0,,,,,,,,,,2017-07-12T22:27:00,,,,,,,,,,,,,,,,,,
2017-07-13 00:00:00,998.0,24.2,92.0,0.8,57.0,2.7,57.0,0.0,,,,,,,,,,2017-07-12T23:12:00,,,,,,,,,,,,,,,,,,
2017-07-13 01:00:00,997.4,23.7,92.0,0.5,95.0,1.7,79.0,0.0,,,,,,,,,,2017-07-13T00:23:00,,,,,,,,,,,,,,,,,,
2017-07-13 02:00:00,997.0,23.5,90.0,0.4,76.0,2.6,66.0,0.0,,,,,,,,,,2017-07-13T01:18:00,,,,,,,,,,,,,,,,,,
2017-07-13 03:00:00,996.5,23.6,88.0,1.1,29.0,2.6,64.0,0.0,,,,,,,,,,2017-07-13T02:29:00,,,,,,,,,,,,,,,,,,
2017-07-13 04:00:00,996.7,22.8,92.0,0.4,24.0,1.9,68.0,0.0,,,,,,,,,,2017-07-13T03:06:00,,,,,,,,,,,,,,,,,,
2017-07-13 05:00:00,996.8,22.7,89.0,0.7,46.0,3.3,56.0,0.0,,,,,,,,,,2017-07-13T04:42:00,,,,,,,,,,,,,,,,,,
2017-07-13 06:00:00,997.3,22.7,89.0,1.1,72.0,2.3,65.0,0.0,,,,,,,,,,2017-07-13T05:32:00,,,,,,,,,,,,,,,,,,
2017-07-13 07:00:00,997.6,25.4,78.0,0.6,40.0,1.6,72.0,0.0,,,,,,,,,,2017-07-13T06:18:00,,,,,,,,,,,,,,,,,,
2017-07-13 08:00:00,997.7,27.8,67.0,1.4,65.0,2.7,102.0,0.0,,,,,,,,,,2017-07-13T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-13 09:00:00,997.3,30.7,57.0,1.1,122.0,2.1,60.0,0.0,,,,,,,,,,2017-07-13T08:07:00,,,,,,,,,,,,,,,,,,
2017-07-13 10:00:00,996.8,32.4,55.0,0.5,272.0,2.5,222.0,0.0,,,,,,,,,,2017-07-13T09:46:00,,,,,,,,,,,,,,,,,,
2017-07-13 11:00:00,996.4,33.0,58.0,1.4,239.0,3.2,277.0,0.0,,,,,,,,,,2017-07-13T10:05:00,,,,,,,,,,,,,,,,,,
2017-07-13 12:00:00,996.0,33.8,55.0,1.5,263.0,3.4,199.0,0.0,,,,,,,,,,2017-07-13T11:04:00,,,,,,,,,,,,,,,,,,
2017-07-13 13:00:00,995.7,34.7,54.0,1.0,274.0,4.2,223.0,0.0,,,,,,,,,,2017-07-13T12:14:00,,,,,,,,,,,,,,,,,,
2017-07-13 14:00:00,995.3,34.8,53.0,1.4,286.0,4.6,210.0,0.0,,,,,,,,,,2017-07-13T13:05:00,,,,,,,,,,,,,,,,,,
2017-07-13 15:00:00,994.9,35.2,49.0,1.1,278.0,4.5,298.0,0.0,,,,,,,,,,2017-07-13T14:13:00,,,,,,,,,,,,,,,,,,
2017-07-13 16:00:00,994.5,33.3,64.0,2.7,273.0,6.0,264.0,0.0,,,,,,,,,,2017-07-13T16:00:00,,,,,,,,,,,,,,,,,,
2017-07-13 17:00:00,994.8,25.6,87.0,1.9,63.0,5.9,287.0,12.5,,,,,,,,,,2017-07-13T16:07:00,,,,,,,,,,,,,,,,,,
2017-07-13 18:00:00,995.5,26.5,88.0,1.8,55.0,4.5,60.0,0.5,,,,,,,,,,2017-07-13T17:31:00,,,,,,,,,,,,,,,,,,
2017-07-13 19:00:00,995.8,26.1,87.0,0.8,58.0,3.5,16.0,0.0,,,,,,,,,,2017-07-13T18:16:00,,,,,,,,,,,,,,,,,,
2017-07-13 20:00:00,996.7,26.0,86.0,0.8,8.0,2.6,5.0,0.0,,,,,,,,,,2017-07-13T19:11:00,,,,,,,,,,,,,,,,,,
2017-07-13 21:00:00,996.9,25.9,89.0,1.4,60.0,2.6,85.0,0.0,,,,,,,,,,2017-07-13T20:20:00,,,,,,,,,,,,,,,,,,
2017-07-13 22:00:00,996.7,25.6,90.0,0.7,23.0,2.6,66.0,0.0,,,,,,,,,,2017-07-13T21:46:00,,,,,,,,,,,,,,,,,,
2017-07-13 23:00:00,996.7,25.0,91.0,0.6,93.0,2.6,48.0,0.0,,,,,,,,,,2017-07-13T22:20:00,,,,,,,,,,,,,,,,,,
2017-07-14 00:00:00,996.5,25.2,92.0,0.7,29.0,1.9,59.0,0.0,,,,,,,,,,2017-07-13T23:13:00,,,,,,,,,,,,,,,,,,
2017-07-14 01:00:00,996.1,24.9,91.0,0.3,53.0,2.9,61.0,0.0,,,,,,,,,,2017-07-14T00:48:00,,,,,,,,,,,,,,,,,,
2017-07-14 02:00:00,995.7,24.5,92.0,0.8,73.0,2.1,78.0,0.0,,,,,,,,,,2017-07-14T01:39:00,,,,,,,,,,,,,,,,,,
2017-07-14 03:00:00,995.4,24.6,91.0,0.8,57.0,2.9,63.0,0.0,,,,,,,,,,2017-07-14T02:40:00,,,,,,,,,,,,,,,,,,
2017-07-14 04:00:00,995.1,23.9,93.0,1.1,85.0,2.1,76.0,0.0,,,,,,,,,,2017-07-14T03:17:00,,,,,,,,,,,,,,,,,,
2017-07-14 05:00:00,995.3,23.9,93.0,0.0,0.0,1.7,79.0,0.0,,,,,,,,,,2017-07-14T04:02:00,,,,,,,,,,,,,,,,,,
2017-07-14 06:00:00,995.8,23.6,93.0,0.2,0.0,1.6,112.0,0.0,,,,,,,,,,2017-07-14T05:52:00,,,,,,,,,,,,,,,,,,
2017-07-14 07:00:00,996.0,25.8,82.0,1.7,9.0,3.2,354.0,0.0,,,,,,,,,,2017-07-14T06:48:00,,,,,,,,,,,,,,,,,,
2017-07-14 08:00:00,996.2,28.8,70.0,0.3,239.0,2.2,82.0,0.0,,,,,,,,,,2017-07-14T07:37:00,,,,,,,,,,,,,,,,,,
2017-07-14 09:00:00,996.4,30.2,66.0,0.6,217.0,1.3,7.0,0.0,,,,,,,,,,2017-07-14T08:29:00,,,,,,,,,,,,,,,,,,
2017-07-14 10:00:00,996.0,31.6,65.0,1.3,271.0,2.6,290.0,0.0,,,,,,,,,,2017-07-14T09:52:00,,,,,,,,,,,,,,,,,,
2017-07-14 11:00:00,995.8,32.7,63.0,1.5,237.0,3.1,252.0,0.0,,,,,,,,,,2017-07-14T10:27:00,,,,,,,,,,,,,,,,,,
2017-07-14 12:00:00,995.6,32.8,62.0,1.1,250.0,3.7,240.0,0.0,,,,,,,,,,2017-07-14T11:27:00,,,,,,,,,,,,,,,,,,
2017-07-14 13:00:00,995.3,33.5,63.0,1.9,261.0,4.3,264.0,0.0,,,,,,,,,,2017-07-14T12:24:00,,,,,,,,,,,,,,,,,,
2017-07-14 14:00:00,994.8,34.5,59.0,1.1,301.0,2.9,265.0,0.0,,,,,,,,,,2017-07-14T13:08:00,,,,,,,,,,,,,,,,,,
2017-07-14 15:00:00,994.6,28.6,79.0,2.3,237.0,7.3,244.0,0.0,,,,,,,,,,2017-07-14T14:37:00,,,,,,,,,,,,,,,,,,
2017-07-14 16:00:00,995.3,27.6,78.0,1.8,55.0,4.4,212.0,0.0,,,,,,,,,,2017-07-14T15:01:00,,,,,,,,,,,,,,,,,,
2017-07-14 17:00:00,995.1,26.1,84.0,1.9,57.0,5.4,52.0,1.0,,,,,,,,,,2017-07-14T16:26:00,,,,,,,,,,,,,,,,,,
2017-07-14 18:00:00,994.7,26.5,82.0,1.2,5.0,4.0,36.0,0.0,,,,,,,,,,2017-07-14T17:09:00,,,,,,,,,,,,,,,,,,
2017-07-14 19:00:00,995.1,26.1,85.0,0.8,76.0,2.2,81.0,0.0,,,,,,,,,,2017-07-14T18:44:00,,,,,,,,,,,,,,,,,,
2017-07-14 20:00:00,996.3,26.0,88.0,1.2,68.0,2.2,59.0,0.0,,,,,,,,,,2017-07-14T19:40:00,,,,,,,,,,,,,,,,,,
2017-07-14 21:00:00,996.5,25.8,86.0,1.3,73.0,2.3,53.0,0.0,,,,,,,,,,2017-07-14T20:36:00,,,,,,,,,,,,,,,,,,
2017-07-14 22:00:00,996.9,25.6,88.0,1.3,66.0,2.8,61.0,0.0,,,,,,,,,,2017-07-14T21:35:00,,,,,,,,,,,,,,,,,,
2017-07-14 23:00:00,996.9,25.2,89.0,0.4,38.0,3.2,57.0,0.0,,,,,,,,,,2017-07-14T22:14:00,,,,,,,,,,,,,,,,,,
2017-07-15 00:00:00,996.4,24.5,92.0,1.0,63.0,1.9,98.0,0.0,,,,,,,,,,2017-07-14T23:45:00,,,,,,,,,,,,,,,,,,
2017-07-15 01:00:00,996.2,24.2,92.0,0.6,93.0,1.3,5.0,0.0,,,,,,,,,,2017-07-15T00:36:00,,,,,,,,,,,,,,,,,,
2017-07-15 02:00:00,995.9,23.9,93.0,0.7,87.0,1.9,64.0,0.0,,,,,,,,,,2017-07-15T01:48:00,,,,,,,,,,,,,,,,,,
2017-07-15 03:00:00,995.7,23.8,93.0,1.0,70.0,1.9,71.0,0.0,,,,,,,,,,2017-07-15T02:14:00,,,,,,,,,,,,,,,,,,
2017-07-15 04:00:00,995.8,24.0,91.0,1.3,68.0,1.9,69.0,0.0,,,,,,,,,,2017-07-15T03:15:00,,,,,,,,,,,,,,,,,,
2017-07-15 05:00:00,995.9,23.8,91.0,1.0,69.0,2.1,69.0,0.0,,,,,,,,,,2017-07-15T04:41:00,,,,,,,,,,,,,,,,,,
2017-07-15 06:00:00,996.3,23.5,94.0,0.0,0.0,1.7,64.0,0.0,,,,,,,,,,2017-07-15T05:05:00,,,,,,,,,,,,,,,,,,
2017-07-15 07:00:00,996.6,26.7,78.0,0.8,69.0,2.7,69.0,0.0,,,,,,,,,,2017-07-15T06:49:00,,,,,,,,,,,,,,,,,,
2017-07-15 08:00:00,996.4,29.1,70.0,0.0,0.0,2.2,41.0,0.0,,,,,,,,,,2017-07-15T07:14:00,,,,,,,,,,,,,,,,,,
2017-07-15 09:00:00,996.2,31.4,61.0,0.6,194.0,2.0,105.0,0.0,,,,,,,,,,2017-07-15T08:18:00,,,,,,,,,,,,,,,,,,
2017-07-15 10:00:00,996.2,32.6,59.0,0.9,272.0,2.9,264.0,0.0,,,,,,,,,,2017-07-15T09:56:00,,,,,,,,,,,,,,,,,,
2017-07-15 11:00:00,996.0,33.4,61.0,0.9,259.0,3.6,239.0,0.0,,,,,,,,,,2017-07-15T10:52:00,,,,,,,,,,,,,,,,,,
2017-07-15 12:00:00,995.7,33.2,60.0,1.8,276.0,4.1,239.0,0.0,,,,,,,,,,2017-07-15T11:19:00,,,,,,,,,,,,,,,,,,
2017-07-15 13:00:00,995.3,34.5,59.0,1.2,287.0,3.9,261.0,0.0,,,,,,,,,,2017-07-15T12:03:00,,,,,,,,,,,,,,,,,,
2017-07-15 14:00:00,994.8,34.3,60.0,0.8,283.0,3.7,268.0,0.0,,,,,,,,,,2017-07-15T13:28:00,,,,,,,,,,,,,,,,,,
2017-07-15 15:00:00,994.7,30.1,73.0,2.5,254.0,7.0,249.0,0.0,,,,,,,,,,2017-07-15T14:43:00,,,,,,,,,,,,,,,,,,
2017-07-15 16:00:00,995.3,25.6,92.0,1.4,100.0,6.9,236.0,12.0,,,,,,,,,,2017-07-15T15:06:00,,,,,,,,,,,,,,,,,,
2017-07-15 17:00:00,995.9,26.5,91.0,0.4,59.0,2.7,72.0,1.5,,,,,,,,,,2017-07-15T16:14:00,,,,,,,,,,,,,,,,,,
2017-07-15 18:00:00,995.8,26.5,90.0,0.9,25.0,2.5,11.0,0.0,,,,,,,,,,2017-07-15T17:53:00,,,,,,,,,,,,,,,,,,
2017-07-15 19:00:00,996.7,26.4,88.0,0.2,0.0,2.6,21.0,0.0,,,,,,,,,,2017-07-15T18:42:00,,,,,,,,,,,,,,,,,,
2017-07-15 20:00:00,996.9,26.0,89.0,1.2,71.0,2.6,83.0,0.0,,,,,,,,,,2017-07-15T19:55:00,,,,,,,,,,,,,,,,,,
2017-07-15 21:00:00,997.1,25.6,91.0,0.2,0.0,3.3,43.0,0.0,,,,,,,,,,2017-07-15T20:07:00,,,,,,,,,,,,,,,,,,
2017-07-15 22:00:00,997.5,25.2,93.0,1.2,85.0,1.9,81.0,0.0,,,,,,,,,,2017-07-15T21:59:00,,,,,,,,,,,,,,,,,,
2017-07-15 23:00:00,998.1,25.1,92.0,0.8,138.0,2.2,71.0,0.0,,,,,,,,,,2017-07-15T22:04:00,,,,,,,,,,,,,,,,,,
2017-07-16 00:00:00,997.6,25.1,92.0,1.0,19.0,1.9,62.0,0.0,,,,,,,,,,2017-07-15T23:34:00,,,,,,,,,,,,,,,,,,
2017-07-16 01:00:00,996.8,24.7,93.0,0.3,12.0,2.0,2.0,0.0,,,,,,,,,,2017-07-16T00:44:00,,,,,,,,,,,,,,,,,,
2017-07-16 02:00:00,996.7,24.4,93.0,0.5,26.0,2.0,50.0,0.0,,,,,,,,,,2017-07-16T02:00:00,,,,,,,,,,,,,,,,,,
2017-07-16 03:00:00,996.4,24.2,93.0,0.6,136.0,3.6,38.0,0.0,,,,,,,,,,2017-07-16T02:11:00,,,,,,,,,,,,,,,,,,
2017-07-16 04:00:00,996.6,24.0,94.0,1.4,65.0,2.0,89.0,0.0,,,,,,,,,,2017-07-16T04:00:00,,,,,,,,,,,,,,,,,,
2017-07-16 05:00:00,996.5,24.2,92.0,0.9,41.0,2.9,10.0,0.0,,,,,,,,,,2017-07-16T04:27:00,,,,,,,,,,,,,,,,,,
2017-07-16 06:00:00,996.8,24.1,92.0,0.8,10.0,2.6,1.0,0.0,,,,,,,,,,2017-07-16T05:46:00,,,,,,,,,,,,,,,,,,
2017-07-16 07:00:00,996.7,26.5,81.0,1.0,41.0,3.9,64.0,0.0,,,,,,,,,,2017-07-16T06:46:00,,,,,,,,,,,,,,,,,,
2017-07-16 08:00:00,996.6,28.8,71.0,1.8,20.0,2.5,88.0,0.0,,,,,,,,,,2017-07-16T07:06:00,,,,,,,,,,,,,,,,,,
2017-07-16 09:00:00,996.6,31.3,65.0,0.3,213.0,3.0,60.0,0.0,,,,,,,,,,2017-07-16T08:01:00,,,,,,,,,,,,,,,,,,
2017-07-16 10:00:00,996.4,31.9,62.0,1.5,141.0,3.0,184.0,0.0,,,,,,,,,,2017-07-16T09:55:00,,,,,,,,,,,,,,,,,,
2017-07-16 11:00:00,996.4,33.2,64.0,2.3,235.0,3.9,225.0,0.0,,,,,,,,,,2017-07-16T10:55:00,,,,,,,,,,,,,,,,,,
2017-07-16 12:00:00,995.9,33.9,60.0,2.5,219.0,4.4,217.0,0.0,,,,,,,,,,2017-07-16T11:58:00,,,,,,,,,,,,,,,,,,
2017-07-16 13:00:00,995.6,34.0,60.0,1.7,266.0,4.5,220.0,0.0,,,,,,,,,,2017-07-16T12:13:00,,,,,,,,,,,,,,,,,,
2017-07-16 14:00:00,994.8,33.3,67.0,2.6,216.0,5.4,220.0,0.0,,,,,,,,,,2017-07-16T13:41:00,,,,,,,,,,,,,,,,,,
2017-07-16 15:00:00,996.1,26.9,83.0,2.4,220.0,8.8,226.0,0.0,,,,,,,,,,2017-07-16T14:22:00,,,,,,,,,,,,,,,,,,
2017-07-16 16:00:00,996.6,26.8,80.0,1.2,25.0,3.8,187.0,0.0,,,,,,,,,,2017-07-16T15:07:00,,,,,,,,,,,,,,,,,,
2017-07-16 17:00:00,996.0,26.7,84.0,0.9,359.0,3.0,355.0,0.0,,,,,,,,,,2017-07-16T16:53:00,,,,,,,,,,,,,,,,,,
2017-07-16 18:00:00,997.4,26.8,85.0,0.6,317.0,1.9,353.0,0.0,,,,,,,,,,2017-07-16T17:02:00,,,,,,,,,,,,,,,,,,
2017-07-16 19:00:00,997.5,26.1,90.0,1.4,61.0,2.4,209.0,0.0,,,,,,,,,,2017-07-16T18:27:00,,,,,,,,,,,,,,,,,,
2017-07-16 20:00:00,997.7,25.9,91.0,0.4,312.0,2.7,61.0,0.0,,,,,,,,,,2017-07-16T19:19:00,,,,,,,,,,,,,,,,,,
2017-07-16 21:00:00,997.5,25.6,91.0,1.2,57.0,2.3,156.0,0.0,,,,,,,,,,2017-07-16T20:42:00,,,,,,,,,,,,,,,,,,
2017-07-16 22:00:00,997.8,25.3,92.0,0.7,88.0,1.9,34.0,0.0,,,,,,,,,,2017-07-16T21:04:00,,,,,,,,,,,,,,,,,,
2017-07-16 23:00:00,997.6,25.3,94.0,1.5,176.0,3.0,195.0,0.5,,,,,,,,,,2017-07-16T22:40:00,,,,,,,,,,,,,,,,,,
2017-07-17 00:00:00,996.1,25.1,88.0,1.6,193.0,3.5,66.0,0.0,,,,,,,,,,2017-07-16T23:40:00,,,,,,,,,,,,,,,,,,
2017-07-17 01:00:00,996.6,24.7,92.0,1.3,172.0,3.9,61.0,0.0,,,,,,,,,,2017-07-17T00:11:00,,,,,,,,,,,,,,,,,,
2017-07-17 02:00:00,996.9,24.6,92.0,0.4,69.0,2.8,162.0,0.0,,,,,,,,,,2017-07-17T01:01:00,,,,,,,,,,,,,,,,,,
2017-07-17 03:00:00,997.0,24.3,90.0,1.1,74.0,2.2,79.0,0.0,,,,,,,,,,2017-07-17T02:39:00,,,,,,,,,,,,,,,,,,
2017-07-17 04:00:00,997.0,24.5,90.0,1.2,62.0,2.6,1.0,0.0,,,,,,,,,,2017-07-17T03:27:00,,,,,,,,,,,,,,,,,,
2017-07-17 05:00:00,997.3,24.5,85.0,0.7,116.0,3.3,348.0,0.0,,,,,,,,,,2017-07-17T04:22:00,,,,,,,,,,,,,,,,,,
2017-07-17 06:00:00,998.8,24.1,91.0,0.9,207.0,1.8,46.0,0.0,,,,,,,,,,2017-07-17T05:36:00,,,,,,,,,,,,,,,,,,
2017-07-17 07:00:00,999.3,24.0,90.0,1.6,12.0,2.6,354.0,0.0,,,,,,,,,,2017-07-17T06:59:00,,,,,,,,,,,,,,,,,,
2017-07-17 08:00:00,999.2,24.3,86.0,0.9,57.0,4.0,27.0,0.5,,,,,,,,,,2017-07-17T07:18:00,,,,,,,,,,,,,,,,,,
2017-07-17 09:00:00,999.4,25.5,82.0,0.8,82.0,2.3,71.0,0.0,,,,,,,,,,2017-07-17T08:44:00,,,,,,,,,,,,,,,,,,
2017-07-17 10:00:00,999.2,27.8,72.0,0.9,32.0,2.8,43.0,0.0,,,,,,,,,,2017-07-17T09:35:00,,,,,,,,,,,,,,,,,,
2017-07-17 11:00:00,999.0,29.8,65.0,0.9,38.0,2.6,21.0,0.0,,,,,,,,,,2017-07-17T10:17:00,,,,,,,,,,,,,,,,,,
2017-07-17 12:00:00,998.4,31.2,62.0,1.1,261.0,2.0,59.0,0.0,,,,,,,,,,2017-07-17T11:08:00,,,,,,,,,,,,,,,,,,
2017-07-17 13:00:00,998.2,32.2,61.0,0.7,260.0,2.2,282.0,0.0,,,,,,,,,,2017-07-17T12:21:00,,,,,,,,,,,,,,,,,,
2017-07-17 14:00:00,998.6,31.4,63.0,1.6,282.0,3.1,256.0,0.0,,,,,,,,,,2017-07-17T13:21:00,,,,,,,,,,,,,,,,,,
2017-07-17 15:00:00,998.8,31.2,70.0,1.2,274.0,3.6,273.0,0.0,,,,,,,,,,2017-07-17T14:14:00,,,,,,,,,,,,,,,,,,
2017-07-17 16:00:00,998.4,30.9,69.0,1.2,297.0,2.8,297.0,0.0,,,,,,,,,,2017-07-17T15:08:00,,,,,,,,,,,,,,,,,,
2017-07-17 17:00:00,998.0,30.1,70.0,0.2,0.0,2.3,294.0,0.0,,,,,,,,,,2017-07-17T16:27:00,,,,,,,,,,,,,,,,,,
2017-07-17 18:00:00,998.5,29.0,77.0,0.5,104.0,1.6,99.0,0.0,,,,,,,,,,2017-07-17T17:43:00,,,,,,,,,,,,,,,,,,
2017-07-17 19:00:00,999.2,28.0,84.0,1.0,100.0,1.3,80.0,0.0,,,,,,,,,,2017-07-17T18:58:00,,,,,,,,,,,,,,,,,,
2017-07-17 20:00:00,999.5,27.2,84.0,0.6,72.0,1.5,91.0,0.0,,,,,,,,,,2017-07-17T19:28:00,,,,,,,,,,,,,,,,,,
2017-07-17 21:00:00,999.8,26.5,90.0,1.0,85.0,1.4,68.0,0.0,,,,,,,,,,2017-07-17T21:00:00,,,,,,,,,,,,,,,,,,
2017-07-17 22:00:00,1000.0,26.3,88.0,1.2,62.0,2.0,57.0,0.0,,,,,,,,,,2017-07-17T21:28:00,,,,,,,,,,,,,,,,,,
2017-07-17 23:00:00,999.9,25.9,89.0,1.0,65.0,2.6,52.0,0.0,,,,,,,,,,2017-07-17T22:43:00,,,,,,,,,,,,,,,,,,
2017-07-18 00:00:00,999.6,25.8,89.0,0.6,92.0,1.8,66.0,0.0,,,,,,,,,,2017-07-17T23:14:00,,,,,,,,,,,,,,,,,,
