,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-18 01:00:00,999.4,25.5,90.0,0.7,54.0,2.4,58.0,0.0,,,,,,,,,,2017-07-18T00:22:00,,,,,,,,,,,,,,,,,,
2017-07-18 02:00:00,999.2,25.5,91.0,0.6,17.0,1.4,114.0,0.0,,,,,,,,,,2017-07-18T01:08:00,,,,,,,,,,,,,,,,,,
2017-07-18 03:00:00,999.0,25.1,91.0,1.0,71.0,2.2,57.0,0.0,,,,,,,,,,2017-07-18T02:05:00,,,,,,,,,,,,,,,,,,
2017-07-18 04:00:00,999.1,25.0,89.0,0.8,74.0,2.2,37.0,0.0,,,,,,,,,,2017-07-18T03:20:00,,,,,,,,,,,,,,,,,,
2017-07-18 05:00:00,999.1,24.8,90.0,1.1,63.0,1.8,56.0,0.0,,,,,,,,,,2017-07-18T04:57:00,,,,,,,,,,,,,,,,,,
2017-07-18 06:00:00,999.1,25.0,87.0,0.8,34.0,2.0,63.0,0.0,,,,,,,,,,2017-07-18T05:39:00,,,,,,,,,,,,,,,,,,
2017-07-18 07:00:00,999.3,26.0,82.0,0.9,47.0,2.6,47.0,0.0,,,,,,,,,,2017-07-18T06:12:00,,,,,,,,,,,,,,,,,,
2017-07-18 08:00:00,999.7,27.8,73.0,1.2,70.0,2.2,45.0,0.0,,,,,,,,,,2017-07-18T07:37:00,,,,,,,,,,,,,,,,,,
2017-07-18 09:00:00,999.4,30.4,62.0,1.1,347.0,2.3,75.0,0.0,,,,,,,,,,2017-07-18T08:07:00,,,,,,,,,,,,,,,,,,
2017-07-18 10:00:00,999.2,32.3,61.0,0.3,258.0,2.0,21.0,0.0,,,,,,,,,,2017-07-18T09:12:00,,,,,,,,,,,,,,,,,,
2017-07-18 11:00:00,998.9,33.4,60.0,1.4,284.0,3.4,221.0,0.0,,,,,,,,,,2017-07-18T10:18:00,,,,,,,,,,,,,,,,,,
2017-07-18 12:00:00,998.4,33.7,60.0,2.3,221.0,3.7,262.0,0.0,,,,,,,,,,2017-07-18T11:33:00,,,,,,,,,,,,,,,,,,
2017-07-18 13:00:00,998.1,34.3,57.0,1.2,284.0,5.0,222.0,0.0,,,,,,,,,,2017-07-18T12:10:00,,,,,,,,,,,,,,,,,,
2017-07-18 14:00:00,997.5,34.7,59.0,2.2,266.0,4.0,226.0,0.0,,,,,,,,,,2017-07-18T13:12:00,,,,,,,,,,,,,,,,,,
2017-07-18 15:00:00,997.2,33.8,63.0,2.0,277.0,4.4,251.0,0.0,,,,,,,,,,2017-07-18T15:00:00,,,,,,,,,,,,,,,,,,
2017-07-18 16:00:00,997.0,32.2,66.0,2.5,291.0,5.0,292.0,0.0,,,,,,,,,,2017-07-18T15:56:00,,,,,,,,,,,,,,,,,,
2017-07-18 17:00:00,997.5,30.3,72.0,1.4,290.0,5.5,336.0,0.0,,,,,,,,,,2017-07-18T17:00:00,,,,,,,,,,,,,,,,,,
2017-07-18 18:00:00,997.8,26.4,80.0,1.1,87.0,5.3,64.0,0.0,,,,,,,,,,2017-07-18T17:13:00,,,,,,,,,,,,,,,,,,
2017-07-18 19:00:00,998.3,26.6,80.0,1.0,75.0,2.7,106.0,0.0,,,,,,,,,,2017-07-18T18:16:00,,,,,,,,,,,,,,,,,,
2017-07-18 20:00:00,999.4,27.0,76.0,1.1,67.0,2.5,82.0,0.0,,,,,,,,,,2017-07-18T19:42:00,,,,,,,,,,,,,,,,,,
2017-07-18 21:00:00,1000.0,26.8,81.0,0.8,51.0,2.6,68.0,0.0,,,,,,,,,,2017-07-18T20:45:00,,,,,,,,,,,,,,,,,,
2017-07-18 22:00:00,1000.0,25.8,85.0,1.2,68.0,2.5,15.0,0.0,,,,,,,,,,2017-07-18T21:08:00,,,,,,,,,,,,,,,,,,
2017-07-18 23:00:00,999.7,25.4,89.0,1.2,72.0,2.7,54.0,0.0,,,,,,,,,,2017-07-18T22:24:00,,,,,,,,,,,,,,,,,,
2017-07-19 00:00:00,999.5,24.8,91.0,0.2,0.0,1.9,70.0,0.0,,,,,,,,,,2017-07-18T23:12:00,,,,,,,,,,,,,,,,,,
2017-07-19 01:00:00,999.1,24.8,89.0,1.1,63.0,1.9,57.0,0.0,,,,,,,,,,2017-07-19T00:29:00,,,,,,,,,,,,,,,,,,
2017-07-19 02:00:00,998.2,24.4,90.0,1.2,67.0,2.4,17.0,0.0,,,,,,,,,,2017-07-19T01:10:00,,,,,,,,,,,,,,,,,,
2017-07-19 03:00:00,997.8,24.1,92.0,0.1,0.0,2.0,61.0,0.0,,,,,,,,,,2017-07-19T02:17:00,,,,,,,,,,,,,,,,,,
2017-07-19 04:00:00,997.2,24.4,89.0,0.9,32.0,2.6,52.0,0.0,,,,,,,,,,2017-07-19T03:46:00,,,,,,,,,,,,,,,,,,
2017-07-19 05:00:00,996.9,24.0,89.0,1.3,52.0,2.8,70.0,0.0,,,,,,,,,,2017-07-19T04:51:00,,,,,,,,,,,,,,,,,,
2017-07-19 06:00:00,996.8,24.3,87.0,1.1,58.0,2.8,76.0,0.0,,,,,,,,,,2017-07-19T05:12:00,,,,,,,,,,,,,,,,,,
2017-07-19 07:00:00,997.1,27.4,74.0,0.9,52.0,2.3,72.0,0.0,,,,,,,,,,2017-07-19T06:41:00,,,,,,,,,,,,,,,,,,
2017-07-19 08:00:00,997.2,29.4,66.0,0.8,329.0,2.4,360.0,0.0,,,,,,,,,,2017-07-19T07:37:00,,,,,,,,,,,,,,,,,,
2017-07-19 09:00:00,997.2,32.0,57.0,0.7,239.0,1.8,355.0,0.0,,,,,,,,,,2017-07-19T08:07:00,,,,,,,,,,,,,,,,,,
2017-07-19 10:00:00,997.0,32.3,60.0,1.2,211.0,3.5,213.0,0.0,,,,,,,,,,2017-07-19T09:47:00,,,,,,,,,,,,,,,,,,
2017-07-19 11:00:00,997.1,33.2,58.0,1.4,269.0,3.9,265.0,0.0,,,,,,,,,,2017-07-19T10:33:00,,,,,,,,,,,,,,,,,,
2017-07-19 12:00:00,996.8,33.6,59.0,1.4,289.0,4.7,274.0,0.0,,,,,,,,,,2017-07-19T11:47:00,,,,,,,,,,,,,,,,,,
2017-07-19 13:00:00,996.2,33.9,55.0,1.3,306.0,4.0,295.0,0.0,,,,,,,,,,2017-07-19T12:53:00,,,,,,,,,,,,,,,,,,
2017-07-19 14:00:00,995.9,32.4,63.0,3.2,261.0,5.8,273.0,0.0,,,,,,,,,,2017-07-19T13:41:00,,,,,,,,,,,,,,,,,,
2017-07-19 15:00:00,995.3,33.9,60.0,2.5,277.0,6.3,245.0,0.0,,,,,,,,,,2017-07-19T14:14:00,,,,,,,,,,,,,,,,,,
2017-07-19 16:00:00,995.2,31.2,65.0,1.5,298.0,5.2,269.0,0.0,,,,,,,,,,2017-07-19T15:28:00,,,,,,,,,,,,,,,,,,
2017-07-19 17:00:00,995.4,30.2,67.0,0.7,356.0,3.8,10.0,0.0,,,,,,,,,,2017-07-19T16:53:00,,,,,,,,,,,,,,,,,,
2017-07-19 18:00:00,994.8,29.3,73.0,0.8,282.0,2.6,333.0,0.0,,,,,,,,,,2017-07-19T17:02:00,,,,,,,,,,,,,,,,,,
2017-07-19 19:00:00,995.7,28.4,70.0,0.8,10.0,2.3,70.0,0.0,,,,,,,,,,2017-07-19T18:25:00,,,,,,,,,,,,,,,,,,
2017-07-19 20:00:00,996.5,27.6,75.0,0.0,0.0,2.8,77.0,0.0,,,,,,,,,,2017-07-19T19:33:00,,,,,,,,,,,,,,,,,,
2017-07-19 21:00:00,996.7,27.0,79.0,1.3,72.0,2.3,39.0,0.0,,,,,,,,,,2017-07-19T20:58:00,,,,,,,,,,,,,,,,,,
2017-07-19 22:00:00,997.0,26.2,84.0,1.2,67.0,2.1,67.0,0.0,,,,,,,,,,2017-07-19T21:24:00,,,,,,,,,,,,,,,,,,
2017-07-19 23:00:00,996.7,25.9,84.0,1.1,71.0,2.7,5.0,0.0,,,,,,,,,,2017-07-19T22:26:00,,,,,,,,,,,,,,,,,,
2017-07-20 00:00:00,996.2,25.4,85.0,1.1,77.0,2.9,56.0,0.0,,,,,,,,,,2017-07-19T23:31:00,,,,,,,,,,,,,,,,,,
2017-07-20 01:00:00,995.9,24.6,89.0,1.0,88.0,2.6,53.0,0.0,,,,,,,,,,2017-07-20T00:10:00,,,,,,,,,,,,,,,,,,
2017-07-20 02:00:00,995.2,24.2,90.0,1.0,76.0,2.3,61.0,0.0,,,,,,,,,,2017-07-20T01:27:00,,,,,,,,,,,,,,,,,,
2017-07-20 03:00:00,995.0,24.4,88.0,0.6,29.0,2.0,57.0,0.0,,,,,,,,,,2017-07-20T02:23:00,,,,,,,,,,,,,,,,,,
2017-07-20 04:00:00,995.1,24.3,88.0,0.5,17.0,3.0,55.0,0.0,,,,,,,,,,2017-07-20T03:05:00,,,,,,,,,,,,,,,,,,
2017-07-20 05:00:00,995.2,23.7,89.0,0.8,56.0,2.5,52.0,0.0,,,,,,,,,,2017-07-20T04:04:00,,,,,,,,,,,,,,,,,,
2017-07-20 06:00:00,995.6,24.1,86.0,1.1,44.0,2.2,90.0,0.0,,,,,,,,,,2017-07-20T05:12:00,,,,,,,,,,,,,,,,,,
2017-07-20 07:00:00,996.4,26.4,76.0,0.4,129.0,1.5,64.0,0.0,,,,,,,,,,2017-07-20T06:09:00,,,,,,,,,,,,,,,,,,
2017-07-20 08:00:00,996.9,29.0,63.0,0.5,343.0,1.9,23.0,0.0,,,,,,,,,,2017-07-20T07:48:00,,,,,,,,,,,,,,,,,,
2017-07-20 09:00:00,997.2,30.6,62.0,1.1,2.0,2.0,360.0,0.0,,,,,,,,,,2017-07-20T08:56:00,,,,,,,,,,,,,,,,,,
2017-07-20 10:00:00,997.2,32.5,60.0,1.0,224.0,3.3,241.0,0.0,,,,,,,,,,2017-07-20T09:39:00,,,,,,,,,,,,,,,,,,
2017-07-20 11:00:00,997.0,33.3,61.0,1.5,216.0,4.9,212.0,0.0,,,,,,,,,,2017-07-20T10:21:00,,,,,,,,,,,,,,,,,,
2017-07-20 12:00:00,996.3,33.4,56.0,1.6,119.0,3.9,221.0,0.0,,,,,,,,,,2017-07-20T11:12:00,,,,,,,,,,,,,,,,,,
2017-07-20 13:00:00,995.5,33.8,56.0,1.5,269.0,4.8,221.0,0.0,,,,,,,,,,2017-07-20T12:51:00,,,,,,,,,,,,,,,,,,
2017-07-20 14:00:00,995.0,34.8,55.0,2.1,260.0,3.8,264.0,0.0,,,,,,,,,,2017-07-20T13:43:00,,,,,,,,,,,,,,,,,,
2017-07-20 15:00:00,994.8,33.8,60.0,3.0,286.0,7.0,291.0,0.0,,,,,,,,,,2017-07-20T15:00:00,,,,,,,,,,,,,,,,,,
2017-07-20 16:00:00,994.8,32.4,60.0,2.4,278.0,6.4,283.0,0.0,,,,,,,,,,2017-07-20T15:09:00,,,,,,,,,,,,,,,,,,
2017-07-20 17:00:00,995.1,30.1,67.0,0.9,283.0,3.4,256.0,0.0,,,,,,,,,,2017-07-20T16:14:00,,,,,,,,,,,,,,,,,,
2017-07-20 18:00:00,995.4,29.2,76.0,1.2,7.0,2.4,349.0,0.0,,,,,,,,,,2017-07-20T17:43:00,,,,,,,,,,,,,,,,,,
2017-07-20 19:00:00,995.6,28.2,80.0,0.8,108.0,2.2,62.0,0.0,,,,,,,,,,2017-07-20T18:02:00,,,,,,,,,,,,,,,,,,
2017-07-20 20:00:00,996.4,27.8,83.0,1.2,81.0,1.9,66.0,0.0,,,,,,,,,,2017-07-20T19:33:00,,,,,,,,,,,,,,,,,,
2017-07-20 21:00:00,996.8,27.3,81.0,0.9,63.0,1.8,63.0,0.0,,,,,,,,,,2017-07-20T20:27:00,,,,,,,,,,,,,,,,,,
2017-07-20 22:00:00,996.7,26.4,87.0,1.1,65.0,2.6,60.0,0.0,,,,,,,,,,2017-07-20T21:43:00,,,,,,,,,,,,,,,,,,
2017-07-20 23:00:00,996.7,26.2,84.0,0.9,61.0,2.0,71.0,0.0,,,,,,,,,,2017-07-20T22:05:00,,,,,,,,,,,,,,,,,,
2017-07-21 00:00:00,996.9,25.4,89.0,0.2,0.0,1.5,95.0,0.0,,,,,,,,,,2017-07-20T23:21:00,,,,,,,,,,,,,,,,,,
2017-07-21 01:00:00,996.3,25.3,89.0,0.8,5.0,2.8,48.0,0.0,,,,,,,,,,2017-07-21T00:25:00,,,,,,,,,,,,,,,,,,
2017-07-21 02:00:00,996.0,24.7,90.0,1.2,80.0,2.2,48.0,0.0,,,,,,,,,,2017-07-21T01:36:00,,,,,,,,,,,,,,,,,,
2017-07-21 03:00:00,996.0,24.6,91.0,1.1,73.0,1.9,81.0,0.0,,,,,,,,,,2017-07-21T02:12:00,,,,,,,,,,,,,,,,,,
2017-07-21 04:00:00,996.1,24.6,90.0,1.0,55.0,2.0,53.0,0.0,,,,,,,,,,2017-07-21T03:08:00,,,,,,,,,,,,,,,,,,
2017-07-21 05:00:00,996.3,24.7,88.0,0.9,53.0,2.1,57.0,0.0,,,,,,,,,,2017-07-21T04:48:00,,,,,,,,,,,,,,,,,,
2017-07-21 06:00:00,997.0,24.7,88.0,0.9,65.0,1.8,48.0,0.0,,,,,,,,,,2017-07-21T05:11:00,,,,,,,,,,,,,,,,,,
2017-07-21 07:00:00,997.3,26.3,79.0,1.1,34.0,2.1,62.0,0.0,,,,,,,,,,2017-07-21T06:11:00,,,,,,,,,,,,,,,,,,
2017-07-21 08:00:00,997.4,28.9,68.0,1.3,19.0,2.4,44.0,0.0,,,,,,,,,,2017-07-21T07:45:00,,,,,,,,,,,,,,,,,,
2017-07-21 09:00:00,997.5,31.2,62.0,0.6,295.0,2.6,77.0,0.0,,,,,,,,,,2017-07-21T08:08:00,,,,,,,,,,,,,,,,,,
2017-07-21 10:00:00,997.5,32.3,61.0,1.2,278.0,3.1,208.0,0.0,,,,,,,,,,2017-07-21T09:24:00,,,,,,,,,,,,,,,,,,
2017-07-21 11:00:00,997.4,33.2,61.0,1.5,239.0,4.0,259.0,0.0,,,,,,,,,,2017-07-21T10:52:00,,,,,,,,,,,,,,,,,,
2017-07-21 12:00:00,996.7,34.2,61.0,1.6,230.0,4.1,240.0,0.0,,,,,,,,,,2017-07-21T11:24:00,,,,,,,,,,,,,,,,,,
2017-07-21 13:00:00,995.9,34.2,61.0,1.0,288.0,3.9,292.0,0.0,,,,,,,,,,2017-07-21T12:59:00,,,,,,,,,,,,,,,,,,
2017-07-21 14:00:00,995.3,35.3,57.0,2.0,291.0,5.0,284.0,0.0,,,,,,,,,,2017-07-21T13:39:00,,,,,,,,,,,,,,,,,,
2017-07-21 15:00:00,994.9,33.5,57.0,2.7,285.0,5.2,258.0,0.0,,,,,,,,,,2017-07-21T14:03:00,,,,,,,,,,,,,,,,,,
2017-07-21 16:00:00,994.7,32.1,66.0,1.1,280.0,4.5,294.0,0.0,,,,,,,,,,2017-07-21T15:06:00,,,,,,,,,,,,,,,,,,
2017-07-21 17:00:00,995.0,30.6,75.0,1.6,157.0,5.0,184.0,0.0,,,,,,,,,,2017-07-21T16:39:00,,,,,,,,,,,,,,,,,,
2017-07-21 18:00:00,995.5,29.7,75.0,1.7,151.0,4.8,144.0,0.0,,,,,,,,,,2017-07-21T17:21:00,,,,,,,,,,,,,,,,,,
2017-07-21 19:00:00,996.4,28.2,80.0,1.9,230.0,4.8,249.0,0.0,,,,,,,,,,2017-07-21T18:46:00,,,,,,,,,,,,,,,,,,
2017-07-21 20:00:00,996.8,26.8,84.0,1.2,230.0,3.3,187.0,0.0,,,,,,,,,,2017-07-21T19:04:00,,,,,,,,,,,,,,,,,,
2017-07-21 21:00:00,997.0,26.3,86.0,0.6,76.0,1.7,90.0,0.0,,,,,,,,,,2017-07-21T20:54:00,,,,,,,,,,,,,,,,,,
2017-07-21 22:00:00,997.4,26.2,88.0,0.9,108.0,1.7,57.0,0.0,,,,,,,,,,2017-07-21T21:01:00,,,,,,,,,,,,,,,,,,
2017-07-21 23:00:00,997.9,26.7,88.0,0.9,359.0,1.9,65.0,0.0,,,,,,,,,,2017-07-21T22:08:00,,,,,,,,,,,,,,,,,,
2017-07-22 00:00:00,997.2,26.2,89.0,0.2,0.0,2.4,6.0,0.0,,,,,,,,,,2017-07-21T23:03:00,,,,,,,,,,,,,,,,,,
2017-07-22 01:00:00,996.4,26.0,90.0,1.2,64.0,2.4,67.0,0.0,,,,,,,,,,2017-07-22T00:56:00,,,,,,,,,,,,,,,,,,
2017-07-22 02:00:00,996.2,26.5,87.0,0.7,10.0,2.1,12.0,0.0,,,,,,,,,,2017-07-22T01:26:00,,,,,,,,,,,,,,,,,,
2017-07-22 03:00:00,995.2,26.2,88.0,0.8,78.0,2.8,3.0,0.0,,,,,,,,,,2017-07-22T02:31:00,,,,,,,,,,,,,,,,,,
2017-07-22 04:00:00,995.3,26.1,90.0,0.7,343.0,2.3,61.0,0.0,,,,,,,,,,2017-07-22T03:07:00,,,,,,,,,,,,,,,,,,
2017-07-22 05:00:00,995.2,25.5,92.0,0.4,198.0,2.5,91.0,0.0,,,,,,,,,,2017-07-22T04:11:00,,,,,,,,,,,,,,,,,,
2017-07-22 06:00:00,995.3,25.5,92.0,0.8,65.0,1.5,353.0,0.0,,,,,,,,,,2017-07-22T05:13:00,,,,,,,,,,,,,,,,,,
2017-07-22 07:00:00,995.8,27.0,86.0,0.4,69.0,1.9,8.0,0.0,,,,,,,,,,2017-07-22T06:16:00,,,,,,,,,,,,,,,,,,
2017-07-22 08:00:00,995.3,28.5,77.0,0.5,347.0,3.2,19.0,0.0,,,,,,,,,,2017-07-22T07:48:00,,,,,,,,,,,,,,,,,,
2017-07-22 09:00:00,995.8,29.6,73.0,1.1,203.0,2.2,203.0,0.0,,,,,,,,,,2017-07-22T08:55:00,,,,,,,,,,,,,,,,,,
2017-07-22 10:00:00,995.8,29.4,79.0,1.8,198.0,2.7,200.0,0.0,,,,,,,,,,2017-07-22T09:54:00,,,,,,,,,,,,,,,,,,
2017-07-22 11:00:00,996.2,29.5,81.0,2.1,222.0,3.7,191.0,0.0,,,,,,,,,,2017-07-22T10:46:00,,,,,,,,,,,,,,,,,,
2017-07-22 12:00:00,995.5,30.0,79.0,0.9,255.0,3.1,241.0,0.0,,,,,,,,,,2017-07-22T11:10:00,,,,,,,,,,,,,,,,,,
2017-07-22 13:00:00,995.3,30.9,72.0,0.8,256.0,2.2,298.0,0.0,,,,,,,,,,2017-07-22T12:29:00,,,,,,,,,,,,,,,,,,
2017-07-22 14:00:00,995.2,30.9,78.0,0.6,224.0,2.3,157.0,0.0,,,,,,,,,,2017-07-22T13:49:00,,,,,,,,,,,,,,,,,,
2017-07-22 15:00:00,994.6,31.2,69.0,0.5,62.0,2.2,59.0,0.0,,,,,,,,,,2017-07-22T14:46:00,,,,,,,,,,,,,,,,,,
2017-07-22 16:00:00,994.2,30.4,75.0,1.1,131.0,2.1,61.0,0.0,,,,,,,,,,2017-07-22T15:02:00,,,,,,,,,,,,,,,,,,
2017-07-22 17:00:00,994.4,30.3,75.0,0.7,99.0,1.8,122.0,0.0,,,,,,,,,,2017-07-22T16:21:00,,,,,,,,,,,,,,,,,,
2017-07-22 18:00:00,994.8,29.6,78.0,0.5,104.0,1.5,119.0,0.0,,,,,,,,,,2017-07-22T17:50:00,,,,,,,,,,,,,,,,,,
2017-07-22 19:00:00,995.1,28.5,78.0,0.8,272.0,2.7,238.0,0.0,,,,,,,,,,2017-07-22T18:42:00,,,,,,,,,,,,,,,,,,
2017-07-22 20:00:00,995.1,27.4,88.0,0.1,0.0,1.6,57.0,0.0,,,,,,,,,,2017-07-22T19:27:00,,,,,,,,,,,,,,,,,,
2017-07-22 21:00:00,995.0,27.1,86.0,0.5,33.0,2.6,62.0,0.0,,,,,,,,,,2017-07-22T20:28:00,,,,,,,,,,,,,,,,,,
2017-07-22 22:00:00,995.7,26.8,90.0,0.8,78.0,1.3,80.0,0.0,,,,,,,,,,2017-07-22T21:10:00,,,,,,,,,,,,,,,,,,
2017-07-22 23:00:00,996.0,26.5,86.0,0.7,27.0,2.3,51.0,0.0,,,,,,,,,,2017-07-22T22:55:00,,,,,,,,,,,,,,,,,,
2017-07-23 00:00:00,996.0,26.6,85.0,1.1,49.0,3.0,56.0,0.0,,,,,,,,,,2017-07-22T23:53:00,,,,,,,,,,,,,,,,,,
2017-07-23 01:00:00,995.4,26.3,87.0,0.7,96.0,3.1,13.0,0.0,,,,,,,,,,2017-07-23T00:31:00,,,,,,,,,,,,,,,,,,
2017-07-23 02:00:00,995.0,26.0,89.0,0.7,84.0,1.4,81.0,0.0,,,,,,,,,,2017-07-23T01:39:00,,,,,,,,,,,,,,,,,,
2017-07-23 03:00:00,994.5,26.3,85.0,0.5,14.0,2.0,56.0,0.0,,,,,,,,,,2017-07-23T02:17:00,,,,,,,,,,,,,,,,,,
2017-07-23 04:00:00,994.3,25.9,87.0,1.4,60.0,2.5,58.0,0.0,,,,,,,,,,2017-07-23T03:12:00,,,,,,,,,,,,,,,,,,
2017-07-23 05:00:00,994.2,26.2,85.0,1.2,68.0,2.0,69.0,0.0,,,,,,,,,,2017-07-23T04:06:00,,,,,,,,,,,,,,,,,,
2017-07-23 06:00:00,994.5,25.9,88.0,0.0,0.0,2.8,66.0,0.0,,,,,,,,,,2017-07-23T05:20:00,,,,,,,,,,,,,,,,,,
2017-07-23 07:00:00,995.0,26.6,85.0,0.8,41.0,1.8,40.0,0.0,,,,,,,,,,2017-07-23T06:05:00,,,,,,,,,,,,,,,,,,
2017-07-23 08:00:00,995.4,29.2,76.0,0.9,288.0,1.9,350.0,0.0,,,,,,,,,,2017-07-23T07:40:00,,,,,,,,,,,,,,,,,,
2017-07-23 09:00:00,995.6,30.7,71.0,1.4,216.0,3.4,226.0,0.0,,,,,,,,,,2017-07-23T08:34:00,,,,,,,,,,,,,,,,,,
2017-07-23 10:00:00,995.6,31.3,66.0,1.0,96.0,2.9,277.0,0.0,,,,,,,,,,2017-07-23T09:32:00,,,,,,,,,,,,,,,,,,
2017-07-23 11:00:00,995.3,33.2,63.0,1.6,223.0,3.5,275.0,0.0,,,,,,,,,,2017-07-23T10:58:00,,,,,,,,,,,,,,,,,,
2017-07-23 12:00:00,994.9,33.1,63.0,0.7,257.0,4.3,241.0,0.0,,,,,,,,,,2017-07-23T11:14:00,,,,,,,,,,,,,,,,,,
2017-07-23 13:00:00,994.1,34.2,61.0,1.6,253.0,4.0,213.0,0.0,,,,,,,,,,2017-07-23T12:50:00,,,,,,,,,,,,,,,,,,
2017-07-23 14:00:00,993.6,31.1,76.0,4.8,214.0,6.5,212.0,0.0,,,,,,,,,,2017-07-23T13:59:00,,,,,,,,,,,,,,,,,,
2017-07-23 15:00:00,993.6,30.0,80.0,1.8,260.0,7.2,213.0,0.5,,,,,,,,,,2017-07-23T14:01:00,,,,,,,,,,,,,,,,,,
2017-07-23 16:00:00,993.9,27.9,86.0,1.9,60.0,4.1,93.0,0.5,,,,,,,,,,2017-07-23T15:54:00,,,,,,,,,,,,,,,,,,
2017-07-23 17:00:00,993.6,26.9,93.0,1.1,72.0,5.2,47.0,12.0,,,,,,,,,,2017-07-23T16:03:00,,,,,,,,,,,,,,,,,,
2017-07-23 18:00:00,993.6,27.2,90.0,0.9,70.0,2.9,18.0,0.0,,,,,,,,,,2017-07-23T17:14:00,,,,,,,,,,,,,,,,,,
2017-07-23 19:00:00,994.0,26.9,93.0,0.5,320.0,1.7,107.0,0.0,,,,,,,,,,2017-07-23T18:01:00,,,,,,,,,,,,,,,,,,
2017-07-23 20:00:00,994.4,26.6,94.0,0.0,0.0,1.7,76.0,0.0,,,,,,,,,,2017-07-23T19:20:00,,,,,,,,,,,,,,,,,,
2017-07-23 21:00:00,994.9,26.6,94.0,0.0,0.0,1.7,60.0,0.0,,,,,,,,,,2017-07-23T20:42:00,,,,,,,,,,,,,,,,,,
2017-07-23 22:00:00,994.9,26.3,94.0,0.7,76.0,1.7,6.0,0.0,,,,,,,,,,2017-07-23T21:22:00,,,,,,,,,,,,,,,,,,
2017-07-23 23:00:00,994.6,25.9,95.0,0.2,0.0,1.6,86.0,0.0,,,,,,,,,,2017-07-23T22:14:00,,,,,,,,,,,,,,,,,,
2017-07-24 00:00:00,994.5,25.9,95.0,0.7,74.0,2.1,60.0,0.0,,,,,,,,,,2017-07-23T23:44:00,,,,,,,,,,,,,,,,,,
2017-07-24 01:00:00,994.1,25.7,94.0,1.0,71.0,1.7,61.0,0.0,,,,,,,,,,2017-07-24T00:59:00,,,,,,,,,,,,,,,,,,
2017-07-24 02:00:00,993.6,25.4,95.0,0.2,0.0,1.8,48.0,0.0,,,,,,,,,,2017-07-24T01:10:00,,,,,,,,,,,,,,,,,,
2017-07-24 03:00:00,993.2,25.4,95.0,1.1,63.0,1.9,64.0,0.0,,,,,,,,,,2017-07-24T02:58:00,,,,,,,,,,,,,,,,,,
2017-07-24 04:00:00,993.0,24.9,95.0,1.1,73.0,1.4,89.0,0.0,,,,,,,,,,2017-07-24T03:19:00,,,,,,,,,,,,,,,,,,
2017-07-24 05:00:00,993.3,24.9,95.0,1.1,65.0,2.0,66.0,0.0,,,,,,,,,,2017-07-24T04:20:00,,,,,,,,,,,,,,,,,,
2017-07-24 06:00:00,993.7,24.8,95.0,1.0,73.0,1.9,94.0,0.0,,,,,,,,,,2017-07-24T05:25:00,,,,,,,,,,,,,,,,,,
2017-07-24 07:00:00,993.8,26.3,89.0,0.8,36.0,2.1,52.0,0.0,,,,,,,,,,2017-07-24T06:35:00,,,,,,,,,,,,,,,,,,
2017-07-24 08:00:00,993.9,28.9,77.0,0.5,300.0,1.8,339.0,0.0,,,,,,,,,,2017-07-24T07:38:00,,,,,,,,,,,,,,,,,,
2017-07-24 09:00:00,993.8,31.1,71.0,0.9,250.0,2.1,230.0,0.0,,,,,,,,,,2017-07-24T08:50:00,,,,,,,,,,,,,,,,,,
2017-07-24 10:00:00,993.6,32.0,68.0,1.3,240.0,3.4,229.0,0.0,,,,,,,,,,2017-07-24T09:38:00,,,,,,,,,,,,,,,,,,
