,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-07-24 11:00:00,993.3,32.9,65.0,1.3,258.0,3.4,262.0,0.0,,,,,,,,,,2017-07-24T10:31:00,,,,,,,,,,,,,,,,,,
2017-07-24 12:00:00,992.6,34.1,63.0,1.0,269.0,4.9,213.0,0.0,,,,,,,,,,2017-07-24T11:02:00,,,,,,,,,,,,,,,,,,
2017-07-24 13:00:00,992.1,34.4,62.0,1.4,281.0,4.3,273.0,0.0,,,,,,,,,,2017-07-24T12:41:00,,,,,,,,,,,,,,,,,,
2017-07-24 14:00:00,991.3,34.3,67.0,2.0,290.0,5.6,288.0,0.0,,,,,,,,,,2017-07-24T13:49:00,,,,,,,,,,,,,,,,,,
2017-07-24 15:00:00,991.2,27.7,89.0,1.0,268.0,6.7,302.0,5.5,,,,,,,,,,2017-07-24T14:11:00,,,,,,,,,,,,,,,,,,
2017-07-24 16:00:00,991.8,25.1,90.0,4.9,129.0,9.5,103.0,6.0,,,,,,,,,,2017-07-24T15:55:00,,,,,,,,,,,,,,,,,,
2017-07-24 17:00:00,992.5,24.4,91.0,1.4,40.0,6.6,144.0,8.5,,,,,,,,,,2017-07-24T16:21:00,,,,,,,,,,,,,,,,,,
2017-07-24 18:00:00,992.3,24.2,92.0,2.1,70.0,4.3,10.0,0.5,,,,,,,,,,2017-07-24T17:20:00,,,,,,,,,,,,,,,,,,
2017-07-24 19:00:00,992.6,24.4,90.0,1.2,48.0,4.6,349.0,0.5,,,,,,,,,,2017-07-24T18:19:00,,,,,,,,,,,,,,,,,,
2017-07-24 20:00:00,992.9,24.6,92.0,1.0,54.0,3.3,98.0,0.0,,,,,,,,,,2017-07-24T19:23:00,,,,,,,,,,,,,,,,,,
2017-07-24 21:00:00,992.9,24.3,93.0,1.2,9.0,2.5,14.0,0.0,,,,,,,,,,2017-07-24T20:50:00,,,,,,,,,,,,,,,,,,
2017-07-24 22:00:00,993.7,24.3,92.0,1.5,8.0,2.3,6.0,0.0,,,,,,,,,,2017-07-24T21:07:00,,,,,,,,,,,,,,,,,,
2017-07-24 23:00:00,994.0,24.5,91.0,0.4,22.0,2.6,62.0,0.0,,,,,,,,,,2017-07-24T22:20:00,,,,,,,,,,,,,,,,,,
2017-07-25 00:00:00,993.6,24.1,93.0,1.0,57.0,2.1,72.0,0.0,,,,,,,,,,2017-07-24T23:56:00,,,,,,,,,,,,,,,,,,
2017-07-25 01:00:00,993.3,24.1,92.0,0.8,55.0,2.7,49.0,0.0,,,,,,,,,,2017-07-25T00:49:00,,,,,,,,,,,,,,,,,,
2017-07-25 02:00:00,992.7,23.9,91.0,0.6,25.0,2.5,47.0,0.0,,,,,,,,,,2017-07-25T01:42:00,,,,,,,,,,,,,,,,,,
2017-07-25 03:00:00,992.1,23.6,91.0,1.1,53.0,2.9,67.0,0.0,,,,,,,,,,2017-07-25T02:54:00,,,,,,,,,,,,,,,,,,
2017-07-25 04:00:00,992.2,23.1,92.0,1.4,70.0,3.0,52.0,0.0,,,,,,,,,,2017-07-25T03:08:00,,,,,,,,,,,,,,,,,,
2017-07-25 05:00:00,992.0,23.3,90.0,1.5,55.0,3.0,52.0,0.0,,,,,,,,,,2017-07-25T04:43:00,,,,,,,,,,,,,,,,,,
2017-07-25 06:00:00,992.6,23.3,89.0,1.5,49.0,2.6,64.0,0.0,,,,,,,,,,2017-07-25T05:01:00,,,,,,,,,,,,,,,,,,
2017-07-25 07:00:00,992.6,25.2,82.0,0.8,55.0,3.3,60.0,0.0,,,,,,,,,,2017-07-25T06:09:00,,,,,,,,,,,,,,,,,,
2017-07-25 08:00:00,992.7,28.5,69.0,0.7,54.0,2.0,30.0,0.0,,,,,,,,,,2017-07-25T07:07:00,,,,,,,,,,,,,,,,,,
2017-07-25 09:00:00,992.6,30.4,61.0,0.8,350.0,1.9,352.0,0.0,,,,,,,,,,2017-07-25T08:54:00,,,,,,,,,,,,,,,,,,
2017-07-25 10:00:00,992.6,31.7,60.0,1.4,188.0,2.5,189.0,0.0,,,,,,,,,,2017-07-25T09:55:00,,,,,,,,,,,,,,,,,,
2017-07-25 11:00:00,992.5,32.4,62.0,0.9,249.0,4.2,224.0,0.0,,,,,,,,,,2017-07-25T10:31:00,,,,,,,,,,,,,,,,,,
2017-07-25 12:00:00,992.4,32.7,63.0,2.6,205.0,4.1,206.0,0.0,,,,,,,,,,2017-07-25T11:06:00,,,,,,,,,,,,,,,,,,
2017-07-25 13:00:00,991.9,33.7,63.0,2.1,256.0,3.7,210.0,0.0,,,,,,,,,,2017-07-25T12:26:00,,,,,,,,,,,,,,,,,,
2017-07-25 14:00:00,991.2,34.2,60.0,1.3,265.0,4.1,286.0,0.0,,,,,,,,,,2017-07-25T13:10:00,,,,,,,,,,,,,,,,,,
2017-07-25 15:00:00,990.7,32.5,65.0,1.7,285.0,4.5,246.0,0.0,,,,,,,,,,2017-07-25T14:35:00,,,,,,,,,,,,,,,,,,
2017-07-25 16:00:00,991.4,26.4,88.0,4.5,191.0,12.0,205.0,11.0,,,,,,,,,,2017-07-25T15:55:00,,,,,,,,,,,,,,,,,,
2017-07-25 17:00:00,992.4,24.8,88.0,1.7,80.0,6.6,14.0,13.5,,,,,,,,,,2017-07-25T16:44:00,,,,,,,,,,,,,,,,,,
2017-07-25 18:00:00,992.2,23.9,91.0,1.6,79.0,5.7,46.0,3.0,,,,,,,,,,2017-07-25T17:44:00,,,,,,,,,,,,,,,,,,
2017-07-25 19:00:00,991.4,24.0,91.0,1.0,15.0,3.3,3.0,0.0,,,,,,,,,,2017-07-25T18:37:00,,,,,,,,,,,,,,,,,,
2017-07-25 20:00:00,992.0,23.7,93.0,0.5,97.0,2.0,45.0,0.0,,,,,,,,,,2017-07-25T19:48:00,,,,,,,,,,,,,,,,,,
2017-07-25 21:00:00,992.9,24.1,91.0,1.0,45.0,2.5,16.0,0.0,,,,,,,,,,2017-07-25T20:19:00,,,,,,,,,,,,,,,,,,
2017-07-25 22:00:00,994.0,23.8,92.0,0.8,72.0,2.5,64.0,0.0,,,,,,,,,,2017-07-25T21:51:00,,,,,,,,,,,,,,,,,,
2017-07-25 23:00:00,993.6,24.1,90.0,1.8,55.0,2.7,68.0,0.0,,,,,,,,,,2017-07-25T23:00:00,,,,,,,,,,,,,,,,,,
2017-07-26 00:00:00,993.1,23.9,93.0,0.5,109.0,2.6,65.0,0.0,,,,,,,,,,2017-07-25T23:02:00,,,,,,,,,,,,,,,,,,
2017-07-26 01:00:00,992.4,23.9,93.0,0.2,0.0,1.4,78.0,0.0,,,,,,,,,,2017-07-26T00:44:00,,,,,,,,,,,,,,,,,,
2017-07-26 02:00:00,991.9,23.9,92.0,0.4,68.0,2.3,38.0,0.0,,,,,,,,,,2017-07-26T01:28:00,,,,,,,,,,,,,,,,,,
2017-07-26 03:00:00,991.3,24.1,91.0,1.0,56.0,2.3,53.0,0.0,,,,,,,,,,2017-07-26T02:58:00,,,,,,,,,,,,,,,,,,
2017-07-26 04:00:00,990.9,23.9,91.0,0.9,75.0,2.4,53.0,0.0,,,,,,,,,,2017-07-26T03:09:00,,,,,,,,,,,,,,,,,,
2017-07-26 05:00:00,990.8,23.5,92.0,1.1,80.0,2.3,62.0,0.0,,,,,,,,,,2017-07-26T04:12:00,,,,,,,,,,,,,,,,,,
2017-07-26 06:00:00,991.1,23.9,90.0,1.2,39.0,2.4,66.0,0.0,,,,,,,,,,2017-07-26T05:25:00,,,,,,,,,,,,,,,,,,
2017-07-26 07:00:00,991.8,26.4,79.0,1.3,59.0,2.5,63.0,0.0,,,,,,,,,,2017-07-26T07:00:00,,,,,,,,,,,,,,,,,,
2017-07-26 08:00:00,991.8,28.4,71.0,0.8,48.0,2.7,88.0,0.0,,,,,,,,,,2017-07-26T07:10:00,,,,,,,,,,,,,,,,,,
2017-07-26 09:00:00,992.0,31.1,65.0,0.5,223.0,1.6,1.0,0.0,,,,,,,,,,2017-07-26T08:01:00,,,,,,,,,,,,,,,,,,
2017-07-26 10:00:00,992.2,31.9,63.0,1.4,255.0,3.1,244.0,0.0,,,,,,,,,,2017-07-26T09:58:00,,,,,,,,,,,,,,,,,,
2017-07-26 11:00:00,992.0,33.2,57.0,0.6,174.0,3.0,243.0,0.0,,,,,,,,,,2017-07-26T10:22:00,,,,,,,,,,,,,,,,,,
2017-07-26 12:00:00,991.8,33.6,60.0,0.8,264.0,3.4,286.0,0.0,,,,,,,,,,2017-07-26T11:32:00,,,,,,,,,,,,,,,,,,
2017-07-26 13:00:00,991.2,31.9,68.0,2.0,230.0,5.6,198.0,0.0,,,,,,,,,,2017-07-26T12:38:00,,,,,,,,,,,,,,,,,,
2017-07-26 14:00:00,990.5,32.7,63.0,0.7,268.0,5.0,234.0,0.0,,,,,,,,,,2017-07-26T13:16:00,,,,,,,,,,,,,,,,,,
2017-07-26 15:00:00,990.8,26.5,91.0,5.4,209.0,8.5,231.0,5.0,,,,,,,,,,2017-07-26T14:59:00,,,,,,,,,,,,,,,,,,
2017-07-26 16:00:00,992.4,24.7,96.0,0.3,305.0,6.8,217.0,63.0,,,,,,,,,,2017-07-26T15:05:00,,,,,,,,,,,,,,,,,,
2017-07-26 17:00:00,991.7,24.5,96.0,0.8,65.0,2.6,116.0,3.5,,,,,,,,,,2017-07-26T16:38:00,,,,,,,,,,,,,,,,,,
2017-07-26 18:00:00,991.7,24.8,95.0,1.5,10.0,2.9,7.0,2.5,,,,,,,,,,2017-07-26T17:31:00,,,,,,,,,,,,,,,,,,
2017-07-26 19:00:00,991.3,24.7,95.0,1.3,81.0,2.2,62.0,0.5,,,,,,,,,,2017-07-26T19:00:00,,,,,,,,,,,,,,,,,,
2017-07-26 20:00:00,991.8,24.8,95.0,0.5,65.0,1.8,64.0,0.0,,,,,,,,,,2017-07-26T19:07:00,,,,,,,,,,,,,,,,,,
2017-07-26 21:00:00,992.2,24.6,95.0,0.4,120.0,2.2,70.0,0.0,,,,,,,,,,2017-07-26T20:31:00,,,,,,,,,,,,,,,,,,
2017-07-26 22:00:00,992.4,24.6,95.0,0.6,26.0,2.1,70.0,0.0,,,,,,,,,,2017-07-26T21:22:00,,,,,,,,,,,,,,,,,,
2017-07-26 23:00:00,992.4,24.3,94.0,0.2,0.0,2.8,61.0,0.0,,,,,,,,,,2017-07-26T22:29:00,,,,,,,,,,,,,,,,,,
2017-07-27 00:00:00,992.2,24.2,95.0,1.1,51.0,2.1,69.0,0.0,,,,,,,,,,2017-07-26T23:26:00,,,,,,,,,,,,,,,,,,
2017-07-27 01:00:00,991.7,24.0,94.0,1.3,69.0,2.7,68.0,0.0,,,,,,,,,,2017-07-27T00:15:00,,,,,,,,,,,,,,,,,,
2017-07-27 02:00:00,991.3,23.8,95.0,0.8,60.0,1.6,74.0,0.0,,,,,,,,,,2017-07-27T01:58:00,,,,,,,,,,,,,,,,,,
2017-07-27 03:00:00,991.0,23.6,94.0,0.8,26.0,2.4,56.0,0.0,,,,,,,,,,2017-07-27T02:41:00,,,,,,,,,,,,,,,,,,
2017-07-27 04:00:00,990.8,23.5,93.0,1.0,68.0,2.7,54.0,0.0,,,,,,,,,,2017-07-27T03:21:00,,,,,,,,,,,,,,,,,,
2017-07-27 05:00:00,991.4,23.3,94.0,0.8,5.0,2.5,70.0,0.0,,,,,,,,,,2017-07-27T04:35:00,,,,,,,,,,,,,,,,,,
2017-07-27 06:00:00,992.2,23.3,95.0,0.9,73.0,1.6,66.0,0.0,,,,,,,,,,2017-07-27T05:51:00,,,,,,,,,,,,,,,,,,
2017-07-27 07:00:00,992.4,25.7,84.0,0.9,21.0,2.2,77.0,0.0,,,,,,,,,,2017-07-27T06:30:00,,,,,,,,,,,,,,,,,,
2017-07-27 08:00:00,992.5,27.8,77.0,1.1,20.0,2.4,54.0,0.0,,,,,,,,,,2017-07-27T07:04:00,,,,,,,,,,,,,,,,,,
2017-07-27 09:00:00,992.1,30.7,66.0,0.9,112.0,3.0,70.0,0.0,,,,,,,,,,2017-07-27T08:02:00,,,,,,,,,,,,,,,,,,
2017-07-27 10:00:00,991.8,32.1,65.0,0.9,239.0,2.5,276.0,0.0,,,,,,,,,,2017-07-27T09:51:00,,,,,,,,,,,,,,,,,,
2017-07-27 11:00:00,991.5,31.9,64.0,1.2,297.0,3.1,224.0,0.0,,,,,,,,,,2017-07-27T10:23:00,,,,,,,,,,,,,,,,,,
2017-07-27 12:00:00,990.9,33.2,64.0,2.1,278.0,4.4,269.0,0.0,,,,,,,,,,2017-07-27T11:26:00,,,,,,,,,,,,,,,,,,
2017-07-27 13:00:00,990.4,33.8,62.0,1.2,295.0,5.5,296.0,0.0,,,,,,,,,,2017-07-27T12:02:00,,,,,,,,,,,,,,,,,,
2017-07-27 14:00:00,990.2,34.5,56.0,1.1,301.0,3.7,298.0,0.0,,,,,,,,,,2017-07-27T13:30:00,,,,,,,,,,,,,,,,,,
2017-07-27 15:00:00,989.7,34.1,58.0,0.9,318.0,3.8,266.0,0.0,,,,,,,,,,2017-07-27T14:22:00,,,,,,,,,,,,,,,,,,
2017-07-27 16:00:00,989.6,32.2,68.0,1.0,296.0,5.0,256.0,0.0,,,,,,,,,,2017-07-27T15:18:00,,,,,,,,,,,,,,,,,,
2017-07-27 17:00:00,990.1,26.3,95.0,2.8,232.0,10.5,211.0,20.5,,,,,,,,,,2017-07-27T16:47:00,,,,,,,,,,,,,,,,,,
2017-07-27 18:00:00,990.9,26.7,93.0,0.8,90.0,3.5,147.0,0.0,,,,,,,,,,2017-07-27T17:06:00,,,,,,,,,,,,,,,,,,
2017-07-27 19:00:00,991.2,27.0,93.0,0.5,103.0,2.1,15.0,0.0,,,,,,,,,,2017-07-27T18:32:00,,,,,,,,,,,,,,,,,,
2017-07-27 20:00:00,991.7,26.8,94.0,0.0,0.0,1.5,65.0,0.0,,,,,,,,,,2017-07-27T19:20:00,,,,,,,,,,,,,,,,,,
2017-07-27 21:00:00,992.1,26.9,94.0,1.0,59.0,1.5,89.0,0.0,,,,,,,,,,2017-07-27T20:12:00,,,,,,,,,,,,,,,,,,
2017-07-27 22:00:00,992.0,26.5,95.0,0.7,10.0,1.8,60.0,0.0,,,,,,,,,,2017-07-27T21:16:00,,,,,,,,,,,,,,,,,,
2017-07-27 23:00:00,991.9,26.2,95.0,0.7,58.0,1.5,286.0,0.0,,,,,,,,,,2017-07-27T22:25:00,,,,,,,,,,,,,,,,,,
2017-07-28 00:00:00,991.6,25.8,94.0,0.4,28.0,1.5,57.0,0.0,,,,,,,,,,2017-07-27T23:05:00,,,,,,,,,,,,,,,,,,
2017-07-28 01:00:00,991.2,25.3,95.0,0.4,221.0,1.6,68.0,0.0,,,,,,,,,,2017-07-28T00:10:00,,,,,,,,,,,,,,,,,,
2017-07-28 02:00:00,990.5,25.0,95.0,0.7,54.0,1.5,54.0,0.0,,,,,,,,,,2017-07-28T01:55:00,,,,,,,,,,,,,,,,,,
2017-07-28 03:00:00,990.4,25.2,95.0,0.0,0.0,2.0,64.0,0.0,,,,,,,,,,2017-07-28T02:03:00,,,,,,,,,,,,,,,,,,
2017-07-28 04:00:00,990.6,25.4,94.0,0.7,7.0,1.3,69.0,0.0,,,,,,,,,,2017-07-28T03:28:00,,,,,,,,,,,,,,,,,,
2017-07-28 05:00:00,990.3,25.2,95.0,1.1,64.0,2.2,59.0,0.0,,,,,,,,,,2017-07-28T04:49:00,,,,,,,,,,,,,,,,,,
2017-07-28 06:00:00,990.6,25.0,95.0,0.8,50.0,1.9,61.0,0.0,,,,,,,,,,2017-07-28T05:02:00,,,,,,,,,,,,,,,,,,
2017-07-28 07:00:00,990.9,26.6,89.0,0.8,18.0,2.1,2.0,0.0,,,,,,,,,,2017-07-28T06:54:00,,,,,,,,,,,,,,,,,,
2017-07-28 08:00:00,990.6,28.8,81.0,0.7,224.0,2.6,63.0,0.0,,,,,,,,,,2017-07-28T07:04:00,,,,,,,,,,,,,,,,,,
2017-07-28 09:00:00,990.6,30.6,75.0,1.5,264.0,2.8,287.0,0.0,,,,,,,,,,2017-07-28T08:57:00,,,,,,,,,,,,,,,,,,
2017-07-28 10:00:00,990.5,31.2,75.0,1.6,219.0,3.9,219.0,0.0,,,,,,,,,,2017-07-28T09:43:00,,,,,,,,,,,,,,,,,,
2017-07-28 11:00:00,990.3,31.0,75.0,2.1,210.0,4.3,206.0,0.0,,,,,,,,,,2017-07-28T10:23:00,,,,,,,,,,,,,,,,,,
2017-07-28 12:00:00,990.2,31.5,70.0,2.1,130.0,4.7,89.0,0.0,,,,,,,,,,2017-07-28T11:48:00,,,,,,,,,,,,,,,,,,
2017-07-28 13:00:00,989.5,32.3,66.0,0.7,185.0,3.8,115.0,0.0,,,,,,,,,,2017-07-28T12:01:00,,,,,,,,,,,,,,,,,,
2017-07-28 14:00:00,988.3,31.9,72.0,2.3,260.0,4.8,251.0,0.0,,,,,,,,,,2017-07-28T14:00:00,,,,,,,,,,,,,,,,,,
2017-07-28 15:00:00,988.0,31.5,75.0,2.1,283.0,4.6,264.0,0.0,,,,,,,,,,2017-07-28T14:45:00,,,,,,,,,,,,,,,,,,
2017-07-28 16:00:00,987.7,32.2,70.0,2.7,283.0,5.0,252.0,0.0,,,,,,,,,,2017-07-28T15:29:00,,,,,,,,,,,,,,,,,,
2017-07-28 17:00:00,987.3,32.7,66.0,1.0,306.0,4.5,260.0,0.0,,,,,,,,,,2017-07-28T16:16:00,,,,,,,,,,,,,,,,,,
2017-07-28 18:00:00,987.7,30.4,76.0,1.3,277.0,3.1,239.0,0.0,,,,,,,,,,2017-07-28T17:17:00,,,,,,,,,,,,,,,,,,
2017-07-28 19:00:00,987.9,29.7,78.0,1.5,228.0,2.5,259.0,0.0,,,,,,,,,,2017-07-28T18:14:00,,,,,,,,,,,,,,,,,,
2017-07-28 20:00:00,987.9,29.3,84.0,0.2,0.0,2.1,220.0,0.0,,,,,,,,,,2017-07-28T19:05:00,,,,,,,,,,,,,,,,,,
2017-07-28 21:00:00,988.5,28.6,85.0,2.2,191.0,3.5,188.0,0.0,,,,,,,,,,2017-07-28T20:58:00,,,,,,,,,,,,,,,,,,
2017-07-28 22:00:00,988.7,28.3,84.0,1.0,133.0,4.1,200.0,0.0,,,,,,,,,,2017-07-28T21:18:00,,,,,,,,,,,,,,,,,,
2017-07-28 23:00:00,988.7,28.0,84.0,1.3,159.0,2.7,119.0,0.0,,,,,,,,,,2017-07-28T22:31:00,,,,,,,,,,,,,,,,,,
2017-07-29 00:00:00,988.0,27.8,88.0,0.1,0.0,1.7,163.0,0.0,,,,,,,,,,2017-07-28T23:07:00,,,,,,,,,,,,,,,,,,
2017-07-29 01:00:00,987.7,27.5,90.0,0.2,0.0,1.7,348.0,0.0,,,,,,,,,,2017-07-29T00:17:00,,,,,,,,,,,,,,,,,,
2017-07-29 02:00:00,986.8,27.2,91.0,0.6,320.0,1.3,349.0,0.0,,,,,,,,,,2017-07-29T01:45:00,,,,,,,,,,,,,,,,,,
2017-07-29 03:00:00,986.4,27.0,92.0,0.5,19.0,1.5,14.0,0.0,,,,,,,,,,2017-07-29T02:27:00,,,,,,,,,,,,,,,,,,
2017-07-29 04:00:00,986.2,26.9,92.0,0.6,17.0,1.5,331.0,0.0,,,,,,,,,,2017-07-29T03:37:00,,,,,,,,,,,,,,,,,,
2017-07-29 05:00:00,985.8,26.7,94.0,0.7,6.0,1.1,95.0,0.0,,,,,,,,,,2017-07-29T04:02:00,,,,,,,,,,,,,,,,,,
2017-07-29 06:00:00,985.9,26.6,93.0,0.8,352.0,1.4,46.0,0.0,,,,,,,,,,2017-07-29T05:18:00,,,,,,,,,,,,,,,,,,
2017-07-29 07:00:00,985.7,27.4,90.0,1.0,76.0,1.6,77.0,0.0,,,,,,,,,,2017-07-29T06:57:00,,,,,,,,,,,,,,,,,,
2017-07-29 08:00:00,985.5,28.9,80.0,0.3,96.0,1.7,82.0,0.0,,,,,,,,,,2017-07-29T07:10:00,,,,,,,,,,,,,,,,,,
2017-07-29 09:00:00,985.5,28.9,81.0,0.7,149.0,1.5,144.0,0.0,,,,,,,,,,2017-07-29T08:52:00,,,,,,,,,,,,,,,,,,
2017-07-29 10:00:00,984.7,29.3,81.0,0.7,212.0,1.8,229.0,0.0,,,,,,,,,,2017-07-29T09:11:00,,,,,,,,,,,,,,,,,,
2017-07-29 11:00:00,984.6,29.2,80.0,0.2,0.0,2.1,276.0,0.0,,,,,,,,,,2017-07-29T10:08:00,,,,,,,,,,,,,,,,,,
2017-07-29 12:00:00,983.7,28.0,84.0,1.0,93.0,2.2,72.0,0.0,,,,,,,,,,2017-07-29T11:52:00,,,,,,,,,,,,,,,,,,
2017-07-29 13:00:00,983.0,28.0,87.0,1.2,173.0,2.3,93.0,0.5,,,,,,,,,,2017-07-29T12:20:00,,,,,,,,,,,,,,,,,,
2017-07-29 14:00:00,982.0,28.1,84.0,0.8,118.0,1.8,69.0,0.0,,,,,,,,,,2017-07-29T13:40:00,,,,,,,,,,,,,,,,,,
2017-07-29 15:00:00,981.4,27.5,84.0,1.7,183.0,5.4,221.0,0.0,,,,,,,,,,2017-07-29T15:00:00,,,,,,,,,,,,,,,,,,
2017-07-29 16:00:00,981.3,26.0,88.0,4.4,155.0,10.0,155.0,0.5,,,,,,,,,,2017-07-29T15:43:00,,,,,,,,,,,,,,,,,,
2017-07-29 17:00:00,980.5,24.8,91.0,4.3,173.0,14.0,152.0,2.5,,,,,,,,,,2017-07-29T16:12:00,,,,,,,,,,,,,,,,,,
2017-07-29 18:00:00,980.1,25.2,92.0,1.0,254.0,6.2,185.0,2.5,,,,,,,,,,2017-07-29T17:26:00,,,,,,,,,,,,,,,,,,
2017-07-29 19:00:00,980.3,26.3,91.0,5.1,176.0,10.0,162.0,0.0,,,,,,,,,,2017-07-29T18:48:00,,,,,,,,,,,,,,,,,,
2017-07-29 20:00:00,980.4,25.1,91.0,6.2,164.0,16.9,150.0,0.5,,,,,,,,,,2017-07-29T19:52:00,,,,,,,,,,,,,,,,,,
2017-07-29 21:00:00,980.9,24.7,95.0,5.0,165.0,13.2,170.0,34.0,,,,,,,,,,2017-07-29T20:33:00,,,,,,,,,,,,,,,,,,
2017-07-29 22:00:00,982.1,25.8,95.0,4.4,173.0,9.6,165.0,0.0,,,,,,,,,,2017-07-29T21:53:00,,,,,,,,,,,,,,,,,,
2017-07-29 23:00:00,982.6,26.1,94.0,4.1,194.0,8.7,182.0,6.5,,,,,,,,,,2017-07-29T22:02:00,,,,,,,,,,,,,,,,,,
2017-07-30 00:00:00,982.6,25.8,96.0,2.1,232.0,6.6,198.0,8.0,,,,,,,,,,2017-07-29T23:10:00,,,,,,,,,,,,,,,,,,
2017-07-30 01:00:00,983.4,25.4,96.0,2.3,200.0,4.7,193.0,0.5,,,,,,,,,,2017-07-30T00:49:00,,,,,,,,,,,,,,,,,,
2017-07-30 02:00:00,983.9,24.6,97.0,1.5,210.0,11.4,201.0,21.0,,,,,,,,,,2017-07-30T01:19:00,,,,,,,,,,,,,,,,,,
2017-07-30 03:00:00,983.7,24.8,98.0,0.4,301.0,4.6,218.0,4.0,,,,,,,,,,2017-07-30T02:26:00,,,,,,,,,,,,,,,,,,
2017-07-30 04:00:00,982.8,26.1,91.0,2.8,140.0,7.4,116.0,0.5,,,,,,,,,,2017-07-30T03:56:00,,,,,,,,,,,,,,,,,,
2017-07-30 05:00:00,981.9,26.5,84.0,3.5,188.0,11.6,157.0,2.0,,,,,,,,,,2017-07-30T04:26:00,,,,,,,,,,,,,,,,,,
2017-07-30 06:00:00,981.7,27.0,77.0,5.6,179.0,13.9,199.0,0.0,,,,,,,,,,2017-07-30T05:45:00,,,,,,,,,,,,,,,,,,
2017-07-30 07:00:00,981.6,27.9,75.0,1.9,341.0,9.2,169.0,0.0,,,,,,,,,,2017-07-30T06:16:00,,,,,,,,,,,,,,,,,,
2017-07-30 08:00:00,981.5,29.6,71.0,4.0,186.0,7.8,200.0,0.0,,,,,,,,,,2017-07-30T07:59:00,,,,,,,,,,,,,,,,,,
2017-07-30 09:00:00,981.2,30.1,70.0,4.8,188.0,9.0,182.0,0.0,,,,,,,,,,2017-07-30T08:50:00,,,,,,,,,,,,,,,,,,
2017-07-30 10:00:00,980.4,32.4,65.0,2.4,217.0,7.9,167.0,0.0,,,,,,,,,,2017-07-30T09:09:00,,,,,,,,,,,,,,,,,,
2017-07-30 11:00:00,979.5,34.2,59.0,1.8,239.0,5.2,248.0,0.0,,,,,,,,,,2017-07-30T10:26:00,,,,,,,,,,,,,,,,,,
2017-07-30 12:00:00,978.5,32.6,67.0,1.3,310.0,3.4,237.0,0.0,,,,,,,,,,2017-07-30T11:02:00,,,,,,,,,,,,,,,,,,
2017-07-30 13:00:00,979.2,31.9,72.0,0.9,317.0,3.6,294.0,0.0,,,,,,,,,,2017-07-30T12:20:00,,,,,,,,,,,,,,,,,,
2017-07-30 14:00:00,978.3,29.9,75.0,1.7,11.0,3.4,355.0,0.0,,,,,,,,,,2017-07-30T13:06:00,,,,,,,,,,,,,,,,,,
2017-07-30 15:00:00,976.7,31.3,67.0,3.3,16.0,6.7,12.0,0.0,,,,,,,,,,2017-07-30T14:58:00,,,,,,,,,,,,,,,,,,
2017-07-30 16:00:00,974.6,31.3,67.0,3.0,13.0,9.2,355.0,0.0,,,,,,,,,,2017-07-30T15:43:00,,,,,,,,,,,,,,,,,,
2017-07-30 17:00:00,973.8,29.9,68.0,3.7,12.0,9.6,33.0,0.0,,,,,,,,,,2017-07-30T16:43:00,,,,,,,,,,,,,,,,,,
2017-07-30 18:00:00,974.7,27.4,84.0,2.5,22.0,10.2,7.0,3.0,,,,,,,,,,2017-07-30T17:05:00,,,,,,,,,,,,,,,,,,
2017-07-30 19:00:00,975.6,27.0,85.0,3.6,25.0,8.2,12.0,2.5,,,,,,,,,,2017-07-30T18:49:00,,,,,,,,,,,,,,,,,,
2017-07-30 20:00:00,977.1,26.3,90.0,1.0,206.0,10.3,17.0,5.5,,,,,,,,,,2017-07-30T19:33:00,,,,,,,,,,,,,,,,,,
